Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.4582292, 2080-2099, gfdl_esm2m, Dec Anomaly, Nepal, NPL
2.3287687, 2080-2099, giss_e2_h, Jan Anomaly, Nepal, NPL
2.0649972, 2080-2099, giss_e2_h, Feb Anomaly, Nepal, NPL
1.6718082, 2080-2099, giss_e2_h, Mar Anomaly, Nepal, NPL
1.3847669, 2080-2099, giss_e2_h, Apr Anomaly, Nepal, NPL
2.0736225, 2080-2099, giss_e2_h, May Anomaly, Nepal, NPL
2.080838, 2080-2099, giss_e2_h, Jun Anomaly, Nepal, NPL
1.2365519, 2080-2099, giss_e2_h, Jul Anomaly, Nepal, NPL
1.3822575, 2080-2099, giss_e2_h, Aug Anomaly, Nepal, NPL
1.9324751, 2080-2099, giss_e2_h, Sep Anomaly, Nepal, NPL
2.23389, 2080-2099, giss_e2_h, Oct Anomaly, Nepal, NPL
1.7862337, 2080-2099, giss_e2_h, Nov Anomaly, Nepal, NPL
2.329345, 2080-2099, giss_e2_h, Dec Anomaly, Nepal, NPL
2.230186, 2080-2099, giss_e2_r, Jan Anomaly, Nepal, NPL
2.49111, 2080-2099, giss_e2_r, Feb Anomaly, Nepal, NPL
2.3241954, 2080-2099, giss_e2_r, Mar Anomaly, Nepal, NPL
2.5784113, 2080-2099, giss_e2_r, Apr Anomaly, Nepal, NPL
1.3855002, 2080-2099, giss_e2_r, May Anomaly, Nepal, NPL
1.3942939, 2080-2099, giss_e2_r, Jun Anomaly, Nepal, NPL
1.2310066, 2080-2099, giss_e2_r, Jul Anomaly, Nepal, NPL
0.6392539, 2080-2099, giss_e2_r, Aug Anomaly, Nepal, NPL
1.2987483, 2080-2099, giss_e2_r, Sep Anomaly, Nepal, NPL
1.4700502, 2080-2099, giss_e2_r, Oct Anomaly, Nepal, NPL
1.3952564, 2080-2099, giss_e2_r, Nov Anomaly, Nepal, NPL
1.81722, 2080-2099, giss_e2_r, Dec Anomaly, Nepal, NPL
2.9315143, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
3.031969, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
2.8863206, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
3.798257, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
2.985484, 2080-2099, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
2.3624525, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
2.6516778, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
3.4693418, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
2.9996536, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
2.87112, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
3.3113048, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
2.4414616, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
2.7120063, 2080-2099, miroc_esm, Jan Anomaly, Nepal, NPL
2.2986002, 2080-2099, miroc_esm, Feb Anomaly, Nepal, NPL
2.4957771, 2080-2099, miroc_esm, Mar Anomaly, Nepal, NPL
2.7807117, 2080-2099, miroc_esm, Apr Anomaly, Nepal, NPL
2.6606581, 2080-2099, miroc_esm, May Anomaly, Nepal, NPL
0.8054635, 2080-2099, miroc_esm, Jun Anomaly, Nepal, NPL
0.24661173, 2080-2099, miroc_esm, Jul Anomaly, Nepal, NPL
1.4500687, 2080-2099, miroc_esm, Aug Anomaly, Nepal, NPL
1.663436, 2080-2099, miroc_esm, Sep Anomaly, Nepal, NPL
2.025265, 2080-2099, miroc_esm, Oct Anomaly, Nepal, NPL
2.151235, 2080-2099, miroc_esm, Nov Anomaly, Nepal, NPL
2.2998276, 2080-2099, miroc_esm, Dec Anomaly, Nepal, NPL
3.9892547, 2080-2099, miroc_esm_chem, Jan Anomaly, Nepal, NPL
3.6310232, 2080-2099, miroc_esm_chem, Feb Anomaly, Nepal, NPL
3.42919, 2080-2099, miroc_esm_chem, Mar Anomaly, Nepal, NPL
4.210899, 2080-2099, miroc_esm_chem, Apr Anomaly, Nepal, NPL
3.4679341, 2080-2099, miroc_esm_chem, May Anomaly, Nepal, NPL
2.7666113, 2080-2099, miroc_esm_chem, Jun Anomaly, Nepal, NPL
0.85670197, 2080-2099, miroc_esm_chem, Jul Anomaly, Nepal, NPL
1.5117972, 2080-2099, miroc_esm_chem, Aug Anomaly, Nepal, NPL
1.7501605, 2080-2099, miroc_esm_chem, Sep Anomaly, Nepal, NPL
1.9817437, 2080-2099, miroc_esm_chem, Oct Anomaly, Nepal, NPL
2.3853757, 2080-2099, miroc_esm_chem, Nov Anomaly, Nepal, NPL
3.25223, 2080-2099, miroc_esm_chem, Dec Anomaly, Nepal, NPL
2.925334, 2080-2099, miroc5, Jan Anomaly, Nepal, NPL
2.7471437, 2080-2099, miroc5, Feb Anomaly, Nepal, NPL
3.2558975, 2080-2099, miroc5, Mar Anomaly, Nepal, NPL
3.1267617, 2080-2099, miroc5, Apr Anomaly, Nepal, NPL
2.656482, 2080-2099, miroc5, May Anomaly, Nepal, NPL
1.3379494, 2080-2099, miroc5, Jun Anomaly, Nepal, NPL
0.7178319, 2080-2099, miroc5, Jul Anomaly, Nepal, NPL
1.7266186, 2080-2099, miroc5, Aug Anomaly, Nepal, NPL
1.7746502, 2080-2099, miroc5, Sep Anomaly, Nepal, NPL
1.581233, 2080-2099, miroc5, Oct Anomaly, Nepal, NPL
2.369368, 2080-2099, miroc5, Nov Anomaly, Nepal, NPL
2.7564538, 2080-2099, miroc5, Dec Anomaly, Nepal, NPL
1.821729, 2080-2099, mri_cgcm3, Jan Anomaly, Nepal, NPL
1.7650379, 2080-2099, mri_cgcm3, Feb Anomaly, Nepal, NPL
2.4572742, 2080-2099, mri_cgcm3, Mar Anomaly, Nepal, NPL
2.40791, 2080-2099, mri_cgcm3, Apr Anomaly, Nepal, NPL
2.1511889, 2080-2099, mri_cgcm3, May Anomaly, Nepal, NPL
2.3384013, 2080-2099, mri_cgcm3, Jun Anomaly, Nepal, NPL
2.2145023, 2080-2099, mri_cgcm3, Jul Anomaly, Nepal, NPL
2.0956209, 2080-2099, mri_cgcm3, Aug Anomaly, Nepal, NPL
1.6135943, 2080-2099, mri_cgcm3, Sep Anomaly, Nepal, NPL
1.3489248, 2080-2099, mri_cgcm3, Oct Anomaly, Nepal, NPL
2.4658334, 2080-2099, mri_cgcm3, Nov Anomaly, Nepal, NPL
3.1665392, 2080-2099, mri_cgcm3, Dec Anomaly, Nepal, NPL
2.2360468, 2080-2099, noresm1_m, Jan Anomaly, Nepal, NPL
1.9563196, 2080-2099, noresm1_m, Feb Anomaly, Nepal, NPL
1.7375194, 2080-2099, noresm1_m, Mar Anomaly, Nepal, NPL
3.2052937, 2080-2099, noresm1_m, Apr Anomaly, Nepal, NPL
2.3598258, 2080-2099, noresm1_m, May Anomaly, Nepal, NPL
1.8720005, 2080-2099, noresm1_m, Jun Anomaly, Nepal, NPL
1.0630083, 2080-2099, noresm1_m, Jul Anomaly, Nepal, NPL
1.5721779, 2080-2099, noresm1_m, Aug Anomaly, Nepal, NPL
1.8308574, 2080-2099, noresm1_m, Sep Anomaly, Nepal, NPL
1.7751534, 2080-2099, noresm1_m, Oct Anomaly, Nepal, NPL
2.4386919, 2080-2099, noresm1_m, Nov Anomaly, Nepal, NPL
2.0605943, 2080-2099, noresm1_m, Dec Anomaly, Nepal, NPL
1.7899263, 2080-2099, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
1.5733948, 2080-2099, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
1.6522903, 2080-2099, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
1.4325666, 2080-2099, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
1.1877455, 2080-2099, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
1.0054005, 2080-2099, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.3397121, 2080-2099, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.5906319, 2080-2099, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
1.0151839, 2080-2099, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
1.0092225, 2080-2099, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
1.0018997, 2080-2099, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
1.3822931, 2080-2099, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
2.6295953, 2080-2099, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
2.5189574, 2080-2099, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
2.5503628, 2080-2099, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
2.752557, 2080-2099, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
2.4219046, 2080-2099, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
2.1361306, 2080-2099, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
1.6774036, 2080-2099, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
1.7733403, 2080-2099, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
1.8380888, 2080-2099, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
1.9122025, 2080-2099, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
2.4073758, 2080-2099, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
2.5804858, 2080-2099, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
4.229315, 2080-2099, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
4.7579966, 2080-2099, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
4.300778, 2080-2099, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
4.227579, 2080-2099, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
4.1552258, 2080-2099, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
4.106179, 2080-2099, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
3.2684066, 2080-2099, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
3.352268, 2080-2099, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
3.0965497, 2080-2099, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
3.1116805, 2080-2099, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
3.5377343, 2080-2099, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
4.075226, 2080-2099, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
