Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
33.679867, 2080-2099, cesm1_cam5, Jun Average, Nepal, NPL
30.064934, 2080-2099, cesm1_cam5, Jul Average, Nepal, NPL
29.40183, 2080-2099, cesm1_cam5, Aug Average, Nepal, NPL
28.982332, 2080-2099, cesm1_cam5, Sep Average, Nepal, NPL
28.307613, 2080-2099, cesm1_cam5, Oct Average, Nepal, NPL
25.85988, 2080-2099, cesm1_cam5, Nov Average, Nepal, NPL
22.75094, 2080-2099, cesm1_cam5, Dec Average, Nepal, NPL
17.926432, 2080-2099, csiro_mk3_6_0, Jan Average, Nepal, NPL
21.56535, 2080-2099, csiro_mk3_6_0, Feb Average, Nepal, NPL
25.757904, 2080-2099, csiro_mk3_6_0, Mar Average, Nepal, NPL
32.159317, 2080-2099, csiro_mk3_6_0, Apr Average, Nepal, NPL
37.18111, 2080-2099, csiro_mk3_6_0, May Average, Nepal, NPL
39.840282, 2080-2099, csiro_mk3_6_0, Jun Average, Nepal, NPL
35.334972, 2080-2099, csiro_mk3_6_0, Jul Average, Nepal, NPL
31.98735, 2080-2099, csiro_mk3_6_0, Aug Average, Nepal, NPL
29.275972, 2080-2099, csiro_mk3_6_0, Sep Average, Nepal, NPL
25.66777, 2080-2099, csiro_mk3_6_0, Oct Average, Nepal, NPL
22.685793, 2080-2099, csiro_mk3_6_0, Nov Average, Nepal, NPL
18.79725, 2080-2099, csiro_mk3_6_0, Dec Average, Nepal, NPL
13.216543, 2080-2099, fio_esm, Jan Average, Nepal, NPL
16.165096, 2080-2099, fio_esm, Feb Average, Nepal, NPL
20.048471, 2080-2099, fio_esm, Mar Average, Nepal, NPL
25.039625, 2080-2099, fio_esm, Apr Average, Nepal, NPL
28.683676, 2080-2099, fio_esm, May Average, Nepal, NPL
32.225166, 2080-2099, fio_esm, Jun Average, Nepal, NPL
28.181377, 2080-2099, fio_esm, Jul Average, Nepal, NPL
25.6767, 2080-2099, fio_esm, Aug Average, Nepal, NPL
24.342434, 2080-2099, fio_esm, Sep Average, Nepal, NPL
22.0016, 2080-2099, fio_esm, Oct Average, Nepal, NPL
17.399294, 2080-2099, fio_esm, Nov Average, Nepal, NPL
14.146541, 2080-2099, fio_esm, Dec Average, Nepal, NPL
17.727137, 2080-2099, gfdl_cm3, Jan Average, Nepal, NPL
20.666092, 2080-2099, gfdl_cm3, Feb Average, Nepal, NPL
26.921587, 2080-2099, gfdl_cm3, Mar Average, Nepal, NPL
32.179882, 2080-2099, gfdl_cm3, Apr Average, Nepal, NPL
35.70723, 2080-2099, gfdl_cm3, May Average, Nepal, NPL
34.107452, 2080-2099, gfdl_cm3, Jun Average, Nepal, NPL
28.9557, 2080-2099, gfdl_cm3, Jul Average, Nepal, NPL
28.402094, 2080-2099, gfdl_cm3, Aug Average, Nepal, NPL
27.377485, 2080-2099, gfdl_cm3, Sep Average, Nepal, NPL
25.127512, 2080-2099, gfdl_cm3, Oct Average, Nepal, NPL
22.112812, 2080-2099, gfdl_cm3, Nov Average, Nepal, NPL
18.077415, 2080-2099, gfdl_cm3, Dec Average, Nepal, NPL
14.227599, 2080-2099, gfdl_esm2m, Jan Average, Nepal, NPL
16.517033, 2080-2099, gfdl_esm2m, Feb Average, Nepal, NPL
21.98954, 2080-2099, gfdl_esm2m, Mar Average, Nepal, NPL
27.782373, 2080-2099, gfdl_esm2m, Apr Average, Nepal, NPL
32.65057, 2080-2099, gfdl_esm2m, May Average, Nepal, NPL
30.67827, 2080-2099, gfdl_esm2m, Jun Average, Nepal, NPL
26.452412, 2080-2099, gfdl_esm2m, Jul Average, Nepal, NPL
25.354523, 2080-2099, gfdl_esm2m, Aug Average, Nepal, NPL
23.52618, 2080-2099, gfdl_esm2m, Sep Average, Nepal, NPL
20.67163, 2080-2099, gfdl_esm2m, Oct Average, Nepal, NPL
16.819193, 2080-2099, gfdl_esm2m, Nov Average, Nepal, NPL
13.451425, 2080-2099, gfdl_esm2m, Dec Average, Nepal, NPL
27.594404, 2080-2099, giss_e2_h, Jan Average, Nepal, NPL
29.730349, 2080-2099, giss_e2_h, Feb Average, Nepal, NPL
33.953205, 2080-2099, giss_e2_h, Mar Average, Nepal, NPL
38.251965, 2080-2099, giss_e2_h, Apr Average, Nepal, NPL
41.569527, 2080-2099, giss_e2_h, May Average, Nepal, NPL
43.717094, 2080-2099, giss_e2_h, Jun Average, Nepal, NPL
42.76032, 2080-2099, giss_e2_h, Jul Average, Nepal, NPL
41.38669, 2080-2099, giss_e2_h, Aug Average, Nepal, NPL
40.55126, 2080-2099, giss_e2_h, Sep Average, Nepal, NPL
36.843563, 2080-2099, giss_e2_h, Oct Average, Nepal, NPL
31.411556, 2080-2099, giss_e2_h, Nov Average, Nepal, NPL
28.104593, 2080-2099, giss_e2_h, Dec Average, Nepal, NPL
27.964085, 2080-2099, giss_e2_r, Jan Average, Nepal, NPL
30.75379, 2080-2099, giss_e2_r, Feb Average, Nepal, NPL
34.470737, 2080-2099, giss_e2_r, Mar Average, Nepal, NPL
39.365135, 2080-2099, giss_e2_r, Apr Average, Nepal, NPL
42.153156, 2080-2099, giss_e2_r, May Average, Nepal, NPL
44.128128, 2080-2099, giss_e2_r, Jun Average, Nepal, NPL
43.608288, 2080-2099, giss_e2_r, Jul Average, Nepal, NPL
41.316456, 2080-2099, giss_e2_r, Aug Average, Nepal, NPL
40.265797, 2080-2099, giss_e2_r, Sep Average, Nepal, NPL
36.969913, 2080-2099, giss_e2_r, Oct Average, Nepal, NPL
31.892416, 2080-2099, giss_e2_r, Nov Average, Nepal, NPL
28.401455, 2080-2099, giss_e2_r, Dec Average, Nepal, NPL
25.02378, 2080-2099, ipsl_cm5a_mr, Jan Average, Nepal, NPL
27.716812, 2080-2099, ipsl_cm5a_mr, Feb Average, Nepal, NPL
32.854836, 2080-2099, ipsl_cm5a_mr, Mar Average, Nepal, NPL
37.467735, 2080-2099, ipsl_cm5a_mr, Apr Average, Nepal, NPL
39.514748, 2080-2099, ipsl_cm5a_mr, May Average, Nepal, NPL
39.739185, 2080-2099, ipsl_cm5a_mr, Jun Average, Nepal, NPL
39.687943, 2080-2099, ipsl_cm5a_mr, Jul Average, Nepal, NPL
37.711533, 2080-2099, ipsl_cm5a_mr, Aug Average, Nepal, NPL
36.110355, 2080-2099, ipsl_cm5a_mr, Sep Average, Nepal, NPL
33.815216, 2080-2099, ipsl_cm5a_mr, Oct Average, Nepal, NPL
29.530823, 2080-2099, ipsl_cm5a_mr, Nov Average, Nepal, NPL
24.977459, 2080-2099, ipsl_cm5a_mr, Dec Average, Nepal, NPL
13.050467, 2080-2099, miroc_esm, Jan Average, Nepal, NPL
15.200628, 2080-2099, miroc_esm, Feb Average, Nepal, NPL
19.813276, 2080-2099, miroc_esm, Mar Average, Nepal, NPL
25.085897, 2080-2099, miroc_esm, Apr Average, Nepal, NPL
28.575565, 2080-2099, miroc_esm, May Average, Nepal, NPL
25.068478, 2080-2099, miroc_esm, Jun Average, Nepal, NPL
22.570333, 2080-2099, miroc_esm, Jul Average, Nepal, NPL
22.09178, 2080-2099, miroc_esm, Aug Average, Nepal, NPL
22.807888, 2080-2099, miroc_esm, Sep Average, Nepal, NPL
21.187325, 2080-2099, miroc_esm, Oct Average, Nepal, NPL
17.047857, 2080-2099, miroc_esm, Nov Average, Nepal, NPL
13.600834, 2080-2099, miroc_esm, Dec Average, Nepal, NPL
12.896396, 2080-2099, miroc_esm_chem, Jan Average, Nepal, NPL
15.521201, 2080-2099, miroc_esm_chem, Feb Average, Nepal, NPL
20.044928, 2080-2099, miroc_esm_chem, Mar Average, Nepal, NPL
25.577105, 2080-2099, miroc_esm_chem, Apr Average, Nepal, NPL
28.640179, 2080-2099, miroc_esm_chem, May Average, Nepal, NPL
25.980783, 2080-2099, miroc_esm_chem, Jun Average, Nepal, NPL
22.685946, 2080-2099, miroc_esm_chem, Jul Average, Nepal, NPL
21.79487, 2080-2099, miroc_esm_chem, Aug Average, Nepal, NPL
22.877356, 2080-2099, miroc_esm_chem, Sep Average, Nepal, NPL
21.424604, 2080-2099, miroc_esm_chem, Oct Average, Nepal, NPL
17.178905, 2080-2099, miroc_esm_chem, Nov Average, Nepal, NPL
13.732734, 2080-2099, miroc_esm_chem, Dec Average, Nepal, NPL
19.096327, 2080-2099, miroc5, Jan Average, Nepal, NPL
22.286377, 2080-2099, miroc5, Feb Average, Nepal, NPL
27.831888, 2080-2099, miroc5, Mar Average, Nepal, NPL
33.21963, 2080-2099, miroc5, Apr Average, Nepal, NPL
35.96955, 2080-2099, miroc5, May Average, Nepal, NPL
33.33355, 2080-2099, miroc5, Jun Average, Nepal, NPL
28.356298, 2080-2099, miroc5, Jul Average, Nepal, NPL
27.997543, 2080-2099, miroc5, Aug Average, Nepal, NPL
28.150434, 2080-2099, miroc5, Sep Average, Nepal, NPL
27.039051, 2080-2099, miroc5, Oct Average, Nepal, NPL
24.508652, 2080-2099, miroc5, Nov Average, Nepal, NPL
20.769802, 2080-2099, miroc5, Dec Average, Nepal, NPL
16.966375, 2080-2099, mri_cgcm3, Jan Average, Nepal, NPL
20.679766, 2080-2099, mri_cgcm3, Feb Average, Nepal, NPL
26.433651, 2080-2099, mri_cgcm3, Mar Average, Nepal, NPL
32.45403, 2080-2099, mri_cgcm3, Apr Average, Nepal, NPL
38.640717, 2080-2099, mri_cgcm3, May Average, Nepal, NPL
41.619408, 2080-2099, mri_cgcm3, Jun Average, Nepal, NPL
37.12127, 2080-2099, mri_cgcm3, Jul Average, Nepal, NPL
32.370388, 2080-2099, mri_cgcm3, Aug Average, Nepal, NPL
30.692163, 2080-2099, mri_cgcm3, Sep Average, Nepal, NPL
27.292507, 2080-2099, mri_cgcm3, Oct Average, Nepal, NPL
22.569023, 2080-2099, mri_cgcm3, Nov Average, Nepal, NPL
17.659494, 2080-2099, mri_cgcm3, Dec Average, Nepal, NPL
15.776584, 2080-2099, noresm1_m, Jan Average, Nepal, NPL
17.242601, 2080-2099, noresm1_m, Feb Average, Nepal, NPL
21.112164, 2080-2099, noresm1_m, Mar Average, Nepal, NPL
28.762402, 2080-2099, noresm1_m, Apr Average, Nepal, NPL
33.871117, 2080-2099, noresm1_m, May Average, Nepal, NPL
33.50946, 2080-2099, noresm1_m, Jun Average, Nepal, NPL
25.828941, 2080-2099, noresm1_m, Jul Average, Nepal, NPL
24.815992, 2080-2099, noresm1_m, Aug Average, Nepal, NPL
25.168629, 2080-2099, noresm1_m, Sep Average, Nepal, NPL
24.313643, 2080-2099, noresm1_m, Oct Average, Nepal, NPL
20.439499, 2080-2099, noresm1_m, Nov Average, Nepal, NPL
17.067423, 2080-2099, noresm1_m, Dec Average, Nepal, NPL
1.7899263, 2080-2099, Ensemble (10th Percentile), Jan Average, Nepal, NPL
1.5733948, 2080-2099, Ensemble (10th Percentile), Feb Average, Nepal, NPL
1.6522903, 2080-2099, Ensemble (10th Percentile), Mar Average, Nepal, NPL
1.4325666, 2080-2099, Ensemble (10th Percentile), Apr Average, Nepal, NPL
1.1877455, 2080-2099, Ensemble (10th Percentile), May Average, Nepal, NPL
1.0054005, 2080-2099, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.3397121, 2080-2099, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.5906319, 2080-2099, Ensemble (10th Percentile), Aug Average, Nepal, NPL
1.0151839, 2080-2099, Ensemble (10th Percentile), Sep Average, Nepal, NPL
1.0092225, 2080-2099, Ensemble (10th Percentile), Oct Average, Nepal, NPL
1.0018997, 2080-2099, Ensemble (10th Percentile), Nov Average, Nepal, NPL
1.3822931, 2080-2099, Ensemble (10th Percentile), Dec Average, Nepal, NPL
2.6295953, 2080-2099, Ensemble (50th Percentile), Jan Average, Nepal, NPL
2.5189574, 2080-2099, Ensemble (50th Percentile), Feb Average, Nepal, NPL
2.5503628, 2080-2099, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.752557, 2080-2099, Ensemble (50th Percentile), Apr Average, Nepal, NPL
2.4219046, 2080-2099, Ensemble (50th Percentile), May Average, Nepal, NPL
2.1361306, 2080-2099, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.6774036, 2080-2099, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.7733403, 2080-2099, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.8380888, 2080-2099, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.9122025, 2080-2099, Ensemble (50th Percentile), Oct Average, Nepal, NPL
2.4073758, 2080-2099, Ensemble (50th Percentile), Nov Average, Nepal, NPL
2.5804858, 2080-2099, Ensemble (50th Percentile), Dec Average, Nepal, NPL
4.229315, 2080-2099, Ensemble (90th Percentile), Jan Average, Nepal, NPL
4.7579966, 2080-2099, Ensemble (90th Percentile), Feb Average, Nepal, NPL
4.300778, 2080-2099, Ensemble (90th Percentile), Mar Average, Nepal, NPL
4.227579, 2080-2099, Ensemble (90th Percentile), Apr Average, Nepal, NPL
4.1552258, 2080-2099, Ensemble (90th Percentile), May Average, Nepal, NPL
4.106179, 2080-2099, Ensemble (90th Percentile), Jun Average, Nepal, NPL
3.2684066, 2080-2099, Ensemble (90th Percentile), Jul Average, Nepal, NPL
3.352268, 2080-2099, Ensemble (90th Percentile), Aug Average, Nepal, NPL
3.0965497, 2080-2099, Ensemble (90th Percentile), Sep Average, Nepal, NPL
3.1116805, 2080-2099, Ensemble (90th Percentile), Oct Average, Nepal, NPL
3.5377343, 2080-2099, Ensemble (90th Percentile), Nov Average, Nepal, NPL
4.075226, 2080-2099, Ensemble (90th Percentile), Dec Average, Nepal, NPL
