Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
37.462276, 2060-2079, giss_e2_h, Oct Average, Nepal, NPL
32.69488, 2060-2079, giss_e2_h, Nov Average, Nepal, NPL
28.809269, 2060-2079, giss_e2_h, Dec Average, Nepal, NPL
29.496412, 2060-2079, giss_e2_r, Jan Average, Nepal, NPL
32.142803, 2060-2079, giss_e2_r, Feb Average, Nepal, NPL
36.165455, 2060-2079, giss_e2_r, Mar Average, Nepal, NPL
39.947453, 2060-2079, giss_e2_r, Apr Average, Nepal, NPL
43.4598, 2060-2079, giss_e2_r, May Average, Nepal, NPL
45.13649, 2060-2079, giss_e2_r, Jun Average, Nepal, NPL
44.190144, 2060-2079, giss_e2_r, Jul Average, Nepal, NPL
42.08788, 2060-2079, giss_e2_r, Aug Average, Nepal, NPL
40.55962, 2060-2079, giss_e2_r, Sep Average, Nepal, NPL
37.951473, 2060-2079, giss_e2_r, Oct Average, Nepal, NPL
33.11369, 2060-2079, giss_e2_r, Nov Average, Nepal, NPL
29.750488, 2060-2079, giss_e2_r, Dec Average, Nepal, NPL
25.688208, 2060-2079, ipsl_cm5a_mr, Jan Average, Nepal, NPL
29.183182, 2060-2079, ipsl_cm5a_mr, Feb Average, Nepal, NPL
34.252937, 2060-2079, ipsl_cm5a_mr, Mar Average, Nepal, NPL
38.73594, 2060-2079, ipsl_cm5a_mr, Apr Average, Nepal, NPL
40.400642, 2060-2079, ipsl_cm5a_mr, May Average, Nepal, NPL
41.007484, 2060-2079, ipsl_cm5a_mr, Jun Average, Nepal, NPL
40.975246, 2060-2079, ipsl_cm5a_mr, Jul Average, Nepal, NPL
38.67502, 2060-2079, ipsl_cm5a_mr, Aug Average, Nepal, NPL
37.263653, 2060-2079, ipsl_cm5a_mr, Sep Average, Nepal, NPL
35.044914, 2060-2079, ipsl_cm5a_mr, Oct Average, Nepal, NPL
30.643618, 2060-2079, ipsl_cm5a_mr, Nov Average, Nepal, NPL
26.09422, 2060-2079, ipsl_cm5a_mr, Dec Average, Nepal, NPL
14.440322, 2060-2079, miroc_esm, Jan Average, Nepal, NPL
17.305841, 2060-2079, miroc_esm, Feb Average, Nepal, NPL
21.74036, 2060-2079, miroc_esm, Mar Average, Nepal, NPL
27.417337, 2060-2079, miroc_esm, Apr Average, Nepal, NPL
30.752205, 2060-2079, miroc_esm, May Average, Nepal, NPL
27.430422, 2060-2079, miroc_esm, Jun Average, Nepal, NPL
23.098976, 2060-2079, miroc_esm, Jul Average, Nepal, NPL
22.575079, 2060-2079, miroc_esm, Aug Average, Nepal, NPL
23.849764, 2060-2079, miroc_esm, Sep Average, Nepal, NPL
22.74009, 2060-2079, miroc_esm, Oct Average, Nepal, NPL
18.439556, 2060-2079, miroc_esm, Nov Average, Nepal, NPL
15.066552, 2060-2079, miroc_esm, Dec Average, Nepal, NPL
14.752729, 2060-2079, miroc_esm_chem, Jan Average, Nepal, NPL
17.62944, 2060-2079, miroc_esm_chem, Feb Average, Nepal, NPL
22.176695, 2060-2079, miroc_esm_chem, Mar Average, Nepal, NPL
27.602062, 2060-2079, miroc_esm_chem, Apr Average, Nepal, NPL
30.170076, 2060-2079, miroc_esm_chem, May Average, Nepal, NPL
27.756784, 2060-2079, miroc_esm_chem, Jun Average, Nepal, NPL
23.305864, 2060-2079, miroc_esm_chem, Jul Average, Nepal, NPL
22.493502, 2060-2079, miroc_esm_chem, Aug Average, Nepal, NPL
24.149847, 2060-2079, miroc_esm_chem, Sep Average, Nepal, NPL
22.344194, 2060-2079, miroc_esm_chem, Oct Average, Nepal, NPL
18.230768, 2060-2079, miroc_esm_chem, Nov Average, Nepal, NPL
15.302387, 2060-2079, miroc_esm_chem, Dec Average, Nepal, NPL
19.987448, 2060-2079, miroc5, Jan Average, Nepal, NPL
22.85414, 2060-2079, miroc5, Feb Average, Nepal, NPL
27.925486, 2060-2079, miroc5, Mar Average, Nepal, NPL
33.16399, 2060-2079, miroc5, Apr Average, Nepal, NPL
36.3255, 2060-2079, miroc5, May Average, Nepal, NPL
33.33594, 2060-2079, miroc5, Jun Average, Nepal, NPL
28.53638, 2060-2079, miroc5, Jul Average, Nepal, NPL
28.074358, 2060-2079, miroc5, Aug Average, Nepal, NPL
27.804289, 2060-2079, miroc5, Sep Average, Nepal, NPL
27.242857, 2060-2079, miroc5, Oct Average, Nepal, NPL
24.520306, 2060-2079, miroc5, Nov Average, Nepal, NPL
20.704676, 2060-2079, miroc5, Dec Average, Nepal, NPL
17.995888, 2060-2079, mri_cgcm3, Jan Average, Nepal, NPL
22.14825, 2060-2079, mri_cgcm3, Feb Average, Nepal, NPL
27.595188, 2060-2079, mri_cgcm3, Mar Average, Nepal, NPL
33.56045, 2060-2079, mri_cgcm3, Apr Average, Nepal, NPL
38.525524, 2060-2079, mri_cgcm3, May Average, Nepal, NPL
41.75323, 2060-2079, mri_cgcm3, Jun Average, Nepal, NPL
36.358616, 2060-2079, mri_cgcm3, Jul Average, Nepal, NPL
32.455994, 2060-2079, mri_cgcm3, Aug Average, Nepal, NPL
30.730165, 2060-2079, mri_cgcm3, Sep Average, Nepal, NPL
28.06519, 2060-2079, mri_cgcm3, Oct Average, Nepal, NPL
23.094671, 2060-2079, mri_cgcm3, Nov Average, Nepal, NPL
18.376356, 2060-2079, mri_cgcm3, Dec Average, Nepal, NPL
17.065104, 2060-2079, noresm1_m, Jan Average, Nepal, NPL
18.639696, 2060-2079, noresm1_m, Feb Average, Nepal, NPL
23.201942, 2060-2079, noresm1_m, Mar Average, Nepal, NPL
29.55627, 2060-2079, noresm1_m, Apr Average, Nepal, NPL
35.42808, 2060-2079, noresm1_m, May Average, Nepal, NPL
34.52572, 2060-2079, noresm1_m, Jun Average, Nepal, NPL
26.474108, 2060-2079, noresm1_m, Jul Average, Nepal, NPL
25.461344, 2060-2079, noresm1_m, Aug Average, Nepal, NPL
25.71948, 2060-2079, noresm1_m, Sep Average, Nepal, NPL
24.521091, 2060-2079, noresm1_m, Oct Average, Nepal, NPL
21.145838, 2060-2079, noresm1_m, Nov Average, Nepal, NPL
18.143246, 2060-2079, noresm1_m, Dec Average, Nepal, NPL
2.8708324, 2060-2079, Ensemble (10th Percentile), Jan Average, Nepal, NPL
2.4367328, 2060-2079, Ensemble (10th Percentile), Feb Average, Nepal, NPL
3.0657501, 2060-2079, Ensemble (10th Percentile), Mar Average, Nepal, NPL
2.5280135, 2060-2079, Ensemble (10th Percentile), Apr Average, Nepal, NPL
2.140283, 2060-2079, Ensemble (10th Percentile), May Average, Nepal, NPL
1.8113813, 2060-2079, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.8013528, 2060-2079, Ensemble (10th Percentile), Jul Average, Nepal, NPL
1.1207051, 2060-2079, Ensemble (10th Percentile), Aug Average, Nepal, NPL
1.110416, 2060-2079, Ensemble (10th Percentile), Sep Average, Nepal, NPL
1.5223056, 2060-2079, Ensemble (10th Percentile), Oct Average, Nepal, NPL
2.1048129, 2060-2079, Ensemble (10th Percentile), Nov Average, Nepal, NPL
2.6915898, 2060-2079, Ensemble (10th Percentile), Dec Average, Nepal, NPL
3.726845, 2060-2079, Ensemble (50th Percentile), Jan Average, Nepal, NPL
3.7654407, 2060-2079, Ensemble (50th Percentile), Feb Average, Nepal, NPL
3.7753186, 2060-2079, Ensemble (50th Percentile), Mar Average, Nepal, NPL
3.7751667, 2060-2079, Ensemble (50th Percentile), Apr Average, Nepal, NPL
3.5900497, 2060-2079, Ensemble (50th Percentile), May Average, Nepal, NPL
3.2685413, 2060-2079, Ensemble (50th Percentile), Jun Average, Nepal, NPL
2.772289, 2060-2079, Ensemble (50th Percentile), Jul Average, Nepal, NPL
2.3947763, 2060-2079, Ensemble (50th Percentile), Aug Average, Nepal, NPL
2.7058158, 2060-2079, Ensemble (50th Percentile), Sep Average, Nepal, NPL
2.8080657, 2060-2079, Ensemble (50th Percentile), Oct Average, Nepal, NPL
3.1270182, 2060-2079, Ensemble (50th Percentile), Nov Average, Nepal, NPL
3.4505355, 2060-2079, Ensemble (50th Percentile), Dec Average, Nepal, NPL
5.302066, 2060-2079, Ensemble (90th Percentile), Jan Average, Nepal, NPL
5.1240573, 2060-2079, Ensemble (90th Percentile), Feb Average, Nepal, NPL
5.138495, 2060-2079, Ensemble (90th Percentile), Mar Average, Nepal, NPL
5.6177864, 2060-2079, Ensemble (90th Percentile), Apr Average, Nepal, NPL
4.912023, 2060-2079, Ensemble (90th Percentile), May Average, Nepal, NPL
4.4752088, 2060-2079, Ensemble (90th Percentile), Jun Average, Nepal, NPL
4.0209527, 2060-2079, Ensemble (90th Percentile), Jul Average, Nepal, NPL
4.283938, 2060-2079, Ensemble (90th Percentile), Aug Average, Nepal, NPL
4.123115, 2060-2079, Ensemble (90th Percentile), Sep Average, Nepal, NPL
4.1621757, 2060-2079, Ensemble (90th Percentile), Oct Average, Nepal, NPL
4.4166236, 2060-2079, Ensemble (90th Percentile), Nov Average, Nepal, NPL
5.093481, 2060-2079, Ensemble (90th Percentile), Dec Average, Nepal, NPL
