Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
113.11374, 2060-2079, ccsm4, Oct Average, Nepal, NPL
32.936825, 2060-2079, ccsm4, Nov Average, Nepal, NPL
55.354916, 2060-2079, ccsm4, Dec Average, Nepal, NPL
25.763512, 2060-2079, cesm1_cam5, Jan Average, Nepal, NPL
11.24784, 2060-2079, cesm1_cam5, Feb Average, Nepal, NPL
19.342224, 2060-2079, cesm1_cam5, Mar Average, Nepal, NPL
36.113667, 2060-2079, cesm1_cam5, Apr Average, Nepal, NPL
159.65546, 2060-2079, cesm1_cam5, May Average, Nepal, NPL
432.17505, 2060-2079, cesm1_cam5, Jun Average, Nepal, NPL
712.1326, 2060-2079, cesm1_cam5, Jul Average, Nepal, NPL
629.38196, 2060-2079, cesm1_cam5, Aug Average, Nepal, NPL
370.98056, 2060-2079, cesm1_cam5, Sep Average, Nepal, NPL
122.901886, 2060-2079, cesm1_cam5, Oct Average, Nepal, NPL
21.165207, 2060-2079, cesm1_cam5, Nov Average, Nepal, NPL
28.516401, 2060-2079, cesm1_cam5, Dec Average, Nepal, NPL
11.613636, 2060-2079, csiro_mk3_6_0, Jan Average, Nepal, NPL
19.060131, 2060-2079, csiro_mk3_6_0, Feb Average, Nepal, NPL
15.149831, 2060-2079, csiro_mk3_6_0, Mar Average, Nepal, NPL
8.08628, 2060-2079, csiro_mk3_6_0, Apr Average, Nepal, NPL
5.7302003, 2060-2079, csiro_mk3_6_0, May Average, Nepal, NPL
40.247158, 2060-2079, csiro_mk3_6_0, Jun Average, Nepal, NPL
141.71289, 2060-2079, csiro_mk3_6_0, Jul Average, Nepal, NPL
173.96759, 2060-2079, csiro_mk3_6_0, Aug Average, Nepal, NPL
129.05223, 2060-2079, csiro_mk3_6_0, Sep Average, Nepal, NPL
55.150116, 2060-2079, csiro_mk3_6_0, Oct Average, Nepal, NPL
19.708235, 2060-2079, csiro_mk3_6_0, Nov Average, Nepal, NPL
17.718554, 2060-2079, csiro_mk3_6_0, Dec Average, Nepal, NPL
41.229404, 2060-2079, fio_esm, Jan Average, Nepal, NPL
56.179413, 2060-2079, fio_esm, Feb Average, Nepal, NPL
38.60815, 2060-2079, fio_esm, Mar Average, Nepal, NPL
25.512486, 2060-2079, fio_esm, Apr Average, Nepal, NPL
27.116325, 2060-2079, fio_esm, May Average, Nepal, NPL
46.36856, 2060-2079, fio_esm, Jun Average, Nepal, NPL
256.44843, 2060-2079, fio_esm, Jul Average, Nepal, NPL
316.4606, 2060-2079, fio_esm, Aug Average, Nepal, NPL
194.3881, 2060-2079, fio_esm, Sep Average, Nepal, NPL
60.670383, 2060-2079, fio_esm, Oct Average, Nepal, NPL
54.738827, 2060-2079, fio_esm, Nov Average, Nepal, NPL
41.698135, 2060-2079, fio_esm, Dec Average, Nepal, NPL
38.17762, 2060-2079, gfdl_cm3, Jan Average, Nepal, NPL
24.700901, 2060-2079, gfdl_cm3, Feb Average, Nepal, NPL
14.592937, 2060-2079, gfdl_cm3, Mar Average, Nepal, NPL
21.884996, 2060-2079, gfdl_cm3, Apr Average, Nepal, NPL
65.27498, 2060-2079, gfdl_cm3, May Average, Nepal, NPL
141.80762, 2060-2079, gfdl_cm3, Jun Average, Nepal, NPL
306.09854, 2060-2079, gfdl_cm3, Jul Average, Nepal, NPL
306.4393, 2060-2079, gfdl_cm3, Aug Average, Nepal, NPL
213.68987, 2060-2079, gfdl_cm3, Sep Average, Nepal, NPL
121.90808, 2060-2079, gfdl_cm3, Oct Average, Nepal, NPL
69.59748, 2060-2079, gfdl_cm3, Nov Average, Nepal, NPL
19.831266, 2060-2079, gfdl_cm3, Dec Average, Nepal, NPL
36.899864, 2060-2079, gfdl_esm2m, Jan Average, Nepal, NPL
19.527313, 2060-2079, gfdl_esm2m, Feb Average, Nepal, NPL
10.473331, 2060-2079, gfdl_esm2m, Mar Average, Nepal, NPL
12.842532, 2060-2079, gfdl_esm2m, Apr Average, Nepal, NPL
45.152027, 2060-2079, gfdl_esm2m, May Average, Nepal, NPL
220.99028, 2060-2079, gfdl_esm2m, Jun Average, Nepal, NPL
457.15924, 2060-2079, gfdl_esm2m, Jul Average, Nepal, NPL
445.98596, 2060-2079, gfdl_esm2m, Aug Average, Nepal, NPL
318.73694, 2060-2079, gfdl_esm2m, Sep Average, Nepal, NPL
129.48285, 2060-2079, gfdl_esm2m, Oct Average, Nepal, NPL
21.784882, 2060-2079, gfdl_esm2m, Nov Average, Nepal, NPL
24.94382, 2060-2079, gfdl_esm2m, Dec Average, Nepal, NPL
11.45007, 2060-2079, giss_e2_h, Jan Average, Nepal, NPL
7.882244, 2060-2079, giss_e2_h, Feb Average, Nepal, NPL
11.587803, 2060-2079, giss_e2_h, Mar Average, Nepal, NPL
10.436488, 2060-2079, giss_e2_h, Apr Average, Nepal, NPL
21.466501, 2060-2079, giss_e2_h, May Average, Nepal, NPL
20.086096, 2060-2079, giss_e2_h, Jun Average, Nepal, NPL
58.048435, 2060-2079, giss_e2_h, Jul Average, Nepal, NPL
71.751114, 2060-2079, giss_e2_h, Aug Average, Nepal, NPL
36.348175, 2060-2079, giss_e2_h, Sep Average, Nepal, NPL
20.27797, 2060-2079, giss_e2_h, Oct Average, Nepal, NPL
8.562419, 2060-2079, giss_e2_h, Nov Average, Nepal, NPL
9.381003, 2060-2079, giss_e2_h, Dec Average, Nepal, NPL
15.992651, 2060-2079, giss_e2_r, Jan Average, Nepal, NPL
10.639582, 2060-2079, giss_e2_r, Feb Average, Nepal, NPL
9.328992, 2060-2079, giss_e2_r, Mar Average, Nepal, NPL
13.463524, 2060-2079, giss_e2_r, Apr Average, Nepal, NPL
16.834625, 2060-2079, giss_e2_r, May Average, Nepal, NPL
21.52665, 2060-2079, giss_e2_r, Jun Average, Nepal, NPL
40.752186, 2060-2079, giss_e2_r, Jul Average, Nepal, NPL
59.898247, 2060-2079, giss_e2_r, Aug Average, Nepal, NPL
36.883053, 2060-2079, giss_e2_r, Sep Average, Nepal, NPL
16.3607, 2060-2079, giss_e2_r, Oct Average, Nepal, NPL
5.1089525, 2060-2079, giss_e2_r, Nov Average, Nepal, NPL
12.235746, 2060-2079, giss_e2_r, Dec Average, Nepal, NPL
20.233025, 2060-2079, ipsl_cm5a_mr, Jan Average, Nepal, NPL
21.742605, 2060-2079, ipsl_cm5a_mr, Feb Average, Nepal, NPL
18.694185, 2060-2079, ipsl_cm5a_mr, Mar Average, Nepal, NPL
8.379561, 2060-2079, ipsl_cm5a_mr, Apr Average, Nepal, NPL
26.590252, 2060-2079, ipsl_cm5a_mr, May Average, Nepal, NPL
68.933334, 2060-2079, ipsl_cm5a_mr, Jun Average, Nepal, NPL
242.48221, 2060-2079, ipsl_cm5a_mr, Jul Average, Nepal, NPL
427.4659, 2060-2079, ipsl_cm5a_mr, Aug Average, Nepal, NPL
254.11905, 2060-2079, ipsl_cm5a_mr, Sep Average, Nepal, NPL
75.77809, 2060-2079, ipsl_cm5a_mr, Oct Average, Nepal, NPL
36.49683, 2060-2079, ipsl_cm5a_mr, Nov Average, Nepal, NPL
16.906336, 2060-2079, ipsl_cm5a_mr, Dec Average, Nepal, NPL
30.170689, 2060-2079, miroc_esm, Jan Average, Nepal, NPL
24.763401, 2060-2079, miroc_esm, Feb Average, Nepal, NPL
34.16541, 2060-2079, miroc_esm, Mar Average, Nepal, NPL
24.830082, 2060-2079, miroc_esm, Apr Average, Nepal, NPL
123.205765, 2060-2079, miroc_esm, May Average, Nepal, NPL
293.81827, 2060-2079, miroc_esm, Jun Average, Nepal, NPL
366.3823, 2060-2079, miroc_esm, Jul Average, Nepal, NPL
262.84885, 2060-2079, miroc_esm, Aug Average, Nepal, NPL
194.46597, 2060-2079, miroc_esm, Sep Average, Nepal, NPL
125.8322, 2060-2079, miroc_esm, Oct Average, Nepal, NPL
83.499466, 2060-2079, miroc_esm, Nov Average, Nepal, NPL
44.792286, 2060-2079, miroc_esm, Dec Average, Nepal, NPL
40.712917, 2060-2079, miroc_esm_chem, Jan Average, Nepal, NPL
33.319946, 2060-2079, miroc_esm_chem, Feb Average, Nepal, NPL
38.24047, 2060-2079, miroc_esm_chem, Mar Average, Nepal, NPL
37.78396, 2060-2079, miroc_esm_chem, Apr Average, Nepal, NPL
118.65114, 2060-2079, miroc_esm_chem, May Average, Nepal, NPL
319.09265, 2060-2079, miroc_esm_chem, Jun Average, Nepal, NPL
359.39435, 2060-2079, miroc_esm_chem, Jul Average, Nepal, NPL
280.88174, 2060-2079, miroc_esm_chem, Aug Average, Nepal, NPL
197.1766, 2060-2079, miroc_esm_chem, Sep Average, Nepal, NPL
147.31737, 2060-2079, miroc_esm_chem, Oct Average, Nepal, NPL
91.52617, 2060-2079, miroc_esm_chem, Nov Average, Nepal, NPL
34.671818, 2060-2079, miroc_esm_chem, Dec Average, Nepal, NPL
27.744793, 2060-2079, miroc5, Jan Average, Nepal, NPL
26.52218, 2060-2079, miroc5, Feb Average, Nepal, NPL
29.028807, 2060-2079, miroc5, Mar Average, Nepal, NPL
48.38447, 2060-2079, miroc5, Apr Average, Nepal, NPL
163.8368, 2060-2079, miroc5, May Average, Nepal, NPL
439.52533, 2060-2079, miroc5, Jun Average, Nepal, NPL
715.5878, 2060-2079, miroc5, Jul Average, Nepal, NPL
550.289, 2060-2079, miroc5, Aug Average, Nepal, NPL
375.01422, 2060-2079, miroc5, Sep Average, Nepal, NPL
134.16751, 2060-2079, miroc5, Oct Average, Nepal, NPL
20.80974, 2060-2079, miroc5, Nov Average, Nepal, NPL
16.909979, 2060-2079, miroc5, Dec Average, Nepal, NPL
27.481443, 2060-2079, mri_cgcm3, Jan Average, Nepal, NPL
28.949066, 2060-2079, mri_cgcm3, Feb Average, Nepal, NPL
21.283405, 2060-2079, mri_cgcm3, Mar Average, Nepal, NPL
16.40789, 2060-2079, mri_cgcm3, Apr Average, Nepal, NPL
12.305994, 2060-2079, mri_cgcm3, May Average, Nepal, NPL
10.339138, 2060-2079, mri_cgcm3, Jun Average, Nepal, NPL
112.25216, 2060-2079, mri_cgcm3, Jul Average, Nepal, NPL
134.07799, 2060-2079, mri_cgcm3, Aug Average, Nepal, NPL
76.542816, 2060-2079, mri_cgcm3, Sep Average, Nepal, NPL
20.958324, 2060-2079, mri_cgcm3, Oct Average, Nepal, NPL
29.744778, 2060-2079, mri_cgcm3, Nov Average, Nepal, NPL
37.90621, 2060-2079, mri_cgcm3, Dec Average, Nepal, NPL
65.82891, 2060-2079, noresm1_m, Jan Average, Nepal, NPL
62.000904, 2060-2079, noresm1_m, Feb Average, Nepal, NPL
46.158783, 2060-2079, noresm1_m, Mar Average, Nepal, NPL
12.478286, 2060-2079, noresm1_m, Apr Average, Nepal, NPL
25.344122, 2060-2079, noresm1_m, May Average, Nepal, NPL
265.41815, 2060-2079, noresm1_m, Jun Average, Nepal, NPL
798.3735, 2060-2079, noresm1_m, Jul Average, Nepal, NPL
668.1899, 2060-2079, noresm1_m, Aug Average, Nepal, NPL
456.34518, 2060-2079, noresm1_m, Sep Average, Nepal, NPL
115.966576, 2060-2079, noresm1_m, Oct Average, Nepal, NPL
63.28992, 2060-2079, noresm1_m, Nov Average, Nepal, NPL
63.270023, 2060-2079, noresm1_m, Dec Average, Nepal, NPL
-21.65319, 2060-2079, Ensemble (10th Percentile), Jan Average, Nepal, NPL
-11.901115, 2060-2079, Ensemble (10th Percentile), Feb Average, Nepal, NPL
-14.734059, 2060-2079, Ensemble (10th Percentile), Mar Average, Nepal, NPL
-15.628671, 2060-2079, Ensemble (10th Percentile), Apr Average, Nepal, NPL
-9.346371, 2060-2079, Ensemble (10th Percentile), May Average, Nepal, NPL
-42.99466, 2060-2079, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-65.173134, 2060-2079, Ensemble (10th Percentile), Jul Average, Nepal, NPL
-42.993732, 2060-2079, Ensemble (10th Percentile), Aug Average, Nepal, NPL
-10.052112, 2060-2079, Ensemble (10th Percentile), Sep Average, Nepal, NPL
-16.227985, 2060-2079, Ensemble (10th Percentile), Oct Average, Nepal, NPL
-26.716003, 2060-2079, Ensemble (10th Percentile), Nov Average, Nepal, NPL
-44.083603, 2060-2079, Ensemble (10th Percentile), Dec Average, Nepal, NPL
2.0477462, 2060-2079, Ensemble (50th Percentile), Jan Average, Nepal, NPL
0.4326337, 2060-2079, Ensemble (50th Percentile), Feb Average, Nepal, NPL
-0.5827076, 2060-2079, Ensemble (50th Percentile), Mar Average, Nepal, NPL
-1.1508591, 2060-2079, Ensemble (50th Percentile), Apr Average, Nepal, NPL
4.0759788, 2060-2079, Ensemble (50th Percentile), May Average, Nepal, NPL
10.529166, 2060-2079, Ensemble (50th Percentile), Jun Average, Nepal, NPL
16.86432, 2060-2079, Ensemble (50th Percentile), Jul Average, Nepal, NPL
29.169817, 2060-2079, Ensemble (50th Percentile), Aug Average, Nepal, NPL
24.837273, 2060-2079, Ensemble (50th Percentile), Sep Average, Nepal, NPL
8.438318, 2060-2079, Ensemble (50th Percentile), Oct Average, Nepal, NPL
0.3203945, 2060-2079, Ensemble (50th Percentile), Nov Average, Nepal, NPL
-1.2175155, 2060-2079, Ensemble (50th Percentile), Dec Average, Nepal, NPL
22.249048, 2060-2079, Ensemble (90th Percentile), Jan Average, Nepal, NPL
12.7736635, 2060-2079, Ensemble (90th Percentile), Feb Average, Nepal, NPL
9.401378, 2060-2079, Ensemble (90th Percentile), Mar Average, Nepal, NPL
7.2985344, 2060-2079, Ensemble (90th Percentile), Apr Average, Nepal, NPL
32.893898, 2060-2079, Ensemble (90th Percentile), May Average, Nepal, NPL
85.27505, 2060-2079, Ensemble (90th Percentile), Jun Average, Nepal, NPL
138.76257, 2060-2079, Ensemble (90th Percentile), Jul Average, Nepal, NPL
118.972824, 2060-2079, Ensemble (90th Percentile), Aug Average, Nepal, NPL
83.21749, 2060-2079, Ensemble (90th Percentile), Sep Average, Nepal, NPL
36.91724, 2060-2079, Ensemble (90th Percentile), Oct Average, Nepal, NPL
29.500969, 2060-2079, Ensemble (90th Percentile), Nov Average, Nepal, NPL
14.32519, 2060-2079, Ensemble (90th Percentile), Dec Average, Nepal, NPL
