FID,id_punto,cod_variable,period,period_n,trend_anual,geom
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be7,40981,2,3,1951-2012,0.38,POINT (8933389.136160204 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be6,40982,2,3,1951-2012,0.47,POINT (8989048.88155684 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be5,40983,2,3,1951-2012,0.57,POINT (9044708.626953477 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be4,40984,2,3,1951-2012,0.66,POINT (9100368.372350115 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be3,40985,2,3,1951-2012,0.76,POINT (9156028.117746752 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be2,40986,2,3,1951-2012,0.84,POINT (9211687.863143386 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be1,40987,2,3,1951-2012,0.93,POINT (9267347.608540025 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6be0,40988,2,3,1951-2012,1.02,POINT (9323007.353936663 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bdf,40989,2,3,1951-2012,1.13,POINT (9378667.099333297 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bde,40990,2,3,1951-2012,1.22,POINT (9434326.844729934 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bdd,40991,2,3,1951-2012,1.3,POINT (9489986.590126572 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bdc,40992,2,3,1951-2012,1.39,POINT (9545646.335523209 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bdb,40993,2,3,1951-2012,1.44,POINT (9601306.080919845 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bda,40994,2,3,1951-2012,1.44,POINT (9656965.826316481 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd9,40995,2,3,1951-2012,1.51,POINT (9712625.57171312 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd8,40996,2,3,1951-2012,1.43,POINT (9768285.317109756 3407504.076175717)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd7,41295,2,3,1951-2012,0.36,POINT (8933389.136160204 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd6,41296,2,3,1951-2012,0.43,POINT (8989048.88155684 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd5,41297,2,3,1951-2012,0.51,POINT (9044708.626953477 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd4,41298,2,3,1951-2012,0.58,POINT (9100368.372350115 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd3,41299,2,3,1951-2012,0.66,POINT (9156028.117746752 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd2,41300,2,3,1951-2012,0.75,POINT (9211687.863143386 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd1,41301,2,3,1951-2012,0.84,POINT (9267347.608540025 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bd0,41302,2,3,1951-2012,0.94,POINT (9323007.353936663 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bcf,41303,2,3,1951-2012,1.03,POINT (9378667.099333297 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bce,41304,2,3,1951-2012,1.15,POINT (9434326.844729934 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bcd,41305,2,3,1951-2012,1.24,POINT (9489986.590126572 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bcc,41306,2,3,1951-2012,1.32,POINT (9545646.335523209 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bcb,41307,2,3,1951-2012,1.43,POINT (9601306.080919845 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bca,41308,2,3,1951-2012,1.59,POINT (9656965.826316481 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc9,41309,2,3,1951-2012,1.62,POINT (9712625.57171312 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc8,41310,2,3,1951-2012,1.4,POINT (9768285.317109756 3343864.953833735)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc7,41614,2,3,1951-2012,0.35,POINT (8933389.136160204 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc6,41615,2,3,1951-2012,0.42,POINT (8989048.88155684 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc5,41616,2,3,1951-2012,0.49,POINT (9044708.626953477 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc4,41617,2,3,1951-2012,0.55,POINT (9100368.372350115 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc3,41618,2,3,1951-2012,0.63,POINT (9156028.117746752 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc2,41619,2,3,1951-2012,0.7,POINT (9211687.863143386 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc1,41620,2,3,1951-2012,0.77,POINT (9267347.608540025 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bc0,41621,2,3,1951-2012,0.84,POINT (9323007.353936663 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bbf,41622,2,3,1951-2012,0.93,POINT (9378667.099333297 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bbe,41623,2,3,1951-2012,1.02,POINT (9434326.844729934 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bbd,41624,2,3,1951-2012,1.13,POINT (9489986.590126572 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bbc,41625,2,3,1951-2012,1.22,POINT (9545646.335523209 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bbb,41626,2,3,1951-2012,1.39,POINT (9601306.080919845 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bba,41627,2,3,1951-2012,1.54,POINT (9656965.826316481 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb9,41628,2,3,1951-2012,1.59,POINT (9712625.57171312 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb8,41629,2,3,1951-2012,1.5,POINT (9768285.317109756 3280529.7896193247)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb7,41926,2,3,1951-2012,0.4,POINT (8933389.136160204 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb6,41927,2,3,1951-2012,0.4,POINT (8989048.88155684 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb5,41928,2,3,1951-2012,0.48,POINT (9044708.626953477 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb4,41929,2,3,1951-2012,0.55,POINT (9100368.372350115 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb3,41930,2,3,1951-2012,0.61,POINT (9156028.117746752 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb2,41931,2,3,1951-2012,0.68,POINT (9211687.863143386 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb1,41932,2,3,1951-2012,0.75,POINT (9267347.608540025 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bb0,41933,2,3,1951-2012,0.81,POINT (9323007.353936663 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6baf,41934,2,3,1951-2012,0.88,POINT (9378667.099333297 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bae,41935,2,3,1951-2012,0.95,POINT (9434326.844729934 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bad,41936,2,3,1951-2012,1.02,POINT (9489986.590126572 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bac,41937,2,3,1951-2012,1.14,POINT (9545646.335523209 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6bab,41938,2,3,1951-2012,1.28,POINT (9601306.080919845 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6baa,41939,2,3,1951-2012,1.39,POINT (9656965.826316481 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba9,41940,2,3,1951-2012,1.42,POINT (9712625.57171312 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba8,41941,2,3,1951-2012,1.33,POINT (9768285.317109756 3217490.9158222144)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba7,42228,2,3,1951-2012,0.45,POINT (8933389.136160204 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba6,42229,2,3,1951-2012,0.4,POINT (8989048.88155684 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba5,42230,2,3,1951-2012,0.46,POINT (9044708.626953477 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba4,42231,2,3,1951-2012,0.53,POINT (9100368.372350115 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba3,42232,2,3,1951-2012,0.6,POINT (9156028.117746752 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba2,42233,2,3,1951-2012,0.67,POINT (9211687.863143386 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba1,42234,2,3,1951-2012,0.73,POINT (9267347.608540025 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6ba0,42235,2,3,1951-2012,0.8,POINT (9323007.353936663 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b9f,42236,2,3,1951-2012,0.87,POINT (9378667.099333297 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b9e,42237,2,3,1951-2012,0.93,POINT (9434326.844729934 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b9d,42238,2,3,1951-2012,0.95,POINT (9489986.590126572 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b9c,42239,2,3,1951-2012,1,POINT (9545646.335523209 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b9b,42240,2,3,1951-2012,1.11,POINT (9601306.080919845 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b9a,42241,2,3,1951-2012,1.19,POINT (9656965.826316481 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b99,42242,2,3,1951-2012,1.23,POINT (9712625.57171312 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b98,42243,2,3,1951-2012,1.14,POINT (9768285.317109756 3154740.816666564)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b97,42530,2,3,1951-2012,0.5,POINT (8933389.136160204 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b96,42531,2,3,1951-2012,0.45,POINT (8989048.88155684 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b95,42532,2,3,1951-2012,0.46,POINT (9044708.626953477 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b94,42533,2,3,1951-2012,0.52,POINT (9100368.372350115 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b93,42534,2,3,1951-2012,0.59,POINT (9156028.117746752 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b92,42535,2,3,1951-2012,0.65,POINT (9211687.863143386 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b91,42536,2,3,1951-2012,0.72,POINT (9267347.608540025 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b90,42537,2,3,1951-2012,0.8,POINT (9323007.353936663 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b8f,42538,2,3,1951-2012,0.82,POINT (9378667.099333297 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b8e,42539,2,3,1951-2012,0.85,POINT (9434326.844729934 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b8d,42540,2,3,1951-2012,0.86,POINT (9489986.590126572 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b8c,42541,2,3,1951-2012,0.88,POINT (9545646.335523209 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b8b,42542,2,3,1951-2012,0.96,POINT (9601306.080919845 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b8a,42543,2,3,1951-2012,1.01,POINT (9656965.826316481 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b89,42544,2,3,1951-2012,1.07,POINT (9712625.57171312 3092272.122885534)
trends_anual_espacial_2_p.fid--5ff12b53_17a375593c2_-6b88,42545,2,3,1951-2012,1.01,POINT (9768285.317109756 3092272.122885534)
