FID,id_punto,cod_variable,period,period_n,trend_anual,geom
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b4d,41305,3,3,1951-2012,1.6,POINT (9489986.590126572 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b4c,41306,3,3,1951-2012,1.68,POINT (9545646.335523209 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b4b,41307,3,3,1951-2012,1.78,POINT (9601306.080919845 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b4a,41308,3,3,1951-2012,1.93,POINT (9656965.826316481 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b49,41309,3,3,1951-2012,1.94,POINT (9712625.57171312 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b48,41310,3,3,1951-2012,1.63,POINT (9768285.317109756 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b47,41614,3,3,1951-2012,0.74,POINT (8933389.136160204 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b46,41615,3,3,1951-2012,0.81,POINT (8989048.88155684 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b45,41616,3,3,1951-2012,0.9,POINT (9044708.626953477 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b44,41617,3,3,1951-2012,0.96,POINT (9100368.372350115 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b43,41618,3,3,1951-2012,1.02,POINT (9156028.117746752 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b42,41619,3,3,1951-2012,1.1,POINT (9211687.863143386 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b41,41620,3,3,1951-2012,1.17,POINT (9267347.608540025 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b40,41621,3,3,1951-2012,1.23,POINT (9323007.353936663 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b3f,41622,3,3,1951-2012,1.31,POINT (9378667.099333297 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b3e,41623,3,3,1951-2012,1.39,POINT (9434326.844729934 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b3d,41624,3,3,1951-2012,1.49,POINT (9489986.590126572 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b3c,41625,3,3,1951-2012,1.57,POINT (9545646.335523209 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b3b,41626,3,3,1951-2012,1.72,POINT (9601306.080919845 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b3a,41627,3,3,1951-2012,1.87,POINT (9656965.826316481 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b39,41628,3,3,1951-2012,1.92,POINT (9712625.57171312 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b38,41629,3,3,1951-2012,1.84,POINT (9768285.317109756 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b37,41926,3,3,1951-2012,0.78,POINT (8933389.136160204 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b36,41927,3,3,1951-2012,0.8,POINT (8989048.88155684 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b35,41928,3,3,1951-2012,0.88,POINT (9044708.626953477 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b34,41929,3,3,1951-2012,0.94,POINT (9100368.372350115 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b33,41930,3,3,1951-2012,1.01,POINT (9156028.117746752 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b32,41931,3,3,1951-2012,1.06,POINT (9211687.863143386 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b31,41932,3,3,1951-2012,1.12,POINT (9267347.608540025 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b30,41933,3,3,1951-2012,1.18,POINT (9323007.353936663 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b2f,41934,3,3,1951-2012,1.23,POINT (9378667.099333297 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b2e,41935,3,3,1951-2012,1.28,POINT (9434326.844729934 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b2d,41936,3,3,1951-2012,1.35,POINT (9489986.590126572 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b2c,41937,3,3,1951-2012,1.47,POINT (9545646.335523209 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b2b,41938,3,3,1951-2012,1.58,POINT (9601306.080919845 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b2a,41939,3,3,1951-2012,1.71,POINT (9656965.826316481 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b29,41940,3,3,1951-2012,1.75,POINT (9712625.57171312 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b28,41941,3,3,1951-2012,1.7,POINT (9768285.317109756 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b27,42228,3,3,1951-2012,0.82,POINT (8933389.136160204 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b26,42229,3,3,1951-2012,0.77,POINT (8989048.88155684 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b25,42230,3,3,1951-2012,0.84,POINT (9044708.626953477 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b24,42231,3,3,1951-2012,0.9,POINT (9100368.372350115 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b23,42232,3,3,1951-2012,0.97,POINT (9156028.117746752 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b22,42233,3,3,1951-2012,1.02,POINT (9211687.863143386 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b21,42234,3,3,1951-2012,1.07,POINT (9267347.608540025 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b20,42235,3,3,1951-2012,1.13,POINT (9323007.353936663 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b1f,42236,3,3,1951-2012,1.19,POINT (9378667.099333297 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b1e,42237,3,3,1951-2012,1.24,POINT (9434326.844729934 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b1d,42238,3,3,1951-2012,1.26,POINT (9489986.590126572 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b1c,42239,3,3,1951-2012,1.31,POINT (9545646.335523209 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b1b,42240,3,3,1951-2012,1.41,POINT (9601306.080919845 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b1a,42241,3,3,1951-2012,1.51,POINT (9656965.826316481 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b19,42242,3,3,1951-2012,1.56,POINT (9712625.57171312 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b18,42243,3,3,1951-2012,1.52,POINT (9768285.317109756 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b17,42530,3,3,1951-2012,0.84,POINT (8933389.136160204 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b16,42531,3,3,1951-2012,0.8,POINT (8989048.88155684 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b15,42532,3,3,1951-2012,0.81,POINT (9044708.626953477 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b14,42533,3,3,1951-2012,0.88,POINT (9100368.372350115 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b13,42534,3,3,1951-2012,0.94,POINT (9156028.117746752 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b12,42535,3,3,1951-2012,0.98,POINT (9211687.863143386 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b11,42536,3,3,1951-2012,1.03,POINT (9267347.608540025 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b10,42537,3,3,1951-2012,1.1,POINT (9323007.353936663 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b0f,42538,3,3,1951-2012,1.12,POINT (9378667.099333297 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b0e,42539,3,3,1951-2012,1.14,POINT (9434326.844729934 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b0d,42540,3,3,1951-2012,1.14,POINT (9489986.590126572 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b0c,42541,3,3,1951-2012,1.15,POINT (9545646.335523209 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b0b,42542,3,3,1951-2012,1.25,POINT (9601306.080919845 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b0a,42543,3,3,1951-2012,1.32,POINT (9656965.826316481 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b09,42544,3,3,1951-2012,1.4,POINT (9712625.57171312 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_17a375593c2_-6b08,42545,3,3,1951-2012,1.4,POINT (9768285.317109756 3092272.122885534)
