Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
18.450605, 2040-2059, noresm1_m, May Average, Nepal, NPL
230.0262, 2040-2059, noresm1_m, Jun Average, Nepal, NPL
743.5738, 2040-2059, noresm1_m, Jul Average, Nepal, NPL
639.50525, 2040-2059, noresm1_m, Aug Average, Nepal, NPL
355.61783, 2040-2059, noresm1_m, Sep Average, Nepal, NPL
106.158745, 2040-2059, noresm1_m, Oct Average, Nepal, NPL
70.44017, 2040-2059, noresm1_m, Nov Average, Nepal, NPL
49.825874, 2040-2059, noresm1_m, Dec Average, Nepal, NPL
-14.004499, 2040-2059, Ensemble (10th Percentile), Jan Average, Nepal, NPL
-14.514032, 2040-2059, Ensemble (10th Percentile), Feb Average, Nepal, NPL
-12.745544, 2040-2059, Ensemble (10th Percentile), Mar Average, Nepal, NPL
-10.262844, 2040-2059, Ensemble (10th Percentile), Apr Average, Nepal, NPL
-9.295963, 2040-2059, Ensemble (10th Percentile), May Average, Nepal, NPL
-46.414627, 2040-2059, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-78.71637, 2040-2059, Ensemble (10th Percentile), Jul Average, Nepal, NPL
-30.441675, 2040-2059, Ensemble (10th Percentile), Aug Average, Nepal, NPL
-48.469326, 2040-2059, Ensemble (10th Percentile), Sep Average, Nepal, NPL
-18.616608, 2040-2059, Ensemble (10th Percentile), Oct Average, Nepal, NPL
-23.685614, 2040-2059, Ensemble (10th Percentile), Nov Average, Nepal, NPL
-34.68579, 2040-2059, Ensemble (10th Percentile), Dec Average, Nepal, NPL
-1.3226192, 2040-2059, Ensemble (50th Percentile), Jan Average, Nepal, NPL
-0.1854954, 2040-2059, Ensemble (50th Percentile), Feb Average, Nepal, NPL
0.8528225, 2040-2059, Ensemble (50th Percentile), Mar Average, Nepal, NPL
-1.5358188, 2040-2059, Ensemble (50th Percentile), Apr Average, Nepal, NPL
2.95856, 2040-2059, Ensemble (50th Percentile), May Average, Nepal, NPL
5.3854036, 2040-2059, Ensemble (50th Percentile), Jun Average, Nepal, NPL
3.1306725, 2040-2059, Ensemble (50th Percentile), Jul Average, Nepal, NPL
10.63475, 2040-2059, Ensemble (50th Percentile), Aug Average, Nepal, NPL
3.8532407, 2040-2059, Ensemble (50th Percentile), Sep Average, Nepal, NPL
7.103685, 2040-2059, Ensemble (50th Percentile), Oct Average, Nepal, NPL
0.1353632, 2040-2059, Ensemble (50th Percentile), Nov Average, Nepal, NPL
-2.7787938, 2040-2059, Ensemble (50th Percentile), Dec Average, Nepal, NPL
20.91553, 2040-2059, Ensemble (90th Percentile), Jan Average, Nepal, NPL
23.652822, 2040-2059, Ensemble (90th Percentile), Feb Average, Nepal, NPL
6.677755, 2040-2059, Ensemble (90th Percentile), Mar Average, Nepal, NPL
9.527877, 2040-2059, Ensemble (90th Percentile), Apr Average, Nepal, NPL
20.771812, 2040-2059, Ensemble (90th Percentile), May Average, Nepal, NPL
48.27019, 2040-2059, Ensemble (90th Percentile), Jun Average, Nepal, NPL
73.80905, 2040-2059, Ensemble (90th Percentile), Jul Average, Nepal, NPL
73.563614, 2040-2059, Ensemble (90th Percentile), Aug Average, Nepal, NPL
56.214073, 2040-2059, Ensemble (90th Percentile), Sep Average, Nepal, NPL
30.637026, 2040-2059, Ensemble (90th Percentile), Oct Average, Nepal, NPL
17.698137, 2040-2059, Ensemble (90th Percentile), Nov Average, Nepal, NPL
14.253816, 2040-2059, Ensemble (90th Percentile), Dec Average, Nepal, NPL
