,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199501,7.29,94.69,3.19,30.26,14.05,-3.66,21.93,9.03,12.9,12.31,2.32,4.12,0.82,3.3,3.14,4.74,1.1,3.64
199502,11.23,94.4,3.57,27.42,17.28,-2.23,25.29,11.39,13.9,16.32,2.66,4.87,0.9,3.97,3.57,5.51,1.23,4.28
199503,5.46,94.2,3.75,20.26,22.8,-1.58,31.17,16.35,14.83,22.74,3.25,6.02,1.22,4.8,4.43,6.73,1.75,4.98
199504,0.92,93.9,3.62,13.9,28.0,-2.08,36.33,20.33,16.0,28.33,3.3,5.95,1.24,4.72,4.35,6.71,1.67,5.04
199505,7.4,93.52,7.3,23.19,31.99,6.58,39.33,24.68,14.65,33.63,3.11,5.26,1.19,4.07,4.03,6.08,1.55,4.53
199506,138.07,93.2,15.47,53.28,30.52,19.57,35.72,25.6,10.12,32.38,2.64,4.01,1.26,2.75,3.39,4.96,1.78,3.18
199507,222.51,93.26,18.61,76.84,27.15,22.62,31.02,23.93,7.09,27.86,2.68,4.37,1.3,3.07,3.72,5.09,2.31,2.78
199508,232.49,93.43,19.14,83.92,26.12,23.08,29.47,23.39,6.08,26.25,2.26,3.83,0.93,2.9,3.24,4.65,1.76,2.89
199509,75.17,93.76,17.2,79.3,25.35,21.4,29.42,22.25,7.17,25.62,2.22,3.97,0.86,3.11,3.15,4.69,1.49,3.19
199510,12.53,94.22,10.98,54.3,24.01,13.65,30.14,19.52,10.62,23.6,1.77,3.04,0.53,2.51,2.3,3.55,0.68,2.87
199511,31.03,94.38,6.21,40.52,19.6,5.09,26.99,14.81,12.18,17.88,2.17,3.73,0.79,2.94,2.93,4.4,1.07,3.33
199512,16.35,94.75,4.55,39.61,15.41,1.38,22.73,10.82,11.91,13.4,2.02,3.7,0.71,2.98,2.69,4.12,0.89,3.23
199513,760.46,93.98,9.5,45.36,23.55,8.72,29.98,18.54,11.43,23.39,2.53,4.4,0.98,3.42,3.41,5.1,1.44,3.66
199601,32.93,94.52,4.18,39.76,13.98,-0.01,21.62,9.19,12.43,12.15,2.33,4.29,0.89,3.39,3.13,4.85,1.24,3.61
199602,15.87,94.42,4.66,35.88,17.26,1.44,25.11,11.76,13.35,15.92,2.56,4.53,0.97,3.56,3.46,5.23,1.31,3.92
199603,0.19,93.94,5.17,26.67,23.74,3.06,31.94,17.12,14.82,23.69,3.18,5.88,1.16,4.72,4.32,6.81,1.56,5.25
199604,27.91,93.86,4.84,19.5,27.35,0.5,35.5,19.95,15.55,27.5,3.11,5.38,1.33,4.04,4.11,5.96,1.83,4.13
199605,10.95,93.51,6.5,20.93,31.55,5.85,39.09,23.88,15.2,32.85,2.87,4.85,1.0,3.85,3.69,5.5,1.26,4.24
199606,126.82,93.42,14.66,52.66,29.79,18.56,34.96,25.05,9.91,31.57,2.49,3.96,1.1,2.86,3.23,4.62,1.76,2.86
199607,174.83,93.26,17.92,72.56,27.63,21.94,31.81,24.05,7.76,28.5,2.49,4.24,1.04,3.2,3.33,4.82,1.78,3.03
199608,240.23,93.54,18.71,82.55,26.07,22.75,29.62,23.28,6.34,26.38,2.14,3.72,0.89,2.83,3.03,4.39,1.61,2.78
199609,96.66,93.69,17.37,80.33,25.29,21.53,29.15,22.26,6.89,25.4,1.92,3.28,0.78,2.5,2.68,3.89,1.34,2.55
199610,36.26,94.19,11.93,64.28,22.82,15.42,28.38,18.84,9.55,22.58,1.94,3.4,0.67,2.72,2.63,4.01,0.98,3.03
199611,0.27,94.38,5.53,37.01,19.21,3.94,27.03,14.56,12.47,17.32,2.05,3.7,0.81,2.89,2.75,4.24,0.97,3.28
199612,0.0,94.64,3.35,28.93,15.47,-2.58,23.83,10.81,13.02,12.86,2.01,3.55,0.73,2.82,2.7,4.07,0.98,3.09
199613,762.91,93.95,9.58,46.81,23.36,9.39,29.84,18.41,11.43,23.07,2.42,4.23,0.95,3.28,3.26,4.87,1.38,3.48
199701,7.08,94.6,3.03,29.59,13.91,-4.08,21.8,9.02,12.78,12.01,2.29,4.07,0.87,3.2,3.07,4.54,1.17,3.36
199702,0.12,94.28,2.58,21.48,16.11,-5.95,24.53,9.85,14.68,14.86,2.59,4.67,0.85,3.81,3.43,5.3,1.09,4.21
199703,1.02,94.2,3.28,17.7,22.67,-3.59,30.96,15.98,14.98,22.26,2.92,5.33,1.0,4.33,3.86,5.95,1.32,4.63
199704,31.29,94.1,6.5,30.58,25.24,5.89,32.4,18.56,13.84,26.12,2.8,4.61,1.02,3.59,3.74,5.5,1.35,4.15
199705,22.87,93.64,6.17,21.89,30.12,4.54,37.65,22.68,14.97,31.32,3.05,5.25,1.19,4.06,3.99,5.98,1.59,4.39
199706,83.27,93.32,12.14,40.55,31.28,15.41,37.19,25.41,11.77,33.22,2.76,4.67,0.97,3.7,3.54,5.32,1.42,3.9
199707,267.0,93.23,19.0,78.17,27.22,22.94,30.97,24.1,6.87,27.85,2.27,4.06,0.81,3.25,3.0,4.52,1.4,3.12
199708,156.35,93.48,18.69,81.34,26.26,22.71,29.91,23.24,6.67,26.56,2.38,4.17,0.95,3.22,3.32,4.95,1.72,3.24
199709,50.15,93.89,16.63,75.4,25.66,20.83,30.22,22.09,8.13,26.3,2.24,4.13,0.73,3.4,3.0,4.53,1.24,3.3
199710,10.57,94.52,9.44,50.53,23.03,11.95,29.38,18.6,10.78,22.92,1.96,3.77,0.66,3.1,2.61,4.23,0.8,3.42
199711,5.37,94.61,6.38,41.36,19.88,6.02,26.89,15.34,11.55,18.83,2.07,3.77,0.78,2.99,2.78,4.3,1.05,3.26
199712,22.26,94.72,5.2,47.51,14.53,2.84,21.59,10.17,11.42,13.13,2.06,3.77,0.88,2.88,2.83,4.34,1.21,3.13
199713,657.36,94.05,9.13,44.84,23.02,8.37,29.47,17.96,11.51,22.98,2.45,4.35,0.89,3.46,3.26,4.95,1.28,3.67
199801,0.95,94.63,3.55,34.2,13.59,-2.25,21.42,8.87,12.55,11.96,2.22,4.2,0.81,3.39,3.0,4.66,1.11,3.56
199802,7.12,94.55,3.93,29.88,17.15,-1.37,25.18,11.59,13.6,16.37,2.68,5.02,1.01,4.01,3.66,5.58,1.35,4.23
199803,8.87,94.28,4.61,28.66,20.56,0.96,28.51,14.4,14.11,20.7,2.93,5.41,1.05,4.36,3.96,6.12,1.5,4.62
199804,11.46,94.05,5.78,23.85,27.35,4.17,35.2,20.06,15.14,28.09,2.96,5.06,1.02,4.04,3.87,5.86,1.36,4.5
199805,39.42,93.66,10.27,35.21,30.68,12.8,37.41,24.05,13.37,32.29,2.85,4.43,1.18,3.26,3.65,5.27,1.73,3.53
199806,61.44,93.29,13.38,44.34,31.68,16.37,37.56,26.18,11.37,33.56,2.91,4.77,1.13,3.64,3.62,5.49,1.65,3.83
199807,217.79,93.29,18.96,76.32,27.62,22.92,31.73,24.39,7.34,28.52,2.94,5.09,1.11,3.98,3.92,5.87,1.96,3.91
199808,231.54,93.56,19.22,83.94,26.22,23.19,29.8,23.45,6.35,26.58,2.32,3.9,0.99,2.92,3.22,4.57,1.72,2.84
199809,129.21,93.87,17.75,81.86,25.37,21.92,29.24,22.28,6.96,25.46,2.15,3.64,0.98,2.66,3.06,4.29,1.68,2.61
199810,35.18,94.11,14.14,68.81,24.39,17.98,29.79,20.47,9.32,24.3,1.87,3.32,0.63,2.69,2.55,3.88,0.99,2.89
199811,4.59,94.41,8.05,48.95,20.79,9.12,27.63,16.34,11.29,19.66,1.83,3.2,0.71,2.49,2.48,3.89,0.93,2.96
199812,0.0,94.65,4.17,34.28,16.11,0.04,24.02,11.52,12.5,13.75,1.88,3.26,0.79,2.46,2.51,3.69,1.01,2.68
199813,747.56,94.03,10.36,49.34,23.48,10.56,29.8,18.66,11.14,23.46,2.46,4.27,0.95,3.32,3.29,4.92,1.42,3.51
199901,2.26,94.49,3.61,32.51,14.89,-1.87,22.98,9.82,13.16,13.13,2.19,3.9,0.88,3.02,2.95,4.39,1.14,3.25
199902,0.88,94.55,3.69,23.62,20.15,-1.58,28.58,14.34,14.24,19.15,2.66,4.85,1.0,3.86,3.66,5.47,1.38,4.09
199903,0.0,93.84,2.34,11.78,23.87,-6.95,32.96,16.72,16.24,23.09,3.29,6.05,1.12,4.93,4.44,6.78,1.55,5.23
199904,1.51,93.68,2.88,10.94,28.99,-5.52,37.9,20.97,16.93,28.79,2.98,4.83,1.31,3.52,3.93,5.61,1.74,3.87
199905,47.77,93.44,10.48,37.81,29.93,12.61,36.34,23.65,12.69,31.38,2.65,4.19,0.98,3.21,3.38,4.89,1.41,3.48
199906,113.72,93.3,14.08,49.92,30.17,17.34,35.59,25.19,10.4,31.89,3.08,4.8,1.23,3.57,3.92,5.65,1.89,3.76
199907,120.43,93.19,17.93,70.72,27.92,22.01,32.46,24.17,8.29,29.04,2.69,4.56,0.93,3.63,3.55,5.2,1.67,3.52
199908,140.4,93.42,17.89,74.82,27.02,22.01,31.18,23.68,7.49,27.84,2.45,4.21,0.98,3.24,3.33,4.77,1.8,2.96
199909,67.94,93.78,16.87,75.45,25.87,21.11,30.1,22.58,7.52,26.31,2.35,4.11,1.02,3.09,3.34,4.84,1.89,2.95
199910,64.84,94.14,11.96,61.58,23.62,15.26,29.25,19.42,9.83,23.23,1.93,3.23,0.77,2.46,2.63,3.84,1.14,2.71
199911,0.02,94.46,5.8,37.23,19.58,4.24,27.05,14.69,12.36,17.99,1.98,3.34,0.84,2.51,2.67,3.81,0.94,2.88
199912,0.0,94.65,4.21,34.19,16.31,0.15,24.04,11.6,12.44,14.22,1.99,3.4,0.71,2.69,2.66,3.84,0.85,2.98
199913,559.76,93.91,9.35,43.54,24.03,8.3,30.7,18.92,11.78,23.85,2.52,4.29,0.98,3.31,3.37,4.92,1.45,3.47
200001,0.85,94.48,2.92,25.1,15.33,-4.42,23.51,10.07,13.43,13.43,2.31,4.08,0.98,3.1,3.1,4.56,1.23,3.33
200002,1.82,94.35,3.03,25.36,16.03,-4.9,24.13,10.18,13.94,15.1,2.69,4.72,1.03,3.7,3.62,5.32,1.42,3.9
200003,3.08,94.08,2.68,15.58,21.96,-5.72,30.29,14.96,15.33,21.42,2.72,4.66,0.96,3.7,3.59,5.32,1.17,4.15
200004,9.54,93.65,4.67,18.01,28.35,-0.04,36.42,20.77,15.65,28.46,2.98,5.14,1.05,4.09,3.91,5.69,1.54,4.15
200005,65.46,93.54,11.97,42.88,29.88,15.21,35.78,24.18,11.6,31.5,2.63,4.07,1.11,2.96,3.43,4.84,1.67,3.17
200006,217.8,93.33,16.95,66.67,28.19,20.98,32.63,24.22,8.41,29.23,2.66,4.42,1.01,3.41,3.51,5.1,1.73,3.38
200007,167.01,93.27,18.88,77.99,27.12,22.86,30.82,24.0,6.81,27.65,2.54,4.32,1.03,3.29,3.48,4.92,1.8,3.12
200008,209.42,93.43,18.8,80.3,26.6,22.82,30.27,23.54,6.74,27.04,2.33,3.96,1.07,2.89,3.27,4.51,1.87,2.64
200009,157.53,93.74,17.14,82.41,24.61,21.27,28.26,21.76,6.5,24.42,2.17,3.52,0.98,2.53,3.14,4.54,1.71,2.83
200010,1.91,94.09,11.68,58.9,23.85,15.0,29.79,19.51,10.27,23.21,1.85,3.09,0.68,2.41,2.48,3.61,0.84,2.78
200011,1.21,94.43,7.04,46.22,19.65,7.58,26.62,15.33,11.29,18.22,2.03,3.47,0.81,2.66,2.79,4.07,1.07,3.0
200012,0.01,94.54,4.05,35.1,15.36,-0.11,23.22,11.03,12.19,13.01,1.89,3.29,0.72,2.57,2.58,3.91,0.9,3.0
200013,835.64,93.91,10.01,47.94,23.09,9.25,29.32,18.32,11.0,22.74,2.4,4.06,0.95,3.11,3.24,4.7,1.41,3.28
200101,1.1,94.4,3.22,30.39,14.01,-3.5,22.25,9.03,13.22,11.97,2.19,3.89,0.8,3.09,2.97,4.41,1.13,3.28
200102,0.17,94.24,2.86,20.1,18.15,-5.05,26.65,12.36,14.3,16.34,2.43,4.19,0.88,3.31,3.21,4.81,1.11,3.7
200103,2.96,94.15,2.93,15.38,22.97,-4.82,31.47,16.25,15.23,22.47,2.86,4.93,1.0,3.93,3.78,5.53,1.33,4.21
200104,9.05,93.91,4.92,19.9,27.97,1.71,35.83,20.67,15.17,28.57,3.08,5.28,1.18,4.1,4.05,5.92,1.54,4.38
200105,56.37,93.5,11.91,42.47,29.83,15.46,35.79,24.13,11.67,31.6,2.72,4.48,0.99,3.49,3.5,5.15,1.51,3.64
200106,122.24,93.23,16.39,60.75,29.16,20.43,34.24,24.76,9.48,30.71,2.95,4.95,1.18,3.77,3.81,5.63,1.86,3.77
200107,180.09,93.28,18.44,70.81,28.47,22.47,33.0,24.74,8.26,29.54,2.75,4.85,1.01,3.84,3.62,5.44,1.82,3.62
200108,179.61,93.48,18.6,75.09,27.58,22.64,31.83,24.06,7.77,28.23,2.21,3.86,0.9,2.96,3.03,4.37,1.63,2.74
200109,164.15,93.83,17.34,82.27,24.89,21.51,28.42,22.1,6.32,24.73,1.73,2.97,0.7,2.27,2.41,3.47,1.14,2.33
200110,41.69,94.2,13.3,70.05,23.2,17.11,28.13,19.52,8.61,22.62,1.86,3.21,0.71,2.5,2.53,3.67,1.05,2.62
200111,0.44,94.57,7.49,48.99,19.54,8.15,26.39,15.31,11.08,17.9,1.89,3.39,0.65,2.74,2.53,3.84,0.82,3.02
200112,0.0,94.79,4.61,41.43,14.89,1.58,22.32,10.46,11.86,12.47,1.83,3.12,0.61,2.51,2.47,3.63,0.78,2.85
200113,757.87,93.96,10.21,48.31,23.41,9.89,29.7,18.64,11.06,23.12,2.37,4.09,0.88,3.21,3.16,4.65,1.31,3.34
200201,13.08,94.61,4.68,42.35,14.65,1.43,21.87,10.25,11.62,12.9,2.08,3.54,0.79,2.75,2.86,4.3,1.1,3.2
200202,11.98,94.64,4.33,32.12,17.86,0.42,26.27,12.22,14.05,16.67,2.51,4.7,0.91,3.79,3.36,5.25,1.22,4.02
200203,20.27,94.2,4.64,25.17,23.06,1.64,31.11,16.44,14.66,22.54,2.62,4.49,0.85,3.64,3.42,5.07,1.1,3.97
200204,8.74,93.88,6.69,27.03,27.76,6.23,35.25,20.83,14.41,28.57,2.96,4.81,1.1,3.71,3.88,5.47,1.66,3.82
200205,88.91,93.53,11.94,46.11,28.68,15.05,34.89,22.98,11.92,30.03,2.91,4.56,1.32,3.24,3.84,5.33,2.0,3.33
200206,90.87,93.36,15.02,53.79,29.76,19.05,34.98,24.72,10.26,31.34,2.61,4.24,1.09,3.15,3.36,4.93,1.7,3.23
200207,156.62,93.21,16.94,63.8,28.9,20.97,33.62,24.94,8.67,29.87,2.28,3.88,0.87,3.01,3.03,4.5,1.29,3.21
200208,95.36,93.49,17.75,72.45,27.38,21.9,32.0,23.7,8.29,28.21,2.74,4.7,1.18,3.52,3.78,5.39,2.15,3.24
200209,71.66,93.9,15.37,66.65,26.47,19.61,31.67,22.48,9.19,27.22,2.38,4.22,0.93,3.3,3.26,4.82,1.67,3.15
200210,29.89,94.27,10.8,54.31,23.88,13.79,30.05,19.02,11.03,23.78,1.85,3.23,0.58,2.65,2.43,3.65,0.81,2.84
200211,0.1,94.49,6.57,41.54,20.3,6.47,27.54,15.39,12.15,19.06,1.95,3.48,0.69,2.79,2.6,3.94,0.83,3.11
200212,11.11,94.6,4.27,36.02,15.92,0.55,23.5,11.36,12.14,13.98,1.94,3.48,0.73,2.74,2.59,3.9,0.89,3.01
200213,598.59,94.01,9.95,46.89,23.74,10.65,30.24,18.72,11.51,23.71,2.4,4.11,0.92,3.19,3.2,4.71,1.37,3.34
200301,5.81,94.72,3.57,35.18,13.42,-2.24,21.62,8.26,13.36,11.49,2.14,3.78,0.91,2.87,2.89,4.41,1.21,3.2
200302,46.57,94.53,5.42,43.14,16.75,3.61,24.03,11.65,12.38,15.75,2.42,4.27,0.92,3.35,3.25,4.93,1.27,3.66
200303,2.3,94.26,5.41,31.09,21.57,3.49,29.16,15.09,14.07,21.44,2.58,4.51,0.84,3.67,3.38,5.14,1.2,3.94
200304,9.19,93.93,5.34,20.97,28.28,3.07,35.9,21.13,14.77,28.81,2.68,4.61,0.89,3.72,3.47,5.13,1.18,3.95
200305,10.13,93.61,7.5,27.05,29.86,7.63,36.87,22.75,14.12,31.35,2.84,4.5,1.08,3.42,3.71,5.31,1.53,3.78
200306,134.69,93.2,14.17,50.78,30.07,17.74,35.32,25.31,10.01,31.41,2.61,4.42,0.95,3.47,3.34,5.05,1.4,3.64
200307,191.6,93.47,18.48,75.32,27.41,22.54,31.56,23.98,7.58,28.25,2.71,4.55,1.18,3.37,3.69,5.27,2.06,3.21
200308,100.05,93.5,18.71,76.86,27.27,22.75,31.36,23.98,7.38,27.91,2.63,4.76,1.05,3.72,3.64,5.46,1.92,3.54
200309,71.98,93.76,17.04,74.02,26.36,21.25,30.59,23.09,7.5,26.88,2.28,4.02,0.88,3.13,3.24,4.75,1.64,3.11
200310,46.46,94.27,10.77,54.74,23.9,13.55,30.31,19.33,10.98,23.54,2.01,3.75,0.71,3.04,2.74,4.3,1.08,3.22
200311,0.05,94.54,6.83,46.1,19.11,6.99,26.22,14.38,11.84,17.66,1.88,3.48,0.6,2.88,2.49,3.95,0.77,3.18
200312,11.91,94.73,5.22,45.29,15.42,3.09,22.64,10.8,11.84,13.62,1.85,3.26,0.63,2.63,2.49,3.84,0.82,3.02
200313,630.75,94.04,9.9,48.43,23.31,10.32,29.65,18.34,11.31,23.2,2.39,4.16,0.89,3.27,3.19,4.8,1.34,3.45
200401,26.12,94.6,4.76,44.57,14.07,1.76,21.39,9.39,12.0,12.5,2.02,3.73,0.68,3.05,2.67,4.07,0.93,3.14
200402,0.44,94.45,4.55,35.54,17.19,1.47,24.96,11.7,13.26,15.82,2.22,4.01,0.74,3.27,2.88,4.29,0.94,3.35
200403,15.62,94.09,4.9,24.75,24.01,1.83,32.2,17.21,14.99,23.3,2.69,4.75,1.08,3.67,3.63,5.32,1.5,3.82
200404,134.85,93.84,8.06,34.97,27.28,8.26,34.04,20.99,13.05,27.83,2.52,4.15,0.87,3.28,3.4,5.24,1.11,4.13
200405,106.4,93.54,11.19,43.11,28.49,14.1,34.69,22.48,12.21,29.19,2.39,3.59,0.81,2.78,3.25,4.95,1.14,3.82
200406,188.54,93.41,16.67,66.52,27.84,20.77,32.27,23.83,8.44,28.66,2.74,4.33,1.14,3.2,3.79,5.62,1.83,3.79
200407,397.78,93.37,19.01,84.72,25.87,22.98,29.06,23.18,5.88,26.1,2.7,4.46,1.21,3.24,3.77,5.38,2.2,3.18
200408,214.89,93.41,19.41,85.11,26.11,23.33,29.38,23.35,6.03,26.15,2.4,4.14,1.07,3.07,3.45,4.91,2.01,2.91
200409,148.12,93.93,17.5,83.28,24.82,21.7,28.27,21.9,6.37,24.75,1.63,2.87,0.55,2.31,2.27,3.57,0.92,2.65
200410,65.15,94.46,11.96,68.57,21.67,15.36,26.51,17.81,8.7,20.7,1.77,2.69,0.7,1.98,2.48,3.54,1.03,2.5
200411,20.15,94.64,7.66,55.27,18.28,8.92,24.27,14.01,10.26,16.48,1.67,2.44,0.6,1.84,2.31,3.36,0.76,2.61
200412,0.12,94.65,6.27,53.85,15.3,5.75,21.64,11.17,10.47,13.38,1.63,2.81,0.6,2.21,2.26,3.29,0.72,2.56
200413,1318.18,94.03,11.01,56.77,22.58,12.21,28.22,18.1,10.13,22.08,2.2,3.66,0.84,2.83,3.02,4.46,1.26,3.2
200501,47.61,94.59,5.31,50.52,14.0,3.49,20.66,9.77,10.89,12.47,1.99,3.36,0.82,2.54,2.79,4.25,1.11,3.14
200502,15.1,94.44,5.92,44.4,17.72,5.01,25.17,12.4,12.77,16.83,2.71,4.91,1.1,3.81,3.82,6.19,1.51,4.67
200503,20.66,94.22,6.74,36.38,23.02,6.82,30.38,16.97,13.41,22.83,2.71,4.76,0.95,3.81,3.74,5.81,1.34,4.47
200504,22.86,94.09,5.49,22.93,27.08,3.32,34.65,20.04,14.62,27.23,2.57,4.12,0.86,3.26,3.41,5.03,1.07,3.95
200505,30.17,93.66,8.5,32.61,29.07,9.91,35.75,22.18,13.57,30.19,2.48,4.11,0.8,3.31,3.24,4.94,1.12,3.82
200506,157.66,93.19,13.17,45.62,30.82,16.14,36.32,25.54,10.78,32.04,2.61,4.19,1.09,3.09,3.46,5.15,1.55,3.61
200507,342.91,93.41,19.14,81.51,26.62,23.09,30.16,23.59,6.56,26.98,2.76,4.77,1.15,3.62,3.83,5.6,2.02,3.58
200508,296.77,93.38,19.53,85.7,26.09,23.43,29.37,23.44,5.93,26.2,2.03,3.72,0.72,3.0,2.84,4.3,1.28,3.02
200509,93.15,93.86,18.02,83.41,25.29,22.14,28.79,22.44,6.35,25.17,2.01,3.37,0.98,2.39,2.92,4.01,1.65,2.36
200510,149.44,94.34,13.23,72.78,22.55,17.06,27.23,18.95,8.28,21.92,1.59,2.58,0.57,2.01,2.23,3.36,0.82,2.54
200511,0.0,94.49,8.08,59.99,17.74,9.52,23.88,13.77,10.11,15.8,1.75,2.58,0.78,1.8,2.45,3.52,0.98,2.54
200512,0.02,94.55,5.23,45.58,15.26,3.21,22.47,11.11,11.36,12.59,1.83,2.82,0.7,2.12,2.57,3.71,0.9,2.81
200513,1176.37,94.02,10.73,55.23,22.96,11.98,28.74,18.38,10.36,22.54,2.25,3.77,0.87,2.89,3.1,4.65,1.28,3.37
200601,0.0,94.53,4.29,39.05,14.58,0.55,22.57,9.83,12.75,12.21,2.12,3.86,0.8,3.07,2.96,4.47,1.06,3.41
200602,0.0,94.38,5.43,36.04,19.71,3.9,27.34,14.32,13.01,18.32,2.27,3.83,1.01,2.82,3.06,4.43,1.28,3.15
200603,23.34,94.2,5.17,29.67,22.17,2.6,30.01,16.04,13.97,21.84,2.7,4.7,1.17,3.53,3.63,5.26,1.5,3.76
200604,20.27,93.92,6.5,28.38,26.65,5.55,33.9,19.75,14.15,27.32,2.6,4.3,0.85,3.45,3.45,5.16,1.2,3.96
200605,130.35,93.69,12.96,49.15,28.92,16.54,34.48,23.6,10.88,30.46,2.36,3.75,0.83,2.92,3.1,4.69,1.26,3.43
200606,252.32,93.49,16.37,67.36,27.41,20.43,31.68,23.39,8.29,27.91,2.2,3.67,0.77,2.89,2.94,4.33,1.19,3.14
200607,342.69,93.29,19.58,83.14,26.65,23.47,29.96,23.74,6.22,26.91,2.53,4.39,0.97,3.42,3.54,5.14,1.79,3.35
200608,195.33,93.52,18.98,82.5,26.29,22.98,29.73,23.39,6.34,26.34,2.23,3.91,0.84,3.08,3.17,4.61,1.53,3.08
200609,232.9,93.87,17.61,85.42,24.52,21.79,27.84,21.77,6.07,24.41,1.87,3.08,0.8,2.28,2.7,3.92,1.33,2.59
200610,28.69,94.41,13.46,73.41,22.54,17.32,27.1,18.78,8.32,21.7,1.53,2.39,0.55,1.84,2.03,3.16,0.73,2.43
200611,2.58,94.52,8.48,58.4,18.63,10.04,24.51,14.63,9.89,17.11,1.76,2.88,0.7,2.18,2.43,3.6,0.94,2.66
200612,17.56,94.68,5.92,51.64,15.18,5.03,21.89,11.07,10.81,13.04,1.78,3.08,0.73,2.34,2.46,3.59,0.97,2.61
200613,1246.03,94.04,11.26,57.16,22.78,12.57,28.41,18.38,10.04,22.31,2.16,3.65,0.83,2.82,2.95,4.36,1.23,3.13
200701,0.0,94.69,4.06,39.2,13.64,-0.15,21.16,9.11,12.04,11.17,1.94,3.4,0.76,2.64,2.61,3.86,1.02,2.84
200702,80.22,94.49,6.38,54.14,15.82,6.13,22.35,11.11,11.24,14.81,2.13,3.76,0.82,2.94,2.88,4.48,1.09,3.39
200703,35.5,94.25,6.88,42.49,20.72,7.02,27.88,14.9,12.98,20.07,2.45,4.3,0.88,3.43,3.27,4.89,1.26,3.63
200704,46.29,93.97,8.56,35.27,27.29,10.24,34.13,20.75,13.38,27.53,2.45,4.08,0.75,3.33,3.19,4.77,1.08,3.7
200705,75.03,93.67,11.66,43.84,29.15,14.91,35.22,23.27,11.95,30.33,2.34,3.74,0.86,2.88,3.13,4.76,1.21,3.55
200706,223.16,93.39,16.34,62.46,28.76,20.23,33.54,24.31,9.22,29.83,2.71,4.2,1.24,2.96,3.7,5.23,1.99,3.25
200707,377.99,93.29,19.13,81.45,26.67,23.08,30.02,23.76,6.26,27.11,2.34,3.99,0.91,3.07,3.21,4.72,1.61,3.11
200708,288.47,93.46,19.34,86.12,25.86,23.27,29.08,23.09,5.98,25.96,1.98,3.53,0.73,2.8,2.74,4.05,1.27,2.78
200709,235.33,93.68,17.83,85.79,24.59,21.93,27.74,21.99,5.75,24.44,1.99,3.32,0.84,2.48,2.88,4.21,1.44,2.77
200710,27.33,94.17,14.72,81.54,22.28,18.79,26.61,19.0,7.61,21.75,1.53,2.64,0.59,2.05,2.06,3.18,0.79,2.39
200711,1.86,94.51,9.27,65.54,18.32,11.43,24.17,14.48,9.69,16.72,1.7,2.66,0.76,1.9,2.35,3.33,1.0,2.33
200712,0.03,94.55,5.58,52.07,14.11,4.1,21.14,10.05,11.09,11.82,1.89,3.32,0.86,2.47,2.65,3.92,1.23,2.69
200713,1391.2,94.01,11.67,60.86,22.29,13.45,27.77,18.02,9.76,21.82,2.12,3.58,0.83,2.75,2.89,4.28,1.25,3.03
200801,21.99,94.48,4.95,46.83,13.96,2.32,20.93,9.7,11.23,12.23,2.07,3.71,0.86,2.85,2.88,4.39,1.19,3.2
200802,1.69,94.44,4.63,40.07,15.25,1.34,22.74,9.84,12.9,13.84,2.27,3.93,0.83,3.1,3.0,4.33,1.21,3.12
200803,18.56,94.11,5.39,30.75,22.35,3.64,30.0,15.82,14.18,21.56,2.53,4.39,0.74,3.65,3.31,4.98,0.94,4.04
200804,32.84,93.9,6.68,28.94,26.9,6.65,34.33,19.75,14.58,27.12,2.61,4.32,0.92,3.4,3.36,4.93,1.29,3.64
200805,126.0,93.55,11.13,41.87,29.05,14.23,35.0,23.06,11.95,30.38,2.35,3.8,0.75,3.06,3.06,4.54,1.03,3.51
200806,393.12,93.34,17.86,74.95,26.99,21.88,30.68,23.63,7.04,27.66,2.44,4.07,1.0,3.07,3.36,5.06,1.62,3.44
200807,414.86,93.32,19.71,87.26,25.94,23.56,28.82,23.42,5.4,26.05,2.32,3.85,0.97,2.87,3.23,4.55,1.77,2.78
200808,349.41,93.48,19.57,88.34,25.63,23.47,28.62,23.02,5.6,25.72,2.25,3.83,0.95,2.88,3.19,4.53,1.7,2.83
200809,229.51,93.82,17.74,85.74,24.56,21.87,27.75,21.88,5.87,24.33,1.75,2.99,0.78,2.21,2.46,3.5,1.24,2.27
200810,24.0,94.29,14.47,80.24,22.31,18.55,26.59,18.88,7.71,21.63,1.47,2.53,0.47,2.06,1.94,2.98,0.63,2.36
200811,0.03,94.52,10.21,71.26,18.62,13.12,24.25,14.73,9.51,17.17,1.55,2.57,0.65,1.93,2.15,3.05,0.89,2.16
200812,0.82,94.58,7.86,64.91,15.98,9.16,22.05,12.18,9.86,14.33,1.65,2.9,0.58,2.32,2.29,3.36,0.77,2.59
200813,1612.84,93.98,11.7,61.84,22.31,13.35,27.65,18.01,9.64,21.86,2.11,3.57,0.79,2.78,2.85,4.18,1.19,3.0
200901,0.2,94.63,5.64,49.12,15.29,4.43,22.43,10.92,11.51,13.45,1.9,3.42,0.7,2.72,2.62,3.99,0.91,3.08
200902,0.49,94.29,4.77,34.7,18.22,1.99,26.3,12.73,13.56,16.75,2.48,4.6,0.88,3.72,3.38,5.37,1.19,4.18
