,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199412,0.09,74.04,2.1,33.87,2.58,-11.66,10.02,-2.26,12.28,0.17,1.95,4.58,0.32,4.25,1.92,4.01,0.38,3.63
199413,353.06,73.85,6.02,50.18,10.18,-0.94,16.8,4.89,11.92,10.23,2.39,5.23,0.39,4.84,2.32,4.58,0.48,4.09
199501,26.12,73.83,2.19,48.91,-1.65,-11.43,5.38,-7.02,12.4,-4.01,2.15,4.33,0.45,3.89,2.2,3.95,0.54,3.41
199502,30.26,73.75,2.89,49.96,1.59,-8.33,8.5,-3.99,12.49,0.24,2.21,4.87,0.43,4.44,2.23,4.42,0.51,3.91
199503,15.24,73.89,3.51,43.55,5.96,-5.87,12.94,0.05,12.89,5.82,2.39,5.24,0.36,4.88,2.4,4.77,0.44,4.33
199504,2.82,73.9,3.81,33.57,11.06,-4.51,18.37,4.52,13.85,11.69,2.8,6.27,0.32,5.95,2.8,5.87,0.36,5.51
199505,0.5,73.81,4.59,29.35,16.19,-2.39,23.52,8.99,14.53,17.64,2.86,6.09,0.35,5.74,2.74,5.39,0.43,4.96
199506,34.39,73.58,7.64,43.91,18.38,3.93,25.21,11.71,13.51,20.35,2.94,6.15,0.38,5.77,2.76,5.31,0.5,4.82
199507,57.1,73.52,12.38,74.09,17.19,12.06,22.37,13.19,9.18,19.29,2.77,5.63,0.59,5.03,2.56,4.73,0.75,3.98
199508,121.04,73.62,12.77,82.37,16.01,12.5,20.47,12.52,7.96,17.39,2.52,5.37,0.47,4.9,2.46,4.73,0.67,4.05
199509,39.32,73.84,10.71,77.34,14.3,9.6,19.66,10.06,9.6,15.28,2.18,4.92,0.32,4.6,2.07,4.1,0.42,3.68
199510,2.4,74.07,6.19,55.53,10.6,1.03,17.43,5.57,11.85,10.5,2.17,5.0,0.4,4.59,2.07,4.18,0.46,3.72
199511,14.68,73.99,3.15,38.9,6.12,-7.35,13.66,1.04,12.62,4.06,2.05,4.61,0.31,4.3,1.99,3.9,0.36,3.53
199512,1.71,74.06,2.48,39.85,2.76,-9.78,9.78,-2.0,11.78,0.87,1.9,4.48,0.39,4.09,1.9,3.93,0.45,3.48
199513,345.57,73.82,6.05,51.49,9.92,-0.83,16.48,4.6,11.88,9.97,2.41,5.25,0.4,4.85,2.35,4.61,0.49,4.11
199601,24.04,73.77,2.23,42.82,0.44,-11.19,7.43,-4.47,11.9,-2.12,1.96,4.49,0.41,4.08,2.0,4.09,0.51,3.58
199602,49.6,73.83,3.09,50.1,2.73,-7.46,9.51,-2.65,12.16,1.45,2.24,5.03,0.4,4.63,2.27,4.61,0.49,4.12
199603,23.27,73.77,4.31,49.37,7.43,-3.03,14.7,1.42,13.28,7.2,2.47,5.5,0.34,5.16,2.49,5.1,0.4,4.7
199604,19.59,73.87,4.02,35.24,11.22,-3.97,18.64,4.44,14.21,11.57,2.67,5.75,0.34,5.41,2.63,5.17,0.42,4.75
199605,7.47,73.78,4.89,33.84,15.03,-1.21,22.45,7.58,14.87,16.47,2.91,6.22,0.34,5.87,2.89,5.79,0.43,5.37
199606,44.89,73.67,10.12,60.68,17.04,8.6,22.85,11.95,10.9,19.33,2.82,5.95,0.45,5.5,2.63,5.11,0.57,4.54
199607,73.78,73.5,12.69,76.16,17.1,12.34,22.17,12.95,9.22,19.07,2.77,5.54,0.54,5.0,2.58,4.65,0.72,3.93
199608,117.81,73.69,12.63,83.96,15.55,12.38,19.66,12.36,7.3,16.66,2.39,4.99,0.47,4.52,2.34,4.3,0.68,3.62
199609,86.81,73.77,11.02,81.69,13.87,10.09,18.58,10.2,8.38,14.53,2.0,4.44,0.35,4.1,1.9,3.64,0.43,3.21
199610,13.05,73.99,6.69,65.29,9.73,2.41,15.77,5.42,10.35,9.3,2.05,4.56,0.34,4.22,1.98,3.82,0.42,3.4
199611,0.0,73.98,3.04,37.0,6.24,-7.77,13.55,1.51,12.04,4.04,1.97,4.55,0.33,4.21,1.92,3.89,0.38,3.51
199612,0.0,74.03,1.74,25.85,3.72,-13.63,11.61,-1.31,12.91,0.13,1.89,4.32,0.38,3.95,1.86,3.77,0.45,3.31
199613,460.33,73.8,6.38,53.52,10.03,-0.18,16.42,4.97,11.46,9.82,2.34,5.11,0.39,4.72,2.29,4.49,0.49,4.0
199701,6.53,73.79,1.93,36.74,0.61,-12.73,7.8,-4.45,12.25,-1.53,2.02,4.7,0.31,4.4,1.99,4.06,0.37,3.69
199702,0.94,73.6,2.04,35.57,1.56,-11.99,9.38,-4.4,13.77,0.79,2.41,5.79,0.37,5.42,2.42,5.28,0.47,4.81
199703,5.48,73.89,3.1,36.68,7.0,-7.31,14.43,1.12,13.3,7.38,2.58,5.87,0.36,5.5,2.52,5.2,0.4,4.8
199704,45.04,73.91,4.82,49.94,9.16,-1.41,15.79,3.21,12.58,9.85,2.45,5.19,0.44,4.75,2.4,4.61,0.5,4.11
199705,11.28,73.8,4.72,37.2,13.14,-1.93,20.2,6.15,14.05,14.61,2.85,6.0,0.36,5.64,2.81,5.5,0.44,5.06
199706,52.17,73.63,9.35,59.08,16.3,7.74,22.29,10.83,11.45,18.7,2.75,5.81,0.45,5.37,2.54,4.97,0.51,4.46
199707,106.41,73.51,12.97,76.57,17.42,12.66,22.42,13.3,9.12,19.26,2.67,5.43,0.48,4.95,2.46,4.52,0.6,3.92
199708,71.0,73.68,12.53,78.92,16.4,12.16,21.28,12.44,8.85,17.88,2.42,5.11,0.42,4.69,2.25,4.25,0.57,3.68
199709,17.57,73.92,10.19,71.85,14.48,8.86,20.27,10.13,10.13,15.77,2.32,5.29,0.36,4.93,2.13,4.38,0.42,3.95
199710,6.54,74.19,5.52,60.3,8.18,0.36,14.09,3.85,10.24,8.45,2.04,4.55,0.38,4.18,2.0,3.85,0.48,3.37
199711,5.62,74.12,3.54,47.38,5.45,-5.71,12.11,1.09,11.03,4.61,1.96,4.57,0.33,4.24,1.95,3.95,0.42,3.53
199712,57.91,73.96,2.59,50.11,0.18,-9.8,7.41,-5.54,12.95,-2.79,1.94,3.74,0.39,3.35,1.97,3.55,0.44,3.11
199713,386.48,73.83,6.13,53.47,9.19,-0.7,15.65,4.02,11.63,9.45,2.37,5.16,0.39,4.78,2.29,4.5,0.47,4.04
199801,2.4,73.85,2.23,40.45,0.68,-11.39,8.21,-4.82,13.03,-1.86,2.01,4.3,0.41,3.89,2.03,3.92,0.49,3.43
199802,5.27,73.87,2.9,46.56,2.6,-8.24,9.75,-2.74,12.49,1.75,2.2,4.97,0.42,4.56,2.15,4.28,0.5,3.79
199803,43.55,73.84,3.48,46.74,5.23,-5.97,12.48,-0.94,13.42,5.02,2.39,5.38,0.3,5.08,2.35,4.82,0.36,4.46
199804,13.17,74.01,4.37,38.12,11.66,-2.69,19.23,4.96,14.26,12.37,2.7,5.81,0.39,5.42,2.63,5.09,0.47,4.62
199805,32.21,73.91,5.72,39.16,15.65,0.78,23.03,8.28,14.75,16.74,2.8,5.82,0.44,5.38,2.71,5.12,0.53,4.59
199806,16.99,73.67,8.34,46.86,18.16,5.34,24.9,11.68,13.22,20.46,2.83,5.88,0.36,5.52,2.64,4.98,0.47,4.51
199807,98.3,73.56,13.29,77.81,17.53,13.14,22.65,13.65,9.0,19.61,2.77,5.64,0.54,5.1,2.52,4.7,0.66,4.04
199808,70.76,73.71,13.35,82.83,16.64,13.24,21.18,13.28,7.9,18.17,2.62,5.27,0.67,4.61,2.51,4.47,0.89,3.57
199809,27.72,73.97,11.02,74.5,15.38,10.15,20.83,11.11,9.72,16.64,2.16,4.85,0.3,4.55,1.99,3.97,0.38,3.59
199810,46.69,74.05,7.22,62.84,11.31,3.28,17.86,6.42,11.44,11.06,2.14,4.63,0.38,4.25,2.09,3.85,0.48,3.37
199811,3.03,74.1,3.72,43.45,7.31,-5.59,14.58,2.46,12.12,5.35,2.07,4.29,0.39,3.9,2.04,3.61,0.5,3.12
199812,0.0,74.06,1.95,27.78,4.52,-12.34,12.43,-0.81,13.24,1.39,1.99,4.28,0.35,3.93,1.96,3.76,0.43,3.33
199813,360.08,73.88,6.49,52.32,10.59,0.02,17.29,5.25,12.04,10.59,2.39,5.09,0.41,4.68,2.3,4.38,0.51,3.87
199901,11.51,73.78,2.26,41.03,1.4,-11.06,8.29,-3.34,11.63,-0.44,2.0,4.42,0.45,3.96,2.01,3.93,0.54,3.39
199902,3.96,74.1,2.53,35.18,4.93,-9.73,12.47,-0.74,13.21,3.86,2.36,4.89,0.47,4.43,2.37,4.35,0.58,3.78
199903,1.99,73.71,2.19,23.87,8.19,-11.12,16.4,1.42,14.99,7.87,2.76,6.08,0.36,5.71,2.79,5.64,0.46,5.18
199904,4.32,73.86,1.99,15.77,13.12,-11.69,21.72,5.3,16.42,12.83,2.89,5.91,0.45,5.45,2.91,5.43,0.54,4.89
199905,12.13,73.7,5.07,33.9,15.6,-1.02,22.96,8.45,14.51,17.19,2.92,6.25,0.41,5.84,2.88,5.67,0.55,5.12
199906,22.49,73.6,8.45,50.31,17.14,5.97,23.49,11.14,12.36,19.63,2.85,5.9,0.4,5.5,2.64,5.0,0.51,4.49
199907,96.67,73.47,12.44,73.78,17.34,12.09,22.68,13.02,9.66,19.51,2.74,5.62,0.43,5.19,2.49,4.65,0.55,4.1
199908,42.01,73.63,11.83,73.91,16.52,11.3,21.92,12.19,9.73,18.22,2.63,5.62,0.35,5.27,2.43,4.67,0.45,4.21
199909,31.06,73.88,11.3,77.46,15.12,10.59,20.42,11.17,9.25,16.39,2.14,4.94,0.31,4.63,1.95,4.03,0.41,3.62
199910,16.69,74.02,5.34,48.91,10.44,-1.16,17.59,5.32,12.27,9.95,2.22,4.86,0.38,4.48,2.13,4.06,0.46,3.6
199911,0.0,74.07,2.36,27.74,6.84,-10.46,14.58,1.63,12.95,4.57,2.09,4.6,0.34,4.26,2.04,3.92,0.4,3.51
199912,5.15,74.03,1.61,24.77,3.69,-14.07,11.32,-1.39,12.72,0.47,1.96,4.4,0.32,4.08,1.91,3.76,0.38,3.38
199913,247.99,73.82,5.63,43.97,10.89,-2.48,17.84,5.38,12.46,10.87,2.46,5.29,0.39,4.9,2.38,4.6,0.48,4.11
200001,9.63,73.79,2.18,38.48,1.64,-11.53,8.92,-3.42,12.34,-0.18,2.02,4.69,0.37,4.32,2.03,4.17,0.45,3.73
200002,13.6,73.59,2.26,44.46,0.0,-11.09,7.03,-5.63,12.66,-0.82,2.37,5.29,0.44,4.85,2.42,4.82,0.54,4.28
200003,7.32,73.73,2.22,29.59,5.61,-10.73,13.29,-0.93,14.22,5.59,2.64,5.6,0.52,5.08,2.66,5.14,0.57,4.57
200004,8.15,73.77,2.95,23.56,12.56,-7.95,20.49,5.48,15.01,12.97,2.88,6.22,0.42,5.8,2.9,5.78,0.53,5.25
200005,74.24,73.76,7.19,45.96,16.23,3.35,22.99,9.83,13.16,17.75,2.66,5.9,0.29,5.61,2.53,5.13,0.34,4.79
200006,122.34,73.56,11.38,73.82,15.96,10.63,20.68,11.76,8.91,17.58,2.53,5.36,0.37,4.99,2.41,4.71,0.49,4.22
200007,115.38,73.53,13.05,82.66,16.28,12.86,20.63,12.77,7.86,17.63,2.47,5.17,0.42,4.75,2.35,4.41,0.55,3.86
200008,166.2,73.62,13.1,85.25,15.88,12.88,19.98,12.55,7.43,16.87,2.31,4.98,0.43,4.54,2.25,4.28,0.59,3.69
200009,29.94,73.82,10.24,77.86,13.32,8.81,18.37,9.32,9.05,13.69,2.02,4.52,0.28,4.24,1.91,3.72,0.37,3.36
200010,0.02,74.01,5.29,48.03,10.68,-0.91,17.94,5.41,12.53,9.29,2.17,4.69,0.32,4.37,2.07,3.9,0.37,3.53
200011,0.63,74.03,3.55,43.54,6.47,-5.65,13.51,2.01,11.51,4.84,1.98,4.62,0.3,4.31,1.95,3.97,0.36,3.61
200012,0.05,73.96,1.76,25.97,3.95,-13.39,11.73,-1.01,12.74,0.31,1.87,4.24,0.42,3.82,1.87,3.71,0.49,3.21
200013,547.51,73.77,6.28,51.6,9.91,-1.03,16.33,4.88,11.45,9.66,2.33,5.1,0.38,4.72,2.28,4.48,0.47,4.01
200101,2.39,73.74,1.77,30.42,1.98,-13.54,9.52,-2.98,12.5,-0.69,1.95,4.71,0.41,4.3,1.96,4.24,0.51,3.73
200102,1.88,73.75,2.05,29.87,3.8,-12.48,11.56,-1.89,13.46,2.54,2.31,5.21,0.33,4.89,2.31,4.71,0.41,4.3
200103,8.02,73.85,2.44,29.39,6.44,-10.06,13.86,0.26,13.6,6.39,2.55,5.58,0.39,5.19,2.54,5.0,0.5,4.5
200104,15.02,73.92,4.17,38.53,11.01,-3.43,18.13,4.44,13.68,11.86,2.63,5.7,0.43,5.26,2.63,5.2,0.52,4.68
200105,35.59,73.71,6.73,46.45,15.31,2.85,22.07,9.05,13.02,17.0,2.74,5.89,0.36,5.53,2.62,5.2,0.45,4.75
200106,114.86,73.53,11.42,71.83,16.36,10.68,21.7,11.8,9.9,18.34,2.59,5.43,0.44,4.99,2.37,4.54,0.55,3.99
200107,209.46,73.58,13.42,82.77,16.74,13.29,20.91,13.16,7.75,17.98,2.41,4.94,0.4,4.54,2.3,4.19,0.55,3.64
200108,78.98,73.71,13.04,83.29,16.16,12.76,20.79,12.36,8.43,17.3,2.28,4.89,0.41,4.48,2.14,4.03,0.5,3.53
200109,20.83,73.9,8.99,67.03,13.76,6.79,19.94,8.54,11.4,14.09,2.21,4.8,0.3,4.5,2.05,3.88,0.36,3.52
200110,9.6,74.06,5.62,50.23,10.83,0.01,17.86,5.88,11.99,10.12,2.13,4.89,0.3,4.59,2.05,4.09,0.38,3.72
200111,0.98,74.16,2.82,33.53,6.97,-8.5,14.82,1.72,13.1,4.68,2.09,4.63,0.37,4.26,2.04,3.94,0.44,3.5
200112,1.32,74.11,1.96,29.77,3.52,-12.11,10.95,-1.33,12.28,0.86,1.93,4.34,0.36,3.99,1.91,3.85,0.4,3.45
200113,498.94,73.84,6.23,49.55,10.27,-1.08,16.87,5.12,11.74,10.08,2.32,5.08,0.37,4.71,2.24,4.41,0.46,3.94
200201,24.97,73.84,2.25,43.64,0.7,-11.27,7.76,-4.32,12.08,-1.42,1.99,4.17,0.4,3.78,1.99,3.64,0.5,3.14
200202,43.94,74.02,2.93,49.06,2.13,-8.34,9.63,-4.03,13.67,0.6,2.39,4.82,0.52,4.3,2.47,4.56,0.6,3.96
200203,3.53,73.93,3.53,41.25,7.32,-5.48,14.73,1.2,13.53,7.07,2.44,5.12,0.39,4.72,2.4,4.5,0.47,4.03
200204,9.78,73.9,3.78,31.86,12.31,-4.49,19.52,5.68,13.84,12.81,2.76,6.18,0.35,5.82,2.78,5.75,0.44,5.31
200205,15.62,73.73,5.12,33.7,16.11,-1.23,23.3,9.37,13.94,17.21,2.96,6.51,0.46,6.04,2.94,6.03,0.58,5.45
200206,40.63,73.66,9.03,53.23,17.45,7.13,23.66,11.62,12.04,19.42,2.77,6.0,0.34,5.66,2.6,5.18,0.43,4.75
200207,18.04,73.55,9.57,52.75,18.54,8.24,24.67,13.16,11.51,20.78,2.83,5.93,0.39,5.55,2.66,5.07,0.5,4.57
200208,127.38,73.7,12.5,79.29,16.32,12.24,21.02,12.58,8.44,17.7,2.4,5.1,0.39,4.71,2.24,4.3,0.48,3.82
200209,77.38,73.95,9.36,73.83,12.91,7.58,18.25,8.75,9.49,13.44,2.12,4.55,0.38,4.16,2.03,3.77,0.49,3.27
200210,2.65,74.08,5.69,54.95,9.75,0.25,16.52,4.76,11.76,9.3,2.18,4.76,0.36,4.4,2.11,3.98,0.45,3.53
200211,2.54,74.09,3.13,38.34,6.62,-7.27,13.96,1.78,12.17,4.72,2.03,4.43,0.4,4.03,2.01,3.8,0.49,3.32
200212,27.59,73.96,1.91,29.63,3.35,-12.53,10.69,-1.48,12.17,0.41,1.91,4.3,0.39,3.92,1.9,3.79,0.46,3.34
200213,394.05,73.87,5.75,48.45,10.34,-1.23,17.01,4.97,12.04,10.22,2.4,5.16,0.4,4.76,2.34,4.53,0.49,4.04
200301,20.04,73.98,2.03,35.85,1.78,-12.42,9.6,-3.67,13.27,-1.61,2.01,4.25,0.45,3.8,2.02,3.89,0.53,3.36
200302,22.91,73.84,3.0,51.06,1.83,-7.96,9.18,-4.22,13.4,0.42,2.37,4.68,0.43,4.25,2.41,4.3,0.51,3.8
200303,5.59,73.87,3.93,47.49,6.39,-4.52,13.48,0.57,12.91,6.58,2.43,5.54,0.37,5.17,2.41,4.96,0.44,4.52
200304,4.15,73.96,4.04,33.51,12.4,-3.67,19.91,5.66,14.25,13.22,2.72,6.01,0.36,5.65,2.69,5.4,0.42,4.97
200305,5.16,73.76,4.02,29.15,14.3,-4.22,21.38,7.16,14.22,15.64,2.98,6.27,0.43,5.84,2.96,5.78,0.54,5.24
200306,26.34,73.53,7.92,46.14,17.76,4.57,24.22,11.74,12.48,19.8,2.8,6.01,0.39,5.62,2.64,5.21,0.51,4.7
200307,192.04,73.68,13.09,80.94,16.69,12.91,21.23,12.84,8.39,18.29,2.57,5.23,0.48,4.75,2.42,4.44,0.66,3.78
200308,144.2,73.73,13.25,83.8,16.33,13.1,20.54,12.89,7.65,17.44,2.28,4.85,0.35,4.49,2.14,4.07,0.49,3.58
200309,124.05,73.87,11.36,81.92,14.13,10.33,18.55,10.64,7.91,14.55,1.93,4.21,0.27,3.94,1.83,3.47,0.36,3.12
200310,29.38,74.12,5.71,55.76,9.69,0.02,16.3,4.46,11.84,8.23,2.08,4.17,0.35,3.82,2.01,3.38,0.4,2.98
200311,0.81,74.11,3.4,41.89,6.21,-6.73,13.09,1.64,11.45,3.73,1.86,4.08,0.35,3.73,1.84,3.49,0.41,3.09
200312,9.28,74.03,2.77,44.76,2.54,-8.74,9.47,-2.29,11.76,0.16,1.87,4.03,0.4,3.64,1.88,3.5,0.48,3.02
200313,583.95,73.87,6.23,52.72,10.04,-0.57,16.44,4.83,11.61,9.74,2.33,4.94,0.39,4.56,2.27,4.32,0.48,3.84
200401,27.64,73.81,2.73,50.24,0.73,-9.15,7.42,-4.08,11.5,-1.32,1.88,4.04,0.41,3.63,1.89,3.55,0.52,3.03
200402,0.34,73.88,2.59,39.94,3.43,-9.53,11.45,-2.88,14.32,1.57,2.29,4.68,0.42,4.26,2.28,4.22,0.49,3.73
200403,0.1,73.97,2.87,28.2,9.68,-8.0,17.83,2.91,14.92,8.98,2.61,5.63,0.42,5.21,2.63,5.14,0.53,4.61
200404,32.22,73.88,4.63,37.81,12.74,-2.28,19.65,6.66,13.0,13.57,2.72,5.92,0.52,5.39,2.75,5.51,0.67,4.84
200405,76.91,73.74,6.33,44.96,14.76,2.05,21.56,7.87,13.69,15.57,2.8,5.84,0.39,5.45,2.78,5.34,0.48,4.86
200406,101.98,73.64,10.01,65.1,15.9,8.68,21.28,10.99,10.29,17.46,2.55,5.39,0.34,5.06,2.48,4.75,0.42,4.34
200407,216.4,73.55,12.76,83.19,15.81,12.44,19.89,12.34,7.55,16.97,2.46,5.06,0.46,4.61,2.39,4.34,0.63,3.71
200408,111.17,73.65,12.76,84.35,15.61,12.44,19.8,12.2,7.59,16.39,2.17,4.69,0.32,4.37,2.04,3.94,0.4,3.54
200409,63.54,73.96,10.13,74.97,13.97,8.77,19.34,9.6,9.74,14.12,2.05,4.45,0.33,4.12,1.93,3.58,0.41,3.17
200410,34.76,74.16,6.3,65.12,8.56,1.51,14.45,4.09,10.36,7.84,1.95,4.28,0.31,3.97,1.9,3.56,0.38,3.18
200411,0.34,74.12,3.73,48.95,5.64,-4.95,12.46,1.19,11.27,3.75,1.92,4.37,0.33,4.04,1.88,3.67,0.39,3.28
200412,1.29,74.04,2.66,37.88,4.41,-9.27,11.71,-0.64,12.35,1.59,1.85,4.04,0.41,3.62,1.86,3.57,0.51,3.06
200413,666.7,73.87,6.47,55.12,10.12,0.25,16.41,5.04,11.37,9.73,2.27,4.86,0.39,4.48,2.23,4.26,0.49,3.78
200501,40.88,73.8,2.78,54.64,0.1,-8.85,6.4,-4.51,10.91,-1.85,1.92,3.97,0.49,3.48,1.97,3.59,0.59,2.99
200502,24.49,73.85,3.42,59.48,1.51,-6.18,8.13,-4.04,12.17,0.48,2.2,4.43,0.58,3.85,2.31,4.16,0.73,3.43
200503,37.75,73.96,4.66,54.26,7.21,-2.18,14.2,1.35,12.85,7.1,2.33,4.99,0.41,4.58,2.34,4.45,0.49,3.96
200504,19.41,74.01,4.26,39.33,10.59,-3.17,17.56,4.55,13.01,11.18,2.73,5.82,0.46,5.36,2.73,5.29,0.54,4.75
200505,36.53,73.79,5.8,46.43,13.24,0.93,19.46,7.27,12.19,14.29,2.6,5.59,0.42,5.17,2.6,5.16,0.53,4.62
200506,70.21,73.58,7.83,45.84,17.63,4.32,24.1,11.38,12.73,19.26,2.68,5.77,0.36,5.41,2.6,5.15,0.47,4.68
200507,255.92,73.61,13.43,85.83,16.14,13.33,20.03,12.87,7.16,17.26,2.38,4.85,0.43,4.42,2.32,4.26,0.59,3.67
200508,189.41,73.61,13.06,86.04,15.62,12.76,19.78,12.2,7.58,16.43,2.2,4.64,0.41,4.23,2.12,3.87,0.54,3.33
200509,146.96,73.93,11.59,84.21,14.14,10.86,18.27,10.78,7.49,14.36,1.92,4.0,0.34,3.66,1.93,3.43,0.44,2.99
200510,8.36,74.12,6.98,69.02,9.39,2.96,15.02,5.12,9.9,8.4,1.87,3.94,0.32,3.62,1.8,3.19,0.4,2.8
200511,0.01,74.04,3.27,43.81,5.22,-6.74,12.02,0.57,11.44,2.53,1.89,3.92,0.35,3.58,1.9,3.43,0.42,3.01
200512,4.92,73.96,2.23,37.22,2.31,-11.08,9.61,-2.89,12.5,-1.16,1.91,3.73,0.4,3.34,1.94,3.35,0.47,2.88
200513,834.85,73.85,6.63,58.9,9.46,0.63,15.41,4.6,10.81,9.06,2.22,4.64,0.41,4.23,2.21,4.11,0.52,3.59
200601,2.16,73.96,2.32,37.61,2.39,-10.76,9.63,-2.8,12.43,-0.33,1.88,3.95,0.48,3.47,1.93,3.67,0.56,3.11
200602,0.22,74.02,3.06,36.58,7.03,-7.24,14.62,1.48,13.14,5.43,2.27,5.04,0.39,4.65,2.3,4.6,0.47,4.13
200603,67.98,73.88,3.73,50.07,5.38,-5.2,12.49,-1.26,13.75,4.78,2.38,4.62,0.42,4.2,2.39,4.22,0.5,3.71
200604,13.04,73.86,4.57,42.54,10.64,-2.29,17.4,4.39,13.01,11.09,2.57,5.47,0.38,5.09,2.58,5.03,0.46,4.57
200605,66.53,73.83,8.52,59.16,14.96,6.16,20.86,9.69,11.17,16.46,2.51,5.51,0.35,5.15,2.41,4.82,0.45,4.36
200606,108.63,73.7,9.56,63.91,15.5,7.82,20.76,10.38,10.38,16.89,2.41,4.9,0.39,4.52,2.34,4.24,0.53,3.71
200607,238.99,73.57,13.8,84.83,16.74,13.73,20.85,13.39,7.46,17.94,2.37,4.78,0.49,4.3,2.26,4.0,0.64,3.36
200608,120.47,73.72,12.99,86.14,15.6,12.79,19.5,12.21,7.29,16.37,2.13,4.48,0.39,4.1,2.07,3.77,0.5,3.27
200609,50.91,73.92,10.83,78.76,14.03,9.53,19.01,9.91,9.1,14.4,2.17,4.54,0.43,4.11,2.12,3.79,0.56,3.23
200610,18.15,74.19,6.61,64.31,9.84,2.56,15.91,5.2,10.7,9.16,2.02,4.32,0.38,3.94,1.96,3.57,0.44,3.12
200611,1.05,74.07,4.24,52.06,5.96,-3.9,12.65,1.34,11.31,4.44,1.9,4.38,0.34,4.04,1.89,3.76,0.39,3.37
200612,21.99,74.07,2.8,42.57,3.54,-8.7,10.68,-1.65,12.33,0.37,1.81,3.89,0.36,3.54,1.83,3.55,0.44,3.12
200613,710.12,73.9,6.95,58.38,10.14,1.26,16.2,5.21,10.99,9.76,2.2,4.65,0.4,4.25,2.17,4.08,0.5,3.58
200701,0.11,74.0,1.86,30.93,2.14,-12.84,9.92,-3.26,13.18,-0.72,2.01,4.58,0.43,4.15,2.04,4.2,0.49,3.71
200702,87.84,73.79,3.44,63.67,0.77,-6.35,7.36,-5.05,12.41,-0.72,2.17,4.31,0.42,3.89,2.21,4.11,0.52,3.59
200703,82.55,73.9,4.18,58.06,4.6,-4.03,11.74,-2.64,14.38,3.03,2.41,4.25,0.48,3.76,2.5,4.16,0.55,3.61
200704,5.18,74.02,5.52,45.04,12.46,0.35,19.35,6.0,13.34,12.68,2.52,5.31,0.43,4.88,2.49,4.75,0.53,4.22
200705,81.95,73.86,7.89,58.06,14.06,5.21,19.73,8.69,11.04,15.2,2.37,5.04,0.4,4.64,2.31,4.43,0.51,3.92
200706,100.02,73.66,10.59,65.05,16.89,9.31,22.28,11.78,10.5,18.52,2.58,5.35,0.4,4.95,2.47,4.63,0.53,4.1
200707,312.88,73.51,13.37,84.81,16.27,13.21,20.19,12.81,7.38,17.47,2.49,4.91,0.56,4.36,2.44,4.22,0.76,3.46
200708,185.46,73.65,13.52,88.98,15.68,13.41,19.32,12.62,6.7,16.4,2.19,4.54,0.44,4.09,2.16,3.92,0.6,3.32
200709,104.78,73.77,11.32,83.85,13.85,10.48,18.2,10.17,8.02,14.06,2.02,4.23,0.42,3.81,1.99,3.56,0.53,3.03
200710,2.7,74.03,6.17,61.38,9.46,1.23,15.47,4.58,10.9,7.95,1.94,3.85,0.43,3.43,1.92,3.3,0.53,2.77
200711,0.0,74.07,4.22,52.25,6.16,-3.97,12.76,1.77,10.99,3.68,1.85,3.87,0.35,3.52,1.81,3.2,0.39,2.81
200712,1.6,73.96,2.36,38.73,2.68,-10.7,9.68,-2.29,11.96,-0.54,1.76,3.68,0.45,3.23,1.83,3.38,0.57,2.81
200713,965.08,73.85,7.06,60.87,9.63,1.31,15.54,4.65,10.89,8.96,2.19,4.49,0.44,4.06,2.18,3.99,0.54,3.44
200801,2.51,73.75,2.71,51.51,0.13,-9.14,6.1,-4.28,10.38,-1.21,1.9,4.24,0.43,3.8,1.95,3.89,0.52,3.37
200802,9.97,73.74,2.47,42.9,1.71,-10.19,9.15,-4.1,13.24,0.26,2.24,5.03,0.45,4.58,2.26,4.55,0.55,4.0
200803,0.58,73.86,2.94,33.3,7.67,-7.52,15.18,1.14,14.04,7.31,2.59,5.58,0.39,5.19,2.61,5.12,0.49,4.63
200804,45.0,73.89,4.48,42.63,10.75,-2.49,17.77,3.81,13.97,11.02,2.6,5.26,0.39,4.87,2.63,4.84,0.48,4.36
200805,34.16,73.71,6.74,50.15,14.04,2.94,20.12,8.47,11.64,15.65,2.54,5.57,0.29,5.27,2.48,5.03,0.39,4.64
200806,210.62,73.56,12.54,82.78,15.62,12.18,19.76,11.98,7.78,16.91,2.26,4.59,0.49,4.1,2.15,3.88,0.61,3.27
200807,248.59,73.53,13.58,88.72,15.79,13.49,19.29,12.86,6.43,16.74,2.27,4.69,0.48,4.21,2.23,4.02,0.6,3.42
200808,168.98,73.65,13.27,88.8,15.42,13.12,18.96,12.51,6.45,16.18,2.11,4.48,0.41,4.06,2.07,3.8,0.56,3.23
200809,128.31,73.86,10.32,81.58,12.9,9.03,17.46,9.07,8.39,12.93,2.04,4.14,0.44,3.7,2.04,3.62,0.59,3.03
200810,10.75,74.09,7.65,74.11,9.69,4.24,14.87,5.72,9.16,8.86,1.8,3.85,0.29,3.57,1.77,3.22,0.34,2.88
200811,4.39,74.13,4.37,50.7,7.08,-3.78,13.67,2.59,11.08,4.13,1.81,3.77,0.39,3.38,1.78,3.23,0.45,2.77
