,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199501,5.29,77.76,2.25,37.05,3.07,-10.49,9.42,-1.13,10.55,1.28,1.87,4.33,0.38,3.94,1.82,3.58,0.49,3.1
199502,9.12,77.63,2.81,38.66,5.54,-7.94,12.4,0.73,11.67,4.73,2.19,5.14,0.29,4.85,2.12,4.35,0.36,3.99
199503,5.0,77.69,3.18,31.69,10.1,-6.31,17.54,4.11,13.43,10.22,2.61,5.74,0.3,5.44,2.55,4.97,0.41,4.56
199504,4.66,77.64,3.34,24.36,14.44,-5.71,21.97,7.48,14.49,15.22,2.94,6.13,0.33,5.8,2.9,5.38,0.47,4.91
199505,15.9,77.5,6.08,34.43,18.84,1.41,25.66,12.14,13.51,20.63,2.89,5.86,0.35,5.51,2.74,4.92,0.44,4.48
199506,120.39,77.25,11.72,64.8,19.38,11.68,24.61,14.54,10.07,21.36,2.56,5.29,0.43,4.86,2.25,4.03,0.52,3.51
199507,132.8,77.23,14.19,83.74,18.17,14.76,22.04,14.92,7.12,19.55,2.64,5.15,0.5,4.66,2.44,4.16,0.68,3.47
199508,164.36,77.37,14.16,88.38,17.28,14.68,20.65,14.52,6.13,17.97,2.21,4.5,0.37,4.14,2.08,3.67,0.47,3.2
199509,37.22,77.59,12.78,84.92,16.36,13.1,20.46,13.12,7.34,17.14,2.15,4.58,0.31,4.28,2.04,3.71,0.4,3.31
199510,9.03,77.85,7.79,60.71,13.57,4.92,19.27,9.49,9.78,13.45,2.04,4.54,0.26,4.28,1.88,3.5,0.34,3.17
199511,25.01,77.81,3.86,41.39,8.92,-4.54,15.91,4.24,11.67,6.62,2.02,4.35,0.44,3.91,1.93,3.54,0.53,3.01
199512,4.39,77.91,3.04,41.63,5.77,-6.76,12.26,2.02,10.24,3.34,1.84,4.48,0.39,4.09,1.75,3.62,0.47,3.15
199513,533.18,77.6,7.13,52.75,12.65,1.62,18.54,8.06,10.49,12.66,2.33,5.01,0.36,4.64,2.21,4.12,0.47,3.65
199601,30.83,77.64,2.74,42.65,3.97,-8.35,10.69,-0.18,10.87,1.32,1.88,4.61,0.42,4.18,1.81,3.84,0.53,3.31
199602,16.19,77.69,3.24,43.12,6.19,-6.32,12.76,1.65,11.11,4.51,2.13,4.63,0.44,4.2,2.09,3.96,0.53,3.43
199603,1.06,77.52,4.13,38.17,11.39,-2.9,18.73,5.41,13.32,11.33,2.6,5.87,0.36,5.51,2.54,5.08,0.44,4.63
199604,29.32,77.61,4.09,30.21,14.35,-4.04,21.63,7.68,13.95,14.8,2.66,5.72,0.37,5.36,2.54,4.81,0.49,4.32
199605,32.55,77.48,5.64,34.09,17.82,1.04,24.76,10.75,14.0,19.21,2.79,5.66,0.37,5.28,2.68,4.75,0.47,4.28
199606,77.6,77.38,11.66,67.76,18.37,11.56,23.23,14.26,8.97,20.23,2.77,5.62,0.46,5.16,2.55,4.64,0.65,3.99
199607,120.81,77.23,13.82,82.26,18.06,14.37,21.93,14.9,7.03,19.28,2.49,4.93,0.5,4.43,2.34,4.05,0.7,3.35
199608,177.72,77.45,13.89,88.28,17.04,14.46,20.44,14.37,6.07,17.77,2.05,4.23,0.36,3.87,1.91,3.37,0.49,2.88
199609,49.36,77.52,12.63,86.69,15.84,12.87,19.57,12.87,6.71,16.33,1.96,4.19,0.32,3.87,1.88,3.31,0.45,2.86
199610,31.68,77.79,8.62,72.86,12.65,7.02,17.49,9.02,8.47,12.68,1.87,4.17,0.3,3.87,1.8,3.3,0.38,2.92
199611,0.07,77.79,3.72,39.32,9.18,-4.44,15.94,5.09,10.84,6.66,1.94,4.43,0.38,4.05,1.83,3.47,0.47,3.0
199612,0.0,77.87,2.07,26.48,6.66,-11.05,13.73,2.54,11.19,2.83,1.73,4.2,0.35,3.85,1.6,3.26,0.35,2.92
199613,567.18,77.58,7.2,54.37,12.64,2.04,18.42,8.21,10.21,12.26,2.24,4.85,0.39,4.47,2.13,3.99,0.5,3.49
199701,4.11,77.68,2.08,33.28,3.82,-11.11,10.62,-0.33,10.95,1.59,1.92,4.64,0.33,4.31,1.79,3.68,0.42,3.26
199702,0.01,77.46,2.08,30.79,4.68,-10.95,12.02,-0.6,12.62,3.8,2.24,5.38,0.28,5.1,2.12,4.44,0.34,4.09
199703,1.1,77.68,2.94,29.33,10.11,-7.34,17.57,4.18,13.39,10.07,2.6,5.69,0.35,5.34,2.48,4.75,0.41,4.34
199704,26.25,77.69,4.98,43.46,12.37,-0.66,18.87,6.61,12.26,13.46,2.5,5.46,0.4,5.06,2.35,4.5,0.49,4.01
199705,10.89,77.51,4.92,32.42,16.72,-0.92,23.5,10.08,13.42,18.29,2.8,5.92,0.43,5.49,2.71,5.12,0.56,4.55
199706,47.74,77.32,9.67,53.21,19.33,8.83,24.88,14.05,10.83,21.82,2.91,5.82,0.38,5.44,2.67,4.8,0.49,4.31
199707,116.14,77.22,14.15,81.32,18.61,14.69,22.86,15.23,7.64,20.01,2.57,5.24,0.42,4.83,2.34,4.25,0.58,3.66
199708,92.97,77.41,13.75,81.91,18.07,14.26,22.3,14.73,7.57,19.31,2.27,4.86,0.32,4.54,2.05,3.81,0.44,3.37
199709,20.4,77.67,11.9,77.3,16.67,11.97,21.6,12.95,8.65,18.03,2.35,5.11,0.34,4.77,2.14,3.96,0.49,3.48
199710,2.85,78.01,6.43,57.68,11.83,3.1,17.58,7.59,10.0,12.35,2.02,4.66,0.29,4.37,1.91,3.68,0.36,3.32
199711,1.04,77.97,4.08,44.72,8.89,-3.24,15.32,4.68,10.65,7.81,1.97,4.58,0.33,4.25,1.87,3.68,0.4,3.28
199712,14.58,77.86,3.05,43.74,5.01,-7.39,11.3,0.93,10.37,2.73,1.76,4.22,0.32,3.9,1.67,3.41,0.39,3.02
199713,338.07,77.63,6.7,50.89,12.21,1.0,18.23,7.55,10.68,12.48,2.32,5.13,0.35,4.78,2.17,4.17,0.45,3.72
199801,0.79,77.72,2.2,32.28,4.51,-10.83,11.49,0.3,11.19,2.2,1.89,4.8,0.35,4.45,1.76,3.87,0.42,3.45
199802,2.73,77.75,2.94,37.94,6.37,-7.69,13.34,1.39,11.95,5.63,2.2,5.21,0.34,4.87,2.05,4.23,0.42,3.81
199803,9.05,77.65,3.48,37.92,9.0,-5.45,16.32,3.33,12.99,9.15,2.5,5.86,0.37,5.49,2.39,4.97,0.44,4.53
199804,13.58,77.75,4.36,32.54,14.67,-2.33,21.82,8.51,13.31,15.46,2.68,5.82,0.32,5.51,2.48,4.71,0.41,4.3
199805,26.44,77.6,7.45,43.78,18.4,4.69,24.94,12.19,12.75,20.09,2.66,5.72,0.36,5.37,2.38,4.48,0.45,4.03
199806,67.2,77.35,10.52,55.08,20.17,9.27,26.0,14.72,11.28,22.25,2.91,5.61,0.47,5.15,2.57,4.44,0.56,3.88
199807,154.96,77.27,14.62,83.39,18.72,15.23,22.78,15.54,7.23,20.18,2.65,5.16,0.52,4.64,2.42,4.17,0.69,3.48
199808,180.85,77.47,14.74,90.25,17.61,15.41,21.12,14.95,6.16,18.47,2.36,4.7,0.49,4.2,2.26,3.91,0.74,3.17
199809,80.91,77.7,13.3,86.74,16.67,13.73,20.62,13.57,7.05,17.23,2.06,4.41,0.29,4.13,1.96,3.48,0.42,3.06
199810,34.06,77.81,9.92,74.28,14.39,8.91,19.56,10.62,8.94,14.29,1.91,4.2,0.26,3.94,1.77,3.24,0.34,2.89
199811,0.66,77.9,5.09,49.76,10.55,-0.89,16.88,6.25,10.63,8.7,1.91,4.07,0.29,3.78,1.79,3.15,0.37,2.78
199812,0.0,77.9,2.48,30.86,7.06,-9.25,14.06,2.94,11.12,3.7,1.84,4.21,0.37,3.84,1.69,3.27,0.42,2.85
199813,571.23,77.66,7.62,54.69,13.21,2.62,19.1,8.73,10.37,13.14,2.3,4.98,0.37,4.61,2.13,3.99,0.47,3.52
199901,6.15,77.67,2.29,33.56,4.9,-10.2,11.76,0.7,11.06,2.49,1.9,4.39,0.35,4.04,1.78,3.54,0.47,3.07
199902,0.22,77.94,2.64,29.1,8.95,-8.42,16.4,3.78,12.61,7.7,2.29,4.96,0.41,4.55,2.19,4.09,0.53,3.56
199903,0.04,77.46,2.0,18.11,11.61,-11.23,19.93,4.95,14.98,10.83,2.79,6.05,0.39,5.65,2.7,5.22,0.45,4.77
199904,8.71,77.55,2.22,14.86,16.47,-10.17,24.51,9.46,15.06,16.19,2.87,5.79,0.4,5.39,2.73,4.8,0.47,4.33
199905,41.15,77.38,7.79,48.09,17.58,5.27,23.88,11.68,12.21,19.19,2.69,5.55,0.35,5.2,2.44,4.46,0.45,4.01
199906,58.64,77.3,10.71,59.6,19.0,9.81,24.43,14.04,10.39,21.21,2.8,5.47,0.46,5.01,2.56,4.44,0.62,3.82
199907,71.74,77.18,13.7,77.56,18.82,14.27,23.24,15.32,7.92,20.68,2.77,5.54,0.43,5.11,2.46,4.46,0.58,3.88
199908,99.74,77.35,13.59,82.25,17.83,14.14,21.84,14.75,7.09,19.09,2.51,5.05,0.56,4.49,2.36,4.11,0.79,3.32
199909,49.87,77.62,12.86,84.23,16.59,13.28,20.66,13.51,7.15,17.46,2.13,4.71,0.28,4.43,1.95,3.76,0.37,3.39
199910,45.67,77.8,7.73,63.1,13.1,4.89,18.84,8.8,10.04,12.5,2.0,4.27,0.29,3.98,1.88,3.33,0.4,2.93
199911,0.0,77.87,3.7,37.82,9.62,-4.82,16.46,5.13,11.33,7.19,1.96,4.41,0.44,3.97,1.83,3.43,0.51,2.92
199912,0.1,77.88,2.61,33.93,6.57,-8.69,13.27,2.74,10.53,3.56,1.8,4.38,0.39,3.99,1.68,3.4,0.48,2.93
199913,382.03,77.58,6.85,48.67,13.44,0.74,19.61,8.76,10.85,13.19,2.38,5.05,0.4,4.65,2.21,4.09,0.51,3.58
200001,1.49,77.65,2.14,31.0,4.93,-10.79,11.95,0.46,11.5,2.85,2.02,4.72,0.39,4.33,1.92,3.86,0.46,3.4
200002,2.17,77.51,2.29,34.78,4.19,-10.49,10.96,-0.74,11.7,3.61,2.22,5.1,0.4,4.7,2.13,4.24,0.49,3.75
200003,2.63,77.55,2.28,25.05,9.06,-9.92,16.58,2.93,13.64,9.02,2.6,5.51,0.37,5.13,2.51,4.61,0.44,4.17
200004,1.96,77.48,3.29,22.92,15.5,-6.43,22.98,8.77,14.21,15.93,2.78,5.96,0.33,5.63,2.67,5.05,0.41,4.64
200005,52.61,77.46,9.07,54.52,18.02,7.51,23.68,12.96,10.72,19.85,2.57,5.48,0.3,5.17,2.32,4.32,0.41,3.91
200006,118.91,77.29,12.74,75.3,18.2,13.04,22.51,14.43,8.08,19.89,2.64,5.27,0.37,4.9,2.41,4.33,0.53,3.79
200007,139.28,77.26,14.28,85.38,17.96,14.85,21.65,15.02,6.63,19.03,2.51,4.96,0.51,4.44,2.34,4.11,0.65,3.46
200008,160.12,77.36,14.19,86.66,17.65,14.8,21.42,14.67,6.75,18.62,2.39,4.92,0.37,4.56,2.27,4.03,0.54,3.49
200009,107.56,77.55,12.52,87.39,15.51,12.62,19.18,12.71,6.48,15.79,1.93,4.09,0.27,3.81,1.8,3.24,0.33,2.92
200010,0.38,77.76,8.17,64.63,13.58,5.97,19.13,9.54,9.59,12.75,1.93,4.31,0.25,4.06,1.77,3.29,0.27,3.02
200011,6.26,77.84,4.85,51.52,9.23,-1.04,15.61,5.35,10.26,7.28,1.88,4.36,0.33,4.03,1.75,3.4,0.37,3.03
200012,0.02,77.79,2.58,32.88,6.74,-8.79,13.6,2.9,10.69,3.21,1.67,4.06,0.33,3.73,1.55,3.12,0.4,2.73
200013,593.4,77.54,7.38,54.39,12.57,1.81,18.29,8.28,10.01,12.34,2.26,4.89,0.35,4.54,2.12,3.97,0.44,3.52
200101,0.04,77.58,2.15,30.53,5.29,-10.87,12.33,1.24,11.1,2.51,1.82,4.75,0.42,4.33,1.74,3.85,0.5,3.35
200102,0.21,77.58,2.26,27.19,7.38,-10.51,14.82,2.37,12.45,5.84,2.22,5.14,0.43,4.71,2.12,4.23,0.5,3.72
200103,10.07,77.66,2.66,26.39,9.97,-8.49,17.59,3.69,13.89,9.89,2.65,5.55,0.36,5.19,2.57,4.7,0.44,4.25
200104,4.23,77.65,4.22,32.08,14.58,-2.69,21.6,7.97,13.63,15.7,2.75,5.81,0.28,5.53,2.67,4.99,0.38,4.61
200105,45.8,77.41,8.9,55.21,17.48,7.63,23.17,12.48,10.69,19.44,2.48,5.36,0.32,5.05,2.23,4.25,0.37,3.88
200106,61.9,77.23,12.61,71.6,18.79,12.92,23.53,14.87,8.66,20.85,2.78,5.44,0.39,5.05,2.49,4.41,0.52,3.89
200107,132.63,77.29,13.99,78.74,19.01,14.59,23.24,15.62,7.62,20.55,2.6,5.21,0.32,4.88,2.35,4.26,0.43,3.83
200108,148.03,77.42,14.44,85.32,18.19,15.1,22.04,15.2,6.84,19.25,2.46,4.97,0.39,4.58,2.34,4.11,0.57,3.54
200109,114.34,77.64,12.55,85.91,15.88,12.69,19.84,12.86,6.98,16.16,1.96,4.14,0.31,3.83,1.83,3.21,0.4,2.81
200110,14.0,77.83,8.78,70.94,13.24,7.07,18.35,9.55,8.8,12.83,1.87,4.25,0.25,3.99,1.74,3.31,0.32,2.99
200111,0.32,77.97,4.59,46.81,9.79,-2.2,16.36,5.48,10.88,7.48,1.9,4.37,0.32,4.04,1.75,3.37,0.39,2.99
200112,0.0,77.96,2.75,36.43,6.2,-8.09,12.82,2.37,10.45,3.05,1.77,4.26,0.32,3.94,1.63,3.29,0.4,2.89
200113,531.57,77.6,7.52,54.09,13.01,2.33,18.82,8.68,10.15,12.83,2.27,4.93,0.34,4.59,2.12,4.0,0.43,3.56
200201,11.53,77.75,2.86,43.62,4.31,-8.0,10.7,0.27,10.43,2.41,1.81,4.18,0.4,3.78,1.71,3.31,0.46,2.85
200202,10.84,77.9,2.84,35.46,7.01,-7.77,14.29,1.98,12.3,5.58,2.23,4.92,0.45,4.47,2.12,4.09,0.55,3.53
200203,15.66,77.73,3.58,35.23,10.62,-4.61,17.86,4.84,13.03,10.37,2.51,5.29,0.39,4.9,2.39,4.33,0.44,3.89
200204,2.57,77.63,4.48,32.65,15.04,-1.98,22.07,9.03,13.04,15.94,2.74,6.0,0.33,5.67,2.61,5.07,0.46,4.61
200205,38.11,77.41,8.15,51.4,17.38,5.55,23.44,12.05,11.4,18.97,2.66,5.78,0.29,5.49,2.39,4.72,0.41,4.31
200206,58.04,77.34,11.57,65.0,18.97,11.57,24.11,14.45,9.66,21.03,2.77,5.57,0.34,5.23,2.45,4.41,0.44,3.97
200207,106.03,77.22,12.82,71.08,19.25,13.19,23.95,15.44,8.51,20.91,2.64,5.46,0.37,5.09,2.4,4.44,0.48,3.96
200208,49.91,77.43,13.54,80.18,18.16,14.13,22.35,14.9,7.45,19.47,2.43,5.07,0.29,4.79,2.23,4.13,0.42,3.71
200209,55.67,77.71,11.13,74.61,16.27,10.98,21.21,12.52,8.69,17.32,2.17,4.7,0.25,4.45,2.0,3.74,0.33,3.41
200210,13.98,77.86,7.39,60.46,12.99,4.53,18.9,8.53,10.36,13.05,2.07,4.56,0.24,4.33,1.9,3.54,0.31,3.23
200211,0.36,77.9,3.94,41.1,9.64,-3.88,16.63,4.98,11.65,7.73,2.0,4.52,0.33,4.2,1.87,3.55,0.38,3.17
200212,11.29,77.81,2.55,33.68,6.43,-9.05,13.26,2.5,10.76,3.58,1.74,4.34,0.33,4.01,1.62,3.4,0.38,3.02
200213,374.0,77.64,7.1,52.16,13.03,2.11,19.08,8.49,10.59,13.07,2.31,5.03,0.33,4.7,2.14,4.06,0.42,3.64
200301,6.24,77.84,2.26,32.72,5.23,-10.69,12.41,0.77,11.64,2.07,1.9,4.42,0.46,3.96,1.77,3.53,0.51,3.02
200302,34.25,77.74,3.42,47.86,5.32,-5.87,12.28,0.26,12.02,3.96,2.18,4.7,0.38,4.32,2.07,3.88,0.44,3.44
200303,1.55,77.68,3.94,40.73,9.39,-3.8,16.59,3.73,12.86,9.5,2.46,5.44,0.37,5.07,2.32,4.45,0.44,4.01
200304,8.35,77.7,4.25,30.41,15.4,-2.46,22.52,8.96,13.55,16.35,2.66,5.64,0.37,5.27,2.49,4.57,0.47,4.11
200305,6.61,77.48,5.47,35.94,16.73,0.49,23.25,10.44,12.81,18.37,2.72,5.65,0.39,5.26,2.53,4.62,0.51,4.11
200306,64.08,77.22,10.49,58.98,19.06,9.69,24.33,14.48,9.85,20.86,2.8,5.61,0.49,5.12,2.54,4.54,0.65,3.89
200307,133.68,77.41,14.12,82.41,18.39,14.75,22.38,15.17,7.21,19.81,2.65,5.21,0.59,4.62,2.46,4.27,0.74,3.52
200308,84.22,77.46,14.24,83.12,18.39,14.89,22.38,15.19,7.19,19.59,2.45,5.09,0.43,4.66,2.29,4.13,0.58,3.56
200309,51.31,77.62,12.93,83.07,16.87,13.33,20.89,13.88,7.0,17.74,2.12,4.68,0.33,4.35,1.99,3.8,0.42,3.38
200310,16.32,77.9,7.01,55.71,13.61,3.65,19.92,8.81,11.11,13.1,2.06,4.49,0.24,4.25,1.89,3.5,0.33,3.17
200311,0.0,77.92,4.29,44.34,9.55,-3.09,16.23,5.34,10.89,7.41,1.89,4.49,0.32,4.16,1.74,3.44,0.38,3.06
200312,8.29,77.9,3.0,40.57,5.84,-7.52,12.49,1.87,10.62,3.25,1.75,4.13,0.32,3.8,1.64,3.2,0.39,2.8
200313,414.9,77.66,7.14,53.02,12.85,1.99,18.84,8.28,10.55,12.7,2.3,4.96,0.39,4.57,2.14,3.99,0.49,3.51
200401,23.14,77.7,3.08,46.17,4.32,-7.17,10.86,0.15,10.72,2.28,1.79,4.39,0.35,4.04,1.68,3.52,0.42,3.09
200402,0.01,77.7,2.91,37.39,6.71,-7.58,13.87,1.78,12.09,4.92,2.11,4.86,0.41,4.45,1.96,3.83,0.49,3.34
200403,12.93,77.7,3.38,28.66,12.58,-5.85,20.23,6.58,13.64,11.67,2.54,5.59,0.34,5.25,2.45,4.71,0.44,4.27
200404,93.08,77.6,5.87,44.19,14.86,1.05,21.17,9.48,11.69,15.67,2.47,5.43,0.32,5.12,2.33,4.51,0.43,4.08
200405,77.92,77.43,8.32,53.92,16.75,6.23,22.59,11.45,11.14,17.79,2.47,5.2,0.36,4.84,2.29,4.18,0.4,3.78
200406,219.62,77.34,12.84,79.92,17.32,13.1,21.24,13.7,7.54,18.46,2.34,4.76,0.37,4.38,2.21,3.91,0.55,3.36
200407,334.67,77.29,14.42,91.52,17.02,15.01,20.12,14.31,5.81,17.76,2.43,4.75,0.59,4.16,2.35,4.03,0.81,3.22
200408,134.32,77.37,14.61,90.29,17.45,15.2,20.84,14.58,6.26,18.02,2.13,4.45,0.27,4.18,1.98,3.55,0.35,3.2
200409,152.92,77.71,13.22,90.11,15.94,13.61,19.41,13.05,6.36,16.28,1.93,3.99,0.25,3.74,1.85,3.17,0.33,2.84
200410,58.95,77.98,8.6,78.08,11.33,6.52,15.66,7.93,7.73,10.56,1.73,3.6,0.3,3.3,1.65,2.78,0.38,2.4
200411,18.48,77.96,5.4,64.49,7.67,0.2,12.96,4.0,8.96,5.31,1.68,3.54,0.33,3.21,1.59,2.7,0.41,2.29
200412,0.02,77.87,4.16,53.65,6.36,-3.43,12.34,2.61,9.73,3.29,1.56,3.5,0.35,3.15,1.46,2.77,0.39,2.38
200413,1126.05,77.64,8.08,63.27,12.37,3.94,17.62,8.32,9.3,11.85,2.1,4.5,0.35,4.15,1.98,3.64,0.45,3.19
200501,43.64,77.72,3.62,56.8,3.86,-4.97,9.61,0.11,9.5,1.74,1.64,3.69,0.39,3.3,1.62,3.09,0.45,2.63
200502,10.11,77.72,3.95,53.12,5.89,-3.77,12.51,0.93,11.58,4.57,2.08,4.35,0.39,3.95,2.07,3.81,0.48,3.34
200503,19.26,77.74,4.94,48.38,10.5,-0.71,17.25,5.07,12.18,10.27,2.37,5.07,0.27,4.8,2.27,4.24,0.38,3.86
200504,18.18,77.79,4.29,34.04,13.73,-2.53,20.56,7.41,13.15,14.2,2.56,5.13,0.35,4.78,2.47,4.28,0.43,3.86
200505,21.52,77.5,6.32,44.13,16.1,2.75,22.22,10.29,11.93,17.43,2.55,5.25,0.37,4.88,2.37,4.34,0.44,3.9
200506,114.17,77.25,10.01,55.56,19.27,8.7,24.85,14.1,10.75,20.82,2.5,5.21,0.31,4.9,2.27,4.08,0.37,3.71
200507,331.84,77.36,14.67,88.84,17.77,15.3,21.16,14.89,6.27,18.71,2.42,4.8,0.52,4.28,2.32,3.93,0.72,3.22
200508,220.06,77.32,14.91,91.86,17.48,15.55,20.78,14.82,5.96,18.15,2.28,4.66,0.3,4.36,2.16,3.76,0.36,3.4
200509,71.4,77.71,13.1,87.69,16.23,13.35,19.83,13.31,6.52,16.36,1.84,3.75,0.33,3.42,1.8,2.98,0.47,2.51
200510,166.06,77.92,8.85,79.99,11.59,6.56,16.34,7.7,8.64,10.44,1.7,3.36,0.33,3.04,1.59,2.68,0.4,2.28
200511,0.0,77.86,5.09,61.37,7.42,-1.37,13.43,3.11,10.32,3.98,1.75,3.38,0.39,2.99,1.68,2.84,0.44,2.4
200512,0.33,77.82,3.38,45.05,6.1,-6.0,12.02,2.52,9.5,2.2,1.6,3.29,0.47,2.82,1.57,2.73,0.54,2.18
200513,1016.59,77.64,7.79,62.34,12.19,3.62,17.57,7.89,9.67,11.61,2.11,4.33,0.37,3.96,2.02,3.56,0.46,3.1
200601,0.0,77.78,2.95,38.23,6.41,-7.34,13.05,2.47,10.57,2.88,1.72,4.02,0.4,3.62,1.69,3.37,0.45,2.92
200602,0.0,77.79,3.99,42.57,9.38,-3.5,16.26,4.67,11.58,7.29,2.03,4.54,0.28,4.26,1.91,3.68,0.38,3.3
200603,27.81,77.69,3.93,41.73,9.49,-3.84,16.6,3.34,13.26,9.16,2.46,4.94,0.37,4.56,2.35,4.15,0.48,3.67
200604,11.54,77.62,4.95,39.69,13.65,-0.83,20.36,7.6,12.76,14.58,2.5,5.24,0.39,4.85,2.37,4.31,0.49,3.82
200605,135.47,77.55,10.17,65.17,16.98,9.38,21.99,12.55,9.45,18.66,2.44,4.97,0.51,4.46,2.22,3.93,0.67,3.25
200606,217.24,77.41,12.72,81.18,16.94,12.95,20.85,13.16,7.69,17.91,2.39,4.66,0.43,4.23,2.23,3.77,0.56,3.21
200607,268.74,77.28,15.22,89.58,18.19,15.86,21.56,15.31,6.25,18.99,2.33,4.65,0.39,4.26,2.17,3.74,0.52,3.23
200608,153.37,77.46,14.33,89.02,17.4,14.92,20.75,14.58,6.16,18.01,2.06,4.17,0.39,3.77,1.95,3.28,0.51,2.77
200609,156.53,77.66,13.16,90.13,15.89,13.49,19.45,12.99,6.46,16.11,2.0,4.08,0.39,3.7,1.95,3.29,0.56,2.73
200610,32.72,77.98,9.27,79.38,12.32,7.64,16.77,8.87,7.9,11.59,1.73,3.64,0.27,3.37,1.62,2.75,0.32,2.43
200611,1.19,77.89,5.64,62.99,8.32,0.5,13.88,4.55,9.33,6.41,1.73,3.78,0.31,3.47,1.66,3.01,0.39,2.61
200612,18.7,77.9,3.93,51.07,6.47,-3.94,12.64,2.67,9.97,3.1,1.6,3.66,0.38,3.28,1.53,2.95,0.41,2.54
200613,1023.3,77.67,8.38,64.36,12.63,4.65,17.85,8.59,9.27,12.08,2.08,4.36,0.38,3.98,1.97,3.52,0.48,3.04
200701,0.0,77.83,2.68,37.31,5.42,-8.34,11.91,1.57,10.34,2.13,1.69,4.13,0.44,3.69,1.63,3.36,0.46,2.9
200702,93.6,77.67,4.17,64.14,3.97,-3.54,10.16,-1.08,11.24,2.06,1.94,3.96,0.32,3.63,1.85,3.36,0.37,2.99
200703,31.55,77.7,4.74,53.06,8.56,-1.75,15.56,2.16,13.4,7.42,2.32,4.33,0.44,3.89,2.21,3.78,0.45,3.33
200704,42.32,77.73,6.48,47.05,15.01,2.92,21.33,9.42,11.91,15.33,2.4,5.02,0.33,4.69,2.27,4.09,0.39,3.7
200705,47.92,77.56,8.97,57.49,17.05,7.67,22.44,11.94,10.5,18.55,2.35,4.79,0.28,4.5,2.18,3.88,0.38,3.5
200706,142.45,77.35,12.46,73.22,18.32,12.58,22.95,14.22,8.73,19.76,2.5,5.07,0.37,4.7,2.33,4.12,0.48,3.64
200707,325.18,77.25,14.65,88.09,17.9,15.3,21.34,15.02,6.32,18.94,2.49,4.88,0.52,4.36,2.36,4.0,0.69,3.31
200708,240.69,77.39,14.57,91.15,17.25,15.18,20.38,14.5,5.88,17.74,2.15,4.4,0.37,4.03,2.02,3.53,0.5,3.03
200709,184.95,77.52,13.32,90.77,15.89,13.69,19.11,13.25,5.86,16.14,1.91,3.93,0.34,3.59,1.9,3.17,0.49,2.68
200710,30.83,77.8,9.59,80.33,12.75,7.97,17.34,9.23,8.11,11.67,1.69,3.61,0.27,3.33,1.54,2.76,0.33,2.43
200711,1.6,77.89,6.12,66.26,8.83,1.32,14.13,5.25,8.87,6.5,1.63,3.51,0.32,3.19,1.51,2.65,0.38,2.27
200712,0.05,77.78,3.51,46.21,6.25,-5.68,12.37,2.68,9.69,2.7,1.6,3.58,0.45,3.14,1.59,2.98,0.53,2.45
200713,1141.14,77.62,8.46,66.24,12.31,4.81,17.46,8.23,9.23,11.62,2.06,4.27,0.37,3.9,1.95,3.47,0.46,3.02
200801,7.08,77.63,3.26,49.06,4.32,-6.29,10.16,0.59,9.57,2.43,1.72,4.1,0.35,3.75,1.7,3.49,0.42,3.08
200802,0.64,77.6,3.05,43.77,4.9,-7.13,11.64,0.2,11.44,3.5,1.98,4.67,0.31,4.36,1.87,3.77,0.41,3.36
200803,14.29,77.63,3.81,38.67,10.16,-3.92,17.28,4.32,12.96,9.66,2.48,5.12,0.38,4.74,2.38,4.2,0.45,3.75
200804,23.53,77.64,4.72,37.34,14.18,-1.13,21.05,7.62,13.44,14.8,2.63,5.35,0.35,5.0,2.52,4.42,0.45,3.97
200805,84.38,77.43,8.23,54.55,16.53,6.39,22.07,11.43,10.64,18.27,2.46,5.15,0.35,4.8,2.31,4.28,0.43,3.85
200806,333.65,77.29,13.76,85.34,17.38,14.24,20.86,14.38,6.48,18.39,2.35,4.68,0.5,4.18,2.25,3.79,0.7,3.09
200807,330.53,77.27,14.8,91.92,17.35,15.4,20.31,14.74,5.58,17.99,2.25,4.47,0.47,4.0,2.12,3.63,0.61,3.02
200808,302.03,77.39,14.61,93.35,16.93,15.21,19.9,14.33,5.57,17.37,2.12,4.24,0.39,3.86,2.06,3.55,0.49,3.06
200809,182.87,77.62,12.64,89.21,15.4,12.71,18.92,12.49,6.43,15.49,1.87,3.84,0.28,3.55,1.78,3.05,0.36,2.69
200810,35.18,77.88,9.82,84.14,12.37,8.35,16.67,8.98,7.69,11.68,1.72,3.65,0.29,3.36,1.62,2.83,0.37,2.47
200811,0.23,77.93,6.57,67.17,9.76,2.11,15.03,6.06,8.97,7.07,1.57,3.51,0.3,3.21,1.45,2.72,0.33,2.39
200812,2.32,77.86,4.99,59.71,7.49,-1.32,13.14,4.08,9.06,4.48,1.62,3.6,0.37,3.24,1.54,2.88,0.38,2.5
200813,1316.73,77.6,8.37,66.27,12.25,4.59,17.26,8.29,8.97,11.78,2.06,4.36,0.36,4.0,1.97,3.55,0.45,3.1
200901,0.01,77.87,3.55,44.84,6.93,-5.11,13.36,2.95,10.41,4.01,1.84,4.02,0.46,3.56,1.77,3.29,0.52,2.77
