,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199412,0.05,70.74,1.85,32.02,0.9,-13.69,8.06,-3.54,11.6,-1.68,2.09,5.27,0.51,4.76,2.11,4.65,0.64,4.02
199413,297.7,70.62,5.95,53.4,7.95,-2.11,14.39,3.21,11.19,8.32,2.55,5.8,0.46,5.34,2.39,4.91,0.57,4.33
199501,2.41,70.55,1.76,37.55,-1.96,-14.27,5.22,-6.81,12.04,-3.64,2.24,5.71,0.44,5.27,2.23,5.13,0.54,4.59
199502,5.32,70.46,2.23,40.13,0.4,-11.69,7.34,-4.81,12.16,0.1,2.59,6.3,0.45,5.85,2.57,5.65,0.55,5.11
199503,7.51,70.62,2.68,34.61,4.81,-9.57,12.19,-0.57,12.76,5.34,2.98,6.85,0.66,6.19,3.0,6.22,0.81,5.41
199504,0.28,70.68,2.96,29.51,8.2,-8.43,15.87,1.64,14.23,9.29,3.15,7.07,0.52,6.55,3.07,6.34,0.62,5.72
199505,13.05,70.62,5.87,44.23,12.77,-0.44,19.7,6.4,13.29,14.88,2.99,6.48,0.38,6.1,2.74,5.44,0.49,4.95
199506,90.22,70.4,10.98,73.84,14.65,9.3,20.1,9.94,10.16,17.15,2.89,6.08,0.4,5.67,2.48,4.86,0.47,4.39
199507,125.17,70.38,12.15,85.44,13.97,10.92,18.16,10.53,7.63,15.77,2.8,5.51,0.59,4.92,2.57,4.62,0.78,3.84
199508,140.69,70.5,12.13,87.89,13.53,10.89,17.56,10.25,7.3,14.83,2.45,5.07,0.38,4.69,2.26,4.13,0.49,3.64
199509,23.88,70.67,10.66,84.02,12.27,8.82,17.23,8.54,8.69,13.38,2.31,5.19,0.46,4.72,2.13,4.17,0.62,3.54
199510,9.48,70.86,6.26,60.77,8.79,-0.14,14.84,4.63,10.21,8.51,2.06,5.08,0.31,4.78,1.85,4.1,0.34,3.77
199511,32.17,70.74,3.26,43.22,4.34,-8.27,11.15,0.04,11.11,1.97,2.01,4.81,0.38,4.43,1.98,4.25,0.47,3.79
199512,13.39,70.75,2.59,45.7,0.87,-9.94,7.4,-3.21,10.61,-1.49,1.99,5.11,0.48,4.63,2.0,4.55,0.55,3.99
199513,463.57,70.6,6.15,55.68,7.76,-1.85,13.93,3.09,10.84,8.04,2.54,5.77,0.46,5.31,2.41,4.95,0.56,4.39
199601,17.79,70.47,2.22,45.74,-1.33,-11.95,5.98,-6.21,12.18,-4.09,2.38,5.58,0.73,4.85,2.56,5.19,0.92,4.27
199602,8.06,70.55,2.64,44.85,1.21,-9.94,7.98,-3.48,11.46,-0.17,2.42,5.78,0.52,5.26,2.43,5.22,0.63,4.59
199603,0.32,70.5,3.66,44.88,5.77,-5.76,13.04,0.53,12.51,6.02,2.87,6.7,0.61,6.09,2.84,5.98,0.74,5.24
199604,11.56,70.63,3.55,34.86,8.46,-7.08,15.81,2.13,13.68,9.28,2.95,6.47,0.56,5.91,2.8,5.59,0.65,4.93
199605,9.29,70.59,5.25,42.36,11.83,-1.2,18.85,5.22,13.63,13.95,3.12,6.81,0.48,6.33,2.93,5.85,0.61,5.24
199606,85.87,70.5,10.34,73.7,13.66,8.24,18.66,9.47,9.18,16.17,2.91,6.03,0.51,5.52,2.55,4.93,0.63,4.3
199607,113.89,70.38,12.09,84.58,14.06,10.86,18.25,10.81,7.45,15.83,2.81,5.7,0.65,5.05,2.58,4.74,0.86,3.88
199608,122.87,70.55,12.07,88.37,13.4,10.88,17.49,10.25,7.24,14.78,2.52,5.25,0.49,4.77,2.34,4.37,0.64,3.73
199609,49.45,70.62,10.63,86.22,11.84,8.79,16.36,8.46,7.9,12.85,2.18,5.01,0.3,4.71,2.0,4.05,0.4,3.65
199610,14.1,70.79,6.85,70.37,8.25,1.93,13.88,4.16,9.73,8.26,2.05,5.1,0.25,4.85,1.87,4.14,0.28,3.86
199611,0.61,70.72,3.1,40.59,4.57,-8.18,11.47,0.26,11.21,2.51,1.98,5.15,0.4,4.75,1.9,4.41,0.47,3.94
199612,0.0,70.74,1.71,26.91,2.32,-14.29,9.47,-2.3,11.78,-1.38,1.86,4.83,0.36,4.47,1.86,4.3,0.41,3.89
199613,433.8,70.59,6.19,57.0,7.85,-1.45,13.95,3.29,10.66,7.85,2.51,5.7,0.49,5.21,2.39,4.9,0.6,4.29
199701,5.41,70.48,1.8,37.04,-1.09,-13.93,5.83,-5.73,11.57,-3.45,2.14,5.44,0.44,4.99,2.12,4.73,0.54,4.19
199702,0.18,70.29,1.89,38.07,-0.97,-13.27,6.58,-6.61,13.18,-1.45,2.62,6.38,0.54,5.84,2.71,5.76,0.74,5.02
199703,1.92,70.62,2.56,33.74,4.66,-10.13,11.98,-0.68,12.66,4.93,2.79,6.49,0.5,5.99,2.7,5.71,0.58,5.14
199704,23.81,70.65,4.53,52.34,6.53,-3.41,13.11,1.25,11.86,8.07,2.69,6.25,0.38,5.87,2.47,5.28,0.44,4.83
199705,17.34,70.59,4.77,42.68,10.49,-2.74,17.25,4.29,12.96,12.33,3.06,6.76,0.45,6.31,2.88,5.93,0.56,5.37
199706,49.46,70.46,8.94,63.24,13.79,6.26,19.61,8.73,10.89,16.57,3.14,6.46,0.45,6.01,2.84,5.39,0.56,4.83
199707,146.91,70.37,12.35,84.2,14.46,11.14,18.97,10.87,8.1,16.21,2.55,5.28,0.39,4.89,2.24,4.24,0.48,3.76
199708,77.93,70.53,11.96,85.28,13.79,10.65,18.27,10.28,8.0,15.17,2.37,5.04,0.41,4.62,2.15,4.06,0.58,3.48
199709,41.12,70.74,10.41,83.62,11.95,8.47,16.79,8.33,8.45,13.25,2.34,5.29,0.33,4.96,2.13,4.26,0.42,3.83
199710,2.62,70.95,5.49,63.49,6.66,-0.63,12.51,2.3,10.21,6.96,2.13,5.3,0.26,5.05,1.93,4.33,0.29,4.04
199711,1.49,70.86,3.55,49.77,3.94,-6.51,10.36,-0.21,10.56,3.07,2.03,5.38,0.35,5.03,1.97,4.7,0.41,4.29
199712,14.94,70.69,2.45,43.77,0.46,-11.26,7.02,-3.92,10.94,-1.79,2.04,5.25,0.47,4.77,2.09,4.77,0.58,4.19
199713,383.14,70.6,5.92,56.52,7.1,-2.06,13.23,2.46,10.77,7.53,2.49,5.77,0.41,5.35,2.35,4.92,0.51,4.41
199801,0.1,70.54,1.77,33.21,-0.39,-14.41,6.94,-5.35,12.29,-2.62,2.28,5.65,0.59,5.06,2.39,5.15,0.74,4.41
199802,2.54,70.6,2.39,39.7,1.42,-11.16,8.52,-3.64,12.16,0.85,2.42,6.14,0.4,5.73,2.36,5.39,0.48,4.91
199803,6.95,70.56,3.0,42.53,3.8,-8.54,10.99,-1.48,12.47,4.29,2.84,6.79,0.51,6.28,2.82,6.12,0.63,5.49
199804,12.61,70.76,4.25,42.16,8.75,-4.25,16.02,2.94,13.09,9.89,2.94,6.79,0.52,6.28,2.76,5.84,0.62,5.23
199805,28.1,70.69,7.33,56.17,12.62,3.08,19.2,6.79,12.41,14.78,2.89,6.25,0.41,5.84,2.59,5.04,0.51,4.53
199806,43.34,70.52,9.67,62.96,15.08,6.92,21.03,9.92,11.11,17.64,2.99,6.16,0.47,5.69,2.61,4.95,0.58,4.37
199807,115.38,70.44,12.48,83.08,14.84,11.35,19.31,11.38,7.93,16.78,2.77,5.57,0.6,4.98,2.49,4.49,0.77,3.72
199808,145.33,70.6,12.46,88.47,13.87,11.42,17.94,10.84,7.1,15.25,2.61,5.41,0.47,4.94,2.4,4.5,0.6,3.89
199809,61.76,70.79,10.93,84.88,12.55,9.34,17.09,9.07,8.02,13.45,2.13,4.63,0.39,4.24,1.94,3.64,0.49,3.15
199810,19.6,70.84,7.83,71.41,9.91,3.62,15.84,5.9,9.94,9.78,2.04,4.99,0.34,4.65,1.87,4.02,0.42,3.61
199811,1.1,70.86,4.02,48.31,6.16,-5.67,12.6,2.04,10.56,4.29,1.87,4.62,0.29,4.32,1.78,3.94,0.34,3.6
199812,0.0,70.77,2.07,32.15,2.64,-12.44,9.57,-1.77,11.35,-0.23,1.96,4.86,0.4,4.47,1.96,4.36,0.47,3.88
199813,436.81,70.66,6.54,57.2,8.47,-0.84,14.61,3.93,10.69,8.71,2.48,5.65,0.45,5.2,2.33,4.78,0.56,4.23
199901,0.45,70.51,1.74,32.43,0.23,-14.27,7.35,-4.51,11.85,-1.94,2.12,5.28,0.46,4.82,2.13,4.74,0.56,4.17
199902,2.39,70.84,2.27,31.27,4.33,-11.26,11.46,-0.4,11.86,3.11,2.36,5.82,0.46,5.36,2.28,5.07,0.54,4.54
199903,0.06,70.45,1.79,21.49,6.02,-13.53,14.08,0.24,13.84,5.56,3.04,6.81,0.78,6.03,3.08,6.11,0.95,5.16
199904,0.72,70.64,2.33,20.74,10.59,-11.14,18.5,4.13,14.37,10.72,2.9,6.47,0.54,5.93,2.72,5.48,0.68,4.8
199905,45.36,70.48,7.3,57.85,12.11,2.66,18.4,6.58,11.83,14.24,2.93,6.24,0.47,5.77,2.62,5.12,0.58,4.54
199906,43.38,70.45,9.95,68.72,14.0,7.45,19.45,9.34,10.11,16.55,2.95,6.13,0.47,5.66,2.61,5.06,0.58,4.48
199907,101.79,70.33,12.06,82.11,14.46,10.85,19.12,10.86,8.26,16.55,2.82,5.73,0.49,5.24,2.5,4.7,0.63,4.07
199908,96.69,70.48,11.94,85.53,13.73,10.75,18.0,10.43,7.56,15.3,2.61,5.3,0.63,4.67,2.39,4.32,0.78,3.54
199909,50.6,70.69,10.84,84.27,12.5,9.25,17.22,8.98,8.24,13.7,2.23,4.94,0.36,4.58,1.98,3.87,0.48,3.39
199910,30.21,70.81,6.42,63.47,8.71,0.4,14.7,4.62,10.08,8.16,2.13,5.1,0.33,4.77,2.0,4.25,0.39,3.86
199911,0.0,70.8,3.27,41.67,5.2,-7.68,11.93,1.12,10.82,3.08,1.94,4.94,0.37,4.57,1.85,4.18,0.43,3.75
199912,0.0,70.73,2.53,41.19,1.98,-10.44,8.62,-2.15,10.77,-0.43,1.91,4.93,0.38,4.55,1.85,4.2,0.48,3.72
199913,371.66,70.6,6.06,52.72,8.67,-2.19,14.91,4.12,10.79,8.74,2.5,5.64,0.48,5.16,2.34,4.76,0.59,4.17
200001,0.45,70.48,1.94,37.36,-0.31,-13.09,6.79,-5.14,11.93,-2.15,2.29,5.49,0.64,4.85,2.35,4.95,0.75,4.2
200002,1.06,70.33,1.75,35.85,-1.48,-14.59,5.87,-7.02,12.89,-1.91,2.57,6.34,0.55,5.78,2.58,5.73,0.68,5.06
200003,2.25,70.47,2.13,31.58,3.23,-11.87,10.42,-2.17,12.59,3.65,2.81,6.5,0.56,5.94,2.74,5.76,0.63,5.13
200004,13.23,70.54,3.57,34.42,9.1,-6.97,16.39,3.08,13.31,9.86,3.01,6.72,0.59,6.13,2.87,5.87,0.68,5.19
200005,39.98,70.56,8.41,65.06,12.48,5.03,18.27,7.66,10.61,14.69,2.75,5.91,0.42,5.49,2.43,4.79,0.53,4.26
200006,102.3,70.44,10.93,77.7,13.82,9.22,18.89,9.59,9.3,15.96,2.86,5.84,0.42,5.43,2.54,4.79,0.58,4.21
200007,93.07,70.39,12.15,84.65,14.14,10.95,18.47,10.84,7.63,15.87,2.76,5.49,0.55,4.94,2.52,4.55,0.73,3.81
200008,145.61,70.5,12.25,88.27,13.63,11.08,17.76,10.53,7.24,14.98,2.57,5.36,0.48,4.88,2.4,4.47,0.65,3.82
200009,100.43,70.63,10.35,85.56,11.43,8.22,15.92,7.99,7.93,12.06,2.11,4.68,0.37,4.32,1.95,3.76,0.49,3.27
200010,3.84,70.78,7.0,68.68,8.93,2.21,14.85,4.66,10.18,8.43,2.0,4.66,0.25,4.42,1.83,3.72,0.31,3.42
200011,0.44,70.77,4.3,56.61,4.61,-4.16,11.04,0.62,10.43,3.2,1.94,5.03,0.27,4.77,1.87,4.26,0.36,3.91
200012,0.04,70.67,2.19,33.91,2.55,-11.96,9.48,-1.71,11.19,-0.77,1.85,4.74,0.45,4.28,1.86,4.2,0.55,3.65
200013,502.69,70.55,6.43,58.37,7.7,-1.29,13.7,3.28,10.42,7.85,2.46,5.56,0.46,5.1,2.33,4.73,0.58,4.15
200101,0.23,70.44,1.8,32.41,0.34,-14.01,7.77,-4.28,12.05,-2.27,2.42,5.76,0.83,4.93,2.64,5.36,1.12,4.24
200102,0.25,70.48,1.95,30.64,2.21,-13.16,9.47,-2.75,12.22,1.03,2.47,6.06,0.6,5.47,2.51,5.44,0.73,4.71
200103,1.72,70.6,2.32,30.61,4.5,-11.06,11.76,-0.89,12.66,4.87,2.77,6.49,0.54,5.95,2.68,5.72,0.65,5.06
200104,5.98,70.68,3.78,38.94,8.41,-5.4,15.55,2.15,13.4,9.75,3.03,6.79,0.5,6.29,2.9,5.98,0.63,5.36
200105,27.97,70.5,8.11,64.89,12.06,4.8,18.04,7.06,10.98,14.55,2.84,6.16,0.33,5.83,2.54,5.06,0.43,4.63
200106,56.3,70.36,10.92,75.11,14.28,9.23,19.81,9.8,10.01,16.82,2.86,5.88,0.44,5.44,2.51,4.72,0.6,4.11
200107,145.16,70.43,12.23,80.91,14.96,11.03,19.94,11.17,8.78,17.06,2.78,5.66,0.54,5.11,2.45,4.58,0.69,3.89
200108,103.6,70.57,12.28,85.91,14.09,11.14,18.5,10.75,7.74,15.57,2.55,5.28,0.6,4.68,2.34,4.31,0.75,3.56
200109,64.45,70.73,10.11,82.24,11.78,7.8,16.47,8.34,8.12,12.3,2.08,4.74,0.28,4.45,1.87,3.73,0.36,3.37
200110,22.78,70.84,7.35,73.3,8.64,2.7,14.11,4.96,9.15,8.49,1.97,4.79,0.33,4.46,1.81,3.85,0.39,3.46
200111,0.09,70.89,3.89,49.23,5.25,-6.03,11.92,0.98,10.95,3.23,1.9,4.71,0.34,4.37,1.79,3.92,0.38,3.53
200112,0.0,70.81,2.21,36.01,1.79,-11.94,8.36,-2.17,10.53,-1.32,1.86,4.89,0.45,4.44,1.82,4.28,0.49,3.79
200113,428.52,70.61,6.44,56.85,8.22,-1.17,14.33,3.8,10.54,8.38,2.46,5.6,0.48,5.12,2.32,4.74,0.6,4.14
200201,8.83,70.56,2.4,46.91,-0.64,-11.49,6.12,-5.36,11.48,-2.39,2.21,5.25,0.53,4.72,2.22,4.68,0.67,4.01
200202,6.61,70.76,2.43,38.59,2.18,-10.87,9.37,-2.69,12.07,1.07,2.43,5.9,0.54,5.36,2.44,5.25,0.67,4.59
200203,19.32,70.66,3.23,42.02,5.03,-7.15,12.09,-0.09,12.18,5.06,2.64,6.09,0.5,5.58,2.51,5.23,0.6,4.62
200204,8.5,70.66,4.97,49.92,8.69,-2.11,15.56,3.24,12.32,10.18,2.97,6.55,0.57,5.98,2.81,5.64,0.76,4.88
200205,45.62,70.5,7.85,64.39,11.62,3.89,17.65,6.71,10.94,13.8,2.8,6.11,0.43,5.69,2.5,5.02,0.49,4.54
200206,45.12,70.47,10.35,72.62,13.99,8.4,19.46,9.26,10.2,16.54,2.94,6.06,0.4,5.65,2.59,4.88,0.55,4.32
200207,110.33,70.38,11.75,79.75,14.56,10.49,19.14,10.98,8.17,16.6,2.83,5.78,0.5,5.28,2.49,4.64,0.62,4.02
200208,102.05,70.53,11.85,84.54,13.78,10.61,18.33,10.34,7.99,15.29,2.42,5.0,0.55,4.44,2.18,3.98,0.72,3.27
200209,30.24,70.77,9.71,79.09,11.82,7.57,17.11,7.95,9.16,13.03,2.41,5.39,0.37,5.02,2.19,4.33,0.48,3.85
200210,19.36,70.85,5.96,62.71,7.72,-0.36,13.95,3.47,10.48,7.5,2.13,5.07,0.36,4.71,1.96,4.14,0.43,3.7
200211,0.06,70.83,3.56,46.38,5.01,-6.54,11.76,0.86,10.9,3.3,1.92,4.97,0.29,4.68,1.8,4.16,0.33,3.83
200212,6.29,70.67,2.36,39.17,1.83,-11.34,8.66,-2.28,10.94,-0.7,1.92,4.97,0.39,4.59,1.93,4.39,0.47,3.92
200213,402.33,70.64,6.39,58.97,7.99,-0.69,14.12,3.56,10.55,8.3,2.47,5.59,0.45,5.14,2.3,4.69,0.57,4.12
200301,4.11,70.68,1.78,32.32,0.68,-14.33,8.1,-4.32,12.42,-2.22,2.28,5.34,0.75,4.59,2.37,4.84,0.99,3.86
200302,31.32,70.58,2.84,51.41,0.2,-9.44,7.06,-4.79,11.85,-1.19,2.24,5.43,0.47,4.96,2.18,4.75,0.56,4.18
200303,3.18,70.59,3.68,50.11,3.89,-6.15,10.9,-1.24,12.14,4.45,2.72,6.09,0.55,5.54,2.64,5.23,0.68,4.54
200304,3.32,70.74,4.13,40.14,9.14,-4.31,16.47,3.06,13.41,10.29,2.87,6.44,0.48,5.96,2.67,5.44,0.55,4.9
200305,11.21,70.57,5.64,49.76,10.59,-0.5,17.14,4.9,12.23,12.89,3.04,6.62,0.4,6.22,2.79,5.63,0.48,5.16
200306,69.1,70.37,9.79,69.14,13.84,7.46,19.2,9.35,9.85,16.23,2.99,6.16,0.43,5.73,2.65,5.1,0.5,4.6
200307,139.13,70.54,12.25,84.46,14.32,11.11,18.62,10.85,7.77,16.17,2.79,5.57,0.53,5.04,2.52,4.55,0.68,3.87
200308,66.58,70.58,12.36,85.26,14.32,11.27,18.78,10.9,7.88,15.79,2.51,5.28,0.48,4.8,2.26,4.24,0.63,3.61
200309,46.77,70.71,10.83,83.01,12.68,9.1,17.26,9.34,7.92,13.72,2.19,4.92,0.37,4.55,1.97,3.93,0.52,3.42
200310,32.67,70.91,5.77,57.12,8.91,-1.04,15.23,4.47,10.76,8.15,2.09,5.11,0.36,4.75,1.93,4.24,0.41,3.83
200311,0.2,70.84,3.55,45.9,4.9,-6.91,11.52,0.84,10.67,2.88,2.01,5.11,0.47,4.64,1.96,4.43,0.55,3.88
200312,14.49,70.75,2.52,42.48,1.38,-11.01,7.98,-2.78,10.75,-1.21,1.84,4.83,0.33,4.5,1.83,4.26,0.39,3.87
200313,422.08,70.66,6.28,57.62,7.94,-1.19,14.05,3.42,10.63,8.04,2.47,5.57,0.47,5.11,2.32,4.72,0.58,4.14
200401,12.27,70.51,2.5,48.06,-0.65,-11.0,6.07,-5.2,11.27,-2.83,2.03,5.05,0.46,4.59,2.03,4.47,0.54,3.93
200402,0.02,70.55,2.54,42.49,1.44,-10.53,8.73,-3.8,12.53,-0.01,2.43,5.65,0.6,5.05,2.41,4.96,0.74,4.22
200403,13.17,70.69,3.36,38.43,6.67,-7.35,14.24,1.07,13.17,6.24,2.76,6.08,0.71,5.36,2.74,5.36,0.83,4.53
200404,95.44,70.64,5.58,56.33,8.75,-0.71,15.08,3.61,11.47,9.9,2.6,5.95,0.44,5.52,2.41,4.99,0.51,4.47
200405,85.94,70.53,7.55,63.53,11.13,3.36,17.08,5.96,11.12,12.66,2.67,5.8,0.43,5.38,2.43,4.79,0.51,4.28
200406,79.19,70.48,10.8,80.8,13.0,9.04,17.68,8.95,8.74,15.0,2.77,5.7,0.45,5.25,2.53,4.69,0.63,4.06
200407,318.24,70.43,12.22,90.47,13.19,11.04,16.91,10.08,6.83,14.57,2.69,5.32,0.66,4.66,2.5,4.4,0.81,3.59
200408,140.25,70.49,12.43,89.81,13.57,11.26,17.56,10.15,7.4,14.58,2.33,4.93,0.46,4.47,2.15,4.01,0.59,3.43
200409,96.28,70.78,11.02,88.69,11.97,9.29,16.21,8.54,7.67,12.54,2.04,4.47,0.34,4.13,1.85,3.54,0.4,3.14
200410,41.53,70.93,6.58,73.44,6.78,0.72,11.9,3.17,8.73,5.86,1.84,4.31,0.34,3.98,1.71,3.48,0.39,3.09
200411,17.17,70.84,4.43,66.39,3.01,-4.13,8.51,-0.73,9.24,0.94,1.69,4.07,0.29,3.78,1.59,3.41,0.31,3.1
200412,0.03,70.74,3.57,56.08,2.01,-7.09,8.13,-2.05,10.17,-1.2,1.81,4.0,0.59,3.41,1.87,3.66,0.7,2.96
200413,899.53,70.64,6.89,66.27,7.59,0.35,13.19,3.33,9.85,7.37,2.31,5.11,0.48,4.63,2.19,4.31,0.58,3.73
200501,31.85,70.54,2.93,58.49,-0.96,-9.09,5.07,-5.26,10.32,-3.26,2.04,4.78,0.61,4.18,2.19,4.48,0.76,3.72
200502,9.05,70.59,3.4,59.7,0.73,-7.12,7.19,-4.09,11.28,-0.67,2.44,5.45,0.7,4.75,2.61,5.12,0.89,4.23
200503,19.03,70.69,4.32,56.17,4.93,-3.86,11.57,-0.09,11.66,4.94,2.63,5.85,0.55,5.3,2.56,5.12,0.64,4.47
200504,27.22,70.81,4.25,45.36,7.66,-4.17,14.57,1.79,12.77,8.3,2.84,6.14,0.53,5.61,2.73,5.36,0.64,4.72
200505,30.49,70.58,6.19,56.89,10.06,0.91,16.32,4.48,11.85,11.76,2.82,6.14,0.38,5.77,2.61,5.21,0.47,4.73
200506,101.69,70.41,9.26,65.55,13.77,6.32,19.36,8.89,10.47,15.75,2.69,5.64,0.46,5.18,2.44,4.6,0.6,4.0
200507,192.39,70.48,12.5,87.22,14.11,11.41,18.31,10.55,7.76,15.72,2.72,5.41,0.64,4.77,2.53,4.46,0.82,3.63
200508,206.96,70.46,12.67,90.08,13.79,11.5,17.78,10.57,7.2,14.87,2.51,5.28,0.39,4.89,2.31,4.37,0.51,3.87
200509,66.25,70.78,10.76,84.43,12.34,8.81,16.91,8.74,8.17,12.82,2.09,4.54,0.39,4.15,1.93,3.59,0.52,3.07
200510,67.13,70.91,6.81,72.9,7.61,1.12,12.92,3.83,9.09,6.46,1.85,4.38,0.3,4.08,1.71,3.59,0.36,3.23
200511,0.0,70.78,3.85,53.59,3.9,-6.52,9.9,0.04,9.87,1.07,1.75,4.43,0.39,4.03,1.73,3.89,0.48,3.41
200512,0.0,70.7,2.22,37.06,1.57,-12.21,8.22,-2.73,10.95,-2.17,1.78,4.45,0.52,3.92,1.84,4.14,0.62,3.53
200513,752.08,70.64,6.62,64.01,7.49,-0.2,13.2,3.1,10.1,7.17,2.35,5.21,0.49,4.72,2.26,4.49,0.61,3.88
200601,0.0,70.67,2.17,35.14,1.84,-12.05,9.19,-3.0,12.19,-1.24,2.38,5.44,0.88,4.56,2.63,5.12,1.13,4.0
200602,0.0,70.72,3.35,44.99,4.59,-7.06,11.73,0.05,11.68,3.14,2.32,5.45,0.54,4.92,2.29,4.8,0.64,4.16
200603,15.78,70.62,3.12,42.28,4.46,-8.04,11.55,-0.81,12.36,4.48,2.58,5.98,0.46,5.52,2.45,5.14,0.49,4.65
200604,11.55,70.63,4.5,48.03,7.87,-3.55,14.49,2.28,12.22,9.16,2.68,6.1,0.36,5.74,2.52,5.25,0.44,4.81
200605,73.59,70.64,8.76,70.36,11.93,5.79,17.54,7.08,10.45,14.19,2.74,5.86,0.41,5.45,2.45,4.72,0.46,4.26
200606,139.3,70.53,10.26,76.75,12.95,8.01,17.85,8.69,9.16,14.71,2.69,5.58,0.43,5.15,2.38,4.51,0.55,3.96
200607,191.13,70.41,12.96,87.79,14.55,11.93,18.74,11.03,7.71,16.05,2.56,5.2,0.45,4.75,2.34,4.22,0.6,3.61
200608,109.18,70.55,12.15,87.31,13.68,10.93,18.08,10.08,8.0,15.02,2.41,5.04,0.49,4.55,2.2,4.03,0.63,3.4
200609,148.33,70.74,10.7,86.8,11.85,8.76,15.97,8.66,7.31,12.4,2.03,4.36,0.39,3.97,1.92,3.52,0.52,3.0
200610,15.41,70.95,7.26,76.93,7.73,2.46,12.89,4.1,8.79,7.21,1.91,4.48,0.34,4.13,1.75,3.58,0.39,3.19
200611,2.29,70.79,4.53,63.28,3.7,-4.04,9.46,-0.1,9.57,2.11,1.93,4.66,0.46,4.21,1.95,4.08,0.56,3.52
200612,14.21,70.78,3.31,52.25,2.34,-7.61,8.62,-1.53,10.15,-0.87,1.96,4.5,0.7,3.8,2.09,4.17,0.88,3.29
200613,720.77,70.67,6.95,64.44,8.14,0.5,13.85,3.9,9.95,8.05,2.35,5.22,0.49,4.73,2.25,4.43,0.61,3.82
200701,0.04,70.69,2.24,39.41,0.68,-11.78,7.48,-3.63,11.11,-2.18,2.33,5.3,0.87,4.44,2.58,4.97,1.19,3.78
200702,46.58,70.5,3.4,64.98,-0.45,-7.49,5.89,-5.36,11.25,-2.09,2.09,4.81,0.5,4.3,2.0,4.17,0.58,3.59
200703,20.43,70.63,3.95,53.5,4.29,-5.37,11.1,-1.15,12.25,3.69,2.67,5.68,0.76,4.92,2.64,5.0,0.92,4.08
200704,28.74,70.75,5.66,54.19,9.36,-0.53,15.9,4.09,11.81,10.4,2.58,5.76,0.49,5.28,2.42,4.69,0.63,4.06
200705,56.62,70.64,7.88,65.54,11.52,4.28,17.27,6.44,10.84,13.47,2.6,5.55,0.38,5.16,2.33,4.5,0.45,4.05
200706,144.4,70.49,10.83,77.41,13.69,8.82,18.7,9.34,9.36,15.68,2.74,5.52,0.47,5.05,2.44,4.43,0.57,3.86
200707,257.29,70.4,12.55,89.0,13.86,11.42,17.71,10.67,7.03,15.27,2.59,5.32,0.45,4.87,2.39,4.46,0.55,3.91
200708,160.46,70.51,12.71,91.17,13.67,11.63,17.49,10.56,6.94,14.78,2.38,4.95,0.47,4.48,2.23,4.04,0.57,3.46
200709,112.32,70.62,11.23,89.77,12.0,9.62,15.79,9.03,6.77,12.7,2.13,4.47,0.5,3.97,2.07,3.66,0.67,2.99
200710,14.42,70.81,7.52,75.11,8.66,2.74,13.75,5.09,8.65,7.62,1.8,4.37,0.32,4.05,1.66,3.52,0.37,3.15
200711,1.4,70.81,4.72,62.01,4.65,-3.74,10.18,0.97,9.21,2.46,1.69,4.06,0.36,3.7,1.6,3.32,0.43,2.89
200712,0.0,70.67,2.75,44.68,1.85,-9.95,8.29,-2.2,10.49,-1.44,2.0,4.68,0.71,3.96,2.16,4.46,0.89,3.56
200713,842.69,70.63,7.14,67.21,7.86,0.84,13.34,3.7,9.63,7.58,2.3,5.04,0.53,4.52,2.21,4.27,0.65,3.62
200801,15.01,70.47,2.6,50.9,-0.63,-10.42,5.52,-4.87,10.38,-2.51,2.31,5.36,0.68,4.68,2.47,5.03,0.88,4.15
200802,0.27,70.44,2.43,46.31,-0.42,-11.19,6.72,-5.7,12.42,-1.82,2.7,5.77,0.86,4.91,2.96,5.34,1.16,4.18
200803,19.31,70.58,3.65,49.38,4.56,-5.75,11.39,-0.42,11.82,4.47,2.57,5.84,0.5,5.34,2.45,5.01,0.63,4.38
200804,19.86,70.67,4.6,48.44,8.13,-2.88,15.1,2.01,13.08,9.18,2.79,6.18,0.4,5.79,2.61,5.22,0.49,4.73
200805,73.13,70.52,7.55,65.51,10.83,3.86,16.69,5.89,10.79,13.05,2.83,6.04,0.37,5.67,2.56,4.99,0.42,4.57
200806,194.04,70.42,11.73,85.68,13.38,10.37,17.58,9.89,7.69,15.04,2.57,5.22,0.47,4.74,2.35,4.23,0.6,3.64
200807,181.06,70.42,12.57,89.38,13.82,11.46,17.69,10.48,7.21,15.22,2.58,5.19,0.49,4.7,2.36,4.2,0.63,3.57
200808,185.98,70.51,12.34,90.94,13.28,11.17,17.07,10.07,7.0,14.4,2.49,5.1,0.5,4.6,2.34,4.21,0.65,3.56
200809,107.85,70.7,10.31,86.39,11.36,8.16,15.55,8.15,7.4,11.76,1.98,4.49,0.29,4.2,1.81,3.64,0.36,3.28
200810,20.29,70.87,7.35,76.79,7.94,2.31,13.01,4.29,8.72,7.15,1.83,4.39,0.26,4.12,1.68,3.53,0.3,3.23
200811,0.14,70.88,4.99,61.12,5.7,-3.18,11.48,1.85,9.63,3.1,1.79,4.2,0.43,3.76,1.77,3.66,0.5,3.16
