,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199501,11.21,93.3,3.23,32.18,13.05,-3.65,20.47,8.28,12.19,11.25,2.23,3.97,0.71,3.27,2.91,4.59,0.76,3.82
199502,12.94,93.02,3.67,29.67,16.21,-2.08,24.06,10.42,13.64,15.27,2.63,5.0,0.77,4.23,3.45,5.55,0.92,4.63
199503,4.4,92.84,3.76,21.42,21.68,-1.74,30.0,14.95,15.05,21.66,3.1,6.04,1.05,4.99,4.13,6.78,1.27,5.51
199504,3.74,92.54,3.72,14.98,27.01,-1.9,35.33,19.38,15.95,27.46,3.45,6.34,1.32,5.03,4.53,7.11,1.59,5.53
199505,11.18,92.18,6.85,22.24,31.21,5.67,38.62,23.75,14.87,32.68,3.27,5.77,1.24,4.53,4.21,6.42,1.66,4.76
199506,148.13,91.87,14.23,50.55,30.0,17.8,35.34,24.94,10.4,31.67,2.4,3.7,1.12,2.58,3.05,4.35,1.68,2.67
199507,201.8,91.92,18.22,75.81,26.78,22.0,30.77,23.36,7.41,27.53,2.5,4.13,1.0,3.13,3.36,4.72,1.76,2.96
199508,235.79,92.1,18.53,83.44,25.44,22.27,28.71,22.68,6.03,25.63,2.35,3.82,0.95,2.87,3.29,4.67,1.65,3.02
199509,75.17,92.43,16.82,79.11,24.78,20.77,28.83,21.67,7.17,25.17,2.28,4.15,0.74,3.41,3.09,4.71,1.27,3.44
199510,5.71,92.87,10.32,52.1,23.39,12.42,29.59,18.7,10.89,23.09,1.88,3.37,0.52,2.85,2.36,3.56,0.62,2.94
199511,37.8,93.02,5.75,39.19,18.69,3.78,26.05,13.78,12.27,16.83,2.17,3.77,0.84,2.93,2.84,4.25,1.01,3.24
199512,5.54,93.36,4.24,38.31,14.58,0.25,21.95,9.71,12.25,12.52,2.08,3.96,0.63,3.33,2.65,4.28,0.76,3.52
199513,753.41,92.62,9.15,45.03,22.76,8.02,29.16,17.67,11.49,22.59,2.53,4.5,0.91,3.59,3.32,5.08,1.25,3.83
199601,44.49,93.12,3.98,39.66,13.11,-0.87,20.62,8.29,12.33,11.13,2.19,4.36,0.68,3.68,2.83,4.79,0.73,4.06
199602,24.38,93.04,4.61,38.0,16.1,1.03,23.58,10.69,12.89,14.65,2.49,4.57,0.93,3.64,3.32,5.3,1.09,4.21
199603,0.8,92.57,5.22,28.5,22.63,2.93,30.78,16.05,14.73,22.47,3.2,6.23,1.1,5.13,4.24,7.02,1.35,5.67
199604,36.58,92.51,4.86,20.6,26.27,0.39,34.42,18.79,15.63,26.4,3.06,5.44,1.17,4.27,3.94,5.93,1.5,4.43
199605,25.42,92.16,6.28,21.27,30.42,5.15,38.22,22.35,15.88,31.46,3.07,5.3,1.09,4.21,3.97,6.06,1.32,4.73
199606,105.15,92.08,14.09,51.85,29.15,17.54,34.42,24.2,10.21,30.78,2.67,4.44,1.05,3.4,3.31,4.73,1.62,3.12
199607,164.42,91.91,17.46,71.88,27.11,21.25,31.2,23.46,7.74,27.89,2.39,4.14,0.75,3.4,3.14,4.69,1.33,3.36
199608,264.66,92.21,17.99,81.2,25.47,21.82,28.89,22.68,6.21,25.85,2.1,3.67,0.77,2.9,2.88,4.29,1.38,2.91
199609,50.26,92.34,16.8,79.32,24.73,20.71,28.68,21.55,7.13,24.99,1.91,3.46,0.64,2.82,2.56,3.88,1.02,2.86
199610,54.14,92.84,11.47,64.08,22.01,14.6,27.36,18.02,9.33,21.84,1.97,3.49,0.72,2.77,2.61,4.02,1.0,3.03
199611,0.0,93.01,5.13,35.77,18.33,2.69,26.15,13.2,12.95,16.33,2.1,3.71,0.82,2.89,2.68,4.11,0.83,3.28
199612,0.0,93.26,3.16,28.63,14.54,-3.54,22.64,9.59,13.05,11.67,1.99,3.77,0.63,3.14,2.49,3.87,0.71,3.16
199613,770.32,92.59,9.27,46.78,22.5,8.67,28.92,17.42,11.5,22.13,2.43,4.38,0.86,3.52,3.16,4.89,1.16,3.74
199701,4.81,93.2,2.82,29.0,13.05,-5.14,20.84,8.04,12.8,11.08,2.23,4.14,0.79,3.35,2.83,4.37,0.88,3.49
199702,0.01,92.88,2.4,20.86,15.24,-6.96,23.75,8.76,14.99,14.13,2.58,4.79,0.96,3.83,3.34,5.4,1.11,4.29
199703,1.71,92.83,3.34,19.04,21.52,-3.57,29.7,14.79,14.91,21.24,2.98,5.46,0.92,4.54,3.89,6.13,1.12,5.01
199704,31.16,92.73,6.04,29.76,24.42,4.7,31.59,17.68,13.9,25.2,2.78,4.99,0.75,4.24,3.58,5.66,0.98,4.68
199705,12.65,92.29,5.59,20.59,29.2,3.29,36.95,21.38,15.57,30.39,3.17,5.75,1.06,4.69,4.11,6.37,1.22,5.16
199706,48.4,91.99,11.39,38.67,30.7,14.12,36.69,24.75,11.93,32.69,2.91,5.15,0.93,4.22,3.64,5.65,1.32,4.33
199707,133.32,91.9,17.76,70.87,27.53,21.57,32.09,23.82,8.27,28.74,2.54,4.55,0.81,3.74,3.17,4.88,1.31,3.56
199708,124.66,92.14,17.45,73.39,26.68,21.33,31.09,23.13,7.96,27.59,2.49,4.42,0.77,3.66,3.26,4.94,1.38,3.55
199709,46.4,92.54,15.38,69.33,25.51,19.23,30.57,21.62,8.95,26.41,2.35,4.32,0.59,3.72,2.99,4.64,0.92,3.73
199710,7.82,93.15,8.52,46.61,22.44,10.2,28.85,17.65,11.2,22.58,2.08,3.76,0.72,3.04,2.68,4.27,0.79,3.48
199711,2.86,93.24,5.59,37.33,19.2,3.92,26.27,14.4,11.87,18.35,2.16,3.9,0.8,3.1,2.81,4.28,0.84,3.44
199712,19.35,93.34,4.78,45.06,13.88,1.4,20.63,9.74,10.9,12.3,1.99,3.77,0.56,3.21,2.57,4.21,0.73,3.48
199713,433.14,92.68,8.46,41.86,22.48,7.08,29.11,17.19,11.92,22.59,2.52,4.58,0.8,3.78,3.24,5.06,1.05,4.01
199801,1.85,93.23,3.34,33.42,12.85,-3.27,20.58,7.96,12.62,11.15,2.17,4.4,0.68,3.72,2.76,4.61,0.84,3.77
199802,4.15,93.16,3.88,30.9,16.23,-1.77,24.1,10.76,13.34,15.52,2.61,4.94,1.02,3.93,3.43,5.48,1.15,4.33
199803,11.67,92.9,4.57,29.95,19.58,0.7,27.33,13.47,13.86,19.62,2.95,5.79,0.82,4.97,3.84,6.36,0.97,5.39
199804,19.37,92.7,5.31,23.37,26.22,2.9,34.06,18.98,15.08,26.69,2.86,4.98,0.88,4.11,3.62,5.58,1.21,4.38
199805,20.79,92.32,8.85,30.76,30.29,10.08,37.21,23.59,13.62,31.84,2.73,4.51,1.03,3.48,3.36,5.02,1.49,3.54
199806,65.81,91.96,12.61,42.37,31.08,14.83,37.04,25.32,11.72,32.85,2.84,4.69,1.02,3.68,3.45,5.13,1.47,3.66
199807,284.07,91.96,18.86,78.45,26.83,22.56,30.79,23.6,7.19,27.63,2.63,4.47,0.95,3.52,3.48,5.13,1.62,3.51
199808,302.49,92.22,19.23,87.13,25.34,22.92,28.54,22.77,5.77,25.66,2.39,3.95,0.91,3.04,3.26,4.69,1.64,3.04
199809,98.54,92.54,17.54,83.01,24.69,21.45,28.49,21.67,6.82,24.85,2.14,3.65,0.72,2.92,2.93,4.25,1.25,3.0
199810,55.11,92.77,13.5,68.16,23.55,17.01,28.78,19.66,9.12,23.31,1.82,3.23,0.67,2.57,2.37,3.64,0.84,2.79
199811,1.57,93.06,7.54,48.11,19.83,7.99,26.36,15.46,10.91,18.37,1.86,3.18,0.74,2.44,2.36,3.61,0.87,2.74
199812,0.0,93.28,3.82,33.11,15.12,-1.23,22.72,10.57,12.15,12.39,1.93,3.53,0.84,2.69,2.39,3.5,0.94,2.56
199813,865.42,92.67,9.96,49.21,22.66,9.58,28.84,17.85,11.0,22.51,2.41,4.27,0.85,3.42,3.1,4.75,1.19,3.55
199901,10.46,93.11,3.71,35.3,13.83,-1.72,21.5,9.09,12.41,11.7,2.09,3.93,0.73,3.2,2.66,4.2,0.8,3.4
199902,0.75,93.19,3.62,24.33,19.24,-2.13,27.52,13.5,14.02,18.06,2.52,4.87,0.77,4.1,3.32,5.44,0.84,4.6
199903,0.03,92.47,2.35,12.36,22.89,-7.16,32.1,15.2,16.9,22.18,3.37,6.31,1.18,5.13,4.47,7.13,1.43,5.7
199904,7.1,92.32,2.49,9.8,27.99,-6.82,37.22,19.76,17.46,27.62,3.12,5.44,1.05,4.38,4.07,6.22,1.11,5.11
199905,48.94,92.1,9.45,34.6,29.24,11.02,36.03,22.45,13.58,30.42,2.59,4.3,0.93,3.37,3.21,4.78,1.26,3.52
199906,77.93,91.96,13.08,46.58,29.81,15.71,35.63,24.37,11.26,31.58,2.87,4.75,0.97,3.78,3.55,5.21,1.52,3.69
199907,95.17,91.85,17.03,66.16,27.98,20.9,32.78,24.0,8.77,29.41,2.74,4.76,0.85,3.91,3.43,5.22,1.42,3.8
199908,150.05,92.09,17.44,74.46,26.46,21.32,30.61,23.14,7.47,27.33,2.37,4.09,0.88,3.21,3.07,4.46,1.47,2.99
199909,49.0,92.45,16.63,75.92,25.29,20.61,29.48,22.01,7.48,25.86,2.15,3.92,0.79,3.13,2.91,4.37,1.38,2.99
199910,65.36,92.8,10.75,57.13,22.82,13.29,28.74,18.44,10.3,22.32,1.97,3.24,0.76,2.48,2.58,3.68,1.03,2.65
199911,0.01,93.09,5.09,34.07,18.73,2.25,26.26,13.62,12.64,16.85,2.06,3.54,0.79,2.75,2.65,3.89,0.82,3.07
199912,0.18,93.28,3.53,30.21,15.28,-2.27,22.98,10.59,12.39,12.83,2.08,3.73,0.83,2.9,2.64,3.91,0.95,2.96
199913,504.98,92.56,8.8,41.89,23.31,7.15,30.07,18.03,12.04,23.03,2.49,4.4,0.88,3.52,3.21,4.87,1.17,3.7
200001,1.92,93.08,2.7,24.0,14.56,-5.61,22.57,9.35,13.22,12.59,2.29,4.29,0.7,3.59,2.92,4.59,0.84,3.75
200002,3.37,92.95,2.92,25.87,15.02,-5.28,22.9,9.32,13.58,14.23,2.66,4.59,1.06,3.54,3.5,5.29,1.24,4.05
200003,1.82,92.7,2.57,15.6,20.99,-6.21,29.4,13.83,15.58,20.68,2.85,5.0,0.96,4.04,3.7,5.68,1.03,4.64
200004,1.65,92.29,3.69,14.49,27.73,-2.72,36.15,19.94,16.22,27.88,3.18,5.67,1.13,4.54,4.1,6.26,1.43,4.83
200005,64.12,92.19,10.99,39.98,29.45,13.37,35.52,23.72,11.8,31.02,2.6,4.38,1.03,3.35,3.27,4.7,1.51,3.2
200006,153.68,91.98,16.09,63.9,27.76,19.88,32.28,23.63,8.66,28.84,2.71,4.54,0.93,3.6,3.45,5.09,1.57,3.53
200007,215.16,91.95,18.49,78.44,26.45,22.23,30.12,23.35,6.77,27.0,2.46,4.15,0.89,3.26,3.29,4.75,1.55,3.19
200008,233.6,92.09,18.01,77.66,26.21,21.85,30.23,22.87,7.35,26.84,2.42,4.18,0.85,3.34,3.25,4.81,1.49,3.32
200009,149.65,92.41,16.66,82.22,23.92,20.5,27.45,21.13,6.32,23.72,1.83,3.15,0.65,2.5,2.53,3.99,1.03,2.97
200010,0.45,92.75,10.61,55.42,23.03,13.24,29.13,18.51,10.63,22.16,1.88,3.27,0.69,2.58,2.38,3.53,0.82,2.71
200011,5.65,93.07,6.47,44.33,18.71,6.09,25.74,14.21,11.54,17.09,2.03,3.46,0.72,2.74,2.67,3.91,0.81,3.1
200012,0.05,93.16,3.73,33.84,14.44,-1.44,22.12,9.79,12.33,11.74,1.87,3.47,0.73,2.74,2.38,3.81,0.82,2.99
200013,831.12,92.55,9.43,46.37,22.37,8.03,28.65,17.49,11.16,22.0,2.4,4.18,0.86,3.32,3.12,4.7,1.18,3.52
200101,0.19,93.01,3.07,30.12,13.26,-4.26,21.41,8.07,13.34,11.14,2.12,4.11,0.76,3.35,2.69,4.44,0.89,3.55
200102,0.21,92.85,2.74,19.88,17.35,-5.92,25.95,11.24,14.71,15.87,2.54,4.66,0.89,3.77,3.25,5.16,1.05,4.11
200103,7.92,92.79,2.99,16.44,21.84,-4.85,30.37,14.83,15.54,21.46,2.91,5.2,1.0,4.2,3.8,5.84,1.13,4.71
200104,9.01,92.55,4.77,20.28,26.99,1.23,34.79,19.65,15.15,27.58,3.13,5.66,0.95,4.71,4.06,6.32,1.18,5.14
200105,60.32,92.16,11.08,40.84,29.01,13.98,35.02,23.18,11.84,30.45,2.5,4.26,0.93,3.33,3.1,4.47,1.28,3.19
200106,96.48,91.9,15.7,59.19,28.65,19.48,33.48,24.28,9.2,30.17,2.48,4.38,0.81,3.57,3.04,4.61,1.29,3.33
200107,154.97,91.97,17.67,69.12,27.94,21.5,32.41,24.25,8.16,29.06,2.52,4.42,0.78,3.64,3.2,5.07,1.33,3.74
200108,197.37,92.14,18.24,75.74,26.88,22.06,30.98,23.47,7.5,27.55,2.23,4.02,0.59,3.43,2.91,4.4,1.01,3.4
200109,190.78,92.49,16.69,80.64,24.35,20.6,28.12,21.33,6.79,24.2,1.74,3.13,0.54,2.58,2.3,3.45,0.86,2.59
200110,34.64,92.85,11.87,64.08,22.55,14.94,27.92,18.46,9.47,21.91,1.89,3.31,0.62,2.69,2.47,3.68,0.87,2.81
200111,0.88,93.2,6.54,44.5,18.74,6.02,25.68,14.34,11.34,16.77,1.94,3.58,0.69,2.89,2.46,3.89,0.8,3.09
200112,0.0,93.4,4.14,38.17,14.27,-0.08,21.61,9.84,11.77,11.62,1.87,3.48,0.57,2.92,2.34,3.65,0.68,2.96
200113,752.78,92.61,9.67,46.75,22.67,8.81,28.99,17.77,11.21,22.34,2.32,4.18,0.76,3.42,2.97,4.58,1.03,3.55
200201,14.88,93.23,4.3,41.31,13.58,0.02,20.52,9.32,11.21,11.81,2.11,3.7,0.78,2.92,2.82,4.39,0.92,3.46
200202,14.35,93.25,4.18,32.43,16.92,-0.32,25.04,11.25,13.8,15.67,2.46,4.63,0.99,3.65,3.17,5.17,1.11,4.06
200203,9.43,92.84,4.12,23.24,22.35,-0.22,30.39,15.64,14.75,22.04,2.72,4.87,0.85,4.02,3.47,5.37,0.92,4.45
200204,1.35,92.51,5.05,20.55,27.33,1.94,35.09,19.94,15.15,27.93,2.97,5.19,1.04,4.15,3.77,5.62,1.3,4.32
200205,43.1,92.17,10.14,38.58,28.92,11.7,35.46,22.69,12.77,30.46,2.96,4.82,1.3,3.52,3.64,5.12,2.01,3.11
200206,70.97,92.02,14.09,50.31,29.56,17.7,35.02,24.37,10.64,31.08,2.56,4.34,0.86,3.48,3.12,4.6,1.37,3.23
200207,129.79,91.85,15.64,56.85,29.36,19.33,34.75,24.8,9.96,30.49,2.49,4.25,0.88,3.37,3.19,4.77,1.34,3.44
200208,33.84,92.16,16.76,66.91,27.53,20.69,32.35,23.61,8.74,28.71,2.66,4.67,0.81,3.86,3.45,5.11,1.48,3.63
200209,90.35,92.57,14.69,64.69,25.99,18.59,31.2,21.99,9.21,26.84,2.27,3.99,0.74,3.26,3.0,4.46,1.25,3.21
200210,12.84,92.91,9.85,50.04,23.41,12.07,29.66,18.36,11.29,23.28,2.0,3.54,0.6,2.95,2.51,3.78,0.79,2.99
200211,0.41,93.12,5.46,35.6,19.54,3.53,26.93,14.43,12.5,18.2,2.1,3.79,0.81,2.97,2.68,3.98,0.91,3.07
200212,17.04,93.21,3.61,31.87,15.12,-1.93,22.67,10.31,12.36,13.04,2.02,3.74,0.87,2.87,2.57,4.0,0.97,3.03
200213,438.35,92.65,9.02,42.78,23.33,8.64,29.94,18.09,11.85,23.33,2.44,4.29,0.88,3.42,3.12,4.69,1.2,3.5
200301,6.58,93.32,3.52,35.32,13.01,-2.69,20.83,8.25,12.58,10.56,1.98,3.94,0.5,3.44,2.48,4.29,0.58,3.71
200302,29.01,93.14,5.02,41.6,15.95,2.2,23.21,10.64,12.58,15.0,2.4,4.29,0.87,3.42,3.09,4.87,1.02,3.85
200303,0.95,92.88,4.63,27.48,20.85,1.15,28.54,14.24,14.29,20.76,2.6,4.77,0.77,4.0,3.29,5.16,0.97,4.19
200304,13.65,92.57,4.75,19.12,27.65,1.43,35.36,20.39,14.97,28.23,2.82,4.9,0.93,3.98,3.55,5.33,1.13,4.19
200305,5.82,92.26,6.22,23.32,29.0,4.75,36.28,21.55,14.73,30.19,2.86,4.77,1.06,3.71,3.64,5.36,1.44,3.92
200306,90.77,91.85,12.94,46.55,29.85,15.8,35.36,24.73,10.63,31.11,2.71,4.62,0.96,3.66,3.33,4.99,1.38,3.62
200307,181.0,92.13,17.99,74.02,27.02,21.83,31.23,23.52,7.72,27.91,2.62,4.56,1.0,3.57,3.44,5.15,1.77,3.38
200308,119.01,92.17,18.07,74.67,26.95,21.92,31.09,23.59,7.5,27.76,2.47,4.46,0.87,3.6,3.26,4.9,1.58,3.32
200309,86.33,92.43,16.82,75.3,25.6,20.77,29.65,22.44,7.21,26.13,2.14,3.98,0.73,3.25,2.9,4.55,1.24,3.31
200310,18.48,92.91,9.91,51.12,23.36,12.08,29.89,18.75,11.13,22.93,1.93,3.56,0.6,2.96,2.5,4.11,0.69,3.42
200311,0.0,93.16,6.05,41.99,18.4,4.94,25.64,13.29,12.34,16.92,2.04,3.58,0.87,2.7,2.62,3.84,1.03,2.81
200312,4.91,93.34,4.57,41.04,14.73,0.96,22.04,9.96,12.08,12.87,1.93,3.46,0.76,2.7,2.45,3.86,0.87,2.99
200313,556.51,92.68,9.23,46.0,22.72,8.8,29.11,17.64,11.47,22.56,2.37,4.24,0.83,3.42,3.05,4.7,1.14,3.56
200401,33.26,93.2,4.47,43.03,13.49,0.57,20.46,8.82,11.65,11.9,1.97,3.85,0.57,3.28,2.49,4.2,0.65,3.55
200402,0.02,93.06,4.25,34.85,16.27,0.26,24.08,10.63,13.44,14.86,2.3,4.24,0.78,3.46,2.92,4.47,0.91,3.56
200403,7.11,92.71,4.03,20.54,23.65,-0.85,32.31,16.36,15.95,23.0,2.93,5.53,1.01,4.51,3.86,6.09,1.29,4.81
200404,58.04,92.48,6.96,30.19,26.94,5.81,34.06,20.55,13.51,27.66,2.85,4.9,1.12,3.78,3.8,5.57,1.53,4.04
200405,63.15,92.18,9.63,36.47,28.63,11.3,35.41,22.21,13.19,29.65,2.58,4.22,1.02,3.2,3.29,4.99,1.32,3.67
200406,316.92,92.05,16.23,67.09,27.04,19.99,31.38,23.02,8.37,27.53,2.72,4.43,1.14,3.29,3.74,5.4,1.84,3.56
200407,416.38,92.02,18.76,86.47,25.04,22.47,28.13,22.37,5.77,25.22,2.44,4.14,1.01,3.13,3.37,4.94,1.81,3.13
200408,152.36,92.09,18.91,84.51,25.55,22.61,28.93,22.73,6.2,25.67,2.18,3.82,0.81,3.01,3.08,4.46,1.47,2.98
200409,173.72,92.58,16.9,82.12,24.24,20.87,27.9,21.17,6.73,24.33,1.79,3.17,0.53,2.64,2.43,3.72,0.89,2.83
200410,59.4,93.11,11.37,66.7,21.03,14.26,25.78,17.06,8.73,20.06,1.66,2.63,0.54,2.09,2.25,3.46,0.79,2.68
200411,11.15,93.27,6.97,51.99,17.55,7.28,23.58,13.16,10.42,15.66,1.73,2.6,0.5,2.09,2.26,3.14,0.61,2.54
200412,0.04,93.27,5.68,50.75,14.49,4.1,20.92,10.2,10.72,12.47,1.72,3.15,0.55,2.6,2.23,3.33,0.67,2.66
200413,1291.55,92.67,10.36,54.63,22.0,10.75,27.75,17.37,10.38,21.51,2.24,3.89,0.8,3.09,2.97,4.48,1.15,3.33
200501,41.49,93.2,5.01,49.3,13.31,2.43,19.83,9.14,10.69,11.82,1.9,3.4,0.62,2.79,2.54,4.15,0.78,3.37
200502,9.05,93.06,5.33,41.45,16.93,3.24,24.43,11.48,12.95,16.1,2.62,5.09,0.81,4.28,3.54,6.3,0.95,5.35
200503,17.39,92.85,6.17,34.19,22.28,5.29,29.93,16.07,13.86,22.23,2.73,5.1,0.96,4.14,3.66,5.95,1.1,4.85
200504,16.62,92.73,4.51,19.64,26.32,0.55,34.13,19.02,15.11,26.74,2.83,4.67,0.94,3.73,3.64,5.51,1.2,4.31
200505,20.85,92.3,7.13,28.69,28.37,7.03,35.41,21.34,14.07,29.4,2.64,4.55,0.95,3.6,3.36,5.25,1.31,3.94
200506,118.17,91.85,11.89,41.5,30.63,13.9,36.5,24.88,11.62,31.84,2.5,4.27,0.89,3.39,3.15,4.82,1.29,3.53
200507,523.52,92.08,18.91,83.61,25.76,22.61,28.97,22.9,6.07,26.08,2.68,4.33,1.18,3.15,3.67,5.2,2.03,3.17
200508,276.18,92.05,19.17,86.16,25.44,22.84,28.69,22.71,5.98,25.61,1.95,3.59,0.6,2.99,2.65,4.14,1.01,3.13
200509,82.46,92.53,17.58,84.25,24.46,21.45,27.74,21.78,5.96,24.33,1.92,3.16,0.79,2.38,2.72,3.95,1.32,2.63
200510,230.01,92.99,13.05,75.64,21.45,16.55,25.77,17.97,7.8,20.73,1.55,2.63,0.54,2.09,2.02,3.15,0.71,2.44
200511,0.0,93.12,7.74,61.68,16.4,8.51,22.14,12.3,9.84,13.99,1.77,2.65,0.61,2.04,2.31,3.36,0.7,2.66
200512,0.44,93.18,5.39,48.8,14.46,3.43,20.77,10.76,10.02,11.28,1.69,2.66,0.67,1.99,2.17,3.22,0.76,2.46
200513,1336.18,92.66,10.19,54.71,22.17,10.71,27.86,17.56,10.31,21.7,2.23,3.83,0.8,3.04,2.95,4.57,1.1,3.47
200601,0.0,93.14,4.45,41.56,13.97,0.81,21.44,9.35,12.09,11.04,1.94,3.75,0.62,3.13,2.53,4.35,0.75,3.61
200602,0.0,93.0,5.52,39.06,18.48,3.9,26.13,13.01,13.12,16.79,2.34,4.11,0.85,3.26,3.11,4.74,1.05,3.69
200603,35.9,92.84,5.44,33.28,20.86,3.26,28.65,14.56,14.08,20.37,2.64,4.74,0.91,3.84,3.45,5.37,1.03,4.33
200604,12.73,92.56,5.93,26.95,25.72,4.19,33.25,18.67,14.58,26.35,2.7,4.45,0.9,3.55,3.48,5.18,1.14,4.04
200605,159.64,92.35,12.47,49.3,28.02,15.48,33.53,22.71,10.82,29.47,2.25,3.7,0.84,2.86,2.86,4.31,1.28,3.03
200606,295.39,92.15,16.38,70.6,26.34,20.17,30.44,22.21,8.22,26.59,2.07,3.49,0.63,2.86,2.75,4.27,1.02,3.25
200607,355.73,91.97,19.39,83.97,26.06,23.01,29.32,23.19,6.14,26.36,2.43,4.13,0.9,3.23,3.33,4.71,1.59,3.12
200608,209.94,92.2,18.54,82.25,25.71,22.31,29.06,22.8,6.26,25.89,2.16,3.69,0.78,2.91,3.01,4.27,1.39,2.88
200609,185.99,92.53,17.33,84.97,24.1,21.27,27.65,21.19,6.46,24.09,1.91,3.31,0.65,2.67,2.59,3.84,1.09,2.75
200610,41.85,93.05,12.64,70.28,22.01,16.01,26.73,18.1,8.63,21.23,1.59,2.49,0.51,1.99,2.07,3.05,0.7,2.34
200611,1.28,93.14,7.72,54.66,17.96,8.37,24.24,13.37,10.87,16.54,1.85,3.1,0.67,2.43,2.44,3.78,0.79,2.99
200612,12.79,93.29,5.37,48.48,14.48,3.39,21.44,9.93,11.51,12.28,1.83,3.39,0.69,2.7,2.36,3.78,0.79,2.98
200613,1311.24,92.68,10.97,57.24,21.99,11.9,27.66,17.44,10.21,21.43,2.14,3.69,0.75,2.95,2.83,4.3,1.05,3.25
200701,0.0,93.28,3.66,36.17,13.13,-1.7,20.82,8.23,12.59,10.54,1.94,3.69,0.72,2.97,2.43,4.01,0.77,3.24
200702,111.56,93.1,6.1,54.52,14.79,5.21,21.21,9.84,11.37,13.69,2.12,3.75,0.72,3.03,2.8,4.51,0.92,3.58
200703,34.54,92.88,6.64,43.12,19.75,6.26,27.0,13.81,13.19,19.07,2.48,4.5,0.74,3.76,3.26,5.26,0.9,4.36
200704,42.44,92.61,8.14,34.58,26.56,9.18,33.65,20.03,13.62,26.69,2.59,4.58,0.78,3.8,3.33,5.23,0.96,4.27
200705,54.64,92.33,10.89,41.41,28.7,13.55,34.91,22.54,12.37,29.95,2.45,4.25,0.78,3.47,3.16,4.82,1.09,3.73
200706,122.5,92.04,14.99,56.14,28.91,18.51,34.14,24.02,10.12,30.27,2.75,4.41,1.16,3.25,3.54,5.04,1.92,3.12
200707,487.4,91.95,18.36,78.03,26.56,22.12,30.27,23.41,6.85,27.34,2.32,4.14,0.66,3.48,2.99,4.58,1.16,3.42
200708,373.28,92.14,18.96,87.37,25.04,22.65,27.95,22.41,5.55,25.1,2.13,3.66,0.77,2.89,2.92,4.44,1.31,3.13
200709,286.67,92.35,17.48,86.55,23.86,21.31,27.0,21.28,5.72,23.74,2.06,3.47,0.81,2.66,2.91,4.21,1.34,2.87
200710,45.17,92.82,13.92,80.05,21.43,17.58,25.65,18.09,7.56,20.63,1.54,2.64,0.51,2.13,1.95,2.94,0.65,2.3
200711,1.14,93.15,8.88,66.11,17.32,10.55,22.59,13.6,8.99,15.27,1.57,2.56,0.6,1.96,1.99,2.93,0.72,2.21
200712,0.1,93.16,5.45,52.9,13.36,3.51,19.79,9.44,10.35,10.52,1.7,3.1,0.56,2.54,2.2,3.69,0.7,2.99
200713,1559.43,92.65,11.15,59.78,21.65,12.43,27.1,17.26,9.85,21.1,2.14,3.73,0.73,3.0,2.79,4.3,1.03,3.27
200801,6.7,93.08,4.86,47.33,13.26,1.91,19.78,9.19,10.59,11.23,1.87,3.5,0.61,2.9,2.48,4.21,0.74,3.47
200802,1.27,93.05,4.49,40.33,14.44,0.75,21.65,9.07,12.58,12.95,2.13,3.81,0.75,3.07,2.69,4.15,0.93,3.22
200803,8.06,92.73,4.7,27.86,21.49,1.54,29.56,14.68,14.89,20.81,2.66,4.55,0.89,3.66,3.43,5.16,1.05,4.11
200804,26.51,92.54,5.61,25.25,26.35,3.71,34.06,19.09,14.97,26.76,2.68,4.55,0.87,3.68,3.41,5.05,1.06,3.99
200805,87.63,92.2,9.87,38.12,28.5,11.83,34.66,22.2,12.46,29.71,2.45,4.34,0.74,3.6,3.09,4.88,1.01,3.87
200806,517.51,92.01,17.49,75.87,26.23,21.26,29.73,22.89,6.84,26.83,2.3,4.0,0.88,3.12,3.06,4.6,1.43,3.17
200807,547.04,91.99,19.36,88.46,25.16,22.98,27.95,22.66,5.29,25.3,2.33,3.79,0.97,2.81,3.22,4.46,1.73,2.73
200808,451.84,92.15,19.04,88.81,24.84,22.73,27.72,22.33,5.38,24.89,2.09,3.66,0.72,2.94,2.91,4.51,1.33,3.17
200809,218.64,92.48,17.33,86.25,23.83,21.21,27.07,21.1,5.97,23.64,1.81,3.15,0.64,2.51,2.48,3.71,1.02,2.7
200810,47.49,92.94,14.01,80.66,21.45,17.73,25.63,18.1,7.52,20.72,1.52,2.67,0.53,2.14,1.9,2.94,0.68,2.25
200811,0.3,93.16,9.72,70.21,17.84,12.02,23.2,14.12,9.09,16.07,1.54,2.78,0.61,2.17,1.96,2.95,0.76,2.18
200812,3.89,93.2,7.37,63.98,15.0,7.88,20.81,11.37,9.45,12.87,1.62,3.03,0.64,2.39,2.07,3.26,0.72,2.54
200813,1916.88,92.62,11.18,61.17,21.55,12.16,26.83,17.26,9.57,21.0,2.08,3.65,0.74,2.91,2.73,4.16,1.04,3.12
200901,0.04,93.24,5.43,48.65,14.63,3.65,21.36,10.39,10.97,12.34,1.82,3.44,0.68,2.76,2.32,3.9,0.79,3.11
200902,1.83,92.9,4.56,34.07,17.54,1.1,25.6,12.03,13.57,15.89,2.55,5.04,0.89,4.15,3.32,5.71,0.92,4.78
