,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199411,0.47,68.96,3.02,48.33,1.72,-8.51,8.44,-2.66,11.11,0.93,1.96,4.91,0.31,4.61,1.77,3.88,0.35,3.53
199412,0.0,68.78,1.68,32.33,-0.87,-14.9,6.5,-5.65,12.16,-3.14,2.02,5.31,0.35,4.95,2.01,4.57,0.53,4.04
199413,316.69,68.71,5.63,53.9,6.49,-3.2,12.93,1.66,11.27,7.16,2.52,5.83,0.33,5.51,2.29,4.84,0.41,4.43
199501,3.02,68.57,1.64,39.52,-3.95,-15.36,2.93,-8.74,11.67,-5.46,2.17,5.71,0.33,5.37,2.13,5.05,0.43,4.62
199502,6.4,68.51,2.17,43.48,-1.48,-12.44,5.39,-6.68,12.07,-1.6,2.53,6.13,0.39,5.75,2.44,5.4,0.44,4.95
199503,5.06,68.69,2.63,37.73,2.92,-10.1,10.1,-2.62,12.72,3.71,2.8,6.69,0.4,6.29,2.67,5.87,0.51,5.36
199504,2.88,68.77,2.95,32.22,6.5,-8.77,13.89,0.04,13.86,8.09,2.99,6.95,0.3,6.65,2.8,6.04,0.34,5.7
199505,13.12,68.73,5.43,43.44,11.35,-1.76,18.38,4.8,13.57,13.96,3.03,6.59,0.32,6.27,2.71,5.41,0.4,5.02
199506,104.81,68.53,10.27,72.58,13.54,7.84,19.08,8.62,10.45,16.26,2.91,6.12,0.28,5.85,2.47,4.83,0.34,4.49
199507,102.87,68.5,11.69,84.68,13.1,9.85,17.5,9.53,7.98,15.15,2.93,5.86,0.55,5.31,2.56,4.77,0.66,4.11
199508,139.22,68.62,11.46,87.6,12.32,9.52,16.49,8.82,7.67,13.73,2.45,5.24,0.26,4.98,2.14,4.24,0.3,3.94
199509,25.91,68.79,10.19,83.55,11.27,7.67,16.3,7.42,8.88,12.73,2.41,5.48,0.24,5.24,2.12,4.37,0.29,4.08
199510,11.02,68.94,6.02,61.78,7.52,-0.82,13.71,3.31,10.4,7.91,2.21,5.46,0.31,5.16,1.97,4.39,0.34,4.05
199511,20.32,68.81,2.92,42.54,2.63,-9.59,9.86,-2.31,12.17,0.77,2.05,5.0,0.36,4.64,1.95,4.28,0.45,3.83
199512,6.43,68.79,2.38,45.78,-0.66,-11.15,6.15,-4.98,11.13,-2.55,1.88,5.16,0.22,4.94,1.83,4.42,0.33,4.09
199513,441.06,68.69,5.83,56.33,6.29,-2.87,12.51,1.48,11.04,6.93,2.53,5.86,0.33,5.53,2.32,4.92,0.4,4.52
199601,24.35,68.51,2.07,47.48,-3.11,-13.05,4.21,-8.28,12.49,-6.0,2.16,5.45,0.44,5.01,2.24,4.88,0.66,4.21
199602,10.75,68.6,2.5,47.88,-0.8,-10.94,5.93,-5.77,11.7,-2.11,2.3,5.63,0.44,5.19,2.25,4.98,0.54,4.45
199603,0.48,68.59,3.46,46.05,4.19,-6.78,11.38,-1.39,12.77,4.87,2.69,6.53,0.27,6.27,2.52,5.63,0.34,5.29
199604,22.21,68.73,3.43,36.58,6.84,-7.82,14.06,0.5,13.55,8.08,2.78,6.38,0.36,6.03,2.56,5.32,0.42,4.9
199605,21.56,68.7,4.98,43.64,10.16,-2.28,17.15,3.54,13.61,12.54,2.93,6.6,0.24,6.36,2.66,5.5,0.3,5.2
199606,73.42,68.62,9.73,73.35,12.37,6.9,17.53,8.16,9.37,14.95,2.89,6.07,0.4,5.67,2.48,4.93,0.49,4.44
199607,101.98,68.51,11.5,83.61,13.06,9.66,17.43,9.52,7.91,15.06,2.74,5.48,0.48,5.0,2.39,4.39,0.58,3.81
199608,147.01,68.68,11.42,88.43,12.13,9.54,16.24,8.96,7.28,13.57,2.39,5.1,0.3,4.8,2.09,4.14,0.36,3.79
199609,52.18,68.72,10.08,86.41,10.59,7.51,15.22,7.05,8.16,11.78,2.17,5.09,0.19,4.9,1.91,4.05,0.23,3.82
199610,20.11,68.87,6.6,73.0,6.81,1.13,12.23,3.0,9.24,7.2,2.05,5.21,0.25,4.96,1.84,4.26,0.29,3.97
199611,0.21,68.79,2.91,41.14,3.13,-9.13,10.15,-1.2,11.35,1.32,1.91,5.32,0.24,5.08,1.76,4.45,0.3,4.15
199612,0.0,68.8,1.48,25.65,0.53,-16.01,8.06,-4.43,12.48,-2.84,1.83,4.93,0.25,4.68,1.81,4.28,0.32,3.95
199613,474.27,68.68,5.86,57.81,6.34,-2.58,12.48,1.66,10.82,6.56,2.4,5.65,0.32,5.33,2.21,4.73,0.4,4.33
199701,4.11,68.52,1.58,36.11,-2.88,-15.61,4.34,-7.78,12.12,-4.86,2.14,5.46,0.34,5.12,2.09,4.64,0.46,4.18
199702,0.03,68.33,1.71,37.35,-2.42,-14.58,5.13,-8.15,13.27,-2.69,2.52,6.43,0.36,6.07,2.56,5.67,0.59,5.08
199703,0.94,68.68,2.5,35.85,3.02,-10.74,10.38,-2.52,12.9,3.85,2.72,6.52,0.3,6.22,2.51,5.55,0.33,5.22
199704,22.09,68.73,4.21,52.41,5.11,-4.68,11.45,-0.21,11.65,6.97,2.63,6.12,0.28,5.83,2.35,5.03,0.32,4.71
199705,13.03,68.69,4.44,42.9,8.95,-3.91,15.6,2.8,12.79,11.24,2.97,6.73,0.32,6.41,2.72,5.74,0.4,5.35
199706,52.42,68.58,8.36,62.07,12.63,4.85,18.6,7.32,11.28,15.87,3.19,6.65,0.29,6.36,2.79,5.42,0.32,5.1
199707,122.39,68.51,11.81,83.42,13.51,9.95,18.11,9.74,8.37,15.42,2.6,5.42,0.34,5.08,2.21,4.28,0.4,3.89
199708,81.94,68.67,11.4,83.72,12.92,9.41,17.58,9.21,8.37,14.63,2.37,5.18,0.27,4.9,2.01,4.02,0.34,3.68
199709,22.84,68.85,9.81,80.47,11.22,7.12,16.57,7.27,9.3,13.16,2.57,5.72,0.25,5.46,2.23,4.5,0.3,4.2
199710,1.99,69.02,5.14,63.28,5.34,-1.87,11.25,1.17,10.07,6.41,2.23,5.68,0.24,5.44,1.97,4.62,0.26,4.36
199711,0.73,68.92,3.25,49.35,2.4,-7.89,8.93,-1.88,10.81,1.9,2.0,5.64,0.19,5.45,1.87,4.83,0.24,4.59
199712,12.78,68.73,2.25,45.0,-1.43,-12.33,5.29,-6.19,11.48,-3.49,2.01,5.29,0.25,5.04,2.02,4.69,0.39,4.3
199713,335.29,68.69,5.56,56.09,5.74,-3.3,11.97,0.95,11.02,6.58,2.49,5.9,0.29,5.61,2.27,4.91,0.36,4.55
199801,0.35,68.59,1.59,32.34,-1.87,-15.7,5.48,-6.9,12.38,-3.78,2.12,5.67,0.25,5.42,2.18,5.02,0.38,4.64
199802,2.47,68.65,2.26,41.18,-0.26,-12.17,6.82,-5.51,12.33,-0.49,2.42,6.26,0.31,5.95,2.28,5.36,0.36,5.0
199803,6.23,68.62,2.82,43.65,2.18,-9.57,9.32,-3.24,12.57,3.05,2.73,6.71,0.26,6.45,2.61,5.89,0.32,5.57
199804,8.75,68.85,3.78,40.23,7.35,-5.84,14.62,1.52,13.1,8.93,2.77,6.6,0.29,6.31,2.48,5.41,0.36,5.05
199805,32.38,68.8,6.6,53.72,11.31,1.22,18.17,5.11,13.06,13.73,2.9,6.38,0.33,6.05,2.54,5.07,0.4,4.67
199806,56.42,68.64,9.08,61.73,13.86,5.49,20.15,8.37,11.78,16.58,3.09,6.35,0.4,5.95,2.64,5.07,0.46,4.61
199807,115.09,68.56,11.98,82.77,13.86,10.22,18.45,10.24,8.21,16.01,2.84,5.77,0.46,5.31,2.42,4.58,0.56,4.02
199808,146.5,68.72,12.0,88.72,12.84,10.34,17.08,9.61,7.47,14.37,2.58,5.34,0.4,4.94,2.26,4.31,0.49,3.82
199809,71.15,68.9,10.64,86.03,11.53,8.43,16.02,8.05,7.97,12.71,2.14,4.7,0.33,4.37,1.88,3.62,0.37,3.24
199810,21.94,68.94,7.5,72.8,8.6,2.77,14.6,4.54,10.06,8.9,2.07,5.25,0.2,5.05,1.85,4.2,0.24,3.96
199811,0.49,68.93,3.77,49.36,4.49,-6.53,11.18,0.09,11.1,3.07,1.91,4.84,0.24,4.6,1.78,4.11,0.26,3.85
199812,0.0,68.83,1.8,30.87,0.8,-14.15,8.22,-4.19,12.4,-1.7,2.04,5.02,0.37,4.65,2.02,4.41,0.49,3.91
199813,461.76,68.75,6.18,57.05,7.09,-2.07,13.37,2.35,11.02,7.65,2.47,5.74,0.32,5.42,2.25,4.75,0.39,4.36
199901,2.57,68.56,1.56,32.77,-1.69,-15.63,5.53,-6.7,12.23,-3.51,2.12,5.41,0.32,5.09,2.09,4.77,0.42,4.34
199902,0.26,68.91,2.09,32.65,2.2,-12.51,9.43,-2.9,12.32,1.58,2.34,5.75,0.32,5.43,2.2,4.91,0.37,4.54
199903,0.01,68.54,1.66,21.69,4.41,-14.61,12.42,-1.56,13.98,4.4,2.84,6.76,0.38,6.38,2.72,5.89,0.48,5.4
199904,5.2,68.75,2.05,19.84,9.0,-12.49,16.89,2.49,14.4,9.67,2.9,6.51,0.39,6.12,2.66,5.39,0.45,4.94
199905,35.61,68.59,6.8,57.14,10.77,1.45,17.16,5.2,11.96,13.2,2.98,6.26,0.41,5.85,2.63,5.03,0.49,4.55
199906,52.7,68.57,9.25,67.05,12.79,5.91,18.43,7.94,10.5,15.65,3.05,6.32,0.39,5.93,2.63,5.14,0.46,4.68
199907,75.67,68.47,11.59,81.06,13.63,9.79,18.43,10.02,8.41,16.04,2.96,6.03,0.52,5.51,2.5,4.82,0.6,4.23
199908,89.71,68.61,11.25,84.15,12.65,9.33,17.21,9.16,8.05,14.48,2.57,5.51,0.28,5.23,2.23,4.44,0.36,4.09
199909,48.94,68.81,10.44,84.61,11.47,8.2,16.17,7.98,8.19,12.93,2.29,5.12,0.22,4.91,1.95,4.01,0.26,3.75
199910,38.28,68.9,6.04,64.5,7.13,-0.6,13.18,2.78,10.4,6.93,2.19,5.33,0.31,5.02,2.01,4.42,0.33,4.1
199911,0.0,68.87,3.0,41.69,3.5,-8.94,10.55,-1.15,11.69,1.77,1.94,4.96,0.29,4.66,1.82,4.13,0.34,3.78
199912,0.02,68.78,2.13,38.41,0.21,-12.66,7.22,-4.36,11.58,-2.09,1.9,4.89,0.32,4.57,1.84,4.14,0.42,3.72
199913,348.97,68.69,5.68,52.28,7.19,-3.51,13.56,2.43,11.13,7.61,2.51,5.74,0.35,5.39,2.27,4.76,0.42,4.34
200001,0.87,68.53,1.72,36.26,-2.01,-14.7,5.24,-7.13,12.38,-3.44,2.19,5.41,0.31,5.1,2.18,4.73,0.43,4.3
200002,1.14,68.36,1.72,38.62,-3.12,-15.03,3.96,-8.63,12.59,-3.21,2.61,6.54,0.35,6.19,2.55,5.8,0.47,5.33
200003,2.77,68.53,2.01,32.69,1.52,-12.83,8.67,-4.1,12.77,2.33,2.72,6.44,0.34,6.1,2.58,5.55,0.44,5.1
200004,3.27,68.64,3.1,31.97,7.67,-8.69,14.93,1.63,13.31,9.0,2.9,6.67,0.41,6.26,2.69,5.65,0.47,5.18
200005,46.0,68.67,7.73,62.62,11.37,3.33,17.39,6.29,11.1,13.92,2.8,6.08,0.36,5.72,2.42,4.85,0.42,4.43
200006,108.37,68.55,10.59,79.05,12.66,8.33,17.49,8.55,8.94,15.0,2.97,6.01,0.39,5.62,2.57,4.9,0.45,4.45
200007,102.83,68.53,11.73,85.59,13.01,9.93,17.32,9.56,7.76,14.83,2.82,5.65,0.4,5.26,2.45,4.64,0.44,4.21
200008,137.57,68.61,11.81,87.99,12.7,10.06,16.93,9.51,7.43,14.3,2.67,5.47,0.47,5.0,2.38,4.43,0.55,3.88
200009,96.57,68.74,9.92,86.43,10.22,7.08,14.66,6.86,7.8,11.1,2.17,4.91,0.22,4.69,1.91,3.92,0.25,3.67
200010,0.89,68.87,6.54,67.83,7.68,0.82,13.82,3.37,10.45,7.69,2.04,4.91,0.22,4.69,1.83,3.87,0.26,3.61
200011,3.75,68.83,3.89,55.52,3.16,-5.72,9.85,-1.06,10.91,2.0,1.97,5.18,0.23,4.95,1.87,4.31,0.32,3.99
200012,0.03,68.73,1.91,32.73,0.8,-13.73,8.18,-3.89,12.07,-2.13,1.87,4.79,0.3,4.49,1.87,4.15,0.42,3.73
200013,504.05,68.63,6.07,58.16,6.33,-2.56,12.4,1.78,10.62,6.81,2.48,5.67,0.33,5.33,2.27,4.73,0.41,4.32
200101,0.06,68.49,1.58,31.0,-1.05,-15.61,6.35,-5.79,12.14,-3.48,2.24,5.9,0.51,5.39,2.42,5.32,0.88,4.44
200102,0.17,68.54,1.75,30.18,0.62,-14.67,7.9,-4.45,12.35,-0.22,2.37,6.16,0.36,5.8,2.34,5.39,0.54,4.85
200103,7.04,68.67,2.24,32.8,2.6,-11.78,9.79,-3.1,12.89,3.37,2.67,6.42,0.29,6.13,2.49,5.51,0.35,5.16
200104,3.27,68.77,3.7,41.06,6.89,-5.95,13.76,0.87,12.89,8.85,2.93,6.71,0.34,6.37,2.71,5.76,0.4,5.35
200105,33.12,68.61,7.49,63.98,10.67,3.22,16.68,5.61,11.07,13.39,2.81,6.14,0.38,5.76,2.47,4.92,0.47,4.45
200106,48.62,68.49,10.47,75.39,13.16,8.13,18.41,8.93,9.47,15.85,3.06,6.18,0.41,5.77,2.63,4.98,0.47,4.5
200107,133.12,68.58,11.7,80.81,13.9,9.9,18.71,10.07,8.64,16.09,2.8,5.63,0.35,5.28,2.39,4.51,0.4,4.11
200108,121.84,68.69,11.84,86.52,13.01,10.11,17.42,9.49,7.93,14.66,2.62,5.38,0.45,4.94,2.34,4.36,0.47,3.89
200109,76.93,68.83,9.82,84.52,10.52,6.95,15.32,6.87,8.45,11.36,2.19,5.07,0.28,4.79,1.93,4.0,0.34,3.66
200110,10.1,68.92,6.89,72.2,7.46,1.48,13.19,3.54,9.65,7.79,1.99,5.11,0.19,4.92,1.76,4.07,0.22,3.85
200111,0.15,68.96,3.48,47.41,3.77,-7.7,10.84,-0.96,11.8,2.2,1.93,4.82,0.25,4.57,1.78,3.95,0.31,3.64
200112,0.0,68.86,1.99,35.85,0.02,-13.38,7.08,-4.49,11.57,-2.52,1.89,4.96,0.26,4.7,1.84,4.25,0.35,3.91
200113,434.41,68.7,6.11,56.97,6.83,-2.37,12.98,2.25,10.72,7.31,2.46,5.7,0.34,5.36,2.26,4.75,0.44,4.31
200201,9.98,68.6,2.09,45.87,-2.52,-13.3,4.32,-7.53,11.85,-4.01,2.17,5.22,0.35,4.87,2.14,4.6,0.45,4.15
200202,8.74,68.81,2.22,39.36,0.25,-12.13,7.54,-4.97,12.51,-0.69,2.33,5.87,0.28,5.59,2.25,5.06,0.33,4.73
200203,19.7,68.74,3.09,44.52,3.2,-8.01,10.26,-2.2,12.46,3.52,2.49,5.85,0.34,5.51,2.28,4.85,0.36,4.49
200204,3.99,68.75,4.27,45.4,7.43,-4.35,14.41,1.81,12.6,9.25,2.91,6.63,0.36,6.27,2.67,5.61,0.45,5.16
200205,37.7,68.61,7.0,60.52,10.42,1.65,16.67,5.07,11.6,12.77,2.84,6.33,0.38,5.94,2.51,5.12,0.47,4.66
200206,51.19,68.6,9.89,72.26,12.95,7.34,18.45,8.32,10.13,15.71,3.09,6.32,0.41,5.91,2.67,5.04,0.51,4.53
200207,100.22,68.51,11.13,77.88,13.67,9.22,18.58,9.84,8.73,16.04,2.96,6.06,0.5,5.56,2.53,4.88,0.58,4.3
200208,73.15,68.67,11.38,83.66,12.91,9.53,17.64,9.34,8.3,14.7,2.54,5.36,0.3,5.06,2.18,4.24,0.33,3.91
200209,38.9,68.87,9.14,78.63,10.59,6.16,16.0,6.64,9.36,12.1,2.51,5.78,0.22,5.57,2.21,4.65,0.27,4.39
200210,16.14,68.93,5.75,64.29,6.5,-0.97,12.78,2.15,10.63,6.86,2.19,5.31,0.21,5.1,1.97,4.26,0.24,4.02
200211,0.15,68.89,3.17,45.36,3.3,-8.26,10.37,-1.45,11.83,1.97,1.99,4.94,0.31,4.63,1.86,4.08,0.39,3.69
200212,7.71,68.73,1.96,36.07,0.03,-13.68,7.19,-4.54,11.73,-2.19,1.87,4.89,0.26,4.64,1.88,4.24,0.43,3.81
200213,367.58,68.73,5.95,57.94,6.59,-2.18,12.87,1.91,10.96,7.21,2.49,5.71,0.33,5.38,2.26,4.72,0.4,4.32
200301,5.42,68.73,1.66,33.08,-1.06,-15.36,6.47,-6.33,12.8,-3.82,2.19,5.18,0.45,4.74,2.21,4.53,0.61,3.93
200302,37.86,68.62,2.64,55.56,-2.25,-10.68,4.96,-7.99,12.95,-3.9,2.3,5.31,0.38,4.93,2.2,4.63,0.47,4.16
200303,2.02,68.65,3.41,50.94,2.25,-7.35,9.21,-3.13,12.34,2.99,2.56,5.93,0.33,5.6,2.39,4.95,0.41,4.54
200304,4.49,68.83,3.8,40.0,7.64,-5.57,14.96,1.63,13.33,9.33,2.75,6.44,0.3,6.15,2.48,5.31,0.36,4.95
200305,6.98,68.66,4.99,47.18,9.14,-2.43,15.78,3.19,12.6,11.74,3.03,6.71,0.29,6.43,2.73,5.58,0.32,5.26
200306,56.62,68.49,9.07,66.51,12.8,5.83,18.54,8.06,10.48,15.55,3.01,6.3,0.41,5.89,2.57,5.04,0.48,4.56
200307,116.47,68.67,11.62,83.21,13.33,9.84,17.92,9.7,8.21,15.39,2.84,5.82,0.49,5.33,2.45,4.66,0.56,4.1
200308,66.59,68.72,11.78,84.0,13.4,10.07,17.94,9.74,8.2,15.2,2.66,5.63,0.39,5.25,2.32,4.53,0.41,4.12
200309,38.19,68.82,10.43,82.52,11.78,8.12,16.57,8.26,8.32,13.28,2.4,5.42,0.21,5.21,2.08,4.33,0.26,4.07
200310,17.13,69.0,5.32,56.19,7.51,-2.2,14.26,2.69,11.56,7.38,2.21,5.51,0.23,5.28,1.99,4.51,0.26,4.25
200311,0.01,68.91,3.22,44.68,3.52,-8.41,10.44,-0.83,11.26,1.94,1.95,5.2,0.25,4.95,1.83,4.32,0.32,4.0
200312,11.04,68.8,2.18,40.86,-0.53,-12.9,6.47,-5.11,11.58,-2.81,1.86,4.95,0.22,4.72,1.82,4.28,0.28,4.0
200313,362.81,68.74,5.86,57.06,6.51,-2.55,12.83,1.71,11.12,6.91,2.48,5.7,0.33,5.37,2.26,4.72,0.39,4.33
200401,16.8,68.56,2.3,49.34,-2.49,-12.17,4.43,-7.37,11.8,-4.45,1.98,5.0,0.22,4.79,1.94,4.37,0.31,4.06
200402,0.01,68.62,2.22,41.45,-0.34,-12.33,7.15,-6.11,13.26,-1.74,2.37,5.49,0.51,4.98,2.34,4.73,0.69,4.04
200403,16.33,68.78,2.95,36.1,5.24,-9.18,12.78,-0.48,13.26,5.05,2.61,6.05,0.41,5.65,2.53,5.19,0.55,4.64
200404,116.26,68.73,5.19,56.17,7.35,-2.13,13.58,2.16,11.43,8.74,2.51,5.8,0.28,5.53,2.25,4.76,0.33,4.43
200405,86.82,68.63,7.29,65.62,9.73,2.57,15.59,4.49,11.1,11.42,2.58,5.73,0.3,5.43,2.28,4.67,0.32,4.35
200406,132.49,68.59,10.56,83.72,11.71,8.25,16.13,7.85,8.28,13.7,2.71,5.65,0.35,5.3,2.39,4.59,0.42,4.17
200407,292.03,68.54,11.75,90.56,12.16,9.94,15.94,8.94,7.0,13.64,2.64,5.34,0.4,4.94,2.34,4.34,0.47,3.87
200408,132.55,68.63,11.99,90.02,12.57,10.22,16.58,9.14,7.44,13.82,2.44,5.19,0.29,4.9,2.15,4.17,0.36,3.81
200409,125.82,68.9,10.69,89.18,11.01,8.4,15.23,7.58,7.64,11.93,2.08,4.46,0.26,4.2,1.85,3.51,0.28,3.23
200410,55.52,69.0,6.35,76.06,5.34,-0.01,10.4,1.61,8.79,5.01,1.85,4.43,0.25,4.18,1.68,3.54,0.28,3.26
200411,22.13,68.9,4.08,67.28,1.34,-5.46,7.32,-3.09,10.41,-0.45,1.72,4.14,0.24,3.91,1.62,3.42,0.29,3.12
200412,0.01,68.81,3.12,54.6,0.2,-9.0,6.93,-4.62,11.55,-2.7,1.86,3.94,0.45,3.49,1.91,3.57,0.62,2.95
200413,996.77,68.72,6.55,66.73,6.17,-0.88,11.85,1.7,10.15,6.18,2.28,5.1,0.33,4.77,2.11,4.24,0.41,3.83
200501,43.33,68.58,2.65,60.6,-3.08,-10.64,3.18,-7.8,10.98,-5.3,1.99,4.74,0.39,4.35,2.06,4.36,0.48,3.87
200502,10.77,68.64,3.09,63.14,-1.78,-8.73,4.97,-7.34,12.3,-3.42,2.3,5.27,0.29,4.98,2.34,4.82,0.41,4.41
200503,19.32,68.76,3.99,56.69,3.23,-5.26,9.95,-2.04,11.99,3.58,2.5,5.69,0.38,5.31,2.34,4.84,0.41,4.44
200504,19.2,68.89,3.84,44.75,6.06,-5.62,12.84,0.19,12.64,7.23,2.83,6.26,0.34,5.92,2.64,5.33,0.4,4.93
200505,21.88,68.67,5.66,55.79,8.7,-0.55,14.94,3.09,11.84,10.86,2.79,6.17,0.28,5.89,2.51,5.11,0.34,4.78
200506,115.62,68.53,8.69,64.29,12.64,4.98,18.42,7.55,10.87,14.97,2.67,5.76,0.3,5.47,2.32,4.57,0.36,4.21
200507,216.49,68.62,12.1,88.6,12.96,10.42,16.92,9.49,7.44,14.56,2.66,5.37,0.36,5.0,2.35,4.33,0.42,3.91
200508,198.11,68.59,12.22,91.06,12.67,10.49,16.63,9.35,7.28,13.93,2.56,5.37,0.36,5.01,2.29,4.38,0.42,3.96
200509,66.45,68.9,10.35,85.62,11.14,7.76,15.6,7.46,8.14,11.89,2.05,4.56,0.21,4.35,1.82,3.57,0.26,3.31
200510,120.15,68.99,6.37,77.33,5.42,-0.16,11.08,0.99,10.09,4.36,1.91,4.32,0.32,4.0,1.75,3.57,0.38,3.19
200511,0.0,68.84,3.74,59.86,1.56,-7.14,8.07,-3.33,11.4,-1.32,1.76,4.33,0.28,4.05,1.72,3.76,0.36,3.4
200512,0.09,68.76,2.16,40.2,-0.32,-12.73,6.42,-4.81,11.23,-3.69,1.68,4.54,0.22,4.32,1.71,4.12,0.3,3.82
200513,831.39,68.73,6.26,65.7,5.81,-1.39,11.61,1.12,10.5,5.69,2.31,5.2,0.31,4.89,2.15,4.39,0.38,4.02
200601,0.0,68.73,2.05,36.51,0.12,-13.01,7.34,-4.73,12.08,-2.79,2.02,5.03,0.46,4.56,2.21,4.55,0.69,3.86
200602,0.0,68.79,3.01,43.88,3.07,-8.7,10.26,-1.93,12.2,1.87,2.23,5.37,0.32,5.05,2.14,4.56,0.42,4.14
200603,21.15,68.69,3.02,45.91,2.47,-8.71,9.48,-3.17,12.65,2.83,2.53,5.84,0.31,5.53,2.32,4.9,0.37,4.53
200604,10.82,68.72,4.16,47.97,6.32,-4.85,12.89,0.78,12.1,8.0,2.67,6.11,0.25,5.86,2.44,5.13,0.29,4.84
200605,107.68,68.73,8.36,70.98,10.67,4.59,16.12,5.99,10.13,13.09,2.72,5.81,0.32,5.48,2.39,4.62,0.37,4.25
200606,162.29,68.64,10.2,81.14,11.61,7.64,16.24,7.44,8.79,13.49,2.71,5.68,0.36,5.32,2.35,4.55,0.41,4.14
200607,219.14,68.57,12.51,88.44,13.48,10.87,17.55,10.04,7.51,14.96,2.51,5.18,0.32,4.86,2.19,4.1,0.37,3.73
200608,124.44,68.7,11.69,88.11,12.55,9.85,16.75,9.09,7.66,13.98,2.41,4.99,0.33,4.66,2.1,3.9,0.38,3.52
200609,139.97,68.86,10.28,87.83,10.64,7.71,14.94,7.27,7.67,11.4,2.04,4.53,0.33,4.2,1.84,3.52,0.41,3.12
200610,24.58,69.03,6.96,78.74,6.33,1.47,11.45,2.65,8.8,6.33,1.86,4.46,0.21,4.25,1.66,3.47,0.25,3.22
200611,1.31,68.85,4.18,63.3,2.21,-5.31,8.21,-1.79,10.0,0.92,1.86,4.7,0.31,4.39,1.84,3.99,0.44,3.55
200612,20.6,68.84,2.96,52.69,0.29,-9.25,7.08,-4.39,11.48,-2.87,1.94,4.34,0.62,3.71,2.06,3.97,0.85,3.12
200613,831.98,68.76,6.64,65.58,6.66,-0.6,12.37,2.29,10.08,6.79,2.29,5.17,0.35,4.82,2.13,4.27,0.44,3.83
200701,0.0,68.73,2.02,38.8,-0.86,-13.2,5.99,-5.41,11.4,-3.73,2.09,5.13,0.61,4.53,2.32,4.67,0.99,3.68
200702,74.5,68.55,3.06,70.95,-3.51,-9.43,3.5,-9.74,13.24,-5.69,2.09,4.61,0.39,4.22,1.96,4.04,0.47,3.57
200703,26.88,68.7,3.73,61.25,1.22,-6.66,8.47,-5.78,14.25,0.09,2.6,5.21,0.62,4.59,2.51,4.62,0.71,3.91
200704,39.45,68.85,5.29,54.73,7.83,-1.74,14.22,2.48,11.74,9.02,2.46,5.47,0.34,5.12,2.25,4.33,0.47,3.86
200705,43.84,68.75,7.46,65.43,10.26,3.06,15.79,5.24,10.56,12.46,2.59,5.58,0.26,5.32,2.27,4.49,0.33,4.16
200706,155.69,68.61,10.35,77.92,12.5,7.78,17.41,8.15,9.25,14.63,2.6,5.35,0.33,5.02,2.26,4.19,0.41,3.78
200707,237.35,68.53,12.1,89.04,12.88,10.41,16.85,9.62,7.23,14.51,2.67,5.45,0.44,5.01,2.38,4.43,0.51,3.93
200708,179.54,68.65,12.01,90.31,12.54,10.28,16.49,9.15,7.34,13.77,2.39,5.06,0.32,4.75,2.11,4.02,0.37,3.65
200709,130.92,68.73,10.77,90.27,10.89,8.54,14.71,7.8,6.92,11.81,2.11,4.53,0.35,4.17,1.93,3.61,0.42,3.19
200710,20.07,68.9,7.12,76.93,7.13,1.71,12.51,3.28,9.23,6.48,1.86,4.63,0.18,4.46,1.66,3.73,0.2,3.53
200711,1.82,68.88,4.32,61.46,3.07,-5.34,9.11,-1.18,10.29,1.37,1.72,4.13,0.31,3.82,1.59,3.38,0.36,3.01
200712,0.01,68.73,2.38,42.48,0.29,-11.92,7.1,-4.14,11.23,-2.67,1.86,4.68,0.4,4.28,1.99,4.29,0.6,3.7
200713,910.09,68.72,6.74,68.25,6.24,-0.5,11.89,1.69,10.21,6.07,2.26,4.99,0.38,4.61,2.11,4.15,0.49,3.67
200801,8.88,68.51,2.28,49.12,-2.31,-12.19,3.91,-6.7,10.61,-3.65,2.34,5.65,0.45,5.2,2.44,5.16,0.6,4.55
200802,0.22,68.49,2.09,43.16,-1.93,-13.23,5.28,-7.27,12.55,-2.94,2.54,5.84,0.55,5.29,2.7,5.26,0.85,4.41
200803,18.38,68.65,3.24,47.83,2.92,-7.54,9.88,-2.52,12.4,3.21,2.47,5.78,0.33,5.46,2.27,4.82,0.38,4.45
200804,19.61,68.75,4.15,47.18,6.67,-4.49,13.6,0.48,13.12,8.13,2.77,6.32,0.31,6.01,2.52,5.25,0.34,4.9
200805,81.15,68.61,7.07,65.08,9.53,2.45,15.29,4.65,10.64,12.13,2.75,6.07,0.26,5.81,2.44,4.95,0.32,4.63
200806,224.69,68.54,11.21,86.11,12.2,9.17,16.34,8.64,7.7,13.9,2.45,5.06,0.31,4.75,2.13,3.99,0.37,3.63
200807,216.38,68.55,12.09,90.2,12.66,10.36,16.39,9.25,7.13,14.09,2.52,5.06,0.37,4.69,2.2,4.02,0.4,3.61
200808,213.46,68.64,11.99,91.96,12.26,10.26,15.93,9.07,6.86,13.47,2.44,4.92,0.33,4.59,2.21,4.02,0.37,3.65
200809,153.19,68.81,9.89,88.09,10.02,7.09,14.31,6.65,7.65,10.69,2.07,4.68,0.24,4.44,1.84,3.74,0.29,3.44
