DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
19810321,3.23,73.76,6.24,88.14,4.39,2.01,7.18,0.7,6.48,4.14,2.87,5.89,0.44,5.44,3.07,5.83,0.56,5.27
19810322,0.01,73.61,3.84,52.04,4.96,-4.55,11.32,-0.32,11.64,4.62,2.29,4.68,0.58,4.1,2.25,4.09,0.71,3.38
19810323,0.59,73.44,3.45,45.59,5.3,-5.76,10.86,0.66,10.2,4.87,1.57,2.76,0.31,2.44,1.49,2.13,0.34,1.79
19810324,0.0,73.62,3.28,41.31,6.03,-6.51,13.5,-0.85,14.35,5.9,2.62,4.68,0.24,4.44,2.57,3.88,0.32,3.57
19810325,0.38,73.77,4.55,59.89,5.42,-2.1,11.62,0.93,10.68,6.04,2.18,4.44,0.27,4.17,2.25,4.05,0.39,3.65
19810326,1.19,73.68,4.34,55.44,5.84,-2.68,11.73,1.43,10.3,5.7,2.23,4.83,0.34,4.49,2.2,4.39,0.4,3.99
19810327,0.05,73.58,3.7,42.6,7.31,-4.89,15.06,0.09,14.96,6.73,2.54,5.12,0.49,4.63,2.43,4.58,0.56,4.02
19810328,0.0,73.79,4.18,43.63,8.82,-3.39,16.52,1.91,14.61,8.33,2.52,5.64,0.14,5.5,2.39,4.97,0.09,4.87
19810329,0.01,73.96,4.83,49.01,9.24,-1.08,16.16,3.72,12.44,9.46,2.47,5.29,0.04,5.25,2.4,4.79,0.1,4.69
19810330,14.59,73.92,6.52,69.88,8.41,2.84,13.93,4.57,9.36,8.97,2.56,6.24,0.74,5.51,2.77,6.17,1.01,5.16
19810331,3.8,73.64,6.15,72.71,6.92,1.87,12.41,1.81,10.6,7.44,2.42,5.14,0.31,4.83,2.56,4.75,0.57,4.19
19810401,12.4,73.57,4.91,57.61,7.04,-1.18,13.85,1.21,12.64,6.41,2.28,5.16,0.22,4.93,2.24,4.61,0.25,4.36
19810402,0.66,73.83,4.01,44.27,7.99,-3.71,14.75,1.51,13.24,6.63,2.59,5.17,0.34,4.83,2.71,5.03,0.51,4.52
19810403,0.0,73.84,4.58,50.42,8.01,-2.18,15.59,-0.53,16.12,7.8,2.74,5.01,0.12,4.88,2.81,4.64,0.21,4.43
19810404,2.34,73.72,5.21,56.79,8.13,-0.26,13.84,2.76,11.08,7.97,2.08,5.11,0.3,4.81,2.18,5.02,0.41,4.61
19810405,0.85,73.57,3.64,41.79,7.38,-5.0,14.97,-0.16,15.13,7.0,2.66,5.25,0.61,4.63,2.68,4.72,0.74,3.98
19810406,0.23,73.67,3.37,38.65,7.41,-5.8,15.15,-1.01,16.16,7.06,2.79,5.01,0.5,4.51,2.73,4.26,0.53,3.73
19810407,0.0,73.75,3.41,33.68,9.6,-5.72,18.89,-0.01,18.9,9.04,3.14,5.86,0.76,5.1,3.19,5.34,0.86,4.48
19810408,0.0,73.86,3.96,36.42,10.71,-3.79,18.59,3.6,14.99,10.02,2.78,5.93,0.33,5.6,2.81,5.47,0.53,4.94
19810409,0.0,73.76,3.92,34.06,11.53,-4.0,19.47,4.84,14.64,10.54,2.6,5.97,0.26,5.71,2.61,5.45,0.31,5.14
19810410,0.0,73.75,3.65,29.64,12.55,-4.95,21.99,3.49,18.5,11.43,2.7,5.54,0.08,5.46,2.71,5.15,0.15,5.0
19810411,0.0,73.77,4.23,34.92,12.3,-3.0,19.84,5.44,14.4,11.54,2.71,6.02,0.73,5.29,2.68,5.3,0.83,4.47
19810412,0.0,73.89,4.36,34.48,13.0,-2.58,21.13,5.84,15.3,12.35,2.45,5.34,0.23,5.11,2.35,4.56,0.26,4.3
19810413,0.0,73.98,4.9,39.62,12.66,-0.93,20.43,6.52,13.91,12.52,2.7,5.47,0.71,4.76,2.61,4.69,0.96,3.72
19810414,0.0,73.91,5.35,44.15,12.33,0.21,20.06,6.15,13.91,12.44,2.63,5.89,0.07,5.82,2.46,4.95,0.07,4.89
19810415,0.02,73.95,6.07,48.97,12.69,1.94,20.04,6.32,13.72,13.16,2.74,5.97,0.31,5.67,2.68,5.39,0.36,5.03
19810416,0.64,73.84,6.17,51.66,12.1,2.15,18.88,5.51,13.37,12.71,3.37,7.46,0.87,6.59,3.67,7.65,1.27,6.39
19810417,0.93,73.56,4.72,42.88,10.83,-1.6,16.09,6.37,9.72,10.98,2.32,4.42,0.13,4.3,2.41,4.27,0.11,4.16
19810418,2.58,73.65,3.72,32.67,11.35,-4.93,17.83,6.01,11.82,10.63,1.95,3.86,0.57,3.3,2.05,3.54,0.82,2.72
19810419,0.0,73.94,2.43,20.36,12.15,-9.57,20.86,3.57,17.29,10.69,2.55,5.01,0.17,4.84,2.71,4.6,0.14,4.46
19810420,0.0,74.06,2.91,22.96,13.07,-7.45,21.0,7.21,13.79,11.74,2.72,5.89,0.76,5.13,2.62,5.19,0.71,4.48
19810421,0.0,73.99,4.06,33.2,12.53,-3.52,20.23,5.85,14.38,12.45,2.93,6.08,0.52,5.56,2.96,5.6,0.69,4.91
19810422,0.19,73.96,4.57,38.1,12.19,-1.9,19.22,5.88,13.34,12.49,3.08,6.79,0.29,6.5,3.25,6.67,0.45,6.22
19810423,0.47,74.05,3.8,33.14,11.56,-4.29,18.51,4.96,13.55,11.9,2.61,5.36,0.39,4.97,2.66,4.92,0.5,4.42
19810424,0.02,74.15,3.0,26.03,11.65,-6.95,19.08,4.38,14.7,11.5,2.53,5.33,0.2,5.13,2.42,4.52,0.21,4.31
19810425,0.0,74.14,3.66,30.84,12.09,-4.8,19.58,6.16,13.42,12.23,2.28,5.05,0.56,4.49,2.31,4.59,0.77,3.82
19810426,0.0,74.1,3.82,30.13,13.08,-4.13,20.79,6.17,14.63,13.37,2.72,5.71,0.32,5.38,2.69,4.98,0.33,4.65
19810427,0.0,74.13,3.85,29.33,13.63,-3.9,21.43,6.75,14.68,13.64,2.77,6.03,0.66,5.37,2.78,5.48,0.79,4.69
19810428,0.0,74.08,3.99,29.19,14.25,-3.47,21.53,7.61,13.92,14.41,2.76,5.76,0.34,5.42,2.74,5.19,0.44,4.74
19810429,0.0,74.02,4.85,40.58,12.16,-1.09,16.63,7.86,8.77,12.08,1.82,3.63,0.06,3.56,1.79,3.11,0.12,3.0
19810430,0.01,74.05,5.5,44.4,12.71,0.74,19.19,7.46,11.73,13.82,2.43,5.44,0.16,5.28,2.49,5.34,0.42,4.91
19810501,0.0,74.08,5.66,41.92,14.02,1.14,21.17,7.29,13.89,14.83,2.55,5.32,0.47,4.85,2.53,4.69,0.56,4.13
19810502,0.0,74.0,5.77,41.49,14.47,1.23,20.34,8.53,11.81,14.18,2.07,3.56,0.72,2.84,1.99,2.86,0.74,2.13
19810503,0.0,74.11,6.67,45.47,15.32,3.34,22.59,9.21,13.38,16.31,2.29,5.41,0.15,5.26,2.07,4.49,0.1,4.39
19810504,0.0,74.16,7.15,50.12,14.87,4.24,21.45,9.03,12.42,15.98,2.22,4.98,0.28,4.7,2.02,4.03,0.37,3.67
19810505,0.03,74.1,7.16,50.13,14.88,4.33,21.47,8.8,12.67,16.25,2.52,5.27,0.15,5.13,2.38,4.84,0.11,4.73
19810506,20.97,74.06,7.67,61.26,12.86,5.15,17.44,8.61,8.83,13.2,1.66,3.26,0.22,3.04,1.63,2.82,0.11,2.72
19810507,0.48,74.0,7.48,63.07,12.01,4.69,17.76,7.12,10.64,13.04,2.31,4.76,0.3,4.45,2.21,4.03,0.4,3.63
19810508,4.22,73.92,7.66,65.07,11.87,5.06,17.63,6.9,10.73,13.49,2.23,4.92,0.57,4.35,2.06,4.2,0.54,3.65
19810509,0.93,73.86,7.74,63.12,12.48,5.26,18.68,6.69,11.98,14.45,2.32,5.25,0.16,5.09,2.16,4.45,0.22,4.23
19810510,0.59,73.75,7.67,60.48,12.97,5.04,17.94,8.33,9.61,14.55,2.41,5.06,0.46,4.59,2.35,4.47,0.7,3.77
19810511,1.68,73.68,7.28,60.22,12.25,4.3,17.79,7.17,10.63,14.17,2.55,5.26,0.43,4.83,2.42,4.67,0.57,4.1
19810512,5.69,73.59,7.59,62.68,12.24,4.95,16.91,8.06,8.85,13.07,2.24,5.01,0.05,4.96,2.16,4.57,0.07,4.5
19810513,0.19,73.65,6.95,48.31,14.91,3.84,22.08,7.3,14.78,15.61,2.55,4.82,0.1,4.72,2.4,3.92,0.18,3.74
19810514,0.04,73.76,6.58,43.65,15.67,3.16,22.44,8.95,13.48,16.21,2.75,5.44,0.41,5.02,2.69,4.77,0.46,4.31
19810515,1.65,73.54,6.38,42.95,15.39,2.59,22.96,7.72,15.24,16.05,3.07,6.25,0.36,5.9,3.12,6.05,0.38,5.66
19810516,3.58,73.59,6.24,46.11,13.96,2.26,20.1,7.73,12.37,14.63,2.34,4.61,0.88,3.73,2.38,4.2,1.13,3.07
19810517,1.34,73.63,5.46,36.3,15.61,0.47,23.31,7.97,15.34,15.68,2.65,5.47,0.51,4.96,2.67,5.09,0.7,4.39
19810518,6.19,73.72,5.64,36.07,16.23,0.77,23.75,8.33,15.43,16.5,2.86,5.7,0.47,5.23,2.82,5.2,0.26,4.94
19810519,6.5,73.71,6.41,42.33,15.72,2.55,23.19,8.79,14.4,16.02,2.82,5.63,0.68,4.95,2.77,5.05,0.81,4.24
19810520,0.36,73.72,6.36,41.19,16.02,2.47,22.83,9.58,13.25,16.45,2.82,5.94,0.5,5.44,2.88,5.67,0.69,4.97
19810521,0.56,73.82,6.5,43.64,15.48,2.96,21.33,10.33,10.99,16.0,2.86,6.14,0.49,5.66,2.9,5.92,0.43,5.48
19810522,9.42,73.81,6.01,43.62,14.27,1.61,20.63,8.75,11.88,15.19,2.29,4.99,0.51,4.48,2.21,4.35,0.48,3.87
19810523,8.03,73.66,6.18,47.79,13.26,2.0,19.74,7.23,12.51,13.61,2.48,4.81,0.18,4.63,2.43,4.24,0.16,4.07
19810524,1.3,73.66,5.82,40.33,14.96,1.18,22.54,8.67,13.87,14.95,2.52,5.93,0.17,5.76,2.26,5.0,0.18,4.81
19810525,0.0,73.78,6.59,44.81,15.28,3.06,22.06,9.19,12.87,15.78,2.76,5.73,0.53,5.2,2.62,4.85,0.58,4.27
19810526,0.52,73.9,6.69,43.69,15.92,3.22,23.23,8.56,14.68,16.41,2.98,6.15,0.74,5.4,2.9,5.36,0.96,4.4
19810527,3.62,73.77,6.97,49.34,14.65,3.7,21.25,9.22,12.02,15.43,2.86,5.82,0.36,5.47,2.85,5.35,0.48,4.87
19810528,1.29,73.6,7.36,52.97,14.36,4.37,20.64,8.55,12.1,15.06,2.68,5.65,0.64,5.01,2.76,5.43,0.79,4.65
19810529,0.06,73.68,7.04,49.75,14.65,3.87,20.92,9.35,11.57,15.19,2.61,5.97,0.21,5.76,2.66,5.87,0.34,5.53
19810530,0.0,73.74,5.69,36.77,16.09,0.89,23.63,8.33,15.3,16.35,2.88,5.87,0.72,5.15,2.84,5.21,0.94,4.27
19810531,10.2,73.8,7.14,43.53,16.98,3.68,24.45,10.0,14.45,17.06,2.9,6.59,0.32,6.27,3.04,6.45,0.45,6.01
19810601,8.55,73.77,8.04,52.37,15.94,5.51,22.76,9.41,13.35,16.73,2.83,6.37,0.48,5.89,3.0,6.07,0.74,5.32
19810602,0.56,73.72,7.51,50.48,15.43,4.87,21.8,9.27,12.53,16.44,2.48,5.51,0.5,5.01,2.5,5.03,0.66,4.37
19810603,0.06,73.61,5.57,37.25,15.5,0.58,22.44,8.52,13.92,15.77,2.78,5.76,0.33,5.43,2.89,5.32,0.41,4.91
19810604,0.34,73.51,4.56,31.97,14.76,-2.13,21.73,7.52,14.21,14.99,2.72,5.73,0.77,4.96,2.88,5.67,1.0,4.66
19810605,0.05,73.51,4.24,29.75,14.75,-3.01,21.11,7.78,13.33,14.79,2.31,5.23,0.4,4.84,2.28,4.85,0.27,4.58
19810606,0.0,73.52,4.34,27.7,16.22,-2.64,24.16,7.69,16.46,15.87,2.96,6.37,0.43,5.94,3.03,6.13,0.45,5.68
19810607,0.02,73.56,4.51,26.45,17.59,-2.2,25.61,8.69,16.92,17.2,2.71,5.61,0.1,5.52,2.66,5.09,0.26,4.83
19810608,3.3,73.68,6.0,37.08,16.75,1.47,24.37,8.99,15.38,17.14,2.79,5.76,0.5,5.26,2.77,5.33,0.64,4.7
19810609,0.97,73.72,7.85,51.4,15.84,5.46,22.98,9.4,13.59,16.97,2.93,5.97,0.4,5.57,3.05,5.6,0.58,5.03
19810610,0.0,73.72,6.43,41.79,15.98,2.56,22.82,8.85,13.98,16.93,2.82,5.76,0.75,5.02,2.85,5.19,0.94,4.25
19810611,0.0,73.74,4.39,28.9,15.81,-2.74,23.85,7.6,16.25,16.32,2.8,5.45,0.87,4.58,2.91,5.16,1.18,3.98
19810612,0.0,73.62,3.76,24.67,15.85,-4.6,24.0,7.34,16.65,16.07,2.68,5.09,0.74,4.35,2.7,4.66,1.03,3.63
19810613,0.0,73.38,3.9,25.06,16.12,-4.05,23.79,7.31,16.48,16.47,2.59,4.72,0.05,4.67,2.48,4.0,0.14,3.86
19810614,0.0,73.4,4.13,24.43,17.41,-3.22,25.38,8.6,16.78,17.5,2.81,5.33,0.2,5.13,2.71,4.67,0.26,4.41
19810615,0.0,73.58,3.88,22.68,17.65,-3.98,25.57,9.33,16.24,17.72,2.61,4.82,0.58,4.24,2.54,4.2,0.65,3.55
19810616,0.0,73.59,3.96,23.07,17.69,-3.73,25.78,8.81,16.98,17.93,3.12,5.95,0.37,5.59,3.16,5.53,0.5,5.04
19810617,0.0,73.54,5.51,30.88,18.29,0.35,25.84,10.51,15.33,18.86,2.91,6.44,0.41,6.03,2.84,5.8,0.53,5.27
19810618,0.3,73.63,7.38,42.2,17.96,4.32,24.79,10.58,14.22,19.2,2.91,6.4,0.62,5.78,2.8,5.52,0.87,4.65
19810619,0.47,73.61,8.14,45.16,18.43,5.87,25.44,10.84,14.6,20.09,2.87,5.96,0.97,4.99,2.82,5.07,1.24,3.82
19810620,0.02,73.42,6.88,36.3,19.22,3.59,26.27,12.37,13.9,20.37,2.72,5.66,0.18,5.48,2.62,4.82,0.24,4.59
19810621,0.01,73.44,6.74,36.28,18.9,3.08,26.36,11.24,15.11,20.33,3.12,6.57,0.72,5.85,3.09,5.8,0.91,4.88
19810622,0.3,73.5,8.91,51.75,17.68,6.92,24.18,11.2,12.98,19.65,2.56,5.7,0.41,5.28,2.37,4.65,0.6,4.05
19810623,1.96,73.57,11.57,71.19,16.76,11.14,21.8,12.27,9.53,18.74,2.08,5.1,0.25,4.85,1.83,4.36,0.36,4.0
19810624,1.82,73.61,12.34,69.68,18.11,12.14,23.46,12.99,10.47,20.21,3.11,6.44,0.25,6.19,2.93,5.94,0.31,5.63
19810625,0.24,73.68,12.82,71.86,18.25,12.77,23.38,13.72,9.66,20.8,3.11,6.34,0.47,5.87,2.93,5.52,0.66,4.86
19810626,0.31,73.63,12.95,73.94,17.94,12.9,22.86,13.67,9.19,20.29,2.95,5.94,0.8,5.14,2.79,5.19,1.09,4.1
