Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
13.529781, 2080-2099, ccsm4, Dec Average, Nepal, NPL
11.548723, 2080-2099, cesm1_cam5, Jan Average, Nepal, NPL
13.78904, 2080-2099, cesm1_cam5, Feb Average, Nepal, NPL
19.897806, 2080-2099, cesm1_cam5, Mar Average, Nepal, NPL
25.601192, 2080-2099, cesm1_cam5, Apr Average, Nepal, NPL
27.2167, 2080-2099, cesm1_cam5, May Average, Nepal, NPL
28.074675, 2080-2099, cesm1_cam5, Jun Average, Nepal, NPL
26.31982, 2080-2099, cesm1_cam5, Jul Average, Nepal, NPL
25.640905, 2080-2099, cesm1_cam5, Aug Average, Nepal, NPL
24.68087, 2080-2099, cesm1_cam5, Sep Average, Nepal, NPL
21.688652, 2080-2099, cesm1_cam5, Oct Average, Nepal, NPL
16.07015, 2080-2099, cesm1_cam5, Nov Average, Nepal, NPL
12.628278, 2080-2099, cesm1_cam5, Dec Average, Nepal, NPL
8.450924, 2080-2099, csiro_mk3_6_0, Jan Average, Nepal, NPL
10.629261, 2080-2099, csiro_mk3_6_0, Feb Average, Nepal, NPL
15.520567, 2080-2099, csiro_mk3_6_0, Mar Average, Nepal, NPL
21.741219, 2080-2099, csiro_mk3_6_0, Apr Average, Nepal, NPL
27.160704, 2080-2099, csiro_mk3_6_0, May Average, Nepal, NPL
30.337725, 2080-2099, csiro_mk3_6_0, Jun Average, Nepal, NPL
28.552534, 2080-2099, csiro_mk3_6_0, Jul Average, Nepal, NPL
26.026852, 2080-2099, csiro_mk3_6_0, Aug Average, Nepal, NPL
23.013601, 2080-2099, csiro_mk3_6_0, Sep Average, Nepal, NPL
18.915768, 2080-2099, csiro_mk3_6_0, Oct Average, Nepal, NPL
13.640127, 2080-2099, csiro_mk3_6_0, Nov Average, Nepal, NPL
9.138498, 2080-2099, csiro_mk3_6_0, Dec Average, Nepal, NPL
6.1463814, 2080-2099, fio_esm, Jan Average, Nepal, NPL
8.078822, 2080-2099, fio_esm, Feb Average, Nepal, NPL
12.326292, 2080-2099, fio_esm, Mar Average, Nepal, NPL
17.20394, 2080-2099, fio_esm, Apr Average, Nepal, NPL
21.507675, 2080-2099, fio_esm, May Average, Nepal, NPL
24.782888, 2080-2099, fio_esm, Jun Average, Nepal, NPL
23.293287, 2080-2099, fio_esm, Jul Average, Nepal, NPL
21.01174, 2080-2099, fio_esm, Aug Average, Nepal, NPL
19.230974, 2080-2099, fio_esm, Sep Average, Nepal, NPL
15.424263, 2080-2099, fio_esm, Oct Average, Nepal, NPL
10.708067, 2080-2099, fio_esm, Nov Average, Nepal, NPL
7.400905, 2080-2099, fio_esm, Dec Average, Nepal, NPL
8.598178, 2080-2099, gfdl_cm3, Jan Average, Nepal, NPL
11.053391, 2080-2099, gfdl_cm3, Feb Average, Nepal, NPL
15.897171, 2080-2099, gfdl_cm3, Mar Average, Nepal, NPL
22.37323, 2080-2099, gfdl_cm3, Apr Average, Nepal, NPL
26.113804, 2080-2099, gfdl_cm3, May Average, Nepal, NPL
26.294336, 2080-2099, gfdl_cm3, Jun Average, Nepal, NPL
24.256378, 2080-2099, gfdl_cm3, Jul Average, Nepal, NPL
23.92649, 2080-2099, gfdl_cm3, Aug Average, Nepal, NPL
22.43727, 2080-2099, gfdl_cm3, Sep Average, Nepal, NPL
18.262089, 2080-2099, gfdl_cm3, Oct Average, Nepal, NPL
13.131394, 2080-2099, gfdl_cm3, Nov Average, Nepal, NPL
8.512826, 2080-2099, gfdl_cm3, Dec Average, Nepal, NPL
7.6513734, 2080-2099, gfdl_esm2m, Jan Average, Nepal, NPL
9.096428, 2080-2099, gfdl_esm2m, Feb Average, Nepal, NPL
14.24802, 2080-2099, gfdl_esm2m, Mar Average, Nepal, NPL
20.40676, 2080-2099, gfdl_esm2m, Apr Average, Nepal, NPL
25.428549, 2080-2099, gfdl_esm2m, May Average, Nepal, NPL
25.287834, 2080-2099, gfdl_esm2m, Jun Average, Nepal, NPL
23.469704, 2080-2099, gfdl_esm2m, Jul Average, Nepal, NPL
22.155556, 2080-2099, gfdl_esm2m, Aug Average, Nepal, NPL
19.504288, 2080-2099, gfdl_esm2m, Sep Average, Nepal, NPL
15.79062, 2080-2099, gfdl_esm2m, Oct Average, Nepal, NPL
9.392679, 2080-2099, gfdl_esm2m, Nov Average, Nepal, NPL
5.9686656, 2080-2099, gfdl_esm2m, Dec Average, Nepal, NPL
19.50611, 2080-2099, giss_e2_h, Jan Average, Nepal, NPL
21.26966, 2080-2099, giss_e2_h, Feb Average, Nepal, NPL
25.43566, 2080-2099, giss_e2_h, Mar Average, Nepal, NPL
29.819487, 2080-2099, giss_e2_h, Apr Average, Nepal, NPL
32.630344, 2080-2099, giss_e2_h, May Average, Nepal, NPL
34.540936, 2080-2099, giss_e2_h, Jun Average, Nepal, NPL
35.139217, 2080-2099, giss_e2_h, Jul Average, Nepal, NPL
33.858627, 2080-2099, giss_e2_h, Aug Average, Nepal, NPL
32.100243, 2080-2099, giss_e2_h, Sep Average, Nepal, NPL
28.531937, 2080-2099, giss_e2_h, Oct Average, Nepal, NPL
23.644468, 2080-2099, giss_e2_h, Nov Average, Nepal, NPL
20.171503, 2080-2099, giss_e2_h, Dec Average, Nepal, NPL
19.55151, 2080-2099, giss_e2_r, Jan Average, Nepal, NPL
21.821331, 2080-2099, giss_e2_r, Feb Average, Nepal, NPL
25.262997, 2080-2099, giss_e2_r, Mar Average, Nepal, NPL
29.22475, 2080-2099, giss_e2_r, Apr Average, Nepal, NPL
33.03252, 2080-2099, giss_e2_r, May Average, Nepal, NPL
35.590496, 2080-2099, giss_e2_r, Jun Average, Nepal, NPL
35.92742, 2080-2099, giss_e2_r, Jul Average, Nepal, NPL
33.887703, 2080-2099, giss_e2_r, Aug Average, Nepal, NPL
32.29466, 2080-2099, giss_e2_r, Sep Average, Nepal, NPL
29.062357, 2080-2099, giss_e2_r, Oct Average, Nepal, NPL
24.443157, 2080-2099, giss_e2_r, Nov Average, Nepal, NPL
20.486801, 2080-2099, giss_e2_r, Dec Average, Nepal, NPL
13.384613, 2080-2099, ipsl_cm5a_mr, Jan Average, Nepal, NPL
15.370791, 2080-2099, ipsl_cm5a_mr, Feb Average, Nepal, NPL
19.29175, 2080-2099, ipsl_cm5a_mr, Mar Average, Nepal, NPL
24.11762, 2080-2099, ipsl_cm5a_mr, Apr Average, Nepal, NPL
27.644194, 2080-2099, ipsl_cm5a_mr, May Average, Nepal, NPL
28.979984, 2080-2099, ipsl_cm5a_mr, Jun Average, Nepal, NPL
28.77803, 2080-2099, ipsl_cm5a_mr, Jul Average, Nepal, NPL
27.264236, 2080-2099, ipsl_cm5a_mr, Aug Average, Nepal, NPL
26.293491, 2080-2099, ipsl_cm5a_mr, Sep Average, Nepal, NPL
22.709993, 2080-2099, ipsl_cm5a_mr, Oct Average, Nepal, NPL
18.14663, 2080-2099, ipsl_cm5a_mr, Nov Average, Nepal, NPL
14.338216, 2080-2099, ipsl_cm5a_mr, Dec Average, Nepal, NPL
6.324327, 2080-2099, miroc_esm, Jan Average, Nepal, NPL
7.8628044, 2080-2099, miroc_esm, Feb Average, Nepal, NPL
11.303724, 2080-2099, miroc_esm, Mar Average, Nepal, NPL
16.46431, 2080-2099, miroc_esm, Apr Average, Nepal, NPL
21.13323, 2080-2099, miroc_esm, May Average, Nepal, NPL
20.99881, 2080-2099, miroc_esm, Jun Average, Nepal, NPL
19.193193, 2080-2099, miroc_esm, Jul Average, Nepal, NPL
18.759148, 2080-2099, miroc_esm, Aug Average, Nepal, NPL
18.536766, 2080-2099, miroc_esm, Sep Average, Nepal, NPL
16.101952, 2080-2099, miroc_esm, Oct Average, Nepal, NPL
11.944641, 2080-2099, miroc_esm, Nov Average, Nepal, NPL
7.9761624, 2080-2099, miroc_esm, Dec Average, Nepal, NPL
5.545533, 2080-2099, miroc_esm_chem, Jan Average, Nepal, NPL
7.133546, 2080-2099, miroc_esm_chem, Feb Average, Nepal, NPL
11.057651, 2080-2099, miroc_esm_chem, Mar Average, Nepal, NPL
16.35135, 2080-2099, miroc_esm_chem, Apr Average, Nepal, NPL
20.632809, 2080-2099, miroc_esm_chem, May Average, Nepal, NPL
20.367653, 2080-2099, miroc_esm_chem, Jun Average, Nepal, NPL
19.242653, 2080-2099, miroc_esm_chem, Jul Average, Nepal, NPL
18.955961, 2080-2099, miroc_esm_chem, Aug Average, Nepal, NPL
18.574066, 2080-2099, miroc_esm_chem, Sep Average, Nepal, NPL
15.939543, 2080-2099, miroc_esm_chem, Oct Average, Nepal, NPL
11.605049, 2080-2099, miroc_esm_chem, Nov Average, Nepal, NPL
7.440219, 2080-2099, miroc_esm_chem, Dec Average, Nepal, NPL
10.91758, 2080-2099, miroc5, Jan Average, Nepal, NPL
13.297645, 2080-2099, miroc5, Feb Average, Nepal, NPL
18.001598, 2080-2099, miroc5, Mar Average, Nepal, NPL
23.630117, 2080-2099, miroc5, Apr Average, Nepal, NPL
27.571678, 2080-2099, miroc5, May Average, Nepal, NPL
27.326366, 2080-2099, miroc5, Jun Average, Nepal, NPL
24.255524, 2080-2099, miroc5, Jul Average, Nepal, NPL
23.684196, 2080-2099, miroc5, Aug Average, Nepal, NPL
22.743738, 2080-2099, miroc5, Sep Average, Nepal, NPL
20.733976, 2080-2099, miroc5, Oct Average, Nepal, NPL
16.509684, 2080-2099, miroc5, Nov Average, Nepal, NPL
12.4996395, 2080-2099, miroc5, Dec Average, Nepal, NPL
9.783158, 2080-2099, mri_cgcm3, Jan Average, Nepal, NPL
13.029346, 2080-2099, mri_cgcm3, Feb Average, Nepal, NPL
18.66465, 2080-2099, mri_cgcm3, Mar Average, Nepal, NPL
24.218843, 2080-2099, mri_cgcm3, Apr Average, Nepal, NPL
29.901398, 2080-2099, mri_cgcm3, May Average, Nepal, NPL
33.034794, 2080-2099, mri_cgcm3, Jun Average, Nepal, NPL
30.929638, 2080-2099, mri_cgcm3, Jul Average, Nepal, NPL
27.314533, 2080-2099, mri_cgcm3, Aug Average, Nepal, NPL
25.150967, 2080-2099, mri_cgcm3, Sep Average, Nepal, NPL
20.622114, 2080-2099, mri_cgcm3, Oct Average, Nepal, NPL
14.847106, 2080-2099, mri_cgcm3, Nov Average, Nepal, NPL
9.862968, 2080-2099, mri_cgcm3, Dec Average, Nepal, NPL
7.6809316, 2080-2099, noresm1_m, Jan Average, Nepal, NPL
8.966535, 2080-2099, noresm1_m, Feb Average, Nepal, NPL
12.891262, 2080-2099, noresm1_m, Mar Average, Nepal, NPL
18.782179, 2080-2099, noresm1_m, Apr Average, Nepal, NPL
24.825298, 2080-2099, noresm1_m, May Average, Nepal, NPL
26.18257, 2080-2099, noresm1_m, Jun Average, Nepal, NPL
22.537792, 2080-2099, noresm1_m, Jul Average, Nepal, NPL
21.52053, 2080-2099, noresm1_m, Aug Average, Nepal, NPL
20.601606, 2080-2099, noresm1_m, Sep Average, Nepal, NPL
16.737143, 2080-2099, noresm1_m, Oct Average, Nepal, NPL
12.162013, 2080-2099, noresm1_m, Nov Average, Nepal, NPL
8.910445, 2080-2099, noresm1_m, Dec Average, Nepal, NPL
0.15111783, 2080-2099, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.12500486, 2080-2099, Ensemble (10th Percentile), Feb Average, Nepal, NPL
0.37141067, 2080-2099, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.10109739, 2080-2099, Ensemble (10th Percentile), Apr Average, Nepal, NPL
-0.014733702, 2080-2099, Ensemble (10th Percentile), May Average, Nepal, NPL
0.3542143, 2080-2099, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.44395822, 2080-2099, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.17128767, 2080-2099, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.412047, 2080-2099, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.4713273, 2080-2099, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.23605663, 2080-2099, Ensemble (10th Percentile), Nov Average, Nepal, NPL
-0.11013681, 2080-2099, Ensemble (10th Percentile), Dec Average, Nepal, NPL
1.3808666, 2080-2099, Ensemble (50th Percentile), Jan Average, Nepal, NPL
0.98094964, 2080-2099, Ensemble (50th Percentile), Feb Average, Nepal, NPL
1.1332015, 2080-2099, Ensemble (50th Percentile), Mar Average, Nepal, NPL
1.3439562, 2080-2099, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.3979585, 2080-2099, Ensemble (50th Percentile), May Average, Nepal, NPL
1.1333212, 2080-2099, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.0186442, 2080-2099, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.0375074, 2080-2099, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.0045035, 2080-2099, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.1325573, 2080-2099, Ensemble (50th Percentile), Oct Average, Nepal, NPL
1.1903592, 2080-2099, Ensemble (50th Percentile), Nov Average, Nepal, NPL
1.1728784, 2080-2099, Ensemble (50th Percentile), Dec Average, Nepal, NPL
3.0496845, 2080-2099, Ensemble (90th Percentile), Jan Average, Nepal, NPL
2.6490793, 2080-2099, Ensemble (90th Percentile), Feb Average, Nepal, NPL
2.0014594, 2080-2099, Ensemble (90th Percentile), Mar Average, Nepal, NPL
2.4028616, 2080-2099, Ensemble (90th Percentile), Apr Average, Nepal, NPL
2.7666104, 2080-2099, Ensemble (90th Percentile), May Average, Nepal, NPL
2.4730024, 2080-2099, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.2746077, 2080-2099, Ensemble (90th Percentile), Jul Average, Nepal, NPL
2.0857604, 2080-2099, Ensemble (90th Percentile), Aug Average, Nepal, NPL
1.9912355, 2080-2099, Ensemble (90th Percentile), Sep Average, Nepal, NPL
2.0286412, 2080-2099, Ensemble (90th Percentile), Oct Average, Nepal, NPL
2.128082, 2080-2099, Ensemble (90th Percentile), Nov Average, Nepal, NPL
2.4647796, 2080-2099, Ensemble (90th Percentile), Dec Average, Nepal, NPL
