Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.1682066, 2080-2099, fio_esm, Oct Anomaly, Nepal, NPL
0.9848516, 2080-2099, fio_esm, Nov Anomaly, Nepal, NPL
1.4358011, 2080-2099, fio_esm, Dec Anomaly, Nepal, NPL
4.076761, 2080-2099, gfdl_cm3, Jan Anomaly, Nepal, NPL
3.6179936, 2080-2099, gfdl_cm3, Feb Anomaly, Nepal, NPL
4.4538817, 2080-2099, gfdl_cm3, Mar Anomaly, Nepal, NPL
3.7894, 2080-2099, gfdl_cm3, Apr Anomaly, Nepal, NPL
4.6099696, 2080-2099, gfdl_cm3, May Anomaly, Nepal, NPL
4.2121434, 2080-2099, gfdl_cm3, Jun Anomaly, Nepal, NPL
3.2749858, 2080-2099, gfdl_cm3, Jul Anomaly, Nepal, NPL
3.5120118, 2080-2099, gfdl_cm3, Aug Anomaly, Nepal, NPL
3.5737867, 2080-2099, gfdl_cm3, Sep Anomaly, Nepal, NPL
3.6672027, 2080-2099, gfdl_cm3, Oct Anomaly, Nepal, NPL
3.666744, 2080-2099, gfdl_cm3, Nov Anomaly, Nepal, NPL
3.4588373, 2080-2099, gfdl_cm3, Dec Anomaly, Nepal, NPL
1.6825155, 2080-2099, gfdl_esm2m, Jan Anomaly, Nepal, NPL
1.410297, 2080-2099, gfdl_esm2m, Feb Anomaly, Nepal, NPL
1.6236188, 2080-2099, gfdl_esm2m, Mar Anomaly, Nepal, NPL
1.2756294, 2080-2099, gfdl_esm2m, Apr Anomaly, Nepal, NPL
1.4767452, 2080-2099, gfdl_esm2m, May Anomaly, Nepal, NPL
1.2443401, 2080-2099, gfdl_esm2m, Jun Anomaly, Nepal, NPL
1.524504, 2080-2099, gfdl_esm2m, Jul Anomaly, Nepal, NPL
1.7181119, 2080-2099, gfdl_esm2m, Aug Anomaly, Nepal, NPL
1.7982259, 2080-2099, gfdl_esm2m, Sep Anomaly, Nepal, NPL
1.7933719, 2080-2099, gfdl_esm2m, Oct Anomaly, Nepal, NPL
1.9497012, 2080-2099, gfdl_esm2m, Nov Anomaly, Nepal, NPL
1.2819017, 2080-2099, gfdl_esm2m, Dec Anomaly, Nepal, NPL
2.3675067, 2080-2099, giss_e2_h, Jan Anomaly, Nepal, NPL
2.2709022, 2080-2099, giss_e2_h, Feb Anomaly, Nepal, NPL
1.9210681, 2080-2099, giss_e2_h, Mar Anomaly, Nepal, NPL
1.639528, 2080-2099, giss_e2_h, Apr Anomaly, Nepal, NPL
2.2174351, 2080-2099, giss_e2_h, May Anomaly, Nepal, NPL
2.2214167, 2080-2099, giss_e2_h, Jun Anomaly, Nepal, NPL
1.5230258, 2080-2099, giss_e2_h, Jul Anomaly, Nepal, NPL
1.6190913, 2080-2099, giss_e2_h, Aug Anomaly, Nepal, NPL
2.1725962, 2080-2099, giss_e2_h, Sep Anomaly, Nepal, NPL
2.2945793, 2080-2099, giss_e2_h, Oct Anomaly, Nepal, NPL
1.8773952, 2080-2099, giss_e2_h, Nov Anomaly, Nepal, NPL
2.3503249, 2080-2099, giss_e2_h, Dec Anomaly, Nepal, NPL
2.2727404, 2080-2099, giss_e2_r, Jan Anomaly, Nepal, NPL
2.7215507, 2080-2099, giss_e2_r, Feb Anomaly, Nepal, NPL
2.3495524, 2080-2099, giss_e2_r, Mar Anomaly, Nepal, NPL
2.6077363, 2080-2099, giss_e2_r, Apr Anomaly, Nepal, NPL
1.5839761, 2080-2099, giss_e2_r, May Anomaly, Nepal, NPL
1.5681754, 2080-2099, giss_e2_r, Jun Anomaly, Nepal, NPL
1.5013572, 2080-2099, giss_e2_r, Jul Anomaly, Nepal, NPL
1.0483036, 2080-2099, giss_e2_r, Aug Anomaly, Nepal, NPL
1.491053, 2080-2099, giss_e2_r, Sep Anomaly, Nepal, NPL
1.7765051, 2080-2099, giss_e2_r, Oct Anomaly, Nepal, NPL
1.6029836, 2080-2099, giss_e2_r, Nov Anomaly, Nepal, NPL
1.9585875, 2080-2099, giss_e2_r, Dec Anomaly, Nepal, NPL
3.2457423, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
2.8825812, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
3.0042627, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
3.4438953, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
2.9029372, 2080-2099, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
2.438669, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
2.821551, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
2.8434775, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
2.7273076, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
2.804691, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
2.9159174, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
2.6637404, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
3.0172963, 2080-2099, miroc_esm, Jan Anomaly, Nepal, NPL
2.1209407, 2080-2099, miroc_esm, Feb Anomaly, Nepal, NPL
2.5039246, 2080-2099, miroc_esm, Mar Anomaly, Nepal, NPL
2.7705715, 2080-2099, miroc_esm, Apr Anomaly, Nepal, NPL
2.3072884, 2080-2099, miroc_esm, May Anomaly, Nepal, NPL
1.548326, 2080-2099, miroc_esm, Jun Anomaly, Nepal, NPL
1.1407782, 2080-2099, miroc_esm, Jul Anomaly, Nepal, NPL
1.769818, 2080-2099, miroc_esm, Aug Anomaly, Nepal, NPL
2.0052588, 2080-2099, miroc_esm, Sep Anomaly, Nepal, NPL
2.1838129, 2080-2099, miroc_esm, Oct Anomaly, Nepal, NPL
2.251244, 2080-2099, miroc_esm, Nov Anomaly, Nepal, NPL
3.1739666, 2080-2099, miroc_esm, Dec Anomaly, Nepal, NPL
4.384614, 2080-2099, miroc_esm_chem, Jan Anomaly, Nepal, NPL
3.502674, 2080-2099, miroc_esm_chem, Feb Anomaly, Nepal, NPL
3.2636147, 2080-2099, miroc_esm_chem, Mar Anomaly, Nepal, NPL
3.6946774, 2080-2099, miroc_esm_chem, Apr Anomaly, Nepal, NPL
3.0596223, 2080-2099, miroc_esm_chem, May Anomaly, Nepal, NPL
2.6502364, 2080-2099, miroc_esm_chem, Jun Anomaly, Nepal, NPL
1.5507598, 2080-2099, miroc_esm_chem, Jul Anomaly, Nepal, NPL
1.7519616, 2080-2099, miroc_esm_chem, Aug Anomaly, Nepal, NPL
2.0422108, 2080-2099, miroc_esm_chem, Sep Anomaly, Nepal, NPL
2.1133158, 2080-2099, miroc_esm_chem, Oct Anomaly, Nepal, NPL
2.5050387, 2080-2099, miroc_esm_chem, Nov Anomaly, Nepal, NPL
3.746984, 2080-2099, miroc_esm_chem, Dec Anomaly, Nepal, NPL
2.5377488, 2080-2099, miroc5, Jan Anomaly, Nepal, NPL
2.5764334, 2080-2099, miroc5, Feb Anomaly, Nepal, NPL
2.8154845, 2080-2099, miroc5, Mar Anomaly, Nepal, NPL
2.882604, 2080-2099, miroc5, Apr Anomaly, Nepal, NPL
2.4784632, 2080-2099, miroc5, May Anomaly, Nepal, NPL
1.5793291, 2080-2099, miroc5, Jun Anomaly, Nepal, NPL
0.9685879, 2080-2099, miroc5, Jul Anomaly, Nepal, NPL
1.6745851, 2080-2099, miroc5, Aug Anomaly, Nepal, NPL
1.7974321, 2080-2099, miroc5, Sep Anomaly, Nepal, NPL
1.8408989, 2080-2099, miroc5, Oct Anomaly, Nepal, NPL
2.4695063, 2080-2099, miroc5, Nov Anomaly, Nepal, NPL
2.505338, 2080-2099, miroc5, Dec Anomaly, Nepal, NPL
1.7241665, 2080-2099, mri_cgcm3, Jan Anomaly, Nepal, NPL
1.906864, 2080-2099, mri_cgcm3, Feb Anomaly, Nepal, NPL
2.4588797, 2080-2099, mri_cgcm3, Mar Anomaly, Nepal, NPL
2.4517043, 2080-2099, mri_cgcm3, Apr Anomaly, Nepal, NPL
2.1724064, 2080-2099, mri_cgcm3, May Anomaly, Nepal, NPL
2.4073637, 2080-2099, mri_cgcm3, Jun Anomaly, Nepal, NPL
2.1329987, 2080-2099, mri_cgcm3, Jul Anomaly, Nepal, NPL
2.0219035, 2080-2099, mri_cgcm3, Aug Anomaly, Nepal, NPL
1.6729078, 2080-2099, mri_cgcm3, Sep Anomaly, Nepal, NPL
1.3727319, 2080-2099, mri_cgcm3, Oct Anomaly, Nepal, NPL
2.223441, 2080-2099, mri_cgcm3, Nov Anomaly, Nepal, NPL
2.8713462, 2080-2099, mri_cgcm3, Dec Anomaly, Nepal, NPL
2.039835, 2080-2099, noresm1_m, Jan Anomaly, Nepal, NPL
1.8794739, 2080-2099, noresm1_m, Feb Anomaly, Nepal, NPL
1.8561165, 2080-2099, noresm1_m, Mar Anomaly, Nepal, NPL
2.6761014, 2080-2099, noresm1_m, Apr Anomaly, Nepal, NPL
2.0033867, 2080-2099, noresm1_m, May Anomaly, Nepal, NPL
1.5727528, 2080-2099, noresm1_m, Jun Anomaly, Nepal, NPL
1.1030931, 2080-2099, noresm1_m, Jul Anomaly, Nepal, NPL
1.3992718, 2080-2099, noresm1_m, Aug Anomaly, Nepal, NPL
1.7208389, 2080-2099, noresm1_m, Sep Anomaly, Nepal, NPL
1.8426427, 2080-2099, noresm1_m, Oct Anomaly, Nepal, NPL
1.9463725, 2080-2099, noresm1_m, Nov Anomaly, Nepal, NPL
1.5547824, 2080-2099, noresm1_m, Dec Anomaly, Nepal, NPL
1.6649145, 2080-2099, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
1.3952006, 2080-2099, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
1.4851195, 2080-2099, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
1.3528783, 2080-2099, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
1.0515431, 2080-2099, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
1.252857, 2080-2099, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.93555194, 2080-2099, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.98844576, 2080-2099, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
1.3527113, 2080-2099, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
1.2771666, 2080-2099, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
1.3316245, 2080-2099, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
1.3724494, 2080-2099, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
2.556538, 2080-2099, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
2.4194627, 2080-2099, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
2.472068, 2080-2099, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
2.547869, 2080-2099, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
2.283035, 2080-2099, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
2.0530312, 2080-2099, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
1.594531, 2080-2099, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
1.7577109, 2080-2099, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
1.8249705, 2080-2099, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
2.0157654, 2080-2099, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
2.2533736, 2080-2099, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
2.5472355, 2080-2099, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
4.207983, 2080-2099, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
4.143663, 2080-2099, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
3.71887, 2080-2099, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
3.7859075, 2080-2099, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
3.8767767, 2080-2099, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
3.8351302, 2080-2099, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
3.17067, 2080-2099, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
3.0495887, 2080-2099, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
3.009961, 2080-2099, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
3.0889819, 2080-2099, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
3.53163, 2080-2099, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
3.8255298, 2080-2099, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
