Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.2535839, 2060-2079, miroc5, Jun Anomaly, Nepal, NPL
0.880634, 2060-2079, miroc5, Jul Anomaly, Nepal, NPL
1.2235382, 2060-2079, miroc5, Aug Anomaly, Nepal, NPL
0.9588509, 2060-2079, miroc5, Sep Anomaly, Nepal, NPL
1.123781, 2060-2079, miroc5, Oct Anomaly, Nepal, NPL
1.3169736, 2060-2079, miroc5, Nov Anomaly, Nepal, NPL
1.0299222, 2060-2079, miroc5, Dec Anomaly, Nepal, NPL
0.71284145, 2060-2079, mri_cgcm3, Jan Anomaly, Nepal, NPL
0.8755279, 2060-2079, mri_cgcm3, Feb Anomaly, Nepal, NPL
1.1077526, 2060-2079, mri_cgcm3, Mar Anomaly, Nepal, NPL
1.7269717, 2060-2079, mri_cgcm3, Apr Anomaly, Nepal, NPL
0.44082615, 2060-2079, mri_cgcm3, May Anomaly, Nepal, NPL
1.3507959, 2060-2079, mri_cgcm3, Jun Anomaly, Nepal, NPL
1.2824447, 2060-2079, mri_cgcm3, Jul Anomaly, Nepal, NPL
1.1041287, 2060-2079, mri_cgcm3, Aug Anomaly, Nepal, NPL
1.0637461, 2060-2079, mri_cgcm3, Sep Anomaly, Nepal, NPL
0.6449367, 2060-2079, mri_cgcm3, Oct Anomaly, Nepal, NPL
0.98012966, 2060-2079, mri_cgcm3, Nov Anomaly, Nepal, NPL
1.5931185, 2060-2079, mri_cgcm3, Dec Anomaly, Nepal, NPL
1.667445, 2060-2079, noresm1_m, Jan Anomaly, Nepal, NPL
1.4108368, 2060-2079, noresm1_m, Feb Anomaly, Nepal, NPL
1.5145899, 2060-2079, noresm1_m, Mar Anomaly, Nepal, NPL
1.3167244, 2060-2079, noresm1_m, Apr Anomaly, Nepal, NPL
1.1838347, 2060-2079, noresm1_m, May Anomaly, Nepal, NPL
1.0153792, 2060-2079, noresm1_m, Jun Anomaly, Nepal, NPL
0.58703274, 2060-2079, noresm1_m, Jul Anomaly, Nepal, NPL
0.7310829, 2060-2079, noresm1_m, Aug Anomaly, Nepal, NPL
1.1188195, 2060-2079, noresm1_m, Sep Anomaly, Nepal, NPL
1.3079828, 2060-2079, noresm1_m, Oct Anomaly, Nepal, NPL
1.243556, 2060-2079, noresm1_m, Nov Anomaly, Nepal, NPL
1.0440462, 2060-2079, noresm1_m, Dec Anomaly, Nepal, NPL
0.5623312, 2060-2079, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
0.53543925, 2060-2079, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
0.4974936, 2060-2079, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.28608838, 2060-2079, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.17583792, 2060-2079, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
0.48806593, 2060-2079, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.4460236, 2060-2079, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.26952106, 2060-2079, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
0.4628487, 2060-2079, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
0.5285933, 2060-2079, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
0.48962152, 2060-2079, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
0.12972203, 2060-2079, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
1.5894433, 2060-2079, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
1.3493246, 2060-2079, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
1.4992177, 2060-2079, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
1.6292667, 2060-2079, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
1.4030799, 2060-2079, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
1.303696, 2060-2079, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
1.062347, 2060-2079, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
0.9407999, 2060-2079, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
1.0453538, 2060-2079, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
1.151181, 2060-2079, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
1.3659315, 2060-2079, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
1.352189, 2060-2079, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
3.2930753, 2060-2079, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
2.765813, 2060-2079, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
2.1054833, 2060-2079, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
2.366054, 2060-2079, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
2.721681, 2060-2079, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
2.5210643, 2060-2079, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
2.2136226, 2060-2079, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
1.8373816, 2060-2079, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
2.012988, 2060-2079, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
1.9986737, 2060-2079, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
2.2719522, 2060-2079, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
2.5908427, 2060-2079, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
