Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.3003656, 2020-2039, ccsm4, Jun Anomaly, Nepal, NPL
1.1933196, 2020-2039, ccsm4, Jul Anomaly, Nepal, NPL
0.9531094, 2020-2039, ccsm4, Aug Anomaly, Nepal, NPL
0.84862286, 2020-2039, ccsm4, Sep Anomaly, Nepal, NPL
0.92335016, 2020-2039, ccsm4, Oct Anomaly, Nepal, NPL
1.6513008, 2020-2039, ccsm4, Nov Anomaly, Nepal, NPL
1.1883168, 2020-2039, ccsm4, Dec Anomaly, Nepal, NPL
1.1188707, 2020-2039, cesm1_cam5, Jan Anomaly, Nepal, NPL
1.8215425, 2020-2039, cesm1_cam5, Feb Anomaly, Nepal, NPL
1.133271, 2020-2039, cesm1_cam5, Mar Anomaly, Nepal, NPL
0.783961, 2020-2039, cesm1_cam5, Apr Anomaly, Nepal, NPL
0.9546172, 2020-2039, cesm1_cam5, May Anomaly, Nepal, NPL
0.9783451, 2020-2039, cesm1_cam5, Jun Anomaly, Nepal, NPL
0.7310372, 2020-2039, cesm1_cam5, Jul Anomaly, Nepal, NPL
0.6790603, 2020-2039, cesm1_cam5, Aug Anomaly, Nepal, NPL
0.6786019, 2020-2039, cesm1_cam5, Sep Anomaly, Nepal, NPL
1.6290749, 2020-2039, cesm1_cam5, Oct Anomaly, Nepal, NPL
1.342981, 2020-2039, cesm1_cam5, Nov Anomaly, Nepal, NPL
1.7101573, 2020-2039, cesm1_cam5, Dec Anomaly, Nepal, NPL
0.8860932, 2020-2039, csiro_mk3_6_0, Jan Anomaly, Nepal, NPL
1.2413247, 2020-2039, csiro_mk3_6_0, Feb Anomaly, Nepal, NPL
0.43176305, 2020-2039, csiro_mk3_6_0, Mar Anomaly, Nepal, NPL
0.8217191, 2020-2039, csiro_mk3_6_0, Apr Anomaly, Nepal, NPL
0.7085114, 2020-2039, csiro_mk3_6_0, May Anomaly, Nepal, NPL
1.0732554, 2020-2039, csiro_mk3_6_0, Jun Anomaly, Nepal, NPL
0.84256417, 2020-2039, csiro_mk3_6_0, Jul Anomaly, Nepal, NPL
0.7972659, 2020-2039, csiro_mk3_6_0, Aug Anomaly, Nepal, NPL
0.5665008, 2020-2039, csiro_mk3_6_0, Sep Anomaly, Nepal, NPL
0.8347259, 2020-2039, csiro_mk3_6_0, Oct Anomaly, Nepal, NPL
0.986693, 2020-2039, csiro_mk3_6_0, Nov Anomaly, Nepal, NPL
0.93953454, 2020-2039, csiro_mk3_6_0, Dec Anomaly, Nepal, NPL
1.0408046, 2020-2039, fio_esm, Jan Anomaly, Nepal, NPL
1.0876985, 2020-2039, fio_esm, Feb Anomaly, Nepal, NPL
0.17813118, 2020-2039, fio_esm, Mar Anomaly, Nepal, NPL
0.84432083, 2020-2039, fio_esm, Apr Anomaly, Nepal, NPL
0.5758363, 2020-2039, fio_esm, May Anomaly, Nepal, NPL
0.4917095, 2020-2039, fio_esm, Jun Anomaly, Nepal, NPL
0.8265442, 2020-2039, fio_esm, Jul Anomaly, Nepal, NPL
0.5972342, 2020-2039, fio_esm, Aug Anomaly, Nepal, NPL
1.0598601, 2020-2039, fio_esm, Sep Anomaly, Nepal, NPL
0.9098309, 2020-2039, fio_esm, Oct Anomaly, Nepal, NPL
0.40846726, 2020-2039, fio_esm, Nov Anomaly, Nepal, NPL
0.6923498, 2020-2039, fio_esm, Dec Anomaly, Nepal, NPL
1.6546735, 2020-2039, gfdl_cm3, Jan Anomaly, Nepal, NPL
1.377478, 2020-2039, gfdl_cm3, Feb Anomaly, Nepal, NPL
1.6068556, 2020-2039, gfdl_cm3, Mar Anomaly, Nepal, NPL
1.5280172, 2020-2039, gfdl_cm3, Apr Anomaly, Nepal, NPL
2.2786677, 2020-2039, gfdl_cm3, May Anomaly, Nepal, NPL
2.0436614, 2020-2039, gfdl_cm3, Jun Anomaly, Nepal, NPL
1.6660625, 2020-2039, gfdl_cm3, Jul Anomaly, Nepal, NPL
1.5941389, 2020-2039, gfdl_cm3, Aug Anomaly, Nepal, NPL
1.6353244, 2020-2039, gfdl_cm3, Sep Anomaly, Nepal, NPL
1.3238882, 2020-2039, gfdl_cm3, Oct Anomaly, Nepal, NPL
1.1677495, 2020-2039, gfdl_cm3, Nov Anomaly, Nepal, NPL
0.9913192, 2020-2039, gfdl_cm3, Dec Anomaly, Nepal, NPL
0.85757065, 2020-2039, gfdl_esm2m, Jan Anomaly, Nepal, NPL
0.35755914, 2020-2039, gfdl_esm2m, Feb Anomaly, Nepal, NPL
0.9157573, 2020-2039, gfdl_esm2m, Mar Anomaly, Nepal, NPL
0.9819377, 2020-2039, gfdl_esm2m, Apr Anomaly, Nepal, NPL
1.1490188, 2020-2039, gfdl_esm2m, May Anomaly, Nepal, NPL
0.89855754, 2020-2039, gfdl_esm2m, Jun Anomaly, Nepal, NPL
0.9725452, 2020-2039, gfdl_esm2m, Jul Anomaly, Nepal, NPL
0.71764076, 2020-2039, gfdl_esm2m, Aug Anomaly, Nepal, NPL
1.0054368, 2020-2039, gfdl_esm2m, Sep Anomaly, Nepal, NPL
1.206774, 2020-2039, gfdl_esm2m, Oct Anomaly, Nepal, NPL
1.0297278, 2020-2039, gfdl_esm2m, Nov Anomaly, Nepal, NPL
0.6326005, 2020-2039, gfdl_esm2m, Dec Anomaly, Nepal, NPL
1.0646449, 2020-2039, giss_e2_h, Jan Anomaly, Nepal, NPL
1.0143145, 2020-2039, giss_e2_h, Feb Anomaly, Nepal, NPL
0.8072492, 2020-2039, giss_e2_h, Mar Anomaly, Nepal, NPL
0.8836027, 2020-2039, giss_e2_h, Apr Anomaly, Nepal, NPL
0.9800846, 2020-2039, giss_e2_h, May Anomaly, Nepal, NPL
0.9487305, 2020-2039, giss_e2_h, Jun Anomaly, Nepal, NPL
0.9006887, 2020-2039, giss_e2_h, Jul Anomaly, Nepal, NPL
0.88191974, 2020-2039, giss_e2_h, Aug Anomaly, Nepal, NPL
1.3096455, 2020-2039, giss_e2_h, Sep Anomaly, Nepal, NPL
1.1929648, 2020-2039, giss_e2_h, Oct Anomaly, Nepal, NPL
0.9595111, 2020-2039, giss_e2_h, Nov Anomaly, Nepal, NPL
0.81309456, 2020-2039, giss_e2_h, Dec Anomaly, Nepal, NPL
0.79205745, 2020-2039, giss_e2_r, Jan Anomaly, Nepal, NPL
1.396808, 2020-2039, giss_e2_r, Feb Anomaly, Nepal, NPL
1.0748863, 2020-2039, giss_e2_r, Mar Anomaly, Nepal, NPL
1.0715125, 2020-2039, giss_e2_r, Apr Anomaly, Nepal, NPL
0.8457493, 2020-2039, giss_e2_r, May Anomaly, Nepal, NPL
0.4159298, 2020-2039, giss_e2_r, Jun Anomaly, Nepal, NPL
1.0177892, 2020-2039, giss_e2_r, Jul Anomaly, Nepal, NPL
1.026935, 2020-2039, giss_e2_r, Aug Anomaly, Nepal, NPL
0.94728196, 2020-2039, giss_e2_r, Sep Anomaly, Nepal, NPL
1.2232629, 2020-2039, giss_e2_r, Oct Anomaly, Nepal, NPL
0.73882985, 2020-2039, giss_e2_r, Nov Anomaly, Nepal, NPL
0.16584763, 2020-2039, giss_e2_r, Dec Anomaly, Nepal, NPL
2.5057976, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
2.8213053, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
2.2390456, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
1.2176877, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
1.0400466, 2020-2039, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
0.6469751, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
0.7385703, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
0.45768997, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
0.71950525, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
0.80736756, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
1.0949057, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
1.1234304, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
1.364833, 2020-2039, miroc_esm, Jan Anomaly, Nepal, NPL
0.857217, 2020-2039, miroc_esm, Feb Anomaly, Nepal, NPL
1.0514324, 2020-2039, miroc_esm, Mar Anomaly, Nepal, NPL
1.1047132, 2020-2039, miroc_esm, Apr Anomaly, Nepal, NPL
0.85022366, 2020-2039, miroc_esm, May Anomaly, Nepal, NPL
0.7557213, 2020-2039, miroc_esm, Jun Anomaly, Nepal, NPL
0.7246767, 2020-2039, miroc_esm, Jul Anomaly, Nepal, NPL
0.5389336, 2020-2039, miroc_esm, Aug Anomaly, Nepal, NPL
0.83903587, 2020-2039, miroc_esm, Sep Anomaly, Nepal, NPL
0.67916685, 2020-2039, miroc_esm, Oct Anomaly, Nepal, NPL
0.5898049, 2020-2039, miroc_esm, Nov Anomaly, Nepal, NPL
1.3770249, 2020-2039, miroc_esm, Dec Anomaly, Nepal, NPL
1.9859877, 2020-2039, miroc_esm_chem, Jan Anomaly, Nepal, NPL
1.623184, 2020-2039, miroc_esm_chem, Feb Anomaly, Nepal, NPL
0.4461645, 2020-2039, miroc_esm_chem, Mar Anomaly, Nepal, NPL
0.69720995, 2020-2039, miroc_esm_chem, Apr Anomaly, Nepal, NPL
1.4265984, 2020-2039, miroc_esm_chem, May Anomaly, Nepal, NPL
1.2428286, 2020-2039, miroc_esm_chem, Jun Anomaly, Nepal, NPL
0.858246, 2020-2039, miroc_esm_chem, Jul Anomaly, Nepal, NPL
0.5444476, 2020-2039, miroc_esm_chem, Aug Anomaly, Nepal, NPL
0.8550212, 2020-2039, miroc_esm_chem, Sep Anomaly, Nepal, NPL
0.38782272, 2020-2039, miroc_esm_chem, Oct Anomaly, Nepal, NPL
1.0931013, 2020-2039, miroc_esm_chem, Nov Anomaly, Nepal, NPL
1.1556348, 2020-2039, miroc_esm_chem, Dec Anomaly, Nepal, NPL
1.0693069, 2020-2039, miroc5, Jan Anomaly, Nepal, NPL
0.4030483, 2020-2039, miroc5, Feb Anomaly, Nepal, NPL
0.45654505, 2020-2039, miroc5, Mar Anomaly, Nepal, NPL
0.86626226, 2020-2039, miroc5, Apr Anomaly, Nepal, NPL
0.8358721, 2020-2039, miroc5, May Anomaly, Nepal, NPL
0.79619414, 2020-2039, miroc5, Jun Anomaly, Nepal, NPL
0.34452683, 2020-2039, miroc5, Jul Anomaly, Nepal, NPL
0.6370425, 2020-2039, miroc5, Aug Anomaly, Nepal, NPL
0.5532095, 2020-2039, miroc5, Sep Anomaly, Nepal, NPL
0.7811718, 2020-2039, miroc5, Oct Anomaly, Nepal, NPL
0.79736817, 2020-2039, miroc5, Nov Anomaly, Nepal, NPL
0.66500336, 2020-2039, miroc5, Dec Anomaly, Nepal, NPL
1.0661126, 2020-2039, mri_cgcm3, Jan Anomaly, Nepal, NPL
0.65509266, 2020-2039, mri_cgcm3, Feb Anomaly, Nepal, NPL
0.8009786, 2020-2039, mri_cgcm3, Mar Anomaly, Nepal, NPL
0.9301541, 2020-2039, mri_cgcm3, Apr Anomaly, Nepal, NPL
0.29498687, 2020-2039, mri_cgcm3, May Anomaly, Nepal, NPL
0.7806224, 2020-2039, mri_cgcm3, Jun Anomaly, Nepal, NPL
0.34202465, 2020-2039, mri_cgcm3, Jul Anomaly, Nepal, NPL
0.3490455, 2020-2039, mri_cgcm3, Aug Anomaly, Nepal, NPL
0.49514738, 2020-2039, mri_cgcm3, Sep Anomaly, Nepal, NPL
-0.068414725, 2020-2039, mri_cgcm3, Oct Anomaly, Nepal, NPL
0.30625832, 2020-2039, mri_cgcm3, Nov Anomaly, Nepal, NPL
1.0950261, 2020-2039, mri_cgcm3, Dec Anomaly, Nepal, NPL
1.0891366, 2020-2039, noresm1_m, Jan Anomaly, Nepal, NPL
0.84132785, 2020-2039, noresm1_m, Feb Anomaly, Nepal, NPL
1.3329974, 2020-2039, noresm1_m, Mar Anomaly, Nepal, NPL
0.83516324, 2020-2039, noresm1_m, Apr Anomaly, Nepal, NPL
0.9598158, 2020-2039, noresm1_m, May Anomaly, Nepal, NPL
0.7390019, 2020-2039, noresm1_m, Jun Anomaly, Nepal, NPL
0.3634117, 2020-2039, noresm1_m, Jul Anomaly, Nepal, NPL
0.5556497, 2020-2039, noresm1_m, Aug Anomaly, Nepal, NPL
0.6577564, 2020-2039, noresm1_m, Sep Anomaly, Nepal, NPL
0.6505288, 2020-2039, noresm1_m, Oct Anomaly, Nepal, NPL
1.1599098, 2020-2039, noresm1_m, Nov Anomaly, Nepal, NPL
1.0915533, 2020-2039, noresm1_m, Dec Anomaly, Nepal, NPL
0.72594196, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
0.19660747, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
0.004576827, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.67645305, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.44347888, 2020-2039, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
0.35922047, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.28669405, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.35553953, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
0.46475205, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
0.24692716, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
0.36799437, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
0.39056557, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
1.1434387, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
1.0071667, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
0.91754586, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
0.9785164, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
0.96113163, 2020-2039, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
0.86668956, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
0.7949291, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
0.65787774, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
0.8104776, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
0.8982882, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
0.97285247, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
1.0101382, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
2.2395105, 2020-2039, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
2.2236505, 2020-2039, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
1.8695511, 2020-2039, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
1.7951143, 2020-2039, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
2.0452752, 2020-2039, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
1.6438609, 2020-2039, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
1.4452088, 2020-2039, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
1.2480834, 2020-2039, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
1.4202228, 2020-2039, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
1.6195889, 2020-2039, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
1.664894, 2020-2039, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
1.686887, 2020-2039, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
