Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
3.7137468, 2060-2079, csiro_mk3_6_0, Oct Anomaly, Nepal, NPL
4.2154884, 2060-2079, csiro_mk3_6_0, Nov Anomaly, Nepal, NPL
4.1250434, 2060-2079, csiro_mk3_6_0, Dec Anomaly, Nepal, NPL
3.3985693, 2060-2079, fio_esm, Jan Anomaly, Nepal, NPL
3.4634001, 2060-2079, fio_esm, Feb Anomaly, Nepal, NPL
2.8641858, 2060-2079, fio_esm, Mar Anomaly, Nepal, NPL
3.083031, 2060-2079, fio_esm, Apr Anomaly, Nepal, NPL
3.2055612, 2060-2079, fio_esm, May Anomaly, Nepal, NPL
2.6472206, 2060-2079, fio_esm, Jun Anomaly, Nepal, NPL
2.880665, 2060-2079, fio_esm, Jul Anomaly, Nepal, NPL
2.3269055, 2060-2079, fio_esm, Aug Anomaly, Nepal, NPL
2.543834, 2060-2079, fio_esm, Sep Anomaly, Nepal, NPL
2.767213, 2060-2079, fio_esm, Oct Anomaly, Nepal, NPL
2.4036598, 2060-2079, fio_esm, Nov Anomaly, Nepal, NPL
2.5177617, 2060-2079, fio_esm, Dec Anomaly, Nepal, NPL
4.892528, 2060-2079, gfdl_cm3, Jan Anomaly, Nepal, NPL
4.3900714, 2060-2079, gfdl_cm3, Feb Anomaly, Nepal, NPL
3.9904776, 2060-2079, gfdl_cm3, Mar Anomaly, Nepal, NPL
5.0572762, 2060-2079, gfdl_cm3, Apr Anomaly, Nepal, NPL
5.385601, 2060-2079, gfdl_cm3, May Anomaly, Nepal, NPL
4.847738, 2060-2079, gfdl_cm3, Jun Anomaly, Nepal, NPL
4.6299796, 2060-2079, gfdl_cm3, Jul Anomaly, Nepal, NPL
4.9439573, 2060-2079, gfdl_cm3, Aug Anomaly, Nepal, NPL
5.3934026, 2060-2079, gfdl_cm3, Sep Anomaly, Nepal, NPL
5.4168115, 2060-2079, gfdl_cm3, Oct Anomaly, Nepal, NPL
4.6854353, 2060-2079, gfdl_cm3, Nov Anomaly, Nepal, NPL
4.657083, 2060-2079, gfdl_cm3, Dec Anomaly, Nepal, NPL
2.9271085, 2060-2079, gfdl_esm2m, Jan Anomaly, Nepal, NPL
1.9783221, 2060-2079, gfdl_esm2m, Feb Anomaly, Nepal, NPL
2.5471463, 2060-2079, gfdl_esm2m, Mar Anomaly, Nepal, NPL
2.2960806, 2060-2079, gfdl_esm2m, Apr Anomaly, Nepal, NPL
2.440792, 2060-2079, gfdl_esm2m, May Anomaly, Nepal, NPL
2.3513334, 2060-2079, gfdl_esm2m, Jun Anomaly, Nepal, NPL
2.3727374, 2060-2079, gfdl_esm2m, Jul Anomaly, Nepal, NPL
2.477807, 2060-2079, gfdl_esm2m, Aug Anomaly, Nepal, NPL
2.4740634, 2060-2079, gfdl_esm2m, Sep Anomaly, Nepal, NPL
3.2738924, 2060-2079, gfdl_esm2m, Oct Anomaly, Nepal, NPL
3.485146, 2060-2079, gfdl_esm2m, Nov Anomaly, Nepal, NPL
2.24863, 2060-2079, gfdl_esm2m, Dec Anomaly, Nepal, NPL
2.9947371, 2060-2079, giss_e2_h, Jan Anomaly, Nepal, NPL
3.4031544, 2060-2079, giss_e2_h, Feb Anomaly, Nepal, NPL
3.3906024, 2060-2079, giss_e2_h, Mar Anomaly, Nepal, NPL
3.0531247, 2060-2079, giss_e2_h, Apr Anomaly, Nepal, NPL
3.2119966, 2060-2079, giss_e2_h, May Anomaly, Nepal, NPL
3.2909606, 2060-2079, giss_e2_h, Jun Anomaly, Nepal, NPL
2.9904318, 2060-2079, giss_e2_h, Jul Anomaly, Nepal, NPL
2.6504965, 2060-2079, giss_e2_h, Aug Anomaly, Nepal, NPL
3.025098, 2060-2079, giss_e2_h, Sep Anomaly, Nepal, NPL
3.1709533, 2060-2079, giss_e2_h, Oct Anomaly, Nepal, NPL
3.099227, 2060-2079, giss_e2_h, Nov Anomaly, Nepal, NPL
2.894795, 2060-2079, giss_e2_h, Dec Anomaly, Nepal, NPL
3.5812387, 2060-2079, giss_e2_r, Jan Anomaly, Nepal, NPL
4.1009545, 2060-2079, giss_e2_r, Feb Anomaly, Nepal, NPL
4.1234646, 2060-2079, giss_e2_r, Mar Anomaly, Nepal, NPL
3.5400333, 2060-2079, giss_e2_r, Apr Anomaly, Nepal, NPL
2.853223, 2060-2079, giss_e2_r, May Anomaly, Nepal, NPL
2.663111, 2060-2079, giss_e2_r, Jun Anomaly, Nepal, NPL
2.3890827, 2060-2079, giss_e2_r, Jul Anomaly, Nepal, NPL
2.0873706, 2060-2079, giss_e2_r, Aug Anomaly, Nepal, NPL
2.2632487, 2060-2079, giss_e2_r, Sep Anomaly, Nepal, NPL
2.9185627, 2060-2079, giss_e2_r, Oct Anomaly, Nepal, NPL
2.6891406, 2060-2079, giss_e2_r, Nov Anomaly, Nepal, NPL
3.0511806, 2060-2079, giss_e2_r, Dec Anomaly, Nepal, NPL
6.0272903, 2060-2079, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
5.4791217, 2060-2079, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
6.028897, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
5.6724606, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
4.200406, 2060-2079, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
2.5627377, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
3.0356507, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
3.0476499, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
4.025728, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
5.001376, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
5.0084443, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
4.7318573, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
5.248641, 2060-2079, miroc_esm, Jan Anomaly, Nepal, NPL
4.755689, 2060-2079, miroc_esm, Feb Anomaly, Nepal, NPL
5.026367, 2060-2079, miroc_esm, Mar Anomaly, Nepal, NPL
5.1760926, 2060-2079, miroc_esm, Apr Anomaly, Nepal, NPL
3.7844105, 2060-2079, miroc_esm, May Anomaly, Nepal, NPL
3.5071044, 2060-2079, miroc_esm, Jun Anomaly, Nepal, NPL
2.5688012, 2060-2079, miroc_esm, Jul Anomaly, Nepal, NPL
2.7761688, 2060-2079, miroc_esm, Aug Anomaly, Nepal, NPL
3.5136387, 2060-2079, miroc_esm, Sep Anomaly, Nepal, NPL
3.751628, 2060-2079, miroc_esm, Oct Anomaly, Nepal, NPL
3.114512, 2060-2079, miroc_esm, Nov Anomaly, Nepal, NPL
4.7371893, 2060-2079, miroc_esm, Dec Anomaly, Nepal, NPL
6.7824554, 2060-2079, miroc_esm_chem, Jan Anomaly, Nepal, NPL
6.19028, 2060-2079, miroc_esm_chem, Feb Anomaly, Nepal, NPL
5.845806, 2060-2079, miroc_esm_chem, Mar Anomaly, Nepal, NPL
5.3944464, 2060-2079, miroc_esm_chem, Apr Anomaly, Nepal, NPL
4.524462, 2060-2079, miroc_esm_chem, May Anomaly, Nepal, NPL
4.028061, 2060-2079, miroc_esm_chem, Jun Anomaly, Nepal, NPL
2.9905176, 2060-2079, miroc_esm_chem, Jul Anomaly, Nepal, NPL
2.8524606, 2060-2079, miroc_esm_chem, Aug Anomaly, Nepal, NPL
3.573225, 2060-2079, miroc_esm_chem, Sep Anomaly, Nepal, NPL
3.534249, 2060-2079, miroc_esm_chem, Oct Anomaly, Nepal, NPL
3.2671192, 2060-2079, miroc_esm_chem, Nov Anomaly, Nepal, NPL
5.61275, 2060-2079, miroc_esm_chem, Dec Anomaly, Nepal, NPL
3.24703, 2060-2079, miroc5, Jan Anomaly, Nepal, NPL
3.1747897, 2060-2079, miroc5, Feb Anomaly, Nepal, NPL
3.0517354, 2060-2079, miroc5, Mar Anomaly, Nepal, NPL
3.321816, 2060-2079, miroc5, Apr Anomaly, Nepal, NPL
3.3326504, 2060-2079, miroc5, May Anomaly, Nepal, NPL
2.369003, 2060-2079, miroc5, Jun Anomaly, Nepal, NPL
1.8201572, 2060-2079, miroc5, Jul Anomaly, Nepal, NPL
2.1896994, 2060-2079, miroc5, Aug Anomaly, Nepal, NPL
2.2470112, 2060-2079, miroc5, Sep Anomaly, Nepal, NPL
3.1676342, 2060-2079, miroc5, Oct Anomaly, Nepal, NPL
3.1516082, 2060-2079, miroc5, Nov Anomaly, Nepal, NPL
2.9680936, 2060-2079, miroc5, Dec Anomaly, Nepal, NPL
3.368354, 2060-2079, mri_cgcm3, Jan Anomaly, Nepal, NPL
3.851753, 2060-2079, mri_cgcm3, Feb Anomaly, Nepal, NPL
3.8483312, 2060-2079, mri_cgcm3, Mar Anomaly, Nepal, NPL
3.6045818, 2060-2079, mri_cgcm3, Apr Anomaly, Nepal, NPL
2.5823815, 2060-2079, mri_cgcm3, May Anomaly, Nepal, NPL
3.111319, 2060-2079, mri_cgcm3, Jun Anomaly, Nepal, NPL
2.4534843, 2060-2079, mri_cgcm3, Jul Anomaly, Nepal, NPL
2.6085572, 2060-2079, mri_cgcm3, Aug Anomaly, Nepal, NPL
2.6741855, 2060-2079, mri_cgcm3, Sep Anomaly, Nepal, NPL
2.6630547, 2060-2079, mri_cgcm3, Oct Anomaly, Nepal, NPL
3.1681006, 2060-2079, mri_cgcm3, Nov Anomaly, Nepal, NPL
3.7355325, 2060-2079, mri_cgcm3, Dec Anomaly, Nepal, NPL
3.8272433, 2060-2079, noresm1_m, Jan Anomaly, Nepal, NPL
3.0066755, 2060-2079, noresm1_m, Feb Anomaly, Nepal, NPL
3.4685993, 2060-2079, noresm1_m, Mar Anomaly, Nepal, NPL
3.2297294, 2060-2079, noresm1_m, Apr Anomaly, Nepal, NPL
3.824147, 2060-2079, noresm1_m, May Anomaly, Nepal, NPL
2.7823327, 2060-2079, noresm1_m, Jun Anomaly, Nepal, NPL
2.0673974, 2060-2079, noresm1_m, Jul Anomaly, Nepal, NPL
2.2438462, 2060-2079, noresm1_m, Aug Anomaly, Nepal, NPL
2.8006518, 2060-2079, noresm1_m, Sep Anomaly, Nepal, NPL
3.78944, 2060-2079, noresm1_m, Oct Anomaly, Nepal, NPL
2.9780266, 2060-2079, noresm1_m, Nov Anomaly, Nepal, NPL
3.1984057, 2060-2079, noresm1_m, Dec Anomaly, Nepal, NPL
2.9222481, 2060-2079, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
2.0177667, 2060-2079, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
2.36355, 2060-2079, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
2.5208588, 2060-2079, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
2.409955, 2060-2079, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
2.177708, 2060-2079, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
1.8843641, 2060-2079, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
1.9999263, 2060-2079, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
2.0937495, 2060-2079, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
2.6936731, 2060-2079, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
2.5791914, 2060-2079, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
2.4136646, 2060-2079, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
3.8067377, 2060-2079, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
3.7192273, 2060-2079, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
3.6540778, 2060-2079, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
3.484508, 2060-2079, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
3.3820016, 2060-2079, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
3.0196257, 2060-2079, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
2.6715279, 2060-2079, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
2.554107, 2060-2079, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
2.8449543, 2060-2079, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
3.3130765, 2060-2079, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
3.2473028, 2060-2079, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
3.5146472, 2060-2079, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
6.3712378, 2060-2079, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
5.8039756, 2060-2079, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
5.8428726, 2060-2079, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
5.598673, 2060-2079, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
4.9800105, 2060-2079, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
4.5234675, 2060-2079, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
3.9818501, 2060-2079, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
3.876828, 2060-2079, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
4.5572996, 2060-2079, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
5.155248, 2060-2079, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
4.9022737, 2060-2079, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
5.4246073, 2060-2079, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
