Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.742816, 2060-2079, giss_e2_h, Dec Anomaly, Nepal, NPL
2.0515702, 2060-2079, giss_e2_r, Jan Anomaly, Nepal, NPL
2.4185739, 2060-2079, giss_e2_r, Feb Anomaly, Nepal, NPL
2.72813, 2060-2079, giss_e2_r, Mar Anomaly, Nepal, NPL
2.15244, 2060-2079, giss_e2_r, Apr Anomaly, Nepal, NPL
1.5721788, 2060-2079, giss_e2_r, May Anomaly, Nepal, NPL
1.435223, 2060-2079, giss_e2_r, Jun Anomaly, Nepal, NPL
1.7673739, 2060-2079, giss_e2_r, Jul Anomaly, Nepal, NPL
1.2842829, 2060-2079, giss_e2_r, Aug Anomaly, Nepal, NPL
1.4363726, 2060-2079, giss_e2_r, Sep Anomaly, Nepal, NPL
1.7852004, 2060-2079, giss_e2_r, Oct Anomaly, Nepal, NPL
1.6609775, 2060-2079, giss_e2_r, Nov Anomaly, Nepal, NPL
1.8313841, 2060-2079, giss_e2_r, Dec Anomaly, Nepal, NPL
3.8662682, 2060-2079, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
3.745474, 2060-2079, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
3.3455539, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
2.39891, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
2.3727765, 2060-2079, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
1.8302364, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
1.9196544, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
1.5718153, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
2.293856, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
2.5041826, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
2.8750474, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
2.9507327, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
2.7196133, 2060-2079, miroc_esm, Jan Anomaly, Nepal, NPL
2.7184744, 2060-2079, miroc_esm, Feb Anomaly, Nepal, NPL
2.6077764, 2060-2079, miroc_esm, Mar Anomaly, Nepal, NPL
3.5525048, 2060-2079, miroc_esm, Apr Anomaly, Nepal, NPL
2.4090896, 2060-2079, miroc_esm, May Anomaly, Nepal, NPL
2.0951605, 2060-2079, miroc_esm, Jun Anomaly, Nepal, NPL
1.6524479, 2060-2079, miroc_esm, Jul Anomaly, Nepal, NPL
1.8361014, 2060-2079, miroc_esm, Aug Anomaly, Nepal, NPL
2.2462933, 2060-2079, miroc_esm, Sep Anomaly, Nepal, NPL
2.5494928, 2060-2079, miroc_esm, Oct Anomaly, Nepal, NPL
2.1948712, 2060-2079, miroc_esm, Nov Anomaly, Nepal, NPL
3.3610394, 2060-2079, miroc_esm, Dec Anomaly, Nepal, NPL
5.0566154, 2060-2079, miroc_esm_chem, Jan Anomaly, Nepal, NPL
3.8746004, 2060-2079, miroc_esm_chem, Feb Anomaly, Nepal, NPL
3.3221202, 2060-2079, miroc_esm_chem, Mar Anomaly, Nepal, NPL
3.3932686, 2060-2079, miroc_esm_chem, Apr Anomaly, Nepal, NPL
3.2704997, 2060-2079, miroc_esm_chem, May Anomaly, Nepal, NPL
2.7211468, 2060-2079, miroc_esm_chem, Jun Anomaly, Nepal, NPL
2.0331414, 2060-2079, miroc_esm_chem, Jul Anomaly, Nepal, NPL
1.988694, 2060-2079, miroc_esm_chem, Aug Anomaly, Nepal, NPL
2.4545426, 2060-2079, miroc_esm_chem, Sep Anomaly, Nepal, NPL
2.530746, 2060-2079, miroc_esm_chem, Oct Anomaly, Nepal, NPL
2.8585413, 2060-2079, miroc_esm_chem, Nov Anomaly, Nepal, NPL
4.0973334, 2060-2079, miroc_esm_chem, Dec Anomaly, Nepal, NPL
1.7811285, 2060-2079, miroc5, Jan Anomaly, Nepal, NPL
2.4768293, 2060-2079, miroc5, Feb Anomaly, Nepal, NPL
2.4716396, 2060-2079, miroc5, Mar Anomaly, Nepal, NPL
2.0890834, 2060-2079, miroc5, Apr Anomaly, Nepal, NPL
2.1069894, 2060-2079, miroc5, May Anomaly, Nepal, NPL
1.810217, 2060-2079, miroc5, Jun Anomaly, Nepal, NPL
1.0339544, 2060-2079, miroc5, Jul Anomaly, Nepal, NPL
1.3455585, 2060-2079, miroc5, Aug Anomaly, Nepal, NPL
1.3902333, 2060-2079, miroc5, Sep Anomaly, Nepal, NPL
1.8658873, 2060-2079, miroc5, Oct Anomaly, Nepal, NPL
1.8804772, 2060-2079, miroc5, Nov Anomaly, Nepal, NPL
1.853727, 2060-2079, miroc5, Dec Anomaly, Nepal, NPL
1.1636336, 2060-2079, mri_cgcm3, Jan Anomaly, Nepal, NPL
1.9079502, 2060-2079, mri_cgcm3, Feb Anomaly, Nepal, NPL
2.3550272, 2060-2079, mri_cgcm3, Mar Anomaly, Nepal, NPL
2.0530534, 2060-2079, mri_cgcm3, Apr Anomaly, Nepal, NPL
1.5243622, 2060-2079, mri_cgcm3, May Anomaly, Nepal, NPL
2.088253, 2060-2079, mri_cgcm3, Jun Anomaly, Nepal, NPL
1.6316956, 2060-2079, mri_cgcm3, Jul Anomaly, Nepal, NPL
1.3819265, 2060-2079, mri_cgcm3, Aug Anomaly, Nepal, NPL
1.4859272, 2060-2079, mri_cgcm3, Sep Anomaly, Nepal, NPL
1.2453431, 2060-2079, mri_cgcm3, Oct Anomaly, Nepal, NPL
1.7721696, 2060-2079, mri_cgcm3, Nov Anomaly, Nepal, NPL
2.464995, 2060-2079, mri_cgcm3, Dec Anomaly, Nepal, NPL
2.805833, 2060-2079, noresm1_m, Jan Anomaly, Nepal, NPL
2.487149, 2060-2079, noresm1_m, Feb Anomaly, Nepal, NPL
2.1228392, 2060-2079, noresm1_m, Mar Anomaly, Nepal, NPL
2.5104454, 2060-2079, noresm1_m, Apr Anomaly, Nepal, NPL
2.697539, 2060-2079, noresm1_m, May Anomaly, Nepal, NPL
1.9695024, 2060-2079, noresm1_m, Jun Anomaly, Nepal, NPL
1.4051783, 2060-2079, noresm1_m, Jul Anomaly, Nepal, NPL
1.5208093, 2060-2079, noresm1_m, Aug Anomaly, Nepal, NPL
1.7354147, 2060-2079, noresm1_m, Sep Anomaly, Nepal, NPL
2.4129467, 2060-2079, noresm1_m, Oct Anomaly, Nepal, NPL
2.6301441, 2060-2079, noresm1_m, Nov Anomaly, Nepal, NPL
2.5542634, 2060-2079, noresm1_m, Dec Anomaly, Nepal, NPL
1.4209163, 2060-2079, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
1.0368123, 2060-2079, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
1.3838735, 2060-2079, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
1.4798499, 2060-2079, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
1.2963694, 2060-2079, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
1.3142601, 2060-2079, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
1.0992994, 2060-2079, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
1.1761993, 2060-2079, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
1.2438751, 2060-2079, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
1.3917913, 2060-2079, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
1.5537852, 2060-2079, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
1.1390705, 2060-2079, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
2.589727, 2060-2079, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
2.2338796, 2060-2079, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
2.3896377, 2060-2079, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
2.332787, 2060-2079, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
2.3693252, 2060-2079, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
2.0066714, 2060-2079, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
1.7345932, 2060-2079, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
1.6580596, 2060-2079, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
1.8238002, 2060-2079, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
2.1447415, 2060-2079, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
2.2002666, 2060-2079, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
2.4192739, 2060-2079, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
4.356887, 2060-2079, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
3.7609954, 2060-2079, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
3.5703018, 2060-2079, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
3.6605146, 2060-2079, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
3.8090413, 2060-2079, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
3.4703119, 2060-2079, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
2.6851559, 2060-2079, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
2.6691136, 2060-2079, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
2.9670358, 2060-2079, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
3.4847724, 2060-2079, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
3.310545, 2060-2079, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
3.8991675, 2060-2079, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
