Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
2.982005, 2060-2079, csiro_mk3_6_0, Apr Anomaly, Nepal, NPL
2.9244292, 2060-2079, csiro_mk3_6_0, May Anomaly, Nepal, NPL
3.3163705, 2060-2079, csiro_mk3_6_0, Jun Anomaly, Nepal, NPL
2.7806554, 2060-2079, csiro_mk3_6_0, Jul Anomaly, Nepal, NPL
2.4598272, 2060-2079, csiro_mk3_6_0, Aug Anomaly, Nepal, NPL
2.6986113, 2060-2079, csiro_mk3_6_0, Sep Anomaly, Nepal, NPL
2.8023975, 2060-2079, csiro_mk3_6_0, Oct Anomaly, Nepal, NPL
3.312809, 2060-2079, csiro_mk3_6_0, Nov Anomaly, Nepal, NPL
3.1381514, 2060-2079, csiro_mk3_6_0, Dec Anomaly, Nepal, NPL
1.517553, 2060-2079, fio_esm, Jan Anomaly, Nepal, NPL
1.7079276, 2060-2079, fio_esm, Feb Anomaly, Nepal, NPL
0.7883396, 2060-2079, fio_esm, Mar Anomaly, Nepal, NPL
0.7909714, 2060-2079, fio_esm, Apr Anomaly, Nepal, NPL
0.6356216, 2060-2079, fio_esm, May Anomaly, Nepal, NPL
0.74009, 2060-2079, fio_esm, Jun Anomaly, Nepal, NPL
1.2971945, 2060-2079, fio_esm, Jul Anomaly, Nepal, NPL
1.1330495, 2060-2079, fio_esm, Aug Anomaly, Nepal, NPL
1.1994755, 2060-2079, fio_esm, Sep Anomaly, Nepal, NPL
1.2446302, 2060-2079, fio_esm, Oct Anomaly, Nepal, NPL
1.12889, 2060-2079, fio_esm, Nov Anomaly, Nepal, NPL
1.2795393, 2060-2079, fio_esm, Dec Anomaly, Nepal, NPL
3.1564162, 2060-2079, gfdl_cm3, Jan Anomaly, Nepal, NPL
3.205509, 2060-2079, gfdl_cm3, Feb Anomaly, Nepal, NPL
2.8558204, 2060-2079, gfdl_cm3, Mar Anomaly, Nepal, NPL
2.6626241, 2060-2079, gfdl_cm3, Apr Anomaly, Nepal, NPL
3.8153064, 2060-2079, gfdl_cm3, May Anomaly, Nepal, NPL
3.5202632, 2060-2079, gfdl_cm3, Jun Anomaly, Nepal, NPL
3.3924155, 2060-2079, gfdl_cm3, Jul Anomaly, Nepal, NPL
3.7970293, 2060-2079, gfdl_cm3, Aug Anomaly, Nepal, NPL
3.932635, 2060-2079, gfdl_cm3, Sep Anomaly, Nepal, NPL
3.862311, 2060-2079, gfdl_cm3, Oct Anomaly, Nepal, NPL
3.7981057, 2060-2079, gfdl_cm3, Nov Anomaly, Nepal, NPL
3.1296518, 2060-2079, gfdl_cm3, Dec Anomaly, Nepal, NPL
1.3894588, 2060-2079, gfdl_esm2m, Jan Anomaly, Nepal, NPL
0.5190542, 2060-2079, gfdl_esm2m, Feb Anomaly, Nepal, NPL
1.0782385, 2060-2079, gfdl_esm2m, Mar Anomaly, Nepal, NPL
0.91889006, 2060-2079, gfdl_esm2m, Apr Anomaly, Nepal, NPL
1.6261352, 2060-2079, gfdl_esm2m, May Anomaly, Nepal, NPL
1.1505868, 2060-2079, gfdl_esm2m, Jun Anomaly, Nepal, NPL
1.6487045, 2060-2079, gfdl_esm2m, Jul Anomaly, Nepal, NPL
1.4319512, 2060-2079, gfdl_esm2m, Aug Anomaly, Nepal, NPL
1.7022069, 2060-2079, gfdl_esm2m, Sep Anomaly, Nepal, NPL
1.8423573, 2060-2079, gfdl_esm2m, Oct Anomaly, Nepal, NPL
1.3165069, 2060-2079, gfdl_esm2m, Nov Anomaly, Nepal, NPL
1.1130278, 2060-2079, gfdl_esm2m, Dec Anomaly, Nepal, NPL
1.9280453, 2060-2079, giss_e2_h, Jan Anomaly, Nepal, NPL
1.9073619, 2060-2079, giss_e2_h, Feb Anomaly, Nepal, NPL
1.921816, 2060-2079, giss_e2_h, Mar Anomaly, Nepal, NPL
1.9053285, 2060-2079, giss_e2_h, Apr Anomaly, Nepal, NPL
2.1624658, 2060-2079, giss_e2_h, May Anomaly, Nepal, NPL
2.3664584, 2060-2079, giss_e2_h, Jun Anomaly, Nepal, NPL
2.013059, 2060-2079, giss_e2_h, Jul Anomaly, Nepal, NPL
2.0233884, 2060-2079, giss_e2_h, Aug Anomaly, Nepal, NPL
2.2070765, 2060-2079, giss_e2_h, Sep Anomaly, Nepal, NPL
2.3356533, 2060-2079, giss_e2_h, Oct Anomaly, Nepal, NPL
2.0409205, 2060-2079, giss_e2_h, Nov Anomaly, Nepal, NPL
1.5164921, 2060-2079, giss_e2_h, Dec Anomaly, Nepal, NPL
2.2287586, 2060-2079, giss_e2_r, Jan Anomaly, Nepal, NPL
2.145549, 2060-2079, giss_e2_r, Feb Anomaly, Nepal, NPL
2.175082, 2060-2079, giss_e2_r, Mar Anomaly, Nepal, NPL
2.0926688, 2060-2079, giss_e2_r, Apr Anomaly, Nepal, NPL
1.8119024, 2060-2079, giss_e2_r, May Anomaly, Nepal, NPL
1.5631678, 2060-2079, giss_e2_r, Jun Anomaly, Nepal, NPL
1.7616521, 2060-2079, giss_e2_r, Jul Anomaly, Nepal, NPL
1.2668692, 2060-2079, giss_e2_r, Aug Anomaly, Nepal, NPL
1.4329427, 2060-2079, giss_e2_r, Sep Anomaly, Nepal, NPL
2.346489, 2060-2079, giss_e2_r, Oct Anomaly, Nepal, NPL
1.8714436, 2060-2079, giss_e2_r, Nov Anomaly, Nepal, NPL
1.4476953, 2060-2079, giss_e2_r, Dec Anomaly, Nepal, NPL
4.803643, 2060-2079, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
3.9611633, 2060-2079, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
4.212055, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
3.7134135, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
2.6568544, 2060-2079, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
2.0278196, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
1.9085306, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
1.6094993, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
2.3248034, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
3.5975907, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
2.9068787, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
2.9664435, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
3.7098243, 2060-2079, miroc_esm, Jan Anomaly, Nepal, NPL
3.089703, 2060-2079, miroc_esm, Feb Anomaly, Nepal, NPL
3.1405249, 2060-2079, miroc_esm, Mar Anomaly, Nepal, NPL
3.5241492, 2060-2079, miroc_esm, Apr Anomaly, Nepal, NPL
2.7548344, 2060-2079, miroc_esm, May Anomaly, Nepal, NPL
2.4461944, 2060-2079, miroc_esm, Jun Anomaly, Nepal, NPL
1.9803587, 2060-2079, miroc_esm, Jul Anomaly, Nepal, NPL
1.8661783, 2060-2079, miroc_esm, Aug Anomaly, Nepal, NPL
2.4194918, 2060-2079, miroc_esm, Sep Anomaly, Nepal, NPL
2.5498383, 2060-2079, miroc_esm, Oct Anomaly, Nepal, NPL
2.0951827, 2060-2079, miroc_esm, Nov Anomaly, Nepal, NPL
3.3230634, 2060-2079, miroc_esm, Dec Anomaly, Nepal, NPL
4.7251873, 2060-2079, miroc_esm_chem, Jan Anomaly, Nepal, NPL
4.2002826, 2060-2079, miroc_esm_chem, Feb Anomaly, Nepal, NPL
3.1915383, 2060-2079, miroc_esm_chem, Mar Anomaly, Nepal, NPL
3.3331337, 2060-2079, miroc_esm_chem, Apr Anomaly, Nepal, NPL
3.3020563, 2060-2079, miroc_esm_chem, May Anomaly, Nepal, NPL
2.676618, 2060-2079, miroc_esm_chem, Jun Anomaly, Nepal, NPL
1.8202072, 2060-2079, miroc_esm_chem, Jul Anomaly, Nepal, NPL
1.8864505, 2060-2079, miroc_esm_chem, Aug Anomaly, Nepal, NPL
2.3947866, 2060-2079, miroc_esm_chem, Sep Anomaly, Nepal, NPL
2.2308106, 2060-2079, miroc_esm_chem, Oct Anomaly, Nepal, NPL
2.519532, 2060-2079, miroc_esm_chem, Nov Anomaly, Nepal, NPL
3.361006, 2060-2079, miroc_esm_chem, Dec Anomaly, Nepal, NPL
2.3627844, 2060-2079, miroc5, Jan Anomaly, Nepal, NPL
2.658365, 2060-2079, miroc5, Feb Anomaly, Nepal, NPL
2.383109, 2060-2079, miroc5, Mar Anomaly, Nepal, NPL
2.5751982, 2060-2079, miroc5, Apr Anomaly, Nepal, NPL
2.5133042, 2060-2079, miroc5, May Anomaly, Nepal, NPL
1.4345742, 2060-2079, miroc5, Jun Anomaly, Nepal, NPL
1.1192193, 2060-2079, miroc5, Jul Anomaly, Nepal, NPL
1.3954413, 2060-2079, miroc5, Aug Anomaly, Nepal, NPL
1.4803809, 2060-2079, miroc5, Sep Anomaly, Nepal, NPL
2.0995724, 2060-2079, miroc5, Oct Anomaly, Nepal, NPL
2.3576686, 2060-2079, miroc5, Nov Anomaly, Nepal, NPL
2.035255, 2060-2079, miroc5, Dec Anomaly, Nepal, NPL
1.7971691, 2060-2079, mri_cgcm3, Jan Anomaly, Nepal, NPL
1.6528429, 2060-2079, mri_cgcm3, Feb Anomaly, Nepal, NPL
2.0831077, 2060-2079, mri_cgcm3, Mar Anomaly, Nepal, NPL
2.5446634, 2060-2079, mri_cgcm3, Apr Anomaly, Nepal, NPL
1.4109014, 2060-2079, mri_cgcm3, May Anomaly, Nepal, NPL
2.014534, 2060-2079, mri_cgcm3, Jun Anomaly, Nepal, NPL
1.8999555, 2060-2079, mri_cgcm3, Jul Anomaly, Nepal, NPL
1.5634924, 2060-2079, mri_cgcm3, Aug Anomaly, Nepal, NPL
1.8318297, 2060-2079, mri_cgcm3, Sep Anomaly, Nepal, NPL
1.5030298, 2060-2079, mri_cgcm3, Oct Anomaly, Nepal, NPL
1.7864425, 2060-2079, mri_cgcm3, Nov Anomaly, Nepal, NPL
2.3155913, 2060-2079, mri_cgcm3, Dec Anomaly, Nepal, NPL
2.0658903, 2060-2079, noresm1_m, Jan Anomaly, Nepal, NPL
1.9634582, 2060-2079, noresm1_m, Feb Anomaly, Nepal, NPL
1.7397486, 2060-2079, noresm1_m, Mar Anomaly, Nepal, NPL
1.7673502, 2060-2079, noresm1_m, Apr Anomaly, Nepal, NPL
1.629692, 2060-2079, noresm1_m, May Anomaly, Nepal, NPL
0.9741818, 2060-2079, noresm1_m, Jun Anomaly, Nepal, NPL
0.9628442, 2060-2079, noresm1_m, Jul Anomaly, Nepal, NPL
1.0959822, 2060-2079, noresm1_m, Aug Anomaly, Nepal, NPL
1.6194007, 2060-2079, noresm1_m, Sep Anomaly, Nepal, NPL
1.7455428, 2060-2079, noresm1_m, Oct Anomaly, Nepal, NPL
1.435422, 2060-2079, noresm1_m, Nov Anomaly, Nepal, NPL
2.047985, 2060-2079, noresm1_m, Dec Anomaly, Nepal, NPL
1.4194672, 2060-2079, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
0.80966145, 2060-2079, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
0.9746966, 2060-2079, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.7784686, 2060-2079, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.77386343, 2060-2079, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
0.7904503, 2060-2079, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.9235453, 2060-2079, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
1.0041753, 2060-2079, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
1.1067017, 2060-2079, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
1.2620862, 2060-2079, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
1.1912801, 2060-2079, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
1.1146902, 2060-2079, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
2.2185318, 2060-2079, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
2.1158736, 2060-2079, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
2.0846024, 2060-2079, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
2.1291394, 2060-2079, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
1.9929432, 2060-2079, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
1.8018243, 2060-2079, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
1.7108285, 2060-2079, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
1.4764205, 2060-2079, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
1.7903751, 2060-2079, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
2.1075647, 2060-2079, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
1.984632, 2060-2079, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
2.06054, 2060-2079, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
4.69885, 2060-2079, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
4.075556, 2060-2079, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
3.6947489, 2060-2079, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
3.6673343, 2060-2079, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
3.5451796, 2060-2079, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
3.3398638, 2060-2079, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
2.9706886, 2060-2079, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
2.8714375, 2060-2079, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
3.1047306, 2060-2079, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
3.6559048, 2060-2079, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
3.4724538, 2060-2079, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
3.6078174, 2060-2079, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
