Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
7.4873905, 2060-2079, gfdl_cm3, Mar Average, Nepal, NPL
13.49871, 2060-2079, gfdl_cm3, Apr Average, Nepal, NPL
17.412378, 2060-2079, gfdl_cm3, May Average, Nepal, NPL
21.37586, 2060-2079, gfdl_cm3, Jun Average, Nepal, NPL
22.048351, 2060-2079, gfdl_cm3, Jul Average, Nepal, NPL
21.838163, 2060-2079, gfdl_cm3, Aug Average, Nepal, NPL
19.707077, 2060-2079, gfdl_cm3, Sep Average, Nepal, NPL
13.489103, 2060-2079, gfdl_cm3, Oct Average, Nepal, NPL
6.6069927, 2060-2079, gfdl_cm3, Nov Average, Nepal, NPL
1.9947865, 2060-2079, gfdl_cm3, Dec Average, Nepal, NPL
2.7393239, 2060-2079, gfdl_esm2m, Jan Average, Nepal, NPL
3.292546, 2060-2079, gfdl_esm2m, Feb Average, Nepal, NPL
7.7620854, 2060-2079, gfdl_esm2m, Mar Average, Nepal, NPL
13.008633, 2060-2079, gfdl_esm2m, Apr Average, Nepal, NPL
19.088717, 2060-2079, gfdl_esm2m, May Average, Nepal, NPL
21.223242, 2060-2079, gfdl_esm2m, Jun Average, Nepal, NPL
21.336487, 2060-2079, gfdl_esm2m, Jul Average, Nepal, NPL
20.4169, 2060-2079, gfdl_esm2m, Aug Average, Nepal, NPL
17.655077, 2060-2079, gfdl_esm2m, Sep Average, Nepal, NPL
12.177564, 2060-2079, gfdl_esm2m, Oct Average, Nepal, NPL
5.4495215, 2060-2079, gfdl_esm2m, Nov Average, Nepal, NPL
1.5686742, 2060-2079, gfdl_esm2m, Dec Average, Nepal, NPL
15.806098, 2060-2079, giss_e2_h, Jan Average, Nepal, NPL
16.662405, 2060-2079, giss_e2_h, Feb Average, Nepal, NPL
20.00057, 2060-2079, giss_e2_h, Mar Average, Nepal, NPL
23.409847, 2060-2079, giss_e2_h, Apr Average, Nepal, NPL
26.428312, 2060-2079, giss_e2_h, May Average, Nepal, NPL
28.034142, 2060-2079, giss_e2_h, Jun Average, Nepal, NPL
29.11971, 2060-2079, giss_e2_h, Jul Average, Nepal, NPL
27.685425, 2060-2079, giss_e2_h, Aug Average, Nepal, NPL
26.725763, 2060-2079, giss_e2_h, Sep Average, Nepal, NPL
23.578133, 2060-2079, giss_e2_h, Oct Average, Nepal, NPL
19.538965, 2060-2079, giss_e2_h, Nov Average, Nepal, NPL
16.554682, 2060-2079, giss_e2_h, Dec Average, Nepal, NPL
15.866246, 2060-2079, giss_e2_r, Jan Average, Nepal, NPL
17.309807, 2060-2079, giss_e2_r, Feb Average, Nepal, NPL
20.637175, 2060-2079, giss_e2_r, Mar Average, Nepal, NPL
23.81925, 2060-2079, giss_e2_r, Apr Average, Nepal, NPL
26.987959, 2060-2079, giss_e2_r, May Average, Nepal, NPL
28.917149, 2060-2079, giss_e2_r, Jun Average, Nepal, NPL
29.622644, 2060-2079, giss_e2_r, Jul Average, Nepal, NPL
28.005333, 2060-2079, giss_e2_r, Aug Average, Nepal, NPL
26.624338, 2060-2079, giss_e2_r, Sep Average, Nepal, NPL
23.92559, 2060-2079, giss_e2_r, Oct Average, Nepal, NPL
19.775251, 2060-2079, giss_e2_r, Nov Average, Nepal, NPL
16.9369, 2060-2079, giss_e2_r, Dec Average, Nepal, NPL
4.9855747, 2060-2079, ipsl_cm5a_mr, Jan Average, Nepal, NPL
6.317334, 2060-2079, ipsl_cm5a_mr, Feb Average, Nepal, NPL
8.930679, 2060-2079, ipsl_cm5a_mr, Mar Average, Nepal, NPL
12.792758, 2060-2079, ipsl_cm5a_mr, Apr Average, Nepal, NPL
18.21926, 2060-2079, ipsl_cm5a_mr, May Average, Nepal, NPL
20.688414, 2060-2079, ipsl_cm5a_mr, Jun Average, Nepal, NPL
22.360184, 2060-2079, ipsl_cm5a_mr, Jul Average, Nepal, NPL
22.278675, 2060-2079, ipsl_cm5a_mr, Aug Average, Nepal, NPL
20.744064, 2060-2079, ipsl_cm5a_mr, Sep Average, Nepal, NPL
15.427647, 2060-2079, ipsl_cm5a_mr, Oct Average, Nepal, NPL
11.064414, 2060-2079, ipsl_cm5a_mr, Nov Average, Nepal, NPL
6.965228, 2060-2079, ipsl_cm5a_mr, Dec Average, Nepal, NPL
1.3366282, 2060-2079, miroc_esm, Jan Average, Nepal, NPL
2.5531063, 2060-2079, miroc_esm, Feb Average, Nepal, NPL
5.421902, 2060-2079, miroc_esm, Mar Average, Nepal, NPL
10.699238, 2060-2079, miroc_esm, Apr Average, Nepal, NPL
14.662986, 2060-2079, miroc_esm, May Average, Nepal, NPL
17.280033, 2060-2079, miroc_esm, Jun Average, Nepal, NPL
17.77326, 2060-2079, miroc_esm, Jul Average, Nepal, NPL
17.415558, 2060-2079, miroc_esm, Aug Average, Nepal, NPL
16.25759, 2060-2079, miroc_esm, Sep Average, Nepal, NPL
13.192228, 2060-2079, miroc_esm, Oct Average, Nepal, NPL
8.478386, 2060-2079, miroc_esm, Nov Average, Nepal, NPL
4.483494, 2060-2079, miroc_esm, Dec Average, Nepal, NPL
2.0050735, 2060-2079, miroc_esm_chem, Jan Average, Nepal, NPL
2.443738, 2060-2079, miroc_esm_chem, Feb Average, Nepal, NPL
5.7040396, 2060-2079, miroc_esm_chem, Mar Average, Nepal, NPL
10.280709, 2060-2079, miroc_esm_chem, Apr Average, Nepal, NPL
14.783306, 2060-2079, miroc_esm_chem, May Average, Nepal, NPL
17.691427, 2060-2079, miroc_esm_chem, Jun Average, Nepal, NPL
18.032967, 2060-2079, miroc_esm_chem, Jul Average, Nepal, NPL
17.620203, 2060-2079, miroc_esm_chem, Aug Average, Nepal, NPL
16.474585, 2060-2079, miroc_esm_chem, Sep Average, Nepal, NPL
13.292418, 2060-2079, miroc_esm_chem, Oct Average, Nepal, NPL
8.833348, 2060-2079, miroc_esm_chem, Nov Average, Nepal, NPL
4.5262413, 2060-2079, miroc_esm_chem, Dec Average, Nepal, NPL
6.698722, 2060-2079, miroc5, Jan Average, Nepal, NPL
9.303611, 2060-2079, miroc5, Feb Average, Nepal, NPL
13.454145, 2060-2079, miroc5, Mar Average, Nepal, NPL
17.628231, 2060-2079, miroc5, Apr Average, Nepal, NPL
21.723919, 2060-2079, miroc5, May Average, Nepal, NPL
23.078423, 2060-2079, miroc5, Jun Average, Nepal, NPL
21.444674, 2060-2079, miroc5, Jul Average, Nepal, NPL
20.941486, 2060-2079, miroc5, Aug Average, Nepal, NPL
19.980791, 2060-2079, miroc5, Sep Average, Nepal, NPL
17.113194, 2060-2079, miroc5, Oct Average, Nepal, NPL
12.428308, 2060-2079, miroc5, Nov Average, Nepal, NPL
8.645402, 2060-2079, miroc5, Dec Average, Nepal, NPL
4.665844, 2060-2079, mri_cgcm3, Jan Average, Nepal, NPL
7.917855, 2060-2079, mri_cgcm3, Feb Average, Nepal, NPL
13.08446, 2060-2079, mri_cgcm3, Mar Average, Nepal, NPL
18.182215, 2060-2079, mri_cgcm3, Apr Average, Nepal, NPL
23.248535, 2060-2079, mri_cgcm3, May Average, Nepal, NPL
26.66859, 2060-2079, mri_cgcm3, Jun Average, Nepal, NPL
25.702532, 2060-2079, mri_cgcm3, Jul Average, Nepal, NPL
23.278229, 2060-2079, mri_cgcm3, Aug Average, Nepal, NPL
20.455051, 2060-2079, mri_cgcm3, Sep Average, Nepal, NPL
15.992874, 2060-2079, mri_cgcm3, Oct Average, Nepal, NPL
10.850438, 2060-2079, mri_cgcm3, Nov Average, Nepal, NPL
6.3984566, 2060-2079, mri_cgcm3, Dec Average, Nepal, NPL
3.6402292, 2060-2079, noresm1_m, Jan Average, Nepal, NPL
4.624212, 2060-2079, noresm1_m, Feb Average, Nepal, NPL
7.617467, 2060-2079, noresm1_m, Mar Average, Nepal, NPL
13.187399, 2060-2079, noresm1_m, Apr Average, Nepal, NPL
17.849016, 2060-2079, noresm1_m, May Average, Nepal, NPL
20.943619, 2060-2079, noresm1_m, Jun Average, Nepal, NPL
20.602259, 2060-2079, noresm1_m, Jul Average, Nepal, NPL
20.080349, 2060-2079, noresm1_m, Aug Average, Nepal, NPL
18.314219, 2060-2079, noresm1_m, Sep Average, Nepal, NPL
12.924378, 2060-2079, noresm1_m, Oct Average, Nepal, NPL
8.459678, 2060-2079, noresm1_m, Nov Average, Nepal, NPL
5.272261, 2060-2079, noresm1_m, Dec Average, Nepal, NPL
1.4209163, 2060-2079, Ensemble (10th Percentile), Jan Average, Nepal, NPL
1.0368123, 2060-2079, Ensemble (10th Percentile), Feb Average, Nepal, NPL
1.3838735, 2060-2079, Ensemble (10th Percentile), Mar Average, Nepal, NPL
1.4798499, 2060-2079, Ensemble (10th Percentile), Apr Average, Nepal, NPL
1.2963694, 2060-2079, Ensemble (10th Percentile), May Average, Nepal, NPL
1.3142601, 2060-2079, Ensemble (10th Percentile), Jun Average, Nepal, NPL
1.0992994, 2060-2079, Ensemble (10th Percentile), Jul Average, Nepal, NPL
1.1761993, 2060-2079, Ensemble (10th Percentile), Aug Average, Nepal, NPL
1.2438751, 2060-2079, Ensemble (10th Percentile), Sep Average, Nepal, NPL
1.3917913, 2060-2079, Ensemble (10th Percentile), Oct Average, Nepal, NPL
1.5537852, 2060-2079, Ensemble (10th Percentile), Nov Average, Nepal, NPL
1.1390705, 2060-2079, Ensemble (10th Percentile), Dec Average, Nepal, NPL
2.589727, 2060-2079, Ensemble (50th Percentile), Jan Average, Nepal, NPL
2.2338796, 2060-2079, Ensemble (50th Percentile), Feb Average, Nepal, NPL
2.3896377, 2060-2079, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.332787, 2060-2079, Ensemble (50th Percentile), Apr Average, Nepal, NPL
2.3693252, 2060-2079, Ensemble (50th Percentile), May Average, Nepal, NPL
2.0066714, 2060-2079, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.7345932, 2060-2079, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.6580596, 2060-2079, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.8238002, 2060-2079, Ensemble (50th Percentile), Sep Average, Nepal, NPL
2.1447415, 2060-2079, Ensemble (50th Percentile), Oct Average, Nepal, NPL
2.2002666, 2060-2079, Ensemble (50th Percentile), Nov Average, Nepal, NPL
2.4192739, 2060-2079, Ensemble (50th Percentile), Dec Average, Nepal, NPL
4.356887, 2060-2079, Ensemble (90th Percentile), Jan Average, Nepal, NPL
3.7609954, 2060-2079, Ensemble (90th Percentile), Feb Average, Nepal, NPL
3.5703018, 2060-2079, Ensemble (90th Percentile), Mar Average, Nepal, NPL
3.6605146, 2060-2079, Ensemble (90th Percentile), Apr Average, Nepal, NPL
3.8090413, 2060-2079, Ensemble (90th Percentile), May Average, Nepal, NPL
3.4703119, 2060-2079, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.6851559, 2060-2079, Ensemble (90th Percentile), Jul Average, Nepal, NPL
2.6691136, 2060-2079, Ensemble (90th Percentile), Aug Average, Nepal, NPL
2.9670358, 2060-2079, Ensemble (90th Percentile), Sep Average, Nepal, NPL
3.4847724, 2060-2079, Ensemble (90th Percentile), Oct Average, Nepal, NPL
3.310545, 2060-2079, Ensemble (90th Percentile), Nov Average, Nepal, NPL
3.8991675, 2060-2079, Ensemble (90th Percentile), Dec Average, Nepal, NPL
