Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
17.036781, 2060-2079, giss_e2_r, Feb Average, Nepal, NPL
20.084126, 2060-2079, giss_e2_r, Mar Average, Nepal, NPL
23.75948, 2060-2079, giss_e2_r, Apr Average, Nepal, NPL
27.227684, 2060-2079, giss_e2_r, May Average, Nepal, NPL
29.045094, 2060-2079, giss_e2_r, Jun Average, Nepal, NPL
29.616924, 2060-2079, giss_e2_r, Jul Average, Nepal, NPL
27.987919, 2060-2079, giss_e2_r, Aug Average, Nepal, NPL
26.620907, 2060-2079, giss_e2_r, Sep Average, Nepal, NPL
24.48688, 2060-2079, giss_e2_r, Oct Average, Nepal, NPL
19.985718, 2060-2079, giss_e2_r, Nov Average, Nepal, NPL
16.55321, 2060-2079, giss_e2_r, Dec Average, Nepal, NPL
5.92295, 2060-2079, ipsl_cm5a_mr, Jan Average, Nepal, NPL
6.5330234, 2060-2079, ipsl_cm5a_mr, Feb Average, Nepal, NPL
9.797181, 2060-2079, ipsl_cm5a_mr, Mar Average, Nepal, NPL
14.107262, 2060-2079, ipsl_cm5a_mr, Apr Average, Nepal, NPL
18.503336, 2060-2079, ipsl_cm5a_mr, May Average, Nepal, NPL
20.885996, 2060-2079, ipsl_cm5a_mr, Jun Average, Nepal, NPL
22.34906, 2060-2079, ipsl_cm5a_mr, Jul Average, Nepal, NPL
22.31636, 2060-2079, ipsl_cm5a_mr, Aug Average, Nepal, NPL
20.775013, 2060-2079, ipsl_cm5a_mr, Sep Average, Nepal, NPL
16.521055, 2060-2079, ipsl_cm5a_mr, Oct Average, Nepal, NPL
11.096245, 2060-2079, ipsl_cm5a_mr, Nov Average, Nepal, NPL
6.980939, 2060-2079, ipsl_cm5a_mr, Dec Average, Nepal, NPL
2.3268392, 2060-2079, miroc_esm, Jan Average, Nepal, NPL
2.924335, 2060-2079, miroc_esm, Feb Average, Nepal, NPL
5.954651, 2060-2079, miroc_esm, Mar Average, Nepal, NPL
10.670882, 2060-2079, miroc_esm, Apr Average, Nepal, NPL
15.008731, 2060-2079, miroc_esm, May Average, Nepal, NPL
17.631067, 2060-2079, miroc_esm, Jun Average, Nepal, NPL
18.10117, 2060-2079, miroc_esm, Jul Average, Nepal, NPL
17.445635, 2060-2079, miroc_esm, Aug Average, Nepal, NPL
16.430788, 2060-2079, miroc_esm, Sep Average, Nepal, NPL
13.192574, 2060-2079, miroc_esm, Oct Average, Nepal, NPL
8.378697, 2060-2079, miroc_esm, Nov Average, Nepal, NPL
4.4455175, 2060-2079, miroc_esm, Dec Average, Nepal, NPL
1.6736457, 2060-2079, miroc_esm_chem, Jan Average, Nepal, NPL
2.7694201, 2060-2079, miroc_esm_chem, Feb Average, Nepal, NPL
5.5734577, 2060-2079, miroc_esm_chem, Mar Average, Nepal, NPL
10.220574, 2060-2079, miroc_esm_chem, Apr Average, Nepal, NPL
14.814862, 2060-2079, miroc_esm_chem, May Average, Nepal, NPL
17.646898, 2060-2079, miroc_esm_chem, Jun Average, Nepal, NPL
17.820032, 2060-2079, miroc_esm_chem, Jul Average, Nepal, NPL
17.51796, 2060-2079, miroc_esm_chem, Aug Average, Nepal, NPL
16.41483, 2060-2079, miroc_esm_chem, Sep Average, Nepal, NPL
12.992481, 2060-2079, miroc_esm_chem, Oct Average, Nepal, NPL
8.494339, 2060-2079, miroc_esm_chem, Nov Average, Nepal, NPL
3.7899144, 2060-2079, miroc_esm_chem, Dec Average, Nepal, NPL
7.280378, 2060-2079, miroc5, Jan Average, Nepal, NPL
9.4851465, 2060-2079, miroc5, Feb Average, Nepal, NPL
13.365615, 2060-2079, miroc5, Mar Average, Nepal, NPL
18.114347, 2060-2079, miroc5, Apr Average, Nepal, NPL
22.130234, 2060-2079, miroc5, May Average, Nepal, NPL
22.70278, 2060-2079, miroc5, Jun Average, Nepal, NPL
21.52994, 2060-2079, miroc5, Jul Average, Nepal, NPL
20.99137, 2060-2079, miroc5, Aug Average, Nepal, NPL
20.070938, 2060-2079, miroc5, Sep Average, Nepal, NPL
17.346878, 2060-2079, miroc5, Oct Average, Nepal, NPL
12.905499, 2060-2079, miroc5, Nov Average, Nepal, NPL
8.82693, 2060-2079, miroc5, Dec Average, Nepal, NPL
5.2993793, 2060-2079, mri_cgcm3, Jan Average, Nepal, NPL
7.662748, 2060-2079, mri_cgcm3, Feb Average, Nepal, NPL
12.812541, 2060-2079, mri_cgcm3, Mar Average, Nepal, NPL
18.673826, 2060-2079, mri_cgcm3, Apr Average, Nepal, NPL
23.135075, 2060-2079, mri_cgcm3, May Average, Nepal, NPL
26.594872, 2060-2079, mri_cgcm3, Jun Average, Nepal, NPL
25.970793, 2060-2079, mri_cgcm3, Jul Average, Nepal, NPL
23.459795, 2060-2079, mri_cgcm3, Aug Average, Nepal, NPL
20.800953, 2060-2079, mri_cgcm3, Sep Average, Nepal, NPL
16.25056, 2060-2079, mri_cgcm3, Oct Average, Nepal, NPL
10.864712, 2060-2079, mri_cgcm3, Nov Average, Nepal, NPL
6.249053, 2060-2079, mri_cgcm3, Dec Average, Nepal, NPL
2.9002864, 2060-2079, noresm1_m, Jan Average, Nepal, NPL
4.100521, 2060-2079, noresm1_m, Feb Average, Nepal, NPL
7.2343764, 2060-2079, noresm1_m, Mar Average, Nepal, NPL
12.4443035, 2060-2079, noresm1_m, Apr Average, Nepal, NPL
16.78117, 2060-2079, noresm1_m, May Average, Nepal, NPL
19.9483, 2060-2079, noresm1_m, Jun Average, Nepal, NPL
20.159924, 2060-2079, noresm1_m, Jul Average, Nepal, NPL
19.655523, 2060-2079, noresm1_m, Aug Average, Nepal, NPL
18.198204, 2060-2079, noresm1_m, Sep Average, Nepal, NPL
12.256974, 2060-2079, noresm1_m, Oct Average, Nepal, NPL
7.2649555, 2060-2079, noresm1_m, Nov Average, Nepal, NPL
4.765983, 2060-2079, noresm1_m, Dec Average, Nepal, NPL
1.4194672, 2060-2079, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.80966145, 2060-2079, Ensemble (10th Percentile), Feb Average, Nepal, NPL
0.9746966, 2060-2079, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.7784686, 2060-2079, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.77386343, 2060-2079, Ensemble (10th Percentile), May Average, Nepal, NPL
0.7904503, 2060-2079, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.9235453, 2060-2079, Ensemble (10th Percentile), Jul Average, Nepal, NPL
1.0041753, 2060-2079, Ensemble (10th Percentile), Aug Average, Nepal, NPL
1.1067017, 2060-2079, Ensemble (10th Percentile), Sep Average, Nepal, NPL
1.2620862, 2060-2079, Ensemble (10th Percentile), Oct Average, Nepal, NPL
1.1912801, 2060-2079, Ensemble (10th Percentile), Nov Average, Nepal, NPL
1.1146902, 2060-2079, Ensemble (10th Percentile), Dec Average, Nepal, NPL
2.2185318, 2060-2079, Ensemble (50th Percentile), Jan Average, Nepal, NPL
2.1158736, 2060-2079, Ensemble (50th Percentile), Feb Average, Nepal, NPL
2.0846024, 2060-2079, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.1291394, 2060-2079, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.9929432, 2060-2079, Ensemble (50th Percentile), May Average, Nepal, NPL
1.8018243, 2060-2079, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.7108285, 2060-2079, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.4764205, 2060-2079, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.7903751, 2060-2079, Ensemble (50th Percentile), Sep Average, Nepal, NPL
2.1075647, 2060-2079, Ensemble (50th Percentile), Oct Average, Nepal, NPL
1.984632, 2060-2079, Ensemble (50th Percentile), Nov Average, Nepal, NPL
2.06054, 2060-2079, Ensemble (50th Percentile), Dec Average, Nepal, NPL
4.69885, 2060-2079, Ensemble (90th Percentile), Jan Average, Nepal, NPL
4.075556, 2060-2079, Ensemble (90th Percentile), Feb Average, Nepal, NPL
3.6947489, 2060-2079, Ensemble (90th Percentile), Mar Average, Nepal, NPL
3.6673343, 2060-2079, Ensemble (90th Percentile), Apr Average, Nepal, NPL
3.5451796, 2060-2079, Ensemble (90th Percentile), May Average, Nepal, NPL
3.3398638, 2060-2079, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.9706886, 2060-2079, Ensemble (90th Percentile), Jul Average, Nepal, NPL
2.8714375, 2060-2079, Ensemble (90th Percentile), Aug Average, Nepal, NPL
3.1047306, 2060-2079, Ensemble (90th Percentile), Sep Average, Nepal, NPL
3.6559048, 2060-2079, Ensemble (90th Percentile), Oct Average, Nepal, NPL
3.4724538, 2060-2079, Ensemble (90th Percentile), Nov Average, Nepal, NPL
3.6078174, 2060-2079, Ensemble (90th Percentile), Dec Average, Nepal, NPL
