Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
8.289475, 2020-2039, ccsm4, Feb Average, Nepal, NPL
12.497523, 2020-2039, ccsm4, Mar Average, Nepal, NPL
18.667835, 2020-2039, ccsm4, Apr Average, Nepal, NPL
23.599148, 2020-2039, ccsm4, May Average, Nepal, NPL
24.69582, 2020-2039, ccsm4, Jun Average, Nepal, NPL
24.17457, 2020-2039, ccsm4, Jul Average, Nepal, NPL
23.469742, 2020-2039, ccsm4, Aug Average, Nepal, NPL
21.693546, 2020-2039, ccsm4, Sep Average, Nepal, NPL
16.551985, 2020-2039, ccsm4, Oct Average, Nepal, NPL
12.006975, 2020-2039, ccsm4, Nov Average, Nepal, NPL
8.750123, 2020-2039, ccsm4, Dec Average, Nepal, NPL
4.355064, 2020-2039, cesm1_cam5, Jan Average, Nepal, NPL
6.678566, 2020-2039, cesm1_cam5, Feb Average, Nepal, NPL
11.589795, 2020-2039, cesm1_cam5, Mar Average, Nepal, NPL
18.203857, 2020-2039, cesm1_cam5, Apr Average, Nepal, NPL
21.429663, 2020-2039, cesm1_cam5, May Average, Nepal, NPL
23.091213, 2020-2039, cesm1_cam5, Jun Average, Nepal, NPL
22.92056, 2020-2039, cesm1_cam5, Jul Average, Nepal, NPL
22.624012, 2020-2039, cesm1_cam5, Aug Average, Nepal, NPL
21.346083, 2020-2039, cesm1_cam5, Sep Average, Nepal, NPL
16.670006, 2020-2039, cesm1_cam5, Oct Average, Nepal, NPL
10.283427, 2020-2039, cesm1_cam5, Nov Average, Nepal, NPL
6.096424, 2020-2039, cesm1_cam5, Dec Average, Nepal, NPL
0.5792803, 2020-2039, csiro_mk3_6_0, Jan Average, Nepal, NPL
2.3603008, 2020-2039, csiro_mk3_6_0, Feb Average, Nepal, NPL
6.382575, 2020-2039, csiro_mk3_6_0, Mar Average, Nepal, NPL
11.795152, 2020-2039, csiro_mk3_6_0, Apr Average, Nepal, NPL
16.598358, 2020-2039, csiro_mk3_6_0, May Average, Nepal, NPL
20.559698, 2020-2039, csiro_mk3_6_0, Jun Average, Nepal, NPL
21.307444, 2020-2039, csiro_mk3_6_0, Jul Average, Nepal, NPL
19.764677, 2020-2039, csiro_mk3_6_0, Aug Average, Nepal, NPL
16.174543, 2020-2039, csiro_mk3_6_0, Sep Average, Nepal, NPL
11.651611, 2020-2039, csiro_mk3_6_0, Oct Average, Nepal, NPL
6.2833123, 2020-2039, csiro_mk3_6_0, Nov Average, Nepal, NPL
1.9900775, 2020-2039, csiro_mk3_6_0, Dec Average, Nepal, NPL
3.0724335, 2020-2039, fio_esm, Jan Average, Nepal, NPL
4.251802, 2020-2039, fio_esm, Feb Average, Nepal, NPL
6.6801887, 2020-2039, fio_esm, Mar Average, Nepal, NPL
11.658059, 2020-2039, fio_esm, Apr Average, Nepal, NPL
15.450655, 2020-2039, fio_esm, May Average, Nepal, NPL
18.853855, 2020-2039, fio_esm, Jun Average, Nepal, NPL
19.537783, 2020-2039, fio_esm, Jul Average, Nepal, NPL
18.545145, 2020-2039, fio_esm, Aug Average, Nepal, NPL
16.826363, 2020-2039, fio_esm, Sep Average, Nepal, NPL
11.537698, 2020-2039, fio_esm, Oct Average, Nepal, NPL
7.019743, 2020-2039, fio_esm, Nov Average, Nepal, NPL
4.50558, 2020-2039, fio_esm, Dec Average, Nepal, NPL
-0.32189953, 2020-2039, gfdl_cm3, Jan Average, Nepal, NPL
1.5847275, 2020-2039, gfdl_cm3, Feb Average, Nepal, NPL
6.322886, 2020-2039, gfdl_cm3, Mar Average, Nepal, NPL
11.565127, 2020-2039, gfdl_cm3, Apr Average, Nepal, NPL
15.603055, 2020-2039, gfdl_cm3, May Average, Nepal, NPL
19.136747, 2020-2039, gfdl_cm3, Jun Average, Nepal, NPL
20.237665, 2020-2039, gfdl_cm3, Jul Average, Nepal, NPL
19.753038, 2020-2039, gfdl_cm3, Aug Average, Nepal, NPL
17.542166, 2020-2039, gfdl_cm3, Sep Average, Nepal, NPL
11.253071, 2020-2039, gfdl_cm3, Oct Average, Nepal, NPL
5.1232867, 2020-2039, gfdl_cm3, Nov Average, Nepal, NPL
0.11091614, 2020-2039, gfdl_cm3, Dec Average, Nepal, NPL
2.033287, 2020-2039, gfdl_esm2m, Jan Average, Nepal, NPL
3.1737654, 2020-2039, gfdl_esm2m, Feb Average, Nepal, NPL
6.9555936, 2020-2039, gfdl_esm2m, Mar Average, Nepal, NPL
12.264767, 2020-2039, gfdl_esm2m, Apr Average, Nepal, NPL
17.082891, 2020-2039, gfdl_esm2m, May Average, Nepal, NPL
19.877172, 2020-2039, gfdl_esm2m, Jun Average, Nepal, NPL
20.397013, 2020-2039, gfdl_esm2m, Jul Average, Nepal, NPL
19.406828, 2020-2039, gfdl_esm2m, Aug Average, Nepal, NPL
16.84583, 2020-2039, gfdl_esm2m, Sep Average, Nepal, NPL
11.346317, 2020-2039, gfdl_esm2m, Oct Average, Nepal, NPL
4.5339265, 2020-2039, gfdl_esm2m, Nov Average, Nepal, NPL
1.3459783, 2020-2039, gfdl_esm2m, Dec Average, Nepal, NPL
14.506124, 2020-2039, giss_e2_h, Jan Average, Nepal, NPL
15.587093, 2020-2039, giss_e2_h, Feb Average, Nepal, NPL
18.796196, 2020-2039, giss_e2_h, Mar Average, Nepal, NPL
22.785181, 2020-2039, giss_e2_h, Apr Average, Nepal, NPL
25.400208, 2020-2039, giss_e2_h, May Average, Nepal, NPL
27.217968, 2020-2039, giss_e2_h, Jun Average, Nepal, NPL
27.937426, 2020-2039, giss_e2_h, Jul Average, Nepal, NPL
26.893686, 2020-2039, giss_e2_h, Aug Average, Nepal, NPL
25.83113, 2020-2039, giss_e2_h, Sep Average, Nepal, NPL
22.711708, 2020-2039, giss_e2_h, Oct Average, Nepal, NPL
18.700287, 2020-2039, giss_e2_h, Nov Average, Nepal, NPL
15.62496, 2020-2039, giss_e2_h, Dec Average, Nepal, NPL
14.606733, 2020-2039, giss_e2_r, Jan Average, Nepal, NPL
16.28804, 2020-2039, giss_e2_r, Feb Average, Nepal, NPL
18.98393, 2020-2039, giss_e2_r, Mar Average, Nepal, NPL
22.738323, 2020-2039, giss_e2_r, Apr Average, Nepal, NPL
26.26153, 2020-2039, giss_e2_r, May Average, Nepal, NPL
27.897856, 2020-2039, giss_e2_r, Jun Average, Nepal, NPL
28.87306, 2020-2039, giss_e2_r, Jul Average, Nepal, NPL
27.747986, 2020-2039, giss_e2_r, Aug Average, Nepal, NPL
26.135246, 2020-2039, giss_e2_r, Sep Average, Nepal, NPL
23.363653, 2020-2039, giss_e2_r, Oct Average, Nepal, NPL
18.853104, 2020-2039, giss_e2_r, Nov Average, Nepal, NPL
15.271362, 2020-2039, giss_e2_r, Dec Average, Nepal, NPL
3.6251042, 2020-2039, ipsl_cm5a_mr, Jan Average, Nepal, NPL
5.393165, 2020-2039, ipsl_cm5a_mr, Feb Average, Nepal, NPL
7.824171, 2020-2039, ipsl_cm5a_mr, Mar Average, Nepal, NPL
11.611536, 2020-2039, ipsl_cm5a_mr, Apr Average, Nepal, NPL
16.886528, 2020-2039, ipsl_cm5a_mr, May Average, Nepal, NPL
19.505152, 2020-2039, ipsl_cm5a_mr, Jun Average, Nepal, NPL
21.179098, 2020-2039, ipsl_cm5a_mr, Jul Average, Nepal, NPL
21.16455, 2020-2039, ipsl_cm5a_mr, Aug Average, Nepal, NPL
19.169714, 2020-2039, ipsl_cm5a_mr, Sep Average, Nepal, NPL
13.730832, 2020-2039, ipsl_cm5a_mr, Oct Average, Nepal, NPL
9.284272, 2020-2039, ipsl_cm5a_mr, Nov Average, Nepal, NPL
5.1379256, 2020-2039, ipsl_cm5a_mr, Dec Average, Nepal, NPL
-0.018152067, 2020-2039, miroc_esm, Jan Average, Nepal, NPL
0.6918489, 2020-2039, miroc_esm, Feb Average, Nepal, NPL
3.8655581, 2020-2039, miroc_esm, Mar Average, Nepal, NPL
8.251446, 2020-2039, miroc_esm, Apr Average, Nepal, NPL
13.10412, 2020-2039, miroc_esm, May Average, Nepal, NPL
15.940594, 2020-2039, miroc_esm, Jun Average, Nepal, NPL
16.845488, 2020-2039, miroc_esm, Jul Average, Nepal, NPL
16.11839, 2020-2039, miroc_esm, Aug Average, Nepal, NPL
14.850331, 2020-2039, miroc_esm, Sep Average, Nepal, NPL
11.321902, 2020-2039, miroc_esm, Oct Average, Nepal, NPL
6.873319, 2020-2039, miroc_esm, Nov Average, Nepal, NPL
2.499479, 2020-2039, miroc_esm, Dec Average, Nepal, NPL
-1.0655541, 2020-2039, miroc_esm_chem, Jan Average, Nepal, NPL
0.19232146, 2020-2039, miroc_esm_chem, Feb Average, Nepal, NPL
2.8280838, 2020-2039, miroc_esm_chem, Mar Average, Nepal, NPL
7.5846505, 2020-2039, miroc_esm_chem, Apr Average, Nepal, NPL
12.9394045, 2020-2039, miroc_esm_chem, May Average, Nepal, NPL
16.213108, 2020-2039, miroc_esm_chem, Jun Average, Nepal, NPL
16.85807, 2020-2039, miroc_esm_chem, Jul Average, Nepal, NPL
16.175957, 2020-2039, miroc_esm_chem, Aug Average, Nepal, NPL
14.875064, 2020-2039, miroc_esm_chem, Sep Average, Nepal, NPL
11.149494, 2020-2039, miroc_esm_chem, Oct Average, Nepal, NPL
7.067908, 2020-2039, miroc_esm_chem, Nov Average, Nepal, NPL
1.5845431, 2020-2039, miroc_esm_chem, Dec Average, Nepal, NPL
5.9869003, 2020-2039, miroc5, Jan Average, Nepal, NPL
7.22983, 2020-2039, miroc5, Feb Average, Nepal, NPL
11.439052, 2020-2039, miroc5, Mar Average, Nepal, NPL
16.40541, 2020-2039, miroc5, Apr Average, Nepal, NPL
20.452803, 2020-2039, miroc5, May Average, Nepal, NPL
22.0644, 2020-2039, miroc5, Jun Average, Nepal, NPL
20.755247, 2020-2039, miroc5, Jul Average, Nepal, NPL
20.232971, 2020-2039, miroc5, Aug Average, Nepal, NPL
19.143766, 2020-2039, miroc5, Sep Average, Nepal, NPL
16.028479, 2020-2039, miroc5, Oct Average, Nepal, NPL
11.345199, 2020-2039, miroc5, Nov Average, Nepal, NPL
7.4566784, 2020-2039, miroc5, Dec Average, Nepal, NPL
4.568323, 2020-2039, mri_cgcm3, Jan Average, Nepal, NPL
6.6649976, 2020-2039, mri_cgcm3, Feb Average, Nepal, NPL
11.530412, 2020-2039, mri_cgcm3, Mar Average, Nepal, NPL
17.059317, 2020-2039, mri_cgcm3, Apr Average, Nepal, NPL
22.01916, 2020-2039, mri_cgcm3, May Average, Nepal, NPL
25.36096, 2020-2039, mri_cgcm3, Jun Average, Nepal, NPL
24.41286, 2020-2039, mri_cgcm3, Jul Average, Nepal, NPL
22.245348, 2020-2039, mri_cgcm3, Aug Average, Nepal, NPL
19.464272, 2020-2039, mri_cgcm3, Sep Average, Nepal, NPL
14.679116, 2020-2039, mri_cgcm3, Oct Average, Nepal, NPL
9.384527, 2020-2039, mri_cgcm3, Nov Average, Nepal, NPL
5.0284877, 2020-2039, mri_cgcm3, Dec Average, Nepal, NPL
1.9235326, 2020-2039, noresm1_m, Jan Average, Nepal, NPL
2.9783907, 2020-2039, noresm1_m, Feb Average, Nepal, NPL
6.8276253, 2020-2039, noresm1_m, Mar Average, Nepal, NPL
11.512116, 2020-2039, noresm1_m, Apr Average, Nepal, NPL
16.111294, 2020-2039, noresm1_m, May Average, Nepal, NPL
19.71312, 2020-2039, noresm1_m, Jun Average, Nepal, NPL
19.560492, 2020-2039, noresm1_m, Jul Average, Nepal, NPL
19.11519, 2020-2039, noresm1_m, Aug Average, Nepal, NPL
17.23656, 2020-2039, noresm1_m, Sep Average, Nepal, NPL
11.161961, 2020-2039, noresm1_m, Oct Average, Nepal, NPL
6.9894433, 2020-2039, noresm1_m, Nov Average, Nepal, NPL
3.8095515, 2020-2039, noresm1_m, Dec Average, Nepal, NPL
0.72594196, 2020-2039, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.19660747, 2020-2039, Ensemble (10th Percentile), Feb Average, Nepal, NPL
0.004576827, 2020-2039, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.67645305, 2020-2039, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.44347888, 2020-2039, Ensemble (10th Percentile), May Average, Nepal, NPL
0.35922047, 2020-2039, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.28669405, 2020-2039, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.35553953, 2020-2039, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.46475205, 2020-2039, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.24692716, 2020-2039, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.36799437, 2020-2039, Ensemble (10th Percentile), Nov Average, Nepal, NPL
0.39056557, 2020-2039, Ensemble (10th Percentile), Dec Average, Nepal, NPL
1.1434387, 2020-2039, Ensemble (50th Percentile), Jan Average, Nepal, NPL
1.0071667, 2020-2039, Ensemble (50th Percentile), Feb Average, Nepal, NPL
0.91754586, 2020-2039, Ensemble (50th Percentile), Mar Average, Nepal, NPL
0.9785164, 2020-2039, Ensemble (50th Percentile), Apr Average, Nepal, NPL
0.96113163, 2020-2039, Ensemble (50th Percentile), May Average, Nepal, NPL
0.86668956, 2020-2039, Ensemble (50th Percentile), Jun Average, Nepal, NPL
0.7949291, 2020-2039, Ensemble (50th Percentile), Jul Average, Nepal, NPL
0.65787774, 2020-2039, Ensemble (50th Percentile), Aug Average, Nepal, NPL
0.8104776, 2020-2039, Ensemble (50th Percentile), Sep Average, Nepal, NPL
0.8982882, 2020-2039, Ensemble (50th Percentile), Oct Average, Nepal, NPL
0.97285247, 2020-2039, Ensemble (50th Percentile), Nov Average, Nepal, NPL
1.0101382, 2020-2039, Ensemble (50th Percentile), Dec Average, Nepal, NPL
2.2395105, 2020-2039, Ensemble (90th Percentile), Jan Average, Nepal, NPL
2.2236505, 2020-2039, Ensemble (90th Percentile), Feb Average, Nepal, NPL
1.8695511, 2020-2039, Ensemble (90th Percentile), Mar Average, Nepal, NPL
1.7951143, 2020-2039, Ensemble (90th Percentile), Apr Average, Nepal, NPL
2.0452752, 2020-2039, Ensemble (90th Percentile), May Average, Nepal, NPL
1.6438609, 2020-2039, Ensemble (90th Percentile), Jun Average, Nepal, NPL
1.4452088, 2020-2039, Ensemble (90th Percentile), Jul Average, Nepal, NPL
1.2480834, 2020-2039, Ensemble (90th Percentile), Aug Average, Nepal, NPL
1.4202228, 2020-2039, Ensemble (90th Percentile), Sep Average, Nepal, NPL
1.6195889, 2020-2039, Ensemble (90th Percentile), Oct Average, Nepal, NPL
1.664894, 2020-2039, Ensemble (90th Percentile), Nov Average, Nepal, NPL
1.686887, 2020-2039, Ensemble (90th Percentile), Dec Average, Nepal, NPL
