Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
7.5536427, 2020-2039, fio_esm, Nov Average, Nepal, NPL
4.4447613, 2020-2039, fio_esm, Dec Average, Nepal, NPL
0.1311805, 2020-2039, gfdl_cm3, Jan Average, Nepal, NPL
0.90489113, 2020-2039, gfdl_cm3, Feb Average, Nepal, NPL
5.9210167, 2020-2039, gfdl_cm3, Mar Average, Nepal, NPL
11.218542, 2020-2039, gfdl_cm3, Apr Average, Nepal, NPL
15.642906, 2020-2039, gfdl_cm3, May Average, Nepal, NPL
19.118689, 2020-2039, gfdl_cm3, Jun Average, Nepal, NPL
20.17223, 2020-2039, gfdl_cm3, Jul Average, Nepal, NPL
19.882666, 2020-2039, gfdl_cm3, Aug Average, Nepal, NPL
17.509773, 2020-2039, gfdl_cm3, Sep Average, Nepal, NPL
12.283629, 2020-2039, gfdl_cm3, Oct Average, Nepal, NPL
5.751929, 2020-2039, gfdl_cm3, Nov Average, Nepal, NPL
0.013661431, 2020-2039, gfdl_cm3, Dec Average, Nepal, NPL
1.7726607, 2020-2039, gfdl_esm2m, Jan Average, Nepal, NPL
2.8360806, 2020-2039, gfdl_esm2m, Feb Average, Nepal, NPL
6.457203, 2020-2039, gfdl_esm2m, Mar Average, Nepal, NPL
11.881853, 2020-2039, gfdl_esm2m, Apr Average, Nepal, NPL
17.065609, 2020-2039, gfdl_esm2m, May Average, Nepal, NPL
19.630503, 2020-2039, gfdl_esm2m, Jun Average, Nepal, NPL
20.223057, 2020-2039, gfdl_esm2m, Jul Average, Nepal, NPL
19.351578, 2020-2039, gfdl_esm2m, Aug Average, Nepal, NPL
16.741528, 2020-2039, gfdl_esm2m, Sep Average, Nepal, NPL
11.66752, 2020-2039, gfdl_esm2m, Oct Average, Nepal, NPL
4.7739744, 2020-2039, gfdl_esm2m, Nov Average, Nepal, NPL
0.78934276, 2020-2039, gfdl_esm2m, Dec Average, Nepal, NPL
14.424425, 2020-2039, giss_e2_h, Jan Average, Nepal, NPL
15.606734, 2020-2039, giss_e2_h, Feb Average, Nepal, NPL
19.050224, 2020-2039, giss_e2_h, Mar Average, Nepal, NPL
22.675798, 2020-2039, giss_e2_h, Apr Average, Nepal, NPL
25.513416, 2020-2039, giss_e2_h, May Average, Nepal, NPL
27.510746, 2020-2039, giss_e2_h, Jun Average, Nepal, NPL
28.238213, 2020-2039, giss_e2_h, Jul Average, Nepal, NPL
26.89857, 2020-2039, giss_e2_h, Aug Average, Nepal, NPL
25.838438, 2020-2039, giss_e2_h, Sep Average, Nepal, NPL
22.513887, 2020-2039, giss_e2_h, Oct Average, Nepal, NPL
18.608557, 2020-2039, giss_e2_h, Nov Average, Nepal, NPL
15.623478, 2020-2039, giss_e2_h, Dec Average, Nepal, NPL
14.732808, 2020-2039, giss_e2_r, Jan Average, Nepal, NPL
15.905951, 2020-2039, giss_e2_r, Feb Average, Nepal, NPL
18.859365, 2020-2039, giss_e2_r, Mar Average, Nepal, NPL
22.85612, 2020-2039, giss_e2_r, Apr Average, Nepal, NPL
26.128464, 2020-2039, giss_e2_r, May Average, Nepal, NPL
27.804958, 2020-2039, giss_e2_r, Jun Average, Nepal, NPL
28.662144, 2020-2039, giss_e2_r, Jul Average, Nepal, NPL
27.738981, 2020-2039, giss_e2_r, Aug Average, Nepal, NPL
26.575827, 2020-2039, giss_e2_r, Sep Average, Nepal, NPL
23.368948, 2020-2039, giss_e2_r, Oct Average, Nepal, NPL
19.363655, 2020-2039, giss_e2_r, Nov Average, Nepal, NPL
15.558674, 2020-2039, giss_e2_r, Dec Average, Nepal, NPL
3.6421235, 2020-2039, ipsl_cm5a_mr, Jan Average, Nepal, NPL
4.921172, 2020-2039, ipsl_cm5a_mr, Feb Average, Nepal, NPL
7.7274017, 2020-2039, ipsl_cm5a_mr, Mar Average, Nepal, NPL
11.647872, 2020-2039, ipsl_cm5a_mr, Apr Average, Nepal, NPL
17.207947, 2020-2039, ipsl_cm5a_mr, May Average, Nepal, NPL
19.821074, 2020-2039, ipsl_cm5a_mr, Jun Average, Nepal, NPL
21.517614, 2020-2039, ipsl_cm5a_mr, Jul Average, Nepal, NPL
21.363964, 2020-2039, ipsl_cm5a_mr, Aug Average, Nepal, NPL
19.678465, 2020-2039, ipsl_cm5a_mr, Sep Average, Nepal, NPL
14.603435, 2020-2039, ipsl_cm5a_mr, Oct Average, Nepal, NPL
9.185443, 2020-2039, ipsl_cm5a_mr, Nov Average, Nepal, NPL
5.9686093, 2020-2039, ipsl_cm5a_mr, Dec Average, Nepal, NPL
0.45518225, 2020-2039, miroc_esm, Jan Average, Nepal, NPL
1.3838202, 2020-2039, miroc_esm, Feb Average, Nepal, NPL
4.479571, 2020-2039, miroc_esm, Mar Average, Nepal, NPL
9.289862, 2020-2039, miroc_esm, Apr Average, Nepal, NPL
13.745736, 2020-2039, miroc_esm, May Average, Nepal, NPL
16.476383, 2020-2039, miroc_esm, Jun Average, Nepal, NPL
17.166674, 2020-2039, miroc_esm, Jul Average, Nepal, NPL
16.617256, 2020-2039, miroc_esm, Aug Average, Nepal, NPL
15.176758, 2020-2039, miroc_esm, Sep Average, Nepal, NPL
11.519405, 2020-2039, miroc_esm, Oct Average, Nepal, NPL
7.1178594, 2020-2039, miroc_esm, Nov Average, Nepal, NPL
3.1081128, 2020-2039, miroc_esm, Dec Average, Nepal, NPL
-0.4832576, 2020-2039, miroc_esm_chem, Jan Average, Nepal, NPL
0.6910005, 2020-2039, miroc_esm_chem, Feb Average, Nepal, NPL
4.11807, 2020-2039, miroc_esm_chem, Mar Average, Nepal, NPL
8.780991, 2020-2039, miroc_esm_chem, Apr Average, Nepal, NPL
13.530847, 2020-2039, miroc_esm_chem, May Average, Nepal, NPL
16.387083, 2020-2039, miroc_esm_chem, Jun Average, Nepal, NPL
17.055964, 2020-2039, miroc_esm_chem, Jul Average, Nepal, NPL
16.43989, 2020-2039, miroc_esm_chem, Aug Average, Nepal, NPL
15.108203, 2020-2039, miroc_esm_chem, Sep Average, Nepal, NPL
11.3516865, 2020-2039, miroc_esm_chem, Oct Average, Nepal, NPL
6.9472833, 2020-2039, miroc_esm_chem, Nov Average, Nepal, NPL
2.5487804, 2020-2039, miroc_esm_chem, Dec Average, Nepal, NPL
5.795661, 2020-2039, miroc5, Jan Average, Nepal, NPL
7.9379754, 2020-2039, miroc5, Feb Average, Nepal, NPL
12.131172, 2020-2039, miroc5, Mar Average, Nepal, NPL
16.907398, 2020-2039, miroc5, Apr Average, Nepal, NPL
20.68495, 2020-2039, miroc5, May Average, Nepal, NPL
21.995928, 2020-2039, miroc5, Jun Average, Nepal, NPL
20.934656, 2020-2039, miroc5, Jul Average, Nepal, NPL
20.312159, 2020-2039, miroc5, Aug Average, Nepal, NPL
19.399582, 2020-2039, miroc5, Sep Average, Nepal, NPL
16.420666, 2020-2039, miroc5, Oct Average, Nepal, NPL
11.767981, 2020-2039, miroc5, Nov Average, Nepal, NPL
7.5672193, 2020-2039, miroc5, Dec Average, Nepal, NPL
4.763736, 2020-2039, mri_cgcm3, Jan Average, Nepal, NPL
7.3091927, 2020-2039, mri_cgcm3, Feb Average, Nepal, NPL
12.110102, 2020-2039, mri_cgcm3, Mar Average, Nepal, NPL
17.275486, 2020-2039, mri_cgcm3, Apr Average, Nepal, NPL
22.418306, 2020-2039, mri_cgcm3, May Average, Nepal, NPL
25.475916, 2020-2039, mri_cgcm3, Jun Average, Nepal, NPL
24.751396, 2020-2039, mri_cgcm3, Jul Average, Nepal, NPL
22.386318, 2020-2039, mri_cgcm3, Aug Average, Nepal, NPL
19.57399, 2020-2039, mri_cgcm3, Sep Average, Nepal, NPL
14.935246, 2020-2039, mri_cgcm3, Oct Average, Nepal, NPL
9.863149, 2020-2039, mri_cgcm3, Nov Average, Nepal, NPL
5.498834, 2020-2039, mri_cgcm3, Dec Average, Nepal, NPL
2.3655279, 2020-2039, noresm1_m, Jan Average, Nepal, NPL
3.0289059, 2020-2039, noresm1_m, Feb Average, Nepal, NPL
7.0852084, 2020-2039, noresm1_m, Mar Average, Nepal, NPL
11.948, 2020-2039, noresm1_m, Apr Average, Nepal, NPL
16.547148, 2020-2039, noresm1_m, May Average, Nepal, NPL
19.55782, 2020-2039, noresm1_m, Jun Average, Nepal, NPL
19.78541, 2020-2039, noresm1_m, Jul Average, Nepal, NPL
19.26305, 2020-2039, noresm1_m, Aug Average, Nepal, NPL
17.465393, 2020-2039, noresm1_m, Sep Average, Nepal, NPL
11.455937, 2020-2039, noresm1_m, Oct Average, Nepal, NPL
6.861545, 2020-2039, noresm1_m, Nov Average, Nepal, NPL
3.7885606, 2020-2039, noresm1_m, Dec Average, Nepal, NPL
0.5875578, 2020-2039, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.05101452, 2020-2039, Ensemble (10th Percentile), Feb Average, Nepal, NPL
0.4683393, 2020-2039, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.5112821, 2020-2039, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.4936108, 2020-2039, Ensemble (10th Percentile), May Average, Nepal, NPL
0.30414435, 2020-2039, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.44607502, 2020-2039, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.43103847, 2020-2039, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.49082106, 2020-2039, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.4152789, 2020-2039, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.7012252, 2020-2039, Ensemble (10th Percentile), Nov Average, Nepal, NPL
0.20396394, 2020-2039, Ensemble (10th Percentile), Dec Average, Nepal, NPL
1.2120453, 2020-2039, Ensemble (50th Percentile), Jan Average, Nepal, NPL
1.0532022, 2020-2039, Ensemble (50th Percentile), Feb Average, Nepal, NPL
1.121426, 2020-2039, Ensemble (50th Percentile), Mar Average, Nepal, NPL
1.1296669, 2020-2039, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.1283095, 2020-2039, Ensemble (50th Percentile), May Average, Nepal, NPL
0.89647067, 2020-2039, Ensemble (50th Percentile), Jun Average, Nepal, NPL
0.85770553, 2020-2039, Ensemble (50th Percentile), Jul Average, Nepal, NPL
0.79789174, 2020-2039, Ensemble (50th Percentile), Aug Average, Nepal, NPL
0.9401003, 2020-2039, Ensemble (50th Percentile), Sep Average, Nepal, NPL
0.9948794, 2020-2039, Ensemble (50th Percentile), Oct Average, Nepal, NPL
1.0173233, 2020-2039, Ensemble (50th Percentile), Nov Average, Nepal, NPL
0.9728414, 2020-2039, Ensemble (50th Percentile), Dec Average, Nepal, NPL
2.5534008, 2020-2039, Ensemble (90th Percentile), Jan Average, Nepal, NPL
2.2595801, 2020-2039, Ensemble (90th Percentile), Feb Average, Nepal, NPL
1.9252906, 2020-2039, Ensemble (90th Percentile), Mar Average, Nepal, NPL
2.0164635, 2020-2039, Ensemble (90th Percentile), Apr Average, Nepal, NPL
2.1922095, 2020-2039, Ensemble (90th Percentile), May Average, Nepal, NPL
1.7216053, 2020-2039, Ensemble (90th Percentile), Jun Average, Nepal, NPL
1.4126097, 2020-2039, Ensemble (90th Percentile), Jul Average, Nepal, NPL
1.4155153, 2020-2039, Ensemble (90th Percentile), Aug Average, Nepal, NPL
1.528288, 2020-2039, Ensemble (90th Percentile), Sep Average, Nepal, NPL
1.9672364, 2020-2039, Ensemble (90th Percentile), Oct Average, Nepal, NPL
1.6087099, 2020-2039, Ensemble (90th Percentile), Nov Average, Nepal, NPL
2.0951076, 2020-2039, Ensemble (90th Percentile), Dec Average, Nepal, NPL
