Monthly Min-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
2.1891763, 2080-2099, fio_esm, Feb Anomaly, Nepal, NPL
1.4292319, 2080-2099, fio_esm, Mar Anomaly, Nepal, NPL
1.1804909, 2080-2099, fio_esm, Apr Anomaly, Nepal, NPL
0.66848654, 2080-2099, fio_esm, May Anomaly, Nepal, NPL
1.0323431, 2080-2099, fio_esm, Jun Anomaly, Nepal, NPL
1.1212097, 2080-2099, fio_esm, Jul Anomaly, Nepal, NPL
1.1441616, 2080-2099, fio_esm, Aug Anomaly, Nepal, NPL
0.9994698, 2080-2099, fio_esm, Sep Anomaly, Nepal, NPL
1.1973525, 2080-2099, fio_esm, Oct Anomaly, Nepal, NPL
1.2433553, 2080-2099, fio_esm, Nov Anomaly, Nepal, NPL
1.6170406, 2080-2099, fio_esm, Dec Anomaly, Nepal, NPL
3.91936, 2080-2099, gfdl_cm3, Jan Anomaly, Nepal, NPL
3.2027705, 2080-2099, gfdl_cm3, Feb Anomaly, Nepal, NPL
4.1094236, 2080-2099, gfdl_cm3, Mar Anomaly, Nepal, NPL
3.4866285, 2080-2099, gfdl_cm3, Apr Anomaly, Nepal, NPL
3.9688227, 2080-2099, gfdl_cm3, May Anomaly, Nepal, NPL
4.2148333, 2080-2099, gfdl_cm3, Jun Anomaly, Nepal, NPL
3.8510923, 2080-2099, gfdl_cm3, Jul Anomaly, Nepal, NPL
3.9675527, 2080-2099, gfdl_cm3, Aug Anomaly, Nepal, NPL
4.2620006, 2080-2099, gfdl_cm3, Sep Anomaly, Nepal, NPL
4.1171694, 2080-2099, gfdl_cm3, Oct Anomaly, Nepal, NPL
3.5454082, 2080-2099, gfdl_cm3, Nov Anomaly, Nepal, NPL
2.7899852, 2080-2099, gfdl_cm3, Dec Anomaly, Nepal, NPL
1.5777322, 2080-2099, gfdl_esm2m, Jan Anomaly, Nepal, NPL
1.2443148, 2080-2099, gfdl_esm2m, Feb Anomaly, Nepal, NPL
1.2010275, 2080-2099, gfdl_esm2m, Mar Anomaly, Nepal, NPL
0.6451295, 2080-2099, gfdl_esm2m, Apr Anomaly, Nepal, NPL
0.80893385, 2080-2099, gfdl_esm2m, May Anomaly, Nepal, NPL
1.1439954, 2080-2099, gfdl_esm2m, Jun Anomaly, Nepal, NPL
1.2204462, 2080-2099, gfdl_esm2m, Jul Anomaly, Nepal, NPL
1.2022468, 2080-2099, gfdl_esm2m, Aug Anomaly, Nepal, NPL
1.668275, 2080-2099, gfdl_esm2m, Sep Anomaly, Nepal, NPL
1.917279, 2080-2099, gfdl_esm2m, Oct Anomaly, Nepal, NPL
1.8029878, 2080-2099, gfdl_esm2m, Nov Anomaly, Nepal, NPL
1.138946, 2080-2099, gfdl_esm2m, Dec Anomaly, Nepal, NPL
2.35069, 2080-2099, giss_e2_h, Jan Anomaly, Nepal, NPL
2.3630242, 2080-2099, giss_e2_h, Feb Anomaly, Nepal, NPL
2.121854, 2080-2099, giss_e2_h, Mar Anomaly, Nepal, NPL
1.926425, 2080-2099, giss_e2_h, Apr Anomaly, Nepal, NPL
2.38461, 2080-2099, giss_e2_h, May Anomaly, Nepal, NPL
2.4029083, 2080-2099, giss_e2_h, Jun Anomaly, Nepal, NPL
1.7684917, 2080-2099, giss_e2_h, Jul Anomaly, Nepal, NPL
1.8548851, 2080-2099, giss_e2_h, Aug Anomaly, Nepal, NPL
2.3339465, 2080-2099, giss_e2_h, Sep Anomaly, Nepal, NPL
2.3049853, 2080-2099, giss_e2_h, Oct Anomaly, Nepal, NPL
1.9038155, 2080-2099, giss_e2_h, Nov Anomaly, Nepal, NPL
2.3173535, 2080-2099, giss_e2_h, Dec Anomaly, Nepal, NPL
2.1801395, 2080-2099, giss_e2_r, Jan Anomaly, Nepal, NPL
2.926385, 2080-2099, giss_e2_r, Feb Anomaly, Nepal, NPL
2.3317397, 2080-2099, giss_e2_r, Mar Anomaly, Nepal, NPL
2.6243663, 2080-2099, giss_e2_r, Apr Anomaly, Nepal, NPL
1.7823334, 2080-2099, giss_e2_r, May Anomaly, Nepal, NPL
1.6249543, 2080-2099, giss_e2_r, Jun Anomaly, Nepal, NPL
1.8164263, 2080-2099, giss_e2_r, Jul Anomaly, Nepal, NPL
1.4004896, 2080-2099, giss_e2_r, Aug Anomaly, Nepal, NPL
1.5770527, 2080-2099, giss_e2_r, Sep Anomaly, Nepal, NPL
2.0347207, 2080-2099, giss_e2_r, Oct Anomaly, Nepal, NPL
1.8675917, 2080-2099, giss_e2_r, Nov Anomaly, Nepal, NPL
2.0907278, 2080-2099, giss_e2_r, Dec Anomaly, Nepal, NPL
5.3115635, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
4.029085, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
4.370615, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
3.6386135, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
2.852371, 2080-2099, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
2.3122003, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
2.1992218, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
2.1827683, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
2.544684, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
3.1550865, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
2.6969278, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
3.4305592, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
3.515592, 2080-2099, miroc_esm, Jan Anomaly, Nepal, NPL
2.2950976, 2080-2099, miroc_esm, Feb Anomaly, Nepal, NPL
2.934038, 2080-2099, miroc_esm, Mar Anomaly, Nepal, NPL
3.3374553, 2080-2099, miroc_esm, Apr Anomaly, Nepal, NPL
2.331725, 2080-2099, miroc_esm, May Anomaly, Nepal, NPL
2.4425418, 2080-2099, miroc_esm, Jun Anomaly, Nepal, NPL
1.9147055, 2080-2099, miroc_esm, Jul Anomaly, Nepal, NPL
2.153918, 2080-2099, miroc_esm, Aug Anomaly, Nepal, NPL
2.5267577, 2080-2099, miroc_esm, Sep Anomaly, Nepal, NPL
2.5855045, 2080-2099, miroc_esm, Oct Anomaly, Nepal, NPL
2.5059125, 2080-2099, miroc_esm, Nov Anomaly, Nepal, NPL
3.8996494, 2080-2099, miroc_esm, Dec Anomaly, Nepal, NPL
4.9246464, 2080-2099, miroc_esm_chem, Jan Anomaly, Nepal, NPL
3.8809714, 2080-2099, miroc_esm_chem, Feb Anomaly, Nepal, NPL
3.629266, 2080-2099, miroc_esm_chem, Mar Anomaly, Nepal, NPL
3.8695436, 2080-2099, miroc_esm_chem, Apr Anomaly, Nepal, NPL
3.1238213, 2080-2099, miroc_esm_chem, May Anomaly, Nepal, NPL
2.801399, 2080-2099, miroc_esm_chem, Jun Anomaly, Nepal, NPL
2.2309525, 2080-2099, miroc_esm_chem, Jul Anomaly, Nepal, NPL
2.0140972, 2080-2099, miroc_esm_chem, Aug Anomaly, Nepal, NPL
2.454529, 2080-2099, miroc_esm_chem, Sep Anomaly, Nepal, NPL
2.4851396, 2080-2099, miroc_esm_chem, Oct Anomaly, Nepal, NPL
2.792954, 2080-2099, miroc_esm_chem, Nov Anomaly, Nepal, NPL
4.399688, 2080-2099, miroc_esm_chem, Dec Anomaly, Nepal, NPL
2.3780088, 2080-2099, miroc5, Jan Anomaly, Nepal, NPL
2.6151688, 2080-2099, miroc5, Feb Anomaly, Nepal, NPL
2.5921266, 2080-2099, miroc5, Mar Anomaly, Nepal, NPL
2.7533534, 2080-2099, miroc5, Apr Anomaly, Nepal, NPL
2.3558147, 2080-2099, miroc5, May Anomaly, Nepal, NPL
1.7830652, 2080-2099, miroc5, Jun Anomaly, Nepal, NPL
1.2325517, 2080-2099, miroc5, Jul Anomaly, Nepal, NPL
1.6109985, 2080-2099, miroc5, Aug Anomaly, Nepal, NPL
1.8215412, 2080-2099, miroc5, Sep Anomaly, Nepal, NPL
2.0914228, 2080-2099, miroc5, Oct Anomaly, Nepal, NPL
2.605073, 2080-2099, miroc5, Nov Anomaly, Nepal, NPL
2.432901, 2080-2099, miroc5, Dec Anomaly, Nepal, NPL
1.7081355, 2080-2099, mri_cgcm3, Jan Anomaly, Nepal, NPL
2.1377902, 2080-2099, mri_cgcm3, Feb Anomaly, Nepal, NPL
2.6096408, 2080-2099, mri_cgcm3, Mar Anomaly, Nepal, NPL
2.590566, 2080-2099, mri_cgcm3, Apr Anomaly, Nepal, NPL
2.0917168, 2080-2099, mri_cgcm3, May Anomaly, Nepal, NPL
2.4620867, 2080-2099, mri_cgcm3, Jun Anomaly, Nepal, NPL
2.0423536, 2080-2099, mri_cgcm3, Jul Anomaly, Nepal, NPL
1.9337883, 2080-2099, mri_cgcm3, Aug Anomaly, Nepal, NPL
1.710252, 2080-2099, mri_cgcm3, Sep Anomaly, Nepal, NPL
1.3457614, 2080-2099, mri_cgcm3, Oct Anomaly, Nepal, NPL
2.0585508, 2080-2099, mri_cgcm3, Nov Anomaly, Nepal, NPL
2.7002504, 2080-2099, mri_cgcm3, Dec Anomaly, Nepal, NPL
2.0216134, 2080-2099, noresm1_m, Jan Anomaly, Nepal, NPL
1.9869334, 2080-2099, noresm1_m, Feb Anomaly, Nepal, NPL
1.9999257, 2080-2099, noresm1_m, Mar Anomaly, Nepal, NPL
2.2826998, 2080-2099, noresm1_m, Apr Anomaly, Nepal, NPL
1.883238, 2080-2099, noresm1_m, May Anomaly, Nepal, NPL
1.3360927, 2080-2099, noresm1_m, Jun Anomaly, Nepal, NPL
1.2261282, 2080-2099, noresm1_m, Jul Anomaly, Nepal, NPL
1.3622568, 2080-2099, noresm1_m, Aug Anomaly, Nepal, NPL
1.7679684, 2080-2099, noresm1_m, Sep Anomaly, Nepal, NPL
1.9452958, 2080-2099, noresm1_m, Oct Anomaly, Nepal, NPL
1.6600759, 2080-2099, noresm1_m, Nov Anomaly, Nepal, NPL
1.3409302, 2080-2099, noresm1_m, Dec Anomaly, Nepal, NPL
1.5724039, 2080-2099, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
1.184235, 2080-2099, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
1.2495563, 2080-2099, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.92830324, 2080-2099, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.7924852, 2080-2099, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
1.0220615, 2080-2099, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
1.0812312, 2080-2099, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
1.0820553, 2080-2099, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
1.1479341, 2080-2099, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
1.217978, 2080-2099, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
1.3781418, 2080-2099, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
1.0658356, 2080-2099, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
2.4601598, 2080-2099, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
2.4337475, 2080-2099, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
2.4116201, 2080-2099, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
2.4460707, 2080-2099, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
2.1733727, 2080-2099, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
2.1526594, 2080-2099, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
1.7664639, 2080-2099, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
1.8147801, 2080-2099, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
1.8649232, 2080-2099, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
2.1328995, 2080-2099, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
2.1968489, 2080-2099, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
2.492503, 2080-2099, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
5.0704246, 2080-2099, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
4.1599665, 2080-2099, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
4.2593303, 2080-2099, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
3.9328566, 2080-2099, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
3.5870461, 2080-2099, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
3.8995378, 2080-2099, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
3.3517547, 2080-2099, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
3.2264612, 2080-2099, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
3.4755683, 2080-2099, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
3.55309, 2080-2099, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
3.612386, 2080-2099, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
4.2962675, 2080-2099, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
