Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
31.928616, 2060-2079, giss_e2_r, Nov Average, Nepal, NPL
27.900934, 2060-2079, giss_e2_r, Dec Average, Nepal, NPL
24.526617, 2060-2079, ipsl_cm5a_mr, Jan Average, Nepal, NPL
27.922937, 2060-2079, ipsl_cm5a_mr, Feb Average, Nepal, NPL
32.395325, 2060-2079, ipsl_cm5a_mr, Mar Average, Nepal, NPL
36.68673, 2060-2079, ipsl_cm5a_mr, Apr Average, Nepal, NPL
38.7216, 2060-2079, ipsl_cm5a_mr, May Average, Nepal, NPL
39.78419, 2060-2079, ipsl_cm5a_mr, Jun Average, Nepal, NPL
39.892265, 2060-2079, ipsl_cm5a_mr, Jul Average, Nepal, NPL
37.146652, 2060-2079, ipsl_cm5a_mr, Aug Average, Nepal, NPL
35.69267, 2060-2079, ipsl_cm5a_mr, Sep Average, Nepal, NPL
33.464474, 2060-2079, ipsl_cm5a_mr, Oct Average, Nepal, NPL
29.085201, 2060-2079, ipsl_cm5a_mr, Nov Average, Nepal, NPL
24.914436, 2060-2079, ipsl_cm5a_mr, Dec Average, Nepal, NPL
13.6360445, 2060-2079, miroc_esm, Jan Average, Nepal, NPL
16.161425, 2060-2079, miroc_esm, Feb Average, Nepal, NPL
19.99165, 2060-2079, miroc_esm, Mar Average, Nepal, NPL
26.060043, 2060-2079, miroc_esm, Apr Average, Nepal, NPL
28.684952, 2060-2079, miroc_esm, May Average, Nepal, NPL
25.58701, 2060-2079, miroc_esm, Jun Average, Nepal, NPL
22.420584, 2060-2079, miroc_esm, Jul Average, Nepal, NPL
21.88572, 2060-2079, miroc_esm, Aug Average, Nepal, NPL
22.62294, 2060-2079, miroc_esm, Sep Average, Nepal, NPL
21.232452, 2060-2079, miroc_esm, Oct Average, Nepal, NPL
17.062294, 2060-2079, miroc_esm, Nov Average, Nepal, NPL
14.006817, 2060-2079, miroc_esm, Dec Average, Nepal, NPL
12.447653, 2060-2079, miroc_esm_chem, Jan Average, Nepal, NPL
15.318265, 2060-2079, miroc_esm_chem, Feb Average, Nepal, NPL
19.478556, 2060-2079, miroc_esm_chem, Mar Average, Nepal, NPL
24.985338, 2060-2079, miroc_esm_chem, Apr Average, Nepal, NPL
28.569643, 2060-2079, miroc_esm_chem, May Average, Nepal, NPL
25.101458, 2060-2079, miroc_esm_chem, Jun Average, Nepal, NPL
21.808098, 2060-2079, miroc_esm_chem, Jul Average, Nepal, NPL
21.968073, 2060-2079, miroc_esm_chem, Aug Average, Nepal, NPL
22.700216, 2060-2079, miroc_esm_chem, Sep Average, Nepal, NPL
20.59945, 2060-2079, miroc_esm_chem, Oct Average, Nepal, NPL
16.60325, 2060-2079, miroc_esm_chem, Nov Average, Nepal, NPL
13.217207, 2060-2079, miroc_esm_chem, Dec Average, Nepal, NPL
19.102766, 2060-2079, miroc5, Jan Average, Nepal, NPL
22.588223, 2060-2079, miroc5, Feb Average, Nepal, NPL
27.637241, 2060-2079, miroc5, Mar Average, Nepal, NPL
33.094833, 2060-2079, miroc5, Apr Average, Nepal, NPL
35.939114, 2060-2079, miroc5, May Average, Nepal, NPL
32.74088, 2060-2079, miroc5, Jun Average, Nepal, NPL
27.991486, 2060-2079, miroc5, Jul Average, Nepal, NPL
27.52622, 2060-2079, miroc5, Aug Average, Nepal, NPL
27.55365, 2060-2079, miroc5, Sep Average, Nepal, NPL
26.893368, 2060-2079, miroc5, Oct Average, Nepal, NPL
24.373077, 2060-2079, miroc5, Nov Average, Nepal, NPL
20.288586, 2060-2079, miroc5, Dec Average, Nepal, NPL
16.75009, 2060-2079, mri_cgcm3, Jan Average, Nepal, NPL
19.964466, 2060-2079, mri_cgcm3, Feb Average, Nepal, NPL
26.494751, 2060-2079, mri_cgcm3, Mar Average, Nepal, NPL
32.92195, 2060-2079, mri_cgcm3, Apr Average, Nepal, NPL
37.83102, 2060-2079, mri_cgcm3, May Average, Nepal, NPL
41.407494, 2060-2079, mri_cgcm3, Jun Average, Nepal, NPL
36.88088, 2060-2079, mri_cgcm3, Jul Average, Nepal, NPL
32.024284, 2060-2079, mri_cgcm3, Aug Average, Nepal, NPL
30.864716, 2060-2079, mri_cgcm3, Sep Average, Nepal, NPL
27.538757, 2060-2079, mri_cgcm3, Oct Average, Nepal, NPL
22.127316, 2060-2079, mri_cgcm3, Nov Average, Nepal, NPL
17.013397, 2060-2079, mri_cgcm3, Dec Average, Nepal, NPL
16.039852, 2060-2079, noresm1_m, Jan Average, Nepal, NPL
17.079296, 2060-2079, noresm1_m, Feb Average, Nepal, NPL
21.260792, 2060-2079, noresm1_m, Mar Average, Nepal, NPL
28.284616, 2060-2079, noresm1_m, Apr Average, Nepal, NPL
33.51848, 2060-2079, noresm1_m, May Average, Nepal, NPL
31.933887, 2060-2079, noresm1_m, Jun Average, Nepal, NPL
25.171932, 2060-2079, noresm1_m, Jul Average, Nepal, NPL
24.594765, 2060-2079, noresm1_m, Aug Average, Nepal, NPL
24.692835, 2060-2079, noresm1_m, Sep Average, Nepal, NPL
23.726791, 2060-2079, noresm1_m, Oct Average, Nepal, NPL
20.175932, 2060-2079, noresm1_m, Nov Average, Nepal, NPL
17.64905, 2060-2079, noresm1_m, Dec Average, Nepal, NPL
1.5276504, 2060-2079, Ensemble (10th Percentile), Jan Average, Nepal, NPL
1.2457787, 2060-2079, Ensemble (10th Percentile), Feb Average, Nepal, NPL
1.3287934, 2060-2079, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.8867367, 2060-2079, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.57904553, 2060-2079, Ensemble (10th Percentile), May Average, Nepal, NPL
0.5670063, 2060-2079, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-0.18497448, 2060-2079, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.351113, 2060-2079, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.6528058, 2060-2079, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.8254204, 2060-2079, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.7939428, 2060-2079, Ensemble (10th Percentile), Nov Average, Nepal, NPL
1.222859, 2060-2079, Ensemble (10th Percentile), Dec Average, Nepal, NPL
2.4664764, 2060-2079, Ensemble (50th Percentile), Jan Average, Nepal, NPL
2.1352499, 2060-2079, Ensemble (50th Percentile), Feb Average, Nepal, NPL
2.3926394, 2060-2079, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.7315998, 2060-2079, Ensemble (50th Percentile), Apr Average, Nepal, NPL
2.3705537, 2060-2079, Ensemble (50th Percentile), May Average, Nepal, NPL
1.9606876, 2060-2079, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.7591436, 2060-2079, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.5476023, 2060-2079, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.6937972, 2060-2079, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.7774247, 2060-2079, Ensemble (50th Percentile), Oct Average, Nepal, NPL
2.1617105, 2060-2079, Ensemble (50th Percentile), Nov Average, Nepal, NPL
2.4836578, 2060-2079, Ensemble (50th Percentile), Dec Average, Nepal, NPL
3.6493113, 2060-2079, Ensemble (90th Percentile), Jan Average, Nepal, NPL
3.8220596, 2060-2079, Ensemble (90th Percentile), Feb Average, Nepal, NPL
3.4661758, 2060-2079, Ensemble (90th Percentile), Mar Average, Nepal, NPL
3.8296375, 2060-2079, Ensemble (90th Percentile), Apr Average, Nepal, NPL
3.6539962, 2060-2079, Ensemble (90th Percentile), May Average, Nepal, NPL
3.0715792, 2060-2079, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.957172, 2060-2079, Ensemble (90th Percentile), Jul Average, Nepal, NPL
2.9279442, 2060-2079, Ensemble (90th Percentile), Aug Average, Nepal, NPL
2.787371, 2060-2079, Ensemble (90th Percentile), Sep Average, Nepal, NPL
2.7739992, 2060-2079, Ensemble (90th Percentile), Oct Average, Nepal, NPL
3.1498709, 2060-2079, Ensemble (90th Percentile), Nov Average, Nepal, NPL
3.603789, 2060-2079, Ensemble (90th Percentile), Dec Average, Nepal, NPL
