Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.4227945, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
1.2962496, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
1.199565, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
1.2369602, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
0.4767243, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
1.3993094, 2020-2039, miroc_esm, Jan Anomaly, Nepal, NPL
1.1970088, 2020-2039, miroc_esm, Feb Anomaly, Nepal, NPL
1.5516325, 2020-2039, miroc_esm, Mar Anomaly, Nepal, NPL
1.5560645, 2020-2039, miroc_esm, Apr Anomaly, Nepal, NPL
1.474658, 2020-2039, miroc_esm, May Anomaly, Nepal, NPL
-0.29680008, 2020-2039, miroc_esm, Jun Anomaly, Nepal, NPL
-0.4035131, 2020-2039, miroc_esm, Jul Anomaly, Nepal, NPL
-0.070579804, 2020-2039, miroc_esm, Aug Anomaly, Nepal, NPL
0.8660751, 2020-2039, miroc_esm, Sep Anomaly, Nepal, NPL
1.5061408, 2020-2039, miroc_esm, Oct Anomaly, Nepal, NPL
1.3658445, 2020-2039, miroc_esm, Nov Anomaly, Nepal, NPL
1.2263534, 2020-2039, miroc_esm, Dec Anomaly, Nepal, NPL
2.907452, 2020-2039, miroc_esm_chem, Jan Anomaly, Nepal, NPL
1.8983688, 2020-2039, miroc_esm_chem, Feb Anomaly, Nepal, NPL
2.2587607, 2020-2039, miroc_esm_chem, Mar Anomaly, Nepal, NPL
3.0665693, 2020-2039, miroc_esm_chem, Apr Anomaly, Nepal, NPL
2.7085795, 2020-2039, miroc_esm_chem, May Anomaly, Nepal, NPL
1.3859075, 2020-2039, miroc_esm_chem, Jun Anomaly, Nepal, NPL
0.6700002, 2020-2039, miroc_esm_chem, Jul Anomaly, Nepal, NPL
0.7872057, 2020-2039, miroc_esm_chem, Aug Anomaly, Nepal, NPL
1.0951146, 2020-2039, miroc_esm_chem, Sep Anomaly, Nepal, NPL
0.9166873, 2020-2039, miroc_esm_chem, Oct Anomaly, Nepal, NPL
1.4539511, 2020-2039, miroc_esm_chem, Nov Anomaly, Nepal, NPL
1.7108115, 2020-2039, miroc_esm_chem, Dec Anomaly, Nepal, NPL
0.97374284, 2020-2039, miroc5, Jan Anomaly, Nepal, NPL
1.0018381, 2020-2039, miroc5, Feb Anomaly, Nepal, NPL
1.0513523, 2020-2039, miroc5, Mar Anomaly, Nepal, NPL
1.1666521, 2020-2039, miroc5, Apr Anomaly, Nepal, NPL
1.2657421, 2020-2039, miroc5, May Anomaly, Nepal, NPL
1.9791147, 2020-2039, miroc5, Jun Anomaly, Nepal, NPL
0.008465494, 2020-2039, miroc5, Jul Anomaly, Nepal, NPL
0.88254577, 2020-2039, miroc5, Aug Anomaly, Nepal, NPL
0.45328507, 2020-2039, miroc5, Sep Anomaly, Nepal, NPL
0.42562062, 2020-2039, miroc5, Oct Anomaly, Nepal, NPL
1.1867485, 2020-2039, miroc5, Nov Anomaly, Nepal, NPL
0.67023486, 2020-2039, miroc5, Dec Anomaly, Nepal, NPL
0.5090063, 2020-2039, mri_cgcm3, Jan Anomaly, Nepal, NPL
0.96075547, 2020-2039, mri_cgcm3, Feb Anomaly, Nepal, NPL
0.7157368, 2020-2039, mri_cgcm3, Mar Anomaly, Nepal, NPL
0.78113216, 2020-2039, mri_cgcm3, Apr Anomaly, Nepal, NPL
-0.09891959, 2020-2039, mri_cgcm3, May Anomaly, Nepal, NPL
0.5390211, 2020-2039, mri_cgcm3, Jun Anomaly, Nepal, NPL
0.2279772, 2020-2039, mri_cgcm3, Jul Anomaly, Nepal, NPL
0.53838634, 2020-2039, mri_cgcm3, Aug Anomaly, Nepal, NPL
0.25155, 2020-2039, mri_cgcm3, Sep Anomaly, Nepal, NPL
-0.10802446, 2020-2039, mri_cgcm3, Oct Anomaly, Nepal, NPL
0.54206413, 2020-2039, mri_cgcm3, Nov Anomaly, Nepal, NPL
1.9658083, 2020-2039, mri_cgcm3, Dec Anomaly, Nepal, NPL
1.4326932, 2020-2039, noresm1_m, Jan Anomaly, Nepal, NPL
0.9126082, 2020-2039, noresm1_m, Feb Anomaly, Nepal, NPL
1.3658733, 2020-2039, noresm1_m, Mar Anomaly, Nepal, NPL
1.7188452, 2020-2039, noresm1_m, Apr Anomaly, Nepal, NPL
1.161322, 2020-2039, noresm1_m, May Anomaly, Nepal, NPL
0.78237087, 2020-2039, noresm1_m, Jun Anomaly, Nepal, NPL
-0.09751279, 2020-2039, noresm1_m, Jul Anomaly, Nepal, NPL
0.7639232, 2020-2039, noresm1_m, Aug Anomaly, Nepal, NPL
0.67936146, 2020-2039, noresm1_m, Sep Anomaly, Nepal, NPL
0.546205, 2020-2039, noresm1_m, Oct Anomaly, Nepal, NPL
1.0741867, 2020-2039, noresm1_m, Nov Anomaly, Nepal, NPL
1.1607032, 2020-2039, noresm1_m, Dec Anomaly, Nepal, NPL
0.6455011, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
0.6597243, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
0.40270174, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.40027425, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
-0.28245765, 2020-2039, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
-0.37296626, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
-0.25693727, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
-0.02459028, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
-0.49085194, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
-0.11532419, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
0.27713344, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
0.29725444, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
1.2043097, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
1.2143245, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
1.156166, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
1.3324896, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
1.2421758, 2020-2039, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
0.8252116, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
0.7210782, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
0.76815456, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
0.7431782, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
0.83323103, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
1.0934719, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
1.1567581, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
2.1920686, 2020-2039, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
1.7643195, 2020-2039, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
2.2724886, 2020-2039, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
2.3214674, 2020-2039, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
2.3185818, 2020-2039, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
1.6730819, 2020-2039, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
1.5836637, 2020-2039, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
1.5389142, 2020-2039, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
1.5611684, 2020-2039, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
1.6026726, 2020-2039, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
1.5338079, 2020-2039, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
2.1687262, 2020-2039, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
