Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
21.518963, 2040-2059, fio_esm, Oct Average, Nepal, NPL
17.437138, 2040-2059, fio_esm, Nov Average, Nepal, NPL
14.384639, 2040-2059, fio_esm, Dec Average, Nepal, NPL
16.303709, 2040-2059, gfdl_cm3, Jan Average, Nepal, NPL
18.837204, 2040-2059, gfdl_cm3, Feb Average, Nepal, NPL
24.291101, 2040-2059, gfdl_cm3, Mar Average, Nepal, NPL
30.775461, 2040-2059, gfdl_cm3, Apr Average, Nepal, NPL
34.47042, 2040-2059, gfdl_cm3, May Average, Nepal, NPL
33.30089, 2040-2059, gfdl_cm3, Jun Average, Nepal, NPL
28.634897, 2040-2059, gfdl_cm3, Jul Average, Nepal, NPL
27.88639, 2040-2059, gfdl_cm3, Aug Average, Nepal, NPL
26.761192, 2040-2059, gfdl_cm3, Sep Average, Nepal, NPL
24.90932, 2040-2059, gfdl_cm3, Oct Average, Nepal, NPL
21.09114, 2040-2059, gfdl_cm3, Nov Average, Nepal, NPL
16.963198, 2040-2059, gfdl_cm3, Dec Average, Nepal, NPL
14.58245, 2040-2059, gfdl_esm2m, Jan Average, Nepal, NPL
16.730444, 2040-2059, gfdl_esm2m, Feb Average, Nepal, NPL
21.161488, 2040-2059, gfdl_esm2m, Mar Average, Nepal, NPL
27.08488, 2040-2059, gfdl_esm2m, Apr Average, Nepal, NPL
32.662846, 2040-2059, gfdl_esm2m, May Average, Nepal, NPL
30.83713, 2040-2059, gfdl_esm2m, Jun Average, Nepal, NPL
26.837204, 2040-2059, gfdl_esm2m, Jul Average, Nepal, NPL
25.642452, 2040-2059, gfdl_esm2m, Aug Average, Nepal, NPL
23.441324, 2040-2059, gfdl_esm2m, Sep Average, Nepal, NPL
20.763342, 2040-2059, gfdl_esm2m, Oct Average, Nepal, NPL
16.911982, 2040-2059, gfdl_esm2m, Nov Average, Nepal, NPL
13.9256315, 2040-2059, gfdl_esm2m, Dec Average, Nepal, NPL
28.064566, 2040-2059, giss_e2_h, Jan Average, Nepal, NPL
30.128124, 2040-2059, giss_e2_h, Feb Average, Nepal, NPL
34.183823, 2040-2059, giss_e2_h, Mar Average, Nepal, NPL
38.70083, 2040-2059, giss_e2_h, Apr Average, Nepal, NPL
41.54106, 2040-2059, giss_e2_h, May Average, Nepal, NPL
43.87855, 2040-2059, giss_e2_h, Jun Average, Nepal, NPL
43.636234, 2040-2059, giss_e2_h, Jul Average, Nepal, NPL
41.244644, 2040-2059, giss_e2_h, Aug Average, Nepal, NPL
40.055668, 2040-2059, giss_e2_h, Sep Average, Nepal, NPL
36.722473, 2040-2059, giss_e2_h, Oct Average, Nepal, NPL
31.409857, 2040-2059, giss_e2_h, Nov Average, Nepal, NPL
28.055569, 2040-2059, giss_e2_h, Dec Average, Nepal, NPL
28.35089, 2040-2059, giss_e2_r, Jan Average, Nepal, NPL
30.5725, 2040-2059, giss_e2_r, Feb Average, Nepal, NPL
34.411167, 2040-2059, giss_e2_r, Mar Average, Nepal, NPL
39.296013, 2040-2059, giss_e2_r, Apr Average, Nepal, NPL
42.590057, 2040-2059, giss_e2_r, May Average, Nepal, NPL
44.024113, 2040-2059, giss_e2_r, Jun Average, Nepal, NPL
43.588684, 2040-2059, giss_e2_r, Jul Average, Nepal, NPL
41.41817, 2040-2059, giss_e2_r, Aug Average, Nepal, NPL
39.999733, 2040-2059, giss_e2_r, Sep Average, Nepal, NPL
36.926956, 2040-2059, giss_e2_r, Oct Average, Nepal, NPL
31.841309, 2040-2059, giss_e2_r, Nov Average, Nepal, NPL
28.532671, 2040-2059, giss_e2_r, Dec Average, Nepal, NPL
24.701777, 2040-2059, ipsl_cm5a_mr, Jan Average, Nepal, NPL
27.987597, 2040-2059, ipsl_cm5a_mr, Feb Average, Nepal, NPL
32.874725, 2040-2059, ipsl_cm5a_mr, Mar Average, Nepal, NPL
36.455902, 2040-2059, ipsl_cm5a_mr, Apr Average, Nepal, NPL
38.737576, 2040-2059, ipsl_cm5a_mr, May Average, Nepal, NPL
39.150352, 2040-2059, ipsl_cm5a_mr, Jun Average, Nepal, NPL
39.002285, 2040-2059, ipsl_cm5a_mr, Jul Average, Nepal, NPL
36.829624, 2040-2059, ipsl_cm5a_mr, Aug Average, Nepal, NPL
35.15733, 2040-2059, ipsl_cm5a_mr, Sep Average, Nepal, NPL
33.36535, 2040-2059, ipsl_cm5a_mr, Oct Average, Nepal, NPL
28.7353, 2040-2059, ipsl_cm5a_mr, Nov Average, Nepal, NPL
24.642572, 2040-2059, ipsl_cm5a_mr, Dec Average, Nepal, NPL
13.049962, 2040-2059, miroc_esm, Jan Average, Nepal, NPL
14.896956, 2040-2059, miroc_esm, Feb Average, Nepal, NPL
19.765696, 2040-2059, miroc_esm, Mar Average, Nepal, NPL
25.695086, 2040-2059, miroc_esm, Apr Average, Nepal, NPL
28.369366, 2040-2059, miroc_esm, May Average, Nepal, NPL
25.694864, 2040-2059, miroc_esm, Jun Average, Nepal, NPL
22.120865, 2040-2059, miroc_esm, Jul Average, Nepal, NPL
21.413649, 2040-2059, miroc_esm, Aug Average, Nepal, NPL
22.93836, 2040-2059, miroc_esm, Sep Average, Nepal, NPL
21.17426, 2040-2059, miroc_esm, Oct Average, Nepal, NPL
17.493088, 2040-2059, miroc_esm, Nov Average, Nepal, NPL
13.962495, 2040-2059, miroc_esm, Dec Average, Nepal, NPL
13.631744, 2040-2059, miroc_esm_chem, Jan Average, Nepal, NPL
15.965977, 2040-2059, miroc_esm_chem, Feb Average, Nepal, NPL
20.80014, 2040-2059, miroc_esm_chem, Mar Average, Nepal, NPL
26.226843, 2040-2059, miroc_esm_chem, Apr Average, Nepal, NPL
29.089611, 2040-2059, miroc_esm_chem, May Average, Nepal, NPL
25.465729, 2040-2059, miroc_esm_chem, Jun Average, Nepal, NPL
22.3136, 2040-2059, miroc_esm_chem, Jul Average, Nepal, NPL
21.368948, 2040-2059, miroc_esm_chem, Aug Average, Nepal, NPL
22.796055, 2040-2059, miroc_esm_chem, Sep Average, Nepal, NPL
21.231031, 2040-2059, miroc_esm_chem, Oct Average, Nepal, NPL
17.131231, 2040-2059, miroc_esm_chem, Nov Average, Nepal, NPL
13.89496, 2040-2059, miroc_esm_chem, Dec Average, Nepal, NPL
18.553064, 2040-2059, miroc5, Jan Average, Nepal, NPL
22.063, 2040-2059, miroc5, Feb Average, Nepal, NPL
26.868883, 2040-2059, miroc5, Mar Average, Nepal, NPL
32.792786, 2040-2059, miroc5, Apr Average, Nepal, NPL
35.05101, 2040-2059, miroc5, May Average, Nepal, NPL
33.166046, 2040-2059, miroc5, Jun Average, Nepal, NPL
27.917076, 2040-2059, miroc5, Jul Average, Nepal, NPL
27.60955, 2040-2059, miroc5, Aug Average, Nepal, NPL
27.323744, 2040-2059, miroc5, Sep Average, Nepal, NPL
26.369562, 2040-2059, miroc5, Oct Average, Nepal, NPL
23.683975, 2040-2059, miroc5, Nov Average, Nepal, NPL
19.495724, 2040-2059, miroc5, Dec Average, Nepal, NPL
16.308758, 2040-2059, mri_cgcm3, Jan Average, Nepal, NPL
20.20963, 2040-2059, mri_cgcm3, Feb Average, Nepal, NPL
26.5926, 2040-2059, mri_cgcm3, Mar Average, Nepal, NPL
32.448666, 2040-2059, mri_cgcm3, Apr Average, Nepal, NPL
38.771885, 2040-2059, mri_cgcm3, May Average, Nepal, NPL
40.958725, 2040-2059, mri_cgcm3, Jun Average, Nepal, NPL
36.323547, 2040-2059, mri_cgcm3, Jul Average, Nepal, NPL
31.495146, 2040-2059, mri_cgcm3, Aug Average, Nepal, NPL
30.452528, 2040-2059, mri_cgcm3, Sep Average, Nepal, NPL
26.710749, 2040-2059, mri_cgcm3, Oct Average, Nepal, NPL
21.810902, 2040-2059, mri_cgcm3, Nov Average, Nepal, NPL
16.833603, 2040-2059, mri_cgcm3, Dec Average, Nepal, NPL
15.717252, 2040-2059, noresm1_m, Jan Average, Nepal, NPL
17.673223, 2040-2059, noresm1_m, Feb Average, Nepal, NPL
22.050571, 2040-2059, noresm1_m, Mar Average, Nepal, NPL
28.524647, 2040-2059, noresm1_m, Apr Average, Nepal, NPL
33.643436, 2040-2059, noresm1_m, May Average, Nepal, NPL
31.975956, 2040-2059, noresm1_m, Jun Average, Nepal, NPL
25.589396, 2040-2059, noresm1_m, Jul Average, Nepal, NPL
24.626936, 2040-2059, noresm1_m, Aug Average, Nepal, NPL
24.957468, 2040-2059, noresm1_m, Sep Average, Nepal, NPL
23.925781, 2040-2059, noresm1_m, Oct Average, Nepal, NPL
20.147835, 2040-2059, noresm1_m, Nov Average, Nepal, NPL
17.240614, 2040-2059, noresm1_m, Dec Average, Nepal, NPL
1.7363482, 2040-2059, Ensemble (10th Percentile), Jan Average, Nepal, NPL
1.3554237, 2040-2059, Ensemble (10th Percentile), Feb Average, Nepal, NPL
1.5969465, 2040-2059, Ensemble (10th Percentile), Mar Average, Nepal, NPL
1.599493, 2040-2059, Ensemble (10th Percentile), Apr Average, Nepal, NPL
1.4861375, 2040-2059, Ensemble (10th Percentile), May Average, Nepal, NPL
0.80260855, 2040-2059, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-0.038783237, 2040-2059, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.30209175, 2040-2059, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.10593316, 2040-2059, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.5539887, 2040-2059, Ensemble (10th Percentile), Oct Average, Nepal, NPL
1.0733113, 2040-2059, Ensemble (10th Percentile), Nov Average, Nepal, NPL
1.4745994, 2040-2059, Ensemble (10th Percentile), Dec Average, Nepal, NPL
2.5300765, 2040-2059, Ensemble (50th Percentile), Jan Average, Nepal, NPL
2.249159, 2040-2059, Ensemble (50th Percentile), Feb Average, Nepal, NPL
2.3576436, 2040-2059, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.5629137, 2040-2059, Ensemble (50th Percentile), Apr Average, Nepal, NPL
2.296803, 2040-2059, Ensemble (50th Percentile), May Average, Nepal, NPL
1.8696855, 2040-2059, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.5245672, 2040-2059, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.4035338, 2040-2059, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.5557096, 2040-2059, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.7285597, 2040-2059, Ensemble (50th Percentile), Oct Average, Nepal, NPL
2.0436525, 2040-2059, Ensemble (50th Percentile), Nov Average, Nepal, NPL
2.256134, 2040-2059, Ensemble (50th Percentile), Dec Average, Nepal, NPL
3.8979707, 2040-2059, Ensemble (90th Percentile), Jan Average, Nepal, NPL
3.5920897, 2040-2059, Ensemble (90th Percentile), Feb Average, Nepal, NPL
4.0140224, 2040-2059, Ensemble (90th Percentile), Mar Average, Nepal, NPL
3.9950352, 2040-2059, Ensemble (90th Percentile), Apr Average, Nepal, NPL
3.9297125, 2040-2059, Ensemble (90th Percentile), May Average, Nepal, NPL
3.084961, 2040-2059, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.5412076, 2040-2059, Ensemble (90th Percentile), Jul Average, Nepal, NPL
2.8816602, 2040-2059, Ensemble (90th Percentile), Aug Average, Nepal, NPL
2.4260201, 2040-2059, Ensemble (90th Percentile), Sep Average, Nepal, NPL
2.653074, 2040-2059, Ensemble (90th Percentile), Oct Average, Nepal, NPL
2.7826688, 2040-2059, Ensemble (90th Percentile), Nov Average, Nepal, NPL
3.3791478, 2040-2059, Ensemble (90th Percentile), Dec Average, Nepal, NPL
