FID,id_punto,cod_variable,period,period_n,trend_anual,geom
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e7,40349,3,1,1901-2012,0.98,POINT (9712625.57171312 3535725.659799159)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e6,40350,3,1,1901-2012,0.94,POINT (9768285.317109756 3535725.659799159)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e5,40665,3,1,1901-2012,1.08,POINT (8933389.136160204 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e4,40666,3,1,1901-2012,1.14,POINT (8989048.88155684 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e3,40667,3,1,1901-2012,1.16,POINT (9044708.626953477 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e2,40668,3,1,1901-2012,1.19,POINT (9100368.372350115 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e1,40669,3,1,1901-2012,1.24,POINT (9156028.117746752 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67e0,40670,3,1,1901-2012,1.29,POINT (9211687.863143386 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67df,40671,3,1,1901-2012,1.32,POINT (9267347.608540025 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67de,40672,3,1,1901-2012,1.31,POINT (9323007.353936663 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67dd,40673,3,1,1901-2012,1.32,POINT (9378667.099333297 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67dc,40674,3,1,1901-2012,1.32,POINT (9434326.844729934 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67db,40675,3,1,1901-2012,1.29,POINT (9489986.590126572 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67da,40676,3,1,1901-2012,1.22,POINT (9545646.335523209 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d9,40677,3,1,1901-2012,1.16,POINT (9601306.080919845 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d8,40678,3,1,1901-2012,1.11,POINT (9656965.826316481 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d7,40679,3,1,1901-2012,1.04,POINT (9712625.57171312 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d6,40680,3,1,1901-2012,1.04,POINT (9768285.317109756 3471454.9819268296)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d5,40981,3,1,1901-2012,1.02,POINT (8933389.136160204 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d4,40982,3,1,1901-2012,1.09,POINT (8989048.88155684 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d3,40983,3,1,1901-2012,1.12,POINT (9044708.626953477 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d2,40984,3,1,1901-2012,1.15,POINT (9100368.372350115 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d1,40985,3,1,1901-2012,1.18,POINT (9156028.117746752 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67d0,40986,3,1,1901-2012,1.2,POINT (9211687.863143386 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67cf,40987,3,1,1901-2012,1.27,POINT (9267347.608540025 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67ce,40988,3,1,1901-2012,1.29,POINT (9323007.353936663 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67cd,40989,3,1,1901-2012,1.29,POINT (9378667.099333297 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67cc,40990,3,1,1901-2012,1.32,POINT (9434326.844729934 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67cb,40991,3,1,1901-2012,1.29,POINT (9489986.590126572 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67ca,40992,3,1,1901-2012,1.28,POINT (9545646.335523209 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c9,40993,3,1,1901-2012,1.23,POINT (9601306.080919845 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c8,40994,3,1,1901-2012,1.19,POINT (9656965.826316481 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c7,40995,3,1,1901-2012,1.16,POINT (9712625.57171312 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c6,40996,3,1,1901-2012,1.1,POINT (9768285.317109756 3407504.076175717)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c5,41295,3,1,1901-2012,0.96,POINT (8933389.136160204 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c4,41296,3,1,1901-2012,1.02,POINT (8989048.88155684 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c3,41297,3,1,1901-2012,1.06,POINT (9044708.626953477 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c2,41298,3,1,1901-2012,1.09,POINT (9100368.372350115 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c1,41299,3,1,1901-2012,1.11,POINT (9156028.117746752 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67c0,41300,3,1,1901-2012,1.16,POINT (9211687.863143386 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67bf,41301,3,1,1901-2012,1.19,POINT (9267347.608540025 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67be,41302,3,1,1901-2012,1.22,POINT (9323007.353936663 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67bd,41303,3,1,1901-2012,1.27,POINT (9378667.099333297 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67bc,41304,3,1,1901-2012,1.28,POINT (9434326.844729934 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67bb,41305,3,1,1901-2012,1.26,POINT (9489986.590126572 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67ba,41306,3,1,1901-2012,1.25,POINT (9545646.335523209 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b9,41307,3,1,1901-2012,1.26,POINT (9601306.080919845 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b8,41308,3,1,1901-2012,1.28,POINT (9656965.826316481 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b7,41309,3,1,1901-2012,1.24,POINT (9712625.57171312 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b6,41310,3,1,1901-2012,1.13,POINT (9768285.317109756 3343864.953833735)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b5,41614,3,1,1901-2012,0.92,POINT (8933389.136160204 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b4,41615,3,1,1901-2012,0.99,POINT (8989048.88155684 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b3,41616,3,1,1901-2012,1.06,POINT (9044708.626953477 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b2,41617,3,1,1901-2012,1.09,POINT (9100368.372350115 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b1,41618,3,1,1901-2012,1.1,POINT (9156028.117746752 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67b0,41619,3,1,1901-2012,1.14,POINT (9211687.863143386 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67af,41620,3,1,1901-2012,1.17,POINT (9267347.608540025 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67ae,41621,3,1,1901-2012,1.19,POINT (9323007.353936663 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67ad,41622,3,1,1901-2012,1.2,POINT (9378667.099333297 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67ac,41623,3,1,1901-2012,1.24,POINT (9434326.844729934 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67ab,41624,3,1,1901-2012,1.23,POINT (9489986.590126572 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67aa,41625,3,1,1901-2012,1.24,POINT (9545646.335523209 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a9,41626,3,1,1901-2012,1.24,POINT (9601306.080919845 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a8,41627,3,1,1901-2012,1.25,POINT (9656965.826316481 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a7,41628,3,1,1901-2012,1.23,POINT (9712625.57171312 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a6,41629,3,1,1901-2012,1.19,POINT (9768285.317109756 3280529.7896193247)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a5,41926,3,1,1901-2012,0.87,POINT (8933389.136160204 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a4,41927,3,1,1901-2012,0.91,POINT (8989048.88155684 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a3,41928,3,1,1901-2012,0.98,POINT (9044708.626953477 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a2,41929,3,1,1901-2012,1.04,POINT (9100368.372350115 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a1,41930,3,1,1901-2012,1.1,POINT (9156028.117746752 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-67a0,41931,3,1,1901-2012,1.1,POINT (9211687.863143386 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-679f,41932,3,1,1901-2012,1.14,POINT (9267347.608540025 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-679e,41933,3,1,1901-2012,1.16,POINT (9323007.353936663 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-679d,41934,3,1,1901-2012,1.16,POINT (9378667.099333297 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-679c,41935,3,1,1901-2012,1.19,POINT (9434326.844729934 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-679b,41936,3,1,1901-2012,1.19,POINT (9489986.590126572 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-679a,41937,3,1,1901-2012,1.17,POINT (9545646.335523209 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6799,41938,3,1,1901-2012,1.13,POINT (9601306.080919845 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6798,41939,3,1,1901-2012,1.1,POINT (9656965.826316481 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6797,41940,3,1,1901-2012,1.08,POINT (9712625.57171312 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6796,41941,3,1,1901-2012,1.07,POINT (9768285.317109756 3217490.9158222144)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6795,42228,3,1,1901-2012,0.88,POINT (8933389.136160204 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6794,42229,3,1,1901-2012,0.87,POINT (8989048.88155684 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6793,42230,3,1,1901-2012,0.93,POINT (9044708.626953477 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6792,42231,3,1,1901-2012,0.98,POINT (9100368.372350115 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6791,42232,3,1,1901-2012,1.04,POINT (9156028.117746752 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6790,42233,3,1,1901-2012,1.09,POINT (9211687.863143386 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-678f,42234,3,1,1901-2012,1.13,POINT (9267347.608540025 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-678e,42235,3,1,1901-2012,1.16,POINT (9323007.353936663 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-678d,42236,3,1,1901-2012,1.16,POINT (9378667.099333297 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-678c,42237,3,1,1901-2012,1.18,POINT (9434326.844729934 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-678b,42238,3,1,1901-2012,1.13,POINT (9489986.590126572 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-678a,42239,3,1,1901-2012,1.08,POINT (9545646.335523209 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6789,42240,3,1,1901-2012,1.03,POINT (9601306.080919845 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6788,42241,3,1,1901-2012,0.99,POINT (9656965.826316481 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6787,42242,3,1,1901-2012,0.97,POINT (9712625.57171312 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6786,42243,3,1,1901-2012,0.96,POINT (9768285.317109756 3154740.816666564)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6785,42530,3,1,1901-2012,0.84,POINT (8933389.136160204 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6784,42531,3,1,1901-2012,0.83,POINT (8989048.88155684 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6783,42532,3,1,1901-2012,0.88,POINT (9044708.626953477 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6782,42533,3,1,1901-2012,0.94,POINT (9100368.372350115 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6781,42534,3,1,1901-2012,0.97,POINT (9156028.117746752 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6780,42535,3,1,1901-2012,1.04,POINT (9211687.863143386 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-677f,42536,3,1,1901-2012,1.09,POINT (9267347.608540025 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-677e,42537,3,1,1901-2012,1.14,POINT (9323007.353936663 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-677d,42538,3,1,1901-2012,1.14,POINT (9378667.099333297 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-677c,42539,3,1,1901-2012,1.09,POINT (9434326.844729934 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-677b,42540,3,1,1901-2012,1.06,POINT (9489986.590126572 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-677a,42541,3,1,1901-2012,1.02,POINT (9545646.335523209 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6779,42542,3,1,1901-2012,0.96,POINT (9601306.080919845 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6778,42543,3,1,1901-2012,0.92,POINT (9656965.826316481 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6777,42544,3,1,1901-2012,0.9,POINT (9712625.57171312 3092272.122885534)
trends_anual_espacial_3_p.fid--5ff12b53_179f504f439_-6776,42545,3,1,1901-2012,0.89,POINT (9768285.317109756 3092272.122885534)
