Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.0079625, 2020-2039, miroc_esm, Nov Anomaly, Nepal, NPL
0.48478827, 2020-2039, miroc_esm, Dec Anomaly, Nepal, NPL
3.4094205, 2020-2039, miroc_esm_chem, Jan Anomaly, Nepal, NPL
2.0503125, 2020-2039, miroc_esm_chem, Feb Anomaly, Nepal, NPL
2.0132658, 2020-2039, miroc_esm_chem, Mar Anomaly, Nepal, NPL
2.202913, 2020-2039, miroc_esm_chem, Apr Anomaly, Nepal, NPL
2.599667, 2020-2039, miroc_esm_chem, May Anomaly, Nepal, NPL
1.3278253, 2020-2039, miroc_esm_chem, Jun Anomaly, Nepal, NPL
0.36310658, 2020-2039, miroc_esm_chem, Jul Anomaly, Nepal, NPL
0.6422709, 2020-2039, miroc_esm_chem, Aug Anomaly, Nepal, NPL
0.8493884, 2020-2039, miroc_esm_chem, Sep Anomaly, Nepal, NPL
0.85020286, 2020-2039, miroc_esm_chem, Oct Anomaly, Nepal, NPL
1.0842178, 2020-2039, miroc_esm_chem, Nov Anomaly, Nepal, NPL
2.215555, 2020-2039, miroc_esm_chem, Dec Anomaly, Nepal, NPL
1.0534619, 2020-2039, miroc5, Jan Anomaly, Nepal, NPL
0.9009117, 2020-2039, miroc5, Feb Anomaly, Nepal, NPL
1.197791, 2020-2039, miroc5, Mar Anomaly, Nepal, NPL
1.4392669, 2020-2039, miroc5, Apr Anomaly, Nepal, NPL
1.1263729, 2020-2039, miroc5, May Anomaly, Nepal, NPL
0.5045681, 2020-2039, miroc5, Jun Anomaly, Nepal, NPL
-0.113478936, 2020-2039, miroc5, Jul Anomaly, Nepal, NPL
0.45623317, 2020-2039, miroc5, Aug Anomaly, Nepal, NPL
0.15345491, 2020-2039, miroc5, Sep Anomaly, Nepal, NPL
0.17703669, 2020-2039, miroc5, Oct Anomaly, Nepal, NPL
0.6401104, 2020-2039, miroc5, Nov Anomaly, Nepal, NPL
0.37359932, 2020-2039, miroc5, Dec Anomaly, Nepal, NPL
0.26429954, 2020-2039, mri_cgcm3, Jan Anomaly, Nepal, NPL
0.80913544, 2020-2039, mri_cgcm3, Feb Anomaly, Nepal, NPL
1.2060177, 2020-2039, mri_cgcm3, Mar Anomaly, Nepal, NPL
1.2040175, 2020-2039, mri_cgcm3, Apr Anomaly, Nepal, NPL
0.41567284, 2020-2039, mri_cgcm3, May Anomaly, Nepal, NPL
0.7231204, 2020-2039, mri_cgcm3, Jun Anomaly, Nepal, NPL
1.0254097, 2020-2039, mri_cgcm3, Jul Anomaly, Nepal, NPL
1.0957067, 2020-2039, mri_cgcm3, Aug Anomaly, Nepal, NPL
0.411479, 2020-2039, mri_cgcm3, Sep Anomaly, Nepal, NPL
0.2849993, 2020-2039, mri_cgcm3, Oct Anomaly, Nepal, NPL
0.6642025, 2020-2039, mri_cgcm3, Nov Anomaly, Nepal, NPL
1.065076, 2020-2039, mri_cgcm3, Dec Anomaly, Nepal, NPL
0.99802274, 2020-2039, noresm1_m, Jan Anomaly, Nepal, NPL
0.7063645, 2020-2039, noresm1_m, Feb Anomaly, Nepal, NPL
1.0405457, 2020-2039, noresm1_m, Mar Anomaly, Nepal, NPL
1.0586206, 2020-2039, noresm1_m, Apr Anomaly, Nepal, NPL
0.9536792, 2020-2039, noresm1_m, May Anomaly, Nepal, NPL
-0.16658838, 2020-2039, noresm1_m, Jun Anomaly, Nepal, NPL
-0.25865623, 2020-2039, noresm1_m, Jul Anomaly, Nepal, NPL
0.3901028, 2020-2039, noresm1_m, Aug Anomaly, Nepal, NPL
0.40205833, 2020-2039, noresm1_m, Sep Anomaly, Nepal, NPL
0.5035693, 2020-2039, noresm1_m, Oct Anomaly, Nepal, NPL
0.9483129, 2020-2039, noresm1_m, Nov Anomaly, Nepal, NPL
0.9074572, 2020-2039, noresm1_m, Dec Anomaly, Nepal, NPL
0.20842274, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
0.13391505, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
0.54623365, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.09110326, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.26076198, 2020-2039, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
-0.114827596, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
-0.3724638, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.08406476, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
-0.31791565, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
0.22244684, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
0.03872225, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
0.058453966, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
0.95246917, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
0.88393766, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
1.1269423, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
1.2401881, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
1.1218592, 2020-2039, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
0.73251265, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
0.5874885, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
0.7162118, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
0.59809303, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
0.6700973, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
0.8166775, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
0.73793614, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
2.4868326, 2020-2039, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
2.064873, 2020-2039, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
1.898494, 2020-2039, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
1.9860352, 2020-2039, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
2.3076894, 2020-2039, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
1.84626, 2020-2039, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
1.6467832, 2020-2039, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
1.4411124, 2020-2039, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
1.3659781, 2020-2039, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
1.3443751, 2020-2039, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
1.4253087, 2020-2039, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
2.2133594, 2020-2039, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
