Monthly Max-Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
13.167372, 2040-2059, miroc_esm, Dec Average, Nepal, NPL
11.711781, 2040-2059, miroc_esm_chem, Jan Average, Nepal, NPL
14.152841, 2040-2059, miroc_esm_chem, Feb Average, Nepal, NPL
18.690866, 2040-2059, miroc_esm_chem, Mar Average, Nepal, NPL
24.445328, 2040-2059, miroc_esm_chem, Apr Average, Nepal, NPL
27.812983, 2040-2059, miroc_esm_chem, May Average, Nepal, NPL
25.152327, 2040-2059, miroc_esm_chem, Jun Average, Nepal, NPL
22.379757, 2040-2059, miroc_esm_chem, Jul Average, Nepal, NPL
21.166473, 2040-2059, miroc_esm_chem, Aug Average, Nepal, NPL
22.296783, 2040-2059, miroc_esm_chem, Sep Average, Nepal, NPL
20.242636, 2040-2059, miroc_esm_chem, Oct Average, Nepal, NPL
16.45023, 2040-2059, miroc_esm_chem, Nov Average, Nepal, NPL
12.54619, 2040-2059, miroc_esm_chem, Dec Average, Nepal, NPL
18.821798, 2040-2059, miroc5, Jan Average, Nepal, NPL
21.27418, 2040-2059, miroc5, Feb Average, Nepal, NPL
27.43876, 2040-2059, miroc5, Mar Average, Nepal, NPL
32.601685, 2040-2059, miroc5, Apr Average, Nepal, NPL
34.709503, 2040-2059, miroc5, May Average, Nepal, NPL
32.594223, 2040-2059, miroc5, Jun Average, Nepal, NPL
27.708124, 2040-2059, miroc5, Jul Average, Nepal, NPL
27.08519, 2040-2059, miroc5, Aug Average, Nepal, NPL
27.214582, 2040-2059, miroc5, Sep Average, Nepal, NPL
25.977655, 2040-2059, miroc5, Oct Average, Nepal, NPL
23.451052, 2040-2059, miroc5, Nov Average, Nepal, NPL
19.428, 2040-2059, miroc5, Dec Average, Nepal, NPL
16.226175, 2040-2059, mri_cgcm3, Jan Average, Nepal, NPL
20.02216, 2040-2059, mri_cgcm3, Feb Average, Nepal, NPL
26.625462, 2040-2059, mri_cgcm3, Mar Average, Nepal, NPL
31.889622, 2040-2059, mri_cgcm3, Apr Average, Nepal, NPL
37.821896, 2040-2059, mri_cgcm3, May Average, Nepal, NPL
40.25698, 2040-2059, mri_cgcm3, Jun Average, Nepal, NPL
35.754715, 2040-2059, mri_cgcm3, Jul Average, Nepal, NPL
30.124174, 2040-2059, mri_cgcm3, Aug Average, Nepal, NPL
29.049078, 2040-2059, mri_cgcm3, Sep Average, Nepal, NPL
25.644857, 2040-2059, mri_cgcm3, Oct Average, Nepal, NPL
20.792322, 2040-2059, mri_cgcm3, Nov Average, Nepal, NPL
16.363523, 2040-2059, mri_cgcm3, Dec Average, Nepal, NPL
15.20667, 2040-2059, noresm1_m, Jan Average, Nepal, NPL
17.640608, 2040-2059, noresm1_m, Feb Average, Nepal, NPL
21.722528, 2040-2059, noresm1_m, Mar Average, Nepal, NPL
27.974945, 2040-2059, noresm1_m, Apr Average, Nepal, NPL
32.621254, 2040-2059, noresm1_m, May Average, Nepal, NPL
32.482758, 2040-2059, noresm1_m, Jun Average, Nepal, NPL
25.768835, 2040-2059, noresm1_m, Jul Average, Nepal, NPL
24.34828, 2040-2059, noresm1_m, Aug Average, Nepal, NPL
24.930037, 2040-2059, noresm1_m, Sep Average, Nepal, NPL
23.511917, 2040-2059, noresm1_m, Oct Average, Nepal, NPL
19.962692, 2040-2059, noresm1_m, Nov Average, Nepal, NPL
16.750576, 2040-2059, noresm1_m, Dec Average, Nepal, NPL
1.0479859, 2040-2059, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.9600968, 2040-2059, Ensemble (10th Percentile), Feb Average, Nepal, NPL
1.1375204, 2040-2059, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.8563494, 2040-2059, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.59718746, 2040-2059, Ensemble (10th Percentile), May Average, Nepal, NPL
0.50904244, 2040-2059, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-0.14723551, 2040-2059, Ensemble (10th Percentile), Jul Average, Nepal, NPL
-0.05173062, 2040-2059, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.15136385, 2040-2059, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.20531541, 2040-2059, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.65265065, 2040-2059, Ensemble (10th Percentile), Nov Average, Nepal, NPL
0.8145356, 2040-2059, Ensemble (10th Percentile), Dec Average, Nepal, NPL
1.8440437, 2040-2059, Ensemble (50th Percentile), Jan Average, Nepal, NPL
1.6824213, 2040-2059, Ensemble (50th Percentile), Feb Average, Nepal, NPL
1.9969784, 2040-2059, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.159626, 2040-2059, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.5917811, 2040-2059, Ensemble (50th Percentile), May Average, Nepal, NPL
1.2871073, 2040-2059, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.1415608, 2040-2059, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.0941155, 2040-2059, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.1520008, 2040-2059, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.194795, 2040-2059, Ensemble (50th Percentile), Oct Average, Nepal, NPL
1.4874687, 2040-2059, Ensemble (50th Percentile), Nov Average, Nepal, NPL
1.7517393, 2040-2059, Ensemble (50th Percentile), Dec Average, Nepal, NPL
2.8914628, 2040-2059, Ensemble (90th Percentile), Jan Average, Nepal, NPL
2.9442432, 2040-2059, Ensemble (90th Percentile), Feb Average, Nepal, NPL
2.9257586, 2040-2059, Ensemble (90th Percentile), Mar Average, Nepal, NPL
3.1252167, 2040-2059, Ensemble (90th Percentile), Apr Average, Nepal, NPL
2.9901872, 2040-2059, Ensemble (90th Percentile), May Average, Nepal, NPL
2.3339796, 2040-2059, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.2860413, 2040-2059, Ensemble (90th Percentile), Jul Average, Nepal, NPL
2.1266873, 2040-2059, Ensemble (90th Percentile), Aug Average, Nepal, NPL
2.1546447, 2040-2059, Ensemble (90th Percentile), Sep Average, Nepal, NPL
2.1432166, 2040-2059, Ensemble (90th Percentile), Oct Average, Nepal, NPL
2.6564405, 2040-2059, Ensemble (90th Percentile), Nov Average, Nepal, NPL
2.954414, 2040-2059, Ensemble (90th Percentile), Dec Average, Nepal, NPL
