Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
53.834717, 2080-2099, gfdl_cm3, Jun Anomaly, Nepal, NPL
108.16997, 2080-2099, gfdl_cm3, Jul Anomaly, Nepal, NPL
134.1158, 2080-2099, gfdl_cm3, Aug Anomaly, Nepal, NPL
11.05395, 2080-2099, gfdl_cm3, Sep Anomaly, Nepal, NPL
40.951965, 2080-2099, gfdl_cm3, Oct Anomaly, Nepal, NPL
-21.504498, 2080-2099, gfdl_cm3, Nov Anomaly, Nepal, NPL
-38.338303, 2080-2099, gfdl_cm3, Dec Anomaly, Nepal, NPL
-1.5896802, 2080-2099, gfdl_esm2m, Jan Anomaly, Nepal, NPL
-5.4331307, 2080-2099, gfdl_esm2m, Feb Anomaly, Nepal, NPL
3.3653064, 2080-2099, gfdl_esm2m, Mar Anomaly, Nepal, NPL
-3.3516724, 2080-2099, gfdl_esm2m, Apr Anomaly, Nepal, NPL
-8.677095, 2080-2099, gfdl_esm2m, May Anomaly, Nepal, NPL
22.35419, 2080-2099, gfdl_esm2m, Jun Anomaly, Nepal, NPL
110.795044, 2080-2099, gfdl_esm2m, Jul Anomaly, Nepal, NPL
62.24809, 2080-2099, gfdl_esm2m, Aug Anomaly, Nepal, NPL
33.874336, 2080-2099, gfdl_esm2m, Sep Anomaly, Nepal, NPL
1.6825758, 2080-2099, gfdl_esm2m, Oct Anomaly, Nepal, NPL
-0.06879466, 2080-2099, gfdl_esm2m, Nov Anomaly, Nepal, NPL
11.513004, 2080-2099, gfdl_esm2m, Dec Anomaly, Nepal, NPL
-0.27007538, 2080-2099, giss_e2_h, Jan Anomaly, Nepal, NPL
0.40608093, 2080-2099, giss_e2_h, Feb Anomaly, Nepal, NPL
1.1951612, 2080-2099, giss_e2_h, Mar Anomaly, Nepal, NPL
1.6904218, 2080-2099, giss_e2_h, Apr Anomaly, Nepal, NPL
5.182946, 2080-2099, giss_e2_h, May Anomaly, Nepal, NPL
8.33091, 2080-2099, giss_e2_h, Jun Anomaly, Nepal, NPL
18.9809, 2080-2099, giss_e2_h, Jul Anomaly, Nepal, NPL
23.192852, 2080-2099, giss_e2_h, Aug Anomaly, Nepal, NPL
7.055503, 2080-2099, giss_e2_h, Sep Anomaly, Nepal, NPL
4.2049737, 2080-2099, giss_e2_h, Oct Anomaly, Nepal, NPL
-0.5059163, 2080-2099, giss_e2_h, Nov Anomaly, Nepal, NPL
-5.6513453, 2080-2099, giss_e2_h, Dec Anomaly, Nepal, NPL
-3.9348469, 2080-2099, giss_e2_r, Jan Anomaly, Nepal, NPL
0.25539765, 2080-2099, giss_e2_r, Feb Anomaly, Nepal, NPL
1.0141752, 2080-2099, giss_e2_r, Mar Anomaly, Nepal, NPL
1.8865662, 2080-2099, giss_e2_r, Apr Anomaly, Nepal, NPL
9.283048, 2080-2099, giss_e2_r, May Anomaly, Nepal, NPL
11.520356, 2080-2099, giss_e2_r, Jun Anomaly, Nepal, NPL
26.591282, 2080-2099, giss_e2_r, Jul Anomaly, Nepal, NPL
24.429325, 2080-2099, giss_e2_r, Aug Anomaly, Nepal, NPL
14.929964, 2080-2099, giss_e2_r, Sep Anomaly, Nepal, NPL
5.4626865, 2080-2099, giss_e2_r, Oct Anomaly, Nepal, NPL
3.9823825, 2080-2099, giss_e2_r, Nov Anomaly, Nepal, NPL
-3.8076925, 2080-2099, giss_e2_r, Dec Anomaly, Nepal, NPL
-0.81162006, 2080-2099, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
4.574175, 2080-2099, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
0.09811582, 2080-2099, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
-4.3937817, 2080-2099, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
31.838459, 2080-2099, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
68.30307, 2080-2099, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
69.62727, 2080-2099, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
93.27225, 2080-2099, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
76.084435, 2080-2099, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
41.75146, 2080-2099, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
-6.0078163, 2080-2099, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
-12.078008, 2080-2099, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
-15.379633, 2080-2099, miroc_esm, Jan Anomaly, Nepal, NPL
-22.10586, 2080-2099, miroc_esm, Feb Anomaly, Nepal, NPL
-5.197408, 2080-2099, miroc_esm, Mar Anomaly, Nepal, NPL
10.592503, 2080-2099, miroc_esm, Apr Anomaly, Nepal, NPL
-9.501453, 2080-2099, miroc_esm, May Anomaly, Nepal, NPL
66.581245, 2080-2099, miroc_esm, Jun Anomaly, Nepal, NPL
-3.5536368, 2080-2099, miroc_esm, Jul Anomaly, Nepal, NPL
-3.2128024, 2080-2099, miroc_esm, Aug Anomaly, Nepal, NPL
35.870068, 2080-2099, miroc_esm, Sep Anomaly, Nepal, NPL
-18.778383, 2080-2099, miroc_esm, Oct Anomaly, Nepal, NPL
-50.333313, 2080-2099, miroc_esm, Nov Anomaly, Nepal, NPL
-12.315266, 2080-2099, miroc_esm, Dec Anomaly, Nepal, NPL
-13.622988, 2080-2099, miroc_esm_chem, Jan Anomaly, Nepal, NPL
-21.280289, 2080-2099, miroc_esm_chem, Feb Anomaly, Nepal, NPL
-19.91436, 2080-2099, miroc_esm_chem, Mar Anomaly, Nepal, NPL
-18.558996, 2080-2099, miroc_esm_chem, Apr Anomaly, Nepal, NPL
0.33239475, 2080-2099, miroc_esm_chem, May Anomaly, Nepal, NPL
27.528812, 2080-2099, miroc_esm_chem, Jun Anomaly, Nepal, NPL
65.222435, 2080-2099, miroc_esm_chem, Jul Anomaly, Nepal, NPL
33.623753, 2080-2099, miroc_esm_chem, Aug Anomaly, Nepal, NPL
12.738284, 2080-2099, miroc_esm_chem, Sep Anomaly, Nepal, NPL
-12.437322, 2080-2099, miroc_esm_chem, Oct Anomaly, Nepal, NPL
-19.163319, 2080-2099, miroc_esm_chem, Nov Anomaly, Nepal, NPL
-13.413819, 2080-2099, miroc_esm_chem, Dec Anomaly, Nepal, NPL
-0.5486326, 2080-2099, miroc5, Jan Anomaly, Nepal, NPL
3.686617, 2080-2099, miroc5, Feb Anomaly, Nepal, NPL
-1.5405962, 2080-2099, miroc5, Mar Anomaly, Nepal, NPL
1.5655215, 2080-2099, miroc5, Apr Anomaly, Nepal, NPL
39.615143, 2080-2099, miroc5, May Anomaly, Nepal, NPL
130.52667, 2080-2099, miroc5, Jun Anomaly, Nepal, NPL
-14.9303, 2080-2099, miroc5, Jul Anomaly, Nepal, NPL
16.978006, 2080-2099, miroc5, Aug Anomaly, Nepal, NPL
43.49976, 2080-2099, miroc5, Sep Anomaly, Nepal, NPL
51.085175, 2080-2099, miroc5, Oct Anomaly, Nepal, NPL
21.83851, 2080-2099, miroc5, Nov Anomaly, Nepal, NPL
0.6698705, 2080-2099, miroc5, Dec Anomaly, Nepal, NPL
10.023427, 2080-2099, mri_cgcm3, Jan Anomaly, Nepal, NPL
10.447084, 2080-2099, mri_cgcm3, Feb Anomaly, Nepal, NPL
8.529559, 2080-2099, mri_cgcm3, Mar Anomaly, Nepal, NPL
-2.8185961, 2080-2099, mri_cgcm3, Apr Anomaly, Nepal, NPL
0.5052177, 2080-2099, mri_cgcm3, May Anomaly, Nepal, NPL
2.5378714, 2080-2099, mri_cgcm3, Jun Anomaly, Nepal, NPL
41.22888, 2080-2099, mri_cgcm3, Jul Anomaly, Nepal, NPL
27.54962, 2080-2099, mri_cgcm3, Aug Anomaly, Nepal, NPL
23.127537, 2080-2099, mri_cgcm3, Sep Anomaly, Nepal, NPL
11.103423, 2080-2099, mri_cgcm3, Oct Anomaly, Nepal, NPL
-15.873231, 2080-2099, mri_cgcm3, Nov Anomaly, Nepal, NPL
-14.367664, 2080-2099, mri_cgcm3, Dec Anomaly, Nepal, NPL
-1.6190728, 2080-2099, noresm1_m, Jan Anomaly, Nepal, NPL
-1.221969, 2080-2099, noresm1_m, Feb Anomaly, Nepal, NPL
-1.42115, 2080-2099, noresm1_m, Mar Anomaly, Nepal, NPL
0.8179546, 2080-2099, noresm1_m, Apr Anomaly, Nepal, NPL
5.612258, 2080-2099, noresm1_m, May Anomaly, Nepal, NPL
22.77332, 2080-2099, noresm1_m, Jun Anomaly, Nepal, NPL
168.7381, 2080-2099, noresm1_m, Jul Anomaly, Nepal, NPL
78.01864, 2080-2099, noresm1_m, Aug Anomaly, Nepal, NPL
64.54576, 2080-2099, noresm1_m, Sep Anomaly, Nepal, NPL
71.67005, 2080-2099, noresm1_m, Oct Anomaly, Nepal, NPL
-1.6259117, 2080-2099, noresm1_m, Nov Anomaly, Nepal, NPL
2.6409223, 2080-2099, noresm1_m, Dec Anomaly, Nepal, NPL
-17.207104, 2080-2099, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
-21.668726, 2080-2099, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
-15.005546, 2080-2099, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
-13.201647, 2080-2099, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
-11.77697, 2080-2099, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
-64.845795, 2080-2099, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
-57.763126, 2080-2099, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
-27.630644, 2080-2099, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
-11.376859, 2080-2099, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
-18.625017, 2080-2099, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
-37.210728, 2080-2099, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
-36.3618, 2080-2099, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
-0.8892544, 2080-2099, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
-0.88043714, 2080-2099, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
-0.42233393, 2080-2099, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
-0.5232148, 2080-2099, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
5.282196, 2080-2099, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
14.716803, 2080-2099, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
49.376476, 2080-2099, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
41.84022, 2080-2099, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
29.936424, 2080-2099, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
13.082276, 2080-2099, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
1.230692, 2080-2099, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
-5.007453, 2080-2099, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
15.772174, 2080-2099, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
15.464141, 2080-2099, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
7.206003, 2080-2099, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
11.228553, 2080-2099, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
38.606495, 2080-2099, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
105.11965, 2080-2099, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
190.11902, 2080-2099, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
179.99023, 2080-2099, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
106.75484, 2080-2099, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
67.7525, 2080-2099, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
22.027172, 2080-2099, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
23.968603, 2080-2099, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
