Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
12.663247, 2080-2099, ccsm4, Apr Average, Nepal, NPL
62.360184, 2080-2099, ccsm4, May Average, Nepal, NPL
367.0327, 2080-2099, ccsm4, Jun Average, Nepal, NPL
624.73096, 2080-2099, ccsm4, Jul Average, Nepal, NPL
508.6552, 2080-2099, ccsm4, Aug Average, Nepal, NPL
313.04562, 2080-2099, ccsm4, Sep Average, Nepal, NPL
106.20344, 2080-2099, ccsm4, Oct Average, Nepal, NPL
65.67263, 2080-2099, ccsm4, Nov Average, Nepal, NPL
46.6176, 2080-2099, ccsm4, Dec Average, Nepal, NPL
15.569495, 2080-2099, cesm1_cam5, Jan Average, Nepal, NPL
10.424602, 2080-2099, cesm1_cam5, Feb Average, Nepal, NPL
15.966173, 2080-2099, cesm1_cam5, Mar Average, Nepal, NPL
28.187141, 2080-2099, cesm1_cam5, Apr Average, Nepal, NPL
100.61027, 2080-2099, cesm1_cam5, May Average, Nepal, NPL
363.36624, 2080-2099, cesm1_cam5, Jun Average, Nepal, NPL
697.5618, 2080-2099, cesm1_cam5, Jul Average, Nepal, NPL
606.4493, 2080-2099, cesm1_cam5, Aug Average, Nepal, NPL
329.4622, 2080-2099, cesm1_cam5, Sep Average, Nepal, NPL
84.58314, 2080-2099, cesm1_cam5, Oct Average, Nepal, NPL
18.394167, 2080-2099, cesm1_cam5, Nov Average, Nepal, NPL
31.815212, 2080-2099, cesm1_cam5, Dec Average, Nepal, NPL
11.406783, 2080-2099, csiro_mk3_6_0, Jan Average, Nepal, NPL
7.413595, 2080-2099, csiro_mk3_6_0, Feb Average, Nepal, NPL
14.063555, 2080-2099, csiro_mk3_6_0, Mar Average, Nepal, NPL
10.30327, 2080-2099, csiro_mk3_6_0, Apr Average, Nepal, NPL
5.9761434, 2080-2099, csiro_mk3_6_0, May Average, Nepal, NPL
17.991713, 2080-2099, csiro_mk3_6_0, Jun Average, Nepal, NPL
133.93713, 2080-2099, csiro_mk3_6_0, Jul Average, Nepal, NPL
158.56898, 2080-2099, csiro_mk3_6_0, Aug Average, Nepal, NPL
126.10141, 2080-2099, csiro_mk3_6_0, Sep Average, Nepal, NPL
64.92592, 2080-2099, csiro_mk3_6_0, Oct Average, Nepal, NPL
14.35263, 2080-2099, csiro_mk3_6_0, Nov Average, Nepal, NPL
16.030998, 2080-2099, csiro_mk3_6_0, Dec Average, Nepal, NPL
41.24569, 2080-2099, fio_esm, Jan Average, Nepal, NPL
32.398895, 2080-2099, fio_esm, Feb Average, Nepal, NPL
32.24011, 2080-2099, fio_esm, Mar Average, Nepal, NPL
15.099961, 2080-2099, fio_esm, Apr Average, Nepal, NPL
21.684202, 2080-2099, fio_esm, May Average, Nepal, NPL
48.948063, 2080-2099, fio_esm, Jun Average, Nepal, NPL
293.48148, 2080-2099, fio_esm, Jul Average, Nepal, NPL
319.1929, 2080-2099, fio_esm, Aug Average, Nepal, NPL
178.83292, 2080-2099, fio_esm, Sep Average, Nepal, NPL
50.309265, 2080-2099, fio_esm, Oct Average, Nepal, NPL
35.33589, 2080-2099, fio_esm, Nov Average, Nepal, NPL
46.561897, 2080-2099, fio_esm, Dec Average, Nepal, NPL
31.471191, 2080-2099, gfdl_cm3, Jan Average, Nepal, NPL
16.273155, 2080-2099, gfdl_cm3, Feb Average, Nepal, NPL
15.7281475, 2080-2099, gfdl_cm3, Mar Average, Nepal, NPL
27.259954, 2080-2099, gfdl_cm3, Apr Average, Nepal, NPL
52.735466, 2080-2099, gfdl_cm3, May Average, Nepal, NPL
128.09105, 2080-2099, gfdl_cm3, Jun Average, Nepal, NPL
323.9952, 2080-2099, gfdl_cm3, Jul Average, Nepal, NPL
303.59753, 2080-2099, gfdl_cm3, Aug Average, Nepal, NPL
237.7533, 2080-2099, gfdl_cm3, Sep Average, Nepal, NPL
132.08942, 2080-2099, gfdl_cm3, Oct Average, Nepal, NPL
39.12271, 2080-2099, gfdl_cm3, Nov Average, Nepal, NPL
26.80378, 2080-2099, gfdl_cm3, Dec Average, Nepal, NPL
29.010714, 2080-2099, gfdl_esm2m, Jan Average, Nepal, NPL
36.02824, 2080-2099, gfdl_esm2m, Feb Average, Nepal, NPL
11.005926, 2080-2099, gfdl_esm2m, Mar Average, Nepal, NPL
14.381781, 2080-2099, gfdl_esm2m, Apr Average, Nepal, NPL
34.80173, 2080-2099, gfdl_esm2m, May Average, Nepal, NPL
267.3665, 2080-2099, gfdl_esm2m, Jun Average, Nepal, NPL
492.86395, 2080-2099, gfdl_esm2m, Jul Average, Nepal, NPL
416.71545, 2080-2099, gfdl_esm2m, Aug Average, Nepal, NPL
319.8733, 2080-2099, gfdl_esm2m, Sep Average, Nepal, NPL
173.03426, 2080-2099, gfdl_esm2m, Oct Average, Nepal, NPL
41.023853, 2080-2099, gfdl_esm2m, Nov Average, Nepal, NPL
31.393383, 2080-2099, gfdl_esm2m, Dec Average, Nepal, NPL
8.158073, 2080-2099, giss_e2_h, Jan Average, Nepal, NPL
11.096676, 2080-2099, giss_e2_h, Feb Average, Nepal, NPL
10.649767, 2080-2099, giss_e2_h, Mar Average, Nepal, NPL
9.91435, 2080-2099, giss_e2_h, Apr Average, Nepal, NPL
17.876629, 2080-2099, giss_e2_h, May Average, Nepal, NPL
24.984114, 2080-2099, giss_e2_h, Jun Average, Nepal, NPL
65.330894, 2080-2099, giss_e2_h, Jul Average, Nepal, NPL
78.34101, 2080-2099, giss_e2_h, Aug Average, Nepal, NPL
39.94472, 2080-2099, giss_e2_h, Sep Average, Nepal, NPL
19.745977, 2080-2099, giss_e2_h, Oct Average, Nepal, NPL
7.0004706, 2080-2099, giss_e2_h, Nov Average, Nepal, NPL
7.055943, 2080-2099, giss_e2_h, Dec Average, Nepal, NPL
10.381229, 2080-2099, giss_e2_r, Jan Average, Nepal, NPL
9.066332, 2080-2099, giss_e2_r, Feb Average, Nepal, NPL
8.876357, 2080-2099, giss_e2_r, Mar Average, Nepal, NPL
9.3412285, 2080-2099, giss_e2_r, Apr Average, Nepal, NPL
17.934328, 2080-2099, giss_e2_r, May Average, Nepal, NPL
25.835266, 2080-2099, giss_e2_r, Jun Average, Nepal, NPL
37.442154, 2080-2099, giss_e2_r, Jul Average, Nepal, NPL
57.927277, 2080-2099, giss_e2_r, Aug Average, Nepal, NPL
34.506126, 2080-2099, giss_e2_r, Sep Average, Nepal, NPL
17.282581, 2080-2099, giss_e2_r, Oct Average, Nepal, NPL
6.0766935, 2080-2099, giss_e2_r, Nov Average, Nepal, NPL
10.966969, 2080-2099, giss_e2_r, Dec Average, Nepal, NPL
21.071102, 2080-2099, ipsl_cm5a_mr, Jan Average, Nepal, NPL
31.302084, 2080-2099, ipsl_cm5a_mr, Feb Average, Nepal, NPL
12.580236, 2080-2099, ipsl_cm5a_mr, Mar Average, Nepal, NPL
5.6710415, 2080-2099, ipsl_cm5a_mr, Apr Average, Nepal, NPL
18.438137, 2080-2099, ipsl_cm5a_mr, May Average, Nepal, NPL
99.68181, 2080-2099, ipsl_cm5a_mr, Jun Average, Nepal, NPL
251.73494, 2080-2099, ipsl_cm5a_mr, Jul Average, Nepal, NPL
386.57483, 2080-2099, ipsl_cm5a_mr, Aug Average, Nepal, NPL
253.98865, 2080-2099, ipsl_cm5a_mr, Sep Average, Nepal, NPL
109.31171, 2080-2099, ipsl_cm5a_mr, Oct Average, Nepal, NPL
27.351555, 2080-2099, ipsl_cm5a_mr, Nov Average, Nepal, NPL
32.151966, 2080-2099, ipsl_cm5a_mr, Dec Average, Nepal, NPL
44.085434, 2080-2099, miroc_esm, Jan Average, Nepal, NPL
33.055477, 2080-2099, miroc_esm, Feb Average, Nepal, NPL
42.09702, 2080-2099, miroc_esm, Mar Average, Nepal, NPL
49.002438, 2080-2099, miroc_esm, Apr Average, Nepal, NPL
112.21347, 2080-2099, miroc_esm, May Average, Nepal, NPL
306.05566, 2080-2099, miroc_esm, Jun Average, Nepal, NPL
308.5614, 2080-2099, miroc_esm, Jul Average, Nepal, NPL
294.03928, 2080-2099, miroc_esm, Aug Average, Nepal, NPL
208.49356, 2080-2099, miroc_esm, Sep Average, Nepal, NPL
127.12498, 2080-2099, miroc_esm, Oct Average, Nepal, NPL
93.19605, 2080-2099, miroc_esm, Nov Average, Nepal, NPL
69.304276, 2080-2099, miroc_esm, Dec Average, Nepal, NPL
31.024931, 2080-2099, miroc_esm_chem, Jan Average, Nepal, NPL
20.719069, 2080-2099, miroc_esm_chem, Feb Average, Nepal, NPL
42.400166, 2080-2099, miroc_esm_chem, Mar Average, Nepal, NPL
52.43641, 2080-2099, miroc_esm_chem, Apr Average, Nepal, NPL
126.27754, 2080-2099, miroc_esm_chem, May Average, Nepal, NPL
296.23773, 2080-2099, miroc_esm_chem, Jun Average, Nepal, NPL
309.26685, 2080-2099, miroc_esm_chem, Jul Average, Nepal, NPL
312.9309, 2080-2099, miroc_esm_chem, Aug Average, Nepal, NPL
208.10536, 2080-2099, miroc_esm_chem, Sep Average, Nepal, NPL
122.29107, 2080-2099, miroc_esm_chem, Oct Average, Nepal, NPL
94.901474, 2080-2099, miroc_esm_chem, Nov Average, Nepal, NPL
57.41301, 2080-2099, miroc_esm_chem, Dec Average, Nepal, NPL
32.21065, 2080-2099, miroc5, Jan Average, Nepal, NPL
36.15081, 2080-2099, miroc5, Feb Average, Nepal, NPL
36.60724, 2080-2099, miroc5, Mar Average, Nepal, NPL
48.82135, 2080-2099, miroc5, Apr Average, Nepal, NPL
140.88554, 2080-2099, miroc5, May Average, Nepal, NPL
509.12222, 2080-2099, miroc5, Jun Average, Nepal, NPL
661.3229, 2080-2099, miroc5, Jul Average, Nepal, NPL
572.67645, 2080-2099, miroc5, Aug Average, Nepal, NPL
371.09982, 2080-2099, miroc5, Sep Average, Nepal, NPL
141.28685, 2080-2099, miroc5, Oct Average, Nepal, NPL
24.941786, 2080-2099, miroc5, Nov Average, Nepal, NPL
11.806647, 2080-2099, miroc5, Dec Average, Nepal, NPL
27.189774, 2080-2099, mri_cgcm3, Jan Average, Nepal, NPL
25.87934, 2080-2099, mri_cgcm3, Feb Average, Nepal, NPL
30.203552, 2080-2099, mri_cgcm3, Mar Average, Nepal, NPL
22.714645, 2080-2099, mri_cgcm3, Apr Average, Nepal, NPL
9.965212, 2080-2099, mri_cgcm3, May Average, Nepal, NPL
14.341156, 2080-2099, mri_cgcm3, Jun Average, Nepal, NPL
118.81697, 2080-2099, mri_cgcm3, Jul Average, Nepal, NPL
150.47345, 2080-2099, mri_cgcm3, Aug Average, Nepal, NPL
69.34073, 2080-2099, mri_cgcm3, Sep Average, Nepal, NPL
25.057535, 2080-2099, mri_cgcm3, Oct Average, Nepal, NPL
27.455542, 2080-2099, mri_cgcm3, Nov Average, Nepal, NPL
32.584045, 2080-2099, mri_cgcm3, Dec Average, Nepal, NPL
60.176258, 2080-2099, noresm1_m, Jan Average, Nepal, NPL
62.27949, 2080-2099, noresm1_m, Feb Average, Nepal, NPL
52.73932, 2080-2099, noresm1_m, Mar Average, Nepal, NPL
9.763727, 2080-2099, noresm1_m, Apr Average, Nepal, NPL
23.591377, 2080-2099, noresm1_m, May Average, Nepal, NPL
222.17145, 2080-2099, noresm1_m, Jun Average, Nepal, NPL
775.8373, 2080-2099, noresm1_m, Jul Average, Nepal, NPL
668.3033, 2080-2099, noresm1_m, Aug Average, Nepal, NPL
404.84045, 2080-2099, noresm1_m, Sep Average, Nepal, NPL
111.940475, 2080-2099, noresm1_m, Oct Average, Nepal, NPL
62.41296, 2080-2099, noresm1_m, Nov Average, Nepal, NPL
55.074776, 2080-2099, noresm1_m, Dec Average, Nepal, NPL
-14.705968, 2080-2099, Ensemble (10th Percentile), Jan Average, Nepal, NPL
-17.277624, 2080-2099, Ensemble (10th Percentile), Feb Average, Nepal, NPL
-7.849028, 2080-2099, Ensemble (10th Percentile), Mar Average, Nepal, NPL
-11.604479, 2080-2099, Ensemble (10th Percentile), Apr Average, Nepal, NPL
-22.626904, 2080-2099, Ensemble (10th Percentile), May Average, Nepal, NPL
-44.82595, 2080-2099, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-37.435665, 2080-2099, Ensemble (10th Percentile), Jul Average, Nepal, NPL
-37.390198, 2080-2099, Ensemble (10th Percentile), Aug Average, Nepal, NPL
-10.257184, 2080-2099, Ensemble (10th Percentile), Sep Average, Nepal, NPL
-16.864248, 2080-2099, Ensemble (10th Percentile), Oct Average, Nepal, NPL
-19.351156, 2080-2099, Ensemble (10th Percentile), Nov Average, Nepal, NPL
-38.127613, 2080-2099, Ensemble (10th Percentile), Dec Average, Nepal, NPL
0.8891833, 2080-2099, Ensemble (50th Percentile), Jan Average, Nepal, NPL
-0.37468907, 2080-2099, Ensemble (50th Percentile), Feb Average, Nepal, NPL
0.41269395, 2080-2099, Ensemble (50th Percentile), Mar Average, Nepal, NPL
-2.0051925, 2080-2099, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.6728506, 2080-2099, Ensemble (50th Percentile), May Average, Nepal, NPL
10.258582, 2080-2099, Ensemble (50th Percentile), Jun Average, Nepal, NPL
10.151167, 2080-2099, Ensemble (50th Percentile), Jul Average, Nepal, NPL
18.349813, 2080-2099, Ensemble (50th Percentile), Aug Average, Nepal, NPL
13.412384, 2080-2099, Ensemble (50th Percentile), Sep Average, Nepal, NPL
9.367022, 2080-2099, Ensemble (50th Percentile), Oct Average, Nepal, NPL
-0.3322863, 2080-2099, Ensemble (50th Percentile), Nov Average, Nepal, NPL
-0.04177493, 2080-2099, Ensemble (50th Percentile), Dec Average, Nepal, NPL
20.15117, 2080-2099, Ensemble (90th Percentile), Jan Average, Nepal, NPL
15.367641, 2080-2099, Ensemble (90th Percentile), Feb Average, Nepal, NPL
10.770571, 2080-2099, Ensemble (90th Percentile), Mar Average, Nepal, NPL
9.941418, 2080-2099, Ensemble (90th Percentile), Apr Average, Nepal, NPL
21.107998, 2080-2099, Ensemble (90th Percentile), May Average, Nepal, NPL
89.31353, 2080-2099, Ensemble (90th Percentile), Jun Average, Nepal, NPL
117.50161, 2080-2099, Ensemble (90th Percentile), Jul Average, Nepal, NPL
122.79995, 2080-2099, Ensemble (90th Percentile), Aug Average, Nepal, NPL
65.002556, 2080-2099, Ensemble (90th Percentile), Sep Average, Nepal, NPL
50.754494, 2080-2099, Ensemble (90th Percentile), Oct Average, Nepal, NPL
14.829974, 2080-2099, Ensemble (90th Percentile), Nov Average, Nepal, NPL
20.964165, 2080-2099, Ensemble (90th Percentile), Dec Average, Nepal, NPL
