Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
36.529373, 2020-2039, mri_cgcm3, Jan Average, Nepal, NPL
26.788698, 2020-2039, mri_cgcm3, Feb Average, Nepal, NPL
35.73554, 2020-2039, mri_cgcm3, Mar Average, Nepal, NPL
18.666162, 2020-2039, mri_cgcm3, Apr Average, Nepal, NPL
9.966339, 2020-2039, mri_cgcm3, May Average, Nepal, NPL
20.535543, 2020-2039, mri_cgcm3, Jun Average, Nepal, NPL
148.10963, 2020-2039, mri_cgcm3, Jul Average, Nepal, NPL
159.64355, 2020-2039, mri_cgcm3, Aug Average, Nepal, NPL
81.48207, 2020-2039, mri_cgcm3, Sep Average, Nepal, NPL
27.62116, 2020-2039, mri_cgcm3, Oct Average, Nepal, NPL
33.982162, 2020-2039, mri_cgcm3, Nov Average, Nepal, NPL
44.966076, 2020-2039, mri_cgcm3, Dec Average, Nepal, NPL
61.447483, 2020-2039, noresm1_m, Jan Average, Nepal, NPL
56.007133, 2020-2039, noresm1_m, Feb Average, Nepal, NPL
24.142982, 2020-2039, noresm1_m, Mar Average, Nepal, NPL
16.121286, 2020-2039, noresm1_m, Apr Average, Nepal, NPL
27.584436, 2020-2039, noresm1_m, May Average, Nepal, NPL
192.6858, 2020-2039, noresm1_m, Jun Average, Nepal, NPL
748.25635, 2020-2039, noresm1_m, Jul Average, Nepal, NPL
669.345, 2020-2039, noresm1_m, Aug Average, Nepal, NPL
378.56866, 2020-2039, noresm1_m, Sep Average, Nepal, NPL
90.017746, 2020-2039, noresm1_m, Oct Average, Nepal, NPL
32.94063, 2020-2039, noresm1_m, Nov Average, Nepal, NPL
48.01028, 2020-2039, noresm1_m, Dec Average, Nepal, NPL
-12.690314, 2020-2039, Ensemble (10th Percentile), Jan Average, Nepal, NPL
-18.403711, 2020-2039, Ensemble (10th Percentile), Feb Average, Nepal, NPL
-11.753383, 2020-2039, Ensemble (10th Percentile), Mar Average, Nepal, NPL
-14.334453, 2020-2039, Ensemble (10th Percentile), Apr Average, Nepal, NPL
-13.6122465, 2020-2039, Ensemble (10th Percentile), May Average, Nepal, NPL
-49.262363, 2020-2039, Ensemble (10th Percentile), Jun Average, Nepal, NPL
-55.122353, 2020-2039, Ensemble (10th Percentile), Jul Average, Nepal, NPL
-52.043648, 2020-2039, Ensemble (10th Percentile), Aug Average, Nepal, NPL
-39.763992, 2020-2039, Ensemble (10th Percentile), Sep Average, Nepal, NPL
-26.560034, 2020-2039, Ensemble (10th Percentile), Oct Average, Nepal, NPL
-30.288147, 2020-2039, Ensemble (10th Percentile), Nov Average, Nepal, NPL
-33.694916, 2020-2039, Ensemble (10th Percentile), Dec Average, Nepal, NPL
-0.9121457, 2020-2039, Ensemble (50th Percentile), Jan Average, Nepal, NPL
-1.448887, 2020-2039, Ensemble (50th Percentile), Feb Average, Nepal, NPL
0.33639887, 2020-2039, Ensemble (50th Percentile), Mar Average, Nepal, NPL
-1.6155896, 2020-2039, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.4604989, 2020-2039, Ensemble (50th Percentile), May Average, Nepal, NPL
-0.40845177, 2020-2039, Ensemble (50th Percentile), Jun Average, Nepal, NPL
-3.5550888, 2020-2039, Ensemble (50th Percentile), Jul Average, Nepal, NPL
12.703852, 2020-2039, Ensemble (50th Percentile), Aug Average, Nepal, NPL
6.3359165, 2020-2039, Ensemble (50th Percentile), Sep Average, Nepal, NPL
-0.13706003, 2020-2039, Ensemble (50th Percentile), Oct Average, Nepal, NPL
1.0640522, 2020-2039, Ensemble (50th Percentile), Nov Average, Nepal, NPL
-2.9696035, 2020-2039, Ensemble (50th Percentile), Dec Average, Nepal, NPL
12.856044, 2020-2039, Ensemble (90th Percentile), Jan Average, Nepal, NPL
9.82101, 2020-2039, Ensemble (90th Percentile), Feb Average, Nepal, NPL
13.061737, 2020-2039, Ensemble (90th Percentile), Mar Average, Nepal, NPL
14.031025, 2020-2039, Ensemble (90th Percentile), Apr Average, Nepal, NPL
20.231865, 2020-2039, Ensemble (90th Percentile), May Average, Nepal, NPL
46.678364, 2020-2039, Ensemble (90th Percentile), Jun Average, Nepal, NPL
64.30182, 2020-2039, Ensemble (90th Percentile), Jul Average, Nepal, NPL
79.13154, 2020-2039, Ensemble (90th Percentile), Aug Average, Nepal, NPL
50.68502, 2020-2039, Ensemble (90th Percentile), Sep Average, Nepal, NPL
27.983183, 2020-2039, Ensemble (90th Percentile), Oct Average, Nepal, NPL
21.418652, 2020-2039, Ensemble (90th Percentile), Nov Average, Nepal, NPL
9.715897, 2020-2039, Ensemble (90th Percentile), Dec Average, Nepal, NPL
