Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
7.7232256, 2060-2079, csiro_mk3_6_0, Aug Anomaly, Nepal, NPL
34.738567, 2060-2079, csiro_mk3_6_0, Sep Anomaly, Nepal, NPL
14.983091, 2060-2079, csiro_mk3_6_0, Oct Anomaly, Nepal, NPL
0.8438222, 2060-2079, csiro_mk3_6_0, Nov Anomaly, Nepal, NPL
1.9615022, 2060-2079, csiro_mk3_6_0, Dec Anomaly, Nepal, NPL
-15.331365, 2060-2079, fio_esm, Jan Anomaly, Nepal, NPL
3.1907837, 2060-2079, fio_esm, Feb Anomaly, Nepal, NPL
1.8817993, 2060-2079, fio_esm, Mar Anomaly, Nepal, NPL
8.770194, 2060-2079, fio_esm, Apr Anomaly, Nepal, NPL
10.086452, 2060-2079, fio_esm, May Anomaly, Nepal, NPL
-42.415142, 2060-2079, fio_esm, Jun Anomaly, Nepal, NPL
-46.21142, 2060-2079, fio_esm, Jul Anomaly, Nepal, NPL
-10.080328, 2060-2079, fio_esm, Aug Anomaly, Nepal, NPL
1.8565336, 2060-2079, fio_esm, Sep Anomaly, Nepal, NPL
1.8880999, 2060-2079, fio_esm, Oct Anomaly, Nepal, NPL
20.958296, 2060-2079, fio_esm, Nov Anomaly, Nepal, NPL
-0.47742504, 2060-2079, fio_esm, Dec Anomaly, Nepal, NPL
22.5055, 2060-2079, gfdl_cm3, Jan Anomaly, Nepal, NPL
2.0480669, 2060-2079, gfdl_cm3, Feb Anomaly, Nepal, NPL
4.4769144, 2060-2079, gfdl_cm3, Mar Anomaly, Nepal, NPL
-0.20122106, 2060-2079, gfdl_cm3, Apr Anomaly, Nepal, NPL
-8.030324, 2060-2079, gfdl_cm3, May Anomaly, Nepal, NPL
-1.016719, 2060-2079, gfdl_cm3, Jun Anomaly, Nepal, NPL
49.018833, 2060-2079, gfdl_cm3, Jul Anomaly, Nepal, NPL
41.5546, 2060-2079, gfdl_cm3, Aug Anomaly, Nepal, NPL
-8.076574, 2060-2079, gfdl_cm3, Sep Anomaly, Nepal, NPL
-24.142021, 2060-2079, gfdl_cm3, Oct Anomaly, Nepal, NPL
10.2642975, 2060-2079, gfdl_cm3, Nov Anomaly, Nepal, NPL
-23.845016, 2060-2079, gfdl_cm3, Dec Anomaly, Nepal, NPL
2.5684903, 2060-2079, gfdl_esm2m, Jan Anomaly, Nepal, NPL
-8.224017, 2060-2079, gfdl_esm2m, Feb Anomaly, Nepal, NPL
4.143311, 2060-2079, gfdl_esm2m, Mar Anomaly, Nepal, NPL
-8.413291, 2060-2079, gfdl_esm2m, Apr Anomaly, Nepal, NPL
-3.7758737, 2060-2079, gfdl_esm2m, May Anomaly, Nepal, NPL
12.677694, 2060-2079, gfdl_esm2m, Jun Anomaly, Nepal, NPL
-67.71218, 2060-2079, gfdl_esm2m, Jul Anomaly, Nepal, NPL
-32.676903, 2060-2079, gfdl_esm2m, Aug Anomaly, Nepal, NPL
38.115364, 2060-2079, gfdl_esm2m, Sep Anomaly, Nepal, NPL
10.006027, 2060-2079, gfdl_esm2m, Oct Anomaly, Nepal, NPL
9.651139, 2060-2079, gfdl_esm2m, Nov Anomaly, Nepal, NPL
9.901389, 2060-2079, gfdl_esm2m, Dec Anomaly, Nepal, NPL
1.1381932, 2060-2079, giss_e2_h, Jan Anomaly, Nepal, NPL
7.0599895, 2060-2079, giss_e2_h, Feb Anomaly, Nepal, NPL
1.2302042, 2060-2079, giss_e2_h, Mar Anomaly, Nepal, NPL
1.0096141, 2060-2079, giss_e2_h, Apr Anomaly, Nepal, NPL
0.4275336, 2060-2079, giss_e2_h, May Anomaly, Nepal, NPL
1.5178381, 2060-2079, giss_e2_h, Jun Anomaly, Nepal, NPL
-0.8943826, 2060-2079, giss_e2_h, Jul Anomaly, Nepal, NPL
-3.8308685, 2060-2079, giss_e2_h, Aug Anomaly, Nepal, NPL
0.3235347, 2060-2079, giss_e2_h, Sep Anomaly, Nepal, NPL
1.0728121, 2060-2079, giss_e2_h, Oct Anomaly, Nepal, NPL
0.25814134, 2060-2079, giss_e2_h, Nov Anomaly, Nepal, NPL
-2.7634296, 2060-2079, giss_e2_h, Dec Anomaly, Nepal, NPL
-3.8108137, 2060-2079, giss_e2_r, Jan Anomaly, Nepal, NPL
-2.8481076, 2060-2079, giss_e2_r, Feb Anomaly, Nepal, NPL
1.2439502, 2060-2079, giss_e2_r, Mar Anomaly, Nepal, NPL
0.060308773, 2060-2079, giss_e2_r, Apr Anomaly, Nepal, NPL
6.2276773, 2060-2079, giss_e2_r, May Anomaly, Nepal, NPL
0.66500396, 2060-2079, giss_e2_r, Jun Anomaly, Nepal, NPL
6.964815, 2060-2079, giss_e2_r, Jul Anomaly, Nepal, NPL
7.628043, 2060-2079, giss_e2_r, Aug Anomaly, Nepal, NPL
-3.3461616, 2060-2079, giss_e2_r, Sep Anomaly, Nepal, NPL
-0.22702031, 2060-2079, giss_e2_r, Oct Anomaly, Nepal, NPL
3.379216, 2060-2079, giss_e2_r, Nov Anomaly, Nepal, NPL
-2.8840482, 2060-2079, giss_e2_r, Dec Anomaly, Nepal, NPL
-5.1093307, 2060-2079, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
-9.3863735, 2060-2079, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
-4.0140586, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
-3.0982332, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
7.2110095, 2060-2079, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
0.59598684, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
2.4433746, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
36.972965, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
22.031794, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
29.092653, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
9.560028, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
-4.684639, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
9.40602, 2060-2079, miroc_esm, Jan Anomaly, Nepal, NPL
-16.307966, 2060-2079, miroc_esm, Feb Anomaly, Nepal, NPL
-2.0896642, 2060-2079, miroc_esm, Mar Anomaly, Nepal, NPL
12.894558, 2060-2079, miroc_esm, Apr Anomaly, Nepal, NPL
-4.1887255, 2060-2079, miroc_esm, May Anomaly, Nepal, NPL
15.915416, 2060-2079, miroc_esm, Jun Anomaly, Nepal, NPL
91.209076, 2060-2079, miroc_esm, Jul Anomaly, Nepal, NPL
4.924553, 2060-2079, miroc_esm, Aug Anomaly, Nepal, NPL
43.932377, 2060-2079, miroc_esm, Sep Anomaly, Nepal, NPL
-22.702484, 2060-2079, miroc_esm, Oct Anomaly, Nepal, NPL
-21.689293, 2060-2079, miroc_esm, Nov Anomaly, Nepal, NPL
19.625637, 2060-2079, miroc_esm, Dec Anomaly, Nepal, NPL
3.8315513, 2060-2079, miroc_esm_chem, Jan Anomaly, Nepal, NPL
-6.6960244, 2060-2079, miroc_esm_chem, Feb Anomaly, Nepal, NPL
-3.8880963, 2060-2079, miroc_esm_chem, Mar Anomaly, Nepal, NPL
-9.191665, 2060-2079, miroc_esm_chem, Apr Anomaly, Nepal, NPL
7.8811064, 2060-2079, miroc_esm_chem, May Anomaly, Nepal, NPL
25.368534, 2060-2079, miroc_esm_chem, Jun Anomaly, Nepal, NPL
22.10446, 2060-2079, miroc_esm_chem, Jul Anomaly, Nepal, NPL
40.432636, 2060-2079, miroc_esm_chem, Aug Anomaly, Nepal, NPL
10.852419, 2060-2079, miroc_esm_chem, Sep Anomaly, Nepal, NPL
-16.534754, 2060-2079, miroc_esm_chem, Oct Anomaly, Nepal, NPL
-7.583081, 2060-2079, miroc_esm_chem, Nov Anomaly, Nepal, NPL
-14.5164, 2060-2079, miroc_esm_chem, Dec Anomaly, Nepal, NPL
-9.6255, 2060-2079, miroc5, Jan Anomaly, Nepal, NPL
9.621459, 2060-2079, miroc5, Feb Anomaly, Nepal, NPL
6.2483463, 2060-2079, miroc5, Mar Anomaly, Nepal, NPL
-1.6409839, 2060-2079, miroc5, Apr Anomaly, Nepal, NPL
-0.24739783, 2060-2079, miroc5, May Anomaly, Nepal, NPL
10.45714, 2060-2079, miroc5, Jun Anomaly, Nepal, NPL
-85.202324, 2060-2079, miroc5, Jul Anomaly, Nepal, NPL
-13.959932, 2060-2079, miroc5, Aug Anomaly, Nepal, NPL
59.791153, 2060-2079, miroc5, Sep Anomaly, Nepal, NPL
16.136562, 2060-2079, miroc5, Oct Anomaly, Nepal, NPL
3.4976554, 2060-2079, miroc5, Nov Anomaly, Nepal, NPL
-3.6313565, 2060-2079, miroc5, Dec Anomaly, Nepal, NPL
11.214327, 2060-2079, mri_cgcm3, Jan Anomaly, Nepal, NPL
-1.4883758, 2060-2079, mri_cgcm3, Feb Anomaly, Nepal, NPL
7.151701, 2060-2079, mri_cgcm3, Mar Anomaly, Nepal, NPL
-4.134321, 2060-2079, mri_cgcm3, Apr Anomaly, Nepal, NPL
3.8450015, 2060-2079, mri_cgcm3, May Anomaly, Nepal, NPL
-2.2308955, 2060-2079, mri_cgcm3, Jun Anomaly, Nepal, NPL
-8.335837, 2060-2079, mri_cgcm3, Jul Anomaly, Nepal, NPL
9.186292, 2060-2079, mri_cgcm3, Aug Anomaly, Nepal, NPL
14.441366, 2060-2079, mri_cgcm3, Sep Anomaly, Nepal, NPL
1.7191018, 2060-2079, mri_cgcm3, Oct Anomaly, Nepal, NPL
-8.640524, 2060-2079, mri_cgcm3, Nov Anomaly, Nepal, NPL
0.24779347, 2060-2079, mri_cgcm3, Dec Anomaly, Nepal, NPL
10.459174, 2060-2079, noresm1_m, Jan Anomaly, Nepal, NPL
2.2017329, 2060-2079, noresm1_m, Feb Anomaly, Nepal, NPL
5.4211483, 2060-2079, noresm1_m, Mar Anomaly, Nepal, NPL
-2.6536272, 2060-2079, noresm1_m, Apr Anomaly, Nepal, NPL
8.552683, 2060-2079, noresm1_m, May Anomaly, Nepal, NPL
47.967644, 2060-2079, noresm1_m, Jun Anomaly, Nepal, NPL
89.71717, 2060-2079, noresm1_m, Jul Anomaly, Nepal, NPL
43.960278, 2060-2079, noresm1_m, Aug Anomaly, Nepal, NPL
-19.571606, 2060-2079, noresm1_m, Sep Anomaly, Nepal, NPL
3.9546669, 2060-2079, noresm1_m, Oct Anomaly, Nepal, NPL
-26.758259, 2060-2079, noresm1_m, Nov Anomaly, Nepal, NPL
-20.808443, 2060-2079, noresm1_m, Dec Anomaly, Nepal, NPL
-15.107173, 2060-2079, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
-14.149927, 2060-2079, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
-19.364025, 2060-2079, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
-11.570901, 2060-2079, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
-15.379552, 2060-2079, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
-85.391754, 2060-2079, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
-74.65792, 2060-2079, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
-29.49193, 2060-2079, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
-23.445879, 2060-2079, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
-27.434832, 2060-2079, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
-25.046865, 2060-2079, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
-43.36951, 2060-2079, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
0.8782965, 2060-2079, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
-0.9349211, 2060-2079, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
1.6748745, 2060-2079, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
-1.2242857, 2060-2079, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
1.6356962, 2060-2079, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
0.0015826778, 2060-2079, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
-1.2460576, 2060-2079, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
17.565376, 2060-2079, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
15.912772, 2060-2079, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
1.0436654, 2060-2079, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
0.059946336, 2060-2079, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
-3.4616506, 2060-2079, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
20.396057, 2060-2079, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
15.478898, 2060-2079, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
9.220048, 2060-2079, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
10.610274, 2060-2079, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
17.733473, 2060-2079, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
39.449768, 2060-2079, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
119.63707, 2060-2079, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
92.700424, 2060-2079, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
67.189514, 2060-2079, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
28.214577, 2060-2079, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
18.906372, 2060-2079, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
13.540612, 2060-2079, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
