Monthly Precipitation - (MM), Year, Model, Statistics, Country, ISO3
13.967814, 2020-2039, giss_e2_h, Aug Anomaly, Nepal, NPL
3.5811996, 2020-2039, giss_e2_h, Sep Anomaly, Nepal, NPL
1.316863, 2020-2039, giss_e2_h, Oct Anomaly, Nepal, NPL
-0.12440866, 2020-2039, giss_e2_h, Nov Anomaly, Nepal, NPL
-2.4062505, 2020-2039, giss_e2_h, Dec Anomaly, Nepal, NPL
-0.93080205, 2020-2039, giss_e2_r, Jan Anomaly, Nepal, NPL
1.3519858, 2020-2039, giss_e2_r, Feb Anomaly, Nepal, NPL
0.8334473, 2020-2039, giss_e2_r, Mar Anomaly, Nepal, NPL
2.4397945, 2020-2039, giss_e2_r, Apr Anomaly, Nepal, NPL
5.092206, 2020-2039, giss_e2_r, May Anomaly, Nepal, NPL
-0.40010613, 2020-2039, giss_e2_r, Jun Anomaly, Nepal, NPL
11.544468, 2020-2039, giss_e2_r, Jul Anomaly, Nepal, NPL
15.267464, 2020-2039, giss_e2_r, Aug Anomaly, Nepal, NPL
1.1046433, 2020-2039, giss_e2_r, Sep Anomaly, Nepal, NPL
-1.5474085, 2020-2039, giss_e2_r, Oct Anomaly, Nepal, NPL
1.93546, 2020-2039, giss_e2_r, Nov Anomaly, Nepal, NPL
2.512301, 2020-2039, giss_e2_r, Dec Anomaly, Nepal, NPL
7.404282, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
-5.727481, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
-1.2618448, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
-0.34770983, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
3.730684, 2020-2039, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
16.27713, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
2.6369472, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
21.97763, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
3.5365107, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
18.867455, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
20.747154, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
-4.320345, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
3.0258815, 2020-2039, miroc_esm, Jan Anomaly, Nepal, NPL
-8.397209, 2020-2039, miroc_esm, Feb Anomaly, Nepal, NPL
-7.093687, 2020-2039, miroc_esm, Mar Anomaly, Nepal, NPL
4.4080405, 2020-2039, miroc_esm, Apr Anomaly, Nepal, NPL
-10.563303, 2020-2039, miroc_esm, May Anomaly, Nepal, NPL
64.95772, 2020-2039, miroc_esm, Jun Anomaly, Nepal, NPL
17.564848, 2020-2039, miroc_esm, Jul Anomaly, Nepal, NPL
-30.944605, 2020-2039, miroc_esm, Aug Anomaly, Nepal, NPL
14.759001, 2020-2039, miroc_esm, Sep Anomaly, Nepal, NPL
-8.197341, 2020-2039, miroc_esm, Oct Anomaly, Nepal, NPL
-19.124596, 2020-2039, miroc_esm, Nov Anomaly, Nepal, NPL
6.784944, 2020-2039, miroc_esm, Dec Anomaly, Nepal, NPL
-5.212994, 2020-2039, miroc_esm_chem, Jan Anomaly, Nepal, NPL
-10.54355, 2020-2039, miroc_esm_chem, Feb Anomaly, Nepal, NPL
-4.613157, 2020-2039, miroc_esm_chem, Mar Anomaly, Nepal, NPL
-22.733864, 2020-2039, miroc_esm_chem, Apr Anomaly, Nepal, NPL
-19.613468, 2020-2039, miroc_esm_chem, May Anomaly, Nepal, NPL
6.1800275, 2020-2039, miroc_esm_chem, Jun Anomaly, Nepal, NPL
23.191698, 2020-2039, miroc_esm_chem, Jul Anomaly, Nepal, NPL
-16.144041, 2020-2039, miroc_esm_chem, Aug Anomaly, Nepal, NPL
-1.9935019, 2020-2039, miroc_esm_chem, Sep Anomaly, Nepal, NPL
12.054, 2020-2039, miroc_esm_chem, Oct Anomaly, Nepal, NPL
-17.123426, 2020-2039, miroc_esm_chem, Nov Anomaly, Nepal, NPL
19.766579, 2020-2039, miroc_esm_chem, Dec Anomaly, Nepal, NPL
-1.9339869, 2020-2039, miroc5, Jan Anomaly, Nepal, NPL
2.9604385, 2020-2039, miroc5, Feb Anomaly, Nepal, NPL
1.2742707, 2020-2039, miroc5, Mar Anomaly, Nepal, NPL
13.035426, 2020-2039, miroc5, Apr Anomaly, Nepal, NPL
0.92557824, 2020-2039, miroc5, May Anomaly, Nepal, NPL
-49.45103, 2020-2039, miroc5, Jun Anomaly, Nepal, NPL
-5.7926917, 2020-2039, miroc5, Jul Anomaly, Nepal, NPL
-38.812496, 2020-2039, miroc5, Aug Anomaly, Nepal, NPL
41.756065, 2020-2039, miroc5, Sep Anomaly, Nepal, NPL
32.840294, 2020-2039, miroc5, Oct Anomaly, Nepal, NPL
-0.62854224, 2020-2039, miroc5, Nov Anomaly, Nepal, NPL
12.287789, 2020-2039, miroc5, Dec Anomaly, Nepal, NPL
5.1268024, 2020-2039, mri_cgcm3, Jan Anomaly, Nepal, NPL
3.2754447, 2020-2039, mri_cgcm3, Feb Anomaly, Nepal, NPL
11.324518, 2020-2039, mri_cgcm3, Mar Anomaly, Nepal, NPL
-0.29165846, 2020-2039, mri_cgcm3, Apr Anomaly, Nepal, NPL
5.7838717, 2020-2039, mri_cgcm3, May Anomaly, Nepal, NPL
-0.76289797, 2020-2039, mri_cgcm3, Jun Anomaly, Nepal, NPL
19.181149, 2020-2039, mri_cgcm3, Jul Anomaly, Nepal, NPL
12.587839, 2020-2039, mri_cgcm3, Aug Anomaly, Nepal, NPL
14.146344, 2020-2039, mri_cgcm3, Sep Anomaly, Nepal, NPL
3.1874068, 2020-2039, mri_cgcm3, Oct Anomaly, Nepal, NPL
-16.673847, 2020-2039, mri_cgcm3, Nov Anomaly, Nepal, NPL
-8.055909, 2020-2039, mri_cgcm3, Dec Anomaly, Nepal, NPL
-2.0144172, 2020-2039, noresm1_m, Jan Anomaly, Nepal, NPL
15.262725, 2020-2039, noresm1_m, Feb Anomaly, Nepal, NPL
-2.2122047, 2020-2039, noresm1_m, Mar Anomaly, Nepal, NPL
-9.236548, 2020-2039, noresm1_m, Apr Anomaly, Nepal, NPL
1.5400075, 2020-2039, noresm1_m, May Anomaly, Nepal, NPL
-6.0434976, 2020-2039, noresm1_m, Jun Anomaly, Nepal, NPL
55.341816, 2020-2039, noresm1_m, Jul Anomaly, Nepal, NPL
51.5456, 2020-2039, noresm1_m, Aug Anomaly, Nepal, NPL
21.043793, 2020-2039, noresm1_m, Sep Anomaly, Nepal, NPL
25.911358, 2020-2039, noresm1_m, Oct Anomaly, Nepal, NPL
-25.528296, 2020-2039, noresm1_m, Nov Anomaly, Nepal, NPL
-17.267365, 2020-2039, noresm1_m, Dec Anomaly, Nepal, NPL
-15.003324, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
-13.936733, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
-11.904286, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
-15.2983465, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
-16.101892, 2020-2039, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
-32.564304, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
-45.736504, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
-37.739193, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
-31.093641, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
-15.462614, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
-23.039366, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
-33.763813, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
1.4385165, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
-0.12674668, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
0.71263486, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
0.16844009, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
2.0472322, 2020-2039, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
3.263517, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
2.3227818, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
6.1957173, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
13.380353, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
9.940036, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
1.3550725, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
-0.6049682, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
19.194143, 2020-2039, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
14.0047455, 2020-2039, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
10.741253, 2020-2039, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
9.977128, 2020-2039, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
25.754236, 2020-2039, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
72.743805, 2020-2039, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
63.121967, 2020-2039, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
73.965195, 2020-2039, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
68.54216, 2020-2039, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
39.554943, 2020-2039, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
21.101744, 2020-2039, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
15.644433, 2020-2039, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
