Largest 5-day Cumulative Rainfall - (MM), Year, Model, Statistics, ISO3
-13.514, 2020-2039, cesm1_cam5, Jul Anomaly, NPL
42.6775, 2020-2039, cesm1_cam5, Aug Anomaly, NPL
39.807, 2020-2039, cesm1_cam5, Sep Anomaly, NPL
34.9292, 2020-2039, cesm1_cam5, Oct Anomaly, NPL
12.614, 2020-2039, cesm1_cam5, Nov Anomaly, NPL
2.15475, 2020-2039, cesm1_cam5, Dec Anomaly, NPL
-3.2659, 2020-2039, cmcc_cesm, Jan Anomaly, NPL
-0.1038, 2020-2039, cmcc_cesm, Feb Anomaly, NPL
1.18445, 2020-2039, cmcc_cesm, Mar Anomaly, NPL
-5.1875, 2020-2039, cmcc_cesm, Apr Anomaly, NPL
1.71736, 2020-2039, cmcc_cesm, May Anomaly, NPL
-9.1912, 2020-2039, cmcc_cesm, Jun Anomaly, NPL
6.74448, 2020-2039, cmcc_cesm, Jul Anomaly, NPL
-0.6767, 2020-2039, cmcc_cesm, Aug Anomaly, NPL
4.09886, 2020-2039, cmcc_cesm, Sep Anomaly, NPL
-1.7463, 2020-2039, cmcc_cesm, Oct Anomaly, NPL
0.205, 2020-2039, cmcc_cesm, Nov Anomaly, NPL
-0.2729, 2020-2039, cmcc_cesm, Dec Anomaly, NPL
-11.264, 2020-2039, cmcc_cm, Jan Anomaly, NPL
-5.5999, 2020-2039, cmcc_cm, Feb Anomaly, NPL
11.8644, 2020-2039, cmcc_cm, Mar Anomaly, NPL
-16.998, 2020-2039, cmcc_cm, Apr Anomaly, NPL
-7.47, 2020-2039, cmcc_cm, May Anomaly, NPL
-3.2234, 2020-2039, cmcc_cm, Jun Anomaly, NPL
0.13378, 2020-2039, cmcc_cm, Jul Anomaly, NPL
-2.5519, 2020-2039, cmcc_cm, Aug Anomaly, NPL
34.9459, 2020-2039, cmcc_cm, Sep Anomaly, NPL
4.92471, 2020-2039, cmcc_cm, Oct Anomaly, NPL
12.2669, 2020-2039, cmcc_cm, Nov Anomaly, NPL
-25.75, 2020-2039, cmcc_cm, Dec Anomaly, NPL
2.48623, 2020-2039, cmcc_cms, Jan Anomaly, NPL
-18.088, 2020-2039, cmcc_cms, Feb Anomaly, NPL
-27.43, 2020-2039, cmcc_cms, Mar Anomaly, NPL
3.3824, 2020-2039, cmcc_cms, Apr Anomaly, NPL
-9.4289, 2020-2039, cmcc_cms, May Anomaly, NPL
-10.414, 2020-2039, cmcc_cms, Jun Anomaly, NPL
0.31071, 2020-2039, cmcc_cms, Jul Anomaly, NPL
21.9638, 2020-2039, cmcc_cms, Aug Anomaly, NPL
-7.3786, 2020-2039, cmcc_cms, Sep Anomaly, NPL
-15.159, 2020-2039, cmcc_cms, Oct Anomaly, NPL
-8.9787, 2020-2039, cmcc_cms, Nov Anomaly, NPL
-14.219, 2020-2039, cmcc_cms, Dec Anomaly, NPL
-13.721, 2020-2039, cnrm_cm5, Jan Anomaly, NPL
-1.7226, 2020-2039, cnrm_cm5, Feb Anomaly, NPL
-4.5982, 2020-2039, cnrm_cm5, Mar Anomaly, NPL
1.43985, 2020-2039, cnrm_cm5, Apr Anomaly, NPL
2.51381, 2020-2039, cnrm_cm5, May Anomaly, NPL
6.54107, 2020-2039, cnrm_cm5, Jun Anomaly, NPL
-7.5979, 2020-2039, cnrm_cm5, Jul Anomaly, NPL
2.71987, 2020-2039, cnrm_cm5, Aug Anomaly, NPL
-8.4488, 2020-2039, cnrm_cm5, Sep Anomaly, NPL
-7.7978, 2020-2039, cnrm_cm5, Oct Anomaly, NPL
-6.4359, 2020-2039, cnrm_cm5, Nov Anomaly, NPL
-6.2473, 2020-2039, cnrm_cm5, Dec Anomaly, NPL
4.29163, 2020-2039, csiro_mk3_6_0, Jan Anomaly, NPL
-4.9605, 2020-2039, csiro_mk3_6_0, Feb Anomaly, NPL
3.81165, 2020-2039, csiro_mk3_6_0, Mar Anomaly, NPL
-0.4631, 2020-2039, csiro_mk3_6_0, Apr Anomaly, NPL
1.60178, 2020-2039, csiro_mk3_6_0, May Anomaly, NPL
-2.7105, 2020-2039, csiro_mk3_6_0, Jun Anomaly, NPL
-2.9537, 2020-2039, csiro_mk3_6_0, Jul Anomaly, NPL
-2.2522, 2020-2039, csiro_mk3_6_0, Aug Anomaly, NPL
22.3132, 2020-2039, csiro_mk3_6_0, Sep Anomaly, NPL
5.38709, 2020-2039, csiro_mk3_6_0, Oct Anomaly, NPL
1.06238, 2020-2039, csiro_mk3_6_0, Nov Anomaly, NPL
5.25632, 2020-2039, csiro_mk3_6_0, Dec Anomaly, NPL
17.2982, 2020-2039, gfdl_cm3, Jan Anomaly, NPL
11.7452, 2020-2039, gfdl_cm3, Feb Anomaly, NPL
4.47396, 2020-2039, gfdl_cm3, Mar Anomaly, NPL
-4.1962, 2020-2039, gfdl_cm3, Apr Anomaly, NPL
0.76223, 2020-2039, gfdl_cm3, May Anomaly, NPL
1.75814, 2020-2039, gfdl_cm3, Jun Anomaly, NPL
1.08564, 2020-2039, gfdl_cm3, Jul Anomaly, NPL
0.94472, 2020-2039, gfdl_cm3, Aug Anomaly, NPL
-26.535, 2020-2039, gfdl_cm3, Sep Anomaly, NPL
11.1998, 2020-2039, gfdl_cm3, Oct Anomaly, NPL
-3.3313, 2020-2039, gfdl_cm3, Nov Anomaly, NPL
-12.98, 2020-2039, gfdl_cm3, Dec Anomaly, NPL
-4.0859, 2020-2039, gfdl_esm2g, Jan Anomaly, NPL
6.51947, 2020-2039, gfdl_esm2g, Feb Anomaly, NPL
-1.6613, 2020-2039, gfdl_esm2g, Mar Anomaly, NPL
5.21552, 2020-2039, gfdl_esm2g, Apr Anomaly, NPL
5.16779, 2020-2039, gfdl_esm2g, May Anomaly, NPL
11.3075, 2020-2039, gfdl_esm2g, Jun Anomaly, NPL
3.5807, 2020-2039, gfdl_esm2g, Jul Anomaly, NPL
34.7411, 2020-2039, gfdl_esm2g, Aug Anomaly, NPL
-12.349, 2020-2039, gfdl_esm2g, Sep Anomaly, NPL
-43.943, 2020-2039, gfdl_esm2g, Oct Anomaly, NPL
10.2215, 2020-2039, gfdl_esm2g, Nov Anomaly, NPL
-0.0996, 2020-2039, gfdl_esm2g, Dec Anomaly, NPL
1.25207, 2020-2039, gfdl_esm2m, Jan Anomaly, NPL
-10.623, 2020-2039, gfdl_esm2m, Feb Anomaly, NPL
0.32954, 2020-2039, gfdl_esm2m, Mar Anomaly, NPL
-5.1871, 2020-2039, gfdl_esm2m, Apr Anomaly, NPL
4.1793, 2020-2039, gfdl_esm2m, May Anomaly, NPL
6.45188, 2020-2039, gfdl_esm2m, Jun Anomaly, NPL
-1.2443, 2020-2039, gfdl_esm2m, Jul Anomaly, NPL
10.9548, 2020-2039, gfdl_esm2m, Aug Anomaly, NPL
21.7946, 2020-2039, gfdl_esm2m, Sep Anomaly, NPL
11.8759, 2020-2039, gfdl_esm2m, Oct Anomaly, NPL
2.03934, 2020-2039, gfdl_esm2m, Nov Anomaly, NPL
9.04321, 2020-2039, gfdl_esm2m, Dec Anomaly, NPL
9.08724, 2020-2039, hadgem2_ao, Jan Anomaly, NPL
-6.9177, 2020-2039, hadgem2_ao, Feb Anomaly, NPL
3.75195, 2020-2039, hadgem2_ao, Mar Anomaly, NPL
2.30371, 2020-2039, hadgem2_ao, Apr Anomaly, NPL
10.8851, 2020-2039, hadgem2_ao, May Anomaly, NPL
25.1635, 2020-2039, hadgem2_ao, Jun Anomaly, NPL
19.3262, 2020-2039, hadgem2_ao, Jul Anomaly, NPL
10.1299, 2020-2039, hadgem2_ao, Aug Anomaly, NPL
4.54087, 2020-2039, hadgem2_ao, Sep Anomaly, NPL
-0.0591, 2020-2039, hadgem2_ao, Oct Anomaly, NPL
-4.8948, 2020-2039, hadgem2_ao, Nov Anomaly, NPL
-1.3663, 2020-2039, hadgem2_ao, Dec Anomaly, NPL
-0.4133, 2020-2039, hadgem2_cc, Jan Anomaly, NPL
-0.8826, 2020-2039, hadgem2_cc, Feb Anomaly, NPL
0.93377, 2020-2039, hadgem2_cc, Mar Anomaly, NPL
-0.9479, 2020-2039, hadgem2_cc, Apr Anomaly, NPL
-2.4933, 2020-2039, hadgem2_cc, May Anomaly, NPL
-4.3575, 2020-2039, hadgem2_cc, Jun Anomaly, NPL
15.457, 2020-2039, hadgem2_cc, Jul Anomaly, NPL
2.23563, 2020-2039, hadgem2_cc, Aug Anomaly, NPL
6.82056, 2020-2039, hadgem2_cc, Sep Anomaly, NPL
2.92909, 2020-2039, hadgem2_cc, Oct Anomaly, NPL
-6.0726, 2020-2039, hadgem2_cc, Nov Anomaly, NPL
2.99972, 2020-2039, hadgem2_cc, Dec Anomaly, NPL
8.92746, 2020-2039, hadgem2_es, Jan Anomaly, NPL
-0.9745, 2020-2039, hadgem2_es, Feb Anomaly, NPL
1.96491, 2020-2039, hadgem2_es, Mar Anomaly, NPL
1.31327, 2020-2039, hadgem2_es, Apr Anomaly, NPL
-1.967, 2020-2039, hadgem2_es, May Anomaly, NPL
0.26665, 2020-2039, hadgem2_es, Jun Anomaly, NPL
-0.5602, 2020-2039, hadgem2_es, Jul Anomaly, NPL
-3.5897, 2020-2039, hadgem2_es, Aug Anomaly, NPL
-3.8355, 2020-2039, hadgem2_es, Sep Anomaly, NPL
0.28284, 2020-2039, hadgem2_es, Oct Anomaly, NPL
-2.5987, 2020-2039, hadgem2_es, Nov Anomaly, NPL
1.47043, 2020-2039, hadgem2_es, Dec Anomaly, NPL
8.26446, 2020-2039, inmcm4, Jan Anomaly, NPL
1.4617, 2020-2039, inmcm4, Feb Anomaly, NPL
2.30894, 2020-2039, inmcm4, Mar Anomaly, NPL
0.97708, 2020-2039, inmcm4, Apr Anomaly, NPL
3.14931, 2020-2039, inmcm4, May Anomaly, NPL
-2.8769, 2020-2039, inmcm4, Jun Anomaly, NPL
3.99774, 2020-2039, inmcm4, Jul Anomaly, NPL
5.36985, 2020-2039, inmcm4, Aug Anomaly, NPL
0.04709, 2020-2039, inmcm4, Sep Anomaly, NPL
2.47943, 2020-2039, inmcm4, Oct Anomaly, NPL
7.51712, 2020-2039, inmcm4, Nov Anomaly, NPL
-1.0349, 2020-2039, inmcm4, Dec Anomaly, NPL
-18.3, 2020-2039, ipsl_cm5a_lr, Jan Anomaly, NPL
-4.388, 2020-2039, ipsl_cm5a_lr, Feb Anomaly, NPL
-4.3955, 2020-2039, ipsl_cm5a_lr, Mar Anomaly, NPL
-5.9609, 2020-2039, ipsl_cm5a_lr, Apr Anomaly, NPL
-3.105, 2020-2039, ipsl_cm5a_lr, May Anomaly, NPL
6.10702, 2020-2039, ipsl_cm5a_lr, Jun Anomaly, NPL
17.9468, 2020-2039, ipsl_cm5a_lr, Jul Anomaly, NPL
9.58959, 2020-2039, ipsl_cm5a_lr, Aug Anomaly, NPL
13.1221, 2020-2039, ipsl_cm5a_lr, Sep Anomaly, NPL
-7.3543, 2020-2039, ipsl_cm5a_lr, Oct Anomaly, NPL
8.08659, 2020-2039, ipsl_cm5a_lr, Nov Anomaly, NPL
-4.7089, 2020-2039, ipsl_cm5a_lr, Dec Anomaly, NPL
2.7236, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, NPL
-12.4, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, NPL
1.08785, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, NPL
0.53302, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, NPL
8.06611, 2020-2039, ipsl_cm5a_mr, May Anomaly, NPL
4.19544, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, NPL
5.90932, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, NPL
11.82, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, NPL
-2.0994, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, NPL
22.7609, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, NPL
13.6549, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, NPL
-1.2861, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, NPL
-19.147, 2020-2039, ipsl_cm5b_lr, Jan Anomaly, NPL
-10.314, 2020-2039, ipsl_cm5b_lr, Feb Anomaly, NPL
-6.4954, 2020-2039, ipsl_cm5b_lr, Mar Anomaly, NPL
0.34382, 2020-2039, ipsl_cm5b_lr, Apr Anomaly, NPL
-8.1406, 2020-2039, ipsl_cm5b_lr, May Anomaly, NPL
-1.1915, 2020-2039, ipsl_cm5b_lr, Jun Anomaly, NPL
9.50155, 2020-2039, ipsl_cm5b_lr, Jul Anomaly, NPL
8.90795, 2020-2039, ipsl_cm5b_lr, Aug Anomaly, NPL
16.5644, 2020-2039, ipsl_cm5b_lr, Sep Anomaly, NPL
7.92535, 2020-2039, ipsl_cm5b_lr, Oct Anomaly, NPL
10.5215, 2020-2039, ipsl_cm5b_lr, Nov Anomaly, NPL
-5.6743, 2020-2039, ipsl_cm5b_lr, Dec Anomaly, NPL
-1.5031, 2020-2039, miroc5, Jan Anomaly, NPL
-1.1971, 2020-2039, miroc5, Feb Anomaly, NPL
3.0731, 2020-2039, miroc5, Mar Anomaly, NPL
5.79593, 2020-2039, miroc5, Apr Anomaly, NPL
-0.1666, 2020-2039, miroc5, May Anomaly, NPL
-4.5449, 2020-2039, miroc5, Jun Anomaly, NPL
15.9452, 2020-2039, miroc5, Jul Anomaly, NPL
-6.4991, 2020-2039, miroc5, Aug Anomaly, NPL
4.17158, 2020-2039, miroc5, Sep Anomaly, NPL
15.2474, 2020-2039, miroc5, Oct Anomaly, NPL
-3.1135, 2020-2039, miroc5, Nov Anomaly, NPL
7.78268, 2020-2039, miroc5, Dec Anomaly, NPL
-0.5163, 2020-2039, miroc_esm_chem, Jan Anomaly, NPL
-3.4002, 2020-2039, miroc_esm_chem, Feb Anomaly, NPL
-5.7338, 2020-2039, miroc_esm_chem, Mar Anomaly, NPL
-9.7232, 2020-2039, miroc_esm_chem, Apr Anomaly, NPL
-11.974, 2020-2039, miroc_esm_chem, May Anomaly, NPL
1.56396, 2020-2039, miroc_esm_chem, Jun Anomaly, NPL
8.7298, 2020-2039, miroc_esm_chem, Jul Anomaly, NPL
-1.4293, 2020-2039, miroc_esm_chem, Aug Anomaly, NPL
3.94165, 2020-2039, miroc_esm_chem, Sep Anomaly, NPL
6.20651, 2020-2039, miroc_esm_chem, Oct Anomaly, NPL
-4.005, 2020-2039, miroc_esm_chem, Nov Anomaly, NPL
20.7448, 2020-2039, miroc_esm_chem, Dec Anomaly, NPL
1.69776, 2020-2039, miroc_esm, Jan Anomaly, NPL
-0.3297, 2020-2039, miroc_esm, Feb Anomaly, NPL
-5.8253, 2020-2039, miroc_esm, Mar Anomaly, NPL
2.44292, 2020-2039, miroc_esm, Apr Anomaly, NPL
-8.6727, 2020-2039, miroc_esm, May Anomaly, NPL
24.5458, 2020-2039, miroc_esm, Jun Anomaly, NPL
9.94148, 2020-2039, miroc_esm, Jul Anomaly, NPL
5.09042, 2020-2039, miroc_esm, Aug Anomaly, NPL
5.52857, 2020-2039, miroc_esm, Sep Anomaly, NPL
4.61464, 2020-2039, miroc_esm, Oct Anomaly, NPL
-7.8514, 2020-2039, miroc_esm, Nov Anomaly, NPL
0.61914, 2020-2039, miroc_esm, Dec Anomaly, NPL
-6.7145, 2020-2039, mpi_esm_lr, Jan Anomaly, NPL
-0.2821, 2020-2039, mpi_esm_lr, Feb Anomaly, NPL
-2.1222, 2020-2039, mpi_esm_lr, Mar Anomaly, NPL
-2.6052, 2020-2039, mpi_esm_lr, Apr Anomaly, NPL
9.71363, 2020-2039, mpi_esm_lr, May Anomaly, NPL
-3.3191, 2020-2039, mpi_esm_lr, Jun Anomaly, NPL
-0.8012, 2020-2039, mpi_esm_lr, Jul Anomaly, NPL
-0.9989, 2020-2039, mpi_esm_lr, Aug Anomaly, NPL
17.6762, 2020-2039, mpi_esm_lr, Sep Anomaly, NPL
-3.0065, 2020-2039, mpi_esm_lr, Oct Anomaly, NPL
-9.7459, 2020-2039, mpi_esm_lr, Nov Anomaly, NPL
-7.8689, 2020-2039, mpi_esm_lr, Dec Anomaly, NPL
-5.2156, 2020-2039, mpi_esm_mr, Jan Anomaly, NPL
-8.2061, 2020-2039, mpi_esm_mr, Feb Anomaly, NPL
9.35941, 2020-2039, mpi_esm_mr, Mar Anomaly, NPL
7.52693, 2020-2039, mpi_esm_mr, Apr Anomaly, NPL
10.8976, 2020-2039, mpi_esm_mr, May Anomaly, NPL
-48.14, 2020-2039, mpi_esm_mr, Jun Anomaly, NPL
11.4052, 2020-2039, mpi_esm_mr, Jul Anomaly, NPL
6.52732, 2020-2039, mpi_esm_mr, Aug Anomaly, NPL
19.9166, 2020-2039, mpi_esm_mr, Sep Anomaly, NPL
-1.8154, 2020-2039, mpi_esm_mr, Oct Anomaly, NPL
28.4706, 2020-2039, mpi_esm_mr, Nov Anomaly, NPL
14.433, 2020-2039, mpi_esm_mr, Dec Anomaly, NPL
-1.007, 2020-2039, mri_cgcm3, Jan Anomaly, NPL
-0.6238, 2020-2039, mri_cgcm3, Feb Anomaly, NPL
5.72188, 2020-2039, mri_cgcm3, Mar Anomaly, NPL
3.91666, 2020-2039, mri_cgcm3, Apr Anomaly, NPL
3.00669, 2020-2039, mri_cgcm3, May Anomaly, NPL
0.69664, 2020-2039, mri_cgcm3, Jun Anomaly, NPL
16.0021, 2020-2039, mri_cgcm3, Jul Anomaly, NPL
11.6566, 2020-2039, mri_cgcm3, Aug Anomaly, NPL
4.09183, 2020-2039, mri_cgcm3, Sep Anomaly, NPL
1.82374, 2020-2039, mri_cgcm3, Oct Anomaly, NPL
-11.726, 2020-2039, mri_cgcm3, Nov Anomaly, NPL
-11.825, 2020-2039, mri_cgcm3, Dec Anomaly, NPL
-0.5855, 2020-2039, mri_esm1, Jan Anomaly, NPL
3.04386, 2020-2039, mri_esm1, Feb Anomaly, NPL
8.93876, 2020-2039, mri_esm1, Mar Anomaly, NPL
4.54174, 2020-2039, mri_esm1, Apr Anomaly, NPL
3.07986, 2020-2039, mri_esm1, May Anomaly, NPL
4.09502, 2020-2039, mri_esm1, Jun Anomaly, NPL
-13.203, 2020-2039, mri_esm1, Jul Anomaly, NPL
6.57742, 2020-2039, mri_esm1, Aug Anomaly, NPL
13.5058, 2020-2039, mri_esm1, Sep Anomaly, NPL
6.6014, 2020-2039, mri_esm1, Oct Anomaly, NPL
5.56648, 2020-2039, mri_esm1, Nov Anomaly, NPL
8.13803, 2020-2039, mri_esm1, Dec Anomaly, NPL
3.18948, 2020-2039, noresm1_m, Jan Anomaly, NPL
3.53727, 2020-2039, noresm1_m, Feb Anomaly, NPL
-5.6314, 2020-2039, noresm1_m, Mar Anomaly, NPL
-5.3513, 2020-2039, noresm1_m, Apr Anomaly, NPL
0.39483, 2020-2039, noresm1_m, May Anomaly, NPL
9.07087, 2020-2039, noresm1_m, Jun Anomaly, NPL
14.5109, 2020-2039, noresm1_m, Jul Anomaly, NPL
28.9705, 2020-2039, noresm1_m, Aug Anomaly, NPL
34.5476, 2020-2039, noresm1_m, Sep Anomaly, NPL
9.7365, 2020-2039, noresm1_m, Oct Anomaly, NPL
-17.75, 2020-2039, noresm1_m, Nov Anomaly, NPL
-10.736, 2020-2039, noresm1_m, Dec Anomaly, NPL
-13.846, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, NPL
-16.04, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, NPL
-13.064, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, NPL
-11.64, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, NPL
-21.705, 2020-2039, Ensemble (10th Percentile), May Anomaly, NPL
-51.322, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, NPL
-72.455, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, NPL
-61.283, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, NPL
-36.427, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, NPL
-34.137, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, NPL
-24.487, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, NPL
-15.511, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, NPL
1.01801, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, NPL
0.12654, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, NPL
0.57736, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, NPL
-0.8012, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, NPL
-1.0807, 2020-2039, Ensemble (50th Percentile), May Anomaly, NPL
3.23384, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, NPL
11.4732, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, NPL
11.3066, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, NPL
5.4083, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, NPL
3.06871, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, NPL
-1.11, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, NPL
-2.2254, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, NPL
