Largest 5-day Cumulative Rainfall - (MM), Year, Model, Statistics, ISO3
13.8061, 2040-2059, gfdl_cm3, Jul Anomaly, NPL
25.8662, 2040-2059, gfdl_cm3, Aug Anomaly, NPL
-11.312, 2040-2059, gfdl_cm3, Sep Anomaly, NPL
-8.2866, 2040-2059, gfdl_cm3, Oct Anomaly, NPL
12.0193, 2040-2059, gfdl_cm3, Nov Anomaly, NPL
-13.098, 2040-2059, gfdl_cm3, Dec Anomaly, NPL
-2.2517, 2040-2059, gfdl_esm2g, Jan Anomaly, NPL
1.24284, 2040-2059, gfdl_esm2g, Feb Anomaly, NPL
4.73571, 2040-2059, gfdl_esm2g, Mar Anomaly, NPL
7.62815, 2040-2059, gfdl_esm2g, Apr Anomaly, NPL
8.25657, 2040-2059, gfdl_esm2g, May Anomaly, NPL
11.6695, 2040-2059, gfdl_esm2g, Jun Anomaly, NPL
2.05661, 2040-2059, gfdl_esm2g, Jul Anomaly, NPL
21.1553, 2040-2059, gfdl_esm2g, Aug Anomaly, NPL
-11.772, 2040-2059, gfdl_esm2g, Sep Anomaly, NPL
-14.568, 2040-2059, gfdl_esm2g, Oct Anomaly, NPL
12.3251, 2040-2059, gfdl_esm2g, Nov Anomaly, NPL
11.4264, 2040-2059, gfdl_esm2g, Dec Anomaly, NPL
0.589, 2040-2059, gfdl_esm2m, Jan Anomaly, NPL
-1.4952, 2040-2059, gfdl_esm2m, Feb Anomaly, NPL
5.88587, 2040-2059, gfdl_esm2m, Mar Anomaly, NPL
-1.8454, 2040-2059, gfdl_esm2m, Apr Anomaly, NPL
1.2513, 2040-2059, gfdl_esm2m, May Anomaly, NPL
-16.385, 2040-2059, gfdl_esm2m, Jun Anomaly, NPL
-3.253, 2040-2059, gfdl_esm2m, Jul Anomaly, NPL
6.84663, 2040-2059, gfdl_esm2m, Aug Anomaly, NPL
35.5157, 2040-2059, gfdl_esm2m, Sep Anomaly, NPL
-1.6496, 2040-2059, gfdl_esm2m, Oct Anomaly, NPL
-3.5035, 2040-2059, gfdl_esm2m, Nov Anomaly, NPL
9.07107, 2040-2059, gfdl_esm2m, Dec Anomaly, NPL
3.70902, 2040-2059, hadgem2_ao, Jan Anomaly, NPL
1.81335, 2040-2059, hadgem2_ao, Feb Anomaly, NPL
3.34588, 2040-2059, hadgem2_ao, Mar Anomaly, NPL
3.29302, 2040-2059, hadgem2_ao, Apr Anomaly, NPL
11.6343, 2040-2059, hadgem2_ao, May Anomaly, NPL
25.6301, 2040-2059, hadgem2_ao, Jun Anomaly, NPL
19.7082, 2040-2059, hadgem2_ao, Jul Anomaly, NPL
23.2466, 2040-2059, hadgem2_ao, Aug Anomaly, NPL
20.4948, 2040-2059, hadgem2_ao, Sep Anomaly, NPL
5.10802, 2040-2059, hadgem2_ao, Oct Anomaly, NPL
-7.6616, 2040-2059, hadgem2_ao, Nov Anomaly, NPL
-0.6082, 2040-2059, hadgem2_ao, Dec Anomaly, NPL
3.71376, 2040-2059, hadgem2_es, Jan Anomaly, NPL
2.26479, 2040-2059, hadgem2_es, Feb Anomaly, NPL
-2.4067, 2040-2059, hadgem2_es, Mar Anomaly, NPL
0.71133, 2040-2059, hadgem2_es, Apr Anomaly, NPL
-1.0291, 2040-2059, hadgem2_es, May Anomaly, NPL
-6.3947, 2040-2059, hadgem2_es, Jun Anomaly, NPL
-0.5892, 2040-2059, hadgem2_es, Jul Anomaly, NPL
-2.0759, 2040-2059, hadgem2_es, Aug Anomaly, NPL
-4.5648, 2040-2059, hadgem2_es, Sep Anomaly, NPL
1.82964, 2040-2059, hadgem2_es, Oct Anomaly, NPL
-0.4139, 2040-2059, hadgem2_es, Nov Anomaly, NPL
2.36503, 2040-2059, hadgem2_es, Dec Anomaly, NPL
-10.293, 2040-2059, ipsl_cm5a_lr, Jan Anomaly, NPL
-5.5481, 2040-2059, ipsl_cm5a_lr, Feb Anomaly, NPL
-10.566, 2040-2059, ipsl_cm5a_lr, Mar Anomaly, NPL
11.2078, 2040-2059, ipsl_cm5a_lr, Apr Anomaly, NPL
-0.2219, 2040-2059, ipsl_cm5a_lr, May Anomaly, NPL
1.44441, 2040-2059, ipsl_cm5a_lr, Jun Anomaly, NPL
3.24803, 2040-2059, ipsl_cm5a_lr, Jul Anomaly, NPL
17.4038, 2040-2059, ipsl_cm5a_lr, Aug Anomaly, NPL
17.834, 2040-2059, ipsl_cm5a_lr, Sep Anomaly, NPL
0.98513, 2040-2059, ipsl_cm5a_lr, Oct Anomaly, NPL
0.81492, 2040-2059, ipsl_cm5a_lr, Nov Anomaly, NPL
0.24593, 2040-2059, ipsl_cm5a_lr, Dec Anomaly, NPL
-15.787, 2040-2059, ipsl_cm5a_mr, Jan Anomaly, NPL
-12.601, 2040-2059, ipsl_cm5a_mr, Feb Anomaly, NPL
1.41038, 2040-2059, ipsl_cm5a_mr, Mar Anomaly, NPL
-2.2328, 2040-2059, ipsl_cm5a_mr, Apr Anomaly, NPL
4.19042, 2040-2059, ipsl_cm5a_mr, May Anomaly, NPL
11.5553, 2040-2059, ipsl_cm5a_mr, Jun Anomaly, NPL
11.1503, 2040-2059, ipsl_cm5a_mr, Jul Anomaly, NPL
28.709, 2040-2059, ipsl_cm5a_mr, Aug Anomaly, NPL
-1.4334, 2040-2059, ipsl_cm5a_mr, Sep Anomaly, NPL
2.62076, 2040-2059, ipsl_cm5a_mr, Oct Anomaly, NPL
13.7869, 2040-2059, ipsl_cm5a_mr, Nov Anomaly, NPL
-5.4204, 2040-2059, ipsl_cm5a_mr, Dec Anomaly, NPL
-11.432, 2040-2059, miroc5, Jan Anomaly, NPL
-1.7413, 2040-2059, miroc5, Feb Anomaly, NPL
3.80011, 2040-2059, miroc5, Mar Anomaly, NPL
2.22746, 2040-2059, miroc5, Apr Anomaly, NPL
4.44252, 2040-2059, miroc5, May Anomaly, NPL
21.9982, 2040-2059, miroc5, Jun Anomaly, NPL
-9.2698, 2040-2059, miroc5, Jul Anomaly, NPL
8.40459, 2040-2059, miroc5, Aug Anomaly, NPL
-0.8146, 2040-2059, miroc5, Sep Anomaly, NPL
3.77279, 2040-2059, miroc5, Oct Anomaly, NPL
-0.5758, 2040-2059, miroc5, Nov Anomaly, NPL
-0.1019, 2040-2059, miroc5, Dec Anomaly, NPL
-0.4317, 2040-2059, miroc_esm_chem, Jan Anomaly, NPL
-6.6706, 2040-2059, miroc_esm_chem, Feb Anomaly, NPL
-6.4418, 2040-2059, miroc_esm_chem, Mar Anomaly, NPL
1.80127, 2040-2059, miroc_esm_chem, Apr Anomaly, NPL
5.98076, 2040-2059, miroc_esm_chem, May Anomaly, NPL
1.83371, 2040-2059, miroc_esm_chem, Jun Anomaly, NPL
16.6937, 2040-2059, miroc_esm_chem, Jul Anomaly, NPL
16.2382, 2040-2059, miroc_esm_chem, Aug Anomaly, NPL
-6.6685, 2040-2059, miroc_esm_chem, Sep Anomaly, NPL
6.35673, 2040-2059, miroc_esm_chem, Oct Anomaly, NPL
-16.632, 2040-2059, miroc_esm_chem, Nov Anomaly, NPL
7.87696, 2040-2059, miroc_esm_chem, Dec Anomaly, NPL
17.54, 2040-2059, miroc_esm, Jan Anomaly, NPL
-6.4542, 2040-2059, miroc_esm, Feb Anomaly, NPL
-7.8038, 2040-2059, miroc_esm, Mar Anomaly, NPL
4.47965, 2040-2059, miroc_esm, Apr Anomaly, NPL
0.51642, 2040-2059, miroc_esm, May Anomaly, NPL
3.52444, 2040-2059, miroc_esm, Jun Anomaly, NPL
14.0774, 2040-2059, miroc_esm, Jul Anomaly, NPL
1.53155, 2040-2059, miroc_esm, Aug Anomaly, NPL
9.43584, 2040-2059, miroc_esm, Sep Anomaly, NPL
9.33428, 2040-2059, miroc_esm, Oct Anomaly, NPL
-9.7064, 2040-2059, miroc_esm, Nov Anomaly, NPL
15.3332, 2040-2059, miroc_esm, Dec Anomaly, NPL
3.48236, 2040-2059, mpi_esm_lr, Jan Anomaly, NPL
2.34779, 2040-2059, mpi_esm_lr, Feb Anomaly, NPL
13.4127, 2040-2059, mpi_esm_lr, Mar Anomaly, NPL
1.6082, 2040-2059, mpi_esm_lr, Apr Anomaly, NPL
-0.9596, 2040-2059, mpi_esm_lr, May Anomaly, NPL
4.81762, 2040-2059, mpi_esm_lr, Jun Anomaly, NPL
14.6416, 2040-2059, mpi_esm_lr, Jul Anomaly, NPL
-20.361, 2040-2059, mpi_esm_lr, Aug Anomaly, NPL
-1.773, 2040-2059, mpi_esm_lr, Sep Anomaly, NPL
6.07249, 2040-2059, mpi_esm_lr, Oct Anomaly, NPL
-16.54, 2040-2059, mpi_esm_lr, Nov Anomaly, NPL
-8.167, 2040-2059, mpi_esm_lr, Dec Anomaly, NPL
5.00447, 2040-2059, mpi_esm_mr, Jan Anomaly, NPL
-2.2247, 2040-2059, mpi_esm_mr, Feb Anomaly, NPL
-2.2265, 2040-2059, mpi_esm_mr, Mar Anomaly, NPL
-3.4113, 2040-2059, mpi_esm_mr, Apr Anomaly, NPL
-7.295, 2040-2059, mpi_esm_mr, May Anomaly, NPL
-11.624, 2040-2059, mpi_esm_mr, Jun Anomaly, NPL
1.62103, 2040-2059, mpi_esm_mr, Jul Anomaly, NPL
-8.6977, 2040-2059, mpi_esm_mr, Aug Anomaly, NPL
8.47104, 2040-2059, mpi_esm_mr, Sep Anomaly, NPL
-1.0912, 2040-2059, mpi_esm_mr, Oct Anomaly, NPL
12.3411, 2040-2059, mpi_esm_mr, Nov Anomaly, NPL
13.7094, 2040-2059, mpi_esm_mr, Dec Anomaly, NPL
13.1381, 2040-2059, mri_cgcm3, Jan Anomaly, NPL
4.85928, 2040-2059, mri_cgcm3, Feb Anomaly, NPL
5.95187, 2040-2059, mri_cgcm3, Mar Anomaly, NPL
1.67699, 2040-2059, mri_cgcm3, Apr Anomaly, NPL
0.6716, 2040-2059, mri_cgcm3, May Anomaly, NPL
-1.9044, 2040-2059, mri_cgcm3, Jun Anomaly, NPL
8.10313, 2040-2059, mri_cgcm3, Jul Anomaly, NPL
10.3456, 2040-2059, mri_cgcm3, Aug Anomaly, NPL
2.13138, 2040-2059, mri_cgcm3, Sep Anomaly, NPL
2.56826, 2040-2059, mri_cgcm3, Oct Anomaly, NPL
-16.934, 2040-2059, mri_cgcm3, Nov Anomaly, NPL
-4.7065, 2040-2059, mri_cgcm3, Dec Anomaly, NPL
5.8904, 2040-2059, noresm1_m, Jan Anomaly, NPL
10.9952, 2040-2059, noresm1_m, Feb Anomaly, NPL
3.80509, 2040-2059, noresm1_m, Mar Anomaly, NPL
-1.0762, 2040-2059, noresm1_m, Apr Anomaly, NPL
9.11281, 2040-2059, noresm1_m, May Anomaly, NPL
19.4188, 2040-2059, noresm1_m, Jun Anomaly, NPL
23.9479, 2040-2059, noresm1_m, Jul Anomaly, NPL
16.1947, 2040-2059, noresm1_m, Aug Anomaly, NPL
7.5402, 2040-2059, noresm1_m, Sep Anomaly, NPL
4.37087, 2040-2059, noresm1_m, Oct Anomaly, NPL
-5.9844, 2040-2059, noresm1_m, Nov Anomaly, NPL
-5.526, 2040-2059, noresm1_m, Dec Anomaly, NPL
-13.447, 2040-2059, Ensemble (10th Percentile), Jan Anomaly, NPL
-13.094, 2040-2059, Ensemble (10th Percentile), Feb Anomaly, NPL
-13.289, 2040-2059, Ensemble (10th Percentile), Mar Anomaly, NPL
-11.645, 2040-2059, Ensemble (10th Percentile), Apr Anomaly, NPL
-20.774, 2040-2059, Ensemble (10th Percentile), May Anomaly, NPL
-51.525, 2040-2059, Ensemble (10th Percentile), Jun Anomaly, NPL
-69.137, 2040-2059, Ensemble (10th Percentile), Jul Anomaly, NPL
-53.002, 2040-2059, Ensemble (10th Percentile), Aug Anomaly, NPL
-34.01, 2040-2059, Ensemble (10th Percentile), Sep Anomaly, NPL
-30.597, 2040-2059, Ensemble (10th Percentile), Oct Anomaly, NPL
-22.34, 2040-2059, Ensemble (10th Percentile), Nov Anomaly, NPL
-16.005, 2040-2059, Ensemble (10th Percentile), Dec Anomaly, NPL
-0.1465, 2040-2059, Ensemble (50th Percentile), Jan Anomaly, NPL
-2.3579, 2040-2059, Ensemble (50th Percentile), Feb Anomaly, NPL
-1.5854, 2040-2059, Ensemble (50th Percentile), Mar Anomaly, NPL
-0.6626, 2040-2059, Ensemble (50th Percentile), Apr Anomaly, NPL
-4.7354, 2040-2059, Ensemble (50th Percentile), May Anomaly, NPL
3.58951, 2040-2059, Ensemble (50th Percentile), Jun Anomaly, NPL
12.0205, 2040-2059, Ensemble (50th Percentile), Jul Anomaly, NPL
13.2466, 2040-2059, Ensemble (50th Percentile), Aug Anomaly, NPL
13.9708, 2040-2059, Ensemble (50th Percentile), Sep Anomaly, NPL
10.0926, 2040-2059, Ensemble (50th Percentile), Oct Anomaly, NPL
-4.0983, 2040-2059, Ensemble (50th Percentile), Nov Anomaly, NPL
-1.3231, 2040-2059, Ensemble (50th Percentile), Dec Anomaly, NPL
18.9924, 2040-2059, Ensemble (90th Percentile), Jan Anomaly, NPL
19.4019, 2040-2059, Ensemble (90th Percentile), Feb Anomaly, NPL
13.9653, 2040-2059, Ensemble (90th Percentile), Mar Anomaly, NPL
20.2793, 2040-2059, Ensemble (90th Percentile), Apr Anomaly, NPL
47.5105, 2040-2059, Ensemble (90th Percentile), May Anomaly, NPL
115.547, 2040-2059, Ensemble (90th Percentile), Jun Anomaly, NPL
166.599, 2040-2059, Ensemble (90th Percentile), Jul Anomaly, NPL
134.957, 2040-2059, Ensemble (90th Percentile), Aug Anomaly, NPL
108.717, 2040-2059, Ensemble (90th Percentile), Sep Anomaly, NPL
52.0111, 2040-2059, Ensemble (90th Percentile), Oct Anomaly, NPL
26.2564, 2040-2059, Ensemble (90th Percentile), Nov Anomaly, NPL
20.704, 2040-2059, Ensemble (90th Percentile), Dec Anomaly, NPL
-2.4355, 2040-2059, bcc_csm1_1_m, Annual Anomaly, NPL
27.345, 2040-2059, bcc_csm1_1, Annual Anomaly, NPL
18.6311, 2040-2059, bnu_esm, Annual Anomaly, NPL
45.3101, 2040-2059, canesm2, Annual Anomaly, NPL
39.4088, 2040-2059, ccsm4, Annual Anomaly, NPL
50.0098, 2040-2059, cesm1_cam5, Annual Anomaly, NPL
-0.3285, 2040-2059, cnrm_cm5, Annual Anomaly, NPL
-1.5548, 2040-2059, csiro_mk3_6_0, Annual Anomaly, NPL
0.33458, 2040-2059, gfdl_cm3, Annual Anomaly, NPL
16.89, 2040-2059, gfdl_esm2g, Annual Anomaly, NPL
16.1662, 2040-2059, gfdl_esm2m, Annual Anomaly, NPL
25.9654, 2040-2059, hadgem2_ao, Annual Anomaly, NPL
-3.346, 2040-2059, hadgem2_es, Annual Anomaly, NPL
5.08614, 2040-2059, ipsl_cm5a_lr, Annual Anomaly, NPL
16.012, 2040-2059, ipsl_cm5a_mr, Annual Anomaly, NPL
4.46881, 2040-2059, miroc5, Annual Anomaly, NPL
20.2538, 2040-2059, miroc_esm_chem, Annual Anomaly, NPL
9.09273, 2040-2059, miroc_esm, Annual Anomaly, NPL
3.88716, 2040-2059, mpi_esm_lr, Annual Anomaly, NPL
-7.1763, 2040-2059, mpi_esm_mr, Annual Anomaly, NPL
11.1585, 2040-2059, mri_cgcm3, Annual Anomaly, NPL
23.1126, 2040-2059, noresm1_m, Annual Anomaly, NPL
-73.974, 2040-2059, Ensemble (10th Percentile), Annual Anomaly, NPL
15.8587, 2040-2059, Ensemble (50th Percentile), Annual Anomaly, NPL
186.399, 2040-2059, Ensemble (90th Percentile), Annual Anomaly, NPL
