Largest 5-day Cumulative Rainfall - (MM), Year, Model, Statistics, ISO3
-4.3465, 2020-2039, bnu_esm, Apr Anomaly, NPL
4.22212, 2020-2039, bnu_esm, May Anomaly, NPL
2.17842, 2020-2039, bnu_esm, Jun Anomaly, NPL
24.8839, 2020-2039, bnu_esm, Jul Anomaly, NPL
11.4328, 2020-2039, bnu_esm, Aug Anomaly, NPL
23.855, 2020-2039, bnu_esm, Sep Anomaly, NPL
3.77184, 2020-2039, bnu_esm, Oct Anomaly, NPL
0.79753, 2020-2039, bnu_esm, Nov Anomaly, NPL
3.98059, 2020-2039, bnu_esm, Dec Anomaly, NPL
0.97236, 2020-2039, canesm2, Jan Anomaly, NPL
0.52414, 2020-2039, canesm2, Feb Anomaly, NPL
3.52311, 2020-2039, canesm2, Mar Anomaly, NPL
0.94337, 2020-2039, canesm2, Apr Anomaly, NPL
2.62996, 2020-2039, canesm2, May Anomaly, NPL
20.0839, 2020-2039, canesm2, Jun Anomaly, NPL
55.6687, 2020-2039, canesm2, Jul Anomaly, NPL
16.3652, 2020-2039, canesm2, Aug Anomaly, NPL
7.73697, 2020-2039, canesm2, Sep Anomaly, NPL
10.0951, 2020-2039, canesm2, Oct Anomaly, NPL
3.06029, 2020-2039, canesm2, Nov Anomaly, NPL
9.06725, 2020-2039, canesm2, Dec Anomaly, NPL
29.3087, 2020-2039, ccsm4, Jan Anomaly, NPL
-11.139, 2020-2039, ccsm4, Feb Anomaly, NPL
-8.3724, 2020-2039, ccsm4, Mar Anomaly, NPL
2.0771, 2020-2039, ccsm4, Apr Anomaly, NPL
-6.2298, 2020-2039, ccsm4, May Anomaly, NPL
9.6138, 2020-2039, ccsm4, Jun Anomaly, NPL
-28.084, 2020-2039, ccsm4, Jul Anomaly, NPL
19.9267, 2020-2039, ccsm4, Aug Anomaly, NPL
-3.6015, 2020-2039, ccsm4, Sep Anomaly, NPL
10.5533, 2020-2039, ccsm4, Oct Anomaly, NPL
-19.839, 2020-2039, ccsm4, Nov Anomaly, NPL
-26.056, 2020-2039, ccsm4, Dec Anomaly, NPL
-21.302, 2020-2039, cesm1_cam5, Jan Anomaly, NPL
5.13347, 2020-2039, cesm1_cam5, Feb Anomaly, NPL
5.37435, 2020-2039, cesm1_cam5, Mar Anomaly, NPL
1.73762, 2020-2039, cesm1_cam5, Apr Anomaly, NPL
-10.452, 2020-2039, cesm1_cam5, May Anomaly, NPL
-5.5652, 2020-2039, cesm1_cam5, Jun Anomaly, NPL
40.097, 2020-2039, cesm1_cam5, Jul Anomaly, NPL
25.3157, 2020-2039, cesm1_cam5, Aug Anomaly, NPL
24.8625, 2020-2039, cesm1_cam5, Sep Anomaly, NPL
18.6136, 2020-2039, cesm1_cam5, Oct Anomaly, NPL
7.95124, 2020-2039, cesm1_cam5, Nov Anomaly, NPL
-0.7296, 2020-2039, cesm1_cam5, Dec Anomaly, NPL
-13.249, 2020-2039, cnrm_cm5, Jan Anomaly, NPL
-3.5167, 2020-2039, cnrm_cm5, Feb Anomaly, NPL
-5.5018, 2020-2039, cnrm_cm5, Mar Anomaly, NPL
-1.2773, 2020-2039, cnrm_cm5, Apr Anomaly, NPL
-0.0704, 2020-2039, cnrm_cm5, May Anomaly, NPL
0.30747, 2020-2039, cnrm_cm5, Jun Anomaly, NPL
4.49218, 2020-2039, cnrm_cm5, Jul Anomaly, NPL
-1.5438, 2020-2039, cnrm_cm5, Aug Anomaly, NPL
-6.8769, 2020-2039, cnrm_cm5, Sep Anomaly, NPL
-6.9774, 2020-2039, cnrm_cm5, Oct Anomaly, NPL
-13.463, 2020-2039, cnrm_cm5, Nov Anomaly, NPL
-7.7352, 2020-2039, cnrm_cm5, Dec Anomaly, NPL
1.98122, 2020-2039, csiro_mk3_6_0, Jan Anomaly, NPL
-8.9422, 2020-2039, csiro_mk3_6_0, Feb Anomaly, NPL
-5.1792, 2020-2039, csiro_mk3_6_0, Mar Anomaly, NPL
-1.3772, 2020-2039, csiro_mk3_6_0, Apr Anomaly, NPL
6.27432, 2020-2039, csiro_mk3_6_0, May Anomaly, NPL
-12.117, 2020-2039, csiro_mk3_6_0, Jun Anomaly, NPL
-12.515, 2020-2039, csiro_mk3_6_0, Jul Anomaly, NPL
-2.6697, 2020-2039, csiro_mk3_6_0, Aug Anomaly, NPL
4.64325, 2020-2039, csiro_mk3_6_0, Sep Anomaly, NPL
7.45872, 2020-2039, csiro_mk3_6_0, Oct Anomaly, NPL
0.35242, 2020-2039, csiro_mk3_6_0, Nov Anomaly, NPL
-4.3201, 2020-2039, csiro_mk3_6_0, Dec Anomaly, NPL
17.7935, 2020-2039, gfdl_cm3, Jan Anomaly, NPL
12.0158, 2020-2039, gfdl_cm3, Feb Anomaly, NPL
3.14991, 2020-2039, gfdl_cm3, Mar Anomaly, NPL
-0.3713, 2020-2039, gfdl_cm3, Apr Anomaly, NPL
-2.2818, 2020-2039, gfdl_cm3, May Anomaly, NPL
6.13378, 2020-2039, gfdl_cm3, Jun Anomaly, NPL
15.6092, 2020-2039, gfdl_cm3, Jul Anomaly, NPL
5.69887, 2020-2039, gfdl_cm3, Aug Anomaly, NPL
-7.106, 2020-2039, gfdl_cm3, Sep Anomaly, NPL
-0.9926, 2020-2039, gfdl_cm3, Oct Anomaly, NPL
-14.003, 2020-2039, gfdl_cm3, Nov Anomaly, NPL
-15.819, 2020-2039, gfdl_cm3, Dec Anomaly, NPL
-9.3511, 2020-2039, gfdl_esm2g, Jan Anomaly, NPL
-3.979, 2020-2039, gfdl_esm2g, Feb Anomaly, NPL
-0.9245, 2020-2039, gfdl_esm2g, Mar Anomaly, NPL
-2.1455, 2020-2039, gfdl_esm2g, Apr Anomaly, NPL
-1.2903, 2020-2039, gfdl_esm2g, May Anomaly, NPL
-13.639, 2020-2039, gfdl_esm2g, Jun Anomaly, NPL
26.2274, 2020-2039, gfdl_esm2g, Jul Anomaly, NPL
38.5487, 2020-2039, gfdl_esm2g, Aug Anomaly, NPL
-4.2305, 2020-2039, gfdl_esm2g, Sep Anomaly, NPL
-16.777, 2020-2039, gfdl_esm2g, Oct Anomaly, NPL
6.3158, 2020-2039, gfdl_esm2g, Nov Anomaly, NPL
8.24747, 2020-2039, gfdl_esm2g, Dec Anomaly, NPL
-2.071, 2020-2039, gfdl_esm2m, Jan Anomaly, NPL
-6.8542, 2020-2039, gfdl_esm2m, Feb Anomaly, NPL
-0.5137, 2020-2039, gfdl_esm2m, Mar Anomaly, NPL
5.42156, 2020-2039, gfdl_esm2m, Apr Anomaly, NPL
3.24468, 2020-2039, gfdl_esm2m, May Anomaly, NPL
11.2366, 2020-2039, gfdl_esm2m, Jun Anomaly, NPL
-8.7875, 2020-2039, gfdl_esm2m, Jul Anomaly, NPL
-5.5905, 2020-2039, gfdl_esm2m, Aug Anomaly, NPL
12.761, 2020-2039, gfdl_esm2m, Sep Anomaly, NPL
-10.202, 2020-2039, gfdl_esm2m, Oct Anomaly, NPL
-2.7401, 2020-2039, gfdl_esm2m, Nov Anomaly, NPL
9.7417, 2020-2039, gfdl_esm2m, Dec Anomaly, NPL
-1.6275, 2020-2039, hadgem2_ao, Jan Anomaly, NPL
-3.5168, 2020-2039, hadgem2_ao, Feb Anomaly, NPL
4.48289, 2020-2039, hadgem2_ao, Mar Anomaly, NPL
-0.4414, 2020-2039, hadgem2_ao, Apr Anomaly, NPL
15.5285, 2020-2039, hadgem2_ao, May Anomaly, NPL
21.6166, 2020-2039, hadgem2_ao, Jun Anomaly, NPL
23.4898, 2020-2039, hadgem2_ao, Jul Anomaly, NPL
12.0675, 2020-2039, hadgem2_ao, Aug Anomaly, NPL
10.4932, 2020-2039, hadgem2_ao, Sep Anomaly, NPL
1.01913, 2020-2039, hadgem2_ao, Oct Anomaly, NPL
-4.4793, 2020-2039, hadgem2_ao, Nov Anomaly, NPL
1.39774, 2020-2039, hadgem2_ao, Dec Anomaly, NPL
17.5571, 2020-2039, hadgem2_es, Jan Anomaly, NPL
9.44511, 2020-2039, hadgem2_es, Feb Anomaly, NPL
0.89339, 2020-2039, hadgem2_es, Mar Anomaly, NPL
3.41158, 2020-2039, hadgem2_es, Apr Anomaly, NPL
5.04043, 2020-2039, hadgem2_es, May Anomaly, NPL
-6.4984, 2020-2039, hadgem2_es, Jun Anomaly, NPL
-7.0466, 2020-2039, hadgem2_es, Jul Anomaly, NPL
3.27306, 2020-2039, hadgem2_es, Aug Anomaly, NPL
-4.0595, 2020-2039, hadgem2_es, Sep Anomaly, NPL
0.74082, 2020-2039, hadgem2_es, Oct Anomaly, NPL
-4.6847, 2020-2039, hadgem2_es, Nov Anomaly, NPL
-1.7076, 2020-2039, hadgem2_es, Dec Anomaly, NPL
-10.638, 2020-2039, ipsl_cm5a_lr, Jan Anomaly, NPL
-4.0996, 2020-2039, ipsl_cm5a_lr, Feb Anomaly, NPL
-4.9354, 2020-2039, ipsl_cm5a_lr, Mar Anomaly, NPL
-3.8216, 2020-2039, ipsl_cm5a_lr, Apr Anomaly, NPL
-4.2926, 2020-2039, ipsl_cm5a_lr, May Anomaly, NPL
4.6966, 2020-2039, ipsl_cm5a_lr, Jun Anomaly, NPL
5.07841, 2020-2039, ipsl_cm5a_lr, Jul Anomaly, NPL
4.52759, 2020-2039, ipsl_cm5a_lr, Aug Anomaly, NPL
8.22305, 2020-2039, ipsl_cm5a_lr, Sep Anomaly, NPL
1.46178, 2020-2039, ipsl_cm5a_lr, Oct Anomaly, NPL
-7.4357, 2020-2039, ipsl_cm5a_lr, Nov Anomaly, NPL
16.7001, 2020-2039, ipsl_cm5a_lr, Dec Anomaly, NPL
-10.592, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, NPL
-19.236, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, NPL
-2.5963, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, NPL
9.78237, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, NPL
2.51732, 2020-2039, ipsl_cm5a_mr, May Anomaly, NPL
14.9754, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, NPL
8.85629, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, NPL
16.9818, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, NPL
6.5473, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, NPL
6.60726, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, NPL
-8.3924, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, NPL
-8.648, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, NPL
-8.1973, 2020-2039, miroc5, Jan Anomaly, NPL
-2.1351, 2020-2039, miroc5, Feb Anomaly, NPL
-4.8645, 2020-2039, miroc5, Mar Anomaly, NPL
4.24654, 2020-2039, miroc5, Apr Anomaly, NPL
0.11144, 2020-2039, miroc5, May Anomaly, NPL
12.1002, 2020-2039, miroc5, Jun Anomaly, NPL
50.9259, 2020-2039, miroc5, Jul Anomaly, NPL
11.1905, 2020-2039, miroc5, Aug Anomaly, NPL
13.4231, 2020-2039, miroc5, Sep Anomaly, NPL
10.8717, 2020-2039, miroc5, Oct Anomaly, NPL
-6.7439, 2020-2039, miroc5, Nov Anomaly, NPL
-0.6275, 2020-2039, miroc5, Dec Anomaly, NPL
0.23398, 2020-2039, miroc_esm_chem, Jan Anomaly, NPL
13.4204, 2020-2039, miroc_esm_chem, Feb Anomaly, NPL
-8.0215, 2020-2039, miroc_esm_chem, Mar Anomaly, NPL
-4.3285, 2020-2039, miroc_esm_chem, Apr Anomaly, NPL
1.3243, 2020-2039, miroc_esm_chem, May Anomaly, NPL
3.50409, 2020-2039, miroc_esm_chem, Jun Anomaly, NPL
22.6324, 2020-2039, miroc_esm_chem, Jul Anomaly, NPL
8.50696, 2020-2039, miroc_esm_chem, Aug Anomaly, NPL
1.07099, 2020-2039, miroc_esm_chem, Sep Anomaly, NPL
-1.2637, 2020-2039, miroc_esm_chem, Oct Anomaly, NPL
-2.246, 2020-2039, miroc_esm_chem, Nov Anomaly, NPL
-14.721, 2020-2039, miroc_esm_chem, Dec Anomaly, NPL
2.1883, 2020-2039, miroc_esm, Jan Anomaly, NPL
-9.51, 2020-2039, miroc_esm, Feb Anomaly, NPL
0.66716, 2020-2039, miroc_esm, Mar Anomaly, NPL
14.0408, 2020-2039, miroc_esm, Apr Anomaly, NPL
-8.9706, 2020-2039, miroc_esm, May Anomaly, NPL
9.55433, 2020-2039, miroc_esm, Jun Anomaly, NPL
7.84783, 2020-2039, miroc_esm, Jul Anomaly, NPL
5.21326, 2020-2039, miroc_esm, Aug Anomaly, NPL
1.91066, 2020-2039, miroc_esm, Sep Anomaly, NPL
10.3933, 2020-2039, miroc_esm, Oct Anomaly, NPL
-11.851, 2020-2039, miroc_esm, Nov Anomaly, NPL
4.68954, 2020-2039, miroc_esm, Dec Anomaly, NPL
1.55452, 2020-2039, mpi_esm_lr, Jan Anomaly, NPL
-8.0068, 2020-2039, mpi_esm_lr, Feb Anomaly, NPL
-2.1237, 2020-2039, mpi_esm_lr, Mar Anomaly, NPL
-7.1413, 2020-2039, mpi_esm_lr, Apr Anomaly, NPL
-2.2453, 2020-2039, mpi_esm_lr, May Anomaly, NPL
9.27171, 2020-2039, mpi_esm_lr, Jun Anomaly, NPL
-4.5488, 2020-2039, mpi_esm_lr, Jul Anomaly, NPL
-18.98, 2020-2039, mpi_esm_lr, Aug Anomaly, NPL
-3.3378, 2020-2039, mpi_esm_lr, Sep Anomaly, NPL
1.22241, 2020-2039, mpi_esm_lr, Oct Anomaly, NPL
-10.108, 2020-2039, mpi_esm_lr, Nov Anomaly, NPL
-6.8345, 2020-2039, mpi_esm_lr, Dec Anomaly, NPL
0.41252, 2020-2039, mpi_esm_mr, Jan Anomaly, NPL
-9.6923, 2020-2039, mpi_esm_mr, Feb Anomaly, NPL
0.35639, 2020-2039, mpi_esm_mr, Mar Anomaly, NPL
2.02671, 2020-2039, mpi_esm_mr, Apr Anomaly, NPL
-12.04, 2020-2039, mpi_esm_mr, May Anomaly, NPL
-23.224, 2020-2039, mpi_esm_mr, Jun Anomaly, NPL
3.65459, 2020-2039, mpi_esm_mr, Jul Anomaly, NPL
-5.4872, 2020-2039, mpi_esm_mr, Aug Anomaly, NPL
-6.2864, 2020-2039, mpi_esm_mr, Sep Anomaly, NPL
-0.8338, 2020-2039, mpi_esm_mr, Oct Anomaly, NPL
20.7551, 2020-2039, mpi_esm_mr, Nov Anomaly, NPL
15.2024, 2020-2039, mpi_esm_mr, Dec Anomaly, NPL
1.86261, 2020-2039, mri_cgcm3, Jan Anomaly, NPL
-1.8738, 2020-2039, mri_cgcm3, Feb Anomaly, NPL
0.8222, 2020-2039, mri_cgcm3, Mar Anomaly, NPL
0.95144, 2020-2039, mri_cgcm3, Apr Anomaly, NPL
-0.9206, 2020-2039, mri_cgcm3, May Anomaly, NPL
-2.2469, 2020-2039, mri_cgcm3, Jun Anomaly, NPL
2.57946, 2020-2039, mri_cgcm3, Jul Anomaly, NPL
4.62556, 2020-2039, mri_cgcm3, Aug Anomaly, NPL
-2.7509, 2020-2039, mri_cgcm3, Sep Anomaly, NPL
2.33903, 2020-2039, mri_cgcm3, Oct Anomaly, NPL
-8.8191, 2020-2039, mri_cgcm3, Nov Anomaly, NPL
9.69654, 2020-2039, mri_cgcm3, Dec Anomaly, NPL
4.00376, 2020-2039, noresm1_m, Jan Anomaly, NPL
0.99374, 2020-2039, noresm1_m, Feb Anomaly, NPL
-5.8971, 2020-2039, noresm1_m, Mar Anomaly, NPL
-4.3521, 2020-2039, noresm1_m, Apr Anomaly, NPL
1.032, 2020-2039, noresm1_m, May Anomaly, NPL
5.4575, 2020-2039, noresm1_m, Jun Anomaly, NPL
13.0563, 2020-2039, noresm1_m, Jul Anomaly, NPL
20.5894, 2020-2039, noresm1_m, Aug Anomaly, NPL
3.5937, 2020-2039, noresm1_m, Sep Anomaly, NPL
2.18542, 2020-2039, noresm1_m, Oct Anomaly, NPL
-29.392, 2020-2039, noresm1_m, Nov Anomaly, NPL
12.1386, 2020-2039, noresm1_m, Dec Anomaly, NPL
-13.298, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, NPL
-16.624, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, NPL
-15.211, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, NPL
-13.363, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, NPL
-23.444, 2020-2039, Ensemble (10th Percentile), May Anomaly, NPL
-56.348, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, NPL
-70.742, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, NPL
-62.533, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, NPL
-37.573, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, NPL
-30.547, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, NPL
-22.991, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, NPL
-16.586, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, NPL
-1.3806, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, NPL
-3.0105, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, NPL
-2.2658, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, NPL
-1.021, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, NPL
-4.7984, 2020-2039, Ensemble (50th Percentile), May Anomaly, NPL
2.66507, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, NPL
18.9349, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, NPL
9.78368, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, NPL
10.5411, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, NPL
11.014, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, NPL
-5.14, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, NPL
-3.4864, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, NPL
22.7352, 2020-2039, Ensemble (90th Percentile), Jan Anomaly, NPL
17.6325, 2020-2039, Ensemble (90th Percentile), Feb Anomaly, NPL
12.3209, 2020-2039, Ensemble (90th Percentile), Mar Anomaly, NPL
19.9331, 2020-2039, Ensemble (90th Percentile), Apr Anomaly, NPL
38.646, 2020-2039, Ensemble (90th Percentile), May Anomaly, NPL
110.624, 2020-2039, Ensemble (90th Percentile), Jun Anomaly, NPL
152.84, 2020-2039, Ensemble (90th Percentile), Jul Anomaly, NPL
124.529, 2020-2039, Ensemble (90th Percentile), Aug Anomaly, NPL
98.9306, 2020-2039, Ensemble (90th Percentile), Sep Anomaly, NPL
48.7002, 2020-2039, Ensemble (90th Percentile), Oct Anomaly, NPL
23.8409, 2020-2039, Ensemble (90th Percentile), Nov Anomaly, NPL
27.4135, 2020-2039, Ensemble (90th Percentile), Dec Anomaly, NPL
7.29705, 2020-2039, bcc_csm1_1_m, Annual Anomaly, NPL
25.6823, 2020-2039, bcc_csm1_1, Annual Anomaly, NPL
24.109, 2020-2039, bnu_esm, Annual Anomaly, NPL
45.5805, 2020-2039, canesm2, Annual Anomaly, NPL
-13.726, 2020-2039, ccsm4, Annual Anomaly, NPL
49.1987, 2020-2039, cesm1_cam5, Annual Anomaly, NPL
9.4263, 2020-2039, cnrm_cm5, Annual Anomaly, NPL
-9.9452, 2020-2039, csiro_mk3_6_0, Annual Anomaly, NPL
-4.4754, 2020-2039, gfdl_cm3, Annual Anomaly, NPL
41.5383, 2020-2039, gfdl_esm2g, Annual Anomaly, NPL
-11.24, 2020-2039, gfdl_esm2m, Annual Anomaly, NPL
24.7892, 2020-2039, hadgem2_ao, Annual Anomaly, NPL
1.36663, 2020-2039, hadgem2_es, Annual Anomaly, NPL
2.2821, 2020-2039, ipsl_cm5a_lr, Annual Anomaly, NPL
7.30402, 2020-2039, ipsl_cm5a_mr, Annual Anomaly, NPL
50.1327, 2020-2039, miroc5, Annual Anomaly, NPL
20.8885, 2020-2039, miroc_esm_chem, Annual Anomaly, NPL
4.89442, 2020-2039, miroc_esm, Annual Anomaly, NPL
-7.1163, 2020-2039, mpi_esm_lr, Annual Anomaly, NPL
6.37473, 2020-2039, mpi_esm_mr, Annual Anomaly, NPL
11.7531, 2020-2039, mri_cgcm3, Annual Anomaly, NPL
12.1871, 2020-2039, noresm1_m, Annual Anomaly, NPL
-74.803, 2020-2039, Ensemble (10th Percentile), Annual Anomaly, NPL
13.3232, 2020-2039, Ensemble (50th Percentile), Annual Anomaly, NPL
164.902, 2020-2039, Ensemble (90th Percentile), Annual Anomaly, NPL
