DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
198407,255.67,95.7,19.25,79.96,27.48,23.64,31.0,24.41,6.6,27.84,2.46,4.02,1.15,2.86,3.5,5.04,2.08,2.96
198408,233.22,95.72,19.51,79.71,27.76,23.85,31.54,24.48,7.07,27.84,2.6,4.29,1.14,3.16,3.87,5.49,2.1,3.39
198409,220.35,96.21,17.41,83.96,24.99,21.98,28.58,22.12,6.46,24.69,2.39,3.88,1.11,2.78,3.49,4.87,1.89,2.98
198410,15.87,96.58,12.05,61.27,24.03,15.82,29.56,19.52,10.03,23.04,1.7,2.8,0.64,2.16,2.33,3.58,0.86,2.72
198411,0.02,97.08,5.83,39.66,19.56,5.39,27.14,14.45,12.69,17.77,1.91,2.96,0.65,2.31,2.59,3.76,0.76,3.0
198412,2.94,96.88,4.3,36.14,16.06,0.84,24.1,10.85,13.25,13.97,1.94,3.4,0.67,2.73,2.68,4.23,0.86,3.37
198413,999.71,96.32,10.04,47.39,24.13,10.01,30.68,18.88,11.8,23.77,2.49,4.17,0.94,3.23,3.46,5.19,1.42,3.77
198501,19.54,97.1,4.64,41.15,15.5,1.78,23.01,10.61,12.4,13.93,2.15,3.65,0.76,2.9,3.0,4.69,1.08,3.6
198502,0.44,96.45,2.74,21.15,17.75,-4.93,26.67,11.23,15.44,16.25,2.38,4.17,0.8,3.37,3.15,4.82,0.94,3.89
198503,0.42,96.34,2.81,12.99,25.47,-4.92,34.84,17.38,17.46,24.93,2.96,5.41,0.9,4.51,4.18,6.67,1.19,5.48
198504,0.39,95.99,5.01,18.03,30.33,2.62,38.76,22.48,16.28,31.21,3.45,6.26,1.18,5.08,4.77,7.61,1.71,5.91
198505,28.79,95.85,7.69,24.99,32.18,8.41,39.48,24.38,15.1,33.5,2.78,4.37,1.08,3.3,3.72,5.6,1.53,4.07
198506,51.61,95.38,12.46,36.9,33.7,16.02,39.79,27.63,12.16,35.62,3.04,4.73,1.41,3.33,3.98,5.76,2.03,3.72
198507,401.08,95.81,18.17,74.24,27.87,22.68,31.8,24.49,7.31,28.58,2.89,4.52,1.33,3.2,4.01,5.57,2.35,3.22
198508,242.62,95.76,20.1,82.59,27.64,24.35,31.09,24.65,6.43,27.72,2.19,3.47,1.0,2.47,3.22,4.48,1.78,2.69
198509,233.67,96.17,18.56,86.64,25.53,23.08,28.59,23.01,5.58,25.42,2.15,3.48,1.09,2.39,3.22,4.39,1.94,2.44
198510,102.7,96.67,14.61,80.83,22.7,19.16,26.51,19.47,7.03,22.14,1.56,2.5,0.6,1.89,2.27,3.35,0.87,2.48
198511,0.0,96.95,9.24,67.13,18.29,11.94,24.07,14.1,9.97,16.66,1.58,2.58,0.5,2.09,2.13,3.32,0.62,2.69
198512,4.11,97.09,6.79,58.98,15.69,7.52,22.34,11.33,11.0,14.09,1.85,3.29,0.55,2.73,2.61,4.04,0.8,3.24
198513,1085.37,96.3,10.29,50.69,24.41,10.74,30.59,19.27,11.32,24.2,2.41,4.03,0.93,3.1,3.35,5.02,1.41,3.62
198601,0.78,97.12,4.91,45.25,14.83,2.85,22.58,9.8,12.78,13.11,2.15,3.77,0.74,3.03,3.02,4.67,0.98,3.69
198602,15.07,96.92,5.3,40.59,17.81,3.74,25.83,12.18,13.65,17.02,2.54,4.41,0.84,3.57,3.64,5.55,1.21,4.34
198603,2.7,96.53,4.69,24.92,23.77,2.04,32.45,16.55,15.9,23.63,2.93,5.2,1.11,4.09,4.15,6.48,1.42,5.06
198604,16.58,96.19,5.06,19.04,29.3,2.83,37.4,21.39,16.01,30.11,2.83,4.76,0.87,3.89,3.87,6.3,1.16,5.14
198605,43.28,96.02,7.88,28.29,30.37,8.99,37.63,22.76,14.86,31.61,2.91,4.64,1.18,3.46,3.92,5.67,1.72,3.94
198606,163.36,95.53,12.9,40.84,32.69,15.85,38.73,26.67,12.06,34.42,2.96,4.37,1.39,2.98,3.96,5.7,2.22,3.48
198607,300.93,95.76,19.32,81.77,27.15,23.7,30.39,24.29,6.11,27.25,3.01,4.83,1.37,3.46,4.38,6.03,2.43,3.59
198608,150.02,95.86,18.97,77.82,27.72,23.42,31.71,24.3,7.41,27.93,2.36,3.79,1.01,2.78,3.47,4.91,1.82,3.09
198609,52.59,96.28,16.09,71.75,26.4,20.76,31.19,22.61,8.58,26.82,2.65,4.24,1.25,2.99,3.84,5.32,2.09,3.23
198610,43.98,96.75,10.14,51.41,24.01,12.88,30.54,18.79,11.75,23.65,1.91,3.11,0.71,2.4,2.63,4.06,1.0,3.06
198611,0.41,96.98,5.36,34.26,20.57,4.1,28.31,14.85,13.47,18.99,1.96,3.1,0.61,2.49,2.66,4.0,0.78,3.23
198612,32.94,97.27,4.82,39.78,16.72,2.48,24.17,11.92,12.25,15.12,1.99,3.24,0.75,2.49,2.75,4.13,1.01,3.13
198613,822.65,96.43,9.65,46.41,24.3,10.35,30.92,18.87,12.05,24.16,2.51,4.12,0.99,3.13,3.52,5.23,1.49,3.74
198701,6.51,97.28,4.11,35.83,15.65,0.23,23.73,10.31,13.42,13.93,2.03,3.32,0.78,2.54,2.79,4.18,1.01,3.16
198702,2.32,97.09,3.95,26.19,19.95,-0.14,28.28,13.87,14.41,19.01,2.52,4.49,0.79,3.7,3.49,5.4,1.06,4.34
198703,11.75,96.6,4.48,23.48,23.98,1.6,32.16,16.85,15.31,23.88,2.57,4.49,0.92,3.56,3.51,5.35,1.14,4.21
198704,11.74,96.3,4.71,18.11,29.26,1.07,37.49,21.41,16.08,30.08,3.22,5.25,1.28,3.97,4.48,6.58,1.86,4.71
198705,18.78,96.21,6.93,24.93,31.3,7.45,38.72,24.05,14.67,32.63,2.83,4.72,1.05,3.67,3.89,5.79,1.48,4.32
198706,39.16,95.58,11.16,32.57,34.18,14.21,40.8,27.62,13.17,36.27,2.92,4.68,1.23,3.45,3.92,5.85,1.77,4.08
198707,302.84,95.63,19.13,73.68,29.0,23.46,32.85,25.63,7.22,29.82,2.5,4.02,1.07,2.95,3.48,5.14,1.8,3.35
198708,299.55,95.82,19.85,84.94,26.96,24.14,30.26,24.2,6.06,26.95,2.73,4.3,1.36,2.94,3.99,5.62,2.28,3.34
198709,249.34,96.21,18.73,85.05,26.0,23.23,29.19,23.28,5.92,25.78,1.86,3.09,0.84,2.25,2.73,3.93,1.46,2.47
198710,95.0,96.76,14.15,78.37,22.76,18.68,27.18,18.95,8.23,22.06,1.56,2.58,0.57,2.01,2.14,3.24,0.86,2.38
198711,0.08,96.94,8.09,55.85,19.03,9.67,25.55,14.45,11.1,16.84,1.52,2.51,0.5,2.01,2.05,3.27,0.66,2.61
198712,2.57,97.3,5.45,46.69,15.98,4.16,23.62,11.22,12.4,13.75,1.75,2.94,0.55,2.4,2.41,3.82,0.73,3.09
198713,1039.65,96.47,10.11,49.0,24.51,10.72,30.81,19.34,11.47,24.26,2.33,3.86,0.91,2.95,3.24,4.84,1.34,3.5
198801,1.13,97.09,4.53,39.06,15.78,1.61,23.65,10.95,12.7,13.9,2.01,3.48,0.58,2.9,2.78,4.44,0.77,3.67
198802,3.47,96.84,4.2,28.95,19.33,0.55,27.55,13.33,14.22,17.96,2.27,3.93,0.61,3.32,3.11,4.95,0.81,4.14
198803,41.59,96.44,5.44,29.95,23.11,3.93,31.42,16.27,15.15,22.74,2.63,4.59,0.88,3.71,3.66,5.72,1.11,4.6
198804,28.31,96.29,5.57,20.59,29.81,3.51,38.1,21.85,16.25,30.06,2.66,4.39,0.89,3.5,3.58,5.42,1.23,4.19
198805,76.15,95.85,10.06,33.85,31.35,12.76,38.75,23.9,14.85,32.48,2.88,4.64,1.1,3.54,4.0,5.78,1.65,4.13
198806,121.73,95.72,14.95,49.24,31.69,19.24,37.42,26.25,11.17,33.25,2.41,3.83,0.96,2.87,3.24,5.0,1.45,3.55
198807,323.18,95.77,20.0,80.03,28.15,24.28,31.6,25.17,6.43,28.49,2.6,4.03,1.24,2.8,3.78,5.31,2.16,3.16
198808,293.62,95.82,19.96,84.72,27.12,24.24,30.24,24.43,5.81,27.18,2.39,3.71,1.08,2.63,3.55,5.01,1.91,3.1
198809,87.0,96.16,19.01,83.85,26.5,23.49,30.14,23.45,6.69,26.46,2.26,3.64,1.06,2.58,3.36,4.59,1.81,2.77
198810,16.14,96.52,12.3,61.57,24.41,16.26,30.49,19.78,10.71,24.06,1.77,2.92,0.6,2.33,2.49,4.07,0.82,3.25
198811,0.0,97.06,6.56,39.88,21.32,6.9,28.96,16.33,12.64,20.06,1.95,3.03,0.8,2.23,2.72,4.28,0.96,3.32
198812,24.68,97.24,4.96,38.83,17.5,3.02,24.86,12.87,11.99,15.85,2.0,3.24,0.66,2.58,2.75,4.29,0.83,3.47
198813,1017.01,96.4,10.65,49.33,24.67,11.69,31.09,19.55,11.53,24.37,2.32,3.79,0.87,2.91,3.25,4.9,1.29,3.61
198901,23.42,96.96,4.02,38.89,13.87,-0.14,21.97,8.52,13.45,12.35,2.16,3.71,0.75,2.96,2.99,4.56,1.03,3.53
198902,7.95,96.8,3.86,30.25,17.32,-0.6,26.07,10.74,15.34,16.36,2.85,5.41,1.06,4.35,4.06,6.57,1.35,5.22
198903,8.78,96.53,4.05,21.37,23.6,-0.15,32.28,16.54,15.75,23.44,2.88,5.37,0.87,4.5,4.03,6.48,1.12,5.36
198904,2.06,96.04,2.99,11.46,29.08,-3.99,38.46,20.55,17.91,29.43,3.62,6.68,1.18,5.5,5.17,8.19,1.56,6.63
198905,55.39,95.87,8.84,29.38,31.92,8.89,39.18,24.76,14.42,33.34,3.34,5.68,1.22,4.46,4.58,7.01,1.87,5.13
198906,76.06,95.72,14.8,48.48,31.78,19.21,37.42,26.46,10.96,33.52,3.1,4.78,1.46,3.32,4.19,5.94,2.32,3.62
198907,235.61,95.79,18.27,69.35,29.11,22.79,33.4,25.37,8.03,30.11,2.83,4.61,1.22,3.39,3.86,5.57,2.02,3.55
198908,163.02,95.89,19.21,79.37,27.59,23.63,31.26,24.38,6.88,27.77,2.54,3.97,1.3,2.67,3.81,4.99,2.47,2.51
198909,87.89,96.12,17.54,72.71,27.62,22.18,32.02,23.98,8.04,28.1,2.39,3.84,1.02,2.82,3.46,4.97,1.77,3.2
198910,14.66,96.59,10.74,48.53,25.88,13.63,32.47,20.72,11.75,25.59,1.8,2.84,0.65,2.19,2.47,3.87,0.79,3.07
198911,0.96,97.11,4.85,31.25,20.47,2.75,28.2,14.98,13.22,18.93,2.09,3.46,0.84,2.62,2.86,4.24,0.99,3.25
198912,4.06,97.3,3.51,29.53,16.48,-1.87,24.47,11.51,12.96,14.64,1.96,3.19,0.62,2.56,2.67,4.26,0.81,3.46
198913,679.87,96.39,9.43,42.67,24.59,8.93,31.45,19.08,12.37,24.5,2.63,4.45,1.01,3.44,3.67,5.54,1.51,4.03
199001,0.0,96.97,3.11,24.45,17.35,-3.12,26.0,11.08,14.92,15.5,2.09,3.83,0.62,3.21,2.83,4.62,0.81,3.82
199002,24.96,96.93,4.93,35.99,18.59,2.02,25.79,13.09,12.7,18.13,2.38,3.99,0.94,3.05,3.29,5.33,1.21,4.12
199003,8.45,96.76,4.48,25.15,22.92,1.34,30.99,15.84,15.15,22.99,2.58,4.15,0.99,3.16,3.52,5.33,1.34,3.98
199004,4.63,96.09,4.22,16.7,28.85,0.5,37.22,20.96,16.26,29.53,3.22,5.58,1.16,4.42,4.49,6.86,1.65,5.21
199005,15.89,95.89,9.76,29.71,33.04,12.44,39.42,26.34,13.08,35.02,2.71,4.49,0.97,3.52,3.54,5.51,1.4,4.1
199006,119.26,95.5,14.67,46.71,32.74,18.61,38.24,27.4,10.84,34.47,3.01,4.78,1.25,3.52,3.95,5.94,1.99,3.94
199007,524.25,95.61,19.53,78.39,28.1,23.86,31.67,24.99,6.68,28.56,2.81,4.55,1.27,3.29,4.0,5.62,2.27,3.35
199008,165.52,96.01,20.02,85.69,26.99,24.33,30.02,24.23,5.79,26.93,2.38,3.78,1.12,2.65,3.5,4.82,2.04,2.79
199009,122.54,96.18,18.71,83.92,26.22,23.23,29.69,23.34,6.35,26.16,2.27,3.65,1.19,2.46,3.38,4.62,2.14,2.48
199010,17.75,96.73,12.38,63.53,23.72,15.94,29.3,19.51,9.79,23.15,1.82,2.88,0.78,2.1,2.59,3.83,1.21,2.62
199011,0.0,96.96,6.88,40.84,21.6,7.55,29.17,16.66,12.51,20.14,1.9,2.93,0.83,2.11,2.67,4.1,1.02,3.07
199012,0.13,97.24,4.6,36.25,17.26,2.03,25.01,12.45,12.56,15.42,1.84,3.07,0.55,2.52,2.56,4.34,0.7,3.64
199013,1003.39,96.4,10.31,47.37,24.8,10.78,31.06,19.68,11.37,24.69,2.42,3.97,0.97,3.0,3.36,5.07,1.48,3.59
199101,5.53,97.09,3.96,34.88,15.62,-0.42,23.38,10.33,13.05,14.16,2.12,3.56,0.83,2.74,2.88,4.46,1.06,3.4
199102,0.13,96.94,3.42,21.42,20.73,-2.43,29.47,14.31,15.16,19.91,2.7,4.79,0.96,3.83,3.85,5.91,1.26,4.65
199103,5.89,96.61,3.74,18.82,24.97,-1.08,33.66,17.84,15.82,24.91,2.8,4.8,0.88,3.92,3.91,6.17,1.12,5.06
199104,2.19,96.26,3.76,14.02,29.43,-1.49,38.0,21.2,16.8,30.02,2.91,4.97,0.87,4.09,3.95,6.19,1.16,5.03
199105,20.73,95.93,6.87,20.34,33.62,6.56,41.34,25.81,15.53,35.23,3.03,5.32,0.92,4.4,4.12,6.72,1.2,5.52
199106,64.71,95.66,14.71,48.28,31.83,19.03,37.26,26.74,10.52,33.46,3.11,4.79,1.44,3.35,4.17,6.03,2.27,3.75
199107,158.99,95.56,18.27,63.92,30.45,22.77,35.39,26.37,9.03,31.49,3.25,5.02,1.58,3.44,4.52,6.52,2.57,3.95
199108,158.21,95.78,18.84,73.64,28.54,23.3,32.78,25.07,7.7,29.11,2.99,4.67,1.42,3.24,4.31,5.82,2.65,3.18
199109,130.6,96.22,17.77,77.54,26.72,22.4,31.01,23.31,7.7,27.07,1.96,3.37,0.62,2.75,2.79,4.19,1.1,3.09
199110,2.39,96.59,10.32,49.99,24.9,13.56,31.88,19.73,12.15,24.84,1.92,3.24,0.69,2.55,2.7,4.51,0.84,3.67
199111,0.15,97.12,4.98,33.08,19.86,3.02,27.72,14.92,12.81,18.39,2.03,3.29,0.89,2.41,2.81,4.25,1.09,3.16
199112,20.98,97.18,4.41,36.64,16.69,1.03,24.37,11.78,12.59,15.05,2.05,3.33,0.74,2.58,2.87,4.43,0.98,3.46
199113,570.5,96.41,9.29,41.18,25.3,8.93,32.2,19.81,12.39,25.33,2.57,4.26,0.99,3.27,3.57,5.43,1.44,3.99
199201,0.41,97.27,4.02,35.02,15.6,0.15,23.41,10.19,13.22,14.01,2.0,3.37,0.68,2.69,2.76,4.39,0.92,3.48
199202,4.26,96.86,3.31,26.35,17.29,-2.61,25.67,10.91,14.76,16.47,2.49,4.35,0.81,3.54,3.45,5.26,1.09,4.17
199203,0.24,96.47,3.6,17.16,25.01,-1.68,34.21,17.25,16.96,24.98,3.85,7.4,1.2,6.2,5.53,9.09,1.78,7.31
199204,0.59,96.24,4.01,14.23,30.32,-0.54,39.14,22.23,16.91,30.97,3.9,6.95,1.46,5.5,5.49,8.41,2.1,6.3
199205,29.12,96.02,7.24,25.39,31.15,7.54,38.49,23.81,14.68,32.58,3.08,4.89,1.19,3.7,4.2,6.1,1.7,4.39
199206,77.98,95.64,12.64,39.53,32.59,16.05,38.72,26.44,12.28,34.32,2.93,4.43,1.48,2.96,3.97,5.76,2.18,3.58
199207,156.87,95.76,16.26,59.89,30.05,20.7,35.01,25.62,9.4,31.04,3.13,4.95,1.26,3.7,4.27,6.05,2.16,3.89
199208,156.83,95.91,18.42,72.43,28.46,22.95,32.84,24.76,8.08,29.05,2.72,4.38,1.2,3.18,3.98,5.38,2.31,3.07
199209,96.97,96.16,16.56,68.56,27.62,21.21,32.85,23.42,9.43,28.24,2.47,4.02,1.02,3.0,3.56,5.03,1.75,3.28
199210,53.27,96.61,10.86,51.57,25.19,14.18,31.55,20.19,11.35,24.97,1.9,2.92,0.64,2.28,2.66,4.09,0.85,3.24
199211,6.6,97.11,6.58,41.36,20.81,6.91,28.32,15.5,12.82,19.65,2.06,3.27,0.75,2.52,2.84,4.32,0.93,3.39
199212,2.18,97.29,4.33,35.2,16.67,1.06,24.27,11.68,12.59,14.74,1.87,3.07,0.76,2.31,2.52,3.9,0.96,2.94
199213,585.31,96.44,9.01,40.63,25.08,8.87,32.05,19.35,12.7,25.1,2.7,4.5,1.04,3.46,3.77,5.65,1.56,4.09
199301,6.71,97.04,3.92,35.31,15.05,-0.73,23.0,9.68,13.32,13.67,2.23,4.08,0.68,3.4,3.12,5.05,0.94,4.11
199302,1.57,96.91,3.26,21.71,19.9,-3.32,28.33,13.51,14.81,18.68,2.4,3.95,0.85,3.1,3.26,4.89,0.99,3.9
199303,35.7,96.72,4.31,25.39,22.25,0.45,30.75,15.47,15.28,22.04,3.14,5.58,1.21,4.37,4.5,6.98,1.71,5.27
199304,16.9,96.41,5.95,24.13,28.13,4.91,36.45,20.5,15.95,28.66,2.99,4.91,1.05,3.86,4.16,6.32,1.51,4.81
199305,52.01,95.96,8.63,29.13,31.53,10.31,38.64,24.01,14.64,32.7,2.71,4.45,0.93,3.52,3.68,5.71,1.33,4.39
199306,121.68,95.67,13.78,44.35,32.25,17.93,38.23,26.37,11.86,33.87,2.81,4.34,1.18,3.16,3.83,5.93,1.73,4.2
199307,167.02,95.63,18.0,62.99,30.45,22.53,35.36,26.06,9.3,31.6,3.27,5.14,1.45,3.69,4.5,6.34,2.4,3.94
199308,113.7,95.77,18.23,69.02,29.1,22.76,33.65,25.2,8.45,29.94,2.24,3.77,0.93,2.84,3.13,4.47,1.6,2.87
199309,132.07,96.23,17.21,77.0,26.33,21.89,30.53,23.09,7.44,26.6,2.58,4.2,1.14,3.07,3.83,5.28,2.12,3.15
199310,4.99,96.74,10.31,48.26,25.07,12.59,32.05,20.04,12.01,24.59,1.86,3.53,0.54,3.0,2.51,4.46,0.67,3.8
199311,3.03,96.97,6.29,38.39,21.06,6.04,28.77,15.71,13.07,19.79,1.89,3.28,0.7,2.58,2.53,3.97,0.88,3.09
199312,0.0,97.2,3.15,24.89,17.15,-3.04,25.47,12.15,13.32,14.78,1.87,3.2,0.6,2.6,2.51,4.08,0.75,3.33
199313,655.37,96.44,9.46,41.83,24.87,9.43,31.78,19.34,12.44,24.76,2.5,4.21,0.94,3.27,3.46,5.29,1.39,3.9
199401,18.63,96.99,4.23,34.2,17.01,0.31,25.06,11.68,13.38,15.42,2.23,4.08,0.74,3.33,3.1,4.85,0.97,3.88
199402,5.59,96.85,4.01,30.4,18.04,-0.39,26.38,12.02,14.36,17.39,2.59,4.58,0.81,3.76,3.6,5.41,1.09,4.32
199403,2.44,96.51,3.38,16.03,25.16,-2.31,34.19,17.34,16.85,24.84,2.85,5.13,0.97,4.16,3.94,6.41,1.27,5.14
199404,2.42,96.33,4.31,16.46,29.2,0.66,37.48,21.54,15.94,30.12,3.06,5.5,1.08,4.42,4.22,6.71,1.44,5.27
199405,23.25,95.98,8.18,25.36,32.77,9.15,40.11,25.4,14.7,34.43,3.03,4.94,1.18,3.76,4.12,6.23,1.7,4.53
199406,104.68,95.47,14.27,44.64,33.05,17.98,38.64,27.69,10.95,34.98,3.17,4.99,1.41,3.58,4.19,6.21,2.23,3.99
199407,168.11,95.55,18.42,65.01,30.33,22.88,35.12,26.14,8.98,31.4,2.94,4.72,1.23,3.49,4.1,5.67,2.15,3.52
199408,108.15,95.81,18.9,70.82,29.28,23.35,33.65,25.6,8.05,29.98,2.65,4.41,1.13,3.29,3.83,5.32,2.04,3.27
199409,155.04,96.2,16.61,72.36,26.7,21.19,31.42,23.01,8.41,27.01,2.4,4.08,0.89,3.19,3.48,5.23,1.56,3.67
199410,6.25,96.76,9.76,48.98,24.31,12.51,31.41,19.02,12.39,23.79,1.95,3.37,0.6,2.77,2.67,4.28,0.82,3.46
199411,1.73,97.16,5.68,34.85,21.27,5.01,29.06,15.87,13.19,19.81,2.01,3.19,0.8,2.4,2.69,3.91,0.97,2.94
199412,0.07,97.21,3.42,27.08,16.93,-2.2,25.37,11.68,13.69,14.76,2.06,3.69,0.66,3.02,2.79,4.45,0.82,3.62
199413,596.36,96.4,9.3,40.58,25.37,9.06,32.35,19.79,12.56,25.36,2.58,4.39,0.96,3.43,3.56,5.39,1.42,3.96
