DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
198113,1227.16,92.23,10.44,56.08,21.46,11.09,27.12,16.95,10.17,20.85,2.11,3.82,0.71,3.1,2.66,4.11,1.02,3.09
198201,72.23,92.84,4.55,41.73,14.26,0.97,21.12,9.81,11.3,12.09,1.88,3.64,0.62,3.03,2.37,3.93,0.76,3.16
198202,10.68,92.56,5.04,45.89,14.38,2.39,21.36,9.39,11.97,13.35,2.07,4.12,0.54,3.58,2.59,4.32,0.65,3.68
198203,22.25,92.43,6.18,41.68,19.28,5.2,26.46,13.48,12.98,19.19,2.38,4.53,0.69,3.85,2.93,4.85,0.78,4.07
198204,25.5,92.05,6.62,30.13,25.41,6.23,32.95,18.25,14.7,25.98,2.79,5.07,0.82,4.25,3.53,5.6,0.99,4.61
198205,31.81,92.02,7.59,28.65,28.67,8.22,35.86,21.47,14.39,29.84,2.69,5.13,0.81,4.32,3.31,5.45,0.96,4.48
198206,80.88,91.52,13.13,47.36,29.37,16.3,35.16,23.77,11.39,30.92,2.53,4.44,0.84,3.6,3.06,4.57,1.25,3.32
198207,274.76,91.51,16.81,66.21,27.9,20.48,32.35,23.96,8.39,28.78,2.48,4.29,0.96,3.33,3.21,4.75,1.6,3.15
198208,174.91,91.63,18.76,82.86,25.68,22.36,28.86,22.84,6.02,25.79,1.91,3.41,0.58,2.83,2.56,3.95,0.99,2.96
198209,156.16,92.03,16.2,80.34,23.79,19.92,27.52,20.59,6.94,23.57,1.82,3.18,0.58,2.6,2.39,3.59,0.91,2.68
198210,2.1,92.6,10.22,57.31,21.9,12.77,27.5,17.32,10.19,21.14,1.86,3.1,0.59,2.51,2.33,3.41,0.75,2.66
198211,8.84,92.71,6.62,48.47,17.56,6.19,24.1,13.04,11.06,16.17,1.9,3.52,0.61,2.9,2.37,3.61,0.74,2.87
198212,5.45,92.79,4.11,37.94,14.13,-0.22,21.5,9.33,12.17,11.96,1.86,3.62,0.51,3.11,2.31,3.83,0.66,3.17
198213,865.58,92.22,9.68,50.75,21.9,10.11,27.93,16.98,10.95,21.6,2.18,4.0,0.68,3.32,2.75,4.32,0.92,3.4
198301,0.91,92.89,3.27,33.95,12.51,-3.31,19.82,7.74,12.08,10.55,2.03,3.89,0.52,3.38,2.49,3.91,0.65,3.26
198302,0.43,92.6,2.65,22.0,15.38,-5.86,23.26,9.6,13.66,14.23,2.28,4.26,0.71,3.55,2.83,4.51,0.79,3.72
198303,9.5,92.3,3.38,19.88,21.15,-3.23,29.52,14.24,15.28,20.96,2.87,5.53,0.92,4.61,3.67,6.18,1.12,5.06
198304,11.74,92.12,5.28,26.23,24.46,2.55,31.94,17.82,14.12,25.08,2.88,5.68,0.81,4.88,3.6,6.2,1.02,5.18
198305,49.79,91.94,8.46,32.68,28.31,9.66,34.96,21.34,13.62,29.62,2.54,4.51,0.7,3.82,3.03,4.62,1.06,3.56
198306,97.39,91.62,10.59,37.04,30.41,12.45,36.73,23.94,12.79,31.47,2.68,4.74,0.85,3.89,3.34,5.07,1.24,3.83
198307,141.13,91.65,17.08,65.58,28.28,20.8,32.76,24.21,8.54,29.46,2.29,4.1,0.7,3.4,2.83,4.21,1.16,3.05
198308,99.2,91.79,17.71,73.24,26.88,21.48,31.24,23.36,7.88,27.72,2.4,4.5,0.76,3.74,3.1,4.88,1.42,3.46
198309,61.13,92.01,16.27,72.66,25.62,20.13,30.04,22.17,7.86,26.21,2.15,3.98,0.64,3.34,2.88,4.34,1.1,3.24
198310,79.52,92.35,11.61,60.93,22.59,14.13,28.1,18.56,9.54,22.37,1.83,3.23,0.56,2.67,2.34,3.47,0.77,2.7
198311,0.0,92.83,5.93,40.94,18.49,4.62,25.45,13.99,11.46,16.82,1.94,3.6,0.77,2.82,2.36,3.57,0.87,2.7
198312,6.45,92.81,3.87,35.66,14.41,-1.19,21.54,9.98,11.56,11.98,1.82,3.61,0.59,3.02,2.22,3.69,0.73,2.96
198313,557.18,92.24,8.88,43.57,22.4,7.77,28.8,17.29,11.51,22.24,2.31,4.3,0.71,3.59,2.89,4.55,1.0,3.56
198401,3.53,92.64,3.09,30.95,12.95,-4.32,20.64,7.93,12.71,10.93,2.06,4.13,0.67,3.46,2.53,4.26,0.77,3.49
198402,17.3,92.58,3.21,27.08,15.37,-4.07,23.7,9.51,14.19,14.04,2.26,4.5,0.66,3.83,2.78,4.74,0.84,3.9
198403,3.55,92.26,3.37,17.83,22.66,-2.94,31.25,15.44,15.82,22.04,2.67,5.24,0.74,4.5,3.2,5.33,0.8,4.53
198404,9.29,91.97,4.47,18.09,27.3,0.59,35.38,19.55,15.83,28.0,3.05,5.62,0.82,4.8,3.87,6.21,1.02,5.18
198405,27.71,91.65,8.04,29.57,29.43,7.33,36.63,22.24,14.4,30.61,2.85,4.77,0.99,3.78,3.42,4.74,1.52,3.22
198406,154.35,91.39,16.19,63.73,27.82,19.9,32.32,23.85,8.47,29.04,2.42,4.36,0.66,3.69,2.98,4.57,1.08,3.49
198407,248.08,91.59,17.89,81.29,25.23,21.59,28.77,22.2,6.56,25.69,2.26,4.02,0.73,3.29,2.94,4.51,1.29,3.22
198408,222.15,91.64,18.22,80.88,25.62,21.88,29.22,22.45,6.77,25.75,2.02,3.67,0.62,3.05,2.73,4.21,1.08,3.14
198409,210.31,92.06,16.22,84.74,22.93,19.97,26.36,20.18,6.17,22.67,2.18,3.72,0.93,2.78,2.88,4.21,1.48,2.73
198410,19.24,92.4,11.06,61.82,21.75,13.68,26.86,17.62,9.24,20.45,1.75,2.93,0.55,2.38,2.16,3.17,0.72,2.45
198411,0.11,92.81,5.39,40.3,17.33,3.51,24.2,12.92,11.28,15.02,1.88,3.35,0.74,2.61,2.31,3.39,0.77,2.62
198412,3.54,92.58,4.02,36.15,14.37,-0.78,21.71,9.54,12.17,11.79,1.85,3.45,0.58,2.87,2.3,3.65,0.72,2.94
198413,919.16,92.13,9.28,47.77,21.91,8.06,28.09,16.97,11.13,21.35,2.27,4.14,0.72,3.42,2.84,4.41,1.01,3.41
198501,25.57,92.78,4.23,41.15,13.41,-0.19,20.35,8.94,11.41,11.39,1.96,3.76,0.57,3.18,2.44,4.01,0.74,3.27
198502,0.22,92.17,2.63,22.37,15.54,-6.04,23.89,9.36,14.53,13.69,2.35,4.44,0.81,3.63,2.8,4.42,0.92,3.5
198503,0.31,92.15,2.71,13.99,22.99,-5.94,31.95,15.36,16.58,22.25,2.85,5.42,0.89,4.53,3.58,5.87,1.02,4.84
198504,0.57,91.85,4.57,18.61,27.45,0.81,35.58,19.81,15.77,28.19,3.11,5.93,1.08,4.85,3.9,6.35,1.43,4.93
198505,28.02,91.75,6.86,25.43,29.16,5.95,36.41,21.61,14.81,30.29,2.68,4.58,0.91,3.67,3.25,4.79,1.25,3.54
198506,38.21,91.32,11.26,37.2,31.03,13.7,37.01,25.13,11.87,32.9,2.76,4.75,0.94,3.81,3.32,4.93,1.37,3.55
198507,310.17,91.7,17.06,76.05,25.65,20.83,29.6,22.35,7.25,26.5,2.5,4.36,0.81,3.55,3.16,4.71,1.42,3.3
198508,194.56,91.66,18.61,82.91,25.54,22.22,28.91,22.64,6.27,25.76,1.9,3.37,0.64,2.73,2.47,3.78,1.08,2.69
198509,200.35,92.03,17.08,86.64,23.42,20.84,26.51,20.9,5.61,23.39,1.9,3.24,0.74,2.5,2.57,3.71,1.22,2.49
198510,80.88,92.48,13.32,80.96,20.45,16.8,24.19,17.5,6.69,19.8,1.61,2.87,0.5,2.37,2.08,3.14,0.7,2.44
198511,0.0,92.68,8.19,63.72,16.53,9.23,22.13,12.65,9.48,14.72,1.66,3.03,0.48,2.55,2.0,3.09,0.58,2.51
198512,3.99,92.78,5.89,53.75,14.26,4.62,20.63,10.25,10.38,12.21,1.72,3.58,0.43,3.15,2.13,3.65,0.54,3.11
198513,882.85,92.11,9.41,50.45,22.15,8.66,28.11,17.25,10.86,21.79,2.25,4.11,0.73,3.37,2.81,4.37,1.02,3.35
198601,0.36,92.78,4.08,39.24,13.47,-0.46,20.74,8.89,11.85,11.15,1.91,3.95,0.6,3.34,2.34,4.1,0.72,3.38
198602,14.21,92.62,4.59,37.97,15.96,0.97,23.31,10.78,12.53,14.79,2.27,4.48,0.72,3.76,2.8,4.69,0.86,3.83
198603,2.91,92.3,4.11,24.36,21.31,-0.38,29.62,14.4,15.22,21.16,2.77,5.3,1.01,4.29,3.49,5.68,1.23,4.45
198604,12.38,92.05,4.62,19.87,26.29,1.07,34.07,18.77,15.3,27.04,2.76,4.96,0.76,4.2,3.38,5.45,0.9,4.56
198605,31.16,91.89,6.83,27.6,27.59,6.08,34.73,20.27,14.46,28.73,2.75,4.69,0.93,3.76,3.33,4.74,1.34,3.4
198606,150.61,91.46,12.06,43.12,29.79,13.77,35.86,23.81,12.06,31.42,2.69,4.49,0.9,3.59,3.26,4.57,1.49,3.08
198607,240.62,91.67,18.11,82.66,25.14,21.79,28.32,22.35,5.97,25.42,2.24,4.11,0.72,3.4,2.99,4.57,1.26,3.31
198608,94.22,91.76,17.5,77.5,25.69,21.25,29.61,22.34,7.27,26.05,2.05,3.6,0.59,3.01,2.67,4.1,1.02,3.08
198609,42.38,92.14,14.56,69.66,24.51,18.32,29.42,20.74,8.68,25.17,2.2,3.99,0.73,3.25,2.89,4.34,1.23,3.11
198610,31.77,92.54,9.12,50.4,21.83,10.41,28.24,16.98,11.26,21.47,1.97,3.67,0.55,3.12,2.4,3.82,0.71,3.12
198611,0.33,92.72,4.45,31.06,18.46,0.88,25.97,13.4,12.57,16.4,2.0,3.79,0.46,3.33,2.41,3.77,0.56,3.2
198612,32.92,92.95,4.04,36.59,14.65,-0.68,21.6,10.34,11.27,12.44,1.9,3.6,0.61,2.99,2.32,3.7,0.71,2.99
198613,653.89,92.24,8.7,45.1,22.08,7.8,28.47,16.95,11.52,21.79,2.29,4.22,0.72,3.5,2.86,4.46,1.0,3.46
198701,8.2,92.95,3.61,33.85,13.86,-2.19,21.31,9.16,12.15,11.46,1.9,3.71,0.61,3.1,2.27,3.75,0.73,3.02
198702,3.23,92.8,3.53,26.06,17.56,-2.24,25.43,11.92,13.51,16.34,2.34,4.59,0.78,3.81,2.87,4.71,0.89,3.83
198703,9.17,92.37,4.17,24.65,21.25,-0.01,29.07,14.65,14.43,21.06,2.55,4.75,0.81,3.94,3.11,4.82,0.99,3.83
198704,6.99,92.15,4.25,18.48,26.34,-0.73,34.35,18.75,15.6,27.05,2.93,5.26,0.95,4.32,3.63,5.71,1.24,4.47
198705,17.83,92.08,6.52,26.54,28.31,5.99,35.45,21.42,14.03,29.5,2.67,4.86,0.8,4.06,3.26,5.15,0.96,4.2
198706,26.3,91.51,9.86,32.02,31.48,11.55,38.02,25.03,12.99,33.33,2.64,4.41,0.98,3.43,3.14,4.28,1.54,2.74
198707,265.2,91.54,17.71,73.11,27.08,21.34,31.15,23.62,7.52,28.12,2.22,3.81,0.75,3.06,2.72,4.0,1.23,2.77
198708,222.14,91.71,18.52,85.39,24.97,22.15,28.33,22.21,6.12,25.13,2.29,3.95,0.85,3.1,3.06,4.48,1.38,3.09
198709,190.88,92.08,17.33,85.01,23.97,21.09,27.31,21.28,6.03,23.82,1.68,3.09,0.45,2.64,2.15,3.41,0.69,2.72
198710,104.42,92.55,12.43,75.16,20.61,15.57,25.05,17.03,8.02,19.64,1.61,2.91,0.5,2.42,1.93,3.06,0.65,2.41
198711,0.01,92.69,6.62,47.82,17.67,5.85,24.02,13.35,10.67,14.76,1.59,3.1,0.46,2.64,1.87,3.13,0.58,2.55
198712,3.52,92.99,4.57,40.51,14.81,0.87,21.87,10.49,11.38,11.75,1.68,3.62,0.48,3.14,2.0,3.56,0.55,3.01
198713,857.91,92.28,9.13,47.57,22.34,8.34,28.44,17.43,11.01,21.84,2.17,4.0,0.7,3.3,2.67,4.17,0.95,3.22
198801,3.08,92.77,3.96,36.24,14.2,-0.97,21.53,9.64,11.89,11.8,1.89,3.8,0.59,3.21,2.28,3.89,0.7,3.18
198802,2.5,92.57,3.73,27.74,17.41,-1.71,25.21,11.79,13.41,15.91,2.24,4.23,0.6,3.63,2.72,4.45,0.73,3.72
198803,35.81,92.22,4.92,29.83,20.83,1.83,28.74,14.34,14.4,20.44,2.56,4.76,0.81,3.96,3.19,5.11,0.99,4.12
198804,26.83,92.15,4.94,20.43,27.17,1.28,35.17,19.43,15.74,27.42,2.74,4.77,0.83,3.94,3.3,4.93,1.07,3.87
198805,62.24,91.75,8.85,33.11,28.84,9.86,35.99,21.68,14.31,29.82,2.63,4.36,1.14,3.22,3.22,4.37,1.72,2.65
198806,98.06,91.64,13.95,51.32,28.96,17.3,34.55,23.66,10.89,30.43,2.35,3.96,0.71,3.24,2.79,4.07,1.1,2.97
198807,341.85,91.68,18.87,82.67,25.85,22.48,29.21,23.01,6.2,26.26,2.17,3.77,0.75,3.02,2.89,4.32,1.3,3.02
198808,266.77,91.72,18.72,86.2,25.0,22.34,27.99,22.43,5.57,25.15,2.0,3.44,0.78,2.66,2.71,3.95,1.3,2.65
198809,68.5,92.03,17.72,84.57,24.44,21.45,27.98,21.53,6.45,24.46,2.01,3.45,0.78,2.68,2.7,3.85,1.34,2.52
198810,15.03,92.33,11.21,61.0,22.3,13.89,27.88,18.08,9.8,21.55,1.75,3.17,0.49,2.68,2.13,3.31,0.6,2.71
198811,0.0,92.82,5.85,38.95,19.09,4.41,26.13,14.48,11.66,17.28,1.94,3.44,0.75,2.69,2.4,3.69,0.87,2.82
198812,21.79,92.95,4.54,38.52,15.61,1.1,22.38,11.44,10.94,13.43,1.87,3.54,0.56,2.99,2.31,3.68,0.67,3.01
198813,942.46,92.22,9.8,49.34,22.48,9.48,28.56,17.63,10.92,22.0,2.18,3.89,0.73,3.16,2.72,4.13,1.03,3.1
198901,26.12,92.62,3.67,38.41,12.1,-2.05,19.62,7.21,12.4,10.02,2.01,3.84,0.73,3.1,2.48,4.01,0.86,3.15
198902,8.67,92.49,3.57,30.56,15.27,-2.3,23.48,9.43,14.06,13.98,2.49,5.08,0.7,4.38,3.15,5.61,0.87,4.74
198903,7.5,92.3,3.7,21.71,21.17,-1.93,29.41,14.4,15.01,20.81,2.6,5.13,0.77,4.36,3.21,5.48,0.91,4.57
198904,4.24,91.89,2.98,12.85,26.31,-4.65,35.27,17.86,17.41,26.54,3.32,6.31,1.09,5.22,4.27,7.12,1.34,5.78
198905,52.87,91.77,8.02,29.82,29.19,6.74,36.33,22.23,14.09,30.35,2.8,5.08,1.01,4.06,3.43,5.38,1.52,3.85
198906,98.88,91.63,14.23,52.65,28.9,17.77,34.39,23.74,10.65,30.55,2.57,4.41,0.94,3.47,3.2,4.69,1.57,3.12
198907,225.55,91.68,17.54,74.27,26.47,21.31,30.64,22.99,7.65,27.37,2.56,4.5,0.97,3.52,3.24,4.86,1.59,3.27
198908,147.36,91.8,18.11,82.23,25.24,21.81,28.65,22.21,6.44,25.47,1.99,3.47,0.74,2.73,2.66,3.84,1.3,2.54
198909,72.83,92.0,16.52,75.33,25.24,20.37,29.59,21.75,7.85,25.75,1.96,3.64,0.56,3.08,2.55,4.0,0.94,3.06
198910,9.47,92.41,9.56,47.64,23.47,11.04,29.97,18.53,11.44,23.02,1.95,3.39,0.6,2.78,2.35,3.53,0.7,2.82
198911,1.55,92.84,4.32,30.86,18.09,0.46,25.54,13.14,12.41,16.34,2.13,3.85,0.77,3.07,2.62,3.94,0.91,3.03
198912,4.59,92.98,3.08,28.03,14.69,-4.1,22.04,10.23,11.8,12.27,1.84,3.63,0.56,3.07,2.21,3.69,0.66,3.02
198913,659.64,92.2,8.81,43.81,22.21,7.1,28.76,17.01,11.75,21.9,2.35,4.35,0.79,3.56,2.94,4.67,1.1,3.57
199001,0.01,92.67,2.83,23.61,15.63,-4.93,23.79,10.02,13.77,13.24,2.07,4.26,0.57,3.69,2.48,4.21,0.71,3.5
199002,23.89,92.63,4.7,39.1,15.94,0.71,22.62,11.06,11.56,15.38,2.22,4.0,0.77,3.23,2.79,4.39,0.94,3.45
199003,8.42,92.52,4.34,27.81,19.99,0.29,27.59,13.49,14.1,19.96,2.54,4.43,0.85,3.58,3.13,4.8,1.05,3.75
199004,5.04,91.93,3.95,17.7,26.04,-0.97,34.04,18.5,15.55,26.61,2.95,5.18,1.05,4.14,3.68,5.62,1.28,4.35
199005,16.92,91.79,9.04,31.56,29.93,10.55,36.25,23.44,12.81,31.59,2.68,4.86,0.66,4.2,3.18,4.94,1.01,3.94
199006,120.13,91.44,13.7,48.94,29.95,16.57,35.51,24.67,10.84,31.48,2.68,4.58,0.94,3.63,3.21,4.7,1.48,3.22
199007,480.54,91.53,18.53,81.41,25.8,22.16,29.21,22.93,6.29,26.29,2.18,3.94,0.62,3.32,2.82,4.27,1.13,3.14
199008,158.5,91.9,18.67,86.7,24.87,22.31,27.84,22.25,5.59,24.93,1.97,3.42,0.69,2.74,2.62,3.88,1.24,2.65
199009,119.82,92.05,17.48,85.64,24.01,21.25,27.38,21.31,6.07,24.02,1.86,3.21,0.73,2.48,2.5,3.58,1.24,2.34
199010,13.98,92.53,11.54,65.47,21.36,14.03,26.49,17.42,9.07,20.57,1.77,3.02,0.5,2.52,2.21,3.33,0.68,2.65
199011,0.0,92.73,6.28,40.82,19.43,5.47,26.38,14.87,11.51,17.42,1.88,3.21,0.71,2.5,2.33,3.42,0.82,2.6
199012,0.58,92.93,4.19,35.49,15.45,0.03,22.49,11.26,11.23,12.95,1.75,3.28,0.51,2.77,2.15,3.6,0.6,3.0
199013,947.82,92.22,9.63,48.77,22.39,9.01,28.32,17.63,10.69,22.06,2.21,3.95,0.71,3.23,2.76,4.23,1.01,3.21
199101,5.02,92.76,3.66,35.62,13.44,-2.08,20.67,8.67,12.0,11.64,2.03,3.85,0.64,3.22,2.47,3.97,0.82,3.15
199102,0.4,92.67,3.15,22.2,18.32,-3.97,26.4,12.36,14.05,17.23,2.42,4.39,0.84,3.55,3.06,4.82,0.98,3.84
199103,6.59,92.4,3.56,20.48,22.16,-2.32,30.38,15.41,14.97,21.98,2.66,4.71,0.76,3.95,3.34,5.22,0.9,4.32
199104,1.99,92.11,3.49,14.9,26.43,-2.84,34.75,18.49,16.26,27.03,2.85,5.05,0.96,4.1,3.51,5.53,1.12,4.42
199105,30.48,91.84,6.13,20.75,30.54,4.43,38.1,22.93,15.16,31.8,2.86,5.08,1.0,4.08,3.51,5.33,1.31,4.02
199106,34.93,91.57,13.73,50.04,29.27,17.14,34.63,24.3,10.34,30.92,2.72,4.66,0.94,3.72,3.34,4.95,1.57,3.38
199107,157.04,91.49,17.52,68.18,27.85,21.27,32.65,23.95,8.7,28.91,2.57,4.31,1.06,3.25,3.32,4.8,1.79,3.01
199108,143.3,91.69,17.86,76.69,26.19,21.6,30.15,22.96,7.19,26.8,2.37,4.13,0.88,3.26,3.16,4.63,1.6,3.03
199109,119.64,92.08,16.75,80.39,24.39,20.58,28.43,21.28,7.15,24.72,1.92,3.6,0.58,3.02,2.44,3.79,0.95,2.84
199110,2.83,92.4,9.29,49.22,22.65,11.12,29.21,17.92,11.3,22.13,1.96,3.65,0.6,3.06,2.39,3.94,0.72,3.22
199111,0.29,92.84,4.45,32.27,17.74,0.77,24.99,13.32,11.67,15.77,1.98,3.63,0.74,2.89,2.42,3.73,0.84,2.89
199112,25.26,92.87,3.97,36.16,14.65,-1.07,21.77,10.33,11.44,12.4,1.9,3.67,0.65,3.02,2.37,3.84,0.79,3.06
199113,527.74,92.22,8.66,42.38,22.82,7.12,29.35,17.68,11.67,22.63,2.35,4.23,0.8,3.42,2.94,4.54,1.12,3.43
199201,0.84,92.93,3.81,36.08,13.58,-1.34,20.8,8.95,11.85,11.41,1.9,3.87,0.59,3.27,2.31,3.86,0.74,3.12
199202,3.13,92.54,3.17,28.27,14.79,-3.85,22.66,8.88,13.77,13.72,2.32,4.4,0.72,3.68,2.86,4.59,0.85,3.74
199203,0.42,92.25,3.37,17.86,22.52,-3.17,31.31,15.33,15.98,22.24,3.19,6.86,0.83,6.03,4.14,7.75,1.08,6.67
199204,0.56,92.09,3.65,14.69,27.4,-2.32,35.95,19.56,16.39,27.9,3.43,6.34,1.19,5.15,4.39,7.04,1.52,5.52
199205,20.89,91.9,6.6,26.42,28.17,5.53,35.24,21.09,14.15,29.39,2.84,4.97,0.84,4.12,3.5,5.22,1.17,4.05
199206,76.9,91.56,11.71,41.55,29.71,13.84,35.66,23.84,11.83,31.28,2.61,4.43,0.99,3.44,3.2,4.6,1.6,3.01
199207,153.55,91.66,15.57,63.55,27.46,19.22,32.25,23.31,8.94,28.4,2.59,4.71,0.75,3.96,3.27,5.02,1.24,3.78
199208,145.54,91.82,17.44,75.91,25.99,21.23,30.21,22.55,7.66,26.57,2.23,3.99,0.79,3.2,2.96,4.35,1.4,2.95
199209,102.86,92.03,15.74,72.22,25.13,19.57,29.95,21.34,8.62,25.62,2.09,3.9,0.56,3.34,2.68,4.16,0.95,3.21
199210,64.14,92.43,10.26,55.36,22.38,12.54,28.22,17.91,10.32,21.89,1.91,3.19,0.56,2.62,2.44,3.56,0.72,2.84
199211,6.28,92.85,6.19,42.96,18.46,5.24,25.54,13.78,11.77,16.86,2.0,3.75,0.68,3.07,2.48,3.8,0.85,2.96
199212,1.42,92.97,3.97,35.35,14.59,-0.82,21.63,10.22,11.41,12.08,1.85,3.64,0.53,3.11,2.23,3.57,0.7,2.87
199213,576.54,92.25,8.48,42.59,22.53,7.18,29.13,17.25,11.88,22.29,2.41,4.5,0.75,3.75,3.04,4.79,1.07,3.73
199301,6.2,92.71,3.67,36.25,13.08,-2.23,20.53,8.18,12.35,11.25,2.02,3.93,0.58,3.36,2.51,4.18,0.76,3.43
199302,1.68,92.64,3.03,22.3,17.56,-4.75,25.43,11.87,13.55,15.94,2.33,4.59,0.69,3.9,2.83,4.54,0.81,3.73
199303,35.15,92.47,3.91,25.81,19.62,-1.46,27.62,13.34,14.28,19.19,2.74,5.29,0.85,4.44,3.49,5.86,1.11,4.75
199304,15.46,92.24,5.48,25.34,25.23,3.16,33.14,18.06,15.08,25.52,2.81,4.81,0.95,3.86,3.49,5.34,1.23,4.11
199305,45.14,91.86,7.7,29.53,28.62,7.79,35.68,21.38,14.29,29.56,2.65,4.63,0.89,3.74,3.21,4.83,1.25,3.57
199306,108.68,91.6,13.11,47.44,29.37,16.36,35.1,23.94,11.15,30.76,2.41,4.23,0.82,3.42,2.95,4.33,1.28,3.05
199307,177.36,91.54,17.17,66.94,27.85,20.95,32.59,23.67,8.92,29.02,2.82,4.85,0.96,3.89,3.6,5.25,1.66,3.59
199308,96.85,91.67,17.39,73.16,26.55,21.16,30.9,22.93,7.97,27.32,2.18,3.96,0.72,3.24,2.71,4.12,1.23,2.89
199309,110.72,92.1,16.11,78.62,24.12,19.98,28.13,21.12,7.01,24.45,1.96,3.57,0.65,2.92,2.67,3.98,1.11,2.87
199310,4.52,92.55,9.03,46.42,22.76,9.8,29.46,17.9,11.55,22.0,1.96,3.62,0.56,3.06,2.37,3.8,0.66,3.13
199311,1.31,92.72,5.24,35.08,18.93,2.82,26.24,13.99,12.25,17.02,1.99,3.79,0.68,3.11,2.4,3.68,0.81,2.87
199312,0.0,92.9,2.58,21.54,15.56,-5.99,23.28,10.82,12.46,12.45,1.81,3.62,0.53,3.09,2.17,3.54,0.62,2.92
199313,603.08,92.25,8.73,42.49,22.46,7.36,29.02,17.29,11.73,22.06,2.31,4.24,0.74,3.5,2.87,4.46,1.05,3.41
199401,18.16,92.68,3.75,32.66,15.21,-2.01,22.68,10.33,12.35,13.14,2.0,3.94,0.6,3.33,2.47,4.11,0.7,3.4
199402,3.61,92.55,3.59,30.34,15.72,-2.47,23.54,10.13,13.41,14.84,2.33,4.54,0.72,3.82,2.89,4.7,0.85,3.85
199403,3.87,92.31,3.19,16.88,22.58,-3.65,31.15,15.47,15.68,22.0,2.75,5.27,0.8,4.47,3.37,5.53,0.96,4.57
199404,1.54,92.17,4.06,17.76,26.09,-0.79,34.15,18.66,15.48,26.97,2.99,5.57,0.88,4.69,3.73,6.08,1.06,5.02
199405,15.05,91.88,7.37,25.88,29.8,7.06,37.03,22.53,14.5,31.33,2.87,4.89,1.05,3.83,3.51,5.06,1.45,3.62
199406,102.93,91.41,13.36,47.41,30.15,15.86,35.72,24.92,10.8,31.79,2.74,4.66,0.87,3.78,3.28,4.84,1.38,3.47
199407,159.34,91.48,17.49,68.66,27.74,21.22,32.38,23.71,8.67,28.8,2.46,4.39,0.74,3.65,3.12,4.74,1.31,3.43
199408,85.1,91.73,17.83,73.4,26.91,21.56,31.18,23.4,7.78,27.65,2.13,3.89,0.61,3.28,2.78,4.33,1.03,3.3
199409,140.78,92.07,15.54,72.83,24.74,19.3,29.27,21.23,8.04,25.08,2.04,3.82,0.57,3.25,2.63,4.19,0.96,3.23
199410,3.9,92.56,8.73,47.68,22.16,10.06,28.78,17.26,11.52,21.36,1.95,3.54,0.56,2.98,2.35,3.7,0.68,3.01
199411,0.59,92.9,5.07,34.6,18.86,2.71,26.18,14.05,12.13,17.09,2.09,3.77,0.75,3.03,2.53,3.67,0.86,2.81
199412,0.0,92.9,2.99,25.49,15.1,-4.53,22.93,10.25,12.68,12.46,1.97,3.93,0.61,3.31,2.39,3.87,0.69,3.18
199413,534.88,92.22,8.61,41.2,22.96,7.08,29.61,17.7,11.91,22.75,2.36,4.35,0.73,3.62,2.92,4.57,0.99,3.57
