,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
199501,18.89,92.55,3.41,36.12,12.15,-3.05,19.55,6.94,12.61,10.25,2.23,3.89,0.76,3.13,2.84,4.47,1.02,3.45
199502,20.47,92.28,3.98,33.32,15.51,-1.06,23.3,9.33,13.97,14.31,2.36,4.28,0.68,3.6,3.0,4.64,0.87,3.77
199503,5.93,92.15,4.2,25.0,20.72,-0.34,28.78,13.65,15.13,20.35,2.6,4.86,0.94,3.92,3.29,5.3,1.19,4.11
199504,2.54,91.85,4.23,17.67,26.37,-0.28,34.61,18.55,16.06,26.37,2.9,5.71,0.82,4.88,3.62,6.33,1.09,5.23
199505,1.32,91.47,5.6,18.13,31.05,3.05,38.61,23.22,15.39,31.77,2.89,5.28,0.9,4.39,3.51,5.61,1.2,4.4
199506,107.66,91.11,11.01,36.83,31.49,12.88,37.81,24.99,12.82,32.76,2.46,4.52,0.76,3.75,2.93,4.59,1.03,3.57
199507,122.39,91.15,16.72,62.93,28.46,20.48,33.3,24.15,9.15,29.56,2.14,4.18,0.56,3.62,2.69,4.55,0.93,3.62
199508,177.42,91.33,17.63,74.08,26.51,21.39,30.78,23.1,7.68,27.21,2.35,4.33,0.67,3.67,3.07,4.88,1.21,3.67
199509,47.08,91.67,15.9,71.44,25.44,19.77,30.25,21.72,8.53,25.93,1.98,4.07,0.44,3.63,2.51,4.44,0.68,3.76
199510,3.38,92.12,8.9,44.13,23.52,10.24,30.41,18.0,12.4,23.01,2.09,3.89,0.52,3.37,2.55,4.0,0.67,3.33
199511,15.59,92.28,5.0,34.51,18.33,2.11,26.28,12.43,13.85,16.48,2.21,3.67,0.66,3.0,2.76,3.91,0.84,3.07
199512,2.41,92.6,3.78,33.28,14.81,-1.46,22.53,9.63,12.9,12.7,2.09,3.89,0.65,3.25,2.6,4.17,0.88,3.29
199513,525.08,91.88,8.39,40.69,22.9,7.03,29.71,17.18,12.53,22.6,2.36,4.38,0.7,3.68,2.95,4.74,0.97,3.77
199601,30.93,92.36,3.53,35.44,13.01,-2.61,20.79,7.69,13.1,10.93,2.23,4.07,0.76,3.31,2.82,4.52,1.03,3.49
199602,46.75,92.3,4.48,37.78,15.78,0.47,23.51,9.8,13.71,14.35,2.4,4.31,0.81,3.5,3.06,4.75,1.09,3.67
199603,8.63,91.9,5.79,33.4,21.46,4.31,29.62,14.6,15.02,21.01,2.76,5.3,0.93,4.37,3.54,5.89,1.23,4.66
199604,18.46,91.8,4.63,19.91,25.98,0.72,34.2,17.79,16.42,25.84,2.69,4.75,0.84,3.91,3.3,5.12,1.05,4.07
199605,9.87,91.46,5.48,18.25,30.59,3.33,38.41,22.15,16.26,31.32,3.05,5.67,0.85,4.82,3.79,6.28,1.07,5.21
199606,73.65,91.32,13.27,45.95,30.05,16.33,35.53,24.82,10.71,31.51,2.4,4.38,0.81,3.57,2.94,4.69,1.11,3.58
199607,121.55,91.15,16.66,64.93,27.92,20.37,32.86,23.72,9.14,29.1,2.49,4.76,0.71,4.04,3.05,5.01,1.1,3.9
199608,139.41,91.44,17.38,75.42,26.01,21.18,30.04,22.83,7.2,26.62,2.04,4.0,0.56,3.44,2.6,4.44,0.87,3.57
199609,83.62,91.6,16.13,74.35,24.99,19.96,29.51,21.48,8.03,25.28,1.88,3.75,0.54,3.22,2.4,4.01,0.83,3.17
199610,29.38,92.09,10.69,59.11,22.01,13.37,27.69,17.84,9.85,21.64,1.96,3.7,0.54,3.15,2.43,3.93,0.74,3.2
199611,0.0,92.27,4.67,33.03,17.96,1.3,25.94,12.67,13.27,15.74,2.19,3.89,0.71,3.19,2.69,4.07,0.86,3.21
199612,0.0,92.5,3.0,27.03,14.41,-4.36,22.69,9.41,13.29,11.2,1.96,3.63,0.53,3.1,2.34,3.65,0.66,2.99
199613,562.24,91.85,8.82,43.75,22.53,7.89,29.24,17.08,12.16,22.06,2.34,4.35,0.72,3.64,2.91,4.7,0.97,3.73
199701,7.81,92.44,2.83,29.44,12.6,-5.25,20.46,7.38,13.08,10.38,2.17,4.0,0.7,3.3,2.66,4.2,0.92,3.29
199702,0.11,92.13,2.57,22.76,14.93,-6.34,23.68,7.91,15.77,13.65,2.6,4.83,0.79,4.04,3.24,5.3,1.05,4.25
199703,1.7,92.14,3.73,22.0,20.97,-2.27,29.05,13.8,15.25,20.57,2.73,5.22,0.76,4.46,3.39,5.7,0.99,4.71
199704,22.19,92.0,5.65,28.68,24.14,3.99,31.6,16.92,14.68,24.51,2.6,4.68,0.66,4.02,3.19,5.03,0.86,4.17
199705,6.45,91.61,5.33,19.72,28.9,2.75,36.52,20.82,15.7,29.79,2.96,5.47,0.91,4.56,3.68,5.95,1.19,4.76
199706,72.37,91.3,12.0,41.1,30.05,15.09,36.0,24.08,11.92,31.42,2.52,4.86,0.62,4.24,3.04,5.18,0.87,4.32
199707,116.26,91.14,17.0,64.0,28.5,20.73,33.25,24.42,8.83,29.82,2.22,4.3,0.57,3.73,2.66,4.5,0.91,3.59
199708,59.26,91.39,16.37,64.79,27.57,20.21,32.72,23.4,9.31,28.78,2.19,4.3,0.49,3.81,2.7,4.59,0.79,3.8
199709,38.41,91.78,13.57,57.53,26.4,17.02,32.25,21.62,10.62,27.24,2.08,4.19,0.39,3.8,2.54,4.37,0.59,3.78
199710,8.55,92.44,7.81,43.73,21.96,8.82,28.49,16.72,11.77,21.78,2.03,3.68,0.64,3.04,2.52,3.83,0.85,2.98
199711,4.74,92.51,5.27,36.84,18.45,3.04,25.65,13.36,12.29,17.42,2.05,3.79,0.54,3.25,2.56,3.99,0.67,3.32
199712,58.64,92.58,4.67,46.84,12.79,0.94,19.53,8.38,11.15,10.74,1.85,3.41,0.55,2.86,2.3,3.61,0.7,2.91
199713,396.49,91.95,8.1,39.91,22.31,6.63,29.12,16.61,12.51,22.21,2.33,4.39,0.64,3.76,2.87,4.68,0.87,3.82
199801,5.97,92.48,3.63,36.91,12.43,-2.24,19.76,7.63,12.13,10.2,1.94,3.72,0.57,3.15,2.36,3.87,0.75,3.12
199802,5.75,92.43,4.46,38.46,14.98,0.32,22.48,9.41,13.07,13.77,2.25,4.13,0.75,3.38,2.78,4.31,0.94,3.38
199803,63.51,92.2,5.11,36.56,18.18,2.38,25.86,11.44,14.42,17.54,2.55,4.78,0.63,4.15,3.2,5.32,0.8,4.51
199804,4.17,91.97,5.42,24.43,25.78,3.31,33.89,17.76,16.13,25.9,2.71,4.68,0.82,3.85,3.35,5.03,1.01,4.01
199805,13.6,91.58,7.05,24.21,30.54,6.79,37.96,22.62,15.33,31.5,2.68,4.72,0.61,4.11,3.25,4.99,0.86,4.13
199806,31.04,91.23,11.16,35.86,31.62,12.78,38.06,25.21,12.84,33.28,2.62,4.92,0.76,4.16,3.15,5.07,1.17,3.89
199807,145.03,91.2,17.62,67.25,28.14,21.36,33.26,24.08,9.18,29.66,2.38,4.61,0.5,4.11,2.83,4.81,0.8,4.01
199808,137.82,91.45,18.27,78.04,26.25,22.0,30.69,22.95,7.74,27.18,2.28,4.18,0.78,3.41,2.91,4.48,1.34,3.14
199809,46.16,91.79,16.11,69.49,26.14,19.98,31.16,22.27,8.89,26.89,1.93,3.94,0.39,3.55,2.36,4.11,0.56,3.54
199810,47.41,92.04,11.6,57.28,23.72,14.36,29.98,19.23,10.75,23.56,1.98,3.77,0.5,3.27,2.45,3.87,0.7,3.18
199811,2.87,92.33,6.27,40.71,19.44,5.24,26.75,14.55,12.2,17.8,2.0,3.64,0.56,3.08,2.43,3.68,0.7,2.98
199812,0.0,92.52,3.31,29.04,14.87,-3.15,22.69,10.16,12.53,11.82,1.92,3.61,0.54,3.07,2.26,3.5,0.67,2.83
199813,503.33,91.93,9.2,44.93,22.7,8.64,29.4,17.31,12.09,22.46,2.27,4.23,0.62,3.61,2.78,4.42,0.86,3.56
199901,15.96,92.37,3.66,36.43,13.1,-2.06,20.61,8.24,12.37,10.86,2.04,3.71,0.67,3.05,2.49,3.86,0.88,2.98
199902,1.42,92.49,3.67,26.13,18.06,-2.07,26.27,12.03,14.24,16.6,2.39,4.51,0.82,3.69,2.94,4.75,1.02,3.73
199903,1.13,91.8,2.63,14.55,22.07,-6.09,31.33,13.84,17.49,21.19,3.05,5.77,1.21,4.56,3.85,6.42,1.61,4.81
199904,1.24,91.62,2.28,9.02,27.67,-7.46,37.02,18.26,18.76,27.02,3.04,5.15,1.08,4.06,3.82,5.65,1.24,4.41
199905,31.17,91.37,6.84,23.7,30.15,6.03,37.46,22.51,14.96,30.87,2.7,4.9,0.8,4.1,3.31,5.22,1.06,4.16
199906,55.1,91.22,11.35,38.45,30.42,13.61,36.7,24.29,12.41,31.71,2.38,4.5,0.72,3.79,2.84,4.67,1.0,3.66
199907,123.77,91.09,16.32,60.86,28.6,20.09,33.66,24.32,9.34,29.99,2.24,4.46,0.57,3.89,2.75,4.63,0.9,3.74
199908,69.9,91.33,16.1,63.12,27.72,19.89,32.97,23.42,9.56,28.82,2.15,4.34,0.44,3.9,2.56,4.53,0.63,3.9
199909,49.45,91.71,16.09,69.7,26.05,19.98,31.0,22.38,8.62,26.99,1.84,3.86,0.36,3.5,2.21,3.98,0.6,3.38
199910,32.61,92.07,8.87,46.53,22.76,9.9,29.88,17.27,12.61,22.24,2.15,3.86,0.64,3.21,2.64,3.93,0.84,3.1
199911,0.0,92.35,3.94,26.87,18.41,-1.16,26.47,12.79,13.68,16.12,2.17,3.79,0.59,3.19,2.65,3.89,0.73,3.16
199912,3.96,92.53,2.7,23.95,14.71,-5.67,22.74,9.61,13.13,11.78,2.03,3.61,0.57,3.04,2.44,3.65,0.7,2.95
199913,385.72,91.82,7.9,36.7,23.33,5.47,30.52,17.44,13.08,22.87,2.35,4.37,0.71,3.67,2.88,4.6,0.93,3.67
200001,11.52,92.34,3.06,28.41,13.87,-4.42,21.88,8.4,13.48,11.69,2.17,3.86,0.72,3.13,2.69,4.17,0.93,3.24
200002,13.32,92.19,3.28,30.82,14.0,-3.67,21.94,7.78,14.15,12.87,2.48,4.42,0.97,3.45,3.18,4.96,1.27,3.7
200003,2.49,91.97,2.68,16.98,20.21,-5.69,28.87,12.16,16.71,19.58,2.75,4.97,0.94,4.02,3.46,5.57,1.09,4.48
200004,2.54,91.58,3.19,12.46,27.46,-3.92,36.12,18.74,17.38,27.26,3.05,5.47,1.02,4.45,3.78,5.97,1.32,4.65
200005,85.72,91.43,9.69,33.17,30.31,11.1,36.95,23.6,13.35,31.31,2.53,4.76,0.7,4.06,3.06,5.05,0.91,4.14
200006,200.94,91.23,15.63,61.34,27.87,19.27,32.46,23.61,8.85,28.68,2.31,4.3,0.65,3.64,2.91,4.71,0.96,3.75
200007,141.6,91.2,18.06,75.66,26.55,21.76,30.43,23.15,7.28,27.08,2.05,3.93,0.58,3.35,2.64,4.28,0.99,3.29
200008,328.75,91.34,17.86,76.45,26.21,21.6,30.3,22.76,7.55,26.79,2.06,3.93,0.59,3.34,2.69,4.43,0.96,3.46
200009,66.25,91.69,15.88,77.76,23.9,19.58,28.05,20.39,7.66,23.58,1.82,3.38,0.49,2.89,2.29,3.62,0.68,2.94
200010,0.03,92.03,9.38,51.19,22.16,11.2,28.62,16.79,11.83,20.69,2.0,3.2,0.55,2.65,2.49,3.47,0.7,2.77
200011,0.57,92.32,5.8,40.85,18.14,4.38,25.48,13.03,12.45,16.23,2.08,3.38,0.59,2.79,2.62,3.78,0.75,3.03
200012,0.17,92.41,3.28,29.75,14.33,-3.28,22.32,9.41,12.92,11.06,1.92,3.38,0.56,2.82,2.35,3.54,0.65,2.89
200013,853.91,91.81,9.0,44.61,22.1,7.36,28.64,16.68,11.96,21.42,2.27,4.08,0.7,3.38,2.85,4.46,0.93,3.53
200101,0.24,92.26,2.98,29.34,13.26,-4.8,21.49,7.99,13.51,10.5,2.03,3.75,0.65,3.11,2.46,3.91,0.82,3.09
200102,1.58,92.12,2.93,22.09,16.75,-5.42,25.48,10.09,15.39,14.96,2.49,4.42,0.73,3.69,3.09,4.7,0.98,3.72
200103,4.43,92.08,2.91,16.94,20.79,-5.11,29.39,12.97,16.42,20.04,2.76,4.95,0.84,4.11,3.47,5.44,1.06,4.38
200104,4.33,91.86,4.54,19.93,26.4,0.62,34.27,18.43,15.84,26.57,2.81,5.1,0.84,4.25,3.49,5.58,0.97,4.6
200105,37.63,91.41,8.89,31.4,29.77,10.3,36.45,22.93,13.52,30.85,2.53,4.64,0.72,3.92,3.06,4.9,0.97,3.93
200106,173.92,91.17,15.32,57.06,28.71,18.94,33.8,23.99,9.82,29.81,2.03,3.91,0.42,3.48,2.44,4.01,0.6,3.42
200107,214.7,91.22,18.25,73.41,27.33,21.93,31.4,23.75,7.65,28.04,2.04,3.81,0.56,3.25,2.54,4.02,0.94,3.08
200108,147.87,91.42,18.14,75.02,26.75,21.87,31.16,23.08,8.08,27.25,1.93,3.87,0.41,3.46,2.38,4.1,0.65,3.44
200109,65.23,91.74,14.27,63.66,25.6,17.84,30.77,21.08,9.68,25.53,1.86,3.53,0.42,3.11,2.25,3.66,0.55,3.1
200110,25.35,92.1,8.94,45.92,23.1,10.2,30.01,17.61,12.4,22.19,2.09,3.69,0.49,3.2,2.59,3.89,0.67,3.22
200111,2.9,92.45,5.02,34.55,18.52,2.33,26.17,13.17,13.0,16.28,2.05,3.6,0.57,3.03,2.5,3.72,0.69,3.04
200112,0.05,92.63,3.2,28.23,14.81,-3.47,22.69,9.69,13.0,12.02,1.99,3.56,0.55,3.0,2.4,3.6,0.67,2.93
200113,678.23,91.87,8.82,41.6,22.67,7.17,29.44,17.1,12.34,22.03,2.21,4.07,0.6,3.47,2.72,4.29,0.8,3.49
200201,19.18,92.46,3.78,37.58,13.08,-2.12,20.28,8.2,12.08,10.92,2.01,3.51,0.58,2.92,2.49,3.88,0.77,3.12
200202,38.39,92.51,4.39,36.15,15.9,0.21,23.99,9.7,14.29,14.49,2.47,4.42,0.88,3.54,3.14,4.94,1.22,3.72
200203,0.55,92.12,4.33,25.59,21.44,0.42,29.62,14.09,15.53,20.76,2.61,4.62,0.8,3.81,3.25,5.02,1.02,4.0
200204,1.43,91.76,3.94,15.89,27.4,-1.0,35.51,19.18,16.34,27.33,2.88,5.22,0.81,4.41,3.57,5.73,1.05,4.68
200205,21.2,91.37,7.09,23.96,30.75,5.85,37.83,23.27,14.56,31.4,2.75,5.09,0.83,4.26,3.33,5.36,1.14,4.22
200206,72.89,91.25,12.24,40.39,30.85,15.17,36.94,24.82,12.12,31.98,2.38,4.52,0.51,4.01,2.88,4.76,0.69,4.07
200207,60.15,91.07,12.89,40.27,31.77,16.06,37.69,26.4,11.29,32.77,2.6,4.98,0.79,4.19,3.3,5.38,1.2,4.18
200208,118.4,91.41,16.84,67.3,27.43,20.66,32.24,23.68,8.56,28.45,2.12,4.26,0.45,3.81,2.62,4.53,0.75,3.78
200209,90.88,91.84,14.31,66.51,24.92,18.04,29.94,21.04,8.9,25.24,1.9,3.62,0.55,3.07,2.41,4.02,0.82,3.19
200210,4.35,92.17,8.79,45.55,22.94,10.16,29.96,17.44,12.53,22.46,2.2,4.02,0.64,3.39,2.72,4.22,0.8,3.42
200211,3.76,92.38,5.09,34.86,18.67,2.55,26.45,13.15,13.29,16.97,2.15,3.73,0.73,3.0,2.66,3.87,0.89,2.98
200212,37.42,92.45,3.35,29.98,14.72,-3.04,22.54,9.76,12.78,12.19,2.08,3.71,0.68,3.03,2.56,3.9,0.83,3.07
200213,468.59,91.9,8.11,38.68,23.36,6.95,30.28,17.6,12.68,22.95,2.34,4.31,0.69,3.62,2.91,4.63,0.93,3.7
200301,22.71,92.56,3.63,36.36,12.97,-2.53,20.7,8.05,12.66,10.09,1.92,3.74,0.65,3.09,2.35,3.87,0.83,3.04
200302,26.71,92.38,4.91,42.75,15.09,1.76,22.42,9.32,13.1,13.89,2.41,4.27,0.71,3.55,3.04,4.77,0.96,3.81
200303,1.33,92.15,5.04,31.26,20.0,2.26,27.89,12.82,15.07,19.59,2.48,4.45,0.64,3.8,3.08,4.81,0.85,3.96
200304,2.88,91.85,4.68,19.22,27.2,1.34,35.19,19.15,16.04,27.4,2.79,5.15,0.71,4.44,3.47,5.61,0.9,4.71
200305,5.18,91.52,4.83,17.47,29.27,1.09,36.83,21.13,15.7,29.81,2.94,5.25,0.91,4.34,3.62,5.73,1.22,4.51
200306,44.58,91.09,10.63,36.09,31.04,11.97,37.11,25.05,12.06,32.12,2.42,4.47,0.69,3.78,2.9,4.66,0.97,3.69
200307,246.37,91.37,17.78,71.37,27.37,21.53,31.78,23.6,8.18,28.26,2.21,4.2,0.69,3.51,2.82,4.58,1.2,3.38
200308,154.73,91.42,18.01,74.04,26.89,21.76,31.05,23.38,7.67,27.49,1.89,3.91,0.44,3.48,2.34,4.15,0.72,3.42
200309,122.09,91.7,16.91,77.65,25.03,20.72,29.05,21.96,7.09,25.23,1.66,3.27,0.42,2.85,2.09,3.52,0.63,2.88
200310,30.87,92.2,9.61,52.24,22.3,11.56,28.98,17.27,11.71,21.33,2.05,3.65,0.69,2.97,2.49,3.73,0.84,2.9
200311,0.06,92.42,5.75,40.86,17.84,3.93,25.43,12.98,12.45,16.02,2.01,3.52,0.69,2.82,2.48,3.78,0.81,2.97
200312,5.22,92.58,4.62,42.69,14.09,1.11,21.37,9.49,11.88,11.99,1.9,3.33,0.55,2.79,2.34,3.56,0.68,2.87
200313,662.74,91.93,8.89,45.21,22.45,8.08,29.01,17.05,11.96,21.96,2.22,4.1,0.65,3.45,2.75,4.39,0.89,3.51
200401,32.94,92.44,4.64,46.66,12.69,0.93,19.71,8.28,11.43,10.88,1.91,3.61,0.61,3.01,2.36,3.82,0.77,3.05
200402,0.0,92.32,4.22,35.05,15.93,-0.01,24.07,10.02,14.05,14.31,2.31,4.26,0.72,3.54,2.79,4.35,0.91,3.44
200403,0.25,92.01,3.73,19.35,23.37,-1.64,32.28,15.34,16.94,22.54,2.81,5.06,0.97,4.09,3.5,5.49,1.29,4.2
200404,32.21,91.73,5.73,23.22,27.65,3.35,35.02,20.45,14.57,27.83,2.74,4.94,0.95,3.99,3.51,5.56,1.25,4.3
200405,116.22,91.43,8.68,32.31,28.97,9.86,35.93,21.73,14.2,29.12,2.59,4.7,0.65,4.04,3.22,5.2,0.85,4.35
200406,160.54,91.29,14.19,53.45,28.67,17.57,33.96,23.64,10.31,29.11,2.32,4.39,0.57,3.82,2.96,4.84,0.85,3.99
200407,349.83,91.26,18.05,78.79,25.86,21.73,29.57,22.56,7.02,26.17,2.08,3.78,0.66,3.12,2.7,4.13,1.01,3.12
200408,148.84,91.35,18.54,80.98,25.81,22.2,29.43,22.76,6.67,25.94,1.74,3.4,0.48,2.92,2.25,3.75,0.73,3.01
200409,106.51,91.83,15.79,75.12,24.5,19.65,28.77,21.02,7.75,24.3,1.81,3.34,0.46,2.88,2.3,3.69,0.67,3.02
200410,38.66,92.36,9.96,59.36,20.59,12.06,26.29,15.7,10.59,19.51,1.91,3.04,0.58,2.46,2.44,3.52,0.75,2.77
200411,0.93,92.51,6.08,45.79,17.26,5.21,24.24,12.22,12.01,15.4,1.97,3.12,0.62,2.5,2.44,3.41,0.71,2.71
200412,0.87,92.49,4.83,42.55,14.63,1.71,21.71,10.04,11.68,12.31,1.85,3.26,0.52,2.73,2.26,3.36,0.64,2.72
200413,987.79,91.92,9.55,49.46,22.17,9.41,28.42,16.99,11.42,21.46,2.17,3.91,0.65,3.26,2.73,4.26,0.87,3.39
200501,58.47,92.44,4.73,48.72,12.57,1.38,19.12,8.15,10.97,10.71,1.86,3.27,0.64,2.62,2.38,3.85,0.79,3.05
200502,15.88,92.35,5.12,43.22,15.5,2.56,22.95,9.63,13.32,14.57,2.45,4.27,0.96,3.3,3.22,4.97,1.35,3.62
200503,29.94,92.16,6.73,39.5,21.22,6.46,28.75,14.54,14.21,20.82,2.49,4.5,0.81,3.69,3.13,4.96,1.1,3.86
200504,16.57,92.01,5.06,23.08,25.42,2.19,33.36,17.78,15.58,25.24,2.63,4.49,0.82,3.66,3.26,4.96,1.06,3.9
200505,60.44,91.59,7.69,31.25,27.84,8.16,34.71,20.45,14.26,27.98,2.44,4.28,0.62,3.66,3.01,4.67,0.84,3.83
200506,116.31,91.1,10.09,33.01,31.72,10.95,38.23,25.18,13.05,32.57,2.57,4.78,0.84,3.94,3.19,5.15,1.18,3.96
200507,392.15,91.29,18.55,79.61,26.16,22.21,29.69,23.05,6.64,26.53,2.18,4.1,0.62,3.47,2.91,4.69,1.13,3.56
200508,343.33,91.32,18.59,82.08,25.6,22.22,29.13,22.55,6.58,25.63,1.84,3.57,0.5,3.08,2.35,3.82,0.77,3.05
200509,151.69,91.76,17.31,82.5,24.43,21.11,27.87,21.55,6.32,24.17,1.76,3.04,0.66,2.38,2.4,3.5,1.08,2.42
200510,47.4,92.25,12.31,72.02,21.03,15.52,25.77,17.02,8.75,19.91,1.69,2.6,0.51,2.09,2.09,3.02,0.62,2.4
200511,0.0,92.37,6.29,49.46,16.43,5.52,23.28,11.23,12.05,13.64,1.96,2.82,0.65,2.17,2.47,3.3,0.79,2.5
200512,6.85,92.44,4.52,42.19,13.91,0.91,21.03,9.35,11.68,10.53,1.88,2.88,0.71,2.16,2.33,3.19,0.87,2.32
200513,1239.05,91.92,9.79,52.35,21.84,9.99,27.83,16.74,11.09,21.05,2.14,3.71,0.69,3.02,2.72,4.17,0.96,3.2
200601,0.08,92.41,3.91,35.23,14.3,-1.09,22.21,9.12,13.08,11.37,2.0,3.35,0.73,2.62,2.5,3.69,0.91,2.79
200602,0.0,92.27,4.86,33.34,18.8,1.98,26.94,12.66,14.28,16.98,2.37,4.2,0.79,3.41,3.0,4.58,1.1,3.48
200603,68.24,92.13,5.56,36.11,19.87,3.4,27.65,12.76,14.89,19.18,2.44,4.1,0.82,3.28,3.08,4.63,1.06,3.58
200604,19.33,91.82,6.18,28.69,25.11,4.92,32.84,17.27,15.56,25.01,2.53,4.09,0.78,3.32,3.17,4.69,0.99,3.7
200605,90.4,91.59,11.48,43.55,28.52,14.19,34.53,22.55,11.98,29.49,2.16,3.73,0.74,2.99,2.68,4.09,0.98,3.11
200606,252.38,91.4,14.5,58.64,27.54,17.91,32.4,22.71,9.68,27.86,2.1,3.63,0.68,2.95,2.71,3.99,1.09,2.9
200607,357.65,91.21,19.12,79.85,26.57,22.68,30.23,23.33,6.91,26.93,1.79,3.4,0.43,2.98,2.27,3.64,0.7,2.94
200608,201.48,91.44,18.6,82.08,25.67,22.27,29.1,22.73,6.37,25.71,1.73,3.23,0.46,2.76,2.26,3.61,0.78,2.83
200609,77.85,91.79,16.55,78.24,24.56,20.36,28.65,20.98,7.68,24.33,1.83,3.42,0.46,2.95,2.33,3.74,0.67,3.06
200610,24.88,92.3,10.61,58.27,22.09,13.36,27.78,17.0,10.78,21.05,1.91,2.83,0.44,2.39,2.45,3.44,0.57,2.87
200611,1.34,92.39,6.86,47.72,18.04,6.48,24.97,12.92,12.05,16.42,1.99,3.24,0.56,2.68,2.5,3.59,0.71,2.88
200612,23.04,92.53,4.81,42.48,14.74,1.52,22.05,9.99,12.06,12.19,1.92,3.31,0.68,2.63,2.41,3.61,0.91,2.7
200613,1116.69,91.94,10.29,52.15,22.16,10.72,28.27,17.02,11.25,21.39,2.06,3.54,0.63,2.91,2.61,3.94,0.87,3.07
200701,0.03,92.53,3.32,31.13,13.78,-3.12,21.86,8.48,13.38,10.91,2.09,3.74,0.77,2.97,2.58,3.91,0.97,2.94
200702,130.58,92.33,5.73,52.67,14.26,4.17,21.02,8.47,12.55,13.12,2.28,3.87,0.69,3.18,2.97,4.6,0.97,3.64
200703,96.53,92.15,6.94,47.86,18.62,6.75,25.84,12.0,13.85,17.47,2.4,3.87,0.84,3.03,3.12,4.69,1.11,3.58
200704,7.68,91.89,7.62,32.24,26.53,8.26,33.93,18.97,14.96,26.09,2.5,4.2,0.78,3.41,3.13,4.63,1.01,3.63
200705,115.28,91.62,10.95,42.83,28.04,13.54,34.04,21.88,12.16,28.4,2.28,3.92,0.7,3.23,2.89,4.49,0.94,3.55
200706,185.44,91.28,14.53,53.56,29.2,17.82,34.34,24.13,10.2,29.91,2.25,3.92,0.82,3.1,2.84,4.22,1.25,2.98
200707,471.22,91.19,18.62,78.87,26.39,22.26,29.88,23.21,6.66,26.79,2.1,3.89,0.65,3.24,2.71,4.27,1.12,3.14
200708,308.95,91.37,18.94,85.2,25.3,22.54,28.57,22.55,6.02,25.39,1.79,3.36,0.47,2.88,2.34,3.79,0.78,3.01
200709,168.11,91.59,17.05,82.1,24.22,20.83,28.01,21.14,6.86,24.0,1.8,3.31,0.57,2.74,2.36,3.79,0.86,2.93
200710,7.13,92.09,11.62,67.82,21.09,14.63,26.11,16.79,9.32,19.66,1.78,2.84,0.53,2.31,2.24,3.25,0.63,2.62
200711,0.0,92.4,8.14,61.65,16.92,9.18,22.73,12.54,10.19,14.8,1.77,2.59,0.57,2.02,2.2,2.97,0.71,2.26
200712,0.9,92.41,4.63,44.33,13.51,1.09,20.53,8.96,11.57,10.26,1.85,2.98,0.72,2.26,2.36,3.44,0.93,2.52
200713,1491.85,91.9,10.7,56.71,21.52,11.53,27.26,16.63,10.63,20.6,2.07,3.54,0.68,2.86,2.64,4.0,0.94,3.06
200801,0.86,92.34,4.32,42.24,12.93,0.08,19.75,8.2,11.55,10.7,1.95,3.19,0.75,2.44,2.5,3.7,0.94,2.77
200802,12.15,92.28,4.03,36.5,14.29,-0.84,22.02,8.27,13.75,12.55,2.2,3.77,0.64,3.13,2.71,4.08,0.82,3.26
200803,0.04,92.0,4.19,24.42,21.48,-0.09,29.77,13.67,16.11,20.35,2.58,4.36,0.66,3.7,3.29,5.02,0.9,4.12
200804,40.65,91.82,5.85,27.19,25.76,4.26,33.65,17.81,15.84,25.55,2.64,4.52,0.95,3.58,3.34,5.11,1.2,3.91
200805,67.5,91.47,8.77,33.6,28.76,9.83,35.31,22.15,13.16,29.53,2.46,4.54,0.79,3.75,3.06,4.93,0.97,3.97
200806,417.03,91.26,17.34,74.36,26.29,20.99,29.87,22.88,6.99,26.64,1.84,3.42,0.46,2.96,2.31,3.76,0.72,3.03
200807,444.39,91.23,19.06,85.65,25.32,22.65,28.21,22.7,5.51,25.48,1.84,3.42,0.56,2.86,2.38,3.7,0.94,2.76
200808,289.1,91.39,18.81,86.21,25.01,22.45,28.03,22.42,5.62,25.1,1.72,3.24,0.5,2.74,2.28,3.63,0.83,2.8
200809,187.95,91.73,16.47,81.25,23.84,20.27,27.58,20.73,6.85,23.44,1.73,3.35,0.53,2.82,2.23,3.88,0.74,3.14
200810,7.8,92.2,12.92,75.25,21.1,16.28,25.76,17.33,8.43,19.95,1.67,2.73,0.55,2.19,2.07,2.97,0.69,2.28
200811,3.48,92.4,9.19,67.26,17.44,10.91,22.99,13.57,9.43,15.31,1.61,2.63,0.55,2.08,1.96,2.78,0.7,2.08
200812,0.94,92.44,6.47,55.57,15.03,5.85,21.34,11.12,10.22,12.21,1.66,2.81,0.55,2.26,2.05,3.04,0.72,2.32
200813,1471.89,91.88,10.64,57.52,21.45,11.09,27.03,16.76,10.27,20.59,1.99,3.5,0.62,2.87,2.51,3.88,0.85,3.04
200901,0.06,92.49,5.08,44.62,14.78,2.54,21.78,10.26,11.52,12.11,1.81,3.03,0.62,2.41,2.24,3.32,0.78,2.54
200902,16.48,92.19,4.55,35.54,16.64,0.96,24.69,10.29,14.4,14.78,2.39,4.3,0.79,3.5,3.05,4.85,1.06,3.79
