DATE,PRECTOT,PS,QV2M,RH2M,T2M,T2MWET,T2M_MAX,T2M_MIN,T2M_RANGE,TS,WS10M,WS10M_MAX,WS10M_MIN,WS10M_RANGE,WS50M,WS50M_MAX,WS50M_MIN,WS50M_RANGE
198912,5.39,63.13,1.6,40.66,-5.45,-16.34,1.71,-10.14,11.85,-7.95,2.14,5.0,0.56,4.44,2.17,4.55,0.64,3.91
198913,484.81,63.13,4.86,58.74,1.79,-6.24,8.34,-3.31,11.65,1.87,2.74,5.89,0.69,5.2,2.73,5.27,0.9,4.36
199001,0.36,63.08,1.57,32.61,-3.17,-16.28,4.84,-8.1,12.95,-5.89,2.81,5.91,1.24,4.67,3.22,5.98,1.6,4.38
199002,22.29,62.84,2.36,60.52,-5.78,-12.66,1.02,-10.86,11.88,-6.44,2.66,6.13,0.7,5.43,2.74,5.61,0.92,4.69
199003,6.99,62.99,2.51,55.4,-3.92,-11.78,3.02,-10.06,13.08,-3.72,2.91,6.32,0.62,5.7,2.83,5.74,0.77,4.97
199004,7.9,63.05,2.88,42.27,1.95,-9.85,9.17,-4.11,13.28,3.27,3.13,6.99,0.54,6.45,3.06,6.29,0.68,5.62
199005,18.57,63.22,5.79,59.42,6.69,-1.4,13.42,0.75,12.67,9.34,2.76,6.11,0.44,5.67,2.46,5.06,0.53,4.53
199006,87.47,63.14,7.62,61.62,10.01,1.92,17.0,3.8,13.19,12.73,2.78,6.0,0.51,5.49,2.43,4.9,0.58,4.32
199007,263.87,63.1,10.25,84.88,9.87,6.83,14.63,6.24,8.39,11.78,2.48,5.19,0.38,4.81,2.14,4.13,0.43,3.7
199008,115.36,63.33,9.83,85.41,9.21,6.22,14.0,5.35,8.64,10.72,2.25,4.85,0.38,4.47,1.96,3.86,0.49,3.37
199009,75.5,63.35,8.97,85.65,7.78,4.79,12.69,4.11,8.58,9.01,2.18,4.94,0.39,4.55,1.96,4.01,0.47,3.54
199010,6.78,63.36,5.28,71.51,2.25,-3.83,8.12,-2.09,10.2,2.43,2.22,5.32,0.39,4.92,2.11,4.49,0.5,3.99
199011,0.08,63.38,2.82,50.77,-1.02,-10.93,5.9,-6.06,11.96,-2.91,2.1,4.95,0.53,4.42,2.12,4.45,0.65,3.8
199012,2.29,63.21,2.0,46.91,-4.5,-14.39,2.16,-8.63,10.79,-6.93,2.2,5.02,0.76,4.26,2.27,4.66,0.95,3.71
199013,607.46,63.17,5.18,61.43,2.49,-5.07,8.87,-2.42,11.29,2.83,2.54,5.64,0.57,5.07,2.44,4.93,0.71,4.21
199101,4.69,62.81,1.69,50.25,-7.62,-16.29,-0.69,-12.12,11.43,-9.5,2.53,5.55,0.9,4.66,2.76,5.36,1.13,4.23
199102,1.58,63.07,2.05,49.14,-4.97,-13.95,2.09,-10.21,12.29,-5.72,2.74,6.63,0.55,6.09,2.86,6.21,0.79,5.42
199103,13.72,63.15,2.51,47.14,-1.54,-11.49,5.89,-7.73,13.63,-1.73,2.83,6.59,0.56,6.03,2.77,5.94,0.68,5.25
199104,1.31,63.2,2.74,39.38,2.02,-10.42,9.09,-3.92,13.01,3.45,3.18,7.2,0.49,6.71,3.09,6.5,0.64,5.86
199105,24.3,63.31,3.84,40.7,6.32,-6.39,14.19,-0.42,14.61,8.45,3.19,7.2,0.47,6.73,3.06,6.38,0.61,5.77
199106,18.93,63.15,7.89,67.18,9.45,2.78,15.99,3.7,12.29,12.32,2.85,6.06,0.47,5.6,2.47,4.84,0.56,4.28
199107,101.01,63.14,9.85,77.93,10.55,6.17,16.3,6.1,10.2,12.98,2.63,5.63,0.41,5.22,2.27,4.47,0.51,3.96
199108,99.51,63.22,10.04,83.75,9.77,6.61,14.86,6.09,8.77,11.63,2.48,5.39,0.42,4.96,2.15,4.35,0.51,3.84
199109,78.82,63.36,8.36,80.98,7.53,3.33,12.94,3.52,9.42,8.6,2.23,5.02,0.41,4.62,2.04,4.13,0.52,3.61
199110,2.55,63.33,4.21,57.34,2.48,-6.56,9.52,-2.47,11.99,2.11,2.17,5.45,0.32,5.13,2.02,4.62,0.4,4.22
199111,0.49,63.26,2.08,42.15,-2.69,-14.01,4.69,-7.45,12.14,-4.64,2.18,5.39,0.56,4.83,2.23,4.9,0.72,4.18
199112,28.34,63.07,1.84,48.25,-5.49,-15.25,1.56,-10.33,11.89,-8.52,2.12,4.61,0.69,3.92,2.19,4.29,0.85,3.44
199113,375.26,63.17,4.78,57.08,2.19,-6.25,8.91,-2.9,11.8,2.49,2.59,5.89,0.52,5.37,2.49,5.16,0.66,4.5
199201,1.14,63.07,1.82,48.99,-6.71,-15.43,1.03,-12.19,13.22,-10.29,2.51,4.92,1.14,3.78,2.71,4.85,1.38,3.46
199202,1.68,62.69,1.59,44.58,-7.17,-16.81,0.64,-12.62,13.27,-8.35,3.12,6.49,1.24,5.25,3.57,6.27,1.74,4.53
199203,2.06,63.07,2.2,36.91,-0.45,-13.18,7.36,-6.43,13.79,-0.32,3.64,7.74,1.03,6.71,4.08,7.59,1.56,6.03
199204,0.15,63.28,2.56,33.47,3.26,-11.19,10.71,-2.84,13.55,4.75,3.0,6.81,0.44,6.37,2.9,6.1,0.56,5.54
199205,14.19,63.19,4.06,47.6,4.87,-5.99,11.87,-0.94,12.81,7.22,2.96,6.67,0.39,6.27,2.74,5.74,0.49,5.25
199206,64.21,63.13,6.84,62.03,8.27,0.45,14.99,2.27,12.72,11.07,2.97,6.42,0.53,5.89,2.62,5.28,0.65,4.63
199207,118.65,63.18,9.09,78.75,9.18,4.98,14.68,4.74,9.94,11.41,2.47,5.27,0.46,4.81,2.12,4.07,0.59,3.49
199208,112.99,63.28,9.91,85.25,9.33,6.43,14.36,5.79,8.57,11.01,2.32,5.01,0.49,4.52,2.01,3.94,0.6,3.34
199209,76.81,63.33,8.34,81.03,7.46,3.46,13.12,3.09,10.02,8.74,2.37,5.3,0.35,4.95,2.08,4.2,0.44,3.76
199210,56.73,63.33,5.15,70.56,2.37,-3.68,8.65,-2.29,10.94,2.24,1.98,4.91,0.32,4.59,1.84,4.06,0.42,3.65
199211,4.31,63.34,2.91,54.57,-1.73,-10.57,5.42,-6.95,12.37,-3.44,2.04,4.63,0.52,4.11,2.09,4.15,0.7,3.45
199212,0.52,63.16,1.77,43.91,-5.3,-15.57,2.11,-10.09,12.19,-8.06,2.15,4.61,0.85,3.75,2.25,4.3,1.07,3.23
199213,453.45,63.17,4.7,57.37,1.97,-6.39,8.76,-3.18,11.94,2.19,2.62,5.73,0.65,5.08,2.58,5.04,0.85,4.19
199301,5.76,62.82,1.81,49.15,-6.54,-15.49,0.83,-11.41,12.25,-8.2,3.45,6.63,1.65,4.98,4.21,6.7,2.34,4.36
199302,1.93,63.05,1.92,41.33,-3.56,-14.57,4.0,-9.32,13.32,-4.64,2.55,5.51,0.65,4.86,2.57,5.03,0.9,4.13
199303,27.89,62.98,2.13,46.89,-3.91,-13.73,3.57,-10.09,13.65,-4.33,3.26,7.2,0.76,6.45,3.38,6.72,1.02,5.7
199304,9.79,63.26,3.42,48.94,1.73,-8.07,8.82,-4.08,12.91,2.87,2.86,6.54,0.56,5.98,2.71,5.71,0.68,5.02
199305,22.45,63.24,4.45,47.77,5.96,-4.94,13.38,-0.17,13.56,8.04,2.99,6.68,0.61,6.07,2.81,5.72,0.76,4.96
199306,73.09,63.18,7.59,67.01,8.83,2.3,15.31,2.99,12.31,11.59,2.91,6.21,0.47,5.74,2.56,5.05,0.59,4.46
199307,105.03,63.16,9.81,77.75,10.54,6.09,16.35,5.76,10.59,13.09,2.82,5.78,0.58,5.2,2.42,4.57,0.69,3.88
199308,70.49,63.2,9.93,80.84,10.12,6.31,15.65,5.78,9.87,12.25,2.76,5.83,0.5,5.33,2.41,4.72,0.61,4.11
199309,79.13,63.35,8.44,84.86,7.05,3.92,11.87,3.53,8.35,8.18,2.08,4.72,0.31,4.41,1.88,3.81,0.38,3.43
199310,3.08,63.44,4.12,53.94,2.76,-6.82,9.76,-2.23,11.99,2.47,2.14,5.37,0.35,5.02,2.01,4.52,0.43,4.09
199311,0.41,63.31,2.33,39.86,-0.45,-12.75,7.26,-5.57,12.83,-2.41,2.06,4.91,0.63,4.28,2.02,4.26,0.8,3.46
199312,0.01,63.24,1.28,27.48,-3.26,-18.01,4.2,-8.02,12.22,-6.45,2.17,4.99,0.78,4.21,2.29,4.65,0.96,3.69
199313,399.08,63.18,4.79,55.55,2.47,-6.27,9.28,-2.7,11.98,2.74,2.67,5.87,0.66,5.21,2.61,5.13,0.85,4.28
199401,13.6,62.97,1.76,45.83,-5.84,-15.66,1.18,-10.33,11.51,-7.97,2.65,6.11,0.89,5.22,2.89,5.87,1.24,4.63
199402,3.82,62.76,1.68,46.66,-6.91,-16.19,0.57,-12.36,12.92,-7.99,3.16,7.15,1.05,6.1,3.4,6.87,1.39,5.48
199403,4.82,63.12,2.16,36.33,-0.49,-13.23,7.81,-7.01,14.82,-0.52,2.95,6.7,0.72,5.98,2.99,6.26,0.91,5.34
199404,1.86,63.19,2.77,40.95,1.51,-10.37,8.57,-4.51,13.08,3.44,3.14,7.32,0.4,6.92,2.99,6.6,0.46,6.14
199405,6.55,63.29,4.39,46.63,6.24,-4.9,13.68,-0.1,13.79,8.74,2.97,6.72,0.47,6.25,2.72,5.73,0.59,5.14
199406,67.23,63.1,7.68,61.74,10.04,1.79,16.88,4.02,12.85,12.91,2.87,6.14,0.52,5.62,2.51,4.91,0.66,4.24
199407,118.84,63.13,10.06,79.03,10.67,6.5,16.07,6.63,9.44,13.01,2.39,4.96,0.5,4.46,1.99,3.73,0.52,3.21
199408,59.2,63.27,9.94,83.59,9.66,6.46,14.75,5.99,8.76,11.44,2.35,5.08,0.38,4.71,2.01,3.98,0.45,3.53
199409,86.69,63.38,8.09,76.62,7.76,2.71,13.54,3.47,10.07,8.64,2.27,5.06,0.42,4.65,2.02,4.05,0.51,3.54
