Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
24.832602, 2020-2039, cesm1_cam5, Aug Average, Nepal, NPL
23.88721, 2020-2039, cesm1_cam5, Sep Average, Nepal, NPL
20.7998, 2020-2039, cesm1_cam5, Oct Average, Nepal, NPL
15.654921, 2020-2039, cesm1_cam5, Nov Average, Nepal, NPL
11.853246, 2020-2039, cesm1_cam5, Dec Average, Nepal, NPL
6.674488, 2020-2039, csiro_mk3_6_0, Jan Average, Nepal, NPL
9.3601, 2020-2039, csiro_mk3_6_0, Feb Average, Nepal, NPL
14.396204, 2020-2039, csiro_mk3_6_0, Mar Average, Nepal, NPL
20.885717, 2020-2039, csiro_mk3_6_0, Apr Average, Nepal, NPL
25.963667, 2020-2039, csiro_mk3_6_0, May Average, Nepal, NPL
28.963717, 2020-2039, csiro_mk3_6_0, Jun Average, Nepal, NPL
27.133322, 2020-2039, csiro_mk3_6_0, Jul Average, Nepal, NPL
24.62326, 2020-2039, csiro_mk3_6_0, Aug Average, Nepal, NPL
21.716953, 2020-2039, csiro_mk3_6_0, Sep Average, Nepal, NPL
17.846416, 2020-2039, csiro_mk3_6_0, Oct Average, Nepal, NPL
12.3817, 2020-2039, csiro_mk3_6_0, Nov Average, Nepal, NPL
8.068603, 2020-2039, csiro_mk3_6_0, Dec Average, Nepal, NPL
7.3017716, 2020-2039, fio_esm, Jan Average, Nepal, NPL
9.066079, 2020-2039, fio_esm, Feb Average, Nepal, NPL
12.572185, 2020-2039, fio_esm, Mar Average, Nepal, NPL
18.175718, 2020-2039, fio_esm, Apr Average, Nepal, NPL
22.477753, 2020-2039, fio_esm, May Average, Nepal, NPL
25.401344, 2020-2039, fio_esm, Jun Average, Nepal, NPL
23.557884, 2020-2039, fio_esm, Jul Average, Nepal, NPL
21.214869, 2020-2039, fio_esm, Aug Average, Nepal, NPL
19.898159, 2020-2039, fio_esm, Sep Average, Nepal, NPL
16.03948, 2020-2039, fio_esm, Oct Average, Nepal, NPL
11.335447, 2020-2039, fio_esm, Nov Average, Nepal, NPL
8.348322, 2020-2039, fio_esm, Dec Average, Nepal, NPL
7.3654513, 2020-2039, gfdl_cm3, Jan Average, Nepal, NPL
9.733558, 2020-2039, gfdl_cm3, Feb Average, Nepal, NPL
15.291421, 2020-2039, gfdl_cm3, Mar Average, Nepal, NPL
21.606817, 2020-2039, gfdl_cm3, Apr Average, Nepal, NPL
25.20269, 2020-2039, gfdl_cm3, May Average, Nepal, NPL
25.324804, 2020-2039, gfdl_cm3, Jun Average, Nepal, NPL
23.351706, 2020-2039, gfdl_cm3, Jul Average, Nepal, NPL
22.848526, 2020-2039, gfdl_cm3, Aug Average, Nepal, NPL
21.295492, 2020-2039, gfdl_cm3, Sep Average, Nepal, NPL
17.258108, 2020-2039, gfdl_cm3, Oct Average, Nepal, NPL
12.078527, 2020-2039, gfdl_cm3, Nov Average, Nepal, NPL
7.5761666, 2020-2039, gfdl_cm3, Dec Average, Nepal, NPL
7.424467, 2020-2039, gfdl_esm2m, Jan Average, Nepal, NPL
9.331017, 2020-2039, gfdl_esm2m, Feb Average, Nepal, NPL
14.131969, 2020-2039, gfdl_esm2m, Mar Average, Nepal, NPL
20.306507, 2020-2039, gfdl_esm2m, Apr Average, Nepal, NPL
24.95855, 2020-2039, gfdl_esm2m, May Average, Nepal, NPL
25.448257, 2020-2039, gfdl_esm2m, Jun Average, Nepal, NPL
23.45402, 2020-2039, gfdl_esm2m, Jul Average, Nepal, NPL
21.917183, 2020-2039, gfdl_esm2m, Aug Average, Nepal, NPL
19.671265, 2020-2039, gfdl_esm2m, Sep Average, Nepal, NPL
15.665358, 2020-2039, gfdl_esm2m, Oct Average, Nepal, NPL
9.730096, 2020-2039, gfdl_esm2m, Nov Average, Nepal, NPL
6.590738, 2020-2039, gfdl_esm2m, Dec Average, Nepal, NPL
19.877785, 2020-2039, giss_e2_h, Jan Average, Nepal, NPL
21.574028, 2020-2039, giss_e2_h, Feb Average, Nepal, NPL
25.644043, 2020-2039, giss_e2_h, Mar Average, Nepal, NPL
29.94802, 2020-2039, giss_e2_h, Apr Average, Nepal, NPL
32.748756, 2020-2039, giss_e2_h, May Average, Nepal, NPL
34.6352, 2020-2039, giss_e2_h, Jun Average, Nepal, NPL
34.930153, 2020-2039, giss_e2_h, Jul Average, Nepal, NPL
33.57106, 2020-2039, giss_e2_h, Aug Average, Nepal, NPL
32.36592, 2020-2039, giss_e2_h, Sep Average, Nepal, NPL
28.765018, 2020-2039, giss_e2_h, Oct Average, Nepal, NPL
24.000055, 2020-2039, giss_e2_h, Nov Average, Nepal, NPL
20.519072, 2020-2039, giss_e2_h, Dec Average, Nepal, NPL
20.277966, 2020-2039, giss_e2_r, Jan Average, Nepal, NPL
22.567453, 2020-2039, giss_e2_r, Feb Average, Nepal, NPL
25.892485, 2020-2039, giss_e2_r, Mar Average, Nepal, NPL
30.084026, 2020-2039, giss_e2_r, Apr Average, Nepal, NPL
33.71744, 2020-2039, giss_e2_r, May Average, Nepal, NPL
35.366116, 2020-2039, giss_e2_r, Jun Average, Nepal, NPL
35.916645, 2020-2039, giss_e2_r, Jul Average, Nepal, NPL
34.522644, 2020-2039, giss_e2_r, Aug Average, Nepal, NPL
32.472946, 2020-2039, giss_e2_r, Sep Average, Nepal, NPL
29.318687, 2020-2039, giss_e2_r, Oct Average, Nepal, NPL
24.403921, 2020-2039, giss_e2_r, Nov Average, Nepal, NPL
20.62915, 2020-2039, giss_e2_r, Dec Average, Nepal, NPL
13.321142, 2020-2039, ipsl_cm5a_mr, Jan Average, Nepal, NPL
15.86802, 2020-2039, ipsl_cm5a_mr, Feb Average, Nepal, NPL
19.385118, 2020-2039, ipsl_cm5a_mr, Mar Average, Nepal, NPL
23.90295, 2020-2039, ipsl_cm5a_mr, Apr Average, Nepal, NPL
27.103773, 2020-2039, ipsl_cm5a_mr, May Average, Nepal, NPL
28.741936, 2020-2039, ipsl_cm5a_mr, Jun Average, Nepal, NPL
28.79893, 2020-2039, ipsl_cm5a_mr, Jul Average, Nepal, NPL
27.129845, 2020-2039, ipsl_cm5a_mr, Aug Average, Nepal, NPL
26.081144, 2020-2039, ipsl_cm5a_mr, Sep Average, Nepal, NPL
22.57297, 2020-2039, ipsl_cm5a_mr, Oct Average, Nepal, NPL
17.77653, 2020-2039, ipsl_cm5a_mr, Nov Average, Nepal, NPL
13.91938, 2020-2039, ipsl_cm5a_mr, Dec Average, Nepal, NPL
5.0483394, 2020-2039, miroc_esm, Jan Average, Nepal, NPL
6.6824813, 2020-2039, miroc_esm, Feb Average, Nepal, NPL
10.748756, 2020-2039, miroc_esm, Mar Average, Nepal, NPL
15.555041, 2020-2039, miroc_esm, Apr Average, Nepal, NPL
19.901234, 2020-2039, miroc_esm, May Average, Nepal, NPL
19.788778, 2020-2039, miroc_esm, Jun Average, Nepal, NPL
19.400301, 2020-2039, miroc_esm, Jul Average, Nepal, NPL
17.907888, 2020-2039, miroc_esm, Aug Average, Nepal, NPL
17.682098, 2020-2039, miroc_esm, Sep Average, Nepal, NPL
15.231723, 2020-2039, miroc_esm, Oct Average, Nepal, NPL
11.133224, 2020-2039, miroc_esm, Nov Average, Nepal, NPL
6.95681, 2020-2039, miroc_esm, Dec Average, Nepal, NPL
4.3302283, 2020-2039, miroc_esm_chem, Jan Average, Nepal, NPL
6.4473805, 2020-2039, miroc_esm_chem, Feb Average, Nepal, NPL
9.895554, 2020-2039, miroc_esm_chem, Mar Average, Nepal, NPL
14.871274, 2020-2039, miroc_esm_chem, Apr Average, Nepal, NPL
19.757494, 2020-2039, miroc_esm_chem, May Average, Nepal, NPL
19.887314, 2020-2039, miroc_esm_chem, Jun Average, Nepal, NPL
19.06159, 2020-2039, miroc_esm_chem, Jul Average, Nepal, NPL
18.068762, 2020-2039, miroc_esm_chem, Aug Average, Nepal, NPL
17.809605, 2020-2039, miroc_esm_chem, Sep Average, Nepal, NPL
15.181223, 2020-2039, miroc_esm_chem, Oct Average, Nepal, NPL
11.10792, 2020-2039, miroc_esm_chem, Nov Average, Nepal, NPL
6.219324, 2020-2039, miroc_esm_chem, Dec Average, Nepal, NPL
10.804316, 2020-2039, miroc5, Jan Average, Nepal, NPL
12.615098, 2020-2039, miroc5, Feb Average, Nepal, NPL
17.495724, 2020-2039, miroc5, Mar Average, Nepal, NPL
23.129116, 2020-2039, miroc5, Apr Average, Nepal, NPL
26.609539, 2020-2039, miroc5, May Average, Nepal, NPL
27.073505, 2020-2039, miroc5, Jun Average, Nepal, NPL
23.625967, 2020-2039, miroc5, Jul Average, Nepal, NPL
22.93985, 2020-2039, miroc5, Aug Average, Nepal, NPL
22.21011, 2020-2039, miroc5, Sep Average, Nepal, NPL
20.065567, 2020-2039, miroc5, Oct Average, Nepal, NPL
16.112453, 2020-2039, miroc5, Nov Average, Nepal, NPL
12.093081, 2020-2039, miroc5, Dec Average, Nepal, NPL
9.847378, 2020-2039, mri_cgcm3, Jan Average, Nepal, NPL
12.455101, 2020-2039, mri_cgcm3, Feb Average, Nepal, NPL
18.06394, 2020-2039, mri_cgcm3, Mar Average, Nepal, NPL
23.59539, 2020-2039, mri_cgcm3, Apr Average, Nepal, NPL
29.095844, 2020-2039, mri_cgcm3, May Average, Nepal, NPL
32.87849, 2020-2039, mri_cgcm3, Jun Average, Nepal, NPL
29.423426, 2020-2039, mri_cgcm3, Jul Average, Nepal, NPL
26.021076, 2020-2039, mri_cgcm3, Aug Average, Nepal, NPL
23.956688, 2020-2039, mri_cgcm3, Sep Average, Nepal, NPL
19.674925, 2020-2039, mri_cgcm3, Oct Average, Nepal, NPL
14.235637, 2020-2039, mri_cgcm3, Nov Average, Nepal, NPL
9.87243, 2020-2039, mri_cgcm3, Dec Average, Nepal, NPL
6.8467493, 2020-2039, noresm1_m, Jan Average, Nepal, NPL
8.441267, 2020-2039, noresm1_m, Feb Average, Nepal, NPL
12.98742, 2020-2039, noresm1_m, Mar Average, Nepal, NPL
18.483091, 2020-2039, noresm1_m, Apr Average, Nepal, NPL
23.764029, 2020-2039, noresm1_m, May Average, Nepal, NPL
25.84127, 2020-2039, noresm1_m, Jun Average, Nepal, NPL
22.06715, 2020-2039, noresm1_m, Jul Average, Nepal, NPL
21.089424, 2020-2039, noresm1_m, Aug Average, Nepal, NPL
20.225916, 2020-2039, noresm1_m, Sep Average, Nepal, NPL
16.149054, 2020-2039, noresm1_m, Oct Average, Nepal, NPL
11.798253, 2020-2039, noresm1_m, Nov Average, Nepal, NPL
8.420954, 2020-2039, noresm1_m, Dec Average, Nepal, NPL
0.7561052, 2020-2039, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.17495824, 2020-2039, Ensemble (10th Percentile), Feb Average, Nepal, NPL
0.040307086, 2020-2039, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.6487732, 2020-2039, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.27848765, 2020-2039, Ensemble (10th Percentile), May Average, Nepal, NPL
0.28996566, 2020-2039, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.016194582, 2020-2039, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.030084474, 2020-2039, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.16075592, 2020-2039, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.17163782, 2020-2039, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.28410086, 2020-2039, Ensemble (10th Percentile), Nov Average, Nepal, NPL
0.41069368, 2020-2039, Ensemble (10th Percentile), Dec Average, Nepal, NPL
1.1166605, 2020-2039, Ensemble (50th Percentile), Jan Average, Nepal, NPL
0.93398464, 2020-2039, Ensemble (50th Percentile), Feb Average, Nepal, NPL
0.93706965, 2020-2039, Ensemble (50th Percentile), Mar Average, Nepal, NPL
1.0870908, 2020-2039, Ensemble (50th Percentile), Apr Average, Nepal, NPL
0.90588874, 2020-2039, Ensemble (50th Percentile), May Average, Nepal, NPL
0.8616094, 2020-2039, Ensemble (50th Percentile), Jun Average, Nepal, NPL
0.82047397, 2020-2039, Ensemble (50th Percentile), Jul Average, Nepal, NPL
0.6929571, 2020-2039, Ensemble (50th Percentile), Aug Average, Nepal, NPL
0.7197942, 2020-2039, Ensemble (50th Percentile), Sep Average, Nepal, NPL
0.84256107, 2020-2039, Ensemble (50th Percentile), Oct Average, Nepal, NPL
0.891978, 2020-2039, Ensemble (50th Percentile), Nov Average, Nepal, NPL
0.9412955, 2020-2039, Ensemble (50th Percentile), Dec Average, Nepal, NPL
1.8129396, 2020-2039, Ensemble (90th Percentile), Jan Average, Nepal, NPL
2.0055437, 2020-2039, Ensemble (90th Percentile), Feb Average, Nepal, NPL
1.644301, 2020-2039, Ensemble (90th Percentile), Mar Average, Nepal, NPL
1.8929018, 2020-2039, Ensemble (90th Percentile), Apr Average, Nepal, NPL
2.0464172, 2020-2039, Ensemble (90th Percentile), May Average, Nepal, NPL
1.6597106, 2020-2039, Ensemble (90th Percentile), Jun Average, Nepal, NPL
1.4048067, 2020-2039, Ensemble (90th Percentile), Jul Average, Nepal, NPL
1.2868854, 2020-2039, Ensemble (90th Percentile), Aug Average, Nepal, NPL
1.2915632, 2020-2039, Ensemble (90th Percentile), Sep Average, Nepal, NPL
1.5102129, 2020-2039, Ensemble (90th Percentile), Oct Average, Nepal, NPL
1.5780221, 2020-2039, Ensemble (90th Percentile), Nov Average, Nepal, NPL
1.5510316, 2020-2039, Ensemble (90th Percentile), Dec Average, Nepal, NPL
