Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
25.257101, 2040-2059, cesm1_cam5, Aug Average, Nepal, NPL
24.268427, 2040-2059, cesm1_cam5, Sep Average, Nepal, NPL
21.397894, 2040-2059, cesm1_cam5, Oct Average, Nepal, NPL
15.750906, 2040-2059, cesm1_cam5, Nov Average, Nepal, NPL
12.443057, 2040-2059, cesm1_cam5, Dec Average, Nepal, NPL
7.789934, 2040-2059, csiro_mk3_6_0, Jan Average, Nepal, NPL
10.574033, 2040-2059, csiro_mk3_6_0, Feb Average, Nepal, NPL
15.134524, 2040-2059, csiro_mk3_6_0, Mar Average, Nepal, NPL
21.714586, 2040-2059, csiro_mk3_6_0, Apr Average, Nepal, NPL
26.901415, 2040-2059, csiro_mk3_6_0, May Average, Nepal, NPL
29.87225, 2040-2059, csiro_mk3_6_0, Jun Average, Nepal, NPL
27.57584, 2040-2059, csiro_mk3_6_0, Jul Average, Nepal, NPL
25.44103, 2040-2059, csiro_mk3_6_0, Aug Average, Nepal, NPL
22.44826, 2040-2059, csiro_mk3_6_0, Sep Average, Nepal, NPL
18.673773, 2040-2059, csiro_mk3_6_0, Oct Average, Nepal, NPL
13.1655035, 2040-2059, csiro_mk3_6_0, Nov Average, Nepal, NPL
8.614672, 2040-2059, csiro_mk3_6_0, Dec Average, Nepal, NPL
6.803088, 2040-2059, fio_esm, Jan Average, Nepal, NPL
8.826586, 2040-2059, fio_esm, Feb Average, Nepal, NPL
13.171221, 2040-2059, fio_esm, Mar Average, Nepal, NPL
17.85996, 2040-2059, fio_esm, Apr Average, Nepal, NPL
22.148798, 2040-2059, fio_esm, May Average, Nepal, NPL
25.267395, 2040-2059, fio_esm, Jun Average, Nepal, NPL
23.818214, 2040-2059, fio_esm, Jul Average, Nepal, NPL
21.37591, 2040-2059, fio_esm, Aug Average, Nepal, NPL
19.962002, 2040-2059, fio_esm, Sep Average, Nepal, NPL
16.085247, 2040-2059, fio_esm, Oct Average, Nepal, NPL
11.694659, 2040-2059, fio_esm, Nov Average, Nepal, NPL
8.431063, 2040-2059, fio_esm, Dec Average, Nepal, NPL
7.783996, 2040-2059, gfdl_cm3, Jan Average, Nepal, NPL
9.949375, 2040-2059, gfdl_cm3, Feb Average, Nepal, NPL
15.082128, 2040-2059, gfdl_cm3, Mar Average, Nepal, NPL
21.657515, 2040-2059, gfdl_cm3, Apr Average, Nepal, NPL
25.79731, 2040-2059, gfdl_cm3, May Average, Nepal, NPL
25.684792, 2040-2059, gfdl_cm3, Jun Average, Nepal, NPL
24.046234, 2040-2059, gfdl_cm3, Jul Average, Nepal, NPL
23.610163, 2040-2059, gfdl_cm3, Aug Average, Nepal, NPL
22.122671, 2040-2059, gfdl_cm3, Sep Average, Nepal, NPL
17.948143, 2040-2059, gfdl_cm3, Oct Average, Nepal, NPL
12.499906, 2040-2059, gfdl_cm3, Nov Average, Nepal, NPL
8.385353, 2040-2059, gfdl_cm3, Dec Average, Nepal, NPL
7.4573164, 2040-2059, gfdl_esm2m, Jan Average, Nepal, NPL
9.3831835, 2040-2059, gfdl_esm2m, Feb Average, Nepal, NPL
13.849453, 2040-2059, gfdl_esm2m, Mar Average, Nepal, NPL
20.233337, 2040-2059, gfdl_esm2m, Apr Average, Nepal, NPL
25.64973, 2040-2059, gfdl_esm2m, May Average, Nepal, NPL
26.416016, 2040-2059, gfdl_esm2m, Jun Average, Nepal, NPL
24.258, 2040-2059, gfdl_esm2m, Jul Average, Nepal, NPL
22.207485, 2040-2059, gfdl_esm2m, Aug Average, Nepal, NPL
19.802122, 2040-2059, gfdl_esm2m, Sep Average, Nepal, NPL
15.84718, 2040-2059, gfdl_esm2m, Oct Average, Nepal, NPL
9.917216, 2040-2059, gfdl_esm2m, Nov Average, Nepal, NPL
6.486493, 2040-2059, gfdl_esm2m, Dec Average, Nepal, NPL
20.01952, 2040-2059, giss_e2_h, Jan Average, Nepal, NPL
21.80396, 2040-2059, giss_e2_h, Feb Average, Nepal, NPL
25.21528, 2040-2059, giss_e2_h, Mar Average, Nepal, NPL
30.258106, 2040-2059, giss_e2_h, Apr Average, Nepal, NPL
33.077354, 2040-2059, giss_e2_h, May Average, Nepal, NPL
34.928123, 2040-2059, giss_e2_h, Jun Average, Nepal, NPL
35.092884, 2040-2059, giss_e2_h, Jul Average, Nepal, NPL
33.514206, 2040-2059, giss_e2_h, Aug Average, Nepal, NPL
32.24021, 2040-2059, giss_e2_h, Sep Average, Nepal, NPL
28.970694, 2040-2059, giss_e2_h, Oct Average, Nepal, NPL
24.438791, 2040-2059, giss_e2_h, Nov Average, Nepal, NPL
20.416866, 2040-2059, giss_e2_h, Dec Average, Nepal, NPL
20.005224, 2040-2059, giss_e2_r, Jan Average, Nepal, NPL
22.253422, 2040-2059, giss_e2_r, Feb Average, Nepal, NPL
25.89759, 2040-2059, giss_e2_r, Mar Average, Nepal, NPL
30.616375, 2040-2059, giss_e2_r, Apr Average, Nepal, NPL
34.006298, 2040-2059, giss_e2_r, May Average, Nepal, NPL
35.867447, 2040-2059, giss_e2_r, Jun Average, Nepal, NPL
35.77589, 2040-2059, giss_e2_r, Jul Average, Nepal, NPL
34.05696, 2040-2059, giss_e2_r, Aug Average, Nepal, NPL
32.64584, 2040-2059, giss_e2_r, Sep Average, Nepal, NPL
29.202248, 2040-2059, giss_e2_r, Oct Average, Nepal, NPL
24.604843, 2040-2059, giss_e2_r, Nov Average, Nepal, NPL
21.115925, 2040-2059, giss_e2_r, Dec Average, Nepal, NPL
13.365664, 2040-2059, ipsl_cm5a_mr, Jan Average, Nepal, NPL
15.490498, 2040-2059, ipsl_cm5a_mr, Feb Average, Nepal, NPL
19.887463, 2040-2059, ipsl_cm5a_mr, Mar Average, Nepal, NPL
24.068256, 2040-2059, ipsl_cm5a_mr, Apr Average, Nepal, NPL
27.451351, 2040-2059, ipsl_cm5a_mr, May Average, Nepal, NPL
28.899906, 2040-2059, ipsl_cm5a_mr, Jun Average, Nepal, NPL
29.154943, 2040-2059, ipsl_cm5a_mr, Jul Average, Nepal, NPL
27.515442, 2040-2059, ipsl_cm5a_mr, Aug Average, Nepal, NPL
26.773262, 2040-2059, ipsl_cm5a_mr, Sep Average, Nepal, NPL
23.283243, 2040-2059, ipsl_cm5a_mr, Oct Average, Nepal, NPL
17.96518, 2040-2059, ipsl_cm5a_mr, Nov Average, Nepal, NPL
13.987134, 2040-2059, ipsl_cm5a_mr, Dec Average, Nepal, NPL
5.2646184, 2040-2059, miroc_esm, Jan Average, Nepal, NPL
6.9827247, 2040-2059, miroc_esm, Feb Average, Nepal, NPL
11.084845, 2040-2059, miroc_esm, Mar Average, Nepal, NPL
16.57054, 2040-2059, miroc_esm, Apr Average, Nepal, NPL
20.865726, 2040-2059, miroc_esm, May Average, Nepal, NPL
20.396673, 2040-2059, miroc_esm, Jun Average, Nepal, NPL
19.52894, 2040-2059, miroc_esm, Jul Average, Nepal, NPL
18.570778, 2040-2059, miroc_esm, Aug Average, Nepal, NPL
18.424114, 2040-2059, miroc_esm, Sep Average, Nepal, NPL
16.032661, 2040-2059, miroc_esm, Oct Average, Nepal, NPL
11.635905, 2040-2059, miroc_esm, Nov Average, Nepal, NPL
7.5311007, 2040-2059, miroc_esm, Dec Average, Nepal, NPL
5.853757, 2040-2059, miroc_esm_chem, Jan Average, Nepal, NPL
7.3785167, 2040-2059, miroc_esm_chem, Feb Average, Nepal, NPL
11.517631, 2040-2059, miroc_esm_chem, Mar Average, Nepal, NPL
16.431843, 2040-2059, miroc_esm_chem, Apr Average, Nepal, NPL
20.710411, 2040-2059, miroc_esm_chem, May Average, Nepal, NPL
20.798874, 2040-2059, miroc_esm_chem, Jun Average, Nepal, NPL
19.320812, 2040-2059, miroc_esm_chem, Jul Average, Nepal, NPL
18.746668, 2040-2059, miroc_esm_chem, Aug Average, Nepal, NPL
18.525253, 2040-2059, miroc_esm_chem, Sep Average, Nepal, NPL
16.025793, 2040-2059, miroc_esm_chem, Oct Average, Nepal, NPL
11.778531, 2040-2059, miroc_esm_chem, Nov Average, Nepal, NPL
8.216455, 2040-2059, miroc_esm_chem, Dec Average, Nepal, NPL
11.380235, 2040-2059, miroc5, Jan Average, Nepal, NPL
13.949844, 2040-2059, miroc5, Feb Average, Nepal, NPL
18.609953, 2040-2059, miroc5, Mar Average, Nepal, NPL
23.89079, 2040-2059, miroc5, Apr Average, Nepal, NPL
27.518644, 2040-2059, miroc5, May Average, Nepal, NPL
27.491673, 2040-2059, miroc5, Jun Average, Nepal, NPL
24.043507, 2040-2059, miroc5, Jul Average, Nepal, NPL
23.405523, 2040-2059, miroc5, Aug Average, Nepal, NPL
22.701399, 2040-2059, miroc5, Sep Average, Nepal, NPL
20.81301, 2040-2059, miroc5, Oct Average, Nepal, NPL
16.619144, 2040-2059, miroc5, Nov Average, Nepal, NPL
12.589143, 2040-2059, miroc5, Dec Average, Nepal, NPL
9.518429, 2040-2059, mri_cgcm3, Jan Average, Nepal, NPL
12.987813, 2040-2059, mri_cgcm3, Feb Average, Nepal, NPL
18.149506, 2040-2059, mri_cgcm3, Mar Average, Nepal, NPL
24.24581, 2040-2059, mri_cgcm3, Apr Average, Nepal, NPL
29.624928, 2040-2059, mri_cgcm3, May Average, Nepal, NPL
32.96244, 2040-2059, mri_cgcm3, Jun Average, Nepal, NPL
30.03088, 2040-2059, mri_cgcm3, Jul Average, Nepal, NPL
26.88211, 2040-2059, mri_cgcm3, Aug Average, Nepal, NPL
24.79784, 2040-2059, mri_cgcm3, Sep Average, Nepal, NPL
19.854254, 2040-2059, mri_cgcm3, Oct Average, Nepal, NPL
14.403593, 2040-2059, mri_cgcm3, Nov Average, Nepal, NPL
9.916113, 2040-2059, mri_cgcm3, Dec Average, Nepal, NPL
7.3730097, 2040-2059, noresm1_m, Jan Average, Nepal, NPL
8.69338, 2040-2059, noresm1_m, Feb Average, Nepal, NPL
12.831666, 2040-2059, noresm1_m, Mar Average, Nepal, NPL
19.276398, 2040-2059, noresm1_m, Apr Average, Nepal, NPL
24.614601, 2040-2059, noresm1_m, May Average, Nepal, NPL
26.129911, 2040-2059, noresm1_m, Jun Average, Nepal, NPL
22.248734, 2040-2059, noresm1_m, Jul Average, Nepal, NPL
21.531242, 2040-2059, noresm1_m, Aug Average, Nepal, NPL
20.51589, 2040-2059, noresm1_m, Sep Average, Nepal, NPL
16.820362, 2040-2059, noresm1_m, Oct Average, Nepal, NPL
11.941068, 2040-2059, noresm1_m, Nov Average, Nepal, NPL
8.656406, 2040-2059, noresm1_m, Dec Average, Nepal, NPL
0.6209033, 2040-2059, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.37643507, 2040-2059, Ensemble (10th Percentile), Feb Average, Nepal, NPL
0.40557852, 2040-2059, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.76232487, 2040-2059, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.5355534, 2040-2059, Ensemble (10th Percentile), May Average, Nepal, NPL
0.63128316, 2040-2059, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.33205533, 2040-2059, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.41379178, 2040-2059, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.5034772, 2040-2059, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.49628052, 2040-2059, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.4745459, 2040-2059, Ensemble (10th Percentile), Nov Average, Nepal, NPL
0.54470277, 2040-2059, Ensemble (10th Percentile), Dec Average, Nepal, NPL
1.3923396, 2040-2059, Ensemble (50th Percentile), Jan Average, Nepal, NPL
1.1068794, 2040-2059, Ensemble (50th Percentile), Feb Average, Nepal, NPL
1.1420968, 2040-2059, Ensemble (50th Percentile), Mar Average, Nepal, NPL
1.6380719, 2040-2059, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.3815057, 2040-2059, Ensemble (50th Percentile), May Average, Nepal, NPL
1.171439, 2040-2059, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.0553726, 2040-2059, Ensemble (50th Percentile), Jul Average, Nepal, NPL
0.98920757, 2040-2059, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.1088616, 2040-2059, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.2556514, 2040-2059, Ensemble (50th Percentile), Oct Average, Nepal, NPL
1.2201135, 2040-2059, Ensemble (50th Percentile), Nov Average, Nepal, NPL
1.1011475, 2040-2059, Ensemble (50th Percentile), Dec Average, Nepal, NPL
2.626245, 2040-2059, Ensemble (90th Percentile), Jan Average, Nepal, NPL
2.422727, 2040-2059, Ensemble (90th Percentile), Feb Average, Nepal, NPL
1.9966375, 2040-2059, Ensemble (90th Percentile), Mar Average, Nepal, NPL
2.2416952, 2040-2059, Ensemble (90th Percentile), Apr Average, Nepal, NPL
2.6601982, 2040-2059, Ensemble (90th Percentile), May Average, Nepal, NPL
2.0949085, 2040-2059, Ensemble (90th Percentile), Jun Average, Nepal, NPL
1.9638847, 2040-2059, Ensemble (90th Percentile), Jul Average, Nepal, NPL
1.7670808, 2040-2059, Ensemble (90th Percentile), Aug Average, Nepal, NPL
1.7419585, 2040-2059, Ensemble (90th Percentile), Sep Average, Nepal, NPL
1.8365653, 2040-2059, Ensemble (90th Percentile), Oct Average, Nepal, NPL
1.8892089, 2040-2059, Ensemble (90th Percentile), Nov Average, Nepal, NPL
2.8014586, 2040-2059, Ensemble (90th Percentile), Dec Average, Nepal, NPL
