Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.142745, 2020-2039, giss_e2_r, Sep Anomaly, Nepal, NPL
1.2811025, 2020-2039, giss_e2_r, Oct Anomaly, Nepal, NPL
1.1865654, 2020-2039, giss_e2_r, Nov Anomaly, Nepal, NPL
0.70824736, 2020-2039, giss_e2_r, Dec Anomaly, Nepal, NPL
1.1365337, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
1.2356696, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
1.30949, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
1.4335686, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
1.279798, 2020-2039, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
0.94456196, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
1.5117368, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
1.0771738, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
1.3144658, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
1.4157887, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
1.2042975, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
0.8019589, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
1.5531104, 2020-2039, miroc_esm, Jan Anomaly, Nepal, NPL
1.2962807, 2020-2039, miroc_esm, Feb Anomaly, Nepal, NPL
1.5898396, 2020-2039, miroc_esm, Mar Anomaly, Nepal, NPL
1.6915596, 2020-2039, miroc_esm, Apr Anomaly, Nepal, NPL
1.4397796, 2020-2039, miroc_esm, May Anomaly, Nepal, NPL
0.41506514, 2020-2039, miroc_esm, Jun Anomaly, Nepal, NPL
0.39337143, 2020-2039, miroc_esm, Jul Anomaly, Nepal, NPL
0.41478935, 2020-2039, miroc_esm, Aug Anomaly, Nepal, NPL
1.0155705, 2020-2039, miroc_esm, Sep Anomaly, Nepal, NPL
1.2303569, 2020-2039, miroc_esm, Oct Anomaly, Nepal, NPL
1.18826, 2020-2039, miroc_esm, Nov Anomaly, Nepal, NPL
1.5204275, 2020-2039, miroc_esm, Dec Anomaly, Nepal, NPL
3.001541, 2020-2039, miroc_esm_chem, Jan Anomaly, Nepal, NPL
1.8900026, 2020-2039, miroc_esm_chem, Feb Anomaly, Nepal, NPL
2.1050684, 2020-2039, miroc_esm_chem, Mar Anomaly, Nepal, NPL
2.6805234, 2020-2039, miroc_esm_chem, Apr Anomaly, Nepal, NPL
2.354399, 2020-2039, miroc_esm_chem, May Anomaly, Nepal, NPL
1.3303446, 2020-2039, miroc_esm_chem, Jun Anomaly, Nepal, NPL
0.9529911, 2020-2039, miroc_esm_chem, Jul Anomaly, Nepal, NPL
0.9126118, 2020-2039, miroc_esm_chem, Aug Anomaly, Nepal, NPL
1.223087, 2020-2039, miroc_esm_chem, Sep Anomaly, Nepal, NPL
1.0661924, 2020-2039, miroc_esm_chem, Oct Anomaly, Nepal, NPL
1.2905784, 2020-2039, miroc_esm_chem, Nov Anomaly, Nepal, NPL
1.9122589, 2020-2039, miroc_esm_chem, Dec Anomaly, Nepal, NPL
0.95649564, 2020-2039, miroc5, Jan Anomaly, Nepal, NPL
1.0156307, 2020-2039, miroc5, Feb Anomaly, Nepal, NPL
0.96318144, 2020-2039, miroc5, Mar Anomaly, Nepal, NPL
1.2651324, 2020-2039, miroc5, Apr Anomaly, Nepal, NPL
1.3006141, 2020-2039, miroc5, May Anomaly, Nepal, NPL
1.7416371, 2020-2039, miroc5, Jun Anomaly, Nepal, NPL
0.3520208, 2020-2039, miroc5, Jul Anomaly, Nepal, NPL
0.9227949, 2020-2039, miroc5, Aug Anomaly, Nepal, NPL
0.68230116, 2020-2039, miroc5, Sep Anomaly, Nepal, NPL
0.84867615, 2020-2039, miroc5, Oct Anomaly, Nepal, NPL
1.188177, 2020-2039, miroc5, Nov Anomaly, Nepal, NPL
0.79352444, 2020-2039, miroc5, Dec Anomaly, Nepal, NPL
0.56699824, 2020-2039, mri_cgcm3, Jan Anomaly, Nepal, NPL
1.0252995, 2020-2039, mri_cgcm3, Feb Anomaly, Nepal, NPL
0.7968089, 2020-2039, mri_cgcm3, Mar Anomaly, Nepal, NPL
0.8099218, 2020-2039, mri_cgcm3, Apr Anomaly, Nepal, NPL
0.21417835, 2020-2039, mri_cgcm3, May Anomaly, Nepal, NPL
0.65461445, 2020-2039, mri_cgcm3, Jun Anomaly, Nepal, NPL
0.48571682, 2020-2039, mri_cgcm3, Jul Anomaly, Nepal, NPL
0.6718804, 2020-2039, mri_cgcm3, Aug Anomaly, Nepal, NPL
0.5817638, 2020-2039, mri_cgcm3, Sep Anomaly, Nepal, NPL
0.08243956, 2020-2039, mri_cgcm3, Oct Anomaly, Nepal, NPL
0.45404714, 2020-2039, mri_cgcm3, Nov Anomaly, Nepal, NPL
1.8155272, 2020-2039, mri_cgcm3, Dec Anomaly, Nepal, NPL
1.4780471, 2020-2039, noresm1_m, Jan Anomaly, Nepal, NPL
1.1186368, 2020-2039, noresm1_m, Feb Anomaly, Nepal, NPL
1.2214427, 2020-2039, noresm1_m, Mar Anomaly, Nepal, NPL
1.4541675, 2020-2039, noresm1_m, Apr Anomaly, Nepal, NPL
1.2682272, 2020-2039, noresm1_m, May Anomaly, Nepal, NPL
0.82265514, 2020-2039, noresm1_m, Jun Anomaly, Nepal, NPL
0.2281452, 2020-2039, noresm1_m, Jul Anomaly, Nepal, NPL
0.78757733, 2020-2039, noresm1_m, Aug Anomaly, Nepal, NPL
0.76888466, 2020-2039, noresm1_m, Sep Anomaly, Nepal, NPL
0.9069775, 2020-2039, noresm1_m, Oct Anomaly, Nepal, NPL
0.7447014, 2020-2039, noresm1_m, Nov Anomaly, Nepal, NPL
0.9117189, 2020-2039, noresm1_m, Dec Anomaly, Nepal, NPL
0.6714926, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
0.7102068, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
0.5979372, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.6693251, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.29700953, 2020-2039, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
0.18874973, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.23690541, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.284428, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
0.16557789, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
0.3264653, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
0.4077194, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
0.39817172, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
1.2621522, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
1.1667061, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
1.0756898, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
1.319803, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
1.2649878, 2020-2039, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
0.8977479, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
0.88096374, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
0.8425202, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
0.86806756, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
1.0298581, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
1.1117996, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
1.0667387, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
2.4226453, 2020-2039, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
1.7234439, 2020-2039, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
2.0647318, 2020-2039, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
2.0985956, 2020-2039, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
2.053872, 2020-2039, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
1.5670677, 2020-2039, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
1.5126116, 2020-2039, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
1.3722584, 2020-2039, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
1.5030224, 2020-2039, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
1.5000519, 2020-2039, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
1.512197, 2020-2039, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
1.9129937, 2020-2039, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
