Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
15.137097, 2040-2059, ccsm4, Feb Average, Nepal, NPL
20.984709, 2040-2059, ccsm4, Mar Average, Nepal, NPL
27.123163, 2040-2059, ccsm4, Apr Average, Nepal, NPL
31.216286, 2040-2059, ccsm4, May Average, Nepal, NPL
30.328737, 2040-2059, ccsm4, Jun Average, Nepal, NPL
27.285444, 2040-2059, ccsm4, Jul Average, Nepal, NPL
26.913748, 2040-2059, ccsm4, Aug Average, Nepal, NPL
25.30021, 2040-2059, ccsm4, Sep Average, Nepal, NPL
22.167492, 2040-2059, ccsm4, Oct Average, Nepal, NPL
17.90981, 2040-2059, ccsm4, Nov Average, Nepal, NPL
14.61231, 2040-2059, ccsm4, Dec Average, Nepal, NPL
11.724245, 2040-2059, cesm1_cam5, Jan Average, Nepal, NPL
14.216874, 2040-2059, cesm1_cam5, Feb Average, Nepal, NPL
20.49163, 2040-2059, cesm1_cam5, Mar Average, Nepal, NPL
26.960976, 2040-2059, cesm1_cam5, Apr Average, Nepal, NPL
28.254478, 2040-2059, cesm1_cam5, May Average, Nepal, NPL
27.832815, 2040-2059, cesm1_cam5, Jun Average, Nepal, NPL
26.356127, 2040-2059, cesm1_cam5, Jul Average, Nepal, NPL
25.79928, 2040-2059, cesm1_cam5, Aug Average, Nepal, NPL
25.183456, 2040-2059, cesm1_cam5, Sep Average, Nepal, NPL
22.238064, 2040-2059, cesm1_cam5, Oct Average, Nepal, NPL
17.053019, 2040-2059, cesm1_cam5, Nov Average, Nepal, NPL
13.024469, 2040-2059, cesm1_cam5, Dec Average, Nepal, NPL
8.959612, 2040-2059, csiro_mk3_6_0, Jan Average, Nepal, NPL
11.232874, 2040-2059, csiro_mk3_6_0, Feb Average, Nepal, NPL
16.107302, 2040-2059, csiro_mk3_6_0, Mar Average, Nepal, NPL
22.005878, 2040-2059, csiro_mk3_6_0, Apr Average, Nepal, NPL
27.574526, 2040-2059, csiro_mk3_6_0, May Average, Nepal, NPL
30.638773, 2040-2059, csiro_mk3_6_0, Jun Average, Nepal, NPL
27.386538, 2040-2059, csiro_mk3_6_0, Jul Average, Nepal, NPL
25.374409, 2040-2059, csiro_mk3_6_0, Aug Average, Nepal, NPL
22.596754, 2040-2059, csiro_mk3_6_0, Sep Average, Nepal, NPL
18.652975, 2040-2059, csiro_mk3_6_0, Oct Average, Nepal, NPL
13.622209, 2040-2059, csiro_mk3_6_0, Nov Average, Nepal, NPL
9.554119, 2040-2059, csiro_mk3_6_0, Dec Average, Nepal, NPL
8.387567, 2040-2059, fio_esm, Jan Average, Nepal, NPL
9.9302025, 2040-2059, fio_esm, Feb Average, Nepal, NPL
14.010043, 2040-2059, fio_esm, Mar Average, Nepal, NPL
19.19843, 2040-2059, fio_esm, Apr Average, Nepal, NPL
23.498354, 2040-2059, fio_esm, May Average, Nepal, NPL
26.38183, 2040-2059, fio_esm, Jun Average, Nepal, NPL
23.807932, 2040-2059, fio_esm, Jul Average, Nepal, NPL
21.860432, 2040-2059, fio_esm, Aug Average, Nepal, NPL
20.344877, 2040-2059, fio_esm, Sep Average, Nepal, NPL
16.272118, 2040-2059, fio_esm, Oct Average, Nepal, NPL
11.995087, 2040-2059, fio_esm, Nov Average, Nepal, NPL
9.359226, 2040-2059, fio_esm, Dec Average, Nepal, NPL
8.8829975, 2040-2059, gfdl_cm3, Jan Average, Nepal, NPL
11.114702, 2040-2059, gfdl_cm3, Feb Average, Nepal, NPL
16.227406, 2040-2059, gfdl_cm3, Mar Average, Nepal, NPL
22.509007, 2040-2059, gfdl_cm3, Apr Average, Nepal, NPL
26.687826, 2040-2059, gfdl_cm3, May Average, Nepal, NPL
27.404947, 2040-2059, gfdl_cm3, Jun Average, Nepal, NPL
24.957611, 2040-2059, gfdl_cm3, Jul Average, Nepal, NPL
24.37833, 2040-2059, gfdl_cm3, Aug Average, Nepal, NPL
22.901627, 2040-2059, gfdl_cm3, Sep Average, Nepal, NPL
19.355724, 2040-2059, gfdl_cm3, Oct Average, Nepal, NPL
13.534832, 2040-2059, gfdl_cm3, Nov Average, Nepal, NPL
8.992859, 2040-2059, gfdl_cm3, Dec Average, Nepal, NPL
8.475083, 2040-2059, gfdl_esm2m, Jan Average, Nepal, NPL
10.357795, 2040-2059, gfdl_esm2m, Feb Average, Nepal, NPL
14.648213, 2040-2059, gfdl_esm2m, Mar Average, Nepal, NPL
20.270086, 2040-2059, gfdl_esm2m, Apr Average, Nepal, NPL
25.965303, 2040-2059, gfdl_esm2m, May Average, Nepal, NPL
26.137012, 2040-2059, gfdl_esm2m, Jun Average, Nepal, NPL
24.039282, 2040-2059, gfdl_esm2m, Jul Average, Nepal, NPL
22.919037, 2040-2059, gfdl_esm2m, Aug Average, Nepal, NPL
20.41824, 2040-2059, gfdl_esm2m, Sep Average, Nepal, NPL
16.437878, 2040-2059, gfdl_esm2m, Oct Average, Nepal, NPL
11.094029, 2040-2059, gfdl_esm2m, Nov Average, Nepal, NPL
7.4466667, 2040-2059, gfdl_esm2m, Dec Average, Nepal, NPL
21.757566, 2040-2059, giss_e2_h, Jan Average, Nepal, NPL
23.178244, 2040-2059, giss_e2_h, Feb Average, Nepal, NPL
26.74981, 2040-2059, giss_e2_h, Mar Average, Nepal, NPL
31.035917, 2040-2059, giss_e2_h, Apr Average, Nepal, NPL
33.868702, 2040-2059, giss_e2_h, May Average, Nepal, NPL
36.081837, 2040-2059, giss_e2_h, Jun Average, Nepal, NPL
36.26344, 2040-2059, giss_e2_h, Jul Average, Nepal, NPL
34.127148, 2040-2059, giss_e2_h, Aug Average, Nepal, NPL
32.953205, 2040-2059, giss_e2_h, Sep Average, Nepal, NPL
29.773134, 2040-2059, giss_e2_h, Oct Average, Nepal, NPL
25.083685, 2040-2059, giss_e2_h, Nov Average, Nepal, NPL
22.003172, 2040-2059, giss_e2_h, Dec Average, Nepal, NPL
21.911783, 2040-2059, giss_e2_r, Jan Average, Nepal, NPL
23.597782, 2040-2059, giss_e2_r, Feb Average, Nepal, NPL
26.930172, 2040-2059, giss_e2_r, Mar Average, Nepal, NPL
31.527824, 2040-2059, giss_e2_r, Apr Average, Nepal, NPL
34.806515, 2040-2059, giss_e2_r, May Average, Nepal, NPL
36.320126, 2040-2059, giss_e2_r, Jun Average, Nepal, NPL
36.381588, 2040-2059, giss_e2_r, Jul Average, Nepal, NPL
34.428467, 2040-2059, giss_e2_r, Aug Average, Nepal, NPL
33.00816, 2040-2059, giss_e2_r, Sep Average, Nepal, NPL
30.132318, 2040-2059, giss_e2_r, Oct Average, Nepal, NPL
25.397015, 2040-2059, giss_e2_r, Nov Average, Nepal, NPL
22.338322, 2040-2059, giss_e2_r, Dec Average, Nepal, NPL
14.598749, 2040-2059, ipsl_cm5a_mr, Jan Average, Nepal, NPL
16.745707, 2040-2059, ipsl_cm5a_mr, Feb Average, Nepal, NPL
21.143675, 2040-2059, ipsl_cm5a_mr, Mar Average, Nepal, NPL
25.735586, 2040-2059, ipsl_cm5a_mr, Apr Average, Nepal, NPL
28.831585, 2040-2059, ipsl_cm5a_mr, May Average, Nepal, NPL
29.980198, 2040-2059, ipsl_cm5a_mr, Jun Average, Nepal, NPL
29.971674, 2040-2059, ipsl_cm5a_mr, Jul Average, Nepal, NPL
28.361206, 2040-2059, ipsl_cm5a_mr, Aug Average, Nepal, NPL
27.324322, 2040-2059, ipsl_cm5a_mr, Sep Average, Nepal, NPL
24.33744, 2040-2059, ipsl_cm5a_mr, Oct Average, Nepal, NPL
19.217258, 2040-2059, ipsl_cm5a_mr, Nov Average, Nepal, NPL
15.449774, 2040-2059, ipsl_cm5a_mr, Dec Average, Nepal, NPL
7.4107995, 2040-2059, miroc_esm, Jan Average, Nepal, NPL
8.184789, 2040-2059, miroc_esm, Feb Average, Nepal, NPL
12.379455, 2040-2059, miroc_esm, Mar Average, Nepal, NPL
18.04225, 2040-2059, miroc_esm, Apr Average, Nepal, NPL
21.199348, 2040-2059, miroc_esm, May Average, Nepal, NPL
21.181625, 2040-2059, miroc_esm, Jun Average, Nepal, NPL
19.664598, 2040-2059, miroc_esm, Jul Average, Nepal, NPL
19.083946, 2040-2059, miroc_esm, Aug Average, Nepal, NPL
19.142324, 2040-2059, miroc_esm, Sep Average, Nepal, NPL
16.59077, 2040-2059, miroc_esm, Oct Average, Nepal, NPL
12.379132, 2040-2059, miroc_esm, Nov Average, Nepal, NPL
8.911757, 2040-2059, miroc_esm, Dec Average, Nepal, NPL
7.3894753, 2040-2059, miroc_esm_chem, Jan Average, Nepal, NPL
8.915451, 2040-2059, miroc_esm_chem, Feb Average, Nepal, NPL
13.245438, 2040-2059, miroc_esm_chem, Mar Average, Nepal, NPL
18.250818, 2040-2059, miroc_esm_chem, Apr Average, Nepal, NPL
21.720013, 2040-2059, miroc_esm_chem, May Average, Nepal, NPL
21.142157, 2040-2059, miroc_esm_chem, Jun Average, Nepal, NPL
19.843182, 2040-2059, miroc_esm_chem, Jul Average, Nepal, NPL
19.108097, 2040-2059, miroc_esm_chem, Aug Average, Nepal, NPL
19.175146, 2040-2059, miroc_esm_chem, Sep Average, Nepal, NPL
16.853193, 2040-2059, miroc_esm_chem, Oct Average, Nepal, NPL
12.461777, 2040-2059, miroc_esm_chem, Nov Average, Nepal, NPL
8.825448, 2040-2059, miroc_esm_chem, Dec Average, Nepal, NPL
11.846914, 2040-2059, miroc5, Jan Average, Nepal, NPL
14.782297, 2040-2059, miroc5, Feb Average, Nepal, NPL
19.281103, 2040-2059, miroc5, Mar Average, Nepal, NPL
24.973639, 2040-2059, miroc5, Apr Average, Nepal, NPL
27.96413, 2040-2059, miroc5, May Average, Nepal, NPL
27.60237, 2040-2059, miroc5, Jun Average, Nepal, NPL
24.246807, 2040-2059, miroc5, Jul Average, Nepal, NPL
23.802225, 2040-2059, miroc5, Aug Average, Nepal, NPL
23.10625, 2040-2059, miroc5, Sep Average, Nepal, NPL
21.139084, 2040-2059, miroc5, Oct Average, Nepal, NPL
17.164717, 2040-2059, miroc5, Nov Average, Nepal, NPL
13.022925, 2040-2059, miroc5, Dec Average, Nepal, NPL
10.19014, 2040-2059, mri_cgcm3, Jan Average, Nepal, NPL
13.66446, 2040-2059, mri_cgcm3, Feb Average, Nepal, NPL
19.704681, 2040-2059, mri_cgcm3, Mar Average, Nepal, NPL
25.240091, 2040-2059, mri_cgcm3, Apr Average, Nepal, NPL
31.19258, 2040-2059, mri_cgcm3, May Average, Nepal, NPL
33.88594, 2040-2059, mri_cgcm3, Jun Average, Nepal, NPL
31.029675, 2040-2059, mri_cgcm3, Jul Average, Nepal, NPL
27.29464, 2040-2059, mri_cgcm3, Aug Average, Nepal, NPL
25.421423, 2040-2059, mri_cgcm3, Sep Average, Nepal, NPL
21.010952, 2040-2059, mri_cgcm3, Oct Average, Nepal, NPL
15.76862, 2040-2059, mri_cgcm3, Nov Average, Nepal, NPL
10.8012705, 2040-2059, mri_cgcm3, Dec Average, Nepal, NPL
8.567279, 2040-2059, noresm1_m, Jan Average, Nepal, NPL
10.173989, 2040-2059, noresm1_m, Feb Average, Nepal, NPL
14.33363, 2040-2059, noresm1_m, Mar Average, Nepal, NPL
20.375622, 2040-2059, noresm1_m, Apr Average, Nepal, NPL
25.253426, 2040-2059, noresm1_m, May Average, Nepal, NPL
26.126326, 2040-2059, noresm1_m, Jun Average, Nepal, NPL
22.787, 2040-2059, noresm1_m, Jul Average, Nepal, NPL
22.076742, 2040-2059, noresm1_m, Aug Average, Nepal, NPL
21.35705, 2040-2059, noresm1_m, Sep Average, Nepal, NPL
17.68626, 2040-2059, noresm1_m, Oct Average, Nepal, NPL
12.849734, 2040-2059, noresm1_m, Nov Average, Nepal, NPL
9.812213, 2040-2059, noresm1_m, Dec Average, Nepal, NPL
1.709014, 2040-2059, Ensemble (10th Percentile), Jan Average, Nepal, NPL
1.4035066, 2040-2059, Ensemble (10th Percentile), Feb Average, Nepal, NPL
1.3449541, 2040-2059, Ensemble (10th Percentile), Mar Average, Nepal, NPL
1.5169843, 2040-2059, Ensemble (10th Percentile), Apr Average, Nepal, NPL
1.5719802, 2040-2059, Ensemble (10th Percentile), May Average, Nepal, NPL
1.0078201, 2040-2059, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.6870155, 2040-2059, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.8515357, 2040-2059, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.8148785, 2040-2059, Ensemble (10th Percentile), Sep Average, Nepal, NPL
1.0026226, 2040-2059, Ensemble (10th Percentile), Oct Average, Nepal, NPL
1.3561016, 2040-2059, Ensemble (10th Percentile), Nov Average, Nepal, NPL
1.4679797, 2040-2059, Ensemble (10th Percentile), Dec Average, Nepal, NPL
2.5460825, 2040-2059, Ensemble (50th Percentile), Jan Average, Nepal, NPL
2.302757, 2040-2059, Ensemble (50th Percentile), Feb Average, Nepal, NPL
2.2967393, 2040-2059, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.6522565, 2040-2059, Ensemble (50th Percentile), Apr Average, Nepal, NPL
2.2666466, 2040-2059, Ensemble (50th Percentile), May Average, Nepal, NPL
1.9514927, 2040-2059, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.5601627, 2040-2059, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.4742645, 2040-2059, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.6683989, 2040-2059, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.9593769, 2040-2059, Ensemble (50th Percentile), Oct Average, Nepal, NPL
2.0798645, 2040-2059, Ensemble (50th Percentile), Nov Average, Nepal, NPL
2.1990933, 2040-2059, Ensemble (50th Percentile), Dec Average, Nepal, NPL
3.9810128, 2040-2059, Ensemble (90th Percentile), Jan Average, Nepal, NPL
3.4443629, 2040-2059, Ensemble (90th Percentile), Feb Average, Nepal, NPL
3.7128217, 2040-2059, Ensemble (90th Percentile), Mar Average, Nepal, NPL
3.8033385, 2040-2059, Ensemble (90th Percentile), Apr Average, Nepal, NPL
3.6225257, 2040-2059, Ensemble (90th Percentile), May Average, Nepal, NPL
2.9607463, 2040-2059, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.504697, 2040-2059, Ensemble (90th Percentile), Jul Average, Nepal, NPL
2.5186608, 2040-2059, Ensemble (90th Percentile), Aug Average, Nepal, NPL
2.6171155, 2040-2059, Ensemble (90th Percentile), Sep Average, Nepal, NPL
2.8807735, 2040-2059, Ensemble (90th Percentile), Oct Average, Nepal, NPL
2.7692251, 2040-2059, Ensemble (90th Percentile), Nov Average, Nepal, NPL
3.410262, 2040-2059, Ensemble (90th Percentile), Dec Average, Nepal, NPL
