Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.0796896, 2020-2039, cesm1_cam5, Dec Anomaly, Nepal, NPL
0.79040074, 2020-2039, csiro_mk3_6_0, Jan Anomaly, Nepal, NPL
1.1868925, 2020-2039, csiro_mk3_6_0, Feb Anomaly, Nepal, NPL
0.5343082, 2020-2039, csiro_mk3_6_0, Mar Anomaly, Nepal, NPL
1.0293926, 2020-2039, csiro_mk3_6_0, Apr Anomaly, Nepal, NPL
0.6450973, 2020-2039, csiro_mk3_6_0, May Anomaly, Nepal, NPL
0.97465336, 2020-2039, csiro_mk3_6_0, Jun Anomaly, Nepal, NPL
0.9808163, 2020-2039, csiro_mk3_6_0, Jul Anomaly, Nepal, NPL
0.22246702, 2020-2039, csiro_mk3_6_0, Aug Anomaly, Nepal, NPL
0.058385167, 2020-2039, csiro_mk3_6_0, Sep Anomaly, Nepal, NPL
0.80727804, 2020-2039, csiro_mk3_6_0, Oct Anomaly, Nepal, NPL
0.79523975, 2020-2039, csiro_mk3_6_0, Nov Anomaly, Nepal, NPL
1.0675858, 2020-2039, csiro_mk3_6_0, Dec Anomaly, Nepal, NPL
1.082452, 2020-2039, fio_esm, Jan Anomaly, Nepal, NPL
1.0182395, 2020-2039, fio_esm, Feb Anomaly, Nepal, NPL
0.24317063, 2020-2039, fio_esm, Mar Anomaly, Nepal, NPL
0.70595855, 2020-2039, fio_esm, Apr Anomaly, Nepal, NPL
0.63713104, 2020-2039, fio_esm, May Anomaly, Nepal, NPL
0.78434265, 2020-2039, fio_esm, Jun Anomaly, Nepal, NPL
1.0523727, 2020-2039, fio_esm, Jul Anomaly, Nepal, NPL
0.6259913, 2020-2039, fio_esm, Aug Anomaly, Nepal, NPL
1.0669047, 2020-2039, fio_esm, Sep Anomaly, Nepal, NPL
0.7731428, 2020-2039, fio_esm, Oct Anomaly, Nepal, NPL
0.33770806, 2020-2039, fio_esm, Nov Anomaly, Nepal, NPL
0.58584934, 2020-2039, fio_esm, Dec Anomaly, Nepal, NPL
1.8096831, 2020-2039, gfdl_cm3, Jan Anomaly, Nepal, NPL
1.2432114, 2020-2039, gfdl_cm3, Feb Anomaly, Nepal, NPL
1.4876804, 2020-2039, gfdl_cm3, Mar Anomaly, Nepal, NPL
1.7460754, 2020-2039, gfdl_cm3, Apr Anomaly, Nepal, NPL
2.3155708, 2020-2039, gfdl_cm3, May Anomaly, Nepal, NPL
1.4820243, 2020-2039, gfdl_cm3, Jun Anomaly, Nepal, NPL
1.1989492, 2020-2039, gfdl_cm3, Jul Anomaly, Nepal, NPL
1.4933063, 2020-2039, gfdl_cm3, Aug Anomaly, Nepal, NPL
1.4004679, 2020-2039, gfdl_cm3, Sep Anomaly, Nepal, NPL
1.3469179, 2020-2039, gfdl_cm3, Oct Anomaly, Nepal, NPL
1.2976879, 2020-2039, gfdl_cm3, Nov Anomaly, Nepal, NPL
1.6548356, 2020-2039, gfdl_cm3, Dec Anomaly, Nepal, NPL
0.826153, 2020-2039, gfdl_esm2m, Jan Anomaly, Nepal, NPL
0.39316162, 2020-2039, gfdl_esm2m, Feb Anomaly, Nepal, NPL
0.82360595, 2020-2039, gfdl_esm2m, Mar Anomaly, Nepal, NPL
1.1323131, 2020-2039, gfdl_esm2m, Apr Anomaly, Nepal, NPL
0.88745415, 2020-2039, gfdl_esm2m, May Anomaly, Nepal, NPL
0.8107139, 2020-2039, gfdl_esm2m, Jun Anomaly, Nepal, NPL
1.3673258, 2020-2039, gfdl_esm2m, Jul Anomaly, Nepal, NPL
1.0422615, 2020-2039, gfdl_esm2m, Aug Anomaly, Nepal, NPL
0.96881056, 2020-2039, gfdl_esm2m, Sep Anomaly, Nepal, NPL
1.1377808, 2020-2039, gfdl_esm2m, Oct Anomaly, Nepal, NPL
0.94726914, 2020-2039, gfdl_esm2m, Nov Anomaly, Nepal, NPL
0.68637776, 2020-2039, gfdl_esm2m, Dec Anomaly, Nepal, NPL
1.0629267, 2020-2039, giss_e2_h, Jan Anomaly, Nepal, NPL
0.9607256, 2020-2039, giss_e2_h, Feb Anomaly, Nepal, NPL
0.90841335, 2020-2039, giss_e2_h, Mar Anomaly, Nepal, NPL
0.8165479, 2020-2039, giss_e2_h, Apr Anomaly, Nepal, NPL
0.96922356, 2020-2039, giss_e2_h, May Anomaly, Nepal, NPL
0.81263065, 2020-2039, giss_e2_h, Jun Anomaly, Nepal, NPL
0.87729007, 2020-2039, giss_e2_h, Jul Anomaly, Nepal, NPL
0.85357845, 2020-2039, giss_e2_h, Aug Anomaly, Nepal, NPL
1.2522801, 2020-2039, giss_e2_h, Sep Anomaly, Nepal, NPL
1.2284967, 2020-2039, giss_e2_h, Oct Anomaly, Nepal, NPL
0.84005654, 2020-2039, giss_e2_h, Nov Anomaly, Nepal, NPL
0.7713803, 2020-2039, giss_e2_h, Dec Anomaly, Nepal, NPL
0.982202, 2020-2039, giss_e2_r, Jan Anomaly, Nepal, NPL
1.3856348, 2020-2039, giss_e2_r, Feb Anomaly, Nepal, NPL
1.1938807, 2020-2039, giss_e2_r, Mar Anomaly, Nepal, NPL
1.0960151, 2020-2039, giss_e2_r, Apr Anomaly, Nepal, NPL
0.8065654, 2020-2039, giss_e2_r, May Anomaly, Nepal, NPL
0.41135952, 2020-2039, giss_e2_r, Jun Anomaly, Nepal, NPL
0.9096721, 2020-2039, giss_e2_r, Jul Anomaly, Nepal, NPL
1.0615231, 2020-2039, giss_e2_r, Aug Anomaly, Nepal, NPL
0.7846647, 2020-2039, giss_e2_r, Sep Anomaly, Nepal, NPL
0.9541178, 2020-2039, giss_e2_r, Oct Anomaly, Nepal, NPL
0.5503319, 2020-2039, giss_e2_r, Nov Anomaly, Nepal, NPL
0.23577581, 2020-2039, giss_e2_r, Dec Anomaly, Nepal, NPL
1.4748473, 2020-2039, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
2.055073, 2020-2039, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
1.2536011, 2020-2039, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
1.3051862, 2020-2039, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
0.51351106, 2020-2039, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
0.7487275, 2020-2039, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
0.92028266, 2020-2039, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
0.80746204, 2020-2039, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
0.8090104, 2020-2039, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
0.8740777, 2020-2039, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
1.0222887, 2020-2039, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
0.8964711, 2020-2039, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
0.99392813, 2020-2039, miroc_esm, Jan Anomaly, Nepal, NPL
0.716314, 2020-2039, miroc_esm, Feb Anomaly, Nepal, NPL
0.99101216, 2020-2039, miroc_esm, Mar Anomaly, Nepal, NPL
1.0246097, 2020-2039, miroc_esm, Apr Anomaly, Nepal, NPL
1.0456387, 2020-2039, miroc_esm, May Anomaly, Nepal, NPL
0.37435034, 2020-2039, miroc_esm, Jun Anomaly, Nepal, NPL
0.53502804, 2020-2039, miroc_esm, Jul Anomaly, Nepal, NPL
0.0917464, 2020-2039, miroc_esm, Aug Anomaly, Nepal, NPL
0.48687458, 2020-2039, miroc_esm, Sep Anomaly, Nepal, NPL
0.6189364, 2020-2039, miroc_esm, Oct Anomaly, Nepal, NPL
0.78511196, 2020-2039, miroc_esm, Nov Anomaly, Nepal, NPL
1.1544918, 2020-2039, miroc_esm, Dec Anomaly, Nepal, NPL
1.8656659, 2020-2039, miroc_esm_chem, Jan Anomaly, Nepal, NPL
1.5792712, 2020-2039, miroc_esm_chem, Feb Anomaly, Nepal, NPL
0.6698964, 2020-2039, miroc_esm_chem, Mar Anomaly, Nepal, NPL
0.90050095, 2020-2039, miroc_esm_chem, Apr Anomaly, Nepal, NPL
1.5894969, 2020-2039, miroc_esm_chem, May Anomaly, Nepal, NPL
1.0738395, 2020-2039, miroc_esm_chem, Jun Anomaly, Nepal, NPL
0.4718647, 2020-2039, miroc_esm_chem, Jul Anomaly, Nepal, NPL
0.39650625, 2020-2039, miroc_esm_chem, Aug Anomaly, Nepal, NPL
0.64892805, 2020-2039, miroc_esm_chem, Sep Anomaly, Nepal, NPL
0.39579254, 2020-2039, miroc_esm_chem, Oct Anomaly, Nepal, NPL
0.97119147, 2020-2039, miroc_esm_chem, Nov Anomaly, Nepal, NPL
1.1046046, 2020-2039, miroc_esm_chem, Dec Anomaly, Nepal, NPL
1.0554281, 2020-2039, miroc5, Jan Anomaly, Nepal, NPL
0.20222844, 2020-2039, miroc5, Feb Anomaly, Nepal, NPL
0.31920508, 2020-2039, miroc5, Mar Anomaly, Nepal, NPL
0.76738423, 2020-2039, miroc5, Apr Anomaly, Nepal, NPL
0.56478757, 2020-2039, miroc5, May Anomaly, Nepal, NPL
0.9060741, 2020-2039, miroc5, Jun Anomaly, Nepal, NPL
0.12811987, 2020-2039, miroc5, Jul Anomaly, Nepal, NPL
0.5811788, 2020-2039, miroc5, Aug Anomaly, Nepal, NPL
0.3550485, 2020-2039, miroc5, Sep Anomaly, Nepal, NPL
0.4715051, 2020-2039, miroc5, Oct Anomaly, Nepal, NPL
0.7036461, 2020-2039, miroc5, Nov Anomaly, Nepal, NPL
0.59666526, 2020-2039, miroc5, Dec Anomaly, Nepal, NPL
1.058084, 2020-2039, mri_cgcm3, Jan Anomaly, Nepal, NPL
0.3388516, 2020-2039, mri_cgcm3, Feb Anomaly, Nepal, NPL
0.94688493, 2020-2039, mri_cgcm3, Mar Anomaly, Nepal, NPL
0.73800963, 2020-2039, mri_cgcm3, Apr Anomaly, Nepal, NPL
0.18570587, 2020-2039, mri_cgcm3, May Anomaly, Nepal, NPL
0.8548107, 2020-2039, mri_cgcm3, Jun Anomaly, Nepal, NPL
-0.0835119, 2020-2039, mri_cgcm3, Jul Anomaly, Nepal, NPL
0.08030783, 2020-2039, mri_cgcm3, Aug Anomaly, Nepal, NPL
0.18546923, 2020-2039, mri_cgcm3, Sep Anomaly, Nepal, NPL
-0.25790718, 2020-2039, mri_cgcm3, Oct Anomaly, Nepal, NPL
0.19834992, 2020-2039, mri_cgcm3, Nov Anomaly, Nepal, NPL
1.2146688, 2020-2039, mri_cgcm3, Dec Anomaly, Nepal, NPL
0.84376526, 2020-2039, noresm1_m, Jan Anomaly, Nepal, NPL
0.57694614, 2020-2039, noresm1_m, Feb Anomaly, Nepal, NPL
1.141022, 2020-2039, noresm1_m, Mar Anomaly, Nepal, NPL
0.8368465, 2020-2039, noresm1_m, Apr Anomaly, Nepal, NPL
0.5958037, 2020-2039, noresm1_m, May Anomaly, Nepal, NPL
0.5677253, 2020-2039, noresm1_m, Jun Anomaly, Nepal, NPL
0.25745663, 2020-2039, noresm1_m, Jul Anomaly, Nepal, NPL
0.40522274, 2020-2039, noresm1_m, Aug Anomaly, Nepal, NPL
0.5963356, 2020-2039, noresm1_m, Sep Anomaly, Nepal, NPL
0.5231228, 2020-2039, noresm1_m, Oct Anomaly, Nepal, NPL
1.0202438, 2020-2039, noresm1_m, Nov Anomaly, Nepal, NPL
0.82209545, 2020-2039, noresm1_m, Dec Anomaly, Nepal, NPL
0.7561052, 2020-2039, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
0.17495824, 2020-2039, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
0.040307086, 2020-2039, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
0.6487732, 2020-2039, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.27848765, 2020-2039, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
0.28996566, 2020-2039, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.016194582, 2020-2039, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.030084474, 2020-2039, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
0.16075592, 2020-2039, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
0.17163782, 2020-2039, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
0.28410086, 2020-2039, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
0.41069368, 2020-2039, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
1.1166605, 2020-2039, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
0.93398464, 2020-2039, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
0.93706965, 2020-2039, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
1.0870908, 2020-2039, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
0.90588874, 2020-2039, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
0.8616094, 2020-2039, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
0.82047397, 2020-2039, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
0.6929571, 2020-2039, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
0.7197942, 2020-2039, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
0.84256107, 2020-2039, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
0.891978, 2020-2039, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
0.9412955, 2020-2039, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
1.8129396, 2020-2039, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
2.0055437, 2020-2039, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
1.644301, 2020-2039, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
1.8929018, 2020-2039, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
2.0464172, 2020-2039, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
1.6597106, 2020-2039, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
1.4048067, 2020-2039, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
1.2868854, 2020-2039, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
1.2915632, 2020-2039, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
1.5102129, 2020-2039, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
1.5780221, 2020-2039, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
1.5510316, 2020-2039, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
