Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
26.350386, 2040-2059, gfdl_cm3, Jun Average, Nepal, NPL
24.406096, 2040-2059, gfdl_cm3, Jul Average, Nepal, NPL
23.90362, 2040-2059, gfdl_cm3, Aug Average, Nepal, NPL
22.339596, 2040-2059, gfdl_cm3, Sep Average, Nepal, NPL
18.4447, 2040-2059, gfdl_cm3, Oct Average, Nepal, NPL
13.101726, 2040-2059, gfdl_cm3, Nov Average, Nepal, NPL
8.424312, 2040-2059, gfdl_cm3, Dec Average, Nepal, NPL
7.6639605, 2040-2059, gfdl_esm2m, Jan Average, Nepal, NPL
9.960639, 2040-2059, gfdl_esm2m, Feb Average, Nepal, NPL
14.314091, 2040-2059, gfdl_esm2m, Mar Average, Nepal, NPL
19.861277, 2040-2059, gfdl_esm2m, Apr Average, Nepal, NPL
25.90462, 2040-2059, gfdl_esm2m, May Average, Nepal, NPL
26.110392, 2040-2059, gfdl_esm2m, Jun Average, Nepal, NPL
23.921251, 2040-2059, gfdl_esm2m, Jul Average, Nepal, NPL
22.28024, 2040-2059, gfdl_esm2m, Aug Average, Nepal, NPL
20.113503, 2040-2059, gfdl_esm2m, Sep Average, Nepal, NPL
15.852805, 2040-2059, gfdl_esm2m, Oct Average, Nepal, NPL
10.223043, 2040-2059, gfdl_esm2m, Nov Average, Nepal, NPL
6.751668, 2040-2059, gfdl_esm2m, Dec Average, Nepal, NPL
20.167063, 2040-2059, giss_e2_h, Jan Average, Nepal, NPL
22.363844, 2040-2059, giss_e2_h, Feb Average, Nepal, NPL
26.258009, 2040-2059, giss_e2_h, Mar Average, Nepal, NPL
30.034029, 2040-2059, giss_e2_h, Apr Average, Nepal, NPL
33.58281, 2040-2059, giss_e2_h, May Average, Nepal, NPL
35.554596, 2040-2059, giss_e2_h, Jun Average, Nepal, NPL
35.661613, 2040-2059, giss_e2_h, Jul Average, Nepal, NPL
33.988262, 2040-2059, giss_e2_h, Aug Average, Nepal, NPL
32.80299, 2040-2059, giss_e2_h, Sep Average, Nepal, NPL
29.663115, 2040-2059, giss_e2_h, Oct Average, Nepal, NPL
24.684504, 2040-2059, giss_e2_h, Nov Average, Nepal, NPL
21.214262, 2040-2059, giss_e2_h, Dec Average, Nepal, NPL
21.085505, 2040-2059, giss_e2_r, Jan Average, Nepal, NPL
22.909437, 2040-2059, giss_e2_r, Feb Average, Nepal, NPL
26.998737, 2040-2059, giss_e2_r, Mar Average, Nepal, NPL
30.845858, 2040-2059, giss_e2_r, Apr Average, Nepal, NPL
34.049343, 2040-2059, giss_e2_r, May Average, Nepal, NPL
36.076603, 2040-2059, giss_e2_r, Jun Average, Nepal, NPL
36.23181, 2040-2059, giss_e2_r, Jul Average, Nepal, NPL
34.44187, 2040-2059, giss_e2_r, Aug Average, Nepal, NPL
32.80425, 2040-2059, giss_e2_r, Sep Average, Nepal, NPL
29.740393, 2040-2059, giss_e2_r, Oct Average, Nepal, NPL
25.159824, 2040-2059, giss_e2_r, Nov Average, Nepal, NPL
21.722208, 2040-2059, giss_e2_r, Dec Average, Nepal, NPL
13.633327, 2040-2059, ipsl_cm5a_mr, Jan Average, Nepal, NPL
16.236914, 2040-2059, ipsl_cm5a_mr, Feb Average, Nepal, NPL
20.596966, 2040-2059, ipsl_cm5a_mr, Mar Average, Nepal, NPL
24.97682, 2040-2059, ipsl_cm5a_mr, Apr Average, Nepal, NPL
28.257494, 2040-2059, ipsl_cm5a_mr, May Average, Nepal, NPL
29.64838, 2040-2059, ipsl_cm5a_mr, Jun Average, Nepal, NPL
29.315527, 2040-2059, ipsl_cm5a_mr, Jul Average, Nepal, NPL
27.584206, 2040-2059, ipsl_cm5a_mr, Aug Average, Nepal, NPL
27.155094, 2040-2059, ipsl_cm5a_mr, Sep Average, Nepal, NPL
23.863264, 2040-2059, ipsl_cm5a_mr, Oct Average, Nepal, NPL
19.185871, 2040-2059, ipsl_cm5a_mr, Nov Average, Nepal, NPL
14.940528, 2040-2059, ipsl_cm5a_mr, Dec Average, Nepal, NPL
5.863228, 2040-2059, miroc_esm, Jan Average, Nepal, NPL
7.777781, 2040-2059, miroc_esm, Feb Average, Nepal, NPL
11.643575, 2040-2059, miroc_esm, Mar Average, Nepal, NPL
16.81407, 2040-2059, miroc_esm, Apr Average, Nepal, NPL
20.4968, 2040-2059, miroc_esm, May Average, Nepal, NPL
20.505281, 2040-2059, miroc_esm, Jun Average, Nepal, NPL
19.367159, 2040-2059, miroc_esm, Jul Average, Nepal, NPL
18.506699, 2040-2059, miroc_esm, Aug Average, Nepal, NPL
18.429962, 2040-2059, miroc_esm, Sep Average, Nepal, NPL
16.043375, 2040-2059, miroc_esm, Oct Average, Nepal, NPL
11.559643, 2040-2059, miroc_esm, Nov Average, Nepal, NPL
7.9035416, 2040-2059, miroc_esm, Dec Average, Nepal, NPL
5.8826203, 2040-2059, miroc_esm_chem, Jan Average, Nepal, NPL
7.37419, 2040-2059, miroc_esm_chem, Feb Average, Nepal, NPL
11.4386425, 2040-2059, miroc_esm_chem, Mar Average, Nepal, NPL
16.684294, 2040-2059, miroc_esm_chem, Apr Average, Nepal, NPL
20.575975, 2040-2059, miroc_esm_chem, May Average, Nepal, NPL
20.690748, 2040-2059, miroc_esm_chem, Jun Average, Nepal, NPL
19.685186, 2040-2059, miroc_esm_chem, Jul Average, Nepal, NPL
18.803713, 2040-2059, miroc_esm_chem, Aug Average, Nepal, NPL
18.594032, 2040-2059, miroc_esm_chem, Sep Average, Nepal, NPL
16.04731, 2040-2059, miroc_esm_chem, Oct Average, Nepal, NPL
11.873495, 2040-2059, miroc_esm_chem, Nov Average, Nepal, NPL
7.4665623, 2040-2059, miroc_esm_chem, Dec Average, Nepal, NPL
11.921829, 2040-2059, miroc5, Jan Average, Nepal, NPL
14.109781, 2040-2059, miroc5, Feb Average, Nepal, NPL
19.59369, 2040-2059, miroc5, Mar Average, Nepal, NPL
24.667955, 2040-2059, miroc5, Apr Average, Nepal, NPL
27.648043, 2040-2059, miroc5, May Average, Nepal, NPL
26.998175, 2040-2059, miroc5, Jun Average, Nepal, NPL
23.944992, 2040-2059, miroc5, Jul Average, Nepal, NPL
23.367916, 2040-2059, miroc5, Aug Average, Nepal, NPL
22.8555, 2040-2059, miroc5, Sep Average, Nepal, NPL
20.67597, 2040-2059, miroc5, Oct Average, Nepal, NPL
16.822659, 2040-2059, miroc5, Nov Average, Nepal, NPL
12.749241, 2040-2059, miroc5, Dec Average, Nepal, NPL
9.886141, 2040-2059, mri_cgcm3, Jan Average, Nepal, NPL
13.287279, 2040-2059, mri_cgcm3, Feb Average, Nepal, NPL
19.429422, 2040-2059, mri_cgcm3, Mar Average, Nepal, NPL
24.679274, 2040-2059, mri_cgcm3, Apr Average, Nepal, NPL
30.327711, 2040-2059, mri_cgcm3, May Average, Nepal, NPL
33.128296, 2040-2059, mri_cgcm3, Jun Average, Nepal, NPL
30.51246, 2040-2059, mri_cgcm3, Jul Average, Nepal, NPL
26.181759, 2040-2059, mri_cgcm3, Aug Average, Nepal, NPL
24.352587, 2040-2059, mri_cgcm3, Sep Average, Nepal, NPL
20.06791, 2040-2059, mri_cgcm3, Oct Average, Nepal, NPL
14.936646, 2040-2059, mri_cgcm3, Nov Average, Nepal, NPL
10.428191, 2040-2059, mri_cgcm3, Dec Average, Nepal, NPL
7.627096, 2040-2059, noresm1_m, Jan Average, Nepal, NPL
10.093988, 2040-2059, noresm1_m, Feb Average, Nepal, NPL
14.145668, 2040-2059, noresm1_m, Mar Average, Nepal, NPL
19.721704, 2040-2059, noresm1_m, Apr Average, Nepal, NPL
24.364233, 2040-2059, noresm1_m, May Average, Nepal, NPL
26.012339, 2040-2059, noresm1_m, Jun Average, Nepal, NPL
22.703478, 2040-2059, noresm1_m, Jul Average, Nepal, NPL
21.748344, 2040-2059, noresm1_m, Aug Average, Nepal, NPL
21.074831, 2040-2059, noresm1_m, Sep Average, Nepal, NPL
17.066713, 2040-2059, noresm1_m, Oct Average, Nepal, NPL
12.309039, 2040-2059, noresm1_m, Nov Average, Nepal, NPL
9.292584, 2040-2059, noresm1_m, Dec Average, Nepal, NPL
1.0697377, 2040-2059, Ensemble (10th Percentile), Jan Average, Nepal, NPL
0.91405004, 2040-2059, Ensemble (10th Percentile), Feb Average, Nepal, NPL
0.88333637, 2040-2059, Ensemble (10th Percentile), Mar Average, Nepal, NPL
0.76750946, 2040-2059, Ensemble (10th Percentile), Apr Average, Nepal, NPL
0.8353139, 2040-2059, Ensemble (10th Percentile), May Average, Nepal, NPL
0.67009884, 2040-2059, Ensemble (10th Percentile), Jun Average, Nepal, NPL
0.4993662, 2040-2059, Ensemble (10th Percentile), Jul Average, Nepal, NPL
0.41475916, 2040-2059, Ensemble (10th Percentile), Aug Average, Nepal, NPL
0.7075467, 2040-2059, Ensemble (10th Percentile), Sep Average, Nepal, NPL
0.67549425, 2040-2059, Ensemble (10th Percentile), Oct Average, Nepal, NPL
0.89543056, 2040-2059, Ensemble (10th Percentile), Nov Average, Nepal, NPL
0.7459169, 2040-2059, Ensemble (10th Percentile), Dec Average, Nepal, NPL
1.759833, 2040-2059, Ensemble (50th Percentile), Jan Average, Nepal, NPL
1.6645759, 2040-2059, Ensemble (50th Percentile), Feb Average, Nepal, NPL
2.0470524, 2040-2059, Ensemble (50th Percentile), Mar Average, Nepal, NPL
2.0089738, 2040-2059, Ensemble (50th Percentile), Apr Average, Nepal, NPL
1.6058252, 2040-2059, Ensemble (50th Percentile), May Average, Nepal, NPL
1.3277389, 2040-2059, Ensemble (50th Percentile), Jun Average, Nepal, NPL
1.1672112, 2040-2059, Ensemble (50th Percentile), Jul Average, Nepal, NPL
1.1045268, 2040-2059, Ensemble (50th Percentile), Aug Average, Nepal, NPL
1.2676896, 2040-2059, Ensemble (50th Percentile), Sep Average, Nepal, NPL
1.3787193, 2040-2059, Ensemble (50th Percentile), Oct Average, Nepal, NPL
1.4898164, 2040-2059, Ensemble (50th Percentile), Nov Average, Nepal, NPL
1.7118496, 2040-2059, Ensemble (50th Percentile), Dec Average, Nepal, NPL
2.7595096, 2040-2059, Ensemble (90th Percentile), Jan Average, Nepal, NPL
2.7442412, 2040-2059, Ensemble (90th Percentile), Feb Average, Nepal, NPL
2.5731127, 2040-2059, Ensemble (90th Percentile), Mar Average, Nepal, NPL
2.7557664, 2040-2059, Ensemble (90th Percentile), Apr Average, Nepal, NPL
2.816972, 2040-2059, Ensemble (90th Percentile), May Average, Nepal, NPL
2.367627, 2040-2059, Ensemble (90th Percentile), Jun Average, Nepal, NPL
2.0608199, 2040-2059, Ensemble (90th Percentile), Jul Average, Nepal, NPL
1.9393628, 2040-2059, Ensemble (90th Percentile), Aug Average, Nepal, NPL
2.1701655, 2040-2059, Ensemble (90th Percentile), Sep Average, Nepal, NPL
2.3330545, 2040-2059, Ensemble (90th Percentile), Oct Average, Nepal, NPL
2.3562472, 2040-2059, Ensemble (90th Percentile), Nov Average, Nepal, NPL
2.587981, 2040-2059, Ensemble (90th Percentile), Dec Average, Nepal, NPL
