Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
1.6900611, 2060-2079, gfdl_esm2m, Jan Anomaly, Nepal, NPL
1.090931, 2060-2079, gfdl_esm2m, Feb Anomaly, Nepal, NPL
1.6248324, 2060-2079, gfdl_esm2m, Mar Anomaly, Nepal, NPL
1.5284712, 2060-2079, gfdl_esm2m, Apr Anomaly, Nepal, NPL
2.1059499, 2060-2079, gfdl_esm2m, May Anomaly, Nepal, NPL
1.6358796, 2060-2079, gfdl_esm2m, Jun Anomaly, Nepal, NPL
2.11051, 2060-2079, gfdl_esm2m, Jul Anomaly, Nepal, NPL
1.8236158, 2060-2079, gfdl_esm2m, Aug Anomaly, Nepal, NPL
1.7920495, 2060-2079, gfdl_esm2m, Sep Anomaly, Nepal, NPL
1.978902, 2060-2079, gfdl_esm2m, Oct Anomaly, Nepal, NPL
1.6695467, 2060-2079, gfdl_esm2m, Nov Anomaly, Nepal, NPL
1.4343989, 2060-2079, gfdl_esm2m, Dec Anomaly, Nepal, NPL
1.8113543, 2060-2079, giss_e2_h, Jan Anomaly, Nepal, NPL
1.9166464, 2060-2079, giss_e2_h, Feb Anomaly, Nepal, NPL
1.7748107, 2060-2079, giss_e2_h, Mar Anomaly, Nepal, NPL
1.709721, 2060-2079, giss_e2_h, Apr Anomaly, Nepal, NPL
2.1717136, 2060-2079, giss_e2_h, May Anomaly, Nepal, NPL
2.2200809, 2060-2079, giss_e2_h, Jun Anomaly, Nepal, NPL
1.730706, 2060-2079, giss_e2_h, Jul Anomaly, Nepal, NPL
1.8202369, 2060-2079, giss_e2_h, Aug Anomaly, Nepal, NPL
2.037951, 2060-2079, giss_e2_h, Sep Anomaly, Nepal, NPL
2.1206088, 2060-2079, giss_e2_h, Oct Anomaly, Nepal, NPL
1.8488446, 2060-2079, giss_e2_h, Nov Anomaly, Nepal, NPL
1.5804191, 2060-2079, giss_e2_h, Dec Anomaly, Nepal, NPL
2.1928296, 2060-2079, giss_e2_r, Jan Anomaly, Nepal, NPL
2.0551846, 2060-2079, giss_e2_r, Feb Anomaly, Nepal, NPL
2.3002124, 2060-2079, giss_e2_r, Mar Anomaly, Nepal, NPL
1.9437933, 2060-2079, giss_e2_r, Apr Anomaly, Nepal, NPL
1.670221, 2060-2079, giss_e2_r, May Anomaly, Nepal, NPL
1.5548636, 2060-2079, giss_e2_r, Jun Anomaly, Nepal, NPL
1.4871553, 2060-2079, giss_e2_r, Jul Anomaly, Nepal, NPL
0.9170095, 2060-2079, giss_e2_r, Aug Anomaly, Nepal, NPL
1.2739347, 2060-2079, giss_e2_r, Sep Anomaly, Nepal, NPL
2.0189483, 2060-2079, giss_e2_r, Oct Anomaly, Nepal, NPL
1.6407243, 2060-2079, giss_e2_r, Nov Anomaly, Nepal, NPL
1.3775462, 2060-2079, giss_e2_r, Dec Anomaly, Nepal, NPL
2.922441, 2060-2079, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
3.1232557, 2060-2079, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
2.747988, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
2.8874738, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
2.3461382, 2060-2079, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
2.3880336, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
2.8786273, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
2.1703541, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
2.3656526, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
2.8081312, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
2.6500974, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
2.3947349, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
3.3850815, 2060-2079, miroc_esm, Jan Anomaly, Nepal, NPL
3.0012987, 2060-2079, miroc_esm, Feb Anomaly, Nepal, NPL
2.744954, 2060-2079, miroc_esm, Mar Anomaly, Nepal, NPL
3.3998826, 2060-2079, miroc_esm, Apr Anomaly, Nepal, NPL
2.662143, 2060-2079, miroc_esm, May Anomaly, Nepal, NPL
1.8210788, 2060-2079, miroc_esm, Jun Anomaly, Nepal, NPL
1.1121715, 2060-2079, miroc_esm, Jul Anomaly, Nepal, NPL
1.5509107, 2060-2079, miroc_esm, Aug Anomaly, Nepal, NPL
1.8942446, 2060-2079, miroc_esm, Sep Anomaly, Nepal, NPL
2.2105358, 2060-2079, miroc_esm, Oct Anomaly, Nepal, NPL
2.0272965, 2060-2079, miroc_esm, Nov Anomaly, Nepal, NPL
2.9992707, 2060-2079, miroc_esm, Dec Anomaly, Nepal, NPL
4.1706324, 2060-2079, miroc_esm_chem, Jan Anomaly, Nepal, NPL
3.7429755, 2060-2079, miroc_esm_chem, Feb Anomaly, Nepal, NPL
2.8792043, 2060-2079, miroc_esm_chem, Mar Anomaly, Nepal, NPL
3.2772324, 2060-2079, miroc_esm_chem, Apr Anomaly, Nepal, NPL
3.1848183, 2060-2079, miroc_esm_chem, May Anomaly, Nepal, NPL
2.2021315, 2060-2079, miroc_esm_chem, Jun Anomaly, Nepal, NPL
0.9636425, 2060-2079, miroc_esm_chem, Jul Anomaly, Nepal, NPL
1.7589642, 2060-2079, miroc_esm_chem, Aug Anomaly, Nepal, NPL
1.9741545, 2060-2079, miroc_esm_chem, Sep Anomaly, Nepal, NPL
1.6487637, 2060-2079, miroc_esm_chem, Oct Anomaly, Nepal, NPL
2.1561337, 2060-2079, miroc_esm_chem, Nov Anomaly, Nepal, NPL
2.9867444, 2060-2079, miroc_esm_chem, Dec Anomaly, Nepal, NPL
2.513583, 2060-2079, miroc5, Jan Anomaly, Nepal, NPL
2.7444692, 2060-2079, miroc5, Feb Anomaly, Nepal, NPL
2.6419978, 2060-2079, miroc5, Mar Anomaly, Nepal, NPL
2.7353666, 2060-2079, miroc5, Apr Anomaly, Nepal, NPL
2.5476344, 2060-2079, miroc5, May Anomaly, Nepal, NPL
1.0778819, 2060-2079, miroc5, Jun Anomaly, Nepal, NPL
0.7710404, 2060-2079, miroc5, Jul Anomaly, Nepal, NPL
1.3574473, 2060-2079, miroc5, Aug Anomaly, Nepal, NPL
1.3304994, 2060-2079, miroc5, Sep Anomaly, Nepal, NPL
1.7828333, 2060-2079, miroc5, Oct Anomaly, Nepal, NPL
2.2558093, 2060-2079, miroc5, Nov Anomaly, Nepal, NPL
2.078884, 2060-2079, miroc5, Dec Anomaly, Nepal, NPL
1.6822772, 2060-2079, mri_cgcm3, Jan Anomaly, Nepal, NPL
1.3020073, 2060-2079, mri_cgcm3, Feb Anomaly, Nepal, NPL
2.30378, 2060-2079, mri_cgcm3, Mar Anomaly, Nepal, NPL
2.6651018, 2060-2079, mri_cgcm3, Apr Anomaly, Nepal, NPL
1.4424804, 2060-2079, mri_cgcm3, May Anomaly, Nepal, NPL
2.084101, 2060-2079, mri_cgcm3, Jun Anomaly, Nepal, NPL
1.9344398, 2060-2079, mri_cgcm3, Jul Anomaly, Nepal, NPL
1.6645292, 2060-2079, mri_cgcm3, Aug Anomaly, Nepal, NPL
1.8099854, 2060-2079, mri_cgcm3, Sep Anomaly, Nepal, NPL
1.525271, 2060-2079, mri_cgcm3, Oct Anomaly, Nepal, NPL
1.8803054, 2060-2079, mri_cgcm3, Nov Anomaly, Nepal, NPL
2.3732073, 2060-2079, mri_cgcm3, Dec Anomaly, Nepal, NPL
2.1842384, 2060-2079, noresm1_m, Jan Anomaly, Nepal, NPL
1.8155963, 2060-2079, noresm1_m, Feb Anomaly, Nepal, NPL
1.76882, 2060-2079, noresm1_m, Mar Anomaly, Nepal, NPL
2.182289, 2060-2079, noresm1_m, Apr Anomaly, Nepal, NPL
1.6869763, 2060-2079, noresm1_m, May Anomaly, Nepal, NPL
0.47661442, 2060-2079, noresm1_m, Jun Anomaly, Nepal, NPL
0.6467924, 2060-2079, noresm1_m, Jul Anomaly, Nepal, NPL
1.1618537, 2060-2079, noresm1_m, Aug Anomaly, Nepal, NPL
1.4469668, 2060-2079, noresm1_m, Sep Anomaly, Nepal, NPL
1.4899415, 2060-2079, noresm1_m, Oct Anomaly, Nepal, NPL
1.6920103, 2060-2079, noresm1_m, Nov Anomaly, Nepal, NPL
2.2126684, 2060-2079, noresm1_m, Dec Anomaly, Nepal, NPL
1.561831, 2060-2079, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
1.1420994, 2060-2079, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
1.2924155, 2060-2079, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
1.1710461, 2060-2079, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
0.8871171, 2060-2079, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
0.7386737, 2060-2079, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
0.653006, 2060-2079, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
0.83206105, 2060-2079, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
1.0819656, 2060-2079, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
1.2301205, 2060-2079, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
1.2030067, 2060-2079, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
1.225021, 2060-2079, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
2.389147, 2060-2079, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
2.0690563, 2060-2079, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
2.2595751, 2060-2079, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
2.3347478, 2060-2079, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
2.226057, 2060-2079, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
1.9695555, 2060-2079, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
1.7013196, 2060-2079, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
1.5568185, 2060-2079, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
1.7113067, 2060-2079, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
1.8222691, 2060-2079, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
2.026772, 2060-2079, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
2.1564548, 2060-2079, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
3.7011356, 2060-2079, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
3.5835154, 2060-2079, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
3.0792642, 2060-2079, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
3.4167285, 2060-2079, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
3.409239, 2060-2079, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
2.800286, 2060-2079, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
2.87211, 2060-2079, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
2.5716999, 2060-2079, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
2.7201371, 2060-2079, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
3.0540493, 2060-2079, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
3.1788042, 2060-2079, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
3.3436751, 2060-2079, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
