Monthly Temperature - (Celsius), Year, Model, Statistics, Country, ISO3
4.534449, 2060-2079, csiro_mk3_6_0, Feb Anomaly, Nepal, NPL
3.7123325, 2060-2079, csiro_mk3_6_0, Mar Anomaly, Nepal, NPL
3.8276618, 2060-2079, csiro_mk3_6_0, Apr Anomaly, Nepal, NPL
3.9777424, 2060-2079, csiro_mk3_6_0, May Anomaly, Nepal, NPL
4.049664, 2060-2079, csiro_mk3_6_0, Jun Anomaly, Nepal, NPL
3.335523, 2060-2079, csiro_mk3_6_0, Jul Anomaly, Nepal, NPL
2.2464223, 2060-2079, csiro_mk3_6_0, Aug Anomaly, Nepal, NPL
2.666999, 2060-2079, csiro_mk3_6_0, Sep Anomaly, Nepal, NPL
2.7000551, 2060-2079, csiro_mk3_6_0, Oct Anomaly, Nepal, NPL
3.6638095, 2060-2079, csiro_mk3_6_0, Nov Anomaly, Nepal, NPL
3.957246, 2060-2079, csiro_mk3_6_0, Dec Anomaly, Nepal, NPL
3.3376257, 2060-2079, fio_esm, Jan Anomaly, Nepal, NPL
3.6514606, 2060-2079, fio_esm, Feb Anomaly, Nepal, NPL
3.2298155, 2060-2079, fio_esm, Mar Anomaly, Nepal, NPL
3.2764392, 2060-2079, fio_esm, Apr Anomaly, Nepal, NPL
3.4331903, 2060-2079, fio_esm, May Anomaly, Nepal, NPL
3.1491635, 2060-2079, fio_esm, Jun Anomaly, Nepal, NPL
3.6571124, 2060-2079, fio_esm, Jul Anomaly, Nepal, NPL
2.6148555, 2060-2079, fio_esm, Aug Anomaly, Nepal, NPL
2.699113, 2060-2079, fio_esm, Sep Anomaly, Nepal, NPL
2.3855028, 2060-2079, fio_esm, Oct Anomaly, Nepal, NPL
2.226236, 2060-2079, fio_esm, Nov Anomaly, Nepal, NPL
2.5334823, 2060-2079, fio_esm, Dec Anomaly, Nepal, NPL
4.8835573, 2060-2079, gfdl_cm3, Jan Anomaly, Nepal, NPL
3.9976704, 2060-2079, gfdl_cm3, Feb Anomaly, Nepal, NPL
3.66263, 2060-2079, gfdl_cm3, Mar Anomaly, Nepal, NPL
4.468674, 2060-2079, gfdl_cm3, Apr Anomaly, Nepal, NPL
4.353819, 2060-2079, gfdl_cm3, May Anomaly, Nepal, NPL
4.0945797, 2060-2079, gfdl_cm3, Jun Anomaly, Nepal, NPL
3.9396408, 2060-2079, gfdl_cm3, Jul Anomaly, Nepal, NPL
4.3208604, 2060-2079, gfdl_cm3, Aug Anomaly, Nepal, NPL
4.487895, 2060-2079, gfdl_cm3, Sep Anomaly, Nepal, NPL
4.802707, 2060-2079, gfdl_cm3, Oct Anomaly, Nepal, NPL
4.5016847, 2060-2079, gfdl_cm3, Nov Anomaly, Nepal, NPL
4.866694, 2060-2079, gfdl_cm3, Dec Anomaly, Nepal, NPL
3.240129, 2060-2079, gfdl_esm2m, Jan Anomaly, Nepal, NPL
2.452871, 2060-2079, gfdl_esm2m, Feb Anomaly, Nepal, NPL
2.8103318, 2060-2079, gfdl_esm2m, Mar Anomaly, Nepal, NPL
2.8639169, 2060-2079, gfdl_esm2m, Apr Anomaly, Nepal, NPL
2.7119863, 2060-2079, gfdl_esm2m, May Anomaly, Nepal, NPL
2.2088437, 2060-2079, gfdl_esm2m, Jun Anomaly, Nepal, NPL
2.6165993, 2060-2079, gfdl_esm2m, Jul Anomaly, Nepal, NPL
3.0573792, 2060-2079, gfdl_esm2m, Aug Anomaly, Nepal, NPL
2.8113286, 2060-2079, gfdl_esm2m, Sep Anomaly, Nepal, NPL
3.1944988, 2060-2079, gfdl_esm2m, Oct Anomaly, Nepal, NPL
3.5358782, 2060-2079, gfdl_esm2m, Nov Anomaly, Nepal, NPL
2.5461752, 2060-2079, gfdl_esm2m, Dec Anomaly, Nepal, NPL
2.9600885, 2060-2079, giss_e2_h, Jan Anomaly, Nepal, NPL
3.3365943, 2060-2079, giss_e2_h, Feb Anomaly, Nepal, NPL
3.3066843, 2060-2079, giss_e2_h, Mar Anomaly, Nepal, NPL
2.886401, 2060-2079, giss_e2_h, Apr Anomaly, Nepal, NPL
3.19286, 2060-2079, giss_e2_h, May Anomaly, Nepal, NPL
3.1681578, 2060-2079, giss_e2_h, Jun Anomaly, Nepal, NPL
2.8221076, 2060-2079, giss_e2_h, Jul Anomaly, Nepal, NPL
2.4078078, 2060-2079, giss_e2_h, Aug Anomaly, Nepal, NPL
2.883093, 2060-2079, giss_e2_h, Sep Anomaly, Nepal, NPL
3.0816054, 2060-2079, giss_e2_h, Oct Anomaly, Nepal, NPL
3.0791805, 2060-2079, giss_e2_h, Nov Anomaly, Nepal, NPL
3.0135067, 2060-2079, giss_e2_h, Dec Anomaly, Nepal, NPL
3.719265, 2060-2079, giss_e2_r, Jan Anomaly, Nepal, NPL
3.9689066, 2060-2079, giss_e2_r, Feb Anomaly, Nepal, NPL
4.072783, 2060-2079, giss_e2_r, Mar Anomaly, Nepal, NPL
3.3317878, 2060-2079, giss_e2_r, Apr Anomaly, Nepal, NPL
2.808463, 2060-2079, giss_e2_r, May Anomaly, Nepal, NPL
2.5893552, 2060-2079, giss_e2_r, Jun Anomaly, Nepal, NPL
2.0683434, 2060-2079, giss_e2_r, Jul Anomaly, Nepal, NPL
1.7483822, 2060-2079, giss_e2_r, Aug Anomaly, Nepal, NPL
2.0150316, 2060-2079, giss_e2_r, Sep Anomaly, Nepal, NPL
2.69207, 2060-2079, giss_e2_r, Oct Anomaly, Nepal, NPL
2.6608036, 2060-2079, giss_e2_r, Nov Anomaly, Nepal, NPL
3.0879993, 2060-2079, giss_e2_r, Dec Anomaly, Nepal, NPL
4.3573756, 2060-2079, ipsl_cm5a_mr, Jan Anomaly, Nepal, NPL
4.452349, 2060-2079, ipsl_cm5a_mr, Feb Anomaly, Nepal, NPL
4.448337, 2060-2079, ipsl_cm5a_mr, Mar Anomaly, Nepal, NPL
5.12199, 2060-2079, ipsl_cm5a_mr, Apr Anomaly, Nepal, NPL
4.159984, 2060-2079, ipsl_cm5a_mr, May Anomaly, Nepal, NPL
3.3267653, 2060-2079, ipsl_cm5a_mr, Jun Anomaly, Nepal, NPL
4.173545, 2060-2079, ipsl_cm5a_mr, Jul Anomaly, Nepal, NPL
3.579985, 2060-2079, ipsl_cm5a_mr, Aug Anomaly, Nepal, NPL
3.9582238, 2060-2079, ipsl_cm5a_mr, Sep Anomaly, Nepal, NPL
4.5845814, 2060-2079, ipsl_cm5a_mr, Oct Anomaly, Nepal, NPL
4.4909506, 2060-2079, ipsl_cm5a_mr, Nov Anomaly, Nepal, NPL
4.0188065, 2060-2079, ipsl_cm5a_mr, Dec Anomaly, Nepal, NPL
4.6497607, 2060-2079, miroc_esm, Jan Anomaly, Nepal, NPL
4.4729185, 2060-2079, miroc_esm, Feb Anomaly, Nepal, NPL
4.6113467, 2060-2079, miroc_esm, Mar Anomaly, Nepal, NPL
4.9988008, 2060-2079, miroc_esm, Apr Anomaly, Nepal, NPL
4.2279634, 2060-2079, miroc_esm, May Anomaly, Nepal, NPL
3.2731166, 2060-2079, miroc_esm, Jun Anomaly, Nepal, NPL
1.7783291, 2060-2079, miroc_esm, Jul Anomaly, Nepal, NPL
2.3601756, 2060-2079, miroc_esm, Aug Anomaly, Nepal, NPL
3.0002413, 2060-2079, miroc_esm, Sep Anomaly, Nepal, NPL
3.4856322, 2060-2079, miroc_esm, Oct Anomaly, Nepal, NPL
3.200788, 2060-2079, miroc_esm, Nov Anomaly, Nepal, NPL
4.260678, 2060-2079, miroc_esm, Dec Anomaly, Nepal, NPL
6.3143425, 2060-2079, miroc_esm_chem, Jan Anomaly, Nepal, NPL
5.866105, 2060-2079, miroc_esm_chem, Feb Anomaly, Nepal, NPL
5.538806, 2060-2079, miroc_esm_chem, Mar Anomaly, Nepal, NPL
5.641553, 2060-2079, miroc_esm_chem, Apr Anomaly, Nepal, NPL
4.6719837, 2060-2079, miroc_esm_chem, May Anomaly, Nepal, NPL
4.174531, 2060-2079, miroc_esm_chem, Jun Anomaly, Nepal, NPL
2.2800608, 2060-2079, miroc_esm_chem, Jul Anomaly, Nepal, NPL
2.550711, 2060-2079, miroc_esm_chem, Aug Anomaly, Nepal, NPL
3.2176306, 2060-2079, miroc_esm_chem, Sep Anomaly, Nepal, NPL
3.1173346, 2060-2079, miroc_esm_chem, Oct Anomaly, Nepal, NPL
3.2402718, 2060-2079, miroc_esm_chem, Nov Anomaly, Nepal, NPL
5.1655464, 2060-2079, miroc_esm_chem, Dec Anomaly, Nepal, NPL
3.3635912, 2060-2079, miroc5, Jan Anomaly, Nepal, NPL
3.1579633, 2060-2079, miroc5, Feb Anomaly, Nepal, NPL
3.143667, 2060-2079, miroc5, Mar Anomaly, Nepal, NPL
3.157333, 2060-2079, miroc5, Apr Anomaly, Nepal, NPL
3.1332755, 2060-2079, miroc5, May Anomaly, Nepal, NPL
1.8458661, 2060-2079, miroc5, Jun Anomaly, Nepal, NPL
1.394861, 2060-2079, miroc5, Jul Anomaly, Nepal, NPL
2.044568, 2060-2079, miroc5, Aug Anomaly, Nepal, NPL
1.8496168, 2060-2079, miroc5, Sep Anomaly, Nepal, NPL
2.533646, 2060-2079, miroc5, Oct Anomaly, Nepal, NPL
2.8005452, 2060-2079, miroc5, Nov Anomaly, Nepal, NPL
2.7967713, 2060-2079, miroc5, Dec Anomaly, Nepal, NPL
3.0903072, 2060-2079, mri_cgcm3, Jan Anomaly, Nepal, NPL
3.45588, 2060-2079, mri_cgcm3, Feb Anomaly, Nepal, NPL
3.6539872, 2060-2079, mri_cgcm3, Mar Anomaly, Nepal, NPL
3.52363, 2060-2079, mri_cgcm3, Apr Anomaly, Nepal, NPL
2.3541408, 2060-2079, mri_cgcm3, May Anomaly, Nepal, NPL
2.7267647, 2060-2079, mri_cgcm3, Jun Anomaly, Nepal, NPL
1.9079025, 2060-2079, mri_cgcm3, Jul Anomaly, Nepal, NPL
2.3732162, 2060-2079, mri_cgcm3, Aug Anomaly, Nepal, NPL
2.1913702, 2060-2079, mri_cgcm3, Sep Anomaly, Nepal, NPL
2.4026775, 2060-2079, mri_cgcm3, Oct Anomaly, Nepal, NPL
3.0408988, 2060-2079, mri_cgcm3, Nov Anomaly, Nepal, NPL
3.711087, 2060-2079, mri_cgcm3, Dec Anomaly, Nepal, NPL
3.621995, 2060-2079, noresm1_m, Jan Anomaly, Nepal, NPL
3.0672724, 2060-2079, noresm1_m, Feb Anomaly, Nepal, NPL
3.573336, 2060-2079, noresm1_m, Mar Anomaly, Nepal, NPL
3.63275, 2060-2079, noresm1_m, Apr Anomaly, Nepal, NPL
3.8676734, 2060-2079, noresm1_m, May Anomaly, Nepal, NPL
2.8255825, 2060-2079, noresm1_m, Jun Anomaly, Nepal, NPL
1.8871515, 2060-2079, noresm1_m, Jul Anomaly, Nepal, NPL
2.199311, 2060-2079, noresm1_m, Aug Anomaly, Nepal, NPL
2.5454504, 2060-2079, noresm1_m, Sep Anomaly, Nepal, NPL
3.0197415, 2060-2079, noresm1_m, Oct Anomaly, Nepal, NPL
2.9697375, 2060-2079, noresm1_m, Nov Anomaly, Nepal, NPL
3.0849192, 2060-2079, noresm1_m, Dec Anomaly, Nepal, NPL
2.976379, 2060-2079, Ensemble (10th Percentile), Jan Anomaly, Nepal, NPL
2.2786655, 2060-2079, Ensemble (10th Percentile), Feb Anomaly, Nepal, NPL
2.7050924, 2060-2079, Ensemble (10th Percentile), Mar Anomaly, Nepal, NPL
2.8188262, 2060-2079, Ensemble (10th Percentile), Apr Anomaly, Nepal, NPL
2.3753586, 2060-2079, Ensemble (10th Percentile), May Anomaly, Nepal, NPL
1.9844706, 2060-2079, Ensemble (10th Percentile), Jun Anomaly, Nepal, NPL
1.5440325, 2060-2079, Ensemble (10th Percentile), Jul Anomaly, Nepal, NPL
1.6750131, 2060-2079, Ensemble (10th Percentile), Aug Anomaly, Nepal, NPL
1.749473, 2060-2079, Ensemble (10th Percentile), Sep Anomaly, Nepal, NPL
2.3124182, 2060-2079, Ensemble (10th Percentile), Oct Anomaly, Nepal, NPL
2.4552784, 2060-2079, Ensemble (10th Percentile), Nov Anomaly, Nepal, NPL
2.5376534, 2060-2079, Ensemble (10th Percentile), Dec Anomaly, Nepal, NPL
3.7749462, 2060-2079, Ensemble (50th Percentile), Jan Anomaly, Nepal, NPL
3.631491, 2060-2079, Ensemble (50th Percentile), Feb Anomaly, Nepal, NPL
3.6459231, 2060-2079, Ensemble (50th Percentile), Mar Anomaly, Nepal, NPL
3.6023962, 2060-2079, Ensemble (50th Percentile), Apr Anomaly, Nepal, NPL
3.495797, 2060-2079, Ensemble (50th Percentile), May Anomaly, Nepal, NPL
3.1370475, 2060-2079, Ensemble (50th Percentile), Jun Anomaly, Nepal, NPL
2.645604, 2060-2079, Ensemble (50th Percentile), Jul Anomaly, Nepal, NPL
2.4505274, 2060-2079, Ensemble (50th Percentile), Aug Anomaly, Nepal, NPL
2.6861303, 2060-2079, Ensemble (50th Percentile), Sep Anomaly, Nepal, NPL
3.0412166, 2060-2079, Ensemble (50th Percentile), Oct Anomaly, Nepal, NPL
3.1846602, 2060-2079, Ensemble (50th Percentile), Nov Anomaly, Nepal, NPL
3.4196868, 2060-2079, Ensemble (50th Percentile), Dec Anomaly, Nepal, NPL
5.4848065, 2060-2079, Ensemble (90th Percentile), Jan Anomaly, Nepal, NPL
5.2472224, 2060-2079, Ensemble (90th Percentile), Feb Anomaly, Nepal, NPL
5.0382276, 2060-2079, Ensemble (90th Percentile), Mar Anomaly, Nepal, NPL
5.364981, 2060-2079, Ensemble (90th Percentile), Apr Anomaly, Nepal, NPL
4.5657253, 2060-2079, Ensemble (90th Percentile), May Anomaly, Nepal, NPL
4.212021, 2060-2079, Ensemble (90th Percentile), Jun Anomaly, Nepal, NPL
4.0149283, 2060-2079, Ensemble (90th Percentile), Jul Anomaly, Nepal, NPL
3.907511, 2060-2079, Ensemble (90th Percentile), Aug Anomaly, Nepal, NPL
4.117125, 2060-2079, Ensemble (90th Percentile), Sep Anomaly, Nepal, NPL
4.6427712, 2060-2079, Ensemble (90th Percentile), Oct Anomaly, Nepal, NPL
4.4466963, 2060-2079, Ensemble (90th Percentile), Nov Anomaly, Nepal, NPL
4.9448447, 2060-2079, Ensemble (90th Percentile), Dec Anomaly, Nepal, NPL
